InstrumentName, I-25 Globeville,
StartTime, 2020-07-01 00:00:00,
EndTime, 2020-07-31 23:59:59,
Date,NO2,PM2.5
07/01/2020 00:00:00.000000,7.0,3.4
07/01/2020 01:00:00.000000,4.0,5.5
07/01/2020 02:00:00.000000,4.0,5.5
07/01/2020 03:00:00.000000,6.0,4.5
07/01/2020 04:00:00.000000,,4.1
07/01/2020 05:00:00.000000,22.0,5.0
07/01/2020 06:00:00.000000,11.0,4.8
07/01/2020 09:00:00.000000,17.0,7.0
07/01/2020 10:00:00.000000,18.0,6.9
07/01/2020 11:00:00.000000,25.0,7.7
07/01/2020 12:00:00.000000,33.0,9.1
07/01/2020 13:00:00.000000,39.0,11.0
07/01/2020 14:00:00.000000,24.0,8.6
07/01/2020 15:00:00.000000,22.0,7.1
07/01/2020 16:00:00.000000,9.0,4.5
07/01/2020 17:00:00.000000,10.0,4.2
07/01/2020 18:00:00.000000,4.0,3.8
07/01/2020 19:00:00.000000,4.0,3.7
07/01/2020 20:00:00.000000,8.0,4.2
07/01/2020 21:00:00.000000,5.0,4.1
07/01/2020 22:00:00.000000,5.0,3.7
07/01/2020 23:00:00.000000,4.0,4.3
07/02/2020 00:00:00.000000,4.0,4.2
07/02/2020 01:00:00.000000,6.0,5.4
07/02/2020 02:00:00.000000,6.0,6.4
07/02/2020 03:00:00.000000,5.0,7.1
07/02/2020 04:00:00.000000,,7.2
07/02/2020 09:00:00.000000,41.0,12.5
07/02/2020 10:00:00.000000,22.0,12.8
07/02/2020 11:00:00.000000,27.0,13.7
07/02/2020 12:00:00.000000,39.0,13.7
07/02/2020 13:00:00.000000,38.0,13.7
07/02/2020 14:00:00.000000,36.0,13.8
07/02/2020 15:00:00.000000,38.0,12.5
07/02/2020 16:00:00.000000,25.0,10.6
07/02/2020 17:00:00.000000,20.0,11.5
07/02/2020 18:00:00.000000,10.0,9.0
07/02/2020 19:00:00.000000,15.0,8.3
07/02/2020 20:00:00.000000,7.0,6.7
07/02/2020 21:00:00.000000,9.0,7.1
07/02/2020 22:00:00.000000,25.0,8.8
07/02/2020 23:00:00.000000,20.0,7.9
07/03/2020 00:00:00.000000,5.0,11.5
07/03/2020 01:00:00.000000,6.0,13.6
07/03/2020 02:00:00.000000,9.0,15.4
07/03/2020 06:00:00.000000,5.0,7.1
07/03/2020 07:00:00.000000,4.0,7.8
07/03/2020 09:00:00.000000,8.0,6.9
07/03/2020 10:00:00.000000,17.0,7.8
07/03/2020 11:00:00.000000,29.0,11.1
07/03/2020 12:00:00.000000,26.0,10.5
07/03/2020 13:00:00.000000,25.0,9.7
07/03/2020 14:00:00.000000,18.0,9.4
07/03/2020 15:00:00.000000,12.0,8.7
07/03/2020 16:00:00.000000,9.0,8.6
07/03/2020 17:00:00.000000,14.0,9.5
07/03/2020 18:00:00.000000,15.0,9.5
07/03/2020 19:00:00.000000,22.0,9.7
07/03/2020 20:00:00.000000,25.0,9.7
07/03/2020 21:00:00.000000,14.0,8.8
07/03/2020 22:00:00.000000,20.0,6.9
07/03/2020 23:00:00.000000,11.0,7.4
07/04/2020 00:00:00.000000,16.0,4.4
07/04/2020 01:00:00.000000,20.0,4.6
07/04/2020 09:00:00.000000,10.0,6.1
07/04/2020 10:00:00.000000,17.0,8.1
07/04/2020 11:00:00.000000,23.0,7.2
07/04/2020 12:00:00.000000,13.0,7.1
07/04/2020 13:00:00.000000,16.0,8.0
07/04/2020 14:00:00.000000,8.0,6.9
07/04/2020 15:00:00.000000,10.0,6.5
07/04/2020 16:00:00.000000,20.0,6.5
07/04/2020 17:00:00.000000,21.0,5.9
07/04/2020 18:00:00.000000,11.0,4.4
07/04/2020 19:00:00.000000,18.0,4.5
07/04/2020 20:00:00.000000,12.0,5.2
07/04/2020 21:00:00.000000,13.0,4.9
07/04/2020 22:00:00.000000,6.0,3.8
07/04/2020 23:00:00.000000,5.0,7.0
07/05/2020 00:00:00.000000,8.0,6.0
07/05/2020 06:00:00.000000,15.0,16.0
07/05/2020 07:00:00.000000,10.0,5.2
07/05/2020 10:00:00.000000,13.0,5.3
07/05/2020 11:00:00.000000,20.0,7.3
07/05/2020 13:00:00.000000,16.0,23.5
07/05/2020 14:00:00.000000,13.0,13.0
07/05/2020 15:00:00.000000,8.0,8.5
07/05/2020 16:00:00.000000,6.0,5.0
07/05/2020 17:00:00.000000,3.0,3.1
07/05/2020 18:00:00.000000,6.0,2.1
07/05/2020 19:00:00.000000,5.0,2.1
07/05/2020 21:00:00.000000,6.0,2.9
07/06/2020 09:00:00.000000,19.0,3.1
07/06/2020 10:00:00.000000,26.0,4.0
07/06/2020 11:00:00.000000,28.0,6.1
07/06/2020 12:00:00.000000,33.0,8.9
07/06/2020 13:00:00.000000,36.0,8.4
07/06/2020 14:00:00.000000,28.0,7.6
07/06/2020 15:00:00.000000,22.0,5.6
07/06/2020 16:00:00.000000,24.0,4.7
07/06/2020 17:00:00.000000,30.0,7.3
07/06/2020 18:00:00.000000,21.0,4.7
07/06/2020 19:00:00.000000,23.0,3.4
07/06/2020 20:00:00.000000,31.0,4.5
07/06/2020 21:00:00.000000,,4.7
07/07/2020 09:00:00.000000,23.0,4.0
07/07/2020 10:00:00.000000,17.0,4.7
07/07/2020 11:00:00.000000,33.0,5.1
07/07/2020 12:00:00.000000,42.0,8.0
07/07/2020 13:00:00.000000,44.0,7.2
07/07/2020 14:00:00.000000,29.0,5.3
07/07/2020 15:00:00.000000,22.0,4.1
07/07/2020 16:00:00.000000,10.0,3.2
07/07/2020 17:00:00.000000,30.0,4.5
07/07/2020 18:00:00.000000,20.0,4.7
07/07/2020 19:00:00.000000,28.0,5.3
07/07/2020 20:00:00.000000,27.0,4.9
07/07/2020 22:00:00.000000,13.0,3.3
07/07/2020 23:00:00.000000,20.0,4.3
07/08/2020 09:00:00.000000,35.0,6.7
07/08/2020 10:00:00.000000,37.0,8.1
07/08/2020 11:00:00.000000,37.0,7.0
07/08/2020 12:00:00.000000,38.0,9.3
07/08/2020 13:00:00.000000,36.0,9.6
07/08/2020 14:00:00.000000,38.0,9.7
07/08/2020 15:00:00.000000,34.0,7.5
07/08/2020 16:00:00.000000,17.0,4.6
07/08/2020 17:00:00.000000,21.0,5.8
07/08/2020 18:00:00.000000,14.0,5.4
07/08/2020 19:00:00.000000,22.0,4.8
07/08/2020 20:00:00.000000,11.0,4.2
07/09/2020 10:00:00.000000,31.0,6.4
07/09/2020 11:00:00.000000,40.0,10.5
07/09/2020 13:00:00.000000,43.0,11.0
07/09/2020 14:00:00.000000,34.0,8.5
07/09/2020 16:00:00.000000,,9.0
07/09/2020 17:00:00.000000,19.0,8.5
07/09/2020 18:00:00.000000,15.0,8.1
07/10/2020 09:00:00.000000,15.0,12.4
07/10/2020 10:00:00.000000,41.0,12.5
07/10/2020 11:00:00.000000,41.0,14.0
07/10/2020 12:00:00.000000,41.0,19.5
07/10/2020 13:00:00.000000,37.0,18.3
