InstrumentName, Woods Park B,,
StartTime, 2020-07-01 00:00:00,,
EndTime, 2020-07-31 23:59:59,,
Date,PM1.0,PM10.0,PM2.5
07/01/2020 00:00:14.000000,0.0,0.0,0.0
07/01/2020 00:02:14.000000,0.0,0.0,0.0
07/01/2020 00:04:14.000000,0.0,0.0,0.0
07/01/2020 00:06:14.000000,0.0,0.0,0.0
07/01/2020 00:08:14.000000,0.0,0.0,0.0
07/01/2020 00:10:14.000000,0.0,0.0,0.0
07/01/2020 00:12:14.000000,0.0,0.0,0.0
07/01/2020 00:14:14.000000,0.0,0.0,0.0
07/01/2020 00:16:14.000000,0.0,0.0,0.0
07/01/2020 00:18:14.000000,0.0,0.07,0.0
07/01/2020 00:20:14.000000,0.0,0.0,0.0
07/01/2020 00:22:14.000000,0.0,0.0,0.0
07/01/2020 00:24:14.000000,0.0,0.39,0.18
07/01/2020 00:26:14.000000,0.0,0.05,0.0
07/01/2020 00:28:14.000000,0.0,0.0,0.0
07/01/2020 00:30:14.000000,0.0,0.0,0.0
07/01/2020 00:32:14.000000,0.0,0.0,0.0
07/01/2020 00:34:14.000000,0.0,0.0,0.0
07/01/2020 00:36:14.000000,0.0,0.0,0.0
07/01/2020 00:38:14.000000,0.0,0.02,0.0
07/01/2020 00:40:14.000000,0.0,0.0,0.0
07/01/2020 00:42:14.000000,0.0,0.0,0.0
07/01/2020 00:44:14.000000,0.0,0.0,0.0
07/01/2020 00:46:14.000000,0.0,0.0,0.0
07/01/2020 00:48:14.000000,0.0,0.0,0.0
07/01/2020 00:50:14.000000,0.0,0.0,0.0
07/01/2020 00:52:14.000000,0.0,0.0,0.0
07/01/2020 00:54:14.000000,0.0,0.0,0.0
07/01/2020 00:56:14.000000,0.0,0.0,0.0
07/01/2020 00:58:14.000000,0.0,0.2,0.09
07/01/2020 01:00:16.000000,0.0,0.35,0.16
07/01/2020 01:02:14.000000,0.0,0.12,0.12
07/01/2020 01:04:14.000000,0.0,0.17,0.0
07/01/2020 01:06:14.000000,0.0,0.0,0.0
07/01/2020 01:08:14.000000,0.0,0.05,0.05
07/01/2020 01:10:14.000000,0.0,0.07,0.07
07/01/2020 01:12:14.000000,0.0,0.0,0.0
07/01/2020 01:14:14.000000,0.09,0.18,0.18
07/01/2020 01:16:14.000000,0.0,0.29,0.2
07/01/2020 01:18:14.000000,0.0,0.19,0.19
07/01/2020 01:20:14.000000,0.0,0.12,0.12
07/01/2020 01:22:14.000000,0.0,0.0,0.0
07/01/2020 01:24:14.000000,0.0,0.0,0.0
07/01/2020 01:26:14.000000,0.0,0.0,0.0
07/01/2020 01:28:14.000000,0.0,0.25,0.0
07/01/2020 01:30:14.000000,0.0,0.09,0.0
07/01/2020 01:32:14.000000,0.0,0.05,0.05
07/01/2020 01:34:14.000000,0.0,0.18,0.09
07/01/2020 01:36:14.000000,0.0,0.41,0.29
07/01/2020 01:38:14.000000,0.08,0.22,0.22
07/01/2020 01:40:14.000000,0.0,0.03,0.03
07/01/2020 01:42:14.000000,0.0,0.16,0.09
07/01/2020 01:44:14.000000,0.0,0.47,0.37
07/01/2020 01:46:14.000000,0.0,0.09,0.0
07/01/2020 01:48:14.000000,0.0,0.22,0.0
07/01/2020 01:50:14.000000,0.0,0.27,0.14
07/01/2020 01:52:14.000000,0.0,0.0,0.0
07/01/2020 01:54:14.000000,0.0,0.0,0.0
07/01/2020 01:56:14.000000,0.0,0.22,0.0
07/01/2020 01:58:14.000000,0.0,0.3,0.21
07/01/2020 02:00:14.000000,0.0,0.05,0.0
07/01/2020 02:02:14.000000,0.12,0.83,0.61
07/01/2020 02:04:14.000000,0.0,0.1,0.1
07/01/2020 02:06:14.000000,0.0,0.32,0.14
07/01/2020 02:08:14.000000,0.0,0.18,0.16
07/01/2020 02:10:15.000000,0.0,0.2,0.15
07/01/2020 02:12:14.000000,0.02,0.24,0.19
07/01/2020 02:14:14.000000,0.0,0.79,0.4
07/01/2020 02:16:14.000000,0.0,0.66,0.53
07/01/2020 02:18:14.000000,0.0,0.12,0.12
07/01/2020 02:20:14.000000,0.0,0.07,0.07
07/01/2020 02:22:14.000000,0.0,0.05,0.05
07/01/2020 02:24:14.000000,0.0,0.07,0.02
07/01/2020 02:26:14.000000,0.0,0.45,0.29
07/01/2020 02:28:14.000000,0.0,0.0,0.0
07/01/2020 02:30:14.000000,0.0,0.29,0.19
07/01/2020 02:32:14.000000,0.0,0.05,0.04
07/01/2020 02:34:14.000000,0.0,0.58,0.25
07/01/2020 02:36:14.000000,0.03,0.62,0.28
07/01/2020 02:38:14.000000,0.05,0.75,0.49
07/01/2020 02:40:14.000000,0.0,0.23,0.12
07/01/2020 02:42:14.000000,0.0,0.09,0.09
07/01/2020 02:44:14.000000,0.0,0.27,0.0
07/01/2020 02:46:14.000000,0.0,0.47,0.14
07/01/2020 02:48:14.000000,0.0,0.0,0.0
07/01/2020 02:50:14.000000,0.0,0.05,0.05
07/01/2020 02:52:14.000000,0.0,0.0,0.0
07/01/2020 02:54:14.000000,0.0,0.03,0.03
07/01/2020 02:56:14.000000,0.0,0.12,0.0
07/01/2020 02:58:14.000000,0.0,0.0,0.0
07/01/2020 03:00:14.000000,0.0,0.19,0.11
07/01/2020 03:02:14.000000,0.0,0.2,0.12
07/01/2020 03:04:14.000000,0.0,0.0,0.0
07/01/2020 03:06:14.000000,0.0,0.23,0.0
07/01/2020 03:08:14.000000,0.0,0.0,0.0
07/01/2020 03:10:14.000000,0.0,0.0,0.0
07/01/2020 03:12:14.000000,0.0,0.02,0.0
07/01/2020 03:14:14.000000,0.0,0.0,0.0
07/01/2020 03:16:14.000000,0.0,0.27,0.0
07/01/2020 03:18:14.000000,0.0,0.39,0.0
07/01/2020 03:20:14.000000,0.0,0.09,0.09
07/01/2020 03:22:14.000000,0.0,0.0,0.0
07/01/2020 03:24:14.000000,0.0,0.0,0.0
07/01/2020 03:26:14.000000,0.0,0.24,0.14
07/01/2020 03:28:14.000000,0.0,0.29,0.07
07/01/2020 03:30:14.000000,0.0,0.18,0.07
07/01/2020 03:32:14.000000,0.0,0.0,0.0
07/01/2020 03:34:14.000000,0.0,0.05,0.05
07/01/2020 03:36:14.000000,0.0,0.05,0.05
07/01/2020 03:38:14.000000,0.0,0.25,0.0
07/01/2020 03:40:14.000000,0.0,0.3,0.3
07/01/2020 03:42:14.000000,0.0,0.16,0.16
07/01/2020 03:44:14.000000,0.0,0.21,0.0
07/01/2020 03:46:14.000000,0.0,0.08,0.08
07/01/2020 03:48:14.000000,0.0,0.21,0.0
07/01/2020 03:50:14.000000,0.0,0.56,0.14
07/01/2020 03:52:14.000000,0.0,0.0,0.0
07/01/2020 03:54:14.000000,0.0,0.02,0.02
07/01/2020 03:56:14.000000,0.0,0.21,0.21
07/01/2020 03:58:14.000000,0.09,0.7,0.34
07/01/2020 04:00:14.000000,0.0,0.21,0.21
07/01/2020 04:02:14.000000,0.03,0.14,0.14
