InstrumentName, La Casa,,,,,
07/06/2020 09:00:00.000000,0.1,4.0,27.0,10.7,,0.0
07/06/2020 10:00:00.000000,0.1,13.0,14.0,11.3,,0.0
07/06/2020 11:00:00.000000,0.1,12.0,15.0,15.6,,0.0
07/06/2020 12:00:00.000000,0.2,13.0,18.0,20.7,,0.0
07/06/2020 13:00:00.000000,,13.0,,20.1,,0.0
07/06/2020 14:00:00.000000,0.2,13.0,25.0,31.3,,
07/06/2020 15:00:00.000000,0.1,9.0,33.0,32.7,,0.0
07/06/2020 16:00:00.000000,0.2,10.0,43.0,26.9,,0.0
07/06/2020 17:00:00.000000,0.2,15.0,49.0,39.8,,0.0
07/06/2020 18:00:00.000000,0.2,8.0,61.0,35.4,,0.0
07/06/2020 19:00:00.000000,0.1,2.0,63.0,17.0,,0.0
07/06/2020 20:00:00.000000,0.1,3.0,64.0,18.3,,0.0
07/06/2020 21:00:00.000000,0.1,6.0,54.0,23.2,,0.0
07/07/2020 09:00:00.000000,0.1,6.0,37.0,14.0,,0.0
07/07/2020 10:00:00.000000,0.1,5.0,38.0,16.2,,0.0
07/07/2020 11:00:00.000000,0.1,6.0,34.0,14.4,,0.0
07/07/2020 12:00:00.000000,0.2,18.0,24.0,20.5,,0.0
07/07/2020 13:00:00.000000,0.2,22.0,24.0,32.2,,0.0
07/07/2020 14:00:00.000000,0.1,10.0,38.0,31.2,,0.0
07/07/2020 15:00:00.000000,0.1,7.0,44.0,22.1,,0.0
07/07/2020 16:00:00.000000,0.1,5.0,52.0,23.4,,0.0
07/07/2020 17:00:00.000000,0.1,3.0,51.0,23.5,,0.0
07/07/2020 18:00:00.000000,0.1,4.0,51.0,18.2,,0.0
07/07/2020 19:00:00.000000,0.1,6.0,48.0,22.9,,0.0
07/07/2020 20:00:00.000000,0.1,4.0,45.0,17.5,,0.0
07/07/2020 22:00:00.000000,0.1,,50.0,16.0,,0.0
07/07/2020 23:00:00.000000,0.1,2.0,46.0,16.3,,0.0
07/08/2020 09:00:00.000000,0.1,19.0,11.0,19.7,,0.0
07/08/2020 10:00:00.000000,0.1,10.0,20.0,17.1,,0.0
07/08/2020 11:00:00.000000,0.1,11.0,20.0,21.3,,0.0
07/08/2020 12:00:00.000000,0.3,20.0,10.0,21.2,,0.0
07/08/2020 13:00:00.000000,0.3,,11.0,35.3,,1.0
07/08/2020 14:00:00.000000,0.4,29.0,,40.2,,1.0
07/08/2020 15:00:00.000000,0.2,22.0,,37.8,,0.0
07/08/2020 16:00:00.000000,0.1,11.0,,28.2,,0.0
07/08/2020 17:00:00.000000,0.1,9.0,55.0,31.3,,0.0
07/08/2020 18:00:00.000000,0.1,10.0,56.0,39.7,,0.0
07/08/2020 19:00:00.000000,0.1,4.0,62.0,27.8,,0.0
07/08/2020 20:00:00.000000,0.1,4.0,66.0,26.9,,0.0
07/09/2020 10:00:00.000000,0.1,13.0,27.0,21.6,,1.0
07/09/2020 11:00:00.000000,0.2,28.0,12.0,34.6,,0.0
07/09/2020 13:00:00.000000,0.1,11.0,35.0,24.4,,1.0
07/09/2020 14:00:00.000000,0.1,6.0,45.0,23.4,,1.0
07/09/2020 16:00:00.000000,0.2,14.0,50.0,38.5,,1.0
07/09/2020 17:00:00.000000,0.2,12.0,59.0,42.0,,1.0
07/09/2020 18:00:00.000000,0.1,10.0,67.0,49.9,,1.0
07/10/2020 09:00:00.000000,0.1,5.0,43.0,40.0,,1.0
07/10/2020 10:00:00.000000,0.1,6.0,41.0,39.3,,0.0
07/10/2020 11:00:00.000000,0.2,13.0,33.0,33.5,,0.0
07/10/2020 12:00:00.000000,0.2,15.0,27.0,39.7,,0.0
07/10/2020 13:00:00.000000,0.2,9.0,34.0,41.1,,0.0
07/10/2020 14:00:00.000000,0.2,6.0,44.0,42.1,,0.0
07/10/2020 15:00:00.000000,0.2,9.0,52.0,45.8,,0.0
07/10/2020 16:00:00.000000,0.2,13.0,63.0,47.9,,0.0
07/10/2020 17:00:00.000000,0.2,8.0,76.0,43.4,,0.0
07/10/2020 18:00:00.000000,0.1,2.0,71.0,21.5,,0.0
07/11/2020 10:00:00.000000,0.1,4.0,41.0,24.4,,0.0
07/11/2020 11:00:00.000000,0.1,8.0,36.0,22.1,,0.0
07/11/2020 12:00:00.000000,0.1,11.0,33.0,24.7,,0.0
07/11/2020 13:00:00.000000,0.1,8.0,41.0,24.2,,0.0
07/11/2020 14:00:00.000000,0.1,4.0,53.0,26.3,,0.0
07/11/2020 15:00:00.000000,0.5,5.0,58.0,58.8,,0.0
07/11/2020 16:00:00.000000,0.1,6.0,62.0,29.0,,0.0
07/12/2020 09:00:00.000000,0.1,4.0,44.0,34.3,,0.0
07/12/2020 10:00:00.000000,0.1,3.0,47.0,33.4,,0.0
07/12/2020 11:00:00.000000,0.1,4.0,46.0,32.9,,0.0
07/12/2020 12:00:00.000000,0.1,3.0,45.0,31.9,,0.0
07/12/2020 13:00:00.000000,0.2,5.0,40.0,35.8,,0.0
07/12/2020 14:00:00.000000,0.2,5.0,47.0,39.3,,0.0
07/12/2020 15:00:00.000000,0.2,8.0,55.0,39.0,,1.0
07/12/2020 16:00:00.000000,0.1,10.0,63.0,40.5,,1.0
07/12/2020 17:00:00.000000,0.1,8.0,71.0,40.4,,1.0
07/12/2020 19:00:00.000000,0.1,2.0,68.0,22.4,,0.0
07/12/2020 20:00:00.000000,0.1,2.0,61.0,31.6,,0.0
07/12/2020 21:00:00.000000,0.1,1.0,55.0,20.3,,0.0
07/12/2020 22:00:00.000000,0.1,2.0,56.0,13.6,,0.0
07/12/2020 23:00:00.000000,0.1,2.0,58.0,13.1,,0.0
07/13/2020 00:00:00.000000,0.1,2.0,55.0,14.5,,0.0
07/13/2020 01:00:00.000000,0.2,5.0,56.0,17.8,,0.0
07/13/2020 02:00:00.000000,0.1,5.0,50.0,18.0,,0.0
07/13/2020 03:00:00.000000,0.1,4.0,44.0,17.6,,0.0
07/13/2020 12:00:00.000000,0.3,28.0,9.0,,,0.0
07/13/2020 13:00:00.000000,0.4,26.0,15.0,40.5,,1.0
07/13/2020 14:00:00.000000,0.2,23.0,25.0,46.5,,1.0
07/13/2020 15:00:00.000000,0.2,20.0,33.0,41.3,,0.0
07/13/2020 19:00:00.000000,0.1,7.0,48.0,31.0,,0.0
07/13/2020 20:00:00.000000,0.2,9.0,52.0,32.0,,0.0
07/13/2020 21:00:00.000000,0.1,9.0,52.0,22.2,,0.0
07/13/2020 22:00:00.000000,0.1,3.0,61.0,21.4,,0.0
07/13/2020 23:00:00.000000,0.1,5.0,49.0,22.6,,0.0
07/14/2020 01:00:00.000000,0.1,6.0,40.0,66.6,,0.0
07/14/2020 03:00:00.000000,0.2,9.0,29.0,46.6,,0.0
07/14/2020 04:00:00.000000,0.2,6.0,31.0,39.0,,0.0
07/14/2020 05:00:00.000000,0.3,,26.0,47.9,,0.0
07/14/2020 06:00:00.000000,0.2,5.0,30.0,38.2,,0.0
07/14/2020 07:00:00.000000,0.1,5.0,32.0,21.6,,
07/14/2020 08:00:00.000000,0.1,4.0,33.0,22.0,,0.0
07/14/2020 09:00:00.000000,0.1,4.0,30.0,22.1,,0.0
07/14/2020 10:00:00.000000,0.1,8.0,25.0,36.3,,0.0
07/14/2020 11:00:00.000000,0.2,12.0,19.0,28.6,,0.0
07/14/2020 12:00:00.000000,0.2,23.0,9.0,52.5,,0.0
07/14/2020 13:00:00.000000,0.2,14.0,18.0,39.5,,0.0
07/14/2020 14:00:00.000000,,15.0,,51.2,,1.0
07/14/2020 15:00:00.000000,0.1,10.0,27.0,35.4,,1.0
07/14/2020 16:00:00.000000,0.1,7.0,35.0,37.7,,1.0
07/14/2020 17:00:00.000000,0.1,7.0,41.0,39.9,,0.0
07/14/2020 18:00:00.000000,0.1,5.0,50.0,36.8,,0.0
07/14/2020 19:00:00.000000,0.1,6.0,56.0,42.8,,0.0
07/14/2020 20:00:00.000000,0.2,6.0,62.0,45.5,,0.0
07/14/2020 22:00:00.000000,0.1,,59.0,36.2,,0.0
07/14/2020 23:00:00.000000,0.2,6.0,50.0,31.6,,0.0
07/15/2020 00:00:00.000000,0.2,10.0,43.0,31.1,,0.0
07/15/2020 01:00:00.000000,0.2,8.0,39.0,18.3,,0.0
07/15/2020 02:00:00.000000,0.1,5.0,40.0,21.1,,0.0
07/15/2020 03:00:00.000000,0.1,4.0,39.0,24.8,,0.0
07/15/2020 04:00:00.000000,0.1,3.0,38.0,20.7,,0.0
07/15/2020 05:00:00.000000,0.1,,37.0,29.1,,0.0
07/15/2020 06:00:00.000000,0.1,8.0,35.0,32.8,,0.0
07/15/2020 07:00:00.000000,0.1,7.0,33.0,38.6,,
07/15/2020 08:00:00.000000,0.1,8.0,25.0,32.7,,0.0
07/15/2020 09:00:00.000000,0.2,8.0,19.0,28.6,,0.0
07/15/2020 10:00:00.000000,0.2,10.0,14.0,29.5,,0.0
07/15/2020 11:00:00.000000,0.2,9.0,15.0,22.5,,0.0
07/15/2020 12:00:00.000000,0.2,11.0,13.0,19.7,,0.0
07/15/2020 13:00:00.000000,0.3,16.0,17.0,25.8,,0.0
07/15/2020 14:00:00.000000,0.3,21.0,17.0,49.1,,1.0
07/15/2020 15:00:00.000000,0.2,13.0,20.0,27.9,,0.0
07/15/2020 16:00:00.000000,0.2,8.0,32.0,30.3,,0.0
07/15/2020 17:00:00.000000,0.1,5.0,43.0,,,0.0
07/15/2020 18:00:00.000000,0.1,7.0,46.0,35.4,,0.0
07/15/2020 19:00:00.000000,0.1,6.0,53.0,32.8,,0.0
07/15/2020 20:00:00.000000,0.1,3.0,59.0,29.0,,0.0
07/15/2020 21:00:00.000000,0.1,3.0,62.0,24.0,,0.0
07/15/2020 22:00:00.000000,0.1,3.0,60.0,22.6,,
07/15/2020 23:00:00.000000,0.1,3.0,56.0,19.1,,0.0
07/16/2020 00:00:00.000000,0.1,5.0,54.0,20.2,,0.0
07/16/2020 01:00:00.000000,0.1,5.0,51.0,16.0,,0.0
07/16/2020 02:00:00.000000,0.1,4.0,48.0,20.4,,0.0
07/16/2020 03:00:00.000000,0.1,5.0,45.0,17.6,,0.0
07/16/2020 04:00:00.000000,0.1,6.0,41.0,14.8,,0.0
07/16/2020 05:00:00.000000,0.1,,35.0,13.9,,0.0
07/16/2020 06:00:00.000000,0.1,8.0,29.0,16.1,,0.0
07/16/2020 07:00:00.000000,0.2,9.0,19.0,18.1,,
07/16/2020 08:00:00.000000,0.2,13.0,13.0,22.3,,0.0
07/16/2020 09:00:00.000000,0.2,13.0,14.0,25.9,,0.0
07/16/2020 10:00:00.000000,0.2,15.0,8.0,24.7,,0.0
07/16/2020 11:00:00.000000,0.3,18.0,3.0,24.5,,0.0
07/16/2020 12:00:00.000000,0.4,18.0,3.0,28.3,,0.0
07/16/2020 13:00:00.000000,0.4,20.0,9.0,32.6,,1.0
07/16/2020 14:00:00.000000,0.5,30.0,14.0,53.3,,1.0
07/16/2020 15:00:00.000000,0.3,24.0,30.0,52.2,,0.0
07/16/2020 16:00:00.000000,0.2,16.0,43.0,35.2,,0.0
07/16/2020 17:00:00.000000,0.2,12.0,52.0,36.0,,0.0
07/16/2020 18:00:00.000000,0.2,4.0,63.0,28.2,,0.0
07/16/2020 19:00:00.000000,0.2,5.0,55.0,20.7,,0.0
07/16/2020 20:00:00.000000,0.2,7.0,47.0,23.3,,0.0
07/16/2020 21:00:00.000000,0.1,4.0,46.0,23.7,,0.0
07/16/2020 22:00:00.000000,0.1,6.0,44.0,29.6,,0.0
07/16/2020 23:00:00.000000,0.1,5.0,44.0,20.3,,0.0
07/17/2020 00:00:00.000000,0.1,4.0,44.0,19.6,,0.0
07/17/2020 01:00:00.000000,0.1,5.0,40.0,14.3,,0.0
07/17/2020 02:00:00.000000,0.1,6.0,37.0,13.7,,0.0
07/17/2020 03:00:00.000000,0.1,7.0,33.0,14.9,,0.0
07/17/2020 04:00:00.000000,0.3,15.0,22.0,18.2,,0.0
07/17/2020 05:00:00.000000,0.3,,26.0,20.7,,0.0
07/17/2020 06:00:00.000000,0.2,7.0,28.0,14.3,,0.0
07/17/2020 07:00:00.000000,0.2,10.0,24.0,15.7,,
07/17/2020 08:00:00.000000,0.1,5.0,26.0,14.4,,0.0
07/17/2020 09:00:00.000000,0.1,7.0,24.0,17.2,,0.0
07/17/2020 10:00:00.000000,0.2,10.0,18.0,17.9,,0.0
07/17/2020 11:00:00.000000,0.2,17.0,10.0,22.5,,0.0
07/17/2020 12:00:00.000000,0.3,17.0,13.0,22.3,,0.0
07/17/2020 13:00:00.000000,0.3,20.0,14.0,25.4,,0.0
07/17/2020 14:00:00.000000,0.3,19.0,20.0,35.2,,0.0
07/17/2020 15:00:00.000000,0.2,14.0,35.0,38.3,,0.0
07/17/2020 16:00:00.000000,0.2,13.0,44.0,35.1,,0.0
07/17/2020 17:00:00.000000,0.1,8.0,51.0,25.3,,0.0
07/17/2020 18:00:00.000000,0.1,6.0,58.0,23.8,,0.0
07/17/2020 19:00:00.000000,0.1,5.0,56.0,24.0,,0.0
07/17/2020 20:00:00.000000,0.1,4.0,58.0,23.9,,0.0
07/17/2020 21:00:00.000000,0.1,3.0,61.0,23.3,,0.0
07/17/2020 22:00:00.000000,0.1,5.0,62.0,26.2,,0.0
07/17/2020 23:00:00.000000,0.1,7.0,56.0,26.5,,0.0
07/18/2020 00:00:00.000000,0.1,2.0,59.0,23.3,,0.0
07/18/2020 01:00:00.000000,0.1,3.0,55.0,16.5,,0.0
07/18/2020 02:00:00.000000,0.1,3.0,53.0,13.9,,0.0
07/18/2020 03:00:00.000000,0.1,3.0,45.0,16.9,,0.0
07/18/2020 04:00:00.000000,0.1,2.0,42.0,10.3,,0.0
07/18/2020 05:00:00.000000,0.2,,35.0,12.5,,0.0
07/18/2020 06:00:00.000000,0.2,4.0,36.0,10.4,,0.0
07/18/2020 07:00:00.000000,0.2,7.0,29.0,10.8,,
07/18/2020 08:00:00.000000,0.2,12.0,23.0,11.5,,0.0
07/18/2020 09:00:00.000000,0.2,10.0,24.0,16.0,,0.0
07/18/2020 10:00:00.000000,0.1,9.0,24.0,13.2,,0.0
07/18/2020 11:00:00.000000,0.1,6.0,27.0,15.1,,0.0
07/18/2020 12:00:00.000000,0.2,14.0,18.0,18.2,,0.0
07/18/2020 13:00:00.000000,0.3,16.0,18.0,22.3,,1.0
07/18/2020 14:00:00.000000,0.2,14.0,27.0,23.9,,0.0
07/18/2020 17:00:00.000000,0.1,5.0,59.0,20.2,,0.0
07/18/2020 18:00:00.000000,0.1,4.0,56.0,16.7,,0.0
07/18/2020 19:00:00.000000,0.1,3.0,57.0,17.5,,0.0
07/18/2020 20:00:00.000000,0.1,5.0,59.0,22.2,,0.0
07/18/2020 21:00:00.000000,0.1,3.0,62.0,20.0,,0.0
07/18/2020 22:00:00.000000,0.1,4.0,56.0,28.9,,0.0
07/18/2020 23:00:00.000000,0.1,3.0,56.0,19.7,,0.0
07/19/2020 00:00:00.000000,0.1,6.0,48.0,34.7,,0.0
07/19/2020 01:00:00.000000,0.1,10.0,44.0,28.3,,0.0
07/19/2020 02:00:00.000000,0.1,12.0,40.0,25.5,,0.0
07/19/2020 03:00:00.000000,0.1,10.0,40.0,29.9,,0.0
07/19/2020 04:00:00.000000,0.1,10.0,38.0,27.0,,0.0
07/19/2020 05:00:00.000000,0.1,,36.0,27.2,,0.0
07/19/2020 06:00:00.000000,0.3,13.0,22.0,26.3,,0.0
07/19/2020 07:00:00.000000,0.3,12.0,24.0,29.7,,
07/19/2020 08:00:00.000000,0.2,12.0,22.0,31.8,,0.0
07/19/2020 09:00:00.000000,0.2,6.0,27.0,31.9,,0.0
07/19/2020 10:00:00.000000,0.1,4.0,26.0,35.2,,0.0
07/19/2020 11:00:00.000000,0.1,4.0,25.0,31.5,,0.0
07/19/2020 12:00:00.000000,0.1,5.0,25.0,33.8,,0.0
07/19/2020 13:00:00.000000,0.1,3.0,28.0,33.1,,0.0
07/19/2020 14:00:00.000000,0.1,4.0,32.0,31.9,,0.0
07/19/2020 15:00:00.000000,0.1,4.0,42.0,36.1,,0.0
07/19/2020 16:00:00.000000,0.1,7.0,52.0,35.2,,0.0
07/19/2020 17:00:00.000000,0.1,8.0,65.0,39.2,,1.0
07/19/2020 18:00:00.000000,0.2,10.0,68.0,39.8,,0.0
07/19/2020 19:00:00.000000,0.1,4.0,55.0,26.9,,0.0
07/19/2020 20:00:00.000000,0.0,3.0,50.0,15.5,,0.0
07/19/2020 21:00:00.000000,0.1,3.0,49.0,19.9,,0.0
07/19/2020 22:00:00.000000,0.1,2.0,50.0,12.0,,0.0
07/19/2020 23:00:00.000000,0.1,3.0,51.0,10.7,,0.0
07/20/2020 00:00:00.000000,0.1,3.0,51.0,12.9,,0.0
07/20/2020 01:00:00.000000,0.1,3.0,50.0,15.8,,0.0
07/20/2020 02:00:00.000000,0.2,8.0,41.0,19.4,,0.0
07/20/2020 03:00:00.000000,0.2,10.0,35.0,16.7,,0.0
07/20/2020 04:00:00.000000,0.1,10.0,36.0,15.2,,0.0
07/20/2020 05:00:00.000000,0.1,,37.0,13.3,,0.0
07/20/2020 06:00:00.000000,0.1,5.0,35.0,15.2,,0.0
07/20/2020 07:00:00.000000,0.1,4.0,37.0,14.6,,
07/20/2020 08:00:00.000000,0.1,3.0,38.0,12.1,,0.0
07/20/2020 09:00:00.000000,0.1,5.0,34.0,13.1,,0.0
07/20/2020 10:00:00.000000,0.1,8.0,27.0,12.5,,0.0
07/20/2020 11:00:00.000000,0.2,15.0,16.0,21.7,,0.0
07/20/2020 15:00:00.000000,0.2,17.0,29.0,48.3,,0.0
07/20/2020 16:00:00.000000,0.2,23.0,33.0,62.2,,2.0
07/20/2020 17:00:00.000000,0.2,16.0,49.0,63.9,,1.0
07/20/2020 18:00:00.000000,0.2,15.0,58.0,50.9,,0.0
07/20/2020 19:00:00.000000,0.2,11.0,65.0,50.1,,
07/20/2020 20:00:00.000000,0.1,,61.0,37.6,,0.0
07/20/2020 21:00:00.000000,0.1,,57.0,27.5,,0.0
07/20/2020 22:00:00.000000,0.1,6.0,59.0,26.8,,0.0
07/20/2020 23:00:00.000000,0.1,6.0,57.0,26.8,,0.0
07/21/2020 00:00:00.000000,0.1,8.0,56.0,25.0,,0.0
07/21/2020 01:00:00.000000,0.1,8.0,52.0,30.3,,0.0
07/21/2020 02:00:00.000000,0.1,5.0,48.0,34.6,,0.0
07/21/2020 03:00:00.000000,0.1,6.0,47.0,29.1,,0.0
07/21/2020 04:00:00.000000,0.2,8.0,42.0,26.8,,0.0
07/21/2020 05:00:00.000000,0.1,,35.0,30.4,,0.0
07/21/2020 06:00:00.000000,0.1,14.0,33.0,29.0,,0.0
07/21/2020 07:00:00.000000,0.1,7.0,34.0,24.6,,
07/21/2020 08:00:00.000000,0.1,6.0,33.0,24.2,,0.0
07/21/2020 09:00:00.000000,0.1,5.0,28.0,24.8,,0.0
07/21/2020 10:00:00.000000,0.1,6.0,28.0,32.4,,0.0
07/21/2020 11:00:00.000000,0.1,9.0,29.0,32.3,,0.0
07/21/2020 12:00:00.000000,0.2,17.0,22.0,43.2,,0.0
07/21/2020 13:00:00.000000,0.2,16.0,25.0,57.7,,0.0
07/21/2020 14:00:00.000000,,8.0,,27.2,,0.0
07/21/2020 15:00:00.000000,0.1,8.0,45.0,27.5,,0.0
07/21/2020 16:00:00.000000,0.2,7.0,53.0,30.2,,0.0
07/21/2020 17:00:00.000000,0.1,10.0,59.0,37.3,,1.0
07/21/2020 18:00:00.000000,0.2,10.0,71.0,51.4,,1.0
07/21/2020 19:00:00.000000,0.2,10.0,79.0,52.4,,0.0
07/21/2020 20:00:00.000000,0.1,8.0,81.0,48.6,,0.0
07/21/2020 21:00:00.000000,0.2,6.0,86.0,41.0,,0.0
07/21/2020 22:00:00.000000,0.2,6.0,87.0,39.9,,1.0
07/21/2020 23:00:00.000000,0.1,5.0,51.0,25.9,,0.0
07/22/2020 00:00:00.000000,0.1,4.0,49.0,18.1,,0.0
07/22/2020 01:00:00.000000,0.1,4.0,43.0,19.6,,0.0
07/22/2020 02:00:00.000000,0.1,4.0,40.0,21.3,,0.0
07/22/2020 03:00:00.000000,0.1,7.0,37.0,18.6,,0.0
07/22/2020 04:00:00.000000,0.1,4.0,40.0,27.4,,0.0
07/22/2020 05:00:00.000000,0.1,,47.0,81.6,,0.0
07/22/2020 06:00:00.000000,0.1,2.0,50.0,65.7,,0.0
07/22/2020 07:00:00.000000,0.1,2.0,46.0,52.1,,
07/22/2020 08:00:00.000000,0.1,2.0,45.0,33.2,,0.0
07/22/2020 09:00:00.000000,0.1,3.0,44.0,23.8,,0.0
07/22/2020 10:00:00.000000,0.1,4.0,37.0,27.7,,0.0
07/22/2020 11:00:00.000000,0.1,5.0,30.0,29.8,,0.0
