InstrumentName, Chatfield Park,
07/10/2020 14:00:00.000000,49.0,10.0
07/10/2020 15:00:00.000000,56.0,10.1
07/10/2020 16:00:00.000000,62.0,9.0
07/10/2020 17:00:00.000000,66.0,6.2
07/10/2020 18:00:00.000000,66.0,4.8
07/11/2020 10:00:00.000000,45.0,6.4
07/11/2020 11:00:00.000000,38.0,6.8
07/11/2020 12:00:00.000000,35.0,8.7
07/11/2020 13:00:00.000000,38.0,7.3
07/11/2020 14:00:00.000000,48.0,6.9
07/11/2020 15:00:00.000000,58.0,7.1
07/11/2020 16:00:00.000000,64.0,7.1
07/12/2020 09:00:00.000000,55.0,8.4
07/12/2020 10:00:00.000000,54.0,8.5
07/12/2020 11:00:00.000000,53.0,8.3
07/12/2020 12:00:00.000000,53.0,8.2
07/12/2020 13:00:00.000000,53.0,7.8
07/12/2020 14:00:00.000000,53.0,7.6
07/12/2020 15:00:00.000000,56.0,7.8
07/12/2020 16:00:00.000000,63.0,7.5
07/12/2020 17:00:00.000000,63.0,6.7
07/12/2020 19:00:00.000000,66.0,5.4
07/12/2020 20:00:00.000000,59.0,6.2
07/12/2020 21:00:00.000000,56.0,4.6
07/12/2020 22:00:00.000000,60.0,4.0
07/12/2020 23:00:00.000000,63.0,4.3
07/13/2020 00:00:00.000000,61.0,4.3
07/13/2020 01:00:00.000000,57.0,4.7
07/13/2020 02:00:00.000000,50.0,6.4
07/13/2020 03:00:00.000000,45.0,6.6
07/13/2020 04:00:00.000000,45.0,3.0
07/13/2020 05:00:00.000000,42.0,2.3
07/13/2020 06:00:00.000000,39.0,2.4
07/13/2020 07:00:00.000000,36.0,2.8
07/13/2020 08:00:00.000000,38.0,2.7
07/13/2020 09:00:00.000000,45.0,2.7
07/13/2020 10:00:00.000000,47.0,2.7
07/13/2020 11:00:00.000000,38.0,3.0
07/13/2020 12:00:00.000000,36.0,3.4
07/13/2020 13:00:00.000000,39.0,3.2
07/13/2020 14:00:00.000000,41.0,3.7
07/13/2020 15:00:00.000000,47.0,3.8
07/13/2020 19:00:00.000000,50.0,3.7
07/13/2020 20:00:00.000000,57.0,4.4
07/13/2020 21:00:00.000000,54.0,5.4
07/13/2020 22:00:00.000000,50.0,5.0
07/13/2020 23:00:00.000000,48.0,4.3
07/14/2020 01:00:00.000000,46.0,8.1
07/14/2020 03:00:00.000000,34.0,7.5
07/14/2020 04:00:00.000000,34.0,6.5
07/14/2020 05:00:00.000000,30.0,6.2
07/14/2020 06:00:00.000000,40.0,5.6
07/14/2020 07:00:00.000000,41.0,5.7
07/14/2020 08:00:00.000000,41.0,5.1
07/14/2020 09:00:00.000000,39.0,5.3
07/14/2020 10:00:00.000000,39.0,5.1
07/14/2020 11:00:00.000000,32.0,6.9
07/14/2020 12:00:00.000000,32.0,6.0
07/14/2020 13:00:00.000000,25.0,7.9
07/14/2020 14:00:00.000000,,8.2
07/14/2020 15:00:00.000000,33.0,8.1
07/14/2020 16:00:00.000000,41.0,6.4
07/14/2020 17:00:00.000000,50.0,6.4
07/14/2020 18:00:00.000000,,7.0
07/14/2020 19:00:00.000000,56.0,7.8
07/14/2020 20:00:00.000000,62.0,8.9
07/14/2020 22:00:00.000000,59.0,8.4
07/14/2020 23:00:00.000000,65.0,9.3
07/15/2020 00:00:00.000000,58.0,8.9
07/15/2020 01:00:00.000000,46.0,8.1
07/15/2020 02:00:00.000000,43.0,7.6
07/15/2020 03:00:00.000000,42.0,7.2
07/15/2020 04:00:00.000000,43.0,7.6
07/15/2020 05:00:00.000000,37.0,8.0
07/15/2020 06:00:00.000000,35.0,7.6
07/15/2020 07:00:00.000000,35.0,6.2
07/15/2020 08:00:00.000000,34.0,5.7
07/15/2020 09:00:00.000000,30.0,7.2
07/15/2020 10:00:00.000000,27.0,6.3
07/15/2020 11:00:00.000000,22.0,5.8
07/15/2020 12:00:00.000000,21.0,6.0
07/15/2020 13:00:00.000000,25.0,5.7
07/15/2020 14:00:00.000000,33.0,5.6
07/15/2020 15:00:00.000000,34.0,7.7
07/15/2020 16:00:00.000000,32.0,10.4
07/15/2020 17:00:00.000000,39.0,11.4
07/15/2020 18:00:00.000000,50.0,12.3
07/15/2020 19:00:00.000000,57.0,11.9
07/15/2020 20:00:00.000000,61.0,10.9
07/15/2020 21:00:00.000000,63.0,10.3
07/15/2020 22:00:00.000000,63.0,10.0
07/15/2020 23:00:00.000000,59.0,8.9
07/16/2020 00:00:00.000000,51.0,5.7
07/16/2020 01:00:00.000000,50.0,5.5
07/16/2020 02:00:00.000000,46.0,5.1
07/16/2020 03:00:00.000000,45.0,5.4
07/16/2020 04:00:00.000000,46.0,5.6
07/16/2020 05:00:00.000000,47.0,5.4
07/16/2020 06:00:00.000000,48.0,5.1
07/16/2020 07:00:00.000000,48.0,4.8
07/16/2020 08:00:00.000000,47.0,4.8
07/16/2020 09:00:00.000000,42.0,5.5
07/16/2020 10:00:00.000000,34.0,7.2
07/16/2020 11:00:00.000000,33.0,7.1
07/16/2020 12:00:00.000000,27.0,7.3
07/16/2020 13:00:00.000000,32.0,6.6
07/16/2020 14:00:00.000000,38.0,5.7
07/16/2020 15:00:00.000000,42.0,5.5
07/16/2020 16:00:00.000000,45.0,5.1
07/16/2020 17:00:00.000000,49.0,6.1
07/16/2020 18:00:00.000000,50.0,7.4
07/16/2020 19:00:00.000000,43.0,6.4
07/16/2020 20:00:00.000000,43.0,5.9
07/16/2020 21:00:00.000000,45.0,5.9
07/16/2020 22:00:00.000000,46.0,5.9
07/16/2020 23:00:00.000000,45.0,5.2
07/17/2020 00:00:00.000000,44.0,5.3
07/17/2020 01:00:00.000000,43.0,4.8
07/17/2020 02:00:00.000000,42.0,4.6
07/17/2020 03:00:00.000000,39.0,4.6
07/17/2020 04:00:00.000000,37.0,4.7
07/17/2020 05:00:00.000000,37.0,4.8
07/17/2020 06:00:00.000000,38.0,4.7
07/17/2020 07:00:00.000000,32.0,4.7
07/17/2020 08:00:00.000000,34.0,4.4
07/17/2020 09:00:00.000000,27.0,5.0
07/17/2020 10:00:00.000000,26.0,4.6
07/17/2020 11:00:00.000000,27.0,4.6
07/17/2020 12:00:00.000000,24.0,4.6
07/17/2020 13:00:00.000000,26.0,4.7
07/17/2020 14:00:00.000000,36.0,4.4
07/17/2020 15:00:00.000000,,5.1
07/17/2020 16:00:00.000000,,6.1
07/17/2020 17:00:00.000000,,6.2
07/17/2020 18:00:00.000000,,6.5
07/17/2020 19:00:00.000000,,7.4
07/17/2020 20:00:00.000000,,7.7
07/17/2020 21:00:00.000000,71.0,8.0
07/17/2020 22:00:00.000000,70.0,8.2
07/17/2020 23:00:00.000000,57.0,7.0
07/18/2020 00:00:00.000000,54.0,5.7
07/18/2020 01:00:00.000000,51.0,5.5
07/18/2020 02:00:00.000000,48.0,5.0
07/18/2020 03:00:00.000000,42.0,4.8
07/18/2020 04:00:00.000000,38.0,4.0
07/18/2020 05:00:00.000000,39.0,3.5
07/18/2020 06:00:00.000000,40.0,3.3
07/18/2020 07:00:00.000000,39.0,3.2
07/18/2020 08:00:00.000000,35.0,3.6
07/18/2020 09:00:00.000000,36.0,3.9
07/18/2020 10:00:00.000000,37.0,4.1
07/18/2020 11:00:00.000000,36.0,4.3
07/18/2020 12:00:00.000000,32.0,4.6
07/18/2020 13:00:00.000000,31.0,5.8
07/18/2020 14:00:00.000000,37.0,4.5
07/18/2020 17:00:00.000000,53.0,4.2
07/18/2020 18:00:00.000000,54.0,4.3
07/18/2020 19:00:00.000000,52.0,4.8
07/18/2020 20:00:00.000000,59.0,4.9
07/18/2020 21:00:00.000000,58.0,4.8
07/18/2020 22:00:00.000000,59.0,5.0
07/18/2020 23:00:00.000000,54.0,5.8
07/19/2020 00:00:00.000000,58.0,6.1
07/19/2020 01:00:00.000000,50.0,6.9
07/19/2020 02:00:00.000000,47.0,6.3
07/19/2020 03:00:00.000000,48.0,5.9
07/19/2020 04:00:00.000000,42.0,6.2
07/19/2020 05:00:00.000000,38.0,6.3
07/19/2020 06:00:00.000000,33.0,6.4
07/19/2020 07:00:00.000000,32.0,6.3
07/19/2020 08:00:00.000000,30.0,6.3
07/19/2020 09:00:00.000000,30.0,6.7
07/19/2020 10:00:00.000000,29.0,6.9
07/19/2020 11:00:00.000000,25.0,7.0
07/19/2020 12:00:00.000000,25.0,6.2
07/19/2020 13:00:00.000000,25.0,7.3
07/19/2020 14:00:00.000000,28.0,7.3
07/19/2020 15:00:00.000000,40.0,8.2
07/19/2020 16:00:00.000000,49.0,8.6
07/19/2020 17:00:00.000000,59.0,9.9
07/19/2020 18:00:00.000000,65.0,10.7
07/19/2020 19:00:00.000000,49.0,4.8
07/19/2020 20:00:00.000000,48.0,4.2
07/19/2020 21:00:00.000000,49.0,4.4
07/19/2020 22:00:00.000000,51.0,3.1
07/19/2020 23:00:00.000000,50.0,3.4
07/20/2020 00:00:00.000000,49.0,3.7
07/20/2020 01:00:00.000000,49.0,3.6
07/20/2020 02:00:00.000000,47.0,3.6
07/20/2020 03:00:00.000000,46.0,3.6
07/20/2020 04:00:00.000000,43.0,3.8
07/20/2020 05:00:00.000000,42.0,3.8
07/20/2020 06:00:00.000000,41.0,4.0
07/20/2020 07:00:00.000000,41.0,4.0
07/20/2020 08:00:00.000000,41.0,4.0
07/20/2020 09:00:00.000000,42.0,3.9
07/20/2020 10:00:00.000000,39.0,4.0
07/20/2020 11:00:00.000000,36.0,4.2
07/20/2020 15:00:00.000000,42.0,6.0
07/20/2020 16:00:00.000000,52.0,6.1
07/20/2020 17:00:00.000000,69.0,7.1
07/20/2020 18:00:00.000000,74.0,7.2
07/20/2020 19:00:00.000000,66.0,6.1
07/20/2020 20:00:00.000000,66.0,6.1
07/20/2020 21:00:00.000000,64.0,5.8
07/20/2020 22:00:00.000000,64.0,5.9
07/20/2020 23:00:00.000000,66.0,5.7
07/21/2020 00:00:00.000000,62.0,5.7
07/21/2020 01:00:00.000000,56.0,5.9
07/21/2020 02:00:00.000000,52.0,6.4
07/21/2020 03:00:00.000000,50.0,6.4
07/21/2020 04:00:00.000000,48.0,6.7
07/21/2020 05:00:00.000000,42.0,6.6
07/21/2020 06:00:00.000000,38.0,6.5
07/21/2020 07:00:00.000000,33.0,6.7
07/21/2020 08:00:00.000000,30.0,6.9
07/21/2020 09:00:00.000000,32.0,6.7
07/21/2020 10:00:00.000000,27.0,7.1
07/21/2020 11:00:00.000000,22.0,7.4
07/21/2020 12:00:00.000000,21.0,7.4
07/21/2020 13:00:00.000000,25.0,7.9
07/21/2020 14:00:00.000000,,8.4
07/21/2020 15:00:00.000000,44.0,8.0
07/21/2020 16:00:00.000000,55.0,7.7
07/21/2020 17:00:00.000000,66.0,8.5
07/21/2020 18:00:00.000000,77.0,9.3
07/21/2020 19:00:00.000000,83.0,9.1
07/21/2020 20:00:00.000000,81.0,10.5
07/21/2020 21:00:00.000000,71.0,10.2
07/21/2020 22:00:00.000000,59.0,7.7
07/21/2020 23:00:00.000000,47.0,5.3
07/22/2020 00:00:00.000000,45.0,5.3
07/22/2020 01:00:00.000000,45.0,6.6
07/22/2020 02:00:00.000000,44.0,5.2
07/22/2020 03:00:00.000000,44.0,5.0
07/22/2020 04:00:00.000000,43.0,4.8
07/22/2020 05:00:00.000000,48.0,6.9
07/22/2020 06:00:00.000000,51.0,6.2
07/22/2020 07:00:00.000000,52.0,6.1
07/22/2020 08:00:00.000000,46.0,6.1
07/22/2020 09:00:00.000000,36.0,6.4
07/22/2020 10:00:00.000000,33.0,6.5
07/22/2020 11:00:00.000000,30.0,6.6
07/22/2020 12:00:00.000000,28.0,6.7
07/22/2020 13:00:00.000000,26.0,8.0
07/22/2020 14:00:00.000000,36.0,7.2
07/22/2020 15:00:00.000000,40.0,6.9
07/22/2020 16:00:00.000000,48.0,7.2
07/22/2020 17:00:00.000000,,7.4
07/22/2020 18:00:00.000000,,8.8
07/22/2020 19:00:00.000000,,8.6
07/22/2020 20:00:00.000000,,8.1
07/22/2020 21:00:00.000000,,8.3
07/22/2020 22:00:00.000000,,8.9
07/22/2020 23:00:00.000000,,9.4
07/23/2020 00:00:00.000000,,7.1
07/23/2020 01:00:00.000000,,7.0
07/23/2020 02:00:00.000000,,7.2
07/23/2020 03:00:00.000000,,7.8
07/23/2020 04:00:00.000000,,8.6
07/23/2020 05:00:00.000000,,7.3
07/23/2020 06:00:00.000000,,7.2
07/23/2020 07:00:00.000000,,7.4
07/23/2020 08:00:00.000000,,6.7
07/23/2020 09:00:00.000000,,5.3
07/23/2020 10:00:00.000000,,4.7
07/23/2020 11:00:00.000000,,4.8
07/23/2020 12:00:00.000000,,5.1
07/23/2020 13:00:00.000000,,7.4
07/23/2020 14:00:00.000000,,7.6
07/23/2020 15:00:00.000000,,6.2
07/23/2020 16:00:00.000000,,5.4
07/23/2020 17:00:00.000000,,6.2
07/23/2020 18:00:00.000000,,7.0
07/23/2020 19:00:00.000000,,6.4
07/23/2020 20:00:00.000000,,5.4
07/23/2020 21:00:00.000000,,5.0
07/23/2020 22:00:00.000000,,4.8
07/23/2020 23:00:00.000000,66.0,5.1
07/24/2020 00:00:00.000000,60.0,5.2
07/24/2020 01:00:00.000000,59.0,4.7
07/24/2020 02:00:00.000000,55.0,5.4
07/24/2020 03:00:00.000000,57.0,4.9
07/24/2020 04:00:00.000000,56.0,5.3
07/24/2020 05:00:00.000000,51.0,4.9
07/24/2020 06:00:00.000000,46.0,4.5
07/24/2020 07:00:00.000000,42.0,4.6
07/24/2020 08:00:00.000000,37.0,4.8
07/24/2020 09:00:00.000000,33.0,5.1
07/24/2020 10:00:00.000000,30.0,5.3
07/24/2020 11:00:00.000000,32.0,5.1
07/24/2020 12:00:00.000000,34.0,5.7
07/24/2020 13:00:00.000000,36.0,5.4
07/24/2020 14:00:00.000000,41.0,4.9
07/24/2020 15:00:00.000000,42.0,4.1
07/24/2020 16:00:00.000000,46.0,4.2
07/24/2020 17:00:00.000000,53.0,3.9
07/24/2020 18:00:00.000000,69.0,6.4
07/24/2020 19:00:00.000000,66.0,6.4
07/24/2020 20:00:00.000000,63.0,5.6
07/24/2020 21:00:00.000000,65.0,5.8
07/24/2020 22:00:00.000000,64.0,4.9
07/24/2020 23:00:00.000000,58.0,4.8
07/25/2020 00:00:00.000000,50.0,5.0
07/25/2020 01:00:00.000000,52.0,4.8
07/25/2020 02:00:00.000000,49.0,4.8
07/25/2020 03:00:00.000000,45.0,4.9
07/25/2020 04:00:00.000000,38.0,4.4
07/25/2020 05:00:00.000000,29.0,4.2
07/25/2020 06:00:00.000000,27.0,3.9
07/25/2020 07:00:00.000000,34.0,3.3
07/25/2020 08:00:00.000000,30.0,3.3
07/25/2020 09:00:00.000000,27.0,3.2
07/25/2020 10:00:00.000000,19.0,3.3
07/25/2020 11:00:00.000000,18.0,3.6
07/25/2020 12:00:00.000000,17.0,3.3
07/25/2020 13:00:00.000000,26.0,2.8
07/25/2020 14:00:00.000000,32.0,2.3
07/25/2020 15:00:00.000000,32.0,2.2
07/25/2020 16:00:00.000000,40.0,2.4
07/25/2020 17:00:00.000000,47.0,3.1
07/25/2020 18:00:00.000000,52.0,3.5
07/25/2020 19:00:00.000000,56.0,3.8
07/25/2020 20:00:00.000000,53.0,3.8
07/25/2020 21:00:00.000000,49.0,3.1
07/25/2020 22:00:00.000000,43.0,3.9
07/25/2020 23:00:00.000000,43.0,2.9
07/26/2020 00:00:00.000000,44.0,3.0
07/26/2020 01:00:00.000000,35.0,3.3
07/26/2020 02:00:00.000000,27.0,3.6
07/26/2020 03:00:00.000000,30.0,3.4
07/26/2020 04:00:00.000000,34.0,3.1
07/26/2020 05:00:00.000000,33.0,3.0
07/26/2020 06:00:00.000000,38.0,3.3
07/26/2020 07:00:00.000000,39.0,3.2
07/26/2020 08:00:00.000000,35.0,3.4
07/26/2020 09:00:00.000000,29.0,3.3
07/26/2020 10:00:00.000000,27.0,3.3
07/26/2020 11:00:00.000000,20.0,3.2
07/26/2020 12:00:00.000000,19.0,3.1
07/26/2020 13:00:00.000000,22.0,2.6
07/26/2020 14:00:00.000000,31.0,2.0
07/26/2020 15:00:00.000000,38.0,2.8
07/26/2020 16:00:00.000000,54.0,3.3
07/26/2020 17:00:00.000000,61.0,3.5
07/26/2020 18:00:00.000000,64.0,3.8
07/26/2020 19:00:00.000000,61.0,3.8
07/26/2020 20:00:00.000000,53.0,3.8
07/26/2020 21:00:00.000000,47.0,3.8
07/26/2020 22:00:00.000000,46.0,5.1
07/26/2020 23:00:00.000000,49.0,5.6
07/27/2020 00:00:00.000000,49.0,5.2
07/27/2020 01:00:00.000000,47.0,4.7
07/27/2020 02:00:00.000000,39.0,4.6
07/27/2020 03:00:00.000000,33.0,4.6
07/27/2020 04:00:00.000000,30.0,4.4
07/27/2020 05:00:00.000000,24.0,4.7
07/27/2020 06:00:00.000000,23.0,4.8
07/27/2020 07:00:00.000000,19.0,4.7
07/27/2020 08:00:00.000000,13.0,5.4
07/27/2020 09:00:00.000000,13.0,5.6
07/27/2020 10:00:00.000000,13.0,5.6
07/27/2020 11:00:00.000000,7.0,5.6
07/27/2020 12:00:00.000000,6.0,5.6
07/27/2020 13:00:00.000000,8.0,7.5
07/27/2020 14:00:00.000000,16.0,7.4
07/27/2020 15:00:00.000000,20.0,6.3
07/27/2020 16:00:00.000000,33.0,6.5
07/27/2020 17:00:00.000000,44.0,6.4
07/27/2020 18:00:00.000000,54.0,5.7
07/27/2020 19:00:00.000000,60.0,5.3
07/27/2020 20:00:00.000000,62.0,5.1
07/27/2020 21:00:00.000000,61.0,5.0
07/27/2020 22:00:00.000000,59.0,5.0
07/27/2020 23:00:00.000000,57.0,5.1
07/28/2020 00:00:00.000000,57.0,4.9
07/28/2020 01:00:00.000000,56.0,4.7
07/28/2020 02:00:00.000000,52.0,4.5
07/28/2020 03:00:00.000000,47.0,4.4
07/28/2020 04:00:00.000000,48.0,4.3
07/28/2020 05:00:00.000000,48.0,4.6
07/28/2020 06:00:00.000000,41.0,4.6
07/28/2020 07:00:00.000000,38.0,4.9
07/28/2020 08:00:00.000000,38.0,5.3
07/28/2020 09:00:00.000000,32.0,5.4
07/28/2020 10:00:00.000000,29.0,5.6
07/28/2020 11:00:00.000000,26.0,5.6
07/28/2020 12:00:00.000000,21.0,6.4
07/28/2020 13:00:00.000000,21.0,6.4
07/28/2020 14:00:00.000000,,6.5
07/28/2020 15:00:00.000000,35.0,6.6
07/28/2020 16:00:00.000000,42.0,6.9
07/28/2020 17:00:00.000000,48.0,6.7
07/28/2020 18:00:00.000000,56.0,6.6
07/28/2020 19:00:00.000000,70.0,8.2
07/28/2020 20:00:00.000000,74.0,8.5
07/28/2020 21:00:00.000000,47.0,5.0
07/28/2020 22:00:00.000000,49.0,4.0
07/28/2020 23:00:00.000000,53.0,3.6
07/29/2020 00:00:00.000000,53.0,4.5
07/29/2020 01:00:00.000000,50.0,4.9
07/29/2020 02:00:00.000000,45.0,5.5
07/29/2020 03:00:00.000000,39.0,6.0
07/29/2020 04:00:00.000000,38.0,4.8
07/29/2020 05:00:00.000000,33.0,4.1
07/29/2020 06:00:00.000000,37.0,4.4
07/29/2020 08:00:00.000000,33.0,4.2
07/29/2020 09:00:00.000000,32.0,4.0
07/29/2020 12:00:00.000000,37.0,3.7
07/29/2020 13:00:00.000000,38.0,3.7
07/29/2020 14:00:00.000000,41.0,3.6
07/29/2020 15:00:00.000000,44.0,3.6
07/29/2020 16:00:00.000000,50.0,4.0
07/29/2020 17:00:00.000000,53.0,4.9
07/29/2020 18:00:00.000000,52.0,5.0
07/29/2020 19:00:00.000000,50.0,4.7
07/29/2020 20:00:00.000000,51.0,4.7
07/29/2020 21:00:00.000000,51.0,4.7
07/29/2020 22:00:00.000000,51.0,4.6
07/29/2020 23:00:00.000000,52.0,4.0
07/30/2020 00:00:00.000000,58.0,4.8
07/30/2020 01:00:00.000000,59.0,5.7
07/30/2020 02:00:00.000000,48.0,6.6
07/30/2020 03:00:00.000000,42.0,5.5
07/30/2020 04:00:00.000000,38.0,7.5
07/30/2020 05:00:00.000000,34.0,5.7
07/30/2020 06:00:00.000000,31.0,6.0
07/30/2020 07:00:00.000000,25.0,6.5
07/30/2020 08:00:00.000000,21.0,6.2
07/30/2020 09:00:00.000000,21.0,6.2
07/30/2020 10:00:00.000000,20.0,6.0
07/30/2020 11:00:00.000000,15.0,6.0
07/30/2020 12:00:00.000000,19.0,7.2
07/30/2020 13:00:00.000000,17.0,8.0
07/30/2020 14:00:00.000000,27.0,6.7
07/30/2020 15:00:00.000000,39.0,6.5
07/30/2020 16:00:00.000000,51.0,6.6
07/30/2020 17:00:00.000000,59.0,6.5
07/30/2020 18:00:00.000000,66.0,
07/30/2020 19:00:00.000000,66.0,
07/30/2020 20:00:00.000000,64.0,
07/30/2020 21:00:00.000000,62.0,
