InstrumentName, La Casa,,,,,
03/02/2018 21:00:00.000000,0.1,5.0,43.0,5.0,1.4,0.0
03/02/2018 22:00:00.000000,0.1,3.0,42.0,5.0,1.2,0.0
03/02/2018 23:00:00.000000,0.1,4.0,42.0,4.0,1.1,0.0
03/03/2018 00:00:00.000000,0.1,9.0,37.0,6.0,1.3,0.0
03/03/2018 01:00:00.000000,0.4,31.0,31.0,14.0,2.5,0.0
03/03/2018 02:00:00.000000,0.5,38.0,9.0,20.0,4.3,0.0
03/03/2018 03:00:00.000000,0.3,29.0,20.0,18.0,4.7,0.0
03/03/2018 04:00:00.000000,0.5,,4.0,20.0,5.7,0.0
03/03/2018 05:00:00.000000,0.4,30.0,8.0,19.0,5.9,0.0
03/03/2018 06:00:00.000000,0.5,36.0,2.0,19.0,6.0,0.0
03/03/2018 07:00:00.000000,0.3,28.0,10.0,15.0,5.4,
03/03/2018 08:00:00.000000,0.2,16.0,23.0,10.0,3.9,0.0
03/03/2018 09:00:00.000000,0.1,5.0,20.0,7.0,3.9,0.0
03/03/2018 10:00:00.000000,0.1,5.0,25.0,5.0,2.1,0.0
03/03/2018 11:00:00.000000,0.1,7.0,37.0,4.0,1.8,0.0
03/03/2018 12:00:00.000000,0.1,9.0,36.0,3.0,1.9,0.0
03/03/2018 13:00:00.000000,0.2,21.0,31.0,5.0,2.0,0.0
03/03/2018 14:00:00.000000,0.3,26.0,18.0,7.0,2.2,0.0
03/03/2018 15:00:00.000000,0.2,13.0,28.0,6.0,2.2,0.0
03/03/2018 16:00:00.000000,0.2,12.0,27.0,6.0,2.2,0.0
03/03/2018 17:00:00.000000,0.2,12.0,28.0,8.0,2.2,0.0
03/03/2018 18:00:00.000000,0.2,9.0,36.0,8.0,2.2,0.0
03/03/2018 19:00:00.000000,0.1,6.0,36.0,7.0,2.0,0.0
03/03/2018 20:00:00.000000,0.2,10.0,39.0,10.0,2.1,0.0
03/03/2018 21:00:00.000000,0.2,10.0,43.0,11.0,2.4,0.0
03/03/2018 22:00:00.000000,0.2,11.0,41.0,12.0,2.6,0.0
03/03/2018 23:00:00.000000,0.2,10.0,42.0,13.0,2.4,0.0
03/04/2018 00:00:00.000000,0.2,16.0,41.0,17.0,3.7,0.0
03/04/2018 01:00:00.000000,0.2,16.0,41.0,19.0,5.0,0.0
03/04/2018 02:00:00.000000,0.2,16.0,36.0,20.0,5.7,1.0
03/04/2018 03:00:00.000000,0.4,29.0,27.0,26.0,7.9,0.0
03/04/2018 04:00:00.000000,0.5,,24.0,27.0,9.3,0.0
03/04/2018 05:00:00.000000,0.6,40.0,22.0,29.0,10.2,1.0
03/04/2018 06:00:00.000000,0.2,16.0,25.0,20.0,7.6,0.0
03/04/2018 07:00:00.000000,0.2,27.0,19.0,15.0,5.8,
03/04/2018 08:00:00.000000,0.2,14.0,31.0,10.0,4.6,1.0
03/04/2018 09:00:00.000000,0.2,17.0,26.0,10.0,4.1,1.0
03/04/2018 10:00:00.000000,0.1,6.0,42.0,6.0,3.4,0.0
03/04/2018 11:00:00.000000,0.1,13.0,30.0,6.0,3.3,0.0
03/04/2018 12:00:00.000000,0.2,21.0,29.0,6.0,3.3,0.0
03/04/2018 13:00:00.000000,0.2,31.0,28.0,7.0,3.6,0.0
03/04/2018 14:00:00.000000,0.2,25.0,30.0,7.0,3.4,0.0
03/04/2018 15:00:00.000000,0.1,10.0,30.0,8.0,3.0,1.0
03/04/2018 16:00:00.000000,0.1,4.0,32.0,7.0,2.4,0.0
03/04/2018 17:00:00.000000,0.1,3.0,45.0,6.0,2.2,0.0
03/04/2018 18:00:00.000000,0.1,2.0,41.0,13.0,2.6,0.0
03/04/2018 19:00:00.000000,0.1,2.0,45.0,12.0,2.3,0.0
03/04/2018 20:00:00.000000,0.1,2.0,47.0,9.0,2.0,0.0
03/04/2018 21:00:00.000000,0.1,2.0,47.0,7.0,1.8,0.0
03/04/2018 22:00:00.000000,0.1,2.0,47.0,9.0,2.0,0.0
03/04/2018 23:00:00.000000,0.1,4.0,47.0,12.0,2.2,0.0
03/05/2018 00:00:00.000000,0.1,4.0,48.0,23.0,2.6,0.0
03/05/2018 01:00:00.000000,0.1,4.0,50.0,16.0,2.0,0.0
03/05/2018 02:00:00.000000,0.1,2.0,53.0,11.0,1.5,0.0
03/05/2018 03:00:00.000000,0.1,2.0,53.0,8.0,1.3,0.0
03/05/2018 04:00:00.000000,0.1,,53.0,9.0,1.4,0.0
03/05/2018 05:00:00.000000,0.1,2.0,52.0,11.0,1.4,0.0
03/05/2018 06:00:00.000000,0.1,2.0,52.0,12.0,1.4,0.0
03/05/2018 07:00:00.000000,0.1,2.0,50.0,7.0,1.0,
03/05/2018 08:00:00.000000,0.1,1.0,50.0,4.0,0.8,0.0
03/05/2018 09:00:00.000000,0.1,2.0,50.0,4.0,0.5,0.0
03/05/2018 10:00:00.000000,0.1,2.0,49.0,3.0,0.6,0.0
03/05/2018 11:00:00.000000,0.1,2.0,,9.0,0.9,0.0
03/05/2018 12:00:00.000000,0.1,3.0,,6.0,0.9,0.0
03/05/2018 13:00:00.000000,0.2,5.0,,10.0,1.4,0.0
03/05/2018 14:00:00.000000,0.2,6.0,44.0,15.0,1.8,0.0
03/05/2018 15:00:00.000000,0.2,5.0,44.0,18.0,2.1,0.0
03/05/2018 16:00:00.000000,0.1,4.0,44.0,16.0,1.9,0.0
03/05/2018 17:00:00.000000,0.1,4.0,45.0,18.0,2.2,0.0
03/05/2018 18:00:00.000000,0.1,,45.0,24.0,2.2,0.0
03/05/2018 19:00:00.000000,0.1,,46.0,19.0,2.3,0.0
03/05/2018 20:00:00.000000,0.1,,46.0,18.0,2.4,0.0
03/05/2018 21:00:00.000000,0.1,,46.0,19.0,2.1,0.0
03/05/2018 22:00:00.000000,0.1,,48.0,13.0,1.9,0.0
03/05/2018 23:00:00.000000,0.1,,47.0,9.0,1.4,0.0
03/06/2018 00:00:00.000000,0.1,6.0,47.0,5.0,1.0,0.0
03/06/2018 01:00:00.000000,0.1,8.0,47.0,3.0,0.8,0.0
03/06/2018 02:00:00.000000,0.1,5.0,47.0,2.0,0.7,0.0
03/06/2018 03:00:00.000000,0.1,5.0,45.0,1.0,0.6,0.0
03/06/2018 04:00:00.000000,0.1,,44.0,1.0,0.7,0.0
03/06/2018 05:00:00.000000,0.1,5.0,45.0,1.0,0.7,0.0
03/06/2018 06:00:00.000000,0.1,2.0,45.0,1.0,0.5,0.0
03/06/2018 07:00:00.000000,0.1,2.0,45.0,0.0,0.4,
03/06/2018 08:00:00.000000,0.1,2.0,46.0,0.0,0.5,0.0
03/06/2018 09:00:00.000000,0.1,2.0,46.0,0.0,0.5,0.0
03/06/2018 10:00:00.000000,0.1,2.0,46.0,1.0,0.5,0.0
03/06/2018 11:00:00.000000,0.1,3.0,47.0,1.0,0.5,0.0
03/06/2018 12:00:00.000000,0.1,5.0,46.0,1.0,0.6,0.0
03/06/2018 13:00:00.000000,0.2,9.0,46.0,1.0,0.7,0.0
03/06/2018 14:00:00.000000,0.2,9.0,46.0,2.0,0.8,0.0
03/06/2018 15:00:00.000000,0.1,7.0,45.0,2.0,0.8,0.0
03/06/2018 16:00:00.000000,0.1,13.0,44.0,7.0,1.7,0.0
03/06/2018 17:00:00.000000,0.1,14.0,43.0,11.0,2.3,0.0
03/06/2018 18:00:00.000000,0.1,,44.0,10.0,2.2,0.0
03/06/2018 19:00:00.000000,0.1,,43.0,13.0,2.5,0.0
03/06/2018 20:00:00.000000,0.1,,44.0,13.0,2.3,0.0
03/06/2018 21:00:00.000000,0.1,,43.0,13.0,2.4,0.0
03/06/2018 22:00:00.000000,0.1,,43.0,14.0,2.5,0.0
03/06/2018 23:00:00.000000,0.1,,42.0,13.0,2.5,0.0
03/07/2018 00:00:00.000000,0.2,16.0,40.0,12.0,2.7,0.0
03/07/2018 01:00:00.000000,0.1,15.0,38.0,13.0,2.6,0.0
03/07/2018 02:00:00.000000,0.2,15.0,36.0,11.0,2.4,0.0
03/07/2018 03:00:00.000000,,,36.0,11.0,2.5,
03/07/2018 04:00:00.000000,0.4,,23.0,11.0,3.1,0.0
03/07/2018 05:00:00.000000,0.6,45.0,1.0,14.0,4.4,0.0
03/07/2018 06:00:00.000000,0.5,44.0,12.0,21.0,6.4,1.0
03/07/2018 07:00:00.000000,0.3,35.0,4.0,19.0,6.1,
03/07/2018 08:00:00.000000,0.4,37.0,3.0,17.0,6.0,0.0
03/07/2018 09:00:00.000000,,,3.0,17.0,6.0,
03/07/2018 12:00:00.000000,0.3,34.0,3.0,10.0,3.5,0.0
03/07/2018 13:00:00.000000,,,3.0,10.0,3.5,
03/07/2018 14:00:00.000000,0.6,33.0,5.0,15.0,4.7,1.0
03/07/2018 15:00:00.000000,0.7,40.0,9.0,25.0,6.7,1.0
03/07/2018 16:00:00.000000,,46.0,10.0,40.0,8.9,2.0
03/07/2018 17:00:00.000000,,41.0,17.0,45.0,9.4,2.0
03/07/2018 18:00:00.000000,,,17.0,41.0,8.8,1.0
03/07/2018 19:00:00.000000,0.2,,34.0,35.0,7.0,0.0
03/07/2018 20:00:00.000000,0.1,,34.0,27.0,5.3,0.0
03/07/2018 21:00:00.000000,0.1,,,22.0,4.2,0.0
03/07/2018 22:00:00.000000,0.1,,,18.0,3.7,0.0
03/07/2018 23:00:00.000000,0.1,,,17.0,3.3,0.0
03/08/2018 00:00:00.000000,0.1,14.0,41.0,15.0,2.9,0.0
03/08/2018 01:00:00.000000,0.2,25.0,34.0,14.0,2.8,0.0
03/08/2018 02:00:00.000000,0.2,26.0,31.0,14.0,3.0,0.0
03/08/2018 03:00:00.000000,0.4,43.0,14.0,21.0,4.7,0.0
03/08/2018 04:00:00.000000,0.7,,18.0,26.0,6.9,1.0
03/08/2018 05:00:00.000000,0.6,42.0,12.0,28.0,7.9,0.0
03/08/2018 06:00:00.000000,0.4,39.0,4.0,27.0,7.7,0.0
03/08/2018 07:00:00.000000,0.4,37.0,4.0,26.0,10.4,
03/08/2018 08:00:00.000000,0.5,42.0,1.0,26.0,10.3,0.0
03/08/2018 09:00:00.000000,,,1.0,26.0,10.3,
03/08/2018 12:00:00.000000,0.5,41.0,1.0,23.0,6.6,0.0
03/08/2018 13:00:00.000000,0.6,45.0,1.0,24.0,7.1,0.0
03/08/2018 14:00:00.000000,1.0,48.0,3.0,37.0,9.1,2.0
03/08/2018 15:00:00.000000,0.7,44.0,7.0,44.0,10.3,3.0
03/08/2018 16:00:00.000000,0.6,46.0,7.0,44.0,11.4,
03/08/2018 17:00:00.000000,0.6,51.0,12.0,62.0,12.1,
03/08/2018 18:00:00.000000,0.2,23.0,19.0,43.0,8.5,
03/08/2018 19:00:00.000000,0.2,,42.0,28.0,5.8,
03/08/2018 20:00:00.000000,0.1,,46.0,45.0,3.9,0.0
03/08/2018 21:00:00.000000,0.1,,39.0,24.0,2.5,0.0
03/08/2018 22:00:00.000000,0.2,,43.0,16.0,2.0,0.0
03/08/2018 23:00:00.000000,0.2,,45.0,12.0,1.7,0.0
03/09/2018 00:00:00.000000,0.2,,44.0,8.0,1.5,0.0
03/09/2018 01:00:00.000000,0.2,,43.0,7.0,1.6,0.0
03/09/2018 02:00:00.000000,0.2,,42.0,6.0,1.5,0.0
03/09/2018 03:00:00.000000,0.3,,38.0,6.0,2.0,0.0
03/09/2018 04:00:00.000000,0.3,,26.0,8.0,2.8,0.0
03/09/2018 05:00:00.000000,0.3,,23.0,8.0,3.4,0.0
03/09/2018 06:00:00.000000,0.3,,21.0,8.0,3.3,0.0
03/09/2018 07:00:00.000000,0.3,,18.0,11.0,4.0,
03/09/2018 08:00:00.000000,0.2,,10.0,12.0,4.1,1.0
03/09/2018 09:00:00.000000,0.2,,13.0,10.0,3.7,0.0
03/09/2018 10:00:00.000000,0.2,,6.0,10.0,3.8,0.0
03/09/2018 11:00:00.000000,0.3,,6.0,10.0,3.8,1.0
03/09/2018 12:00:00.000000,0.4,44.0,5.0,11.0,4.1,1.0
03/09/2018 13:00:00.000000,0.4,,4.0,14.0,4.2,1.0
03/09/2018 14:00:00.000000,0.6,45.0,5.0,22.0,5.7,2.0
03/09/2018 15:00:00.000000,0.5,43.0,8.0,30.0,6.0,1.0
03/09/2018 16:00:00.000000,0.2,21.0,15.0,28.0,5.1,0.0
03/09/2018 17:00:00.000000,0.2,12.0,42.0,22.0,4.1,0.0
03/09/2018 18:00:00.000000,0.1,12.0,42.0,21.0,3.6,0.0
03/09/2018 19:00:00.000000,0.1,8.0,45.0,16.0,2.7,0.0
03/09/2018 20:00:00.000000,0.1,,45.0,12.0,2.1,0.0
03/09/2018 21:00:00.000000,0.1,,47.0,10.0,2.0,0.0
03/09/2018 22:00:00.000000,0.1,,47.0,8.0,1.8,0.0
03/09/2018 23:00:00.000000,0.2,,45.0,6.0,1.6,0.0
03/10/2018 00:00:00.000000,0.1,,45.0,5.0,1.4,0.0
03/10/2018 01:00:00.000000,0.3,,43.0,5.0,1.8,0.0
03/10/2018 02:00:00.000000,0.3,22.0,37.0,6.0,2.2,0.0
03/10/2018 03:00:00.000000,0.3,23.0,27.0,8.0,2.9,0.0
03/10/2018 04:00:00.000000,0.5,,9.0,11.0,3.9,0.0
03/10/2018 05:00:00.000000,0.4,29.0,16.0,10.0,3.8,0.0
03/10/2018 06:00:00.000000,0.3,15.0,23.0,8.0,2.8,0.0
03/10/2018 07:00:00.000000,0.3,15.0,24.0,8.0,2.6,
03/10/2018 08:00:00.000000,0.2,7.0,38.0,6.0,2.0,0.0
03/10/2018 09:00:00.000000,0.1,6.0,38.0,4.0,1.6,0.0
03/10/2018 10:00:00.000000,0.1,5.0,36.0,3.0,1.3,0.0
03/10/2018 11:00:00.000000,0.2,13.0,37.0,3.0,1.4,0.0
03/10/2018 12:00:00.000000,0.2,6.0,39.0,3.0,1.3,0.0
03/10/2018 13:00:00.000000,0.2,11.0,38.0,3.0,1.3,0.0
03/10/2018 14:00:00.000000,0.2,12.0,38.0,3.0,1.3,0.0
03/10/2018 15:00:00.000000,0.2,5.0,40.0,3.0,1.2,0.0
03/10/2018 16:00:00.000000,0.1,4.0,43.0,3.0,1.1,0.0
03/10/2018 17:00:00.000000,0.1,4.0,43.0,5.0,1.2,0.0
03/10/2018 18:00:00.000000,0.2,9.0,43.0,8.0,1.6,0.0
03/10/2018 19:00:00.000000,0.2,10.0,42.0,10.0,2.0,0.0
03/10/2018 20:00:00.000000,0.1,8.0,43.0,19.0,3.2,0.0
03/10/2018 21:00:00.000000,0.2,6.0,43.0,19.0,3.2,0.0
03/10/2018 22:00:00.000000,0.1,8.0,41.0,18.0,3.0,0.0
03/10/2018 23:00:00.000000,0.1,18.0,42.0,20.0,3.1,0.0
03/11/2018 00:00:00.000000,0.1,13.0,41.0,16.0,2.5,0.0
03/11/2018 01:00:00.000000,0.1,14.0,40.0,16.0,2.5,1.0
03/11/2018 03:00:00.000000,0.1,9.0,39.0,14.0,2.2,0.0
03/11/2018 04:00:00.000000,0.2,,37.0,9.0,2.1,0.0
03/11/2018 05:00:00.000000,0.2,23.0,31.0,11.0,2.8,0.0
03/11/2018 06:00:00.000000,0.4,40.0,23.0,14.0,3.9,0.0
03/11/2018 07:00:00.000000,0.3,46.0,2.0,14.0,4.7,
03/11/2018 08:00:00.000000,0.4,44.0,12.0,14.0,4.7,0.0
03/11/2018 09:00:00.000000,0.4,42.0,6.0,12.0,5.4,0.0
03/11/2018 10:00:00.000000,0.5,39.0,1.0,12.0,5.6,0.0
03/11/2018 11:00:00.000000,0.6,38.0,1.0,14.0,6.5,0.0
03/11/2018 12:00:00.000000,0.6,36.0,1.0,15.0,6.5,1.0
03/11/2018 13:00:00.000000,0.6,34.0,1.0,13.0,5.7,1.0
03/11/2018 14:00:00.000000,0.3,26.0,10.0,12.0,5.2,0.0
03/11/2018 15:00:00.000000,0.3,23.0,19.0,12.0,5.0,1.0
03/11/2018 16:00:00.000000,0.2,17.0,15.0,12.0,5.1,0.0
03/11/2018 17:00:00.000000,0.2,12.0,36.0,11.0,5.2,0.0
03/11/2018 18:00:00.000000,0.1,7.0,30.0,9.0,4.9,0.0
03/11/2018 19:00:00.000000,0.1,6.0,46.0,7.0,4.3,0.0
03/11/2018 20:00:00.000000,0.1,6.0,42.0,7.0,3.8,0.0
03/11/2018 21:00:00.000000,0.1,5.0,46.0,7.0,3.5,0.0
03/11/2018 22:00:00.000000,0.1,6.0,51.0,7.0,3.8,0.0
03/11/2018 23:00:00.000000,0.1,6.0,52.0,7.0,3.7,0.0
03/12/2018 00:00:00.000000,0.1,7.0,49.0,9.0,3.8,0.0
03/12/2018 01:00:00.000000,0.2,22.0,45.0,12.0,4.3,0.0
03/12/2018 02:00:00.000000,0.2,34.0,30.0,18.0,5.6,0.0
03/12/2018 03:00:00.000000,0.2,26.0,27.0,19.0,6.3,0.0
03/12/2018 04:00:00.000000,0.3,,27.0,20.0,7.1,0.0
03/12/2018 05:00:00.000000,0.5,45.0,4.0,21.0,8.5,0.0
03/12/2018 06:00:00.000000,0.5,44.0,1.0,21.0,9.3,0.0
03/12/2018 07:00:00.000000,0.5,43.0,2.0,21.0,9.4,
03/12/2018 08:00:00.000000,0.4,42.0,2.0,19.0,9.4,0.0
03/12/2018 09:00:00.000000,0.5,44.0,1.0,20.0,9.3,0.0
03/12/2018 10:00:00.000000,0.6,43.0,1.0,19.0,9.5,1.0
03/12/2018 11:00:00.000000,0.7,44.0,1.0,19.0,9.4,1.0
03/12/2018 12:00:00.000000,0.8,46.0,0.0,21.0,9.6,1.0
03/12/2018 13:00:00.000000,1.1,,0.0,25.0,10.1,2.0
03/12/2018 14:00:00.000000,1.1,,2.0,41.0,12.5,3.0
03/12/2018 15:00:00.000000,0.6,,5.0,45.0,12.9,2.0
03/12/2018 16:00:00.000000,0.6,,13.0,59.0,14.0,2.0
03/12/2018 17:00:00.000000,0.4,,12.0,73.0,15.0,3.0
03/12/2018 18:00:00.000000,,38.0,19.0,75.0,14.9,1.0
03/12/2018 19:00:00.000000,,18.0,26.0,59.0,12.5,0.0
03/12/2018 20:00:00.000000,,16.0,43.0,49.0,10.7,0.0
03/12/2018 21:00:00.000000,,12.0,37.0,42.0,8.8,0.0
03/12/2018 22:00:00.000000,,10.0,47.0,35.0,7.3,0.0
03/12/2018 23:00:00.000000,0.2,15.0,44.0,31.0,6.8,0.0
03/13/2018 00:00:00.000000,0.2,19.0,42.0,30.0,8.0,0.0
03/13/2018 01:00:00.000000,0.2,22.0,38.0,31.0,7.9,1.0
03/13/2018 02:00:00.000000,0.2,18.0,37.0,26.0,6.4,0.0
03/13/2018 03:00:00.000000,0.2,27.0,30.0,24.0,6.0,1.0
03/13/2018 04:00:00.000000,0.2,,27.0,22.0,5.7,0.0
03/13/2018 05:00:00.000000,0.2,15.0,29.0,17.0,5.1,0.0
03/13/2018 06:00:00.000000,0.2,17.0,26.0,14.0,4.3,0.0
03/13/2018 07:00:00.000000,0.2,23.0,22.0,11.0,4.0,
03/13/2018 08:00:00.000000,0.3,26.0,22.0,11.0,4.0,0.0
03/13/2018 09:00:00.000000,0.2,19.0,19.0,16.0,7.7,0.0
03/13/2018 10:00:00.000000,0.1,17.0,19.0,20.0,6.7,0.0
03/13/2018 11:00:00.000000,0.2,19.0,18.0,17.0,6.0,0.0
03/13/2018 12:00:00.000000,,31.0,13.0,20.0,6.5,0.0
03/13/2018 13:00:00.000000,,38.0,2.0,27.0,7.7,0.0
03/13/2018 14:00:00.000000,,23.0,13.0,26.0,7.4,0.0
03/13/2018 15:00:00.000000,,34.0,15.0,34.0,9.1,1.0
03/13/2018 16:00:00.000000,,38.0,15.0,50.0,11.2,2.0
03/13/2018 17:00:00.000000,0.3,32.0,18.0,57.0,12.6,
03/13/2018 18:00:00.000000,0.2,17.0,34.0,48.0,11.7,
03/13/2018 19:00:00.000000,0.2,13.0,30.0,39.0,10.9,
03/13/2018 20:00:00.000000,0.1,8.0,48.0,32.0,9.6,
03/13/2018 21:00:00.000000,0.1,7.0,41.0,26.0,7.5,
03/13/2018 22:00:00.000000,0.2,9.0,50.0,24.0,6.5,
03/13/2018 23:00:00.000000,0.2,8.0,50.0,22.0,5.8,0.0
03/14/2018 00:00:00.000000,0.2,10.0,48.0,23.0,5.7,0.0
03/14/2018 01:00:00.000000,0.2,10.0,48.0,25.0,6.2,0.0
03/14/2018 02:00:00.000000,0.2,5.0,47.0,24.0,6.4,0.0
03/14/2018 03:00:00.000000,0.2,14.0,42.0,25.0,6.8,0.0
03/14/2018 04:00:00.000000,0.2,,40.0,23.0,6.7,0.0
03/14/2018 05:00:00.000000,0.2,12.0,38.0,22.0,7.0,0.0
03/14/2018 06:00:00.000000,0.1,9.0,36.0,20.0,6.2,0.0
03/14/2018 07:00:00.000000,0.1,8.0,36.0,19.0,6.2,
03/14/2018 08:00:00.000000,0.2,13.0,32.0,19.0,6.3,0.0
03/14/2018 09:00:00.000000,0.2,19.0,28.0,20.0,7.5,0.0
03/14/2018 10:00:00.000000,0.2,18.0,25.0,22.0,8.6,0.0
03/14/2018 11:00:00.000000,0.3,30.0,9.0,28.0,9.1,0.0
03/14/2018 12:00:00.000000,,38.0,1.0,34.0,10.5,0.0
03/14/2018 13:00:00.000000,,44.0,1.0,46.0,13.1,2.0
03/14/2018 14:00:00.000000,,43.0,6.0,54.0,15.2,2.0
03/14/2018 15:00:00.000000,,36.0,14.0,56.0,15.2,2.0
03/14/2018 16:00:00.000000,,27.0,24.0,56.0,12.8,1.0
03/14/2018 17:00:00.000000,,14.0,23.0,37.0,8.7,
03/14/2018 18:00:00.000000,0.2,5.0,51.0,23.0,5.5,
03/14/2018 19:00:00.000000,0.1,4.0,55.0,15.0,4.1,
03/14/2018 20:00:00.000000,0.1,4.0,58.0,11.0,3.1,
03/14/2018 21:00:00.000000,0.2,5.0,54.0,9.0,2.7,
03/14/2018 22:00:00.000000,0.2,7.0,56.0,10.0,2.7,
03/14/2018 23:00:00.000000,0.2,11.0,55.0,12.0,2.8,0.0
03/15/2018 00:00:00.000000,0.2,18.0,49.0,18.0,3.7,0.0
03/15/2018 01:00:00.000000,0.3,43.0,40.0,29.0,5.2,1.0
03/15/2018 02:00:00.000000,0.5,52.0,6.0,43.0,7.8,4.0
03/15/2018 03:00:00.000000,,,6.0,43.0,7.8,
03/15/2018 06:00:00.000000,0.3,24.0,26.0,20.0,5.4,0.0
03/15/2018 07:00:00.000000,0.3,26.0,26.0,20.0,5.4,
03/15/2018 08:00:00.000000,0.2,21.0,26.0,16.0,5.2,0.0
03/15/2018 09:00:00.000000,0.2,15.0,31.0,13.0,4.5,0.0
03/15/2018 10:00:00.000000,0.2,22.0,27.0,12.0,4.3,0.0
03/15/2018 11:00:00.000000,0.3,31.0,23.0,14.0,4.8,0.0
03/15/2018 12:00:00.000000,0.8,49.0,1.0,23.0,6.2,1.0
03/15/2018 13:00:00.000000,,48.0,13.0,31.0,8.0,2.0
03/15/2018 14:00:00.000000,,51.0,4.0,51.0,11.5,5.0
03/15/2018 15:00:00.000000,,53.0,9.0,76.0,15.9,5.0
03/15/2018 16:00:00.000000,,43.0,12.0,78.0,15.6,2.0
03/15/2018 17:00:00.000000,,22.0,19.0,52.0,10.7,1.0
03/15/2018 18:00:00.000000,,15.0,26.0,41.0,7.8,
03/15/2018 19:00:00.000000,0.1,9.0,46.0,30.0,5.7,
03/15/2018 20:00:00.000000,0.1,11.0,40.0,30.0,5.8,
03/15/2018 21:00:00.000000,0.1,13.0,47.0,38.0,6.8,
03/15/2018 22:00:00.000000,0.2,10.0,47.0,31.0,5.8,
03/15/2018 23:00:00.000000,0.2,15.0,44.0,28.0,5.2,
03/16/2018 00:00:00.000000,0.2,7.0,45.0,29.0,5.3,0.0
03/16/2018 01:00:00.000000,0.2,7.0,44.0,20.0,4.6,0.0
03/16/2018 02:00:00.000000,0.1,5.0,43.0,13.0,3.8,0.0
03/16/2018 03:00:00.000000,0.1,9.0,40.0,7.0,2.7,0.0
03/16/2018 04:00:00.000000,0.1,,39.0,4.0,1.9,0.0
03/16/2018 05:00:00.000000,0.1,11.0,36.0,3.0,1.8,0.0
03/16/2018 06:00:00.000000,0.1,6.0,36.0,2.0,1.4,0.0
03/16/2018 07:00:00.000000,0.1,5.0,37.0,2.0,1.4,
03/16/2018 08:00:00.000000,0.1,10.0,35.0,2.0,1.4,0.0
03/16/2018 09:00:00.000000,0.1,9.0,34.0,2.0,1.6,0.0
03/16/2018 10:00:00.000000,0.1,9.0,34.0,2.0,2.3,0.0
03/16/2018 11:00:00.000000,0.2,15.0,28.0,4.0,3.9,0.0
03/16/2018 12:00:00.000000,,28.0,23.0,7.0,6.2,0.0
03/16/2018 13:00:00.000000,,35.0,19.0,12.0,9.4,0.0
03/16/2018 14:00:00.000000,,29.0,9.0,15.0,11.4,0.0
