InstrumentName, Woods Park,,
03/02/2018 08:38:18.000000,0.88,1.33,1.33
03/02/2018 08:40:58.000000,0.93,1.67,1.45
03/02/2018 08:43:38.000000,0.45,1.26,1.0
03/02/2018 08:47:38.000000,0.61,1.34,1.34
03/02/2018 08:50:18.000000,0.41,0.8,0.8
03/02/2018 08:52:58.000000,0.73,0.73,0.73
03/02/2018 08:55:38.000000,0.36,0.74,0.74
03/02/2018 08:59:38.000000,0.67,0.71,0.71
03/02/2018 09:02:18.000000,11.78,17.05,16.49
03/02/2018 09:04:58.000000,19.86,37.6,34.81
03/02/2018 09:07:38.000000,11.93,23.47,21.67
03/02/2018 09:11:38.000000,30.3,59.92,53.95
03/02/2018 09:14:18.000000,39.92,78.85,70.72
03/02/2018 09:16:58.000000,56.58,112.7,102.05
03/02/2018 09:19:38.000000,41.36,79.83,71.76
03/02/2018 09:23:38.000000,16.44,27.67,26.03
03/02/2018 09:26:18.000000,19.83,31.45,29.69
03/02/2018 09:28:58.000000,19.73,34.24,31.37
03/02/2018 09:31:38.000000,27.88,47.83,43.32
03/02/2018 09:35:38.000000,38.15,63.95,58.56
03/02/2018 09:38:18.000000,30.7,53.42,50.4
03/02/2018 09:40:58.000000,28.43,45.21,43.17
03/02/2018 09:43:38.000000,30.63,47.15,44.8
03/02/2018 09:47:38.000000,15.02,21.58,20.5
03/02/2018 09:50:18.000000,19.43,28.45,27.24
03/02/2018 09:52:58.000000,4.14,5.76,5.57
03/02/2018 09:55:38.000000,15.44,21.12,19.76
03/02/2018 09:59:39.000000,11.63,15.68,15.0
03/02/2018 10:02:18.000000,13.76,19.51,18.37
03/02/2018 10:04:58.000000,6.6,7.76,7.33
03/02/2018 10:07:38.000000,4.3,5.49,5.21
03/02/2018 10:11:38.000000,6.9,7.67,7.55
03/02/2018 10:14:18.000000,0.71,1.07,1.07
03/02/2018 10:16:58.000000,1.34,1.51,1.51
03/02/2018 10:19:38.000000,6.2,7.32,7.15
03/02/2018 10:23:38.000000,0.69,1.21,1.1
03/02/2018 10:26:18.000000,1.49,1.73,1.73
03/02/2018 10:28:58.000000,0.1,0.25,0.25
03/02/2018 10:31:38.000000,0.6,1.14,1.14
03/02/2018 10:35:38.000000,0.36,0.57,0.57
03/02/2018 10:38:18.000000,0.88,1.05,1.05
03/02/2018 10:40:58.000000,0.95,0.95,0.95
03/02/2018 10:43:38.000000,0.43,0.55,0.47
03/02/2018 10:47:38.000000,0.83,1.12,1.12
03/02/2018 10:50:18.000000,0.71,0.71,0.71
03/02/2018 10:52:58.000000,0.62,0.88,0.83
03/02/2018 10:55:38.000000,0.14,0.33,0.26
03/02/2018 10:59:38.000000,0.12,0.71,0.71
03/02/2018 11:02:18.000000,0.17,0.68,0.66
03/02/2018 11:04:58.000000,0.07,0.43,0.43
03/02/2018 11:07:38.000000,0.2,0.32,0.32
03/02/2018 11:11:38.000000,0.98,1.24,1.12
03/02/2018 11:14:18.000000,0.19,0.26,0.24
03/02/2018 11:16:58.000000,1.07,1.2,1.2
03/02/2018 11:19:38.000000,0.83,1.37,1.24
03/02/2018 11:23:38.000000,1.33,1.55,1.55
03/02/2018 11:26:18.000000,1.63,2.12,2.0
03/02/2018 11:28:58.000000,1.27,2.12,1.88
03/02/2018 11:31:38.000000,0.12,0.29,0.29
03/02/2018 11:35:38.000000,1.45,1.93,1.81
03/02/2018 11:38:18.000000,0.5,1.1,0.86
03/02/2018 11:40:58.000000,0.34,0.66,0.66
03/02/2018 11:43:38.000000,1.38,1.67,1.67
03/02/2018 11:47:38.000000,1.27,1.63,1.63
03/02/2018 11:50:18.000000,0.98,1.56,1.15
03/02/2018 11:52:58.000000,0.5,0.5,0.5
03/02/2018 11:55:38.000000,0.5,0.5,0.5
03/02/2018 11:59:38.000000,0.34,1.15,0.95
03/02/2018 12:02:18.000000,0.34,0.63,0.63
03/02/2018 12:04:58.000000,0.5,0.6,0.6
03/02/2018 12:07:38.000000,0.5,0.32,0.13
03/02/2018 12:11:38.000000,0.17,0.66,0.39
03/02/2018 12:14:18.000000,0.17,0.66,0.39
03/02/2018 12:16:58.000000,0.73,1.12,1.12
03/02/2018 12:19:38.000000,1.52,1.88,1.88
03/02/2018 12:23:38.000000,5.56,0.17,0.17
03/02/2018 12:26:18.000000,0.13,0.17,0.17
03/02/2018 12:28:58.000000,0.26,0.17,0.17
03/02/2018 12:31:38.000000,0.26,0.12,0.17
03/02/2018 12:35:38.000000,0.26,0.12,0.17
03/02/2018 12:38:18.000000,0.26,0.12,0.17
03/02/2018 12:40:58.000000,0.26,0.12,0.17
03/02/2018 12:43:38.000000,0.26,0.12,0.17
03/02/2018 12:47:38.000000,0.26,0.12,0.17
03/02/2018 12:50:19.000000,0.26,0.12,0.17
03/02/2018 12:52:58.000000,0.26,0.12,0.17
03/02/2018 12:55:38.000000,0.26,0.12,0.17
03/02/2018 12:59:38.000000,0.26,0.17,0.17
03/02/2018 13:02:18.000000,0.26,0.15,0.03
03/02/2018 13:04:58.000000,0.26,0.41,0.15
03/02/2018 13:07:38.000000,0.07,0.41,0.15
03/02/2018 13:11:38.000000,0.07,0.07,0.07
03/02/2018 13:14:18.000000,0.07,0.4,0.14
03/02/2018 13:16:58.000000,0.07,0.4,0.14
03/02/2018 13:19:38.000000,0.07,0.34,0.05
03/02/2018 13:23:38.000000,0.07,0.41,0.41
03/02/2018 13:26:18.000000,0.07,0.05,0.05
03/02/2018 13:28:58.000000,0.07,0.24,0.24
03/02/2018 13:31:38.000000,0.07,0.24,0.24
03/02/2018 13:35:38.000000,0.07,0.05,0.24
03/02/2018 13:38:18.000000,0.07,0.57,0.24
03/02/2018 13:40:58.000000,0.07,0.57,0.24
03/02/2018 13:43:38.000000,0.07,0.1,0.24
03/02/2018 13:47:38.000000,0.07,0.1,0.24
03/02/2018 13:50:18.000000,0.07,0.05,0.24
03/02/2018 13:52:58.000000,0.69,0.95,0.93
03/02/2018 13:55:38.000000,0.15,0.15,0.15
03/02/2018 13:59:38.000000,0.24,0.05,0.05
03/02/2018 14:02:18.000000,0.24,0.07,0.07
03/02/2018 14:04:58.000000,0.24,0.07,0.07
03/02/2018 14:07:38.000000,0.24,0.07,0.07
03/02/2018 14:11:38.000000,0.24,0.15,0.15
03/02/2018 14:14:18.000000,0.24,0.15,0.15
03/02/2018 14:16:58.000000,0.24,0.05,0.15
03/02/2018 14:19:38.000000,0.24,0.05,0.15
03/02/2018 14:23:38.000000,0.24,0.05,0.15
03/02/2018 14:26:18.000000,0.24,0.05,0.15
03/02/2018 14:28:59.000000,0.24,0.26,0.37
03/02/2018 14:31:38.000000,0.24,0.26,0.37
03/02/2018 14:35:38.000000,0.24,0.29,0.29
03/02/2018 14:38:18.000000,0.24,0.17,0.31
03/02/2018 14:40:58.000000,0.24,0.71,0.41
03/02/2018 14:43:38.000000,0.33,0.24,0.24
03/02/2018 14:47:38.000000,0.44,0.27,0.27
03/02/2018 14:50:18.000000,0.38,0.74,0.74
03/02/2018 14:52:58.000000,0.48,0.69,0.69
03/02/2018 14:55:38.000000,0.1,0.45,0.45
03/02/2018 14:59:38.000000,0.45,0.81,0.62
03/02/2018 15:02:18.000000,0.07,0.39,0.39
03/02/2018 15:04:58.000000,0.07,0.48,0.48
03/02/2018 15:07:38.000000,0.05,0.52,0.31
03/02/2018 15:11:38.000000,0.33,0.52,0.52
03/02/2018 15:14:18.000000,0.4,0.79,0.79
03/02/2018 15:16:58.000000,0.51,0.63,0.63
03/02/2018 15:19:38.000000,0.54,0.54,0.54
03/02/2018 15:23:38.000000,0.9,1.0,1.0
03/02/2018 15:26:18.000000,0.73,0.83,0.83
03/02/2018 15:28:58.000000,0.15,0.32,0.32
03/02/2018 15:31:38.000000,0.15,0.38,0.26
03/02/2018 15:35:38.000000,0.15,0.07,0.26
03/02/2018 15:38:18.000000,0.15,0.14,0.14
03/02/2018 15:40:58.000000,0.15,0.08,0.14
03/02/2018 15:43:38.000000,0.15,0.33,0.21
03/02/2018 15:47:38.000000,0.81,1.14,1.14
03/02/2018 15:50:18.000000,0.81,0.1,0.03
03/02/2018 15:52:58.000000,0.81,0.1,0.03
03/02/2018 15:55:38.000000,0.26,0.6,0.6
03/02/2018 15:59:38.000000,0.26,0.31,0.1
03/02/2018 16:02:18.000000,0.15,0.51,0.51
03/02/2018 16:04:58.000000,0.34,0.56,0.41
03/02/2018 16:07:38.000000,0.83,1.14,1.14
03/02/2018 16:10:18.000000,0.26,0.26,0.26
03/02/2018 16:14:18.000000,0.09,0.79,0.79
03/02/2018 16:16:58.000000,0.26,0.48,0.33
03/02/2018 16:19:38.000000,0.22,0.81,0.62
03/02/2018 16:23:38.000000,0.44,0.9,0.61
03/02/2018 16:26:18.000000,0.17,1.2,0.78
03/02/2018 16:28:58.000000,0.56,1.27,1.27
03/02/2018 16:31:38.000000,0.74,1.07,1.05
03/02/2018 16:35:38.000000,0.19,0.31,0.31
03/02/2018 16:38:18.000000,0.88,1.41,1.41
03/02/2018 16:40:58.000000,0.67,1.57,1.19
03/02/2018 16:43:38.000000,0.37,0.95,0.68
03/02/2018 16:47:38.000000,0.27,0.73,0.73
03/02/2018 16:50:18.000000,0.56,0.88,0.88
03/02/2018 16:52:58.000000,1.0,1.5,1.43
03/02/2018 16:55:38.000000,0.2,0.44,0.44
03/02/2018 16:59:38.000000,0.27,0.63,0.39
03/02/2018 17:02:18.000000,0.05,0.41,0.41
03/02/2018 17:04:58.000000,0.05,0.41,0.41
03/02/2018 17:07:38.000000,0.05,0.05,0.22
03/02/2018 17:11:38.000000,0.05,0.05,0.22
03/02/2018 17:14:18.000000,0.05,0.05,0.22
03/02/2018 17:16:58.000000,0.05,0.21,0.21
03/02/2018 17:19:38.000000,0.02,0.49,0.49
03/02/2018 17:23:38.000000,0.02,0.23,0.49
03/02/2018 17:26:18.000000,0.02,0.09,0.09
03/02/2018 17:28:58.000000,0.02,0.4,0.4
03/02/2018 17:31:38.000000,0.03,0.07,0.07
03/02/2018 17:35:38.000000,0.24,0.17,0.17
03/02/2018 17:38:18.000000,0.24,0.25,0.25
03/02/2018 17:40:58.000000,0.24,0.38,0.38
03/02/2018 17:43:38.000000,0.14,0.93,0.79
03/02/2018 17:47:38.000000,0.26,0.09,0.2
03/02/2018 17:50:18.000000,0.26,0.71,0.34
03/02/2018 17:52:58.000000,0.26,0.03,0.03
03/02/2018 17:55:38.000000,0.26,0.03,0.03
03/02/2018 17:59:38.000000,0.26,0.22,0.22
03/02/2018 18:02:18.000000,0.26,0.34,0.24
03/02/2018 18:04:58.000000,0.26,0.34,0.24
03/02/2018 18:07:38.000000,0.26,0.34,0.24
03/02/2018 18:11:38.000000,0.26,0.34,0.24
03/02/2018 18:14:18.000000,0.26,0.34,0.24
03/02/2018 18:16:58.000000,0.26,0.17,0.24
03/02/2018 18:19:38.000000,0.26,0.17,0.24
03/02/2018 18:23:38.000000,0.26,0.17,0.24
03/02/2018 18:26:18.000000,0.26,0.29,0.24
03/02/2018 18:28:58.000000,1.33,1.75,1.61
03/02/2018 18:31:38.000000,1.33,0.28,1.61
03/02/2018 18:35:38.000000,1.33,0.4,0.4
03/02/2018 18:38:19.000000,1.33,0.44,0.22
03/02/2018 18:40:58.000000,0.08,0.1,0.1
03/02/2018 18:43:38.000000,0.22,0.73,0.46
03/02/2018 18:47:38.000000,0.22,0.2,0.46
03/02/2018 18:50:18.000000,0.22,0.1,0.46
03/02/2018 18:52:58.000000,0.22,0.1,0.46
03/02/2018 18:55:38.000000,0.22,0.1,0.46
03/02/2018 18:59:38.000000,0.29,0.33,0.33
03/02/2018 19:02:18.000000,0.29,0.22,0.22
03/02/2018 19:04:58.000000,0.29,0.07,0.22
03/02/2018 19:07:38.000000,0.29,0.05,0.05
03/02/2018 19:11:38.000000,0.29,0.05,0.05
03/02/2018 19:14:18.000000,0.29,0.05,0.05
03/02/2018 19:16:58.000000,0.55,0.9,0.9
03/02/2018 19:19:38.000000,0.55,0.37,0.37
03/02/2018 19:23:38.000000,0.55,0.19,0.05
03/02/2018 19:26:18.000000,0.55,0.08,0.05
03/02/2018 19:28:58.000000,0.55,0.1,0.1
03/02/2018 19:31:38.000000,0.55,0.1,0.1
03/02/2018 19:35:38.000000,0.55,0.2,0.17
03/02/2018 19:38:18.000000,0.55,0.2,0.2
03/02/2018 19:40:58.000000,0.55,0.2,0.2
03/02/2018 19:43:38.000000,0.12,0.26,0.26
03/02/2018 19:47:38.000000,0.12,0.45,0.43
03/02/2018 19:50:18.000000,0.12,0.41,0.24
03/02/2018 19:52:58.000000,0.15,0.39,0.39
03/02/2018 19:55:38.000000,0.15,0.39,0.39
03/02/2018 19:59:38.000000,0.15,0.37,0.37
03/02/2018 20:02:18.000000,0.15,0.07,0.07
03/02/2018 20:04:58.000000,0.15,0.41,0.41
03/02/2018 20:07:38.000000,0.19,0.95,0.95
03/02/2018 20:11:38.000000,0.19,0.62,0.62
03/02/2018 20:14:18.000000,0.08,0.31,0.31
03/02/2018 20:16:58.000000,0.08,0.68,0.46
03/02/2018 20:19:38.000000,0.24,0.6,0.45
03/02/2018 20:23:38.000000,0.24,0.52,0.52
03/02/2018 20:26:18.000000,0.26,0.56,0.56
03/02/2018 20:28:58.000000,0.16,0.02,0.02
03/02/2018 20:31:38.000000,0.88,1.52,1.52
03/02/2018 20:35:38.000000,0.5,1.17,1.14
03/02/2018 20:38:18.000000,0.33,0.71,0.39
03/02/2018 20:40:58.000000,0.33,0.37,0.37
03/02/2018 20:43:38.000000,0.33,0.52,0.07
03/02/2018 20:47:38.000000,0.17,0.33,0.31
03/02/2018 20:50:18.000000,0.17,0.33,0.19
03/02/2018 20:52:58.000000,0.17,0.1,0.1
03/02/2018 20:55:38.000000,0.22,0.62,0.45
03/02/2018 20:59:38.000000,0.22,0.49,0.49
03/02/2018 21:02:18.000000,0.22,0.49,0.49
03/02/2018 21:04:58.000000,0.22,0.24,0.49
03/02/2018 21:07:38.000000,0.22,0.36,0.36
03/02/2018 21:11:38.000000,0.22,0.26,0.26
03/02/2018 21:14:18.000000,0.22,0.67,0.24
03/02/2018 21:16:58.000000,0.22,0.27,0.27
03/02/2018 21:19:38.000000,0.9,1.48,1.48
03/02/2018 21:23:38.000000,0.14,0.26,0.26
03/02/2018 21:26:18.000000,0.14,0.21,0.2
03/02/2018 21:28:58.000000,0.14,0.32,0.1
03/02/2018 21:31:38.000000,0.14,0.08,0.08
03/02/2018 21:35:38.000000,0.08,0.27,0.27
03/02/2018 21:38:18.000000,0.08,0.1,0.1
03/02/2018 21:40:58.000000,0.08,0.26,0.1
03/02/2018 21:43:38.000000,0.08,0.14,0.14
03/02/2018 21:47:38.000000,0.08,0.18,0.18
03/02/2018 21:50:18.000000,0.08,0.17,0.17
03/02/2018 21:52:58.000000,0.08,0.17,0.17
03/02/2018 21:55:38.000000,0.08,0.24,0.17
03/02/2018 21:59:38.000000,0.08,0.24,0.17
03/02/2018 22:02:18.000000,0.08,0.32,0.16
03/02/2018 22:04:58.000000,0.27,0.56,0.49
03/02/2018 22:07:38.000000,0.05,0.19,0.31
03/02/2018 22:11:38.000000,0.05,0.07,0.31
03/02/2018 22:14:18.000000,0.05,0.07,0.31
03/02/2018 22:16:58.000000,0.05,0.07,0.31
03/02/2018 22:19:38.000000,0.05,0.17,0.31
03/02/2018 22:23:38.000000,0.05,0.19,0.19
03/02/2018 22:26:18.000000,0.07,0.14,0.14
03/02/2018 22:28:58.000000,0.17,0.2,0.2
03/02/2018 22:31:38.000000,0.17,0.51,0.24
03/02/2018 22:35:38.000000,0.17,0.1,0.1
03/02/2018 22:38:18.000000,0.17,0.1,0.1
03/02/2018 22:40:58.000000,0.17,0.27,0.27
03/02/2018 22:43:38.000000,0.17,0.27,0.27
03/02/2018 22:47:38.000000,0.17,0.19,0.27
03/02/2018 22:50:18.000000,0.17,0.39,0.08
03/02/2018 22:52:58.000000,0.17,0.39,0.08
03/02/2018 22:55:38.000000,0.17,0.48,0.4
03/02/2018 22:59:38.000000,0.81,1.52,1.19
03/02/2018 23:02:18.000000,0.45,0.9,0.9
03/02/2018 23:04:58.000000,3.56,6.51,6.2
03/02/2018 23:07:38.000000,0.55,1.69,1.05
03/02/2018 23:11:38.000000,1.43,2.48,2.07
03/02/2018 23:14:18.000000,0.08,0.08,0.08
03/02/2018 23:16:58.000000,0.22,0.8,0.57
03/02/2018 23:19:38.000000,7.19,13.57,12.24
03/02/2018 23:23:38.000000,0.32,1.15,1.05
03/02/2018 23:26:18.000000,0.32,1.37,1.33
03/02/2018 23:28:58.000000,0.57,1.05,0.83
03/02/2018 23:31:38.000000,0.27,0.44,0.44
03/02/2018 23:35:38.000000,0.73,2.34,2.02
03/02/2018 23:38:18.000000,0.93,1.66,1.59
03/02/2018 23:40:58.000000,0.44,0.98,0.85
03/02/2018 23:43:38.000000,0.26,0.6,0.6
03/02/2018 23:47:38.000000,0.27,0.66,0.66
03/02/2018 23:50:18.000000,0.14,0.52,0.21
03/02/2018 23:52:58.000000,0.14,0.1,0.03
03/02/2018 23:55:38.000000,0.14,0.1,0.03
03/02/2018 23:59:38.000000,0.14,0.1,0.03
03/03/2018 00:02:18.000000,0.14,0.1,0.03
03/03/2018 00:04:58.000000,0.14,0.1,0.03
03/03/2018 00:07:38.000000,0.14,0.19,0.19
03/03/2018 00:11:38.000000,0.14,0.59,0.44
03/03/2018 00:14:18.000000,0.1,0.5,0.5
03/03/2018 00:16:58.000000,0.1,0.03,0.03
03/03/2018 00:19:38.000000,0.1,0.05,0.03
03/03/2018 00:23:38.000000,0.1,0.07,0.07
03/03/2018 00:26:18.000000,0.1,0.1,0.1
03/03/2018 00:28:58.000000,0.05,0.12,0.05
03/03/2018 00:31:38.000000,0.05,0.29,0.17
03/03/2018 00:35:38.000000,0.05,0.14,0.02
03/03/2018 00:38:18.000000,0.05,0.1,0.1
03/03/2018 00:40:58.000000,0.05,0.21,0.19
03/03/2018 00:43:38.000000,0.05,0.07,0.07
03/03/2018 00:47:38.000000,0.07,0.37,0.2
03/03/2018 00:50:18.000000,0.17,0.2,0.2
03/03/2018 00:52:58.000000,0.17,0.1,0.1
03/03/2018 00:55:38.000000,0.17,0.05,0.05
03/03/2018 00:59:38.000000,0.17,0.17,0.17
03/03/2018 01:02:18.000000,0.17,0.17,0.17
03/03/2018 01:04:58.000000,0.17,0.51,0.27
03/03/2018 01:07:38.000000,0.17,0.17,0.27
03/03/2018 01:11:38.000000,0.17,0.14,0.14
03/03/2018 01:14:18.000000,0.17,0.05,0.05
03/03/2018 01:16:58.000000,0.17,0.54,0.54
03/03/2018 01:19:38.000000,0.15,0.95,0.77
03/03/2018 01:23:38.000000,0.05,0.54,0.32
03/03/2018 01:26:18.000000,0.02,0.45,0.29
03/03/2018 01:28:58.000000,0.02,0.07,0.07
03/03/2018 01:31:38.000000,0.02,0.1,0.1
03/03/2018 01:35:38.000000,0.02,0.22,0.12
03/03/2018 01:38:18.000000,0.02,0.85,0.59
03/03/2018 01:40:58.000000,0.1,0.29,0.29
03/03/2018 01:43:38.000000,0.31,0.52,0.26
03/03/2018 01:47:38.000000,0.31,0.43,0.43
03/03/2018 01:50:18.000000,0.31,0.17,0.17
03/03/2018 01:52:58.000000,0.31,0.15,0.17
03/03/2018 01:55:38.000000,0.07,0.46,0.46
03/03/2018 01:59:38.000000,0.07,0.12,0.12
03/03/2018 02:02:18.000000,0.34,1.05,0.8
03/03/2018 02:04:58.000000,0.34,0.55,0.8
03/03/2018 02:07:38.000000,0.1,0.81,0.6
03/03/2018 02:11:38.000000,0.69,1.02,0.79
03/03/2018 02:14:18.000000,0.15,0.61,0.46
03/03/2018 02:16:58.000000,0.24,0.07,0.45
03/03/2018 02:19:38.000000,0.24,0.26,0.26
03/03/2018 02:23:38.000000,0.24,0.19,0.19
03/03/2018 02:26:18.000000,0.24,0.19,0.19
03/03/2018 02:28:58.000000,0.24,0.26,0.26
03/03/2018 02:31:38.000000,0.24,0.26,0.26
03/03/2018 02:35:38.000000,0.24,0.24,0.26
03/03/2018 02:38:18.000000,0.24,0.24,0.26
03/03/2018 02:40:58.000000,0.24,0.24,0.26
03/03/2018 02:43:38.000000,0.24,0.48,0.48
03/03/2018 02:47:38.000000,1.78,2.17,2.17
03/03/2018 02:50:18.000000,0.19,0.83,0.83
03/03/2018 02:52:58.000000,0.55,1.19,0.9
03/03/2018 02:55:38.000000,0.45,0.64,0.64
03/03/2018 02:59:38.000000,0.58,0.67,0.67
03/03/2018 03:02:18.000000,0.17,1.12,0.79
03/03/2018 03:04:58.000000,0.28,0.43,0.43
03/03/2018 03:07:38.000000,0.17,0.74,0.52
03/03/2018 03:11:38.000000,1.52,1.95,1.95
03/03/2018 03:14:18.000000,2.48,3.79,3.52
03/03/2018 03:16:58.000000,1.83,2.5,2.5
03/03/2018 03:19:38.000000,0.4,0.71,0.67
03/03/2018 03:23:38.000000,1.07,2.12,1.37
03/03/2018 03:26:18.000000,0.85,1.61,1.61
03/03/2018 03:28:58.000000,1.71,2.69,2.14
03/03/2018 03:31:38.000000,1.71,2.12,2.12
03/03/2018 03:35:38.000000,3.0,4.7,4.15
03/03/2018 03:38:18.000000,3.76,5.34,5.34
03/03/2018 03:40:58.000000,3.58,5.3,4.97
03/03/2018 03:43:38.000000,4.55,5.79,5.79
03/03/2018 03:47:38.000000,3.56,4.9,4.49
03/03/2018 03:50:18.000000,3.22,4.32,4.12
03/03/2018 03:52:58.000000,3.39,4.93,4.68
03/03/2018 03:55:38.000000,4.05,6.05,5.88
03/03/2018 03:59:38.000000,3.85,5.12,4.85
03/03/2018 04:02:18.000000,4.0,5.85,5.45
03/03/2018 04:04:58.000000,3.45,4.9,4.72
03/03/2018 04:07:38.000000,3.21,4.17,3.98
03/03/2018 04:11:38.000000,1.21,1.84,1.84
03/03/2018 04:14:18.000000,1.0,1.24,1.24
03/03/2018 04:16:58.000000,1.1,2.24,1.86
03/03/2018 04:19:38.000000,0.93,1.24,1.24
03/03/2018 04:23:38.000000,0.71,1.54,1.27
03/03/2018 04:26:18.000000,0.9,1.41,1.22
03/03/2018 04:28:58.000000,0.56,1.12,1.0
03/03/2018 04:31:38.000000,0.95,1.17,1.0
03/03/2018 04:35:38.000000,1.08,2.62,1.83
03/03/2018 04:38:18.000000,2.76,4.54,4.1
03/03/2018 04:40:58.000000,0.66,0.92,0.92
03/03/2018 04:43:38.000000,0.44,1.12,1.0
03/03/2018 04:47:38.000000,0.55,1.07,1.07
03/03/2018 04:50:18.000000,1.14,1.95,1.95
03/03/2018 04:52:58.000000,1.07,2.07,1.86
03/03/2018 04:55:38.000000,0.76,1.36,1.24
03/03/2018 04:59:38.000000,7.74,10.83,9.95
03/03/2018 05:02:18.000000,3.3,5.25,4.85
03/03/2018 05:04:58.000000,2.55,4.81,3.95
03/03/2018 05:07:38.000000,3.42,5.44,4.95
03/03/2018 05:11:38.000000,6.63,8.95,8.39
03/03/2018 05:14:18.000000,8.48,10.6,10.45
03/03/2018 05:16:58.000000,7.33,9.74,9.55
03/03/2018 05:19:38.000000,7.36,8.64,8.57
03/03/2018 05:23:38.000000,4.88,6.07,6.0
03/03/2018 05:26:18.000000,1.9,3.31,3.23
03/03/2018 05:28:58.000000,2.83,4.24,3.9
03/03/2018 05:31:38.000000,2.54,3.22,3.1
03/03/2018 05:35:38.000000,3.12,3.74,3.74
03/03/2018 05:38:18.000000,2.93,3.55,3.55
03/03/2018 05:40:58.000000,2.74,3.08,3.08
03/03/2018 05:43:38.000000,2.39,3.0,3.0
03/03/2018 05:47:38.000000,2.68,3.54,3.27
03/03/2018 05:50:18.000000,2.66,3.9,3.66
03/03/2018 05:52:58.000000,2.44,3.66,3.66
03/03/2018 05:55:38.000000,3.46,3.9,3.9
03/03/2018 05:59:38.000000,4.83,6.48,6.26
03/03/2018 06:02:18.000000,4.56,5.61,5.61
03/03/2018 06:04:58.000000,5.26,6.74,6.74
03/03/2018 06:07:38.000000,6.05,7.71,7.45
03/03/2018 06:11:38.000000,5.49,6.73,6.59
03/03/2018 06:14:18.000000,4.07,5.22,4.93
03/03/2018 06:16:58.000000,6.1,7.73,7.61
03/03/2018 06:19:38.000000,6.05,7.8,7.8
03/03/2018 06:23:38.000000,5.36,7.02,6.71
03/03/2018 06:26:18.000000,5.29,6.87,6.42
03/03/2018 06:28:58.000000,5.0,6.66,6.27
03/03/2018 06:31:38.000000,5.52,8.33,7.52
03/03/2018 06:35:38.000000,4.71,6.52,6.14
03/03/2018 06:38:18.000000,4.17,5.62,5.31
03/03/2018 06:40:58.000000,2.58,3.39,3.24
03/03/2018 06:43:38.000000,2.62,4.57,3.87
03/03/2018 06:47:38.000000,1.95,2.56,2.56
03/03/2018 06:50:18.000000,3.11,4.05,3.92
03/03/2018 06:52:58.000000,3.29,3.66,3.59
