InstrumentName, Wash Park West B,,
03/01/2018 03:41:05.310000,5.41,31.0,47.0
03/01/2018 03:43:45.433333,4.74,30.0,47.0
03/01/2018 03:46:25.290000,5.5,30.0,47.0
03/01/2018 03:50:25.436666,6.07,30.0,47.0
03/01/2018 03:53:05.283333,5.74,30.0,47.0
03/01/2018 03:55:45.316666,5.07,30.0,47.0
03/01/2018 03:58:25.316666,5.5,30.0,47.0
03/01/2018 04:02:25.316666,5.09,30.0,47.0
03/01/2018 04:05:06.936666,5.26,30.0,47.0
03/01/2018 04:07:45.406666,5.54,30.0,47.0
03/01/2018 04:10:25.306666,5.51,30.0,47.0
03/01/2018 04:14:25.320000,5.23,30.0,47.0
03/01/2018 04:17:05.326666,5.11,30.0,47.0
03/01/2018 04:19:45.426666,4.33,30.0,47.0
03/01/2018 04:22:25.400000,4.71,30.0,47.0
03/01/2018 04:26:25.353333,4.88,29.0,47.0
03/01/2018 04:29:05.443333,4.27,29.0,47.0
03/01/2018 04:31:45.333333,4.81,29.0,47.0
03/01/2018 04:34:25.333333,5.2,29.0,47.0
03/01/2018 04:38:25.406666,4.57,29.0,46.0
03/01/2018 04:41:05.320000,5.29,29.0,46.0
03/01/2018 04:43:45.340000,5.53,30.0,47.0
03/01/2018 04:46:25.426666,4.55,30.0,46.0
03/01/2018 04:50:25.363333,4.6,29.0,46.0
03/01/2018 04:53:05.406666,4.77,29.0,46.0
03/01/2018 04:55:45.330000,4.5,29.0,46.0
03/01/2018 04:58:26.606666,3.95,29.0,46.0
03/01/2018 05:02:25.953333,4.93,29.0,46.0
03/01/2018 05:05:05.340000,4.24,29.0,46.0
03/01/2018 05:07:45.333333,3.88,29.0,46.0
03/01/2018 05:10:25.416666,4.95,30.0,46.0
03/01/2018 05:14:25.370000,4.5,30.0,46.0
03/01/2018 05:17:05.503333,4.8,30.0,46.0
03/01/2018 05:19:45.526666,4.3,29.0,46.0
03/01/2018 05:22:25.363333,4.45,29.0,46.0
03/01/2018 05:26:25.396666,5.0,29.0,46.0
03/01/2018 05:29:05.363333,4.67,30.0,46.0
03/01/2018 05:31:45.456666,4.91,30.0,46.0
03/01/2018 05:34:25.363333,4.49,30.0,46.0
03/01/2018 05:38:25.456666,4.16,30.0,46.0
03/01/2018 05:41:05.380000,4.24,30.0,46.0
03/01/2018 05:43:46.523333,4.95,30.0,45.0
03/01/2018 05:46:25.700000,5.07,30.0,45.0
03/01/2018 05:50:25.450000,4.26,30.0,45.0
03/01/2018 05:53:05.400000,4.74,30.0,45.0
03/01/2018 05:55:45.780000,4.26,30.0,45.0
03/01/2018 05:58:25.426666,4.6,30.0,45.0
03/01/2018 06:02:25.386666,4.45,30.0,45.0
03/01/2018 06:05:05.486666,4.79,31.0,45.0
03/01/2018 06:07:45.376666,5.05,31.0,45.0
03/01/2018 06:10:25.490000,5.0,31.0,45.0
03/01/2018 06:14:25.506666,5.12,31.0,45.0
03/01/2018 06:17:05.386666,5.14,31.0,45.0
03/01/2018 06:19:45.446666,4.3,31.0,45.0
03/01/2018 06:22:25.466666,4.95,31.0,45.0
03/01/2018 06:26:25.496666,4.72,31.0,45.0
03/01/2018 06:29:05.376666,4.68,31.0,45.0
03/01/2018 06:31:45.460000,4.7,31.0,45.0
03/01/2018 06:34:25.416666,4.76,31.0,45.0
03/01/2018 06:38:25.413333,4.42,31.0,45.0
03/01/2018 06:41:05.446666,3.52,32.0,45.0
03/01/2018 06:43:45.516666,4.16,32.0,44.0
03/01/2018 06:46:25.790000,3.78,32.0,44.0
03/01/2018 06:50:25.436666,4.07,32.0,44.0
03/01/2018 06:53:05.556666,3.81,32.0,44.0
03/01/2018 06:55:45.416666,3.88,32.0,44.0
03/01/2018 06:58:25.510000,4.4,32.0,44.0
03/01/2018 07:02:25.413333,3.9,32.0,44.0
03/01/2018 07:05:05.496666,4.19,32.0,44.0
03/01/2018 07:07:45.650000,3.88,32.0,44.0
03/01/2018 07:10:25.416666,3.58,33.0,43.0
03/01/2018 07:14:25.440000,4.86,33.0,43.0
03/01/2018 07:17:05.520000,2.71,33.0,43.0
03/01/2018 07:19:45.636666,3.61,33.0,43.0
03/01/2018 07:22:25.423333,4.27,33.0,43.0
03/01/2018 07:26:25.463333,4.7,33.0,43.0
03/01/2018 07:29:05.523333,4.9,34.0,43.0
03/01/2018 07:31:45.430000,4.14,34.0,42.0
03/01/2018 07:34:25.490000,3.86,34.0,42.0
03/01/2018 07:38:25.466666,4.23,34.0,42.0
03/01/2018 07:41:05.426666,4.49,34.0,42.0
03/01/2018 07:43:45.466666,4.29,34.0,42.0
03/01/2018 07:46:25.500000,4.5,34.0,42.0
03/01/2018 07:50:25.466666,4.59,35.0,42.0
03/01/2018 07:53:05.640000,5.19,35.0,42.0
03/01/2018 07:55:45.550000,4.48,35.0,42.0
03/01/2018 07:59:23.716666,8.25,35.0,42.0
03/01/2018 08:02:03.803333,5.02,35.0,42.0
03/01/2018 08:04:43.816666,4.86,35.0,41.0
03/01/2018 08:07:23.780000,4.95,35.0,41.0
03/01/2018 08:11:23.773333,4.31,35.0,41.0
03/01/2018 08:14:03.796666,5.0,36.0,41.0
03/01/2018 08:16:43.730000,5.68,36.0,41.0
03/01/2018 08:19:23.720000,5.17,36.0,41.0
03/01/2018 08:23:23.876666,4.51,36.0,41.0
03/01/2018 08:26:03.750000,5.9,36.0,41.0
03/01/2018 08:28:43.836666,4.74,36.0,41.0
03/01/2018 08:31:23.926666,4.93,36.0,41.0
03/01/2018 08:35:23.816666,4.6,37.0,40.0
03/01/2018 08:38:03.770000,5.31,37.0,40.0
03/01/2018 08:40:43.870000,5.12,37.0,40.0
03/01/2018 08:43:23.736666,5.14,37.0,40.0
03/01/2018 08:47:23.840000,5.3,37.0,40.0
03/01/2018 08:50:03.776666,6.19,37.0,40.0
03/01/2018 08:52:43.740000,7.14,38.0,40.0
03/01/2018 08:55:23.930000,5.98,38.0,40.0
03/01/2018 08:59:23.756666,6.67,38.0,40.0
03/01/2018 09:02:03.746666,5.24,38.0,40.0
03/01/2018 09:04:45.396666,6.68,38.0,40.0
03/01/2018 09:07:23.746666,6.37,38.0,40.0
03/01/2018 09:11:23.836666,5.33,38.0,40.0
03/01/2018 09:14:03.803333,6.48,38.0,40.0
03/01/2018 09:16:43.923333,7.32,38.0,40.0
03/01/2018 09:19:23.826666,5.52,38.0,39.0
03/01/2018 09:23:23.773333,7.24,39.0,39.0
03/01/2018 09:26:03.773333,7.45,39.0,39.0
03/01/2018 09:28:43.756666,6.3,39.0,39.0
03/01/2018 09:31:23.776666,5.53,39.0,39.0
03/01/2018 09:35:23.910000,6.84,39.0,39.0
03/01/2018 09:38:03.846666,7.33,39.0,39.0
03/01/2018 09:40:43.816666,7.31,39.0,39.0
03/01/2018 09:43:23.823333,6.93,40.0,39.0
03/01/2018 09:47:23.770000,7.16,40.0,39.0
03/01/2018 09:50:03.776666,8.19,40.0,39.0
03/01/2018 09:52:43.776666,7.81,40.0,39.0
03/01/2018 09:55:23.850000,7.49,40.0,39.0
03/01/2018 09:59:23.780000,7.7,40.0,39.0
03/01/2018 10:02:03.946666,6.84,40.0,39.0
03/01/2018 10:04:43.906666,7.81,40.0,39.0
03/01/2018 10:07:23.816666,7.0,40.0,38.0
03/01/2018 10:11:23.786666,7.14,40.0,38.0
03/01/2018 10:14:03.783333,5.55,40.0,38.0
03/01/2018 10:16:43.863333,7.26,40.0,38.0
03/01/2018 10:19:23.810000,8.29,41.0,38.0
03/01/2018 10:23:23.800000,8.18,41.0,38.0
03/01/2018 10:26:03.820000,7.76,41.0,38.0
03/01/2018 10:28:43.916666,8.12,41.0,38.0
03/01/2018 10:31:23.886666,7.6,41.0,38.0
03/01/2018 10:35:23.830000,7.78,41.0,38.0
03/01/2018 10:38:03.873333,8.14,41.0,38.0
03/01/2018 10:40:43.803333,7.69,41.0,38.0
03/01/2018 10:43:23.836666,8.22,41.0,38.0
03/01/2018 10:47:23.856666,10.77,42.0,38.0
03/01/2018 10:50:03.796666,9.8,42.0,38.0
03/01/2018 10:52:43.913333,11.14,42.0,38.0
03/01/2018 10:55:24.100000,13.05,43.0,38.0
03/01/2018 10:59:23.873333,12.5,43.0,38.0
03/01/2018 11:02:03.916666,16.28,43.0,37.0
03/01/2018 11:04:44.473333,17.62,43.0,37.0
03/01/2018 11:07:23.820000,21.17,43.0,37.0
03/01/2018 11:11:23.836666,18.58,43.0,37.0
03/01/2018 11:14:03.930000,18.64,43.0,37.0
03/01/2018 11:16:44.383333,15.77,43.0,37.0
03/01/2018 11:19:23.850000,14.77,43.0,37.0
03/01/2018 11:23:23.873333,12.61,43.0,37.0
03/01/2018 11:26:03.906666,10.06,43.0,37.0
03/01/2018 11:28:43.933333,11.84,44.0,37.0
03/01/2018 11:31:24.023333,12.5,44.0,37.0
03/01/2018 11:35:23.953333,12.49,44.0,37.0
03/01/2018 11:38:04.506666,11.39,44.0,37.0
03/01/2018 11:40:44.006666,11.91,44.0,37.0
03/01/2018 11:43:23.933333,13.54,44.0,37.0
03/01/2018 11:47:23.956666,12.29,44.0,36.0
03/01/2018 11:50:03.976666,12.81,44.0,36.0
03/01/2018 11:52:43.903333,12.86,44.0,37.0
03/01/2018 11:55:23.853333,11.74,44.0,36.0
03/01/2018 11:59:23.866666,12.57,44.0,36.0
03/01/2018 12:02:04.050000,13.16,45.0,36.0
03/01/2018 12:04:44.106666,11.44,44.0,36.0
03/01/2018 12:07:23.910000,11.69,44.0,36.0
03/01/2018 12:11:23.853333,11.88,45.0,36.0
03/01/2018 12:14:03.846666,12.42,45.0,36.0
03/01/2018 12:16:43.893333,11.69,45.0,36.0
03/01/2018 12:19:23.870000,11.5,45.0,36.0
03/01/2018 12:23:23.976666,11.89,45.0,36.0
03/01/2018 12:26:03.953333,13.21,45.0,36.0
03/01/2018 12:28:43.946666,13.1,45.0,36.0
03/01/2018 12:31:23.950000,13.48,46.0,36.0
03/01/2018 12:35:24.353333,12.8,45.0,36.0
03/01/2018 12:38:03.923333,12.84,46.0,36.0
03/01/2018 12:40:43.883333,12.47,46.0,36.0
03/01/2018 12:43:23.916666,13.07,46.0,36.0
03/01/2018 12:47:23.866666,11.81,46.0,35.0
03/01/2018 12:50:03.880000,13.91,46.0,35.0
03/01/2018 12:52:43.920000,13.64,46.0,35.0
03/01/2018 12:55:24.003333,12.76,46.0,35.0
03/01/2018 12:59:23.916666,13.21,46.0,35.0
03/01/2018 13:02:03.926666,11.95,46.0,35.0
03/01/2018 13:04:43.876666,12.72,46.0,35.0
03/01/2018 13:07:24.010000,11.88,46.0,35.0
03/01/2018 13:11:23.936666,12.28,46.0,35.0
03/01/2018 13:14:03.890000,12.48,45.0,35.0
03/01/2018 13:16:43.973333,14.17,45.0,35.0
03/01/2018 13:19:23.983333,13.26,46.0,35.0
03/01/2018 13:23:24.016666,13.48,46.0,35.0
03/01/2018 13:26:03.930000,13.38,46.0,35.0
03/01/2018 13:28:44.060000,14.49,46.0,35.0
03/01/2018 13:31:23.893333,13.24,46.0,35.0
03/01/2018 13:35:23.900000,13.02,46.0,35.0
03/01/2018 13:38:03.946666,13.19,46.0,35.0
03/01/2018 13:40:44.013333,13.98,46.0,35.0
03/01/2018 13:43:23.960000,13.28,47.0,35.0
03/01/2018 13:47:23.936666,12.6,47.0,35.0
03/01/2018 13:50:04.193333,12.63,47.0,35.0
03/01/2018 13:52:44.033333,14.21,47.0,35.0
03/01/2018 13:55:23.920000,14.0,47.0,35.0
03/01/2018 13:59:23.946666,13.62,47.0,35.0
03/01/2018 14:02:04.033333,16.68,47.0,35.0
03/01/2018 14:04:44.030000,22.83,47.0,35.0
03/01/2018 14:07:23.916666,14.72,47.0,35.0
03/01/2018 14:11:24.013333,13.72,47.0,35.0
03/01/2018 14:14:04.436666,14.7,47.0,35.0
03/01/2018 14:16:44.076666,15.48,47.0,35.0
03/01/2018 14:19:23.983333,14.81,47.0,35.0
03/01/2018 14:23:24.020000,16.48,47.0,35.0
03/01/2018 14:26:03.946666,16.53,47.0,35.0
03/01/2018 14:28:43.936666,15.74,47.0,35.0
03/01/2018 14:31:24.013333,17.9,47.0,35.0
03/01/2018 14:35:24.073333,17.17,47.0,36.0
03/01/2018 14:38:03.940000,16.62,47.0,36.0
03/01/2018 14:40:43.980000,18.31,47.0,36.0
03/01/2018 14:43:23.960000,19.14,47.0,36.0
03/01/2018 14:47:24.136666,20.61,47.0,36.0
03/01/2018 14:50:04.036666,20.23,47.0,36.0
03/01/2018 14:52:44.050000,20.52,47.0,36.0
03/01/2018 14:55:24.023333,20.19,46.0,37.0
03/01/2018 14:59:24.206666,18.83,46.0,37.0
03/01/2018 15:02:04.130000,20.26,46.0,37.0
03/01/2018 15:04:44.003333,21.14,45.0,37.0
03/01/2018 15:07:24.026666,21.02,45.0,37.0
03/01/2018 15:11:24.043333,21.07,45.0,38.0
03/01/2018 15:14:04.023333,20.21,44.0,38.0
03/01/2018 15:16:44.096666,19.38,44.0,38.0
03/01/2018 15:19:24.006666,18.47,43.0,38.0
03/01/2018 15:23:24.240000,18.02,43.0,39.0
03/01/2018 15:26:04.336666,18.53,42.0,39.0
03/01/2018 15:28:44.326666,16.33,42.0,39.0
03/01/2018 15:31:24.300000,18.16,42.0,39.0
03/01/2018 15:35:23.976666,18.21,41.0,40.0
03/01/2018 15:38:04.166666,15.63,40.0,40.0
03/01/2018 15:40:44.056666,15.98,40.0,41.0
03/01/2018 15:43:24.000000,14.64,39.0,40.0
03/01/2018 15:47:24.050000,16.07,39.0,41.0
03/01/2018 15:50:03.986666,16.05,39.0,41.0
03/01/2018 15:52:44.033333,15.48,39.0,41.0
03/01/2018 15:55:23.996666,16.4,38.0,41.0
03/01/2018 15:59:24.126666,17.79,38.0,41.0
03/01/2018 16:02:04.000000,17.19,38.0,42.0
03/01/2018 16:04:44.030000,17.53,38.0,42.0
03/01/2018 16:07:24.096666,17.98,37.0,42.0
03/01/2018 16:11:25.400000,18.72,37.0,43.0
03/01/2018 16:14:04.000000,19.17,37.0,43.0
03/01/2018 16:16:44.216666,17.05,36.0,43.0
03/01/2018 16:19:24.103333,18.14,36.0,43.0
03/01/2018 16:23:24.020000,19.91,35.0,44.0
03/01/2018 16:26:04.036666,20.98,35.0,44.0
03/01/2018 16:28:44.060000,19.58,35.0,44.0
03/01/2018 16:31:24.063333,20.33,35.0,44.0
03/01/2018 16:35:24.006666,21.4,34.0,44.0
03/01/2018 16:38:04.200000,19.72,34.0,44.0
03/01/2018 16:40:44.170000,17.81,34.0,45.0
03/01/2018 16:43:24.066666,19.95,33.0,45.0
03/01/2018 16:47:24.093333,17.74,32.0,46.0
03/01/2018 16:50:04.016666,16.21,32.0,46.0
03/01/2018 16:52:44.153333,17.19,32.0,46.0
03/01/2018 16:55:24.130000,16.45,32.0,46.0
03/01/2018 16:59:24.186666,13.21,31.0,46.0
03/01/2018 17:02:04.106666,14.68,30.0,46.0
03/01/2018 17:04:44.040000,15.43,30.0,46.0
03/01/2018 17:07:24.220000,16.91,31.0,46.0
03/01/2018 17:11:24.110000,14.48,29.0,47.0
03/01/2018 17:14:04.100000,12.95,29.0,47.0
03/01/2018 17:16:44.093333,12.76,29.0,47.0
03/01/2018 17:19:24.513333,13.71,29.0,47.0
03/01/2018 17:23:24.063333,14.62,28.0,48.0
03/01/2018 17:26:04.170000,13.64,28.0,48.0
03/01/2018 17:28:44.213333,12.71,27.0,48.0
03/01/2018 17:31:24.076666,14.0,27.0,48.0
03/01/2018 17:35:24.073333,13.65,26.0,49.0
03/01/2018 17:38:04.053333,13.26,26.0,49.0
03/01/2018 17:40:44.126666,11.86,26.0,49.0
03/01/2018 17:43:24.086666,11.51,25.0,50.0
03/01/2018 17:47:24.110000,11.79,25.0,50.0
03/01/2018 17:50:04.060000,11.64,25.0,51.0
03/01/2018 17:52:44.216666,11.4,24.0,51.0
03/01/2018 17:55:24.183333,11.47,24.0,51.0
03/01/2018 17:59:24.076666,11.02,24.0,51.0
03/01/2018 18:02:04.063333,11.57,23.0,52.0
03/01/2018 18:04:44.216666,10.35,23.0,52.0
03/01/2018 18:07:24.203333,10.12,22.0,53.0
03/01/2018 18:11:24.116666,8.68,21.0,53.0
03/01/2018 18:14:04.130000,9.68,21.0,53.0
03/01/2018 18:16:44.210000,9.4,21.0,54.0
03/01/2018 18:19:24.710000,8.55,21.0,54.0
03/01/2018 18:23:24.916666,10.17,20.0,54.0
03/01/2018 18:26:04.123333,9.7,20.0,55.0
03/01/2018 18:28:44.116666,10.09,19.0,55.0
03/01/2018 18:31:24.113333,11.02,19.0,55.0
03/01/2018 18:35:24.130000,9.98,19.0,56.0
03/01/2018 18:38:04.113333,9.81,19.0,56.0
03/01/2018 18:40:44.126666,8.19,18.0,56.0
03/01/2018 18:43:24.806666,9.26,18.0,57.0
03/01/2018 18:47:24.110000,8.12,17.0,57.0
03/01/2018 18:50:04.203333,6.63,17.0,57.0
03/01/2018 18:52:44.230000,6.27,16.0,58.0
03/01/2018 18:55:24.426666,7.7,17.0,58.0
03/01/2018 18:59:24.216666,8.53,17.0,59.0
03/01/2018 19:02:04.223333,15.07,18.0,59.0
03/01/2018 19:04:44.136666,12.59,17.0,59.0
03/01/2018 19:07:24.136666,10.6,17.0,59.0
03/01/2018 19:11:24.280000,10.9,17.0,59.0
03/01/2018 19:14:04.130000,12.83,17.0,59.0
03/01/2018 19:16:44.110000,12.63,17.0,60.0
03/01/2018 19:19:24.863333,12.0,17.0,60.0
03/01/2018 19:23:24.146666,13.85,17.0,60.0
03/01/2018 19:26:04.176666,9.57,16.0,60.0
03/01/2018 19:28:44.136666,8.33,16.0,61.0
03/01/2018 19:31:24.403333,10.21,16.0,61.0
03/01/2018 19:35:24.226666,11.76,16.0,61.0
03/01/2018 19:38:04.316666,11.1,16.0,61.0
03/01/2018 19:40:44.176666,10.72,15.0,61.0
03/01/2018 19:43:24.133333,11.2,15.0,61.0
03/01/2018 19:47:24.130000,11.63,15.0,62.0
03/01/2018 19:50:04.753333,11.79,15.0,62.0
03/01/2018 19:52:44.216666,11.02,15.0,62.0
03/01/2018 19:55:24.226666,10.53,14.0,62.0
03/01/2018 19:59:24.203333,10.36,14.0,62.0
03/01/2018 20:02:04.226666,10.8,14.0,63.0
03/01/2018 20:04:44.210000,10.52,14.0,63.0
03/01/2018 20:07:24.256666,11.09,14.0,63.0
03/01/2018 20:11:24.300000,9.69,14.0,63.0
03/01/2018 20:14:04.223333,9.91,14.0,63.0
03/01/2018 20:16:44.193333,10.59,13.0,63.0
03/01/2018 20:19:24.156666,10.33,14.0,64.0
03/01/2018 20:23:24.233333,10.63,14.0,63.0
03/01/2018 20:26:04.183333,9.81,14.0,64.0
03/01/2018 20:28:44.176666,8.3,14.0,64.0
03/01/2018 20:31:24.426666,6.95,14.0,64.0
03/01/2018 20:35:24.396666,6.63,13.0,64.0
03/01/2018 20:38:04.313333,5.69,13.0,65.0
03/01/2018 20:40:44.246666,3.44,13.0,65.0
03/01/2018 20:43:25.096666,3.6,13.0,65.0
03/01/2018 20:47:24.506666,2.74,12.0,66.0
03/01/2018 20:50:04.183333,3.07,12.0,66.0
03/01/2018 20:52:44.200000,3.26,12.0,66.0
03/01/2018 20:55:24.223333,3.05,12.0,66.0
03/01/2018 20:59:24.196666,4.07,13.0,66.0
03/01/2018 21:02:04.496666,3.86,13.0,67.0
03/01/2018 21:04:44.306666,3.67,12.0,66.0
03/01/2018 21:07:24.343333,3.02,12.0,67.0
03/01/2018 21:11:24.236666,3.0,12.0,67.0
03/01/2018 21:14:04.400000,3.35,13.0,67.0
03/01/2018 21:16:44.306666,3.71,12.0,67.0
03/01/2018 21:19:24.436666,2.58,12.0,68.0
03/01/2018 21:23:24.210000,3.05,12.0,67.0
03/01/2018 21:26:04.346666,3.18,12.0,68.0
03/01/2018 21:28:44.220000,2.26,12.0,68.0
03/01/2018 21:32:44.223333,2.65,11.0,68.0
03/01/2018 21:35:24.303333,2.31,11.0,68.0
03/01/2018 21:38:04.223333,2.66,11.0,68.0
03/01/2018 21:40:44.686666,3.18,11.0,68.0
03/01/2018 21:43:24.310000,3.14,12.0,68.0
03/01/2018 21:47:24.243333,3.65,12.0,68.0
03/01/2018 21:50:04.233333,3.02,11.0,68.0
03/01/2018 21:52:44.256666,3.57,11.0,68.0
03/01/2018 21:55:24.546666,3.05,11.0,69.0
03/01/2018 21:59:24.400000,2.55,11.0,68.0
03/01/2018 22:02:04.296666,2.28,11.0,68.0
03/01/2018 22:04:44.380000,2.31,11.0,68.0
03/01/2018 22:08:44.230000,2.63,11.0,68.0
03/01/2018 22:11:24.433333,2.35,10.0,68.0
03/01/2018 22:14:04.233333,2.29,10.0,68.0
03/01/2018 22:16:44.603333,3.8,11.0,68.0
03/01/2018 22:19:24.333333,2.65,11.0,67.0
03/01/2018 22:23:25.110000,2.57,11.0,67.0
03/01/2018 22:26:04.346666,2.72,11.0,67.0
03/01/2018 22:28:44.246666,2.68,11.0,67.0
03/01/2018 22:31:24.326666,3.19,12.0,67.0
03/01/2018 22:35:24.246666,3.25,11.0,66.0
03/01/2018 22:38:04.266666,4.19,12.0,66.0
03/01/2018 22:40:44.416666,3.37,12.0,66.0
03/01/2018 22:43:24.283333,2.79,12.0,66.0
03/01/2018 22:47:24.320000,4.0,12.0,66.0
03/01/2018 22:50:04.296666,3.27,12.0,65.0
03/01/2018 22:52:44.296666,4.26,12.0,65.0
03/01/2018 22:55:24.313333,3.51,13.0,65.0
03/01/2018 22:59:24.340000,3.9,13.0,65.0
03/01/2018 23:02:04.290000,4.56,13.0,65.0
03/01/2018 23:04:44.286666,4.7,14.0,65.0
03/01/2018 23:07:24.306666,4.21,14.0,65.0
03/01/2018 23:11:24.313333,4.33,14.0,64.0
03/01/2018 23:14:04.410000,4.3,14.0,64.0
03/01/2018 23:16:44.303333,4.52,14.0,64.0
03/01/2018 23:19:24.446666,5.64,14.0,64.0
03/01/2018 23:23:24.290000,9.44,16.0,62.0
03/01/2018 23:26:04.366666,11.02,17.0,62.0
03/01/2018 23:28:44.290000,14.4,18.0,61.0
03/01/2018 23:31:24.316666,21.42,19.0,61.0
03/01/2018 23:35:24.510000,20.21,19.0,60.0
03/01/2018 23:38:04.453333,14.81,19.0,60.0
03/01/2018 23:40:44.386666,15.71,20.0,60.0
03/01/2018 23:43:24.393333,15.4,20.0,60.0
03/01/2018 23:47:24.336666,15.98,20.0,59.0
03/01/2018 23:50:04.326666,15.35,20.0,59.0
03/01/2018 23:52:44.323333,14.31,21.0,58.0
03/01/2018 23:55:24.336666,15.9,21.0,58.0
03/01/2018 23:59:24.350000,14.98,21.0,58.0
03/02/2018 00:02:04.360000,15.72,21.0,58.0
03/02/2018 00:04:44.313333,16.27,21.0,57.0
03/02/2018 00:07:24.346666,15.47,21.0,57.0
03/02/2018 00:11:24.413333,14.63,21.0,57.0
03/02/2018 00:14:04.503333,13.42,21.0,57.0
03/02/2018 00:16:45.353333,15.16,21.0,56.0
03/02/2018 00:19:24.316666,15.33,21.0,56.0
03/02/2018 00:23:24.423333,14.95,22.0,56.0
03/02/2018 00:26:04.403333,15.86,22.0,56.0
03/02/2018 00:28:31.196666,15.52,22.0,56.0
03/02/2018 00:32:31.230000,16.55,22.0,56.0
03/02/2018 00:35:11.266666,16.19,22.0,56.0
03/02/2018 00:37:51.223333,15.66,22.0,56.0
03/02/2018 00:40:31.403333,15.93,22.0,56.0
03/02/2018 00:44:31.360000,15.47,22.0,56.0
03/02/2018 00:47:11.626666,16.12,22.0,56.0
03/02/2018 00:49:51.416666,16.79,22.0,56.0
03/02/2018 00:52:31.766666,15.63,22.0,56.0
03/02/2018 00:56:31.266666,16.1,22.0,55.0
03/02/2018 00:59:11.226666,16.23,22.0,55.0
03/02/2018 01:01:51.223333,17.73,22.0,56.0
03/02/2018 01:04:31.326666,16.64,22.0,56.0
03/02/2018 01:08:33.010000,16.07,22.0,56.0
03/02/2018 01:11:11.400000,14.79,22.0,55.0
03/02/2018 01:13:51.310000,17.64,22.0,56.0
03/02/2018 01:16:31.363333,18.83,22.0,56.0
03/02/2018 01:20:31.316666,22.22,22.0,55.0
03/02/2018 01:23:11.630000,21.05,22.0,55.0
03/02/2018 01:25:51.390000,23.56,22.0,55.0
03/02/2018 01:28:31.236666,22.93,22.0,55.0
03/02/2018 01:32:31.313333,23.47,23.0,55.0
03/02/2018 01:35:11.240000,22.14,23.0,55.0
03/02/2018 01:37:51.266666,22.19,23.0,55.0
03/02/2018 01:40:31.273333,19.48,23.0,55.0
03/02/2018 01:44:31.296666,19.37,23.0,54.0
03/02/2018 01:47:11.280000,19.27,23.0,54.0
03/02/2018 01:49:51.320000,19.12,24.0,54.0
03/02/2018 01:52:31.806666,17.74,24.0,54.0
03/02/2018 01:56:31.456666,17.79,24.0,54.0
