InstrumentName, NJH
StartTime, 2018-03-01 00:00:00
EndTime, 2018-03-31 23:59:59
Date,PM2.5 Total Atmospheric
03/01/2018 00:00:00.000000,6.356769
03/01/2018 00:01:00.000000,6.349168
03/01/2018 00:02:00.000000,6.169336
03/01/2018 00:03:00.000000,6.126863
03/01/2018 00:04:00.000000,6.128257
03/01/2018 00:05:00.000000,6.132333
03/01/2018 00:06:00.000000,6.121805
03/01/2018 00:07:00.000000,6.117098
03/01/2018 00:08:00.000000,5.853044
03/01/2018 00:09:00.000000,5.803877
03/01/2018 00:10:00.000000,5.807824
03/01/2018 00:11:00.000000,5.806098
03/01/2018 00:12:00.000000,5.804822
03/01/2018 00:13:00.000000,5.800034
03/01/2018 00:14:00.000000,5.605212
03/01/2018 00:15:00.000000,5.571491
03/01/2018 00:16:00.000000,5.571318
03/01/2018 00:17:00.000000,5.565444
03/01/2018 00:18:00.000000,5.56379
03/01/2018 00:19:00.000000,5.560269
03/01/2018 00:20:00.000000,5.558916
03/01/2018 00:21:00.000000,5.559002
03/01/2018 00:22:00.000000,5.558427
03/01/2018 00:23:00.000000,5.559651
03/01/2018 00:24:00.000000,5.555611
03/01/2018 00:25:00.000000,5.555064
03/01/2018 00:26:00.000000,5.468684
03/01/2018 00:27:00.000000,5.458154
03/01/2018 00:28:00.000000,5.460719
03/01/2018 00:29:00.000000,5.459584
03/01/2018 00:30:00.000000,5.462075
03/01/2018 00:31:00.000000,5.460097
03/01/2018 00:32:00.000000,5.393576
03/01/2018 00:33:00.000000,5.383046
03/01/2018 00:34:00.000000,5.383678
03/01/2018 00:35:00.000000,5.38308
03/01/2018 00:36:00.000000,5.38005
03/01/2018 00:37:00.000000,5.380899
03/01/2018 00:38:00.000000,5.298542
03/01/2018 00:39:00.000000,5.28189
03/01/2018 00:40:00.000000,5.278062
03/01/2018 00:41:00.000000,5.281279
03/01/2018 00:42:00.000000,5.278774
03/01/2018 00:43:00.000000,5.276138
03/01/2018 00:44:00.000000,5.378928
03/01/2018 00:45:00.000000,5.39583
03/01/2018 00:46:00.000000,5.39393
03/01/2018 00:47:00.000000,5.395789
03/01/2018 00:48:00.000000,5.394145
03/01/2018 00:49:00.000000,5.392448
03/01/2018 00:50:00.000000,5.700892
03/01/2018 00:51:00.000000,5.757149
03/01/2018 00:52:00.000000,5.758869
03/01/2018 00:53:00.000000,5.756656
03/01/2018 00:54:00.000000,5.759375
03/01/2018 00:55:00.000000,5.761546
03/01/2018 00:56:00.000000,6.162192
03/01/2018 00:57:00.000000,6.228147
03/01/2018 00:58:00.000000,6.233345
03/01/2018 00:59:00.000000,6.233524
03/01/2018 01:00:00.000000,6.235211
03/01/2018 01:01:00.000000,6.2298
03/01/2018 01:02:00.000000,6.337589
03/01/2018 01:03:00.000000,6.345865
03/01/2018 01:04:00.000000,6.342192
03/01/2018 01:05:00.000000,6.336086
03/01/2018 01:06:00.000000,6.336938
03/01/2018 01:07:00.000000,6.331998
