InstrumentName, AQFDY030_3.1,,,,,,,,
StartTime, 2020-01-01 00:00:00,,,,,,,,
EndTime, 2020-01-31 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
01/01/2020 00:07:18.690000,16.710428,18.235294,11.901765,7.705883,11.342353,14.529411,11.78353,32.45594,5.410469
01/01/2020 00:14:52.724000,20.71767,14.823529,10.485883,6.294117,10.042353,11.411765,10.410589,32.594795,5.02861
01/01/2020 00:22:26.856000,13.869411,16.117647,10.967059,7.294117,10.542941,13.235294,10.872353,34.613564,4.678799
01/01/2020 00:30:01.077000,21.183153,77.829269,30.768782,23.707317,28.190733,52.878052,30.120977,35.820553,4.29427
01/01/2020 00:37:35.164000,16.527365,11.882353,9.18353,6.117647,8.785882,10.352942,9.124118,33.517967,4.083313
01/01/2020 00:45:09.479000,18.907608,18.952381,12.906191,10.238095,12.405714,16.095238,12.816667,35.446709,3.971161
01/01/2020 00:52:43.728000,20.764874,22.235294,15.517057,12.411765,14.804707,19.117647,15.428824,37.60891,3.802929
01/01/2020 01:00:18.532000,11.455128,14.857144,10.695239,7.952382,10.336666,12.380953,10.636191,32.872509,3.605324
01/01/2020 01:07:52.747000,13.935044,11.411765,8.523529,6.0,8.137647,9.529411,8.469999,32.195011,3.648052
01/01/2020 01:15:26.944000,9.67399,10.411765,5.880589,3.176471,5.605294,6.764706,5.83,31.72961,3.690777
01/01/2020 01:23:01.142000,-2.004779,13.0,8.378823,5.588235,8.004118,9.705882,8.302941,30.84001,3.859005
01/01/2020 01:30:32.202000,13.93694,11.666667,8.997144,6.047619,8.62,11.190476,8.911904,30.447853,4.027237
01/01/2020 01:38:03.250000,8.664851,11.809524,8.817143,5.571429,8.475715,10.238095,8.749523,30.484474,4.168766
01/01/2020 01:45:37.395000,12.192417,15.904763,10.170001,7.619048,9.764286,12.476192,10.097143,31.560234,4.280918
01/01/2020 01:53:11.568000,9.430553,13.176471,9.767647,7.235294,9.394117,10.0,9.7,32.675671,4.155415
01/01/2020 02:00:42.678000,21.418081,13.176471,9.996469,7.0,9.648825,10.882353,9.945294,33.069351,3.928436
01/01/2020 02:08:16.847000,9.688095,11.764706,9.123528,5.352941,8.769412,9.764706,9.067059,33.86282,3.674755
01/01/2020 02:15:51.020000,7.672719,15.764706,11.157646,8.117647,10.765882,13.705882,11.082941,33.073929,3.394371
01/01/2020 02:23:25.205000,18.101603,18.529411,11.82,8.529411,11.338823,13.588235,11.729411,36.214237,3.292896
01/01/2020 02:30:56.351000,18.013809,33.761906,20.127621,16.095238,19.114288,29.000002,19.924284,37.360188,3.180744
01/01/2020 02:38:30.578000,17.079494,35.333332,21.724285,18.09524,20.850952,28.952381,21.502382,38.313877,3.111313
01/01/2020 02:46:04.772000,10.76057,19.82353,14.017647,10.882353,13.447059,16.647058,13.946471,34.343479,2.983139
01/01/2020 02:53:39.033000,-1.364232,13.941176,9.904706,7.588235,9.521765,11.764706,9.853529,32.996109,3.025864
01/01/2020 03:01:13.282000,6.947883,16.117647,10.020589,6.882353,9.544705,12.235294,9.932941,34.494545,2.99649
01/01/2020 03:08:44.495000,8.851744,17.294117,12.594706,9.647058,12.058235,15.941176,12.520588,34.723431,2.870983
01/01/2020 03:16:18.735000,10.763084,20.235294,13.802353,11.647058,13.2,17.529411,13.718236,34.869915,2.729458
01/01/2020 03:23:52.980000,12.772825,20.941177,12.452353,9.823529,11.858824,16.294117,12.335884,35.486382,2.561226
01/01/2020 03:31:24.241000,10.484578,17.82353,12.670588,9.411765,12.067059,16.0,12.591177,36.081482,2.435722
01/01/2020 03:38:58.571000,7.920244,25.0,14.278824,11.294118,13.624705,18.82353,14.165294,34.703594,2.376976
01/01/2020 03:46:33.080000,4.881379,13.941176,9.144117,6.294117,8.771766,10.941176,9.078236,32.607002,2.435722
01/01/2020 03:54:04.344000,5.336422,18.144579,12.980361,10.79518,12.514578,15.349398,12.933373,32.272831,2.406349
01/01/2020 04:01:38.909000,6.972527,17.795179,10.320844,7.626506,9.795422,14.036144,10.204337,32.28809,2.449074
01/01/2020 04:09:13.425000,0.60307,23.190477,10.506191,7.333333,9.921906,14.952381,10.380477,30.772869,2.475777
01/01/2020 04:16:47.763000,-6.233663,92.951225,53.110245,44.2439,50.412685,70.073166,52.651707,30.162508,2.590599
01/01/2020 04:24:22.227000,1.188992,39.614456,21.860842,18.614458,20.764578,34.746986,21.623978,30.542458,2.617302
01/01/2020 04:31:56.657000,-5.942832,13.764706,9.548236,6.529412,9.217059,11.470589,9.495883,30.539406,2.574577
01/01/2020 04:39:28.332000,-3.208416,13.588235,9.187647,7.117647,8.765883,11.235294,9.120001,30.73167,2.449074
01/01/2020 04:46:59.538000,-3.397847,12.823529,9.381175,7.235294,9.05294,11.294118,9.334118,31.143663,2.363621
01/01/2020 04:54:34.087000,-1.06086,14.705882,9.618824,7.0,9.120001,12.470589,9.559411,31.522087,2.307545
01/01/2020 05:02:08.739000,-2.559039,14.0,10.540588,7.941176,10.124705,12.0,10.497647,31.738766,2.206074
01/01/2020 05:09:40.353000,-12.678891,12.411765,9.374118,7.0,9.015295,10.588235,9.324707,30.795757,2.280842
01/01/2020 05:17:12.011000,-8.4632,8.352942,5.779412,3.529412,5.592941,5.411765,5.755882,29.367514,2.50515
01/01/2020 05:24:44.089000,5.535531,10.294118,7.090588,4.470588,6.798824,8.352942,7.04,28.607615,2.673382
01/01/2020 05:32:15.496000,-2.884256,8.352942,6.48,4.352941,6.249411,7.235294,6.444706,28.905165,2.742809
01/01/2020 05:39:46.937000,-5.271286,10.058824,7.210588,4.588235,6.830588,7.705883,7.15353,29.005875,2.729458
01/01/2020 05:47:18.194000,-11.983079,6.941176,5.830588,3.529412,5.605294,6.470588,5.797059,29.356833,2.686733
01/01/2020 05:54:52.840000,-8.346334,10.058824,6.787059,4.117647,6.475294,8.117647,6.729412,28.445869,2.702755
01/01/2020 06:02:24.710000,-4.456093,16.714285,10.636667,8.380953,10.157144,12.714287,10.568572,28.734264,2.828259
01/01/2020 06:09:59.382000,-3.496724,10.411765,6.66,4.411765,6.350588,7.647059,6.6,28.447395,2.913712
01/01/2020 06:17:34.174000,-9.311304,11.764706,8.005294,5.882353,7.662941,8.647058,7.957647,28.390936,3.012512
01/01/2020 06:25:08.664000,-7.483,7.411765,6.051764,2.470588,5.871765,5.470588,6.024706,29.269855,3.025864
01/01/2020 06:32:43.544000,-4.303885,7.470588,6.397647,4.235294,6.197648,6.235294,6.377059,29.074541,2.99649
01/01/2020 06:40:18.259000,-7.280854,7.941176,6.109412,3.764706,5.790588,7.470588,6.08647,28.876173,2.884338
01/01/2020 06:47:49.423000,-5.082605,6.0,4.807059,2.058824,4.563529,4.588235,4.758235,29.571985,2.857632
01/01/2020 06:55:23.876000,-7.406131,8.0,4.705883,2.294118,4.55647,4.705883,4.66647,29.756618,2.785534
01/01/2020 07:03:06.508000,-9.128217,4.0,4.377143,1.571429,4.181429,3.52381,4.361905,29.832914,2.785534
01/01/2020 07:12:12.168000,-3.494245,19.523811,11.600476,9.0,11.021905,15.904763,11.49762,29.948883,2.801556
01/01/2020 07:28:24.110000,0.075113,14.529411,9.52,7.470588,9.111765,11.941176,9.484118,30.94072,2.66003
01/01/2020 07:35:59.342000,-10.391307,8.176471,6.316471,3.294118,6.088235,6.235294,6.284118,31.596857,2.646679
01/01/2020 07:43:30.992000,-6.221701,6.294117,4.144706,1.705882,3.947059,4.176471,4.097059,31.485466,2.814907
01/01/2020 07:51:02.719000,7.714899,25.285715,15.25762,11.52381,14.531428,19.809525,15.11381,32.964066,2.758831
01/01/2020 07:58:37.406000,16.94701,27.352942,17.764706,14.882353,17.074116,21.764706,17.675882,34.268711,2.50515
01/01/2020 08:06:12.105000,12.753807,30.666668,19.07762,16.666668,18.196669,27.047621,18.93762,35.927368,2.123291
01/01/2020 08:13:47.000000,6.414316,33.714287,19.165716,15.666668,18.154285,26.904762,19.011906,37.312885,1.770809
01/01/2020 08:21:21.556000,13.129929,35.823528,19.102943,16.294117,18.03294,28.411764,18.917648,36.923782,1.517128
01/01/2020 08:28:56.108000,12.709845,51.809528,24.698572,21.285715,23.346666,37.14286,24.399527,38.234531,1.404976
01/01/2020 08:36:27.751000,13.93449,115.433731,65.866867,50.6506,62.015423,84.024094,65.146507,38.944077,1.29282
01/01/2020 08:44:02.281000,-3.167158,13.764706,7.647647,5.529412,7.194118,10.058824,7.564706,36.127262,1.276798
01/01/2020 08:51:36.600000,-12.292944,2.764706,2.689412,0.294118,2.612941,1.588235,2.661764,34.959946,1.487755
01/01/2020 08:59:07.868000,-7.187097,6.823529,4.033529,1.352941,3.820589,5.176471,3.98,35.019455,1.797512
01/01/2020 09:06:39.279000,-9.718502,4.823529,4.393528,2.294118,4.228236,3.764706,4.365294,35.12627,1.840237
01/01/2020 09:14:13.798000,-3.779287,4.588235,3.706471,1.117647,3.528823,2.352941,3.675294,34.708172,1.86961
01/01/2020 09:21:45.068000,-1.202947,6.481927,4.165542,1.240964,3.993494,3.722891,4.132771,35.149158,1.840237
01/01/2020 09:29:19.389000,-1.178392,4.963855,4.131325,1.313253,3.966144,4.481928,4.088915,35.71069,1.86961
01/01/2020 09:36:53.601000,-1.665596,6.0,3.942353,1.352941,3.751765,4.0,3.892941,35.902954,1.840237
01/01/2020 09:44:27.815000,-5.210621,2.352941,2.459412,0.294118,2.367059,1.588235,2.441765,36.3241,1.826885
01/01/2020 09:52:02.563000,-5.006958,2.117647,2.256471,0.235294,2.168235,1.647059,2.225882,36.337833,1.840237
01/01/2020 09:59:33.787000,-9.800234,1.647059,1.828235,0.0,1.740588,0.705882,1.811765,36.694897,1.882965
01/01/2020 10:07:08.154000,-11.730831,1.235294,2.03647,0.058824,1.937647,1.235294,2.017647,36.910049,2.008469
01/01/2020 10:14:42.481000,-5.214794,1.117647,1.771765,0.0,1.670588,1.0,1.735294,36.859692,2.179371
01/01/2020 10:22:16.749000,-5.091658,1.823529,2.192941,0.0,2.103529,1.705882,2.161765,37.189289,2.307545
01/01/2020 10:29:47.966000,-5.378263,3.235294,2.563529,0.235294,2.439412,1.705882,2.529412,36.815441,2.462425
01/01/2020 10:37:37.589000,-5.166325,3.235294,2.1,0.058824,1.981176,1.823529,2.065882,36.833752,2.547874
01/01/2020 10:45:08.759000,-2.233102,2.058824,2.577647,0.294118,2.452941,2.058824,2.55353,36.609444,2.590599
01/01/2020 10:52:40.051000,-3.631364,1.117647,2.311177,0.0,2.217647,1.0,2.302353,37.048904,2.392998
01/01/2020 11:00:11.235000,-5.288488,2.411765,1.215294,0.0,1.128235,0.941176,1.183529,37.125202,2.336918
01/01/2020 11:07:54.707000,-7.700731,1.176471,1.427647,0.0,1.365294,0.470588,1.403529,37.511253,2.449074
01/01/2020 11:15:28.924000,-9.661324,0.529412,1.065882,0.0,1.003529,0.470588,1.041177,36.983292,2.66003
01/01/2020 11:23:00.052000,-9.614986,0.941176,0.947647,0.0,0.897059,0.470588,0.924118,36.929886,2.857632
01/01/2020 11:30:34.221000,-8.649542,0.470588,0.974118,0.0,0.91,0.470588,0.952941,36.769665,2.99649
01/01/2020 11:38:05.347000,-6.705068,0.705882,1.545882,0.0,1.491176,0.235294,1.517647,37.033646,3.095291
01/01/2020 11:45:39.465000,-3.580805,1.235294,1.142353,0.0,1.078235,0.235294,1.12,37.227436,2.99649
01/01/2020 11:53:13.665000,-5.776956,0.705882,1.257647,0.0,1.195882,0.705882,1.245882,38.440529,2.857632
01/01/2020 12:01:09.191000,7.572158,1.411765,2.894117,0.705882,2.811177,1.411765,2.865294,39.618523,2.729458
01/01/2020 12:08:40.418000,13.216634,8.411765,5.548235,3.294118,5.332941,5.529412,5.521176,39.920654,2.435722
01/01/2020 12:16:14.611000,15.049566,11.529411,6.814706,4.588235,6.51353,8.176471,6.75,40.77058,2.008469
01/01/2020 12:23:48.855000,12.996392,8.411765,6.072941,3.647059,5.791176,7.117647,6.029412,42.09964,1.642635
01/01/2020 12:31:23.064000,17.270748,11.0,7.814706,5.647059,7.521764,8.529411,7.780589,43.274586,1.388954
01/01/2020 12:38:57.253000,-0.687811,2.058824,2.082353,0.058824,1.99647,1.235294,2.06,44.049744,1.461052
01/01/2020 12:46:31.565000,-2.996849,0.470588,1.011176,0.0,0.937059,0.470588,0.989412,43.477531,1.840237
01/01/2020 12:54:06.063000,0.785269,1.411765,1.275882,0.0,1.219412,0.941176,1.247647,42.699322,2.26482
01/01/2020 13:01:40.295000,-1.017619,1.882353,1.187647,0.0,1.101765,1.235294,1.159412,41.837185,2.758831
01/01/2020 13:09:14.404000,-9.897882,1.117647,0.898235,0.0,0.838235,0.470588,0.878824,41.466393,3.095291
01/01/2020 13:16:48.657000,0.490036,0.235294,0.829412,0.0,0.774118,0.235294,0.805882,41.596092,3.266193
01/01/2020 13:24:22.853000,2.762467,0.722892,1.150482,0.0,1.099759,0.240964,1.128434,41.649502,3.364994
01/01/2020 13:31:53.891000,-6.228629,0.235294,0.801176,0.0,0.754118,0.235294,0.783529,41.667812,3.549248
01/01/2020 13:39:28.012000,-2.019646,0.235294,0.757059,0.0,0.721765,0.235294,0.730588,41.086441,3.944458
01/01/2020 13:46:58.992000,1.22818,0.235294,0.889412,0.0,0.855294,0.235294,0.88,40.495918,4.350346
01/01/2020 13:54:30.035000,1.271801,0.470588,1.208824,0.0,1.146471,0.235294,1.192353,40.248722,4.406425
01/01/2020 14:02:04.153000,-0.065804,0.705882,1.14,0.0,1.083529,0.705882,1.116471,40.607307,4.45182
01/01/2020 14:09:38.223000,7.933005,2.764706,2.968823,0.529412,2.822353,1.470588,2.95,40.721752,4.422447
01/01/2020 14:17:12.280000,17.376583,4.0,4.616471,2.058824,4.437647,4.0,4.587647,41.741055,4.069962
01/01/2020 14:24:46.422000,15.388323,7.588235,5.229412,2.058824,4.954118,5.529412,5.171177,43.26543,3.690777
01/01/2020 14:32:20.676000,15.374946,6.0,4.697647,1.117647,4.48,4.470588,4.665882,43.910889,3.38102
01/01/2020 14:39:54.919000,3.556822,0.529412,1.702941,0.0,1.643529,0.529412,1.689412,43.933777,3.605324
01/01/2020 14:47:26.283000,3.696866,1.470588,1.765882,0.0,1.680588,0.235294,1.727647,43.555351,3.872356
01/01/2020 14:55:00.340000,4.133564,0.235294,1.540588,0.0,1.494118,0.235294,1.535882,42.935837,4.224842
01/01/2020 15:02:34.466000,9.326242,1.176471,1.284706,0.0,1.194118,0.705882,1.254118,42.130161,4.606697
01/01/2020 15:10:08.929000,10.361531,2.823529,2.300588,0.529412,2.172353,1.941176,2.272941,42.108795,4.734875
01/01/2020 15:17:40.348000,1.827564,1.176471,2.114118,0.294118,2.017647,1.058824,2.096471,42.82597,4.790951
01/01/2020 15:25:15.327000,8.456124,3.352941,3.147647,0.823529,3.014706,1.882353,3.121176,42.914474,4.734875
01/01/2020 15:32:49.922000,9.150072,2.756098,3.043902,1.0,2.928781,2.268293,3.026342,43.384453,4.622719
01/01/2020 15:40:21.491000,23.069839,4.470588,4.274118,2.0,4.108235,3.294118,4.23353,44.026855,4.777599
01/01/2020 15:47:56.016000,7.931071,2.705882,3.341765,0.529412,3.228235,2.411765,3.301176,43.994812,4.972534
01/01/2020 15:55:30.583000,11.926451,4.0,4.097647,1.058824,4.0,2.470588,4.077647,42.955673,5.637447
01/01/2020 16:03:05.073000,8.798573,2.705882,3.215294,1.058824,3.088235,2.705882,3.188823,39.568169,7.034027
01/01/2020 16:10:36.438000,10.899331,3.52381,3.686667,1.047619,3.583333,2.333333,3.662381,37.477684,8.302433
01/01/2020 16:18:11.082000,10.066057,2.941176,3.3,0.529412,3.191176,2.941176,3.28,36.430916,8.91127
01/01/2020 16:25:42.452000,11.059589,5.176471,4.902353,1.764706,4.721765,4.588235,4.847647,36.13184,9.319828
01/01/2020 16:33:16.850000,14.855462,5.0,5.920001,3.52381,5.722857,5.0,5.893333,36.517891,9.24773
