InstrumentName, Boulder-CU/Athens
StartTime, 2020-01-01 00:00:00
EndTime, 2020-01-31 23:59:59
Date,PM2.5
01/01/2020 03:00:00.000000,8.3
01/01/2020 04:00:00.000000,15.9
01/01/2020 05:00:00.000000,24.6
01/01/2020 06:00:00.000000,25.8
01/01/2020 07:00:00.000000,17.9
01/01/2020 08:00:00.000000,7.8
01/01/2020 09:00:00.000000,2.7
01/01/2020 10:00:00.000000,2.4
01/01/2020 18:00:00.000000,0.3
01/01/2020 19:00:00.000000,2.2
01/02/2020 00:00:00.000000,1.7
01/02/2020 01:00:00.000000,1.2
01/02/2020 05:00:00.000000,0.6
01/02/2020 10:00:00.000000,3.0
01/02/2020 11:00:00.000000,1.8
01/02/2020 16:00:00.000000,1.1
01/02/2020 17:00:00.000000,1.1
01/02/2020 18:00:00.000000,0.7
01/02/2020 19:00:00.000000,1.7
01/02/2020 20:00:00.000000,0.5
01/02/2020 21:00:00.000000,1.5
01/02/2020 22:00:00.000000,1.3
01/03/2020 02:00:00.000000,0.6
01/03/2020 03:00:00.000000,2.1
01/03/2020 04:00:00.000000,0.1
01/03/2020 05:00:00.000000,1.1
01/03/2020 07:00:00.000000,0.9
01/03/2020 08:00:00.000000,0.8
01/03/2020 10:00:00.000000,0.0
01/03/2020 12:00:00.000000,0.9
01/03/2020 13:00:00.000000,1.4
01/03/2020 19:00:00.000000,5.2
01/03/2020 21:00:00.000000,2.8
01/03/2020 22:00:00.000000,1.9
01/03/2020 23:00:00.000000,0.3
01/04/2020 01:00:00.000000,0.3
01/04/2020 03:00:00.000000,2.8
01/04/2020 05:00:00.000000,0.9
01/04/2020 06:00:00.000000,3.9
01/04/2020 08:00:00.000000,1.0
01/04/2020 09:00:00.000000,1.1
01/04/2020 10:00:00.000000,1.2
01/04/2020 11:00:00.000000,7.4
01/04/2020 12:00:00.000000,3.9
01/04/2020 13:00:00.000000,3.1
01/04/2020 14:00:00.000000,1.2
01/04/2020 15:00:00.000000,2.5
01/04/2020 16:00:00.000000,0.1
01/04/2020 17:00:00.000000,3.5
01/04/2020 18:00:00.000000,3.4
01/04/2020 19:00:00.000000,0.5
01/04/2020 23:00:00.000000,1.3
01/05/2020 01:00:00.000000,0.4
01/05/2020 02:00:00.000000,3.7
01/05/2020 03:00:00.000000,1.8
01/05/2020 05:00:00.000000,0.0
01/05/2020 07:00:00.000000,2.7
01/05/2020 08:00:00.000000,1.3
01/05/2020 19:00:00.000000,0.5
01/05/2020 20:00:00.000000,0.0
01/05/2020 22:00:00.000000,0.2
01/05/2020 23:00:00.000000,0.5
01/06/2020 00:00:00.000000,1.0
01/06/2020 02:00:00.000000,2.8
01/06/2020 03:00:00.000000,1.7
01/06/2020 04:00:00.000000,6.2
01/06/2020 05:00:00.000000,4.6
01/06/2020 07:00:00.000000,0.0
01/06/2020 11:00:00.000000,1.2
01/06/2020 12:00:00.000000,2.0
01/06/2020 14:00:00.000000,3.1
01/06/2020 15:00:00.000000,7.1
01/06/2020 16:00:00.000000,3.7
01/06/2020 18:00:00.000000,3.9
01/06/2020 23:00:00.000000,0.2
01/07/2020 01:00:00.000000,2.7
01/07/2020 02:00:00.000000,3.9
01/07/2020 03:00:00.000000,1.0
01/07/2020 04:00:00.000000,2.5
01/07/2020 05:00:00.000000,3.9
01/07/2020 06:00:00.000000,3.8
01/07/2020 08:00:00.000000,2.6
01/07/2020 09:00:00.000000,3.3
01/07/2020 10:00:00.000000,0.4
01/07/2020 17:00:00.000000,1.9
01/07/2020 22:00:00.000000,0.7
01/08/2020 04:00:00.000000,0.4
01/08/2020 05:00:00.000000,4.1
01/08/2020 06:00:00.000000,4.0
01/08/2020 10:00:00.000000,0.6
01/08/2020 12:00:00.000000,0.1
01/08/2020 14:00:00.000000,1.7
01/08/2020 15:00:00.000000,6.6
01/08/2020 16:00:00.000000,0.0
01/08/2020 17:00:00.000000,1.8
01/08/2020 18:00:00.000000,2.1
01/08/2020 19:00:00.000000,2.5
01/08/2020 21:00:00.000000,2.0
01/08/2020 23:00:00.000000,0.0
01/09/2020 03:00:00.000000,2.0
01/09/2020 08:00:00.000000,3.3
01/09/2020 12:00:00.000000,1.4
01/09/2020 16:00:00.000000,1.5
01/09/2020 17:00:00.000000,0.1
01/09/2020 22:00:00.000000,4.3
01/09/2020 23:00:00.000000,0.1
01/10/2020 00:00:00.000000,3.0
01/10/2020 05:00:00.000000,3.3
01/10/2020 06:00:00.000000,4.7
01/10/2020 07:00:00.000000,0.1
01/10/2020 11:00:00.000000,5.3
01/10/2020 12:00:00.000000,6.0
01/10/2020 14:00:00.000000,4.5
01/10/2020 15:00:00.000000,3.9
01/10/2020 16:00:00.000000,6.2
01/10/2020 17:00:00.000000,2.2
01/10/2020 18:00:00.000000,4.5
01/10/2020 19:00:00.000000,4.1
01/10/2020 20:00:00.000000,2.9
01/10/2020 21:00:00.000000,3.4
01/10/2020 23:00:00.000000,6.8
01/11/2020 00:00:00.000000,1.4
01/11/2020 01:00:00.000000,5.8
01/11/2020 02:00:00.000000,3.6
01/11/2020 03:00:00.000000,4.9
01/11/2020 04:00:00.000000,6.3
01/11/2020 05:00:00.000000,4.9
01/11/2020 06:00:00.000000,4.4
01/11/2020 07:00:00.000000,6.9
01/11/2020 08:00:00.000000,5.6
01/11/2020 09:00:00.000000,4.4
01/11/2020 10:00:00.000000,12.8
01/11/2020 11:00:00.000000,9.2
01/11/2020 12:00:00.000000,6.5
01/11/2020 13:00:00.000000,10.3
01/11/2020 14:00:00.000000,9.0
01/11/2020 15:00:00.000000,9.7
01/11/2020 16:00:00.000000,2.4
01/11/2020 17:00:00.000000,10.3
01/11/2020 18:00:00.000000,3.5
01/11/2020 19:00:00.000000,4.0
01/11/2020 20:00:00.000000,9.0
01/11/2020 21:00:00.000000,1.3
01/11/2020 22:00:00.000000,0.3
01/11/2020 23:00:00.000000,0.3
01/12/2020 04:00:00.000000,2.6
01/12/2020 05:00:00.000000,1.2
01/12/2020 07:00:00.000000,3.3
01/12/2020 08:00:00.000000,1.6
01/12/2020 09:00:00.000000,1.6
01/12/2020 10:00:00.000000,0.5
01/12/2020 14:00:00.000000,3.3
01/12/2020 16:00:00.000000,1.1
