InstrumentName, Wash Park West,,
StartTime, 2020-01-01 00:00:00,,
EndTime, 2020-01-31 23:59:59,,
Date,PM2.5,humidity,temp_f
01/01/2020 00:01:26.476000,5.732323232323232,30.0,45.0
01/01/2020 00:03:26.495000,5.257575757575758,30.0,45.0
01/01/2020 00:05:27.152000,5.8686868686868685,31.0,45.0
01/01/2020 00:07:26.506000,5.6060606060606055,30.0,45.0
01/01/2020 00:09:26.492000,5.555555555555555,31.0,45.0
01/01/2020 00:11:26.482000,5.136363636363637,31.0,44.0
01/01/2020 00:13:26.507000,5.646464646464646,32.0,44.0
01/01/2020 00:15:26.508000,5.186868686868687,32.0,44.0
01/01/2020 00:17:26.511000,5.590909090909091,32.0,44.0
01/01/2020 00:19:26.516000,5.313131313131313,32.0,44.0
01/01/2020 00:21:26.524000,5.303030303030303,33.0,44.0
01/01/2020 00:23:26.512000,5.318181818181818,33.0,43.0
01/01/2020 00:25:26.541000,4.934343434343434,33.0,43.0
01/01/2020 00:27:26.535000,4.8232323232323235,33.0,43.0
01/01/2020 00:29:26.500000,4.616161616161617,33.0,43.0
01/01/2020 00:31:26.541000,4.792929292929293,33.0,43.0
01/01/2020 00:33:26.583000,5.5,34.0,43.0
01/01/2020 00:35:26.523000,5.262626262626263,34.0,43.0
01/01/2020 00:37:26.513000,5.146464646464646,34.0,43.0
01/01/2020 00:39:26.511000,5.4646464646464645,34.0,43.0
01/01/2020 00:41:26.553000,4.9898989898989905,34.0,42.0
01/01/2020 00:43:26.509000,5.338383838383838,35.0,42.0
01/01/2020 00:45:26.855000,5.681818181818182,35.0,42.0
01/01/2020 00:47:26.523000,5.595959595959596,35.0,42.0
01/01/2020 00:49:26.556000,6.626262626262626,35.0,42.0
01/01/2020 00:51:26.548000,8.515151515151516,35.0,42.0
01/01/2020 00:53:26.954000,8.818181818181818,35.0,42.0
01/01/2020 00:55:26.543000,7.606060606060606,36.0,41.0
01/01/2020 00:57:26.548000,7.484848484848485,36.0,41.0
01/01/2020 00:59:26.578000,7.2272727272727275,36.0,41.0
01/01/2020 01:01:26.548000,8.05050505050505,35.0,41.0
01/01/2020 01:03:26.554000,7.838383838383838,36.0,41.0
01/01/2020 01:05:26.558000,7.459595959595959,36.0,41.0
01/01/2020 01:07:26.551000,7.853535353535354,36.0,41.0
01/01/2020 01:09:26.563000,7.797979797979798,36.0,41.0
01/01/2020 01:11:26.585000,7.4646464646464645,36.0,41.0
01/01/2020 01:13:26.586000,9.292929292929292,36.0,41.0
01/01/2020 01:15:26.628000,9.94949494949495,36.0,41.0
01/01/2020 01:17:26.568000,8.55050505050505,36.0,41.0
01/01/2020 01:19:26.611000,9.196969696969697,36.0,41.0
01/01/2020 01:21:26.572000,7.297979797979798,36.0,41.0
01/01/2020 01:23:26.594000,7.353535353535354,35.0,41.0
01/01/2020 01:25:26.575000,6.696969696969697,35.0,41.0
01/01/2020 01:27:26.616000,6.883838383838384,35.0,41.0
01/01/2020 01:29:26.568000,6.717171717171718,35.0,41.0
01/01/2020 01:31:26.579000,7.5,35.0,41.0
01/01/2020 01:33:26.590000,6.934343434343434,35.0,41.0
01/01/2020 01:35:26.661000,7.050505050505051,35.0,41.0
01/01/2020 01:37:26.574000,7.58080808080808,35.0,41.0
01/01/2020 01:39:26.596000,8.126262626262626,35.0,41.0
01/01/2020 01:41:26.595000,8.404040404040405,35.0,40.0
01/01/2020 01:43:26.583000,9.191919191919192,36.0,40.0
01/01/2020 01:45:26.609000,8.606060606060606,35.0,40.0
01/01/2020 01:47:26.606000,8.35858585858586,35.0,40.0
01/01/2020 01:49:26.589000,8.227272727272727,36.0,40.0
01/01/2020 01:51:26.693000,8.686868686868687,36.0,40.0
01/01/2020 01:53:26.900000,8.505050505050505,36.0,40.0
01/01/2020 01:55:26.682000,8.237373737373737,36.0,40.0
01/01/2020 01:57:26.613000,8.893939393939394,36.0,40.0
01/01/2020 01:59:26.617000,8.58080808080808,36.0,40.0
01/01/2020 02:03:26.622000,8.863636363636363,36.0,40.0
01/01/2020 02:05:26.605000,9.121212121212121,36.0,40.0
01/01/2020 02:07:26.661000,9.828282828282829,37.0,40.0
01/01/2020 02:09:26.667000,10.545454545454545,37.0,40.0
01/01/2020 02:11:26.616000,9.691919191919192,37.0,39.0
01/01/2020 02:13:26.663000,9.868686868686869,37.0,40.0
01/01/2020 02:15:26.608000,10.83838383838384,37.0,40.0
01/01/2020 02:17:26.615000,10.56060606060606,37.0,39.0
01/01/2020 02:19:26.662000,10.196969696969697,37.0,39.0
01/01/2020 02:21:26.752000,9.91919191919192,38.0,39.0
01/01/2020 02:23:26.652000,10.181818181818182,38.0,39.0
01/01/2020 02:25:26.640000,10.520202020202019,38.0,39.0
01/01/2020 02:27:26.645000,10.01010101010101,38.0,39.0
01/01/2020 02:29:26.641000,10.38888888888889,38.0,39.0
01/01/2020 02:31:26.655000,9.772727272727273,38.0,39.0
01/01/2020 02:33:26.696000,9.792929292929294,38.0,39.0
01/01/2020 02:35:27.016000,9.65151515151515,38.0,39.0
01/01/2020 02:37:26.670000,10.131313131313131,38.0,38.0
01/01/2020 02:39:29.004000,14.126262626262626,38.0,39.0
01/01/2020 02:41:26.726000,13.207070707070706,38.0,39.0
01/01/2020 02:43:26.652000,11.914141414141413,39.0,39.0
01/01/2020 02:45:26.716000,11.828282828282829,39.0,39.0
01/01/2020 02:47:26.666000,12.419191919191919,39.0,38.0
01/01/2020 02:49:26.733000,11.090909090909092,39.0,38.0
01/01/2020 02:51:26.703000,10.924242424242424,39.0,38.0
01/01/2020 02:53:27.066000,12.419191919191919,39.0,38.0
01/01/2020 02:55:26.731000,12.04040404040404,39.0,38.0
01/01/2020 02:57:26.658000,11.313131313131313,39.0,38.0
01/01/2020 02:59:26.667000,11.358585858585858,39.0,38.0
01/01/2020 03:01:26.687000,11.11111111111111,39.0,38.0
01/01/2020 03:03:26.679000,12.171717171717173,39.0,38.0
01/01/2020 03:05:26.760000,11.565656565656566,40.0,38.0
01/01/2020 03:07:26.662000,11.757575757575758,39.0,38.0
01/01/2020 03:09:26.674000,11.358585858585858,40.0,38.0
01/01/2020 03:11:26.748000,10.888888888888888,40.0,38.0
