InstrumentName, CAMP,,,,,
01/04/2019 09:00:00.000000,,14.0,18.0,4.0,1.9,0.0
01/04/2019 10:00:00.000000,,14.0,21.0,2.0,1.5,0.0
01/04/2019 11:00:00.000000,,15.0,23.0,2.0,1.5,0.0
01/04/2019 12:00:00.000000,,23.0,22.0,3.0,1.6,0.0
01/04/2019 13:00:00.000000,,30.0,21.0,12.0,2.3,0.0
01/04/2019 14:00:00.000000,,31.0,19.0,13.0,2.8,0.0
01/04/2019 15:00:00.000000,,24.0,18.0,13.0,3.0,0.0
01/04/2019 16:00:00.000000,,23.0,18.0,21.0,4.5,0.0
01/04/2019 17:00:00.000000,,21.0,19.0,30.0,5.3,0.0
01/04/2019 18:00:00.000000,,20.0,24.0,39.0,6.6,0.0
01/04/2019 19:00:00.000000,,25.0,24.0,49.0,8.3,0.0
01/04/2019 20:00:00.000000,,22.0,26.0,46.0,7.7,0.0
01/04/2019 21:00:00.000000,,22.0,27.0,43.0,7.1,0.0
01/04/2019 22:00:00.000000,,30.0,22.0,51.0,8.8,0.0
01/04/2019 23:00:00.000000,,55.0,6.0,130.0,20.0,2.0
01/05/2019 00:00:00.000000,,61.0,14.0,217.0,31.4,4.0
01/05/2019 01:00:00.000000,,61.0,1.0,239.0,39.6,5.0
01/05/2019 02:00:00.000000,,61.0,1.0,219.0,42.2,6.0
01/05/2019 03:00:00.000000,,49.0,2.0,159.0,33.1,2.0
01/05/2019 04:00:00.000000,,31.0,9.0,91.0,20.5,0.0
01/05/2019 05:00:00.000000,,,5.0,66.0,14.6,0.0
01/05/2019 06:00:00.000000,,22.0,7.0,42.0,9.8,0.0
01/05/2019 07:00:00.000000,,22.0,12.0,28.0,9.8,0.0
01/05/2019 08:00:00.000000,,20.0,19.0,19.0,5.6,0.0
01/05/2019 09:00:00.000000,,17.0,16.0,19.0,4.0,0.0
01/05/2019 10:00:00.000000,,16.0,17.0,10.0,3.2,0.0
01/05/2019 11:00:00.000000,,28.0,15.0,10.0,3.2,0.0
01/05/2019 12:00:00.000000,,21.0,18.0,8.0,2.8,0.0
01/05/2019 13:00:00.000000,,41.0,14.0,16.0,5.4,2.0
01/05/2019 14:00:00.000000,,53.0,0.0,24.0,8.5,4.0
01/05/2019 15:00:00.000000,,48.0,2.0,32.0,10.0,3.0
01/05/2019 16:00:00.000000,,43.0,7.0,41.0,10.2,1.0
01/05/2019 17:00:00.000000,,41.0,6.0,45.0,11.0,1.0
01/05/2019 18:00:00.000000,,45.0,8.0,47.0,13.1,1.0
01/05/2019 19:00:00.000000,,35.0,11.0,53.0,13.9,1.0
01/05/2019 20:00:00.000000,,34.0,14.0,59.0,15.1,2.0
01/05/2019 21:00:00.000000,,31.0,21.0,55.0,16.3,1.0
01/05/2019 22:00:00.000000,,39.0,12.0,58.0,17.4,1.0
01/05/2019 23:00:00.000000,,49.0,3.0,71.0,20.1,1.0
01/06/2019 00:00:00.000000,,55.0,9.0,80.0,22.8,1.0
01/06/2019 01:00:00.000000,,54.0,0.0,89.0,24.8,2.0
01/06/2019 02:00:00.000000,,49.0,2.0,84.0,24.4,3.0
01/06/2019 03:00:00.000000,,49.0,0.0,80.0,24.3,2.0
01/06/2019 04:00:00.000000,,46.0,0.0,75.0,25.3,2.0
01/06/2019 05:00:00.000000,,,0.0,70.0,24.1,2.0
01/06/2019 06:00:00.000000,,41.0,0.0,64.0,23.1,1.0
01/06/2019 07:00:00.000000,,46.0,0.0,68.0,23.2,2.0
01/06/2019 08:00:00.000000,,44.0,0.0,69.0,24.9,2.0
01/06/2019 09:00:00.000000,,44.0,0.0,69.0,25.3,3.0
01/06/2019 10:00:00.000000,,45.0,0.0,61.0,24.9,3.0
01/06/2019 11:00:00.000000,,41.0,0.0,52.0,24.4,3.0
01/06/2019 12:00:00.000000,,39.0,0.0,41.0,21.3,2.0
01/06/2019 13:00:00.000000,,37.0,0.0,35.0,18.1,2.0
01/06/2019 14:00:00.000000,,34.0,1.0,27.0,13.9,2.0
01/06/2019 15:00:00.000000,,33.0,2.0,25.0,12.5,2.0
01/06/2019 16:00:00.000000,,32.0,7.0,32.0,13.5,2.0
01/06/2019 17:00:00.000000,,36.0,5.0,41.0,17.2,2.0
01/06/2019 18:00:00.000000,,31.0,15.0,42.0,17.8,1.0
01/06/2019 19:00:00.000000,,20.0,26.0,33.0,13.3,1.0
01/06/2019 20:00:00.000000,,13.0,20.0,24.0,9.0,1.0
01/06/2019 21:00:00.000000,,13.0,24.0,19.0,6.9,1.0
01/06/2019 22:00:00.000000,,12.0,27.0,15.0,5.0,0.0
01/06/2019 23:00:00.000000,,22.0,25.0,18.0,5.1,0.0
01/07/2019 00:00:00.000000,,44.0,4.0,35.0,8.7,1.0
01/07/2019 01:00:00.000000,,18.0,25.0,26.0,6.5,0.0
01/07/2019 02:00:00.000000,,14.0,30.0,24.0,4.6,0.0
01/07/2019 03:00:00.000000,,9.0,36.0,15.0,2.8,0.0
01/07/2019 04:00:00.000000,,9.0,37.0,10.0,2.0,0.0
01/07/2019 05:00:00.000000,,,36.0,6.0,1.6,0.0
01/07/2019 06:00:00.000000,,8.0,33.0,5.0,1.3,0.0
01/07/2019 07:00:00.000000,,14.0,24.0,4.0,1.3,0.0
01/07/2019 08:00:00.000000,,17.0,29.0,4.0,1.1,0.0
01/07/2019 09:00:00.000000,,35.0,22.0,7.0,2.2,0.0
01/07/2019 10:00:00.000000,,42.0,3.0,10.0,2.9,0.0
01/07/2019 11:00:00.000000,,46.0,1.0,13.0,3.5,1.0
01/07/2019 12:00:00.000000,,47.0,6.0,17.0,4.0,1.0
01/07/2019 13:00:00.000000,,52.0,1.0,28.0,5.9,2.0
01/07/2019 14:00:00.000000,,60.0,2.0,45.0,10.2,5.0
01/07/2019 15:00:00.000000,,49.0,5.0,53.0,11.1,2.0
01/07/2019 16:00:00.000000,,34.0,9.0,46.0,9.3,1.0
01/07/2019 17:00:00.000000,,13.0,32.0,32.0,6.2,0.0
01/07/2019 18:00:00.000000,,6.0,22.0,32.0,4.9,0.0
01/07/2019 19:00:00.000000,,5.0,38.0,24.0,4.4,0.0
01/07/2019 20:00:00.000000,,4.0,34.0,26.0,3.3,0.0
01/07/2019 21:00:00.000000,,4.0,38.0,24.0,2.7,0.0
01/07/2019 22:00:00.000000,,8.0,38.0,16.0,2.2,0.0
01/07/2019 23:00:00.000000,,7.0,38.0,11.0,1.8,0.0
01/08/2019 00:00:00.000000,,7.0,38.0,12.0,2.5,0.0
01/08/2019 01:00:00.000000,,8.0,38.0,10.0,2.5,0.0
01/08/2019 02:00:00.000000,,9.0,38.0,9.0,2.3,0.0
01/08/2019 03:00:00.000000,,20.0,33.0,10.0,2.8,0.0
01/08/2019 04:00:00.000000,,23.0,26.0,14.0,4.2,0.0
01/08/2019 05:00:00.000000,,,27.0,11.0,3.0,0.0
01/08/2019 06:00:00.000000,,7.0,29.0,12.0,2.5,0.0
01/08/2019 07:00:00.000000,,9.0,26.0,11.0,2.5,0.0
01/08/2019 08:00:00.000000,,10.0,27.0,10.0,2.1,0.0
01/08/2019 09:00:00.000000,,12.0,27.0,9.0,1.9,0.0
01/08/2019 10:00:00.000000,,26.0,16.0,11.0,2.3,0.0
01/08/2019 11:00:00.000000,,37.0,5.0,14.0,3.3,0.0
01/08/2019 12:00:00.000000,,36.0,12.0,15.0,3.2,0.0
01/08/2019 13:00:00.000000,,41.0,7.0,19.0,4.0,1.0
01/08/2019 14:00:00.000000,,45.0,4.0,31.0,7.1,1.0
01/08/2019 15:00:00.000000,,35.0,4.0,32.0,7.1,0.0
01/08/2019 16:00:00.000000,,28.0,5.0,32.0,6.9,0.0
01/08/2019 17:00:00.000000,,30.0,6.0,37.0,7.9,0.0
01/08/2019 18:00:00.000000,,35.0,10.0,46.0,9.4,1.0
01/08/2019 19:00:00.000000,,22.0,18.0,44.0,8.7,0.0
01/08/2019 20:00:00.000000,,17.0,21.0,38.0,7.2,0.0
01/08/2019 21:00:00.000000,,17.0,17.0,37.0,6.3,0.0
01/08/2019 22:00:00.000000,,18.0,21.0,40.0,6.5,0.0
01/08/2019 23:00:00.000000,,20.0,19.0,42.0,6.5,0.0
01/09/2019 00:00:00.000000,,26.0,17.0,42.0,6.8,0.0
01/09/2019 01:00:00.000000,,32.0,16.0,42.0,7.6,0.0
01/09/2019 02:00:00.000000,,32.0,13.0,41.0,8.0,0.0
01/09/2019 03:00:00.000000,,35.0,7.0,43.0,9.7,0.0
01/09/2019 04:00:00.000000,,39.0,1.0,39.0,10.6,0.0
01/09/2019 05:00:00.000000,,,5.0,33.0,9.4,0.0
01/09/2019 06:00:00.000000,,31.0,3.0,33.0,9.0,0.0
01/09/2019 07:00:00.000000,,36.0,0.0,33.0,9.0,0.0
01/09/2019 08:00:00.000000,,34.0,0.0,32.0,9.3,0.0
01/09/2019 09:00:00.000000,,32.0,1.0,25.0,7.6,0.0
01/09/2019 10:00:00.000000,,31.0,1.0,21.0,7.0,0.0
01/09/2019 11:00:00.000000,,30.0,0.0,18.0,6.6,0.0
01/09/2019 12:00:00.000000,,33.0,0.0,20.0,6.6,0.0
01/09/2019 13:00:00.000000,,35.0,0.0,24.0,6.9,1.0
01/09/2019 14:00:00.000000,,35.0,0.0,28.0,7.7,1.0
01/09/2019 15:00:00.000000,,32.0,2.0,30.0,7.8,1.0
01/09/2019 16:00:00.000000,,33.0,4.0,35.0,8.8,1.0
01/09/2019 17:00:00.000000,,33.0,3.0,42.0,10.2,1.0
01/09/2019 18:00:00.000000,0.6,34.0,9.0,47.0,11.3,1.0
01/09/2019 19:00:00.000000,0.6,38.0,6.0,50.0,12.8,1.0
01/09/2019 20:00:00.000000,0.5,38.0,7.0,55.0,13.0,0.0
01/09/2019 21:00:00.000000,0.6,41.0,9.0,72.0,15.0,1.0
01/09/2019 22:00:00.000000,0.8,51.0,6.0,99.0,19.0,2.0
01/09/2019 23:00:00.000000,0.8,52.0,0.0,120.0,22.5,2.0
01/10/2019 00:00:00.000000,1.0,49.0,3.0,120.0,22.5,2.0
01/10/2019 01:00:00.000000,0.8,45.0,2.0,112.0,21.3,1.0
01/10/2019 02:00:00.000000,0.9,47.0,0.0,111.0,21.0,1.0
01/10/2019 03:00:00.000000,1.1,47.0,0.0,107.0,22.2,2.0
01/10/2019 04:00:00.000000,0.8,45.0,0.0,106.0,22.1,2.0
01/10/2019 05:00:00.000000,0.6,,0.0,117.0,23.1,2.0
01/10/2019 06:00:00.000000,0.7,44.0,0.0,113.0,23.6,2.0
01/10/2019 07:00:00.000000,0.8,45.0,0.0,106.0,23.6,2.0
01/10/2019 08:00:00.000000,0.8,46.0,0.0,100.0,22.8,2.0
01/10/2019 09:00:00.000000,0.8,43.0,0.0,100.0,22.1,2.0
01/10/2019 10:00:00.000000,0.7,37.0,1.0,59.0,16.5,1.0
01/10/2019 11:00:00.000000,0.4,35.0,1.0,39.0,11.4,1.0
01/10/2019 12:00:00.000000,0.6,38.0,1.0,31.0,9.1,1.0
01/10/2019 13:00:00.000000,0.9,41.0,1.0,32.0,8.8,2.0
01/10/2019 14:00:00.000000,0.4,28.0,3.0,22.0,6.2,0.0
01/10/2019 15:00:00.000000,0.3,24.0,11.0,20.0,4.9,0.0
01/10/2019 16:00:00.000000,0.5,30.0,6.0,32.0,6.3,1.0
01/10/2019 17:00:00.000000,0.5,28.0,9.0,37.0,6.7,0.0
01/10/2019 18:00:00.000000,0.8,43.0,6.0,68.0,11.8,2.0
01/10/2019 19:00:00.000000,0.5,35.0,9.0,63.0,11.1,1.0
01/10/2019 20:00:00.000000,0.4,28.0,13.0,50.0,9.4,0.0
01/10/2019 21:00:00.000000,0.4,27.0,13.0,43.0,8.6,0.0
01/10/2019 22:00:00.000000,,,13.0,43.0,8.6,
01/10/2019 23:00:00.000000,0.6,38.0,8.0,55.0,12.1,0.0
01/11/2019 00:00:00.000000,0.8,42.0,0.0,78.0,17.1,1.0
01/11/2019 01:00:00.000000,0.9,42.0,0.0,84.0,19.6,2.0
01/11/2019 02:00:00.000000,0.9,44.0,0.0,85.0,22.6,2.0
01/11/2019 03:00:00.000000,0.6,41.0,0.0,80.0,22.5,1.0
01/11/2019 04:00:00.000000,0.6,41.0,0.0,76.0,22.4,1.0
01/11/2019 05:00:00.000000,0.9,,0.0,76.0,22.4,1.0
01/11/2019 06:00:00.000000,0.7,40.0,0.0,66.0,22.0,2.0
01/11/2019 07:00:00.000000,0.4,34.0,2.0,57.0,22.0,0.0
01/11/2019 08:00:00.000000,0.2,20.0,13.0,44.0,14.1,0.0
01/11/2019 09:00:00.000000,0.2,20.0,7.0,29.0,8.5,0.0
01/11/2019 10:00:00.000000,0.2,22.0,14.0,23.0,7.7,0.0
01/11/2019 11:00:00.000000,0.2,18.0,13.0,18.0,7.6,0.0
01/11/2019 12:00:00.000000,0.2,14.0,17.0,12.0,6.2,0.0
01/11/2019 13:00:00.000000,,,,12.0,6.2,
01/11/2019 16:00:00.000000,0.6,36.0,4.0,10.0,8.9,1.0
01/11/2019 17:00:00.000000,0.3,37.0,2.0,10.0,8.7,0.0
01/11/2019 18:00:00.000000,0.3,31.0,3.0,9.0,7.7,0.0
01/11/2019 19:00:00.000000,0.3,26.0,5.0,12.0,10.6,0.0
01/11/2019 20:00:00.000000,0.2,24.0,14.0,10.0,8.9,0.0
01/11/2019 21:00:00.000000,0.3,26.0,14.0,9.0,7.7,0.0
01/11/2019 22:00:00.000000,0.4,29.0,10.0,9.0,7.7,0.0
01/11/2019 23:00:00.000000,0.4,30.0,8.0,8.0,7.0,0.0
01/12/2019 00:00:00.000000,0.5,36.0,3.0,7.0,6.5,0.0
01/12/2019 01:00:00.000000,0.5,39.0,6.0,8.0,7.5,0.0
01/12/2019 02:00:00.000000,0.4,35.0,2.0,10.0,8.8,0.0
01/12/2019 03:00:00.000000,0.3,27.0,5.0,9.0,8.3,0.0
01/12/2019 04:00:00.000000,0.2,30.0,7.0,9.0,8.2,0.0
01/12/2019 05:00:00.000000,0.2,,5.0,8.0,7.5,0.0
01/12/2019 06:00:00.000000,0.2,30.0,7.0,8.0,7.1,0.0
01/12/2019 07:00:00.000000,0.1,21.0,15.0,6.0,7.2,0.0
01/12/2019 08:00:00.000000,0.2,30.0,7.0,6.0,6.7,0.0
01/12/2019 09:00:00.000000,0.2,31.0,10.0,6.0,7.2,0.0
01/12/2019 10:00:00.000000,0.2,17.0,14.0,7.0,6.9,0.0
01/12/2019 11:00:00.000000,0.2,12.0,15.0,7.0,6.6,0.0
01/12/2019 12:00:00.000000,0.2,12.0,16.0,6.0,6.0,0.0
01/12/2019 13:00:00.000000,0.3,13.0,22.0,5.0,5.3,0.0
01/12/2019 14:00:00.000000,0.3,18.0,19.0,5.0,5.2,0.0
01/12/2019 15:00:00.000000,0.4,25.0,14.0,6.0,5.6,0.0
01/12/2019 16:00:00.000000,0.3,12.0,20.0,5.0,4.6,0.0
01/12/2019 17:00:00.000000,0.3,13.0,20.0,5.0,4.4,0.0
01/12/2019 18:00:00.000000,0.3,18.0,20.0,8.0,6.5,0.0
01/12/2019 19:00:00.000000,0.4,17.0,21.0,13.0,8.8,0.0
01/12/2019 20:00:00.000000,0.3,13.0,23.0,16.0,9.9,0.0
01/12/2019 21:00:00.000000,0.3,10.0,26.0,16.0,10.1,0.0
01/12/2019 22:00:00.000000,0.2,12.0,28.0,18.0,10.2,0.0
01/12/2019 23:00:00.000000,0.2,16.0,25.0,19.0,11.9,0.0
01/13/2019 00:00:00.000000,0.3,17.0,24.0,17.0,12.5,0.0
01/13/2019 01:00:00.000000,0.3,20.0,23.0,16.0,12.9,0.0
01/13/2019 02:00:00.000000,0.4,29.0,16.0,16.0,13.5,0.0
01/13/2019 03:00:00.000000,0.6,40.0,14.0,19.0,16.2,0.0
01/13/2019 04:00:00.000000,0.5,36.0,2.0,18.0,15.9,0.0
01/13/2019 05:00:00.000000,0.3,,9.0,17.0,15.0,0.0
01/13/2019 06:00:00.000000,0.3,22.0,10.0,16.0,13.9,0.0
01/13/2019 07:00:00.000000,0.2,22.0,6.0,14.0,13.9,0.0
01/13/2019 08:00:00.000000,0.2,30.0,5.0,11.0,10.6,0.0
01/13/2019 09:00:00.000000,0.2,25.0,5.0,10.0,9.3,0.0
01/13/2019 10:00:00.000000,0.3,29.0,6.0,10.0,9.1,0.0
01/13/2019 11:00:00.000000,0.3,34.0,7.0,9.0,8.5,0.0
01/13/2019 12:00:00.000000,0.2,21.0,9.0,7.0,6.6,0.0
01/13/2019 13:00:00.000000,0.1,19.0,9.0,5.0,5.3,0.0
01/13/2019 14:00:00.000000,0.3,32.0,7.0,10.0,6.0,0.0
01/13/2019 15:00:00.000000,0.5,34.0,4.0,19.0,8.1,0.0
01/13/2019 16:00:00.000000,0.3,27.0,11.0,21.0,8.3,0.0
01/13/2019 17:00:00.000000,0.3,17.0,14.0,19.0,7.4,0.0
01/13/2019 18:00:00.000000,0.2,14.0,26.0,16.0,6.9,0.0
01/13/2019 19:00:00.000000,0.3,12.0,30.0,15.0,6.7,0.0
01/13/2019 20:00:00.000000,0.2,13.0,25.0,16.0,7.0,0.0
01/13/2019 21:00:00.000000,0.3,14.0,29.0,17.0,7.3,0.0
01/13/2019 22:00:00.000000,0.3,13.0,32.0,15.0,7.1,0.0
01/13/2019 23:00:00.000000,0.2,14.0,32.0,16.0,6.8,0.0
01/14/2019 00:00:00.000000,0.3,17.0,31.0,16.0,6.4,0.0
01/14/2019 01:00:00.000000,0.6,45.0,22.0,24.0,9.7,0.0
01/14/2019 02:00:00.000000,0.6,44.0,16.0,27.0,11.7,0.0
01/14/2019 03:00:00.000000,0.7,43.0,12.0,27.0,12.5,0.0
01/14/2019 04:00:00.000000,0.5,32.0,9.0,21.0,10.8,0.0
01/14/2019 05:00:00.000000,0.4,,6.0,15.0,8.8,0.0
01/14/2019 06:00:00.000000,0.3,23.0,14.0,11.0,7.5,0.0
01/14/2019 07:00:00.000000,0.3,22.0,13.0,9.0,7.5,0.0
01/14/2019 08:00:00.000000,0.3,18.0,19.0,7.0,5.7,0.0
01/14/2019 09:00:00.000000,0.3,18.0,15.0,6.0,4.8,0.0
01/14/2019 10:00:00.000000,0.1,24.0,14.0,5.0,4.1,0.0
01/14/2019 11:00:00.000000,0.1,21.0,16.0,5.0,3.7,0.0
01/14/2019 12:00:00.000000,0.1,20.0,17.0,5.0,3.3,0.0
01/14/2019 13:00:00.000000,0.2,24.0,17.0,7.0,3.2,0.0
01/14/2019 14:00:00.000000,0.3,27.0,16.0,14.0,4.0,0.0
01/14/2019 15:00:00.000000,0.4,30.0,15.0,20.0,4.6,0.0
01/14/2019 16:00:00.000000,0.4,25.0,18.0,23.0,5.1,0.0
01/14/2019 17:00:00.000000,0.4,21.0,19.0,24.0,5.3,0.0
01/14/2019 18:00:00.000000,0.4,20.0,23.0,23.0,5.3,0.0
01/14/2019 19:00:00.000000,0.3,16.0,23.0,21.0,5.2,0.0
01/14/2019 20:00:00.000000,0.3,18.0,26.0,17.0,4.6,0.0
01/14/2019 21:00:00.000000,0.4,22.0,25.0,19.0,4.6,0.0
01/14/2019 22:00:00.000000,0.4,20.0,24.0,18.0,4.2,0.0
01/14/2019 23:00:00.000000,0.4,27.0,20.0,20.0,4.4,0.0
01/15/2019 00:00:00.000000,0.7,45.0,17.0,26.0,5.9,0.0
01/15/2019 01:00:00.000000,0.5,35.0,9.0,23.0,6.5,0.0
01/15/2019 02:00:00.000000,0.4,29.0,15.0,19.0,6.8,0.0
01/15/2019 03:00:00.000000,0.2,20.0,15.0,14.0,6.0,0.0
01/15/2019 04:00:00.000000,0.3,21.0,15.0,10.0,4.8,0.0
01/15/2019 05:00:00.000000,0.2,,20.0,7.0,3.8,0.0
01/15/2019 06:00:00.000000,0.2,20.0,20.0,6.0,3.2,0.0
01/15/2019 07:00:00.000000,0.2,16.0,21.0,6.0,3.2,0.0
01/15/2019 08:00:00.000000,0.2,17.0,24.0,5.0,2.5,0.0
01/15/2019 09:00:00.000000,0.2,16.0,23.0,5.0,2.2,0.0
01/15/2019 10:00:00.000000,0.2,19.0,24.0,4.0,2.2,0.0
01/15/2019 11:00:00.000000,0.2,19.0,25.0,5.0,2.1,0.0
01/15/2019 12:00:00.000000,0.2,18.0,25.0,5.0,2.1,0.0
01/15/2019 13:00:00.000000,0.4,29.0,23.0,9.0,2.8,0.0
01/15/2019 14:00:00.000000,0.4,33.0,18.0,13.0,3.8,0.0
01/15/2019 15:00:00.000000,0.4,30.0,18.0,18.0,4.2,0.0
01/15/2019 16:00:00.000000,0.4,29.0,19.0,23.0,5.2,0.0
01/15/2019 17:00:00.000000,0.3,27.0,21.0,25.0,5.8,0.0
01/15/2019 18:00:00.000000,0.3,23.0,23.0,25.0,6.0,0.0
01/15/2019 19:00:00.000000,0.3,19.0,26.0,22.0,5.6,0.0
01/15/2019 20:00:00.000000,0.3,16.0,29.0,18.0,4.7,0.0
01/15/2019 21:00:00.000000,0.3,16.0,30.0,16.0,4.0,0.0
01/15/2019 22:00:00.000000,0.5,27.0,31.0,20.0,4.7,0.0
01/15/2019 23:00:00.000000,0.6,36.0,26.0,27.0,5.5,0.0
01/16/2019 00:00:00.000000,0.9,52.0,23.0,34.0,6.9,0.0
01/16/2019 01:00:00.000000,0.7,44.0,11.0,30.0,7.2,0.0
01/16/2019 02:00:00.000000,1.0,54.0,11.0,39.0,9.4,0.0
01/16/2019 03:00:00.000000,1.0,53.0,1.0,45.0,12.7,1.0
01/16/2019 04:00:00.000000,0.9,54.0,0.0,47.0,14.5,1.0
01/16/2019 05:00:00.000000,0.3,,7.0,33.0,11.1,0.0
