InstrumentName, Woods Park B,,
01/01/2019 06:12:24.000000,11.38,15.84,14.82
01/01/2019 06:13:43.000000,12.02,17.78,15.89
01/01/2019 06:16:23.000000,11.44,16.56,15.47
01/01/2019 06:17:43.000000,12.87,18.07,17.16
01/01/2019 06:20:23.000000,12.37,17.57,16.3
01/01/2019 06:21:43.000000,13.11,20.2,17.44
01/01/2019 06:24:23.000000,14.39,22.32,20.57
01/01/2019 06:25:43.000000,14.6,22.62,20.09
01/01/2019 06:28:23.000000,17.0,25.57,23.23
01/01/2019 06:29:43.000000,16.5,27.48,23.3
01/01/2019 06:32:24.000000,12.49,18.04,16.06
01/01/2019 06:33:43.000000,12.24,16.87,15.69
01/01/2019 06:36:23.000000,12.34,17.26,15.87
01/01/2019 06:37:43.000000,13.57,18.48,16.91
01/01/2019 06:40:23.000000,13.02,18.54,16.91
01/01/2019 06:41:43.000000,12.72,17.8,16.07
01/01/2019 06:44:23.000000,13.18,17.56,16.62
01/01/2019 06:45:43.000000,13.98,20.28,17.72
01/01/2019 06:48:23.000000,14.35,19.39,17.83
01/01/2019 06:49:43.000000,13.61,18.83,17.8
01/01/2019 06:52:23.000000,13.33,17.74,16.46
01/01/2019 06:56:23.000000,13.98,20.44,18.84
01/01/2019 06:57:43.000000,14.02,19.07,16.98
01/01/2019 07:00:23.000000,13.87,17.42,16.82
01/01/2019 07:01:43.000000,13.95,20.55,18.91
01/01/2019 07:04:23.000000,13.76,19.15,17.85
01/01/2019 07:05:43.000000,13.22,18.65,16.61
01/01/2019 07:08:23.000000,15.0,19.33,18.57
01/01/2019 07:09:43.000000,16.33,23.73,21.84
01/01/2019 07:12:24.000000,16.15,23.87,21.09
01/01/2019 07:13:43.000000,16.83,24.07,22.52
01/01/2019 07:16:23.000000,14.24,19.71,18.22
01/01/2019 07:17:43.000000,15.06,23.13,20.17
01/01/2019 07:20:23.000000,15.31,20.56,19.24
01/01/2019 07:21:43.000000,14.85,20.4,19.21
01/01/2019 07:24:23.000000,15.71,22.44,19.69
01/01/2019 07:25:43.000000,14.88,22.14,20.86
01/01/2019 07:28:23.000000,12.8,17.27,16.0
01/01/2019 07:29:43.000000,10.59,13.83,13.37
01/01/2019 07:32:23.000000,9.36,13.42,12.69
01/01/2019 07:33:43.000000,9.82,14.6,13.84
01/01/2019 07:36:23.000000,8.62,12.71,12.0
01/01/2019 07:37:43.000000,8.49,12.0,11.67
01/01/2019 07:40:23.000000,9.11,13.8,12.73
01/01/2019 07:41:43.000000,9.0,12.89,12.29
01/01/2019 07:44:23.000000,10.22,15.89,14.78
01/01/2019 07:45:43.000000,11.62,17.55,15.38
01/01/2019 07:48:23.000000,10.15,14.74,13.5
01/01/2019 07:49:43.000000,10.15,14.68,12.94
01/01/2019 07:52:23.000000,10.47,14.32,13.6
01/01/2019 07:53:43.000000,9.76,13.02,12.59
01/01/2019 07:56:23.000000,9.06,13.45,12.43
01/01/2019 07:57:43.000000,10.15,14.5,13.02
01/01/2019 08:00:23.000000,9.02,13.26,12.3
01/01/2019 08:01:43.000000,9.91,13.61,13.04
01/01/2019 08:04:23.000000,8.52,13.52,12.02
01/01/2019 08:05:43.000000,9.13,14.09,12.51
01/01/2019 08:08:23.000000,8.47,12.13,11.72
01/01/2019 08:09:43.000000,9.06,13.43,12.6
01/01/2019 08:12:23.000000,9.13,14.73,13.04
01/01/2019 08:13:43.000000,9.7,14.53,13.45
01/01/2019 08:16:23.000000,9.87,13.82,13.09
01/01/2019 08:17:43.000000,10.93,13.98,13.54
01/01/2019 08:20:23.000000,9.76,15.07,13.82
01/01/2019 08:21:43.000000,11.04,15.26,13.94
01/01/2019 08:24:23.000000,11.42,16.51,14.82
01/01/2019 08:25:43.000000,11.62,16.09,15.04
01/01/2019 08:28:23.000000,11.04,14.51,13.71
01/01/2019 08:29:43.000000,10.63,15.22,13.48
01/01/2019 08:32:23.000000,11.31,16.51,14.16
01/01/2019 08:33:43.000000,11.37,15.93,14.61
01/01/2019 08:36:23.000000,9.91,13.7,12.39
01/01/2019 08:37:43.000000,10.09,14.33,13.11
01/01/2019 08:40:23.000000,10.38,14.71,13.53
01/01/2019 08:41:43.000000,10.66,14.51,13.19
01/01/2019 08:44:23.000000,11.72,17.41,15.22
01/01/2019 08:45:43.000000,11.42,15.77,14.75
01/01/2019 08:48:23.000000,10.46,16.76,14.74
01/01/2019 08:49:43.000000,10.98,16.09,14.15
01/01/2019 08:52:23.000000,10.0,13.85,12.83
01/01/2019 08:53:43.000000,9.83,12.61,12.5
01/01/2019 08:56:23.000000,10.11,14.47,13.64
01/01/2019 08:57:43.000000,10.15,14.8,12.91
01/01/2019 09:00:23.000000,11.06,15.02,13.81
01/01/2019 09:01:43.000000,10.46,14.07,13.15
01/01/2019 09:04:23.000000,9.24,14.24,13.02
01/01/2019 09:05:43.000000,9.96,14.61,13.33
01/01/2019 09:08:23.000000,10.72,14.49,14.38
01/01/2019 09:09:43.000000,11.17,15.57,14.61
01/01/2019 09:12:23.000000,11.98,16.46,15.33
01/01/2019 09:13:43.000000,12.73,18.76,16.82
01/01/2019 09:16:23.000000,12.09,19.09,16.63
01/01/2019 09:17:43.000000,11.65,16.63,15.39
01/01/2019 09:20:23.000000,11.52,15.15,14.24
01/01/2019 09:21:43.000000,11.28,15.11,13.74
01/01/2019 09:24:23.000000,10.32,14.64,13.62
01/01/2019 09:25:43.000000,10.16,14.87,13.56
01/01/2019 09:28:23.000000,11.66,15.11,14.45
01/01/2019 09:29:43.000000,11.69,16.6,15.64
01/01/2019 09:32:23.000000,12.43,15.98,15.15
01/01/2019 09:33:43.000000,12.73,18.11,16.96
01/01/2019 09:36:23.000000,12.72,18.28,17.46
01/01/2019 09:37:43.000000,12.8,18.93,16.87
01/01/2019 09:40:23.000000,12.38,17.28,16.4
01/01/2019 09:41:43.000000,13.13,19.33,17.35
01/01/2019 09:44:23.000000,13.24,18.63,16.87
01/01/2019 09:45:43.000000,12.98,19.48,18.08
01/01/2019 09:48:23.000000,12.64,20.57,18.18
01/01/2019 09:49:43.000000,12.37,18.78,16.65
01/01/2019 09:52:23.000000,12.22,17.27,15.89
01/01/2019 09:53:43.000000,12.41,17.17,15.98
01/01/2019 09:56:23.000000,11.73,15.18,14.76
01/01/2019 09:57:43.000000,11.44,17.22,14.64
01/01/2019 10:00:23.000000,11.07,15.96,13.71
01/01/2019 10:01:43.000000,11.33,15.54,14.54
01/01/2019 10:04:23.000000,10.61,15.74,14.04
01/01/2019 10:05:43.000000,9.93,16.11,14.07
01/01/2019 10:08:23.000000,11.55,17.3,15.84
01/01/2019 10:09:43.000000,10.28,15.5,13.13
01/01/2019 10:12:23.000000,10.46,16.3,14.0
01/01/2019 10:13:43.000000,10.85,14.52,14.09
01/01/2019 10:16:23.000000,11.22,16.48,15.24
01/01/2019 10:17:43.000000,11.24,16.02,14.51
01/01/2019 10:20:23.000000,13.33,18.37,17.11
01/01/2019 10:21:43.000000,13.02,18.02,16.89
01/01/2019 10:24:23.000000,13.0,19.8,17.43
01/01/2019 10:25:43.000000,12.33,17.29,16.42
01/01/2019 10:28:23.000000,11.65,16.15,14.98
01/01/2019 10:29:43.000000,12.19,18.02,16.57
01/01/2019 10:32:23.000000,12.07,17.04,15.67
01/01/2019 10:33:43.000000,11.85,19.11,15.72
01/01/2019 10:36:23.000000,11.8,16.24,15.09
01/01/2019 10:37:43.000000,12.5,18.02,16.33
01/01/2019 10:40:23.000000,11.96,18.4,16.53
01/01/2019 10:41:43.000000,11.85,17.11,15.39
01/01/2019 10:44:23.000000,11.76,17.13,15.37
01/01/2019 10:45:43.000000,11.09,15.8,13.98
01/01/2019 10:48:23.000000,10.38,14.3,13.7
01/01/2019 10:49:43.000000,10.85,15.3,14.02
01/01/2019 10:52:23.000000,10.57,15.15,13.64
01/01/2019 10:56:24.000000,12.26,17.53,15.62
01/01/2019 10:57:43.000000,13.74,20.09,18.95
01/01/2019 11:00:23.000000,12.39,16.96,15.59
01/01/2019 11:01:43.000000,12.8,18.5,16.3
01/01/2019 11:04:23.000000,12.49,17.11,16.02
01/01/2019 11:05:43.000000,11.11,16.17,14.81
01/01/2019 11:08:23.000000,9.13,12.04,11.61
01/01/2019 11:09:43.000000,9.66,13.23,12.06
01/01/2019 11:12:23.000000,10.8,14.48,13.59
01/01/2019 11:13:43.000000,10.47,14.87,14.04
01/01/2019 11:16:23.000000,10.2,14.8,13.39
01/01/2019 11:17:43.000000,9.89,13.31,12.98
01/01/2019 11:20:23.000000,9.23,12.79,11.87
01/01/2019 11:21:43.000000,9.02,14.04,12.11
01/01/2019 11:24:23.000000,11.72,17.3,15.72
01/01/2019 11:25:43.000000,11.72,17.64,15.68
01/01/2019 11:28:23.000000,12.43,18.91,16.11
01/01/2019 11:29:43.000000,12.09,17.85,16.78
01/01/2019 11:32:23.000000,9.91,13.39,12.46
01/01/2019 11:33:43.000000,9.72,14.07,12.89
01/01/2019 11:36:23.000000,8.33,13.07,11.7
01/01/2019 11:37:43.000000,9.13,12.48,11.13
01/01/2019 11:40:23.000000,7.04,11.04,10.04
01/01/2019 11:41:42.000000,6.85,10.09,9.02
01/01/2019 11:44:23.000000,6.76,10.73,10.07
01/01/2019 11:45:43.000000,8.18,12.36,11.53
01/01/2019 11:48:23.000000,7.4,12.45,11.3
01/01/2019 11:49:43.000000,7.93,13.0,10.87
01/01/2019 11:52:22.000000,10.47,15.91,14.32
01/01/2019 11:53:43.000000,10.0,13.11,12.37
01/01/2019 11:56:23.000000,11.15,14.57,14.2
01/01/2019 11:57:43.000000,10.85,14.98,13.93
01/01/2019 12:00:23.000000,9.74,13.81,12.87
01/01/2019 12:01:43.000000,7.46,10.89,10.41
01/01/2019 12:04:22.000000,7.55,12.15,10.77
01/01/2019 12:05:43.000000,7.07,11.96,10.57
01/01/2019 12:08:23.000000,6.91,10.98,10.02
01/01/2019 12:09:43.000000,6.98,11.52,10.74
01/01/2019 12:12:24.000000,7.59,12.65,11.13
01/01/2019 12:13:42.000000,7.02,12.02,10.96
01/01/2019 12:16:23.000000,7.8,12.76,11.67
01/01/2019 12:17:42.000000,7.87,11.94,10.87
01/01/2019 12:20:23.000000,8.59,12.26,11.52
01/01/2019 12:21:43.000000,8.35,11.59,11.35
01/01/2019 12:24:23.000000,6.58,10.69,9.2
01/01/2019 12:25:42.000000,7.02,11.26,10.38
01/01/2019 12:28:23.000000,7.56,11.2,10.82
01/01/2019 12:29:43.000000,7.45,11.6,10.19
01/01/2019 12:32:22.000000,8.42,12.42,10.91
01/01/2019 12:33:42.000000,7.68,11.98,10.77
01/01/2019 12:36:23.000000,8.91,11.91,11.27
01/01/2019 12:37:42.000000,9.11,12.3,11.53
01/01/2019 12:40:23.000000,9.36,13.27,12.31
01/01/2019 12:41:42.000000,9.33,14.15,12.72
01/01/2019 12:44:23.000000,11.56,15.56,14.24
01/01/2019 12:45:43.000000,11.24,16.35,14.24
01/01/2019 12:48:23.000000,10.78,15.07,13.76
01/01/2019 12:49:42.000000,10.96,15.7,14.04
01/01/2019 12:52:22.000000,10.83,16.5,15.41
01/01/2019 12:53:43.000000,10.43,17.28,15.2
01/01/2019 12:56:22.000000,10.24,15.31,13.8
01/01/2019 12:57:43.000000,9.26,14.87,12.11
01/01/2019 13:00:23.000000,10.02,14.62,13.17
01/01/2019 13:01:42.000000,10.3,15.41,13.91
01/01/2019 13:04:22.000000,9.7,13.74,12.39
01/01/2019 13:05:43.000000,10.49,15.57,13.81
01/01/2019 13:08:23.000000,9.48,13.39,12.28
01/01/2019 13:09:43.000000,9.28,13.11,12.67
01/01/2019 13:12:23.000000,9.89,14.7,12.98
01/01/2019 13:13:43.000000,9.57,13.87,12.8
01/01/2019 13:16:23.000000,9.04,12.76,11.93
01/01/2019 13:17:43.000000,9.67,13.85,12.46
01/01/2019 13:20:22.000000,9.45,13.17,11.98
01/01/2019 13:21:42.000000,9.04,14.96,13.02
01/01/2019 13:24:23.000000,9.93,13.61,12.59
01/01/2019 13:25:43.000000,8.67,11.98,11.22
01/01/2019 13:28:23.000000,8.55,12.57,11.77
01/01/2019 13:29:42.000000,8.53,14.24,12.8
01/01/2019 13:32:23.000000,8.37,13.09,11.43
01/01/2019 13:33:43.000000,7.59,12.35,11.13
01/01/2019 13:36:22.000000,8.3,11.5,11.11
01/01/2019 13:37:43.000000,7.76,10.85,10.28
01/01/2019 13:40:22.000000,8.33,12.82,11.76
01/01/2019 13:41:43.000000,7.22,11.96,11.09
01/01/2019 13:44:23.000000,8.62,11.98,11.33
01/01/2019 13:45:43.000000,7.13,10.74,10.02
01/01/2019 13:48:22.000000,8.44,12.76,11.31
01/01/2019 13:49:43.000000,9.91,13.21,12.36
01/01/2019 13:52:23.000000,8.71,13.2,12.22
01/01/2019 13:53:43.000000,8.98,13.46,12.0
01/01/2019 13:56:23.000000,9.51,13.29,12.76
01/01/2019 13:57:43.000000,9.7,15.13,13.32
01/01/2019 14:00:23.000000,9.13,14.2,12.04
01/01/2019 14:01:42.000000,9.61,15.17,12.93
01/01/2019 14:04:23.000000,10.09,13.76,12.96
01/01/2019 14:05:42.000000,10.18,13.09,12.44
01/01/2019 14:08:23.000000,10.48,14.37,13.54
01/01/2019 14:09:43.000000,10.31,15.4,13.82
01/01/2019 14:12:23.000000,10.0,14.83,13.13
01/01/2019 14:13:43.000000,10.17,14.52,12.96
01/01/2019 14:16:23.000000,10.89,17.54,14.85
01/01/2019 14:17:43.000000,11.22,15.89,15.29
01/01/2019 14:20:23.000000,11.63,16.26,14.96
01/01/2019 14:21:42.000000,11.17,17.33,15.07
01/01/2019 14:24:23.000000,11.61,18.11,16.67
01/01/2019 14:25:42.000000,11.41,17.24,14.63
01/01/2019 14:28:22.000000,11.41,16.3,14.89
01/01/2019 14:29:43.000000,11.69,17.62,16.31
01/01/2019 14:32:22.000000,12.4,17.32,16.36
01/01/2019 14:33:43.000000,11.31,18.38,15.64
01/01/2019 14:36:22.000000,11.89,17.48,15.46
01/01/2019 14:37:43.000000,11.8,16.64,14.91
01/01/2019 14:40:23.000000,11.53,16.98,15.21
01/01/2019 14:41:42.000000,11.61,16.7,15.48
01/01/2019 14:44:23.000000,10.8,16.41,15.2
01/01/2019 14:45:43.000000,11.35,15.76,14.11
01/01/2019 14:48:22.000000,11.35,16.91,14.33
01/01/2019 14:49:42.000000,11.87,18.02,16.68
01/01/2019 14:52:22.000000,10.7,17.39,14.33
01/01/2019 14:53:42.000000,11.45,15.43,14.53
01/01/2019 14:56:23.000000,11.56,17.98,15.47
01/01/2019 14:57:42.000000,12.24,19.82,17.71
01/01/2019 15:00:22.000000,12.04,18.36,17.04
01/01/2019 15:01:42.000000,11.49,17.89,15.07
01/01/2019 15:04:23.000000,11.74,17.59,15.65
01/01/2019 15:05:43.000000,11.31,16.11,14.69
01/01/2019 15:08:23.000000,10.45,15.49,13.96
01/01/2019 15:09:43.000000,11.07,16.54,14.26
01/01/2019 15:12:23.000000,11.49,17.09,15.74
01/01/2019 15:13:43.000000,10.79,14.72,14.23
01/01/2019 15:16:23.000000,10.5,15.72,14.17
01/01/2019 15:17:43.000000,10.65,15.35,14.39
01/01/2019 15:20:23.000000,11.43,18.96,15.8
01/01/2019 15:21:43.000000,11.35,17.13,14.09
01/01/2019 15:24:23.000000,11.07,14.59,14.33
01/01/2019 15:25:43.000000,10.5,14.72,13.98
01/01/2019 15:28:25.000000,10.61,14.43,13.63
01/01/2019 15:29:42.000000,10.17,14.61,12.83
01/01/2019 15:32:22.000000,10.15,15.33,13.67
01/01/2019 15:33:42.000000,10.7,14.66,13.51
01/01/2019 15:36:22.000000,10.2,14.76,14.22
01/01/2019 15:37:42.000000,9.87,14.96,13.06
01/01/2019 15:40:22.000000,8.91,13.22,12.0
01/01/2019 15:41:42.000000,9.4,14.04,12.87
01/01/2019 15:44:23.000000,10.16,15.62,13.76
01/01/2019 15:45:42.000000,9.65,14.37,12.67
01/01/2019 15:48:22.000000,9.98,15.64,13.76
01/01/2019 15:49:42.000000,10.55,15.28,14.15
01/01/2019 15:52:22.000000,10.33,15.0,13.78
01/01/2019 15:53:43.000000,10.02,15.72,13.93
01/01/2019 15:56:22.000000,9.83,15.09,13.39
01/01/2019 15:57:42.000000,10.47,15.76,13.87
01/01/2019 16:00:22.000000,10.2,14.2,12.85
01/01/2019 16:01:42.000000,10.18,16.51,13.62
01/01/2019 16:04:22.000000,10.78,14.13,13.69
01/01/2019 16:05:42.000000,10.33,13.63,12.85
01/01/2019 16:08:22.000000,8.74,13.0,11.89
01/01/2019 16:09:42.000000,10.11,15.61,13.85
01/01/2019 16:12:23.000000,9.26,13.04,12.23
01/01/2019 16:13:42.000000,9.74,14.04,12.45
01/01/2019 16:16:23.000000,9.09,13.76,11.96
01/01/2019 16:17:42.000000,8.72,13.24,11.65
01/01/2019 16:20:23.000000,9.59,13.35,12.2
01/01/2019 16:21:42.000000,10.17,12.96,12.11
01/01/2019 16:24:22.000000,8.17,12.07,11.04
01/01/2019 16:25:43.000000,8.3,13.24,11.65
01/01/2019 16:28:22.000000,7.74,11.7,10.66
01/01/2019 16:29:42.000000,8.98,12.91,11.84
01/01/2019 16:32:23.000000,7.56,11.96,10.6
01/01/2019 16:33:42.000000,7.87,11.85,10.91
01/01/2019 16:36:22.000000,8.43,12.28,11.53
01/01/2019 16:37:42.000000,8.09,11.96,11.89
01/01/2019 16:40:22.000000,9.21,13.55,12.36
01/01/2019 16:41:42.000000,8.87,12.13,10.81
01/01/2019 16:44:22.000000,8.17,12.46,11.61
01/01/2019 16:45:43.000000,9.56,12.8,12.16
01/01/2019 16:48:22.000000,9.26,13.11,12.23
01/01/2019 16:49:43.000000,9.2,14.17,12.89
01/01/2019 16:52:23.000000,9.34,14.98,13.34
01/01/2019 16:53:42.000000,10.11,15.47,13.3
01/01/2019 16:56:23.000000,10.06,13.94,12.77
01/01/2019 16:57:43.000000,9.37,13.15,11.98
01/01/2019 17:00:23.000000,10.43,15.33,14.76
01/01/2019 17:01:42.000000,12.43,17.66,15.72
01/01/2019 17:04:22.000000,14.28,21.17,19.3
01/01/2019 17:05:42.000000,14.3,22.34,20.26
01/01/2019 17:08:22.000000,13.65,21.39,18.8
01/01/2019 17:09:42.000000,13.59,21.93,19.57
01/01/2019 17:12:23.000000,13.26,19.96,19.0
01/01/2019 17:13:43.000000,13.33,20.93,18.78
01/01/2019 17:16:22.000000,12.17,16.32,15.47
01/01/2019 17:17:42.000000,12.43,20.3,17.96
01/01/2019 17:20:23.000000,12.87,18.45,16.91
01/01/2019 17:21:43.000000,12.0,16.32,14.98
01/01/2019 17:24:22.000000,12.17,17.2,16.02
01/01/2019 17:25:43.000000,12.49,18.83,17.64
01/01/2019 17:28:22.000000,13.41,21.61,18.86
01/01/2019 17:29:42.000000,12.76,18.15,16.41
01/01/2019 17:32:23.000000,13.72,19.72,17.23
01/01/2019 17:33:42.000000,13.23,20.41,18.52
01/01/2019 17:36:23.000000,13.46,18.8,17.96
01/01/2019 17:37:42.000000,13.87,19.04,17.43
01/01/2019 17:40:23.000000,13.85,19.11,17.47
01/01/2019 17:41:43.000000,13.54,18.65,17.28
01/01/2019 17:44:22.000000,13.55,18.62,17.13
01/01/2019 17:45:42.000000,12.96,17.72,16.22
01/01/2019 17:48:22.000000,14.09,19.7,18.17
01/01/2019 17:49:42.000000,13.09,18.49,16.79
01/01/2019 17:52:22.000000,13.38,19.06,17.19
01/01/2019 17:53:42.000000,13.91,20.11,18.18
01/01/2019 17:56:22.000000,14.22,18.07,17.02
01/01/2019 17:57:42.000000,15.48,19.8,18.8
01/01/2019 18:00:24.000000,13.81,17.81,17.19
01/01/2019 18:01:43.000000,13.8,18.76,17.4
01/01/2019 18:04:22.000000,10.36,14.83,14.11
01/01/2019 18:05:42.000000,10.36,15.73,13.93
01/01/2019 18:08:22.000000,10.43,14.87,13.96
01/01/2019 18:09:43.000000,10.11,14.83,13.65
01/01/2019 18:12:23.000000,9.63,12.98,12.15
01/01/2019 18:13:42.000000,9.93,14.98,12.67
01/01/2019 18:16:22.000000,9.51,13.94,12.55
01/01/2019 18:17:43.000000,10.16,14.87,13.62
01/01/2019 18:20:22.000000,10.43,13.89,12.78
01/01/2019 18:21:44.000000,10.87,15.45,13.83
01/01/2019 18:24:22.000000,10.49,14.31,13.51
01/01/2019 18:25:42.000000,10.3,14.3,13.4
01/01/2019 18:28:22.000000,11.17,17.41,15.74
01/01/2019 18:29:43.000000,11.09,15.0,14.24
01/01/2019 18:32:22.000000,10.38,14.51,13.55
01/01/2019 18:33:42.000000,9.87,14.15,13.11
01/01/2019 18:36:22.000000,10.65,14.33,13.8
01/01/2019 18:37:42.000000,10.6,13.47,13.04
01/01/2019 18:40:22.000000,10.66,14.83,13.62
01/01/2019 18:41:42.000000,9.84,14.8,13.22
01/01/2019 18:44:23.000000,8.83,12.65,11.35
01/01/2019 18:45:43.000000,9.51,14.67,12.16
01/01/2019 18:48:22.000000,8.73,12.71,11.78
01/01/2019 18:49:43.000000,8.87,12.24,11.8
01/01/2019 18:52:22.000000,7.96,11.54,11.0
01/01/2019 18:53:43.000000,9.11,12.91,11.55
01/01/2019 18:56:22.000000,8.11,11.15,10.32
01/01/2019 18:57:42.000000,7.58,10.53,9.38
01/01/2019 19:00:22.000000,7.76,11.5,10.24
01/01/2019 19:01:42.000000,8.15,11.76,10.39
01/01/2019 19:04:22.000000,7.87,10.87,10.37
01/01/2019 19:05:42.000000,7.02,10.41,9.54
01/01/2019 19:08:22.000000,7.07,11.51,10.29
01/01/2019 19:09:42.000000,7.41,12.17,10.3
01/01/2019 19:12:23.000000,7.49,10.84,9.84
