InstrumentName, CAMP Collo (CS13),,,,,,,,,,,,,,
StartTime, 2019-01-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2019-01-31 23:59:59,,,,,,,,,,,,,,
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,Sig,Temp,Uncertainty,pm25_r,pm25_r2
01/01/2019 00:00:09.026666,0.0,0.0,0.0,11.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,79.16,4982.0,0.0,0.0
01/01/2019 00:01:09.543333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:02:09.000000,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:03:08.470000,0.0,0.0,0.0,11.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,79.16,4982.0,0.0,0.0
01/01/2019 00:04:08.613333,0.0,0.0,0.0,11.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,79.16,4982.0,0.0,0.0
01/01/2019 00:05:08.553333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:06:08.290000,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,4982.0,0.0,0.0
01/01/2019 00:07:07.540000,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,4982.0,0.0,0.0
01/01/2019 00:08:06.106666,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:09:07.123333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:10:07.486666,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,4982.0,0.0,0.0
01/01/2019 00:11:08.206666,0.0,0.0,1.0,11.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,79.16,4982.0,0.0,0.0
01/01/2019 00:12:09.180000,0.0,0.0,0.0,11.2,39.741817,-104.996964,0.0,0.12,0.0,0.0,12.0,78.98,4982.0,0.0,0.12
01/01/2019 00:13:07.463333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.12,0.0,0.0,11.0,78.98,4982.0,0.0,0.12
01/01/2019 00:14:06.793333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,4982.0,0.0,0.0
01/01/2019 00:15:07.123333,0.0,0.0,0.0,11.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,13.0,79.16,4982.0,0.0,0.0
01/01/2019 00:16:07.610000,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,79.16,4982.0,0.0,0.0
01/01/2019 00:17:09.906666,0.0,0.0,0.0,11.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,79.16,4982.0,0.0,0.0
01/01/2019 00:18:07.426666,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:19:07.506666,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,4982.0,0.0,0.0
01/01/2019 00:20:09.413333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:21:08.150000,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:22:08.950000,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:23:08.480000,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,4982.0,0.0,0.0
01/01/2019 00:24:09.170000,0.0,1.0,1.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,4982.0,0.0,0.0
01/01/2019 00:25:07.313333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,4982.0,0.0,0.0
01/01/2019 00:26:07.223333,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:27:08.490000,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:28:08.493333,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:29:07.386666,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,13.0,78.98,4982.0,0.0,0.0
01/01/2019 00:30:08.793333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:31:08.860000,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,4982.0,0.0,0.0
01/01/2019 00:32:08.330000,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:33:10.256666,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:34:10.070000,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:35:08.980000,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:36:10.416666,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:37:07.746666,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,4982.0,0.0,0.0
01/01/2019 00:38:07.623333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,4982.0,0.0,0.0
01/01/2019 00:39:08.580000,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,4982.0,0.0,0.0
01/01/2019 00:40:09.880000,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:41:08.146666,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,922.0,0.0,0.0
01/01/2019 00:42:10.960000,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:43:08.166666,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:44:08.636666,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:45:08.343333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,10.0,78.98,922.0,0.0,0.0
01/01/2019 00:46:07.843333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,922.0,0.0,0.0
01/01/2019 00:47:08.410000,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,922.0,0.0,0.0
01/01/2019 00:48:09.146666,0.0,1.0,1.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:49:09.023333,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:50:08.636666,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:51:11.013333,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:52:08.203333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:53:09.593333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:54:10.393333,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:55:06.896666,0.0,0.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:56:10.193333,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:57:09.260000,0.0,1.0,0.0,11.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,10.0,78.98,922.0,0.0,0.0
01/01/2019 00:58:07.823333,0.0,1.0,0.0,11.0,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
01/01/2019 00:59:08.810000,0.0,0.0,0.0,11.0,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,78.98,922.0,0.0,0.0
01/01/2019 01:00:07.860000,0.0,0.0,0.0,11.0,39.741817,-104.996964,0.0,0.0,0.0,0.0,10.0,78.98,922.0,0.0,0.0
01/01/2019 01:01:08.720000,0.0,0.0,0.0,11.0,39.741817,-104.996964,0.0,0.0,0.0,0.0,10.0,78.98,922.0,0.0,0.0
01/01/2019 01:02:09.893333,0.0,0.0,0.0,11.0,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,78.98,922.0,0.0,0.0
