InstrumentName, NJH
StartTime, 2018-02-01 00:00:00
EndTime, 2018-02-28 23:59:59
Date,PM2.5 Total Atmospheric
02/01/2018 00:00:00.000000,4.506453
02/01/2018 00:01:00.000000,4.416933
02/01/2018 00:02:00.000000,3.418523
02/01/2018 00:03:00.000000,3.422088
02/01/2018 00:04:00.000000,3.418013
02/01/2018 00:05:00.000000,3.417087
02/01/2018 00:06:00.000000,3.417748
02/01/2018 00:07:00.000000,3.416345
02/01/2018 00:08:00.000000,2.963632
02/01/2018 00:09:00.000000,2.926244
02/01/2018 00:10:00.000000,2.92312
02/01/2018 00:11:00.000000,2.920278
02/01/2018 00:12:00.000000,2.913813
02/01/2018 00:13:00.000000,2.912574
02/01/2018 00:14:00.000000,2.877277
02/01/2018 00:15:00.000000,2.86999
02/01/2018 00:16:00.000000,2.864813
02/01/2018 00:17:00.000000,2.864592
02/01/2018 00:18:00.000000,2.858389
02/01/2018 00:19:00.000000,2.852275
02/01/2018 00:20:00.000000,2.951118
02/01/2018 00:21:00.000000,2.955279
02/01/2018 00:22:00.000000,2.948332
02/01/2018 00:23:00.000000,2.94426
02/01/2018 00:24:00.000000,2.937537
02/01/2018 00:25:00.000000,2.934188
02/01/2018 00:26:00.000000,2.976986
02/01/2018 00:27:00.000000,2.977952
02/01/2018 00:28:00.000000,2.975759
02/01/2018 00:29:00.000000,2.968288
02/01/2018 00:30:00.000000,2.961967
02/01/2018 00:31:00.000000,2.95017
02/01/2018 00:32:00.000000,2.850075
02/01/2018 00:33:00.000000,2.848848
02/01/2018 00:34:00.000000,2.846222
02/01/2018 00:35:00.000000,2.840415
02/01/2018 00:36:00.000000,2.838072
02/01/2018 00:37:00.000000,2.833255
02/01/2018 00:38:00.000000,2.265888
02/01/2018 00:39:00.000000,2.213411
02/01/2018 00:40:00.000000,2.213209
02/01/2018 00:41:00.000000,2.207602
02/01/2018 00:42:00.000000,2.201285
02/01/2018 00:43:00.000000,2.194123
02/01/2018 00:44:00.000000,1.379904
02/01/2018 00:45:00.000000,1.306993
02/01/2018 00:46:00.000000,1.308175
02/01/2018 00:47:00.000000,1.306112
02/01/2018 00:48:00.000000,1.301943
02/01/2018 00:49:00.000000,1.301571
02/01/2018 00:50:00.000000,1.82368
02/01/2018 00:51:00.000000,1.868913
02/01/2018 00:52:00.000000,1.869246
02/01/2018 00:53:00.000000,1.867059
02/01/2018 00:54:00.000000,1.869493
02/01/2018 00:55:00.000000,1.865918
02/01/2018 00:56:00.000000,3.498279
02/01/2018 00:57:00.000000,3.645048
02/01/2018 00:58:00.000000,3.639727
02/01/2018 00:59:00.000000,3.635882
02/01/2018 01:00:00.000000,3.633347
02/01/2018 01:01:00.000000,3.764999
02/01/2018 01:02:00.000000,5.191671
02/01/2018 01:03:00.000000,5.188254
02/01/2018 01:04:00.000000,5.193108
02/01/2018 01:05:00.000000,5.192751
02/01/2018 01:06:00.000000,5.192691
02/01/2018 01:07:00.000000,5.267042
02/01/2018 01:08:00.000000,6.076996
02/01/2018 01:09:00.000000,6.075674
02/01/2018 01:10:00.000000,6.075061
02/01/2018 01:11:00.000000,6.07256
02/01/2018 01:12:00.000000,6.073133
02/01/2018 01:13:00.000000,6.082177
02/01/2018 01:14:00.000000,6.188933
02/01/2018 01:15:00.000000,6.190656
02/01/2018 01:16:00.000000,6.191405
02/01/2018 01:17:00.000000,6.189293
02/01/2018 01:18:00.000000,6.189339
02/01/2018 01:19:00.000000,6.189777
02/01/2018 01:20:00.000000,6.090973
02/01/2018 01:21:00.000000,6.076004
02/01/2018 01:22:00.000000,6.080797
02/01/2018 01:23:00.000000,6.081929
02/01/2018 01:24:00.000000,6.083315
02/01/2018 01:25:00.000000,6.097827
02/01/2018 01:26:00.000000,6.269418
02/01/2018 01:27:00.000000,6.255959
02/01/2018 01:28:00.000000,6.26877
02/01/2018 01:29:00.000000,6.26662
02/01/2018 01:30:00.000000,6.267708
02/01/2018 01:31:00.000000,6.320483
02/01/2018 01:32:00.000000,6.891821
02/01/2018 01:33:00.000000,6.893477
02/01/2018 01:34:00.000000,6.894275
02/01/2018 01:35:00.000000,6.895178
02/01/2018 01:36:00.000000,6.897423
02/01/2018 01:37:00.000000,6.999998
02/01/2018 01:38:00.000000,8.134391
02/01/2018 01:39:00.000000,8.138845
02/01/2018 01:40:00.000000,8.137911
02/01/2018 01:41:00.000000,8.134749
02/01/2018 01:42:00.000000,8.134254
02/01/2018 01:43:00.000000,8.225909
02/01/2018 01:44:00.000000,9.232145
02/01/2018 01:45:00.000000,9.23415
02/01/2018 01:46:00.000000,9.23281
02/01/2018 01:47:00.000000,9.236326
02/01/2018 01:48:00.000000,9.23641
02/01/2018 01:49:00.000000,9.257456
02/01/2018 01:50:00.000000,9.245421
02/01/2018 01:51:00.000000,9.276321
02/01/2018 01:52:00.000000,9.306422
02/01/2018 01:53:00.000000,9.330858
02/01/2018 01:54:00.000000,9.344815
02/01/2018 01:55:00.000000,9.35129
02/01/2018 01:56:00.000000,8.732316
02/01/2018 01:57:00.000000,8.673023
02/01/2018 01:58:00.000000,8.684807
02/01/2018 01:59:00.000000,8.687418
02/01/2018 02:00:00.000000,8.702208
02/01/2018 02:01:00.000000,8.708908
02/01/2018 02:02:00.000000,8.540509
02/01/2018 02:03:00.000000,8.53903
02/01/2018 02:04:00.000000,8.561556
02/01/2018 02:05:00.000000,8.566795
02/01/2018 02:06:00.000000,8.570681
02/01/2018 02:07:00.000000,8.576251
02/01/2018 02:08:00.000000,8.760958
02/01/2018 02:09:00.000000,8.783916
02/01/2018 02:10:00.000000,8.804162
02/01/2018 02:11:00.000000,8.812865
02/01/2018 02:12:00.000000,8.817959
02/01/2018 02:13:00.000000,8.793545
02/01/2018 02:14:00.000000,8.440109
02/01/2018 02:15:00.000000,8.438476
02/01/2018 02:16:00.000000,8.458804
02/01/2018 02:17:00.000000,8.462606
02/01/2018 02:18:00.000000,8.467889
02/01/2018 02:19:00.000000,8.471096
02/01/2018 02:20:00.000000,7.699378
02/01/2018 02:21:00.000000,7.635831
02/01/2018 02:22:00.000000,7.636586
02/01/2018 02:23:00.000000,7.64416
02/01/2018 02:24:00.000000,7.650663
02/01/2018 02:25:00.000000,7.572903
02/01/2018 02:26:00.000000,6.651264
02/01/2018 02:27:00.000000,6.650597
02/01/2018 02:28:00.000000,6.658697
02/01/2018 02:29:00.000000,6.662581
02/01/2018 02:30:00.000000,6.667192
02/01/2018 02:31:00.000000,6.571067
02/01/2018 02:32:00.000000,5.473549
02/01/2018 02:33:00.000000,5.466167
02/01/2018 02:34:00.000000,5.47494
02/01/2018 02:35:00.000000,5.477024
02/01/2018 02:36:00.000000,5.47623
02/01/2018 02:37:00.000000,5.366728
02/01/2018 02:38:00.000000,4.132021
02/01/2018 02:39:00.000000,4.131555
02/01/2018 02:40:00.000000,4.133093
02/01/2018 02:41:00.000000,4.13409
02/01/2018 02:42:00.000000,4.132392
02/01/2018 02:43:00.000000,4.023255
02/01/2018 02:44:00.000000,2.791837
02/01/2018 02:45:00.000000,2.793728
02/01/2018 02:46:00.000000,2.794183
02/01/2018 02:47:00.000000,2.79329
02/01/2018 02:48:00.000000,2.792289
02/01/2018 02:49:00.000000,2.792729
02/01/2018 02:50:00.000000,1.559117
02/01/2018 02:51:00.000000,1.445655
02/01/2018 02:52:00.000000,1.444316
02/01/2018 02:53:00.000000,1.442797
02/01/2018 02:54:00.000000,1.443019
02/01/2018 02:55:00.000000,1.383691
02/01/2018 02:56:00.000000,0.749592
02/01/2018 02:57:00.000000,0.752665
02/01/2018 02:58:00.000000,0.757475
02/01/2018 02:59:00.000000,0.756927
02/01/2018 03:00:00.000000,0.760544
02/01/2018 03:01:00.000000,0.708457
02/01/2018 03:02:00.000000,0.206974
02/01/2018 03:03:00.000000,0.211634
02/01/2018 03:04:00.000000,0.209321
02/01/2018 03:05:00.000000,0.210548
02/01/2018 03:06:00.000000,0.209763
02/01/2018 03:07:00.000000,0.209825
02/01/2018 03:08:00.000000,-9999.0
02/01/2018 03:09:00.000000,-9999.0
02/01/2018 03:10:00.000000,-9999.0
02/01/2018 03:11:00.000000,-9999.0
02/01/2018 03:12:00.000000,-9999.0
02/01/2018 03:13:00.000000,-9999.0
02/01/2018 03:14:00.000000,-9999.0
02/01/2018 03:15:00.000000,-9999.0
02/01/2018 03:16:00.000000,-9999.0
02/01/2018 03:17:00.000000,-9999.0
02/01/2018 03:18:00.000000,-9999.0
02/01/2018 03:19:00.000000,-9999.0
02/01/2018 03:20:00.000000,-9999.0
02/01/2018 03:21:00.000000,-9999.0
02/01/2018 03:22:00.000000,-9999.0
02/01/2018 03:23:00.000000,-9999.0
02/01/2018 03:24:00.000000,-9999.0
02/01/2018 03:25:00.000000,-9999.0
02/01/2018 03:26:00.000000,-9999.0
02/01/2018 03:27:00.000000,-9999.0
02/01/2018 03:28:00.000000,-9999.0
02/01/2018 03:29:00.000000,-9999.0
02/01/2018 03:30:00.000000,-9999.0
02/01/2018 03:31:00.000000,-9999.0
02/01/2018 03:32:00.000000,-9999.0
02/01/2018 03:33:00.000000,-9999.0
02/01/2018 03:34:00.000000,-9999.0
02/01/2018 03:35:00.000000,-9999.0
02/01/2018 03:36:00.000000,-9999.0
02/01/2018 03:37:00.000000,-9999.0
02/01/2018 03:38:00.000000,-9999.0
02/01/2018 03:39:00.000000,-9999.0
02/01/2018 03:40:00.000000,-9999.0
02/01/2018 03:41:00.000000,-9999.0
02/01/2018 03:42:00.000000,-9999.0
02/01/2018 03:43:00.000000,-9999.0
02/01/2018 03:44:00.000000,-9999.0
02/01/2018 03:45:00.000000,-9999.0
02/01/2018 03:46:00.000000,-9999.0
02/01/2018 03:47:00.000000,-9999.0
02/01/2018 03:48:00.000000,-9999.0
02/01/2018 03:49:00.000000,-9999.0
02/01/2018 03:50:00.000000,-9999.0
02/01/2018 03:51:00.000000,-9999.0
02/01/2018 03:52:00.000000,-9999.0
02/01/2018 03:53:00.000000,-9999.0
02/01/2018 03:54:00.000000,-9999.0
02/01/2018 03:55:00.000000,-9999.0
02/01/2018 03:56:00.000000,-9999.0
02/01/2018 03:57:00.000000,-9999.0
02/01/2018 03:58:00.000000,-9999.0
02/01/2018 03:59:00.000000,-9999.0
02/01/2018 04:00:00.000000,-9999.0
02/01/2018 04:01:00.000000,-9999.0
02/01/2018 04:02:00.000000,-9999.0
02/01/2018 04:03:00.000000,-9999.0
02/01/2018 04:04:00.000000,-9999.0
02/01/2018 04:05:00.000000,-9999.0
02/01/2018 04:06:00.000000,-9999.0
02/01/2018 04:07:00.000000,-9999.0
02/01/2018 04:08:00.000000,-9999.0
02/01/2018 04:09:00.000000,-9999.0
02/01/2018 04:10:00.000000,-9999.0
02/01/2018 04:11:00.000000,-9999.0
02/01/2018 04:12:00.000000,-9999.0
02/01/2018 04:13:00.000000,-9999.0
02/01/2018 04:14:00.000000,-9999.0
02/01/2018 04:15:00.000000,-9999.0
02/01/2018 04:16:00.000000,-9999.0
02/01/2018 04:17:00.000000,-9999.0
02/01/2018 04:18:00.000000,-9999.0
02/01/2018 04:19:00.000000,-9999.0
02/01/2018 04:20:00.000000,-9999.0
02/01/2018 04:21:00.000000,-9999.0
02/01/2018 04:22:00.000000,-9999.0
02/01/2018 04:23:00.000000,-9999.0
02/01/2018 04:24:00.000000,-9999.0
02/01/2018 04:25:00.000000,0.065491
02/01/2018 04:26:00.000000,0.969294
02/01/2018 04:27:00.000000,0.979378
02/01/2018 04:28:00.000000,0.974705
02/01/2018 04:29:00.000000,0.976706
02/01/2018 04:30:00.000000,0.980591
02/01/2018 04:31:00.000000,0.983505
02/01/2018 04:32:00.000000,2.121807
02/01/2018 04:33:00.000000,2.226945
02/01/2018 04:34:00.000000,2.226493
02/01/2018 04:35:00.000000,2.224843
02/01/2018 04:36:00.000000,2.222686
02/01/2018 04:37:00.000000,2.225199
02/01/2018 04:38:00.000000,3.070767
02/01/2018 04:39:00.000000,3.13783
02/01/2018 04:40:00.000000,3.145238
02/01/2018 04:41:00.000000,3.139591
02/01/2018 04:42:00.000000,3.143933
02/01/2018 04:43:00.000000,3.143785
02/01/2018 04:44:00.000000,3.450386
02/01/2018 04:45:00.000000,3.479101
02/01/2018 04:46:00.000000,3.480059
02/01/2018 04:47:00.000000,3.479677
02/01/2018 04:48:00.000000,3.482865
02/01/2018 04:49:00.000000,3.483106
02/01/2018 04:50:00.000000,3.721944
02/01/2018 04:51:00.000000,3.743367
02/01/2018 04:52:00.000000,3.744401
02/01/2018 04:53:00.000000,3.744266
02/01/2018 04:54:00.000000,3.741468
02/01/2018 04:55:00.000000,3.737113
02/01/2018 04:56:00.000000,4.483214
02/01/2018 04:57:00.000000,4.544709
02/01/2018 04:58:00.000000,4.559513
02/01/2018 04:59:00.000000,4.563316
02/01/2018 05:00:00.000000,4.563375
02/01/2018 05:01:00.000000,4.569971
02/01/2018 05:02:00.000000,5.302062
02/01/2018 05:03:00.000000,5.383406
02/01/2018 05:04:00.000000,5.391514
