InstrumentName, Melody-Catalpa,,
StartTime, 2018-02-01 00:00:00,,
EndTime, 2018-02-28 23:59:59,,
Date,PM2.5,humidity,temp_f
02/01/2018 03:41:27.140000,0.3,47.0,38.0
02/10/2018 23:25:41.463333,26.02,44.0,28.0
02/10/2018 23:29:41.573333,21.32,45.0,28.0
02/10/2018 23:32:21.410000,24.54,45.0,28.0
02/10/2018 23:35:01.360000,23.08,45.0,28.0
02/10/2018 23:37:41.406666,25.46,46.0,28.0
02/10/2018 23:41:41.380000,21.6,45.0,28.0
02/10/2018 23:44:21.456666,33.19,47.0,28.0
02/10/2018 23:47:01.430000,22.1,46.0,28.0
02/10/2018 23:49:41.443333,24.11,46.0,28.0
02/10/2018 23:53:41.430000,20.49,46.0,28.0
02/10/2018 23:56:21.640000,23.0,46.0,28.0
02/10/2018 23:59:01.410000,22.71,47.0,27.0
02/11/2018 00:01:41.553333,21.03,47.0,27.0
02/11/2018 00:05:41.370000,20.13,47.0,27.0
02/11/2018 00:08:21.476666,25.61,46.0,27.0
02/11/2018 00:11:01.413333,19.61,47.0,27.0
02/11/2018 00:13:41.366666,23.59,47.0,27.0
02/11/2018 00:17:41.370000,24.29,47.0,27.0
02/11/2018 00:20:21.386666,20.02,47.0,27.0
02/11/2018 00:23:01.490000,19.56,47.0,27.0
02/11/2018 00:25:41.393333,18.17,47.0,27.0
02/11/2018 00:29:41.453333,19.37,48.0,26.0
02/11/2018 00:32:21.440000,19.66,48.0,26.0
02/11/2018 00:35:01.453333,19.85,48.0,26.0
02/11/2018 00:37:41.653333,19.79,48.0,26.0
02/11/2018 00:41:41.406666,19.67,48.0,26.0
02/11/2018 00:44:21.510000,19.76,48.0,26.0
02/11/2018 00:47:01.446666,19.39,49.0,26.0
02/11/2018 00:49:41.563333,22.12,49.0,26.0
02/11/2018 00:53:41.473333,19.93,48.0,26.0
02/11/2018 00:56:21.406666,20.05,49.0,27.0
02/11/2018 00:59:01.663333,22.12,48.0,26.0
02/11/2018 01:01:41.476666,25.76,49.0,27.0
02/11/2018 01:05:41.473333,21.92,49.0,26.0
02/11/2018 01:08:21.463333,19.05,49.0,26.0
02/11/2018 01:11:01.530000,20.1,49.0,26.0
02/11/2018 01:13:41.413333,24.19,50.0,26.0
02/11/2018 01:17:41.556666,21.74,49.0,26.0
02/11/2018 01:20:21.443333,21.55,50.0,26.0
02/11/2018 01:23:01.560000,24.61,49.0,26.0
02/11/2018 01:25:41.470000,23.45,50.0,26.0
02/11/2018 01:29:45.356666,19.52,49.0,23.0
02/11/2018 01:32:21.536666,20.81,50.0,25.0
02/11/2018 01:35:01.433333,22.76,51.0,25.0
02/11/2018 01:37:41.456666,20.5,50.0,25.0
02/11/2018 01:41:41.643333,16.51,50.0,25.0
02/11/2018 01:44:21.503333,15.33,50.0,25.0
02/11/2018 01:47:01.576666,17.93,50.0,25.0
02/11/2018 01:49:42.433333,20.07,49.0,26.0
02/11/2018 01:53:41.466666,16.02,50.0,26.0
02/11/2018 01:56:21.493333,15.75,49.0,25.0
02/11/2018 01:59:01.650000,18.12,50.0,25.0
02/11/2018 02:01:41.456666,17.12,50.0,25.0
02/11/2018 02:05:41.476666,18.89,50.0,26.0
02/11/2018 02:08:21.556666,19.07,50.0,26.0
02/11/2018 02:11:01.616666,19.45,50.0,26.0
02/11/2018 02:13:56.420000,21.54,49.0,26.0
02/11/2018 02:17:41.510000,18.51,49.0,26.0
02/11/2018 02:20:21.490000,17.76,49.0,26.0
02/11/2018 02:23:01.490000,17.48,49.0,26.0
02/11/2018 02:25:41.483333,18.5,50.0,26.0
02/11/2018 02:29:41.486666,20.39,50.0,26.0
02/11/2018 02:32:21.553333,22.55,50.0,26.0
02/11/2018 02:35:02.020000,26.73,50.0,26.0
02/11/2018 02:37:41.513333,26.0,50.0,26.0
02/11/2018 02:41:41.580000,27.0,50.0,26.0
02/11/2018 02:44:21.526666,26.2,50.0,27.0
02/11/2018 02:47:01.656666,26.37,50.0,26.0
02/11/2018 02:49:41.623333,29.4,49.0,26.0
02/11/2018 02:53:41.493333,26.36,50.0,26.0
02/11/2018 02:56:21.560000,29.44,50.0,26.0
02/11/2018 02:59:01.563333,34.56,50.0,26.0
02/11/2018 03:01:41.556666,30.17,50.0,26.0
02/11/2018 03:05:41.580000,30.72,50.0,27.0
02/11/2018 03:08:21.510000,31.33,50.0,27.0
02/11/2018 03:11:01.523333,32.21,50.0,27.0
02/11/2018 03:13:41.573333,32.88,50.0,27.0
02/11/2018 03:16:31.613333,35.07,50.0,27.0
02/11/2018 03:20:31.626666,32.1,49.0,27.0
02/11/2018 03:23:11.566666,34.24,49.0,26.0
02/11/2018 03:25:51.570000,35.1,49.0,26.0
02/11/2018 03:28:31.570000,32.88,49.0,26.0
02/11/2018 03:32:31.536666,34.65,49.0,26.0
02/11/2018 03:35:11.516666,32.35,49.0,26.0
02/11/2018 03:37:51.566666,36.24,49.0,26.0
02/11/2018 03:40:31.563333,35.2,49.0,25.0
02/11/2018 03:44:31.630000,35.73,49.0,25.0
02/11/2018 03:47:11.643333,35.8,49.0,25.0
02/11/2018 03:49:51.580000,34.68,49.0,25.0
02/11/2018 03:52:31.573333,39.76,48.0,25.0
02/11/2018 03:56:31.550000,39.88,48.0,24.0
02/11/2018 03:59:11.523333,37.93,48.0,24.0
02/11/2018 04:01:51.633333,40.31,48.0,24.0
02/11/2018 04:04:31.636666,40.98,47.0,24.0
02/11/2018 04:08:31.606666,43.54,48.0,24.0
02/11/2018 04:11:11.706666,42.98,48.0,24.0
02/11/2018 04:13:51.626666,42.98,48.0,23.0
02/11/2018 04:16:31.556666,43.7,48.0,23.0
02/11/2018 04:20:31.633333,43.61,48.0,23.0
02/11/2018 04:23:11.556666,45.9,49.0,23.0
02/11/2018 04:25:51.626666,45.05,48.0,23.0
02/11/2018 04:28:31.590000,44.12,48.0,22.0
02/11/2018 04:32:31.786666,45.54,47.0,22.0
02/11/2018 04:35:11.666666,44.79,47.0,22.0
02/11/2018 04:37:51.616666,41.63,48.0,22.0
02/11/2018 04:40:31.656666,42.67,47.0,22.0
02/11/2018 04:44:31.766666,45.73,48.0,22.0
02/11/2018 04:47:11.703333,43.52,48.0,22.0
02/11/2018 04:49:51.720000,45.54,48.0,22.0
02/11/2018 04:52:31.633333,45.5,48.0,21.0
02/11/2018 04:56:31.713333,44.69,48.0,21.0
02/11/2018 04:59:11.696666,46.68,48.0,21.0
02/11/2018 05:01:51.660000,45.55,48.0,21.0
02/11/2018 05:04:31.703333,45.57,48.0,21.0
02/11/2018 05:08:31.756666,44.83,48.0,21.0
02/11/2018 05:11:11.653333,45.54,48.0,21.0
02/11/2018 05:16:31.770000,45.1,49.0,21.0
02/11/2018 05:20:31.710000,46.1,49.0,21.0
02/11/2018 05:23:11.686666,50.33,49.0,21.0
02/11/2018 05:25:51.956666,50.08,49.0,21.0
02/11/2018 05:28:31.640000,46.46,49.0,21.0
02/11/2018 05:32:31.663333,40.21,50.0,21.0
02/11/2018 05:35:11.750000,37.86,50.0,21.0
02/11/2018 05:37:51.773333,39.6,49.0,21.0
02/11/2018 05:40:31.653333,37.39,49.0,21.0
02/11/2018 05:44:32.620000,28.68,49.0,21.0
02/11/2018 05:47:11.616666,23.33,50.0,21.0
02/11/2018 05:49:51.763333,21.98,50.0,21.0
02/11/2018 05:52:31.636666,28.24,50.0,21.0
02/11/2018 05:56:31.706666,26.52,50.0,21.0
02/11/2018 05:59:11.763333,27.21,49.0,21.0
02/11/2018 06:01:51.753333,27.76,48.0,21.0
02/11/2018 06:04:31.746666,27.23,48.0,21.0
02/11/2018 06:08:32.266666,27.34,49.0,20.0
02/11/2018 06:11:11.640000,26.83,49.0,20.0
02/11/2018 06:13:51.706666,26.34,49.0,20.0
02/11/2018 06:16:31.806666,24.98,50.0,20.0
02/11/2018 06:20:31.716666,26.66,50.0,20.0
02/11/2018 06:23:11.816666,22.0,50.0,20.0
02/11/2018 06:25:51.666666,23.82,49.0,20.0
02/11/2018 06:28:31.916666,23.43,49.0,20.0
02/11/2018 06:32:31.656666,26.33,49.0,20.0
02/11/2018 06:35:11.770000,19.93,49.0,20.0
02/11/2018 06:37:51.683333,22.74,49.0,20.0
02/11/2018 06:40:31.790000,26.12,48.0,20.0
02/11/2018 06:44:31.666666,23.33,49.0,19.0
02/11/2018 06:47:11.716666,25.5,49.0,20.0
02/11/2018 06:49:51.850000,25.86,50.0,19.0
02/11/2018 06:52:31.776666,24.35,50.0,20.0
02/11/2018 06:56:32.046666,29.22,50.0,19.0
02/11/2018 06:59:11.726666,38.93,50.0,20.0
02/11/2018 07:01:51.773333,38.64,50.0,19.0
02/11/2018 07:04:31.750000,41.24,50.0,19.0
02/11/2018 07:08:31.756666,35.1,50.0,19.0
02/11/2018 07:11:11.780000,34.18,51.0,19.0
02/11/2018 07:13:51.813333,35.21,51.0,20.0
02/11/2018 07:16:31.813333,36.6,50.0,19.0
02/11/2018 07:20:31.766666,36.93,50.0,20.0
02/11/2018 07:23:11.740000,35.59,49.0,20.0
02/11/2018 07:25:51.720000,37.15,49.0,20.0
02/11/2018 07:28:31.713333,33.1,49.0,20.0
02/11/2018 07:32:31.780000,28.6,49.0,19.0
02/11/2018 07:35:11.726666,25.64,50.0,19.0
02/11/2018 07:37:51.903333,25.0,50.0,20.0
02/11/2018 07:40:31.776666,27.41,49.0,20.0
02/11/2018 07:44:31.813333,29.02,48.0,19.0
02/11/2018 07:47:11.800000,30.62,48.0,19.0
02/11/2018 07:49:51.753333,30.02,47.0,19.0
02/11/2018 07:52:31.763333,32.38,48.0,19.0
02/11/2018 07:56:31.953333,26.25,48.0,19.0
02/11/2018 07:59:11.740000,26.98,48.0,19.0
02/11/2018 08:01:52.000000,24.64,48.0,19.0
02/11/2018 08:04:31.736666,27.28,48.0,19.0
02/11/2018 08:08:31.756666,24.23,48.0,19.0
02/11/2018 08:11:11.966666,22.85,48.0,19.0
02/11/2018 08:13:51.866666,23.46,48.0,19.0
02/11/2018 08:16:31.916666,22.05,47.0,18.0
02/11/2018 08:20:31.773333,21.22,48.0,18.0
02/11/2018 08:23:11.906666,18.21,47.0,18.0
02/11/2018 08:25:52.456666,18.17,47.0,18.0
02/11/2018 08:28:31.823333,17.31,48.0,18.0
02/11/2018 08:32:31.800000,15.21,48.0,18.0
02/11/2018 08:35:11.786666,15.62,48.0,18.0
02/11/2018 08:37:51.840000,14.02,48.0,18.0
02/11/2018 08:40:32.073333,14.45,48.0,18.0
02/11/2018 08:44:31.820000,15.83,49.0,18.0
02/11/2018 08:47:11.780000,17.59,49.0,18.0
02/11/2018 08:49:51.866666,16.26,48.0,18.0
02/11/2018 08:52:31.800000,18.0,49.0,18.0
02/11/2018 08:56:31.870000,12.68,49.0,18.0
02/11/2018 08:59:11.786666,16.57,49.0,18.0
02/11/2018 09:01:51.803333,14.31,48.0,18.0
02/11/2018 09:04:31.853333,11.29,47.0,18.0
02/11/2018 09:08:31.890000,14.25,47.0,18.0
02/11/2018 09:11:11.796666,13.51,48.0,18.0
02/11/2018 09:13:51.796666,14.37,48.0,18.0
02/11/2018 09:16:31.973333,12.15,48.0,18.0
02/11/2018 09:20:31.886666,14.05,48.0,18.0
02/11/2018 09:23:11.830000,11.48,49.0,17.0
02/11/2018 09:25:51.943333,11.15,49.0,17.0
02/11/2018 09:28:31.880000,10.68,49.0,18.0
02/11/2018 09:32:31.813333,10.17,49.0,18.0
02/11/2018 09:35:11.886666,9.32,50.0,18.0
02/11/2018 09:37:51.850000,11.24,50.0,18.0
02/11/2018 09:40:31.813333,8.76,49.0,18.0
02/11/2018 09:44:31.846666,10.93,49.0,18.0
02/11/2018 09:47:11.816666,11.6,48.0,18.0
02/11/2018 09:49:51.826666,10.43,48.0,18.0
02/11/2018 09:52:31.856666,11.2,48.0,18.0
02/11/2018 09:56:31.913333,10.2,47.0,18.0
02/11/2018 09:59:11.866666,11.17,47.0,18.0
02/11/2018 10:01:51.870000,9.24,47.0,18.0
02/11/2018 10:04:31.906666,9.78,48.0,18.0
02/11/2018 10:08:31.843333,10.29,48.0,18.0
02/11/2018 10:11:12.043333,7.92,48.0,18.0
02/11/2018 10:13:51.836666,10.15,48.0,18.0
02/11/2018 10:16:31.930000,10.32,47.0,18.0
02/11/2018 10:20:31.903333,8.33,48.0,18.0
02/11/2018 10:23:11.970000,10.98,48.0,17.0
02/11/2018 10:25:51.883333,8.72,49.0,17.0
02/11/2018 10:28:31.990000,10.65,48.0,17.0
02/11/2018 10:32:35.966666,9.29,49.0,17.0
02/11/2018 10:35:15.846666,9.74,48.0,17.0
02/11/2018 10:37:55.850000,9.83,49.0,18.0
02/11/2018 10:40:35.806666,9.64,49.0,18.0
02/11/2018 10:44:35.856666,9.49,48.0,17.0
02/11/2018 10:47:15.890000,9.93,48.0,17.0
02/11/2018 10:49:55.830000,11.81,49.0,18.0
02/11/2018 10:52:36.033333,10.29,49.0,18.0
02/11/2018 10:56:35.963333,11.67,48.0,17.0
