InstrumentName, I25 Denver,,
StartTime, 2018-02-01 00:00:00,,
EndTime, 2018-02-28 23:59:59,,
Date,Carbon monoxide,Nitrogen dioxide,PM2.5 Total Atmospheric
02/01/2018 00:00:00.000000,0.871802,36.216216,8.0
02/01/2018 00:01:00.000000,0.710384,41.835574,8.3
02/01/2018 00:02:00.000000,0.620214,42.903609,8.2
02/01/2018 00:03:00.000000,0.586885,39.845753,7.041667
02/01/2018 00:04:00.000000,0.560537,26.335605,6.35
02/01/2018 00:05:00.000000,0.419107,27.17715,5.866667
02/01/2018 00:06:00.000000,0.438447,38.374288,6.75
02/01/2018 00:07:00.000000,0.63861,37.372493,8.366667
02/01/2018 00:08:00.000000,0.864995,38.26727,8.133333
02/01/2018 00:09:00.000000,0.891391,37.783683,9.7
02/01/2018 00:10:00.000000,1.0846,38.428328,10.5
02/01/2018 00:11:00.000000,1.01907,32.420553,7.008333
02/01/2018 00:12:00.000000,0.653029,23.743197,4.783333
02/01/2018 00:13:00.000000,0.418993,19.351913,3.516667
02/01/2018 00:14:00.000000,0.358602,19.379189,3.65
02/01/2018 00:15:00.000000,0.312005,19.299937,3.075
02/01/2018 00:16:00.000000,0.27288,18.640959,2.808333
02/01/2018 00:17:00.000000,0.269102,18.025852,2.966667
02/01/2018 00:18:00.000000,0.260617,17.570759,3.625
02/01/2018 00:19:00.000000,0.292615,16.839597,2.85
02/01/2018 00:20:00.000000,0.358868,16.214302,3.433333
02/01/2018 00:21:00.000000,0.398222,15.642852,3.8
02/01/2018 00:22:00.000000,0.330547,15.660553,3.925
02/01/2018 00:23:00.000000,0.412867,30.22952,5.158333
02/01/2018 00:24:00.000000,0.592218,23.354222,3.708333
02/01/2018 00:25:00.000000,0.408189,21.767626,4.691667
02/01/2018 00:26:00.000000,0.294777,20.992741,2.458333
02/01/2018 00:27:00.000000,0.279824,19.993955,3.05
02/01/2018 00:28:00.000000,0.292791,19.242772,2.6
02/01/2018 00:29:00.000000,0.286637,18.47507,3.641667
02/01/2018 00:30:00.000000,0.281636,17.606332,3.025
02/01/2018 00:31:00.000000,0.327409,17.626141,3.308333
02/01/2018 00:32:00.000000,0.391684,17.686475,3.358333
02/01/2018 00:33:00.000000,0.275947,17.698377,2.841667
02/01/2018 00:34:00.000000,0.254732,17.304126,2.241667
02/01/2018 00:35:00.000000,0.238357,16.434373,2.675
02/01/2018 00:36:00.000000,0.194913,15.514742,2.525
02/01/2018 00:37:00.000000,0.178361,14.630717,3.825
02/01/2018 00:38:00.000000,0.193786,12.813274,3.041667
02/01/2018 00:39:00.000000,0.194849,12.021131,3.425
02/01/2018 00:40:00.000000,0.177943,11.1656,2.575
02/01/2018 00:41:00.000000,0.184411,10.784129,2.358333
02/01/2018 00:42:00.000000,0.17564,10.613173,2.966667
02/01/2018 00:43:00.000000,0.164148,10.149493,2.583333
02/01/2018 00:44:00.000000,0.178779,9.79677,2.375
02/01/2018 00:45:00.000000,0.309621,9.470054,2.2
02/01/2018 00:46:00.000000,0.302209,8.966456,3.2
02/01/2018 00:47:00.000000,0.170648,8.736975,2.1
02/01/2018 00:48:00.000000,0.165992,8.891064,2.258333
02/01/2018 00:49:00.000000,0.192715,9.692539,3.891667
02/01/2018 00:50:00.000000,0.225525,15.736522,2.791667
02/01/2018 00:51:00.000000,0.295849,20.319544,3.75
02/01/2018 00:52:00.000000,0.284129,16.239748,3.25
02/01/2018 00:53:00.000000,0.233317,15.453152,3.683333
02/01/2018 00:54:00.000000,0.196513,15.008096,2.425
02/01/2018 00:55:00.000000,0.18107,15.055255,2.708333
02/01/2018 00:56:00.000000,0.222986,15.66678,2.841667
02/01/2018 00:57:00.000000,0.287376,26.939728,3.383333
02/01/2018 00:58:00.000000,0.392347,35.414881,4.233333
02/01/2018 00:59:00.000000,0.393046,27.763086,3.516667
02/01/2018 01:00:00.000000,0.288022,26.48745,3.683333
02/01/2018 01:01:00.000000,0.262604,26.431314,3.5
02/01/2018 01:02:00.000000,0.251546,25.958063,2.9
02/01/2018 01:03:00.000000,0.319434,24.752922,3.8
02/01/2018 01:04:00.000000,0.519571,36.898417,4.0
02/01/2018 01:05:00.000000,0.708452,39.369922,4.2
02/01/2018 01:06:00.000000,0.937133,34.206212,3.9
02/01/2018 01:07:00.000000,0.705513,28.746696,3.3
02/01/2018 01:08:00.000000,0.378273,18.958858,2.4
02/01/2018 01:09:00.000000,0.303364,18.557045,2.9
02/01/2018 01:10:00.000000,0.443849,34.746488,4.0
02/01/2018 01:11:00.000000,0.815133,42.214455,4.5
02/01/2018 01:12:00.000000,1.291509,36.578953,3.8
02/01/2018 01:13:00.000000,1.329633,36.575221,4.1
02/01/2018 01:14:00.000000,0.872744,34.108142,3.4
02/01/2018 01:15:00.000000,0.566417,32.171287,2.966667
02/01/2018 01:16:00.000000,0.497807,33.200933,2.6
02/01/2018 01:17:00.000000,0.446382,33.456277,2.5
02/01/2018 01:18:00.000000,0.504907,32.989675,2.8
02/01/2018 01:19:00.000000,0.405627,32.507938,2.9
02/01/2018 01:20:00.000000,0.351385,30.705889,2.9
02/01/2018 01:21:00.000000,0.308958,28.27788,2.5
02/01/2018 01:22:00.000000,0.350579,29.390629,2.8
02/01/2018 01:23:00.000000,0.481576,38.128098,3.7
02/01/2018 01:24:00.000000,0.518844,30.378378,3.7
02/01/2018 01:25:00.000000,0.63403,30.187836,4.0
02/01/2018 01:26:00.000000,0.519095,29.634233,5.3
02/01/2018 01:27:00.000000,0.47662,30.188566,4.3
02/01/2018 01:28:00.000000,0.642013,30.721643,3.1
02/01/2018 01:29:00.000000,0.554466,31.320121,4.1
02/01/2018 01:30:00.000000,0.380395,31.188639,3.716667
02/01/2018 01:31:00.000000,0.290809,30.323823,3.825
02/01/2018 01:32:00.000000,0.25755,29.595989,3.0
02/01/2018 01:33:00.000000,0.26069,28.972164,3.2
02/01/2018 01:34:00.000000,0.257399,27.192248,2.7
02/01/2018 01:35:00.000000,0.357621,25.448476,2.3
02/01/2018 01:36:00.000000,0.288887,23.954251,2.6
02/01/2018 01:37:00.000000,0.233735,22.713018,2.5
02/01/2018 01:38:00.000000,0.251509,22.872336,3.1
02/01/2018 01:39:00.000000,0.263312,22.878207,2.4
02/01/2018 01:40:00.000000,0.252025,22.713948,3.0
02/01/2018 01:41:00.000000,0.256618,22.002495,2.4
02/01/2018 01:42:00.000000,0.248951,22.265442,2.3
02/01/2018 01:43:00.000000,0.28122,32.235223,3.2
02/01/2018 01:44:00.000000,0.395853,19.212752,3.1
02/01/2018 01:45:00.000000,0.333741,17.683491,3.0
02/01/2018 01:46:00.000000,0.257548,17.940807,2.0
02/01/2018 01:47:00.000000,0.245507,17.653845,2.4
02/01/2018 01:48:00.000000,0.290131,18.230415,2.958333
02/01/2018 01:49:00.000000,0.399207,18.651126,2.5
02/01/2018 01:50:00.000000,0.375919,18.490752,2.708333
02/01/2018 01:51:00.000000,0.305708,18.001151,1.775
02/01/2018 01:52:00.000000,0.226059,17.292619,2.683333
02/01/2018 01:53:00.000000,0.238024,17.49374,3.558333
02/01/2018 01:54:00.000000,0.372538,18.548308,3.15
02/01/2018 01:55:00.000000,0.502946,18.147779,3.75
02/01/2018 01:56:00.000000,0.303653,18.378681,4.3
02/01/2018 01:57:00.000000,0.229982,18.696171,2.9
02/01/2018 01:58:00.000000,0.232261,19.201479,3.7
02/01/2018 01:59:00.000000,0.22252,19.51651,3.5
02/01/2018 02:00:00.000000,0.287209,19.420216,3.4
02/01/2018 02:01:00.000000,0.294756,19.107545,3.9
02/01/2018 02:02:00.000000,0.260738,19.070309,2.625
02/01/2018 02:03:00.000000,0.287166,19.2425,4.908333
02/01/2018 02:04:00.000000,0.259477,19.85278,2.791667
02/01/2018 02:05:00.000000,0.262104,20.754521,2.675
02/01/2018 02:06:00.000000,0.262107,20.171825,2.4
02/01/2018 02:07:00.000000,0.22967,19.21383,3.2
02/01/2018 02:08:00.000000,0.217346,17.98466,3.2
02/01/2018 02:09:00.000000,0.205454,16.3053,2.2
02/01/2018 02:10:00.000000,0.194386,14.874643,2.8
02/01/2018 02:11:00.000000,0.196373,12.706807,1.9
02/01/2018 02:12:00.000000,0.184709,10.402608,1.7
02/01/2018 02:13:00.000000,0.182137,9.294286,1.4
02/01/2018 02:14:00.000000,0.203851,8.498626,1.3
02/01/2018 02:15:00.000000,0.214268,8.016712,1.9
02/01/2018 02:16:00.000000,0.203339,8.206242,1.883333
02/01/2018 02:17:00.000000,0.222796,8.209367,1.7
02/01/2018 02:18:00.000000,0.229973,8.67659,1.708333
02/01/2018 02:19:00.000000,0.212479,9.072007,1.825
02/01/2018 02:20:00.000000,0.214204,9.250164,2.066667
02/01/2018 02:21:00.000000,0.237804,9.165082,1.691667
02/01/2018 02:22:00.000000,0.234234,9.212525,1.6
02/01/2018 02:23:00.000000,0.246619,8.76161,2.2
02/01/2018 02:24:00.000000,0.257971,8.379495,1.9
02/01/2018 02:25:00.000000,0.225429,7.954462,1.5
02/01/2018 02:26:00.000000,0.211589,8.307042,1.9
02/01/2018 02:27:00.000000,0.231771,8.651586,1.9
02/01/2018 02:28:00.000000,0.265369,9.160813,1.8
02/01/2018 02:29:00.000000,0.263203,9.470493,1.775
02/01/2018 02:30:00.000000,0.238107,9.893089,1.5
02/01/2018 02:31:00.000000,0.238726,9.808237,1.483333
02/01/2018 02:32:00.000000,0.286928,10.075238,1.291667
02/01/2018 02:33:00.000000,0.244267,9.656616,1.225
02/01/2018 02:34:00.000000,0.272702,9.292212,1.525
02/01/2018 02:35:00.000000,0.33725,13.167912,1.766667
02/01/2018 02:36:00.000000,0.232531,9.213588,1.458333
02/01/2018 02:37:00.000000,0.180579,10.424748,2.075
02/01/2018 02:38:00.000000,0.169478,10.122728,1.808333
02/01/2018 02:39:00.000000,0.169251,9.489827,1.9
02/01/2018 02:40:00.000000,0.178733,9.74309,2.3
02/01/2018 02:41:00.000000,0.183711,10.640259,1.8
02/01/2018 02:42:00.000000,0.229842,10.917276,1.2
02/01/2018 02:43:00.000000,0.224065,11.468345,1.5
02/01/2018 02:44:00.000000,0.212459,11.687435,1.4
02/01/2018 02:45:00.000000,0.205354,11.900101,1.233333
02/01/2018 02:46:00.000000,0.1867,12.006402,1.566667
02/01/2018 02:47:00.000000,0.454115,11.110024,1.191667
02/01/2018 02:48:00.000000,0.505746,9.961703,1.1
02/01/2018 02:49:00.000000,0.27316,9.655288,1.133333
02/01/2018 02:50:00.000000,0.251808,8.729175,1.483333
02/01/2018 02:51:00.000000,0.238259,8.918341,1.425
02/01/2018 02:52:00.000000,0.20709,10.426468,2.733333
02/01/2018 02:53:00.000000,0.206066,17.783668,1.941667
02/01/2018 02:54:00.000000,0.298115,6.920474,1.3
02/01/2018 02:55:00.000000,0.332806,5.079931,1.5
02/01/2018 02:56:00.000000,0.356948,5.585467,1.9
02/01/2018 02:57:00.000000,0.248858,6.374353,1.2
02/01/2018 02:58:00.000000,0.443083,7.543766,1.6
02/01/2018 02:59:00.000000,0.456685,8.388198,1.3
02/01/2018 03:00:00.000000,0.231266,9.357999,1.625
02/01/2018 03:01:00.000000,0.175398,10.454391,1.9
02/01/2018 03:02:00.000000,0.204998,12.209714,1.7
02/01/2018 03:03:00.000000,0.229281,13.692883,1.4
02/01/2018 03:04:00.000000,0.22415,14.443675,1.6
02/01/2018 03:05:00.000000,0.233613,15.351013,1.8
02/01/2018 03:06:00.000000,0.221224,16.14225,1.8
02/01/2018 03:07:00.000000,0.217891,16.584348,1.7
02/01/2018 03:08:00.000000,0.211386,17.301008,1.9
02/01/2018 03:09:00.000000,0.203676,17.043355,1.6
02/01/2018 03:10:00.000000,0.205492,17.874953,1.6
02/01/2018 03:11:00.000000,0.205675,18.085185,1.7
02/01/2018 03:12:00.000000,0.203403,17.680998,1.75
02/01/2018 03:13:00.000000,0.186409,17.273278,1.2
02/01/2018 03:14:00.000000,0.183854,17.464053,1.5
02/01/2018 03:15:00.000000,0.219973,17.612757,1.5
02/01/2018 03:16:00.000000,0.231088,16.704167,1.5
02/01/2018 03:17:00.000000,0.19676,15.249555,1.5
02/01/2018 03:18:00.000000,0.187377,15.054044,1.483333
02/01/2018 03:19:00.000000,0.184389,14.753524,1.316667
02/01/2018 03:20:00.000000,0.179169,14.571508,1.5
02/01/2018 03:21:00.000000,0.180991,13.479941,1.0
02/01/2018 03:22:00.000000,0.195202,12.030956,1.2
02/01/2018 03:23:00.000000,0.195382,10.946301,1.1
02/01/2018 03:24:00.000000,0.204345,11.542945,1.4
02/01/2018 03:25:00.000000,0.211924,19.101896,1.6
02/01/2018 03:26:00.000000,0.207924,10.218684,1.8
02/01/2018 03:27:00.000000,0.199913,10.103667,1.8
02/01/2018 03:28:00.000000,0.196606,10.694293,2.0
02/01/2018 03:29:00.000000,0.203346,11.212751,2.1
02/01/2018 03:30:00.000000,0.223616,12.115835,1.9
02/01/2018 03:31:00.000000,0.235211,12.371429,1.3
02/01/2018 03:32:00.000000,0.214901,12.215578,1.3
