InstrumentName, Swansea (DEH) B,,
StartTime, 2018-02-01 00:00:00,,
EndTime, 2018-02-28 23:59:59,,
Date,PM2.5,humidity,temp_f
02/14/2018 23:58:00.240000,0.33,100.0,-221.0
02/15/2018 00:01:59.833333,0.36,100.0,-221.0
02/15/2018 00:04:39.820000,0.43,100.0,-221.0
02/15/2018 00:07:19.203333,0.11,100.0,-221.0
02/15/2018 00:11:20.066666,0.11,100.0,-221.0
02/15/2018 00:13:58.976666,0.11,100.0,-221.0
02/15/2018 00:16:38.973333,0.24,100.0,-221.0
02/15/2018 00:19:19.026666,0.24,100.0,-221.0
02/15/2018 00:23:19.663333,0.25,100.0,-221.0
02/15/2018 00:25:58.960000,0.76,100.0,-221.0
02/15/2018 00:28:39.073333,0.55,100.0,-221.0
02/15/2018 00:31:19.263333,0.03,100.0,-221.0
02/15/2018 00:35:19.020000,0.41,100.0,-221.0
02/15/2018 00:37:59.360000,0.75,100.0,-221.0
02/15/2018 00:40:39.043333,0.05,100.0,-221.0
02/15/2018 00:43:19.010000,0.95,100.0,-221.0
02/15/2018 00:47:19.026666,0.46,100.0,-221.0
02/15/2018 00:49:59.190000,1.05,100.0,-221.0
02/15/2018 00:52:39.143333,0.31,100.0,-221.0
02/15/2018 00:55:19.006666,0.79,100.0,-221.0
02/15/2018 00:59:19.423333,1.09,100.0,-221.0
02/15/2018 01:01:59.286666,2.08,100.0,-221.0
02/15/2018 01:04:39.266666,0.92,100.0,-221.0
02/15/2018 01:08:39.436666,0.03,100.0,-221.0
02/15/2018 01:11:18.960000,0.03,100.0,-221.0
02/15/2018 01:13:58.916666,0.38,100.0,-221.0
02/15/2018 01:16:39.456666,0.38,100.0,-221.0
02/15/2018 01:20:39.270000,0.41,100.0,-221.0
02/15/2018 01:23:19.223333,0.24,100.0,-221.0
02/15/2018 01:25:59.030000,0.21,100.0,-221.0
02/15/2018 01:28:40.026666,0.44,100.0,-221.0
02/15/2018 01:32:39.730000,0.24,100.0,-221.0
02/15/2018 01:35:19.160000,0.25,100.0,-221.0
02/15/2018 01:37:59.006666,0.25,100.0,-221.0
02/15/2018 01:40:38.993333,0.25,100.0,-221.0
02/15/2018 01:44:39.836666,0.25,100.0,-221.0
02/15/2018 01:47:19.536666,0.25,100.0,-221.0
02/15/2018 01:49:59.130000,0.25,100.0,-221.0
02/15/2018 01:52:39.943333,0.25,100.0,-221.0
02/15/2018 01:56:39.066666,0.25,100.0,-221.0
02/15/2018 01:59:19.823333,0.25,100.0,-221.0
02/15/2018 02:01:59.140000,0.26,100.0,-221.0
02/15/2018 02:04:39.796666,0.26,100.0,-221.0
02/15/2018 02:08:39.176666,0.08,100.0,-221.0
02/15/2018 02:11:20.066666,0.08,100.0,-221.0
02/15/2018 02:13:59.526666,0.25,100.0,-221.0
02/15/2018 02:16:39.073333,0.25,100.0,-221.0
02/15/2018 02:20:39.036666,1.3,100.0,-221.0
02/15/2018 02:23:20.436666,1.3,100.0,-221.0
02/15/2018 02:25:59.046666,0.28,100.0,-221.0
02/15/2018 02:28:39.930000,0.28,100.0,-221.0
02/15/2018 02:32:39.873333,0.42,100.0,-221.0
02/15/2018 02:35:19.786666,0.08,100.0,-221.0
02/15/2018 02:37:59.890000,0.08,100.0,-221.0
02/15/2018 02:40:39.923333,0.08,100.0,-221.0
02/15/2018 02:44:39.766666,0.08,100.0,-221.0
02/15/2018 02:47:18.986666,0.08,100.0,-221.0
02/15/2018 02:49:59.226666,0.08,100.0,-221.0
02/15/2018 02:52:39.163333,0.08,100.0,-221.0
02/15/2018 02:55:19.006666,0.08,100.0,-221.0
02/15/2018 02:57:59.190000,0.08,100.0,-221.0
02/15/2018 03:01:59.963333,0.08,100.0,-221.0
02/15/2018 03:04:39.406666,0.21,100.0,-221.0
02/15/2018 03:07:19.176666,0.21,100.0,-221.0
02/15/2018 03:09:59.106666,0.26,100.0,-221.0
02/15/2018 03:13:59.093333,0.26,100.0,-221.0
02/15/2018 03:16:39.040000,0.26,100.0,-221.0
02/15/2018 03:19:19.126666,0.26,100.0,-221.0
02/15/2018 03:24:39.086666,0.26,100.0,-221.0
02/15/2018 03:25:59.960000,0.26,100.0,-221.0
02/15/2018 03:28:39.076666,0.16,100.0,-221.0
02/15/2018 03:31:19.223333,0.16,100.0,-221.0
02/15/2018 03:35:19.143333,0.08,100.0,-221.0
02/15/2018 03:37:59.176666,0.08,100.0,-221.0
02/15/2018 03:40:39.590000,0.08,100.0,-221.0
02/15/2018 03:43:19.100000,0.08,100.0,-221.0
02/15/2018 03:47:19.036666,0.08,100.0,-221.0
02/15/2018 03:49:59.226666,0.08,100.0,-221.0
02/15/2018 03:52:39.796666,0.08,100.0,-221.0
02/15/2018 03:55:19.163333,0.08,100.0,-221.0
02/15/2018 03:59:19.030000,0.08,100.0,-221.0
02/15/2018 04:01:59.806666,0.08,100.0,-221.0
02/15/2018 04:04:39.016666,0.08,100.0,-221.0
02/15/2018 04:07:19.033333,0.08,100.0,-221.0
02/15/2018 04:11:19.276666,0.08,100.0,-221.0
02/15/2018 04:13:59.223333,0.37,100.0,-221.0
02/15/2018 04:16:39.056666,0.37,100.0,-221.0
02/15/2018 04:20:39.830000,0.37,100.0,-221.0
02/15/2018 04:23:20.223333,0.46,100.0,-221.0
02/15/2018 04:25:59.040000,0.46,100.0,-221.0
02/15/2018 04:28:39.220000,0.46,100.0,-221.0
02/15/2018 04:32:39.023333,0.46,100.0,-221.0
02/15/2018 04:35:19.453333,0.46,100.0,-221.0
02/15/2018 04:37:59.256666,0.46,100.0,-221.0
02/15/2018 04:40:39.446666,0.46,100.0,-221.0
02/15/2018 04:44:39.150000,0.46,100.0,-221.0
02/15/2018 04:47:19.056666,0.22,100.0,-221.0
02/15/2018 04:49:59.150000,0.24,100.0,-221.0
02/15/2018 04:52:39.536666,0.24,100.0,-221.0
02/15/2018 04:56:40.250000,0.24,100.0,-221.0
02/15/2018 04:59:19.230000,0.4,100.0,-221.0
02/15/2018 05:01:59.016666,0.08,100.0,-221.0
02/15/2018 05:04:39.406666,0.37,100.0,-221.0
02/15/2018 05:08:39.420000,0.29,100.0,-221.0
02/15/2018 05:11:19.420000,0.58,100.0,-221.0
02/15/2018 05:14:00.190000,0.58,100.0,-221.0
02/15/2018 05:16:39.460000,0.26,100.0,-221.0
02/15/2018 05:19:19.396666,0.26,100.0,-221.0
02/15/2018 05:23:19.156666,0.09,100.0,-221.0
02/15/2018 05:25:59.700000,0.09,100.0,-221.0
02/15/2018 05:28:39.186666,0.09,100.0,-221.0
02/15/2018 05:32:40.393333,0.09,100.0,-221.0
02/15/2018 05:35:19.383333,0.09,100.0,-221.0
02/15/2018 05:37:59.436666,0.24,100.0,-221.0
02/15/2018 05:40:39.216666,0.24,100.0,-221.0
02/15/2018 05:44:39.136666,0.24,100.0,-221.0
02/15/2018 05:47:19.056666,0.24,100.0,-221.0
02/15/2018 05:49:59.140000,0.24,100.0,-221.0
02/15/2018 05:52:39.786666,0.24,100.0,-221.0
02/15/2018 05:55:19.413333,0.24,100.0,-221.0
02/15/2018 05:57:59.176666,0.24,100.0,-221.0
02/15/2018 06:01:59.293333,0.35,100.0,-221.0
02/15/2018 06:04:39.406666,0.35,100.0,-221.0
02/15/2018 06:07:19.510000,0.39,100.0,-221.0
02/15/2018 06:09:59.236666,0.15,100.0,-221.0
02/15/2018 06:13:59.176666,1.74,100.0,-221.0
02/15/2018 06:16:39.280000,1.74,100.0,-221.0
02/15/2018 06:19:19.130000,1.74,100.0,-221.0
02/15/2018 06:23:19.233333,0.13,100.0,-221.0
02/15/2018 06:25:59.290000,0.21,100.0,-221.0
02/15/2018 06:28:39.266666,0.17,100.0,-221.0
02/15/2018 06:31:19.683333,0.05,100.0,-221.0
02/15/2018 06:35:19.473333,0.05,100.0,-221.0
02/15/2018 06:37:59.283333,0.05,100.0,-221.0
02/15/2018 06:40:39.236666,0.05,100.0,-221.0
02/15/2018 06:43:19.390000,0.05,100.0,-221.0
02/15/2018 06:47:19.220000,0.43,100.0,-221.0
02/15/2018 06:49:59.146666,0.43,100.0,-221.0
02/15/2018 06:52:39.513333,0.43,100.0,-221.0
02/15/2018 06:55:19.106666,0.26,100.0,-221.0
02/15/2018 06:59:19.150000,0.26,100.0,-221.0
02/15/2018 07:01:59.073333,0.26,100.0,-221.0
02/15/2018 07:04:39.156666,0.26,100.0,-221.0
02/15/2018 07:07:19.173333,0.26,100.0,-221.0
02/15/2018 07:11:19.143333,0.26,100.0,-221.0
02/15/2018 07:13:59.310000,0.26,100.0,-221.0
02/15/2018 07:16:39.206666,0.26,100.0,-221.0
02/15/2018 07:20:39.140000,0.38,100.0,-221.0
02/15/2018 07:23:19.380000,0.38,100.0,-221.0
02/15/2018 07:25:59.126666,0.38,100.0,-221.0
02/15/2018 07:28:39.313333,0.38,100.0,-221.0
02/15/2018 07:32:39.156666,0.38,100.0,-221.0
02/15/2018 07:35:19.166666,0.37,100.0,-221.0
02/15/2018 07:37:59.610000,0.37,100.0,-221.0
02/15/2018 07:40:39.460000,0.37,100.0,-221.0
02/15/2018 07:44:39.500000,0.37,100.0,-221.0
02/15/2018 07:47:19.236666,0.37,100.0,-221.0
02/15/2018 07:49:59.180000,0.37,100.0,-221.0
02/15/2018 07:52:39.273333,0.37,100.0,-221.0
02/15/2018 07:56:39.406666,0.37,100.0,-221.0
02/15/2018 07:59:19.516666,0.37,100.0,-221.0
02/15/2018 08:02:00.053333,0.37,100.0,-221.0
02/15/2018 08:04:40.163333,0.37,100.0,-221.0
02/15/2018 08:08:39.173333,0.37,100.0,-221.0
02/15/2018 08:11:19.976666,0.37,100.0,-221.0
02/15/2018 08:13:59.656666,0.37,100.0,-221.0
02/15/2018 08:16:39.363333,0.37,100.0,-221.0
02/15/2018 08:20:39.160000,0.05,100.0,-221.0
02/15/2018 08:23:19.426666,0.05,100.0,-221.0
02/15/2018 08:25:59.243333,0.05,100.0,-221.0
02/15/2018 08:28:39.703333,0.05,100.0,-221.0
02/15/2018 08:32:39.140000,0.08,100.0,-221.0
02/15/2018 08:35:19.146666,0.64,100.0,-221.0
02/15/2018 08:37:59.603333,0.52,100.0,-221.0
02/15/2018 08:40:39.140000,0.52,100.0,-221.0
02/15/2018 08:44:39.190000,0.52,100.0,-221.0
02/15/2018 08:45:59.266666,0.52,100.0,-221.0
02/15/2018 08:49:59.176666,0.08,100.0,-221.0
02/15/2018 08:52:39.170000,0.08,100.0,-221.0
02/15/2018 08:55:19.326666,0.08,100.0,-221.0
02/15/2018 08:57:59.146666,0.05,100.0,-221.0
02/15/2018 09:01:59.486666,0.32,100.0,-221.0
02/15/2018 09:04:39.220000,0.05,100.0,-221.0
02/15/2018 09:07:19.233333,0.23,100.0,-221.0
02/15/2018 09:11:19.340000,0.08,100.0,-221.0
02/15/2018 09:13:59.560000,0.69,100.0,-221.0
02/15/2018 09:16:39.150000,0.69,100.0,-221.0
02/15/2018 09:20:39.303333,0.69,100.0,-221.0
02/15/2018 09:23:19.176666,0.69,100.0,-221.0
02/15/2018 09:25:59.146666,0.69,100.0,-221.0
02/15/2018 09:28:39.253333,0.03,100.0,-221.0
02/15/2018 09:31:19.533333,0.03,100.0,-221.0
02/15/2018 09:35:19.523333,0.13,100.0,-221.0
02/15/2018 09:37:59.470000,0.13,100.0,-221.0
02/15/2018 09:40:40.036666,0.13,100.0,-221.0
02/15/2018 09:43:19.186666,0.13,100.0,-221.0
02/15/2018 09:47:19.550000,0.13,100.0,-221.0
02/15/2018 09:49:59.170000,0.13,100.0,-221.0
02/15/2018 09:52:39.290000,0.08,100.0,-221.0
02/15/2018 09:55:19.520000,0.17,100.0,-221.0
02/15/2018 09:59:19.220000,0.57,100.0,-221.0
02/15/2018 10:01:59.313333,0.57,100.0,-221.0
02/15/2018 10:04:39.146666,0.08,100.0,-221.0
02/15/2018 10:07:20.046666,0.08,100.0,-221.0
02/15/2018 10:11:19.273333,0.08,100.0,-221.0
02/15/2018 10:13:59.416666,0.08,100.0,-221.0
02/15/2018 10:16:39.200000,0.13,100.0,-221.0
02/15/2018 10:20:39.226666,0.13,100.0,-221.0
02/15/2018 10:23:19.550000,0.24,100.0,-221.0
02/15/2018 10:25:59.193333,0.11,100.0,-221.0
02/15/2018 10:28:39.200000,0.11,100.0,-221.0
02/15/2018 10:32:39.466666,0.43,100.0,-221.0
02/15/2018 10:35:19.206666,0.08,100.0,-221.0
02/15/2018 10:37:59.393333,0.08,100.0,-221.0
02/15/2018 10:40:39.550000,0.13,100.0,-221.0
02/15/2018 10:44:39.396666,0.13,100.0,-221.0
02/15/2018 10:47:19.383333,0.41,100.0,-221.0
02/15/2018 10:49:59.370000,0.41,100.0,-221.0
02/15/2018 10:52:39.466666,0.41,100.0,-221.0
02/15/2018 10:56:39.220000,0.41,100.0,-221.0
02/15/2018 10:59:19.273333,0.03,100.0,-221.0
02/15/2018 11:01:59.226666,0.03,100.0,-221.0
02/15/2018 11:04:39.293333,0.18,100.0,-221.0
02/15/2018 11:08:39.210000,0.28,100.0,-221.0
02/15/2018 11:11:19.236666,0.33,100.0,-221.0
02/15/2018 11:13:59.260000,0.03,100.0,-221.0
02/15/2018 11:16:39.176666,0.26,100.0,-221.0
02/15/2018 11:20:39.250000,0.26,100.0,-221.0
02/15/2018 11:23:19.316666,0.26,100.0,-221.0
02/15/2018 11:25:59.286666,0.02,100.0,-221.0
02/15/2018 11:28:39.140000,0.02,100.0,-221.0
02/15/2018 11:32:39.293333,0.15,100.0,-221.0
02/15/2018 11:35:19.386666,0.26,100.0,-221.0
02/15/2018 11:37:59.516666,0.23,100.0,-221.0
02/15/2018 11:40:39.503333,0.31,100.0,-221.0
02/15/2018 11:44:39.816666,0.31,100.0,-221.0
02/15/2018 11:45:59.600000,0.23,100.0,-221.0
02/15/2018 11:49:59.276666,0.23,100.0,-221.0
02/15/2018 11:52:39.216666,0.23,100.0,-221.0
02/15/2018 11:55:19.260000,0.23,100.0,-221.0
02/15/2018 11:57:59.183333,0.23,100.0,-221.0
02/15/2018 12:01:59.313333,0.23,100.0,-221.0
02/15/2018 12:04:39.433333,0.23,100.0,-221.0
02/15/2018 12:07:19.386666,0.03,100.0,-221.0
02/15/2018 12:09:59.223333,0.03,100.0,-221.0
02/15/2018 12:14:00.163333,0.13,100.0,-221.0
02/15/2018 12:16:39.640000,0.49,100.0,-221.0
02/15/2018 12:19:19.166666,0.18,100.0,-221.0
02/15/2018 12:23:19.663333,0.51,100.0,-221.0
02/15/2018 12:25:59.266666,1.0,100.0,-221.0
02/15/2018 12:28:39.356666,0.08,100.0,-221.0
02/15/2018 12:31:19.306666,0.24,100.0,-221.0
02/15/2018 12:35:19.286666,1.18,100.0,-221.0
02/15/2018 12:37:59.476666,3.46,100.0,-221.0
02/15/2018 12:40:39.743333,4.67,100.0,-221.0
02/15/2018 12:43:19.333333,5.03,100.0,-221.0
02/15/2018 12:47:19.250000,3.0,100.0,-221.0
02/15/2018 12:49:59.410000,3.15,100.0,-221.0
02/15/2018 12:52:39.310000,1.39,100.0,-221.0
02/15/2018 12:55:19.326666,1.08,100.0,-221.0
02/15/2018 12:59:20.183333,0.52,100.0,-221.0
02/15/2018 13:01:59.646666,0.19,100.0,-221.0
02/15/2018 13:04:39.666666,0.44,100.0,-221.0
02/15/2018 13:07:19.263333,0.69,100.0,-221.0
02/15/2018 13:11:19.353333,1.0,100.0,-221.0
02/15/2018 13:13:59.246666,0.44,100.0,-221.0
02/15/2018 13:16:39.373333,1.21,100.0,-221.0
02/15/2018 13:20:41.313333,4.03,100.0,-221.0
02/15/2018 13:23:19.746666,3.89,100.0,-221.0
02/15/2018 13:25:59.230000,4.03,100.0,-221.0
02/15/2018 13:28:39.313333,2.46,100.0,-221.0
02/15/2018 13:32:39.500000,2.03,100.0,-221.0
02/15/2018 13:35:19.346666,1.47,100.0,-221.0
02/15/2018 13:37:59.576666,1.7,100.0,-221.0
02/15/2018 13:40:39.656666,1.48,100.0,-221.0
02/15/2018 13:44:39.710000,1.74,100.0,-221.0
02/15/2018 13:47:19.586666,1.23,100.0,-221.0
02/15/2018 13:49:59.413333,1.92,100.0,-221.0
02/15/2018 13:52:39.540000,2.59,100.0,-221.0
02/15/2018 13:55:19.346666,5.33,100.0,-221.0
02/15/2018 14:01:46.296666,4.0,100.0,-221.0
02/15/2018 14:04:26.396666,6.61,100.0,-221.0
02/15/2018 14:11:18.666666,7.46,100.0,-221.0
02/15/2018 14:13:24.930000,4.0,100.0,-221.0
02/15/2018 14:16:02.390000,3.83,100.0,-221.0
02/15/2018 14:23:34.673333,0.0,100.0,-221.0
02/15/2018 14:26:46.366666,2.0,100.0,-221.0
02/15/2018 14:29:26.520000,2.9,100.0,-221.0
02/15/2018 14:32:06.680000,2.23,100.0,-221.0
02/15/2018 14:52:36.846666,2.46,100.0,-221.0
02/15/2018 14:56:36.383333,2.7,100.0,-221.0
02/15/2018 14:57:59.000000,1.75,100.0,-221.0
02/15/2018 15:01:56.310000,3.21,100.0,-221.0
02/15/2018 15:04:36.973333,3.67,100.0,-221.0
02/15/2018 15:07:17.473333,3.72,100.0,-221.0
02/15/2018 15:12:15.183333,3.0,100.0,-221.0
02/15/2018 15:17:09.820000,4.0,100.0,-221.0
02/15/2018 15:18:29.470000,1.87,100.0,-221.0
02/15/2018 15:22:29.580000,2.86,100.0,-221.0
02/15/2018 15:25:09.433333,2.59,100.0,-221.0
02/15/2018 15:29:11.116666,1.96,100.0,-221.0
02/15/2018 15:31:51.210000,3.31,100.0,-221.0
02/15/2018 15:34:31.573333,0.62,100.0,-221.0
02/15/2018 15:37:09.540000,1.45,100.0,-221.0
02/15/2018 15:41:12.076666,1.43,100.0,-221.0
02/15/2018 15:43:51.936666,3.96,100.0,-221.0
02/15/2018 15:46:29.940000,4.73,100.0,-221.0
02/15/2018 15:49:09.436666,4.32,100.0,-221.0
02/15/2018 15:52:36.663333,4.76,100.0,-221.0
02/15/2018 15:55:17.786666,3.21,100.0,-221.0
02/15/2018 15:59:19.796666,2.0,100.0,-221.0
02/15/2018 16:01:56.653333,2.63,100.0,-221.0
02/15/2018 16:04:37.863333,1.35,100.0,-221.0
02/15/2018 16:10:34.606666,0.0,100.0,-221.0
02/15/2018 16:14:35.016666,2.47,100.0,-221.0
02/15/2018 16:17:14.646666,2.06,100.0,-221.0
02/15/2018 16:19:55.570000,0.61,100.0,-221.0
02/15/2018 16:22:34.763333,1.0,100.0,-221.0
02/15/2018 16:26:34.650000,1.61,100.0,-221.0
02/15/2018 16:29:14.813333,2.92,100.0,-221.0
02/15/2018 16:31:54.663333,1.54,100.0,-221.0
02/15/2018 16:34:34.816666,1.24,100.0,-221.0
02/15/2018 16:38:34.510000,0.82,100.0,-221.0
02/15/2018 16:41:14.633333,1.15,100.0,-221.0
02/15/2018 16:43:54.540000,1.38,100.0,-221.0
02/15/2018 16:46:34.610000,1.77,100.0,-221.0
02/15/2018 16:50:34.496666,2.18,100.0,-221.0
02/15/2018 16:53:14.450000,1.91,100.0,-221.0
02/15/2018 16:55:55.103333,1.68,100.0,-221.0
02/15/2018 16:58:34.890000,1.08,100.0,-221.0
02/15/2018 17:02:36.193333,1.15,100.0,-221.0
02/15/2018 17:05:14.533333,0.92,100.0,-221.0
02/15/2018 17:07:54.743333,1.26,100.0,-221.0
02/15/2018 17:10:34.643333,2.0,100.0,-221.0
02/15/2018 17:14:34.560000,1.53,100.0,-221.0
02/15/2018 17:17:14.533333,1.22,100.0,-221.0
02/15/2018 17:19:54.910000,1.75,100.0,-221.0
02/15/2018 17:22:34.606666,2.21,100.0,-221.0
02/15/2018 17:26:34.520000,2.11,100.0,-221.0
02/15/2018 17:29:14.566666,2.0,100.0,-221.0
02/15/2018 17:31:54.523333,2.71,100.0,-221.0
02/15/2018 17:34:34.553333,1.92,100.0,-221.0
02/15/2018 17:40:52.270000,0.0,100.0,-221.0
02/15/2018 17:47:09.036666,10.0,100.0,-221.0
02/15/2018 17:49:49.083333,1.42,100.0,-221.0
02/15/2018 17:52:29.140000,2.0,100.0,-221.0
02/15/2018 17:55:09.230000,1.46,100.0,-221.0
02/15/2018 17:57:49.156666,2.26,100.0,-221.0
02/15/2018 18:02:09.196666,1.47,100.0,-221.0
02/15/2018 18:04:49.136666,1.28,100.0,-221.0
02/15/2018 18:07:28.970000,1.59,100.0,-221.0
02/15/2018 18:10:09.016666,1.5,100.0,-221.0
02/15/2018 18:14:08.993333,1.59,100.0,-221.0
02/15/2018 18:16:49.083333,2.45,100.0,-221.0
02/15/2018 18:19:29.040000,2.39,100.0,-221.0
02/15/2018 18:23:28.940000,2.23,100.0,-221.0
02/15/2018 18:26:08.966666,1.41,100.0,-221.0
02/15/2018 18:28:49.140000,3.0,100.0,-221.0
02/15/2018 18:31:29.016666,1.56,100.0,-221.0
02/15/2018 18:35:29.883333,2.13,100.0,-221.0
02/15/2018 18:38:09.183333,2.06,100.0,-221.0
02/15/2018 18:40:49.076666,1.63,100.0,-221.0
02/15/2018 18:43:28.996666,1.59,100.0,-221.0
02/15/2018 18:46:09.106666,2.0,100.0,-221.0
02/15/2018 18:50:09.120000,2.32,100.0,-221.0
02/15/2018 18:52:49.013333,1.73,100.0,-221.0
02/15/2018 18:55:29.050000,1.71,100.0,-221.0
02/15/2018 18:59:29.456666,1.7,100.0,-221.0
02/15/2018 19:02:09.173333,1.82,100.0,-221.0
02/15/2018 19:04:49.753333,2.34,100.0,-221.0
02/15/2018 19:07:29.126666,1.79,100.0,-221.0
02/15/2018 19:10:09.046666,1.16,100.0,-221.0
02/15/2018 19:14:09.180000,1.67,100.0,-221.0
02/15/2018 19:16:49.030000,1.9,100.0,-221.0
02/15/2018 19:19:29.023333,1.18,100.0,-221.0
02/15/2018 19:23:29.636666,1.87,100.0,-221.0
02/15/2018 19:26:09.353333,2.0,100.0,-221.0
02/15/2018 19:28:49.066666,2.0,100.0,-221.0
02/15/2018 19:31:29.580000,1.89,100.0,-221.0
02/15/2018 19:35:29.213333,1.67,100.0,-221.0
02/15/2018 19:38:09.066666,2.11,100.0,-221.0
02/15/2018 19:40:49.136666,2.77,100.0,-221.0
02/15/2018 19:43:29.940000,2.28,100.0,-221.0
02/15/2018 19:47:29.123333,1.63,100.0,-221.0
02/15/2018 19:50:09.610000,2.76,100.0,-221.0
02/15/2018 19:51:29.056666,2.4,100.0,-221.0
02/15/2018 19:55:29.646666,2.05,100.0,-221.0
02/15/2018 19:59:29.196666,1.95,100.0,-221.0
02/15/2018 20:02:09.043333,2.09,100.0,-221.0
02/15/2018 20:04:49.226666,1.33,100.0,-221.0
02/15/2018 20:08:49.093333,2.58,100.0,-221.0
02/15/2018 20:11:29.253333,2.19,100.0,-221.0
02/15/2018 20:14:09.060000,2.84,100.0,-221.0
02/15/2018 20:16:49.186666,1.92,100.0,-221.0
02/15/2018 20:19:29.050000,2.61,100.0,-221.0
02/15/2018 20:23:29.593333,2.62,100.0,-221.0
02/15/2018 20:26:09.090000,2.44,100.0,-221.0
02/15/2018 20:28:49.200000,2.39,100.0,-221.0
02/15/2018 20:32:49.126666,1.97,100.0,-221.0
02/15/2018 20:35:29.520000,1.61,100.0,-221.0
02/15/2018 20:38:09.290000,2.08,100.0,-221.0
02/15/2018 20:40:49.066666,2.05,100.0,-221.0
02/15/2018 20:43:29.120000,2.74,100.0,-221.0
02/15/2018 20:47:29.326666,2.27,100.0,-221.0
02/15/2018 20:50:09.100000,1.66,100.0,-221.0
02/15/2018 20:52:49.040000,2.24,100.0,-221.0
02/15/2018 20:55:29.236666,1.79,100.0,-221.0
02/15/2018 20:58:09.356666,2.31,100.0,-221.0
02/15/2018 21:02:09.053333,1.7,100.0,-221.0
02/15/2018 21:04:49.106666,2.27,100.0,-221.0
02/15/2018 21:07:29.440000,0.78,100.0,-221.0
02/15/2018 21:10:09.196666,0.21,100.0,-221.0
02/15/2018 21:14:09.360000,0.92,100.0,-221.0
02/15/2018 21:16:49.066666,1.03,100.0,-221.0
02/15/2018 21:19:29.463333,0.62,100.0,-221.0
02/15/2018 21:22:09.150000,0.62,100.0,-221.0
02/15/2018 21:26:09.093333,0.62,100.0,-221.0
02/15/2018 21:28:49.456666,0.62,100.0,-221.0
02/15/2018 21:31:29.326666,0.62,100.0,-221.0
02/15/2018 21:35:29.153333,0.62,100.0,-221.0
02/15/2018 21:38:09.126666,0.62,100.0,-221.0
02/15/2018 21:40:49.570000,0.62,100.0,-221.0
02/15/2018 21:43:29.063333,0.31,100.0,-221.0
02/15/2018 21:47:29.926666,0.31,100.0,-221.0
02/15/2018 21:50:09.066666,0.31,100.0,-221.0
02/15/2018 21:52:49.153333,0.23,100.0,-221.0
02/15/2018 21:55:29.203333,0.19,100.0,-221.0
02/15/2018 21:59:29.526666,0.08,100.0,-221.0
02/15/2018 22:02:09.326666,0.08,100.0,-221.0
02/15/2018 22:04:49.116666,0.44,100.0,-221.0
02/15/2018 22:07:29.246666,0.45,100.0,-221.0
02/15/2018 22:10:09.336666,0.57,100.0,-221.0
02/15/2018 22:14:09.026666,0.73,100.0,-221.0
02/15/2018 22:16:49.276666,0.73,100.0,-221.0
02/15/2018 22:19:29.053333,0.37,100.0,-221.0
02/15/2018 22:22:09.046666,1.59,100.0,-221.0
02/15/2018 22:24:46.220000,0.0,100.0,-221.0
02/15/2018 22:31:54.133333,0.22,100.0,-221.0
02/15/2018 22:34:34.636666,0.22,100.0,-221.0
02/15/2018 22:38:34.180000,0.11,100.0,-221.0
02/15/2018 22:41:13.320000,0.22,100.0,-221.0
02/15/2018 22:43:53.966666,0.59,100.0,-221.0
02/15/2018 22:46:33.566666,0.29,100.0,-221.0
02/15/2018 22:50:09.733333,1.36,100.0,-221.0
02/15/2018 22:51:30.606666,0.13,100.0,-221.0
02/15/2018 22:55:06.596666,0.0,100.0,-221.0
02/15/2018 23:00:53.976666,0.5,100.0,-221.0
02/15/2018 23:07:00.406666,0.0,100.0,-221.0
02/15/2018 23:09:56.886666,0.5,100.0,-221.0
02/15/2018 23:15:24.906666,0.0,100.0,-221.0
02/15/2018 23:18:21.243333,0.0,100.0,-221.0
02/15/2018 23:25:29.543333,0.0,100.0,-221.0
02/15/2018 23:29:28.880000,0.0,100.0,-221.0
02/15/2018 23:32:09.740000,0.09,100.0,-221.0
02/15/2018 23:34:48.893333,0.09,100.0,-221.0
02/15/2018 23:37:29.576666,0.09,100.0,-221.0
02/15/2018 23:41:28.846666,0.09,100.0,-221.0
02/15/2018 23:42:49.096666,0.09,100.0,-221.0
02/15/2018 23:46:49.040000,0.97,100.0,-221.0
02/15/2018 23:49:30.000000,0.95,100.0,-221.0
02/15/2018 23:53:28.853333,1.12,100.0,-221.0
02/15/2018 23:56:08.876666,0.65,100.0,-221.0
02/15/2018 23:58:49.043333,1.21,100.0,-221.0
02/16/2018 00:01:29.276666,0.97,100.0,-221.0
02/16/2018 00:04:08.843333,1.11,100.0,-221.0
02/16/2018 00:08:08.876666,0.95,100.0,-221.0
02/16/2018 00:10:48.936666,2.13,100.0,-221.0
02/16/2018 00:13:28.776666,0.54,100.0,-221.0
02/16/2018 00:17:29.270000,0.15,100.0,-221.0
02/16/2018 00:20:09.196666,0.15,100.0,-221.0
02/16/2018 00:22:48.896666,0.14,100.0,-221.0
02/16/2018 00:25:28.913333,0.57,100.0,-221.0
02/16/2018 00:26:49.633333,0.57,100.0,-221.0
02/16/2018 00:29:35.406666,0.0,100.0,-221.0
02/16/2018 00:34:43.243333,0.39,100.0,-221.0
02/16/2018 00:41:09.620000,0.0,100.0,-221.0
02/16/2018 00:43:49.556666,0.18,100.0,-221.0
02/16/2018 00:46:30.176666,0.18,100.0,-221.0
02/16/2018 00:49:10.346666,0.18,100.0,-221.0
02/16/2018 00:53:10.516666,0.26,100.0,-221.0
