InstrumentName, West Denver PA-II,,
StartTime, 2018-02-01 00:00:00,,
EndTime, 2018-02-28 23:59:59,,
Date,PM2.5,humidity,temp_f
02/15/2018 19:35:33.133333,3.72,24.0,61.0
02/15/2018 19:38:13.216666,2.47,23.0,61.0
02/15/2018 19:40:53.220000,1.02,22.0,60.0
02/15/2018 19:43:33.200000,0.5,19.0,60.0
02/15/2018 19:47:33.110000,0.43,21.0,59.0
02/15/2018 19:50:13.220000,1.37,22.0,60.0
02/15/2018 19:52:53.203333,2.1,23.0,60.0
02/15/2018 19:55:33.420000,2.49,23.0,60.0
02/15/2018 19:59:33.160000,3.0,23.0,60.0
02/15/2018 20:02:13.193333,3.19,23.0,60.0
02/15/2018 20:04:53.250000,2.85,23.0,60.0
02/15/2018 20:07:33.146666,3.0,23.0,60.0
02/15/2018 20:11:33.156666,3.38,23.0,60.0
02/15/2018 20:14:13.296666,2.6,23.0,61.0
02/15/2018 20:16:53.226666,3.46,23.0,60.0
02/15/2018 20:19:33.156666,2.4,22.0,60.0
02/15/2018 20:23:33.370000,2.5,22.0,60.0
02/15/2018 20:26:13.436666,1.44,21.0,60.0
02/15/2018 20:28:53.160000,2.02,21.0,60.0
02/15/2018 20:31:33.286666,3.54,22.0,60.0
02/15/2018 20:35:33.170000,4.19,23.0,60.0
02/15/2018 20:38:13.246666,3.79,23.0,60.0
02/15/2018 20:40:53.143333,3.93,24.0,60.0
02/15/2018 20:43:33.316666,4.0,24.0,59.0
02/15/2018 20:47:33.530000,4.51,24.0,59.0
02/15/2018 20:50:13.133333,3.98,24.0,59.0
02/15/2018 20:52:53.123333,3.24,24.0,59.0
02/15/2018 20:55:33.170000,3.05,23.0,59.0
02/15/2018 20:58:13.156666,2.83,23.0,59.0
02/15/2018 21:02:13.260000,3.46,23.0,59.0
02/15/2018 21:04:53.133333,3.12,23.0,59.0
02/15/2018 21:07:33.246666,1.21,21.0,59.0
02/15/2018 21:11:33.406666,0.98,21.0,59.0
02/15/2018 21:14:13.356666,1.72,21.0,59.0
02/15/2018 21:16:53.173333,2.64,22.0,59.0
02/15/2018 21:19:33.163333,2.41,22.0,59.0
02/15/2018 21:22:13.193333,2.83,22.0,59.0
02/15/2018 21:26:13.183333,1.35,22.0,59.0
02/15/2018 21:28:53.330000,2.58,22.0,59.0
02/15/2018 21:31:33.186666,2.26,22.0,59.0
02/15/2018 21:35:33.186666,1.34,21.0,59.0
02/15/2018 21:38:13.363333,1.48,21.0,59.0
02/15/2018 21:40:53.176666,0.52,21.0,59.0
02/15/2018 21:43:33.180000,0.24,20.0,59.0
02/15/2018 21:46:13.270000,0.1,20.0,59.0
02/15/2018 21:50:13.286666,0.1,20.0,59.0
02/15/2018 21:52:53.173333,0.1,20.0,59.0
02/15/2018 21:55:33.263333,0.1,20.0,59.0
02/15/2018 21:58:13.240000,0.1,20.0,59.0
02/15/2018 22:02:13.156666,0.1,20.0,59.0
02/15/2018 22:04:53.156666,0.1,20.0,59.0
02/15/2018 22:07:33.340000,0.1,20.0,59.0
02/15/2018 22:10:13.756666,0.1,20.0,59.0
02/15/2018 22:14:13.306666,0.1,20.0,59.0
02/15/2018 22:16:53.216666,0.1,19.0,59.0
02/15/2018 22:19:33.380000,0.1,19.0,59.0
02/15/2018 22:23:33.926666,0.1,19.0,59.0
02/15/2018 22:26:13.166666,0.26,19.0,58.0
02/15/2018 22:28:53.273333,0.05,19.0,59.0
02/15/2018 22:31:33.173333,0.39,19.0,58.0
02/15/2018 22:35:33.376666,0.22,20.0,58.0
02/15/2018 22:38:13.166666,0.17,20.0,58.0
02/15/2018 22:40:53.293333,0.78,20.0,58.0
02/15/2018 22:43:33.416666,0.78,21.0,58.0
02/15/2018 22:46:13.383333,0.76,20.0,57.0
02/15/2018 22:50:13.206666,0.86,21.0,57.0
02/15/2018 22:52:53.203333,1.24,21.0,56.0
02/15/2018 22:55:33.330000,1.0,22.0,56.0
02/15/2018 22:59:33.180000,0.83,22.0,56.0
02/15/2018 23:02:13.240000,0.95,22.0,56.0
02/15/2018 23:04:53.243333,1.11,22.0,56.0
02/15/2018 23:07:33.246666,1.07,22.0,55.0
02/15/2018 23:10:13.390000,0.48,22.0,55.0
02/15/2018 23:14:13.180000,0.5,22.0,55.0
02/15/2018 23:16:53.260000,0.31,22.0,55.0
02/15/2018 23:19:33.186666,0.29,22.0,55.0
02/15/2018 23:23:33.356666,1.0,23.0,54.0
02/15/2018 23:26:13.273333,0.84,23.0,54.0
02/15/2018 23:28:53.166666,1.27,24.0,54.0
02/15/2018 23:31:33.390000,1.26,24.0,54.0
02/15/2018 23:35:33.216666,0.88,24.0,54.0
02/15/2018 23:38:13.416666,0.49,24.0,54.0
02/15/2018 23:40:53.166666,0.37,24.0,54.0
02/15/2018 23:43:33.183333,1.57,26.0,53.0
02/15/2018 23:47:33.176666,1.8,28.0,53.0
02/15/2018 23:50:13.290000,1.58,30.0,53.0
02/15/2018 23:52:53.433333,2.12,31.0,52.0
02/15/2018 23:55:33.316666,2.27,32.0,52.0
02/15/2018 23:58:13.166666,1.98,33.0,52.0
02/16/2018 00:02:13.253333,2.12,33.0,52.0
02/16/2018 00:04:53.230000,2.24,33.0,52.0
02/16/2018 00:07:33.350000,2.68,34.0,52.0
02/16/2018 00:11:33.266666,2.1,34.0,52.0
02/16/2018 00:14:13.193333,2.55,34.0,52.0
02/16/2018 00:16:53.603333,2.78,34.0,52.0
02/16/2018 00:19:33.283333,2.27,34.0,52.0
02/16/2018 00:22:13.276666,2.37,34.0,51.0
02/16/2018 00:26:13.270000,2.22,34.0,51.0
02/16/2018 00:28:53.360000,2.32,34.0,52.0
02/16/2018 00:31:33.220000,2.45,33.0,52.0
02/16/2018 00:34:13.353333,2.31,33.0,52.0
02/16/2018 00:38:13.333333,1.95,32.0,52.0
02/16/2018 00:40:53.170000,2.02,32.0,52.0
02/16/2018 00:43:33.386666,1.95,32.0,51.0
02/16/2018 00:46:14.223333,2.34,32.0,52.0
02/16/2018 00:50:13.183333,2.02,32.0,51.0
02/16/2018 00:52:53.396666,1.79,33.0,51.0
02/16/2018 00:55:33.236666,2.76,32.0,52.0
02/16/2018 00:59:33.296666,2.83,32.0,52.0
02/16/2018 01:02:13.166666,2.33,32.0,52.0
02/16/2018 01:04:53.426666,2.22,32.0,52.0
02/16/2018 01:07:33.333333,7.37,32.0,52.0
02/16/2018 01:11:33.306666,7.38,32.0,52.0
02/16/2018 01:14:14.496666,4.5,32.0,53.0
02/16/2018 01:16:53.266666,2.66,32.0,53.0
02/16/2018 01:19:33.260000,2.86,32.0,53.0
02/16/2018 01:23:33.186666,2.85,34.0,53.0
02/16/2018 01:26:13.203333,3.27,35.0,53.0
02/16/2018 01:28:53.246666,3.02,36.0,52.0
02/16/2018 01:31:33.576666,2.88,37.0,52.0
02/16/2018 01:35:34.103333,3.64,38.0,52.0
02/16/2018 01:38:13.716666,4.0,40.0,52.0
02/16/2018 01:40:53.213333,4.81,40.0,52.0
02/16/2018 01:43:33.416666,4.21,40.0,51.0
02/16/2018 01:47:33.256666,6.3,37.0,50.0
02/16/2018 01:50:13.293333,7.9,37.0,50.0
02/16/2018 01:52:53.176666,6.51,37.0,49.0
02/16/2018 01:55:33.296666,6.37,38.0,49.0
02/16/2018 01:59:33.296666,6.93,39.0,48.0
02/16/2018 02:02:13.416666,8.39,40.0,48.0
02/16/2018 02:04:53.213333,7.74,42.0,47.0
02/16/2018 02:07:33.270000,7.63,43.0,47.0
02/16/2018 02:11:33.176666,8.77,44.0,47.0
02/16/2018 02:14:13.326666,8.98,46.0,46.0
02/16/2018 02:16:53.166666,9.1,45.0,46.0
02/16/2018 02:19:33.366666,8.79,46.0,46.0
02/16/2018 02:23:33.203333,8.59,45.0,45.0
02/16/2018 02:26:13.266666,10.44,45.0,45.0
02/16/2018 02:28:53.390000,7.52,45.0,45.0
02/16/2018 02:31:33.703333,8.02,45.0,44.0
02/16/2018 02:35:33.370000,8.88,46.0,45.0
02/16/2018 02:38:13.193333,7.45,47.0,44.0
02/16/2018 02:40:53.450000,8.73,47.0,44.0
02/16/2018 02:43:33.353333,8.88,48.0,44.0
02/16/2018 02:47:33.370000,9.37,49.0,44.0
02/16/2018 02:50:13.166666,9.48,49.0,44.0
02/16/2018 02:52:53.170000,9.26,50.0,44.0
02/16/2018 02:55:33.280000,9.74,49.0,43.0
02/16/2018 02:58:13.273333,8.9,50.0,43.0
02/16/2018 03:02:13.303333,10.0,50.0,43.0
02/16/2018 03:04:53.173333,10.05,50.0,43.0
02/16/2018 03:07:33.180000,9.55,50.0,43.0
02/16/2018 03:11:33.180000,9.33,50.0,43.0
02/16/2018 03:14:13.196666,9.34,51.0,43.0
02/16/2018 03:16:53.413333,10.07,51.0,43.0
02/16/2018 03:19:33.440000,9.6,51.0,43.0
02/16/2018 03:22:13.383333,9.76,51.0,43.0
02/16/2018 03:26:13.170000,9.72,51.0,43.0
02/16/2018 03:28:53.216666,9.39,51.0,42.0
02/16/2018 03:31:33.343333,9.52,51.0,42.0
02/16/2018 03:35:33.256666,9.24,51.0,42.0
02/16/2018 03:38:13.303333,8.8,51.0,42.0
02/16/2018 03:40:53.416666,9.33,51.0,42.0
02/16/2018 03:43:33.623333,9.87,51.0,43.0
02/16/2018 03:47:33.820000,9.31,51.0,43.0
02/16/2018 03:50:13.253333,10.6,51.0,43.0
02/16/2018 03:52:53.263333,10.12,51.0,43.0
02/16/2018 03:55:33.206666,10.17,51.0,43.0
02/16/2018 03:58:13.170000,9.71,51.0,43.0
02/16/2018 04:02:13.176666,7.12,50.0,42.0
02/16/2018 04:04:53.243333,4.88,50.0,42.0
02/16/2018 04:07:33.393333,4.54,50.0,42.0
02/16/2018 04:11:33.260000,4.77,50.0,42.0
02/16/2018 04:14:13.263333,5.4,50.0,42.0
02/16/2018 04:16:53.400000,6.32,50.0,42.0
02/16/2018 04:19:33.210000,5.25,50.0,41.0
02/16/2018 04:23:33.293333,5.93,50.0,41.0
02/16/2018 04:26:13.383333,6.92,50.0,41.0
02/16/2018 04:28:53.176666,6.79,50.0,41.0
02/16/2018 04:31:33.330000,7.34,49.0,41.0
02/16/2018 04:35:33.406666,7.59,49.0,41.0
02/16/2018 04:38:13.240000,8.93,49.0,41.0
02/16/2018 04:40:53.183333,8.26,49.0,40.0
02/16/2018 04:43:33.390000,8.52,49.0,40.0
02/16/2018 04:47:33.270000,9.71,49.0,40.0
02/16/2018 04:50:13.196666,8.63,49.0,40.0
02/16/2018 04:52:53.480000,8.4,49.0,40.0
02/16/2018 04:55:33.213333,8.05,49.0,40.0
02/16/2018 04:59:33.183333,7.46,49.0,40.0
02/16/2018 05:02:13.266666,7.83,49.0,40.0
02/16/2018 05:04:53.170000,7.9,49.0,40.0
02/16/2018 05:07:33.176666,7.24,48.0,40.0
02/16/2018 05:11:33.160000,6.81,49.0,40.0
02/16/2018 05:14:13.226666,7.21,49.0,40.0
02/16/2018 05:16:53.170000,7.85,49.0,40.0
02/16/2018 05:19:33.636666,7.71,48.0,40.0
02/16/2018 05:23:33.196666,8.16,48.0,40.0
02/16/2018 05:26:13.170000,8.17,48.0,40.0
02/16/2018 05:28:55.846666,12.0,48.0,40.0
02/16/2018 05:31:35.750000,8.05,47.0,40.0
02/16/2018 05:35:35.973333,8.71,47.0,40.0
02/16/2018 05:38:15.746666,7.17,48.0,40.0
02/16/2018 05:40:55.756666,8.16,47.0,39.0
02/16/2018 05:43:35.793333,9.34,47.0,39.0
02/16/2018 05:47:36.060000,9.63,47.0,39.0
02/16/2018 05:48:55.836666,9.3,47.0,39.0
02/16/2018 05:52:55.790000,9.88,47.0,39.0
02/16/2018 05:55:35.766666,9.15,47.0,39.0
02/16/2018 05:58:15.743333,11.19,47.0,39.0
02/16/2018 06:02:15.860000,10.52,47.0,39.0
02/16/2018 06:04:55.763333,11.6,46.0,39.0
02/16/2018 06:07:35.850000,12.86,46.0,39.0
02/16/2018 06:10:15.743333,13.49,46.0,39.0
02/16/2018 06:14:15.780000,13.49,46.0,39.0
02/16/2018 06:16:56.136666,13.57,46.0,39.0
02/16/2018 06:19:35.776666,13.31,46.0,39.0
02/16/2018 06:22:15.750000,13.15,46.0,39.0
02/16/2018 06:26:15.766666,12.45,46.0,39.0
02/16/2018 06:28:55.760000,10.64,46.0,39.0
02/16/2018 06:31:35.736666,8.85,45.0,39.0
02/16/2018 06:34:15.826666,9.02,45.0,39.0
02/16/2018 06:38:15.873333,10.27,45.0,38.0
02/16/2018 06:40:55.760000,9.73,45.0,39.0
02/16/2018 06:43:35.740000,9.66,45.0,38.0
02/16/2018 06:46:15.800000,8.97,45.0,38.0
02/16/2018 06:50:15.863333,8.49,45.0,38.0
02/16/2018 06:52:55.746666,7.74,45.0,38.0
02/16/2018 06:55:35.766666,7.71,45.0,38.0
02/16/2018 06:58:15.776666,7.82,44.0,38.0
02/16/2018 07:02:15.853333,7.97,44.0,38.0
02/16/2018 07:04:55.796666,8.88,45.0,38.0
02/16/2018 07:07:35.810000,8.67,45.0,38.0
02/16/2018 07:11:35.960000,8.5,45.0,38.0
02/16/2018 07:14:15.786666,8.21,45.0,38.0
02/16/2018 07:16:55.786666,8.48,45.0,38.0
02/16/2018 07:19:35.956666,7.85,45.0,38.0
02/16/2018 07:23:35.846666,10.2,44.0,38.0
02/16/2018 07:26:15.743333,8.86,45.0,38.0
02/16/2018 07:28:55.776666,8.9,45.0,38.0
02/16/2018 07:31:35.870000,8.9,45.0,38.0
02/16/2018 07:34:15.740000,10.54,45.0,38.0
02/16/2018 07:38:15.756666,10.88,45.0,38.0
02/16/2018 07:40:55.793333,9.93,45.0,38.0
02/16/2018 07:43:35.880000,6.26,44.0,38.0
02/16/2018 07:47:35.746666,6.59,43.0,38.0
02/16/2018 07:50:15.943333,6.82,43.0,38.0
02/16/2018 07:52:55.886666,6.76,43.0,38.0
02/16/2018 07:55:35.803333,7.98,43.0,38.0
02/16/2018 07:59:35.943333,7.7,43.0,38.0
02/16/2018 08:02:15.880000,7.47,43.0,38.0
02/16/2018 08:04:55.886666,7.95,43.0,38.0
02/16/2018 08:07:35.813333,8.5,43.0,38.0
02/16/2018 08:10:15.766666,8.77,43.0,38.0
02/16/2018 08:14:15.776666,7.47,43.0,38.0
02/16/2018 08:16:55.900000,8.88,43.0,38.0
02/16/2018 08:19:35.923333,7.45,43.0,38.0
02/16/2018 08:23:35.780000,8.4,43.0,38.0
02/16/2018 08:26:15.810000,6.9,43.0,38.0
02/16/2018 08:28:55.903333,6.86,42.0,38.0
02/16/2018 08:31:35.910000,6.6,42.0,38.0
02/16/2018 08:35:35.903333,6.72,43.0,38.0
02/16/2018 08:38:15.780000,6.63,42.0,38.0
02/16/2018 08:40:55.786666,6.72,42.0,38.0
02/16/2018 08:43:35.773333,6.49,42.0,38.0
02/16/2018 08:46:15.810000,5.88,42.0,38.0
02/16/2018 08:50:15.976666,5.88,43.0,38.0
02/16/2018 08:52:55.763333,10.37,43.0,38.0
02/16/2018 08:55:36.003333,9.72,42.0,38.0
02/16/2018 08:59:35.760000,8.4,42.0,38.0
02/16/2018 09:02:16.000000,8.07,43.0,38.0
02/16/2018 09:04:56.156666,7.37,43.0,38.0
02/16/2018 09:07:35.940000,9.63,43.0,38.0
02/16/2018 09:11:35.960000,8.59,43.0,38.0
02/16/2018 09:14:15.876666,9.19,43.0,38.0
02/16/2018 09:16:55.786666,10.29,43.0,38.0
02/16/2018 09:19:35.930000,14.12,44.0,37.0
02/16/2018 09:22:15.876666,13.93,44.0,37.0
02/16/2018 09:26:15.850000,15.57,45.0,37.0
02/16/2018 09:28:55.890000,14.62,45.0,37.0
02/16/2018 09:31:36.026666,14.56,46.0,37.0
02/16/2018 09:34:15.800000,13.57,46.0,37.0
02/16/2018 09:38:15.836666,14.03,47.0,36.0
02/16/2018 09:40:55.936666,13.92,47.0,36.0
02/16/2018 09:43:35.903333,13.16,47.0,36.0
02/16/2018 09:47:35.893333,13.38,47.0,36.0
02/16/2018 09:50:15.806666,13.27,47.0,36.0
02/16/2018 09:52:55.860000,12.98,47.0,36.0
02/16/2018 09:55:35.860000,13.14,47.0,37.0
02/16/2018 09:59:35.886666,14.24,47.0,37.0
02/16/2018 10:02:15.906666,14.1,47.0,37.0
02/16/2018 10:04:55.843333,13.71,47.0,37.0
02/16/2018 10:07:35.976666,10.07,46.0,36.0
02/16/2018 10:11:35.940000,9.71,46.0,36.0
02/16/2018 10:14:15.846666,10.56,46.0,36.0
02/16/2018 10:16:55.836666,10.55,46.0,36.0
02/16/2018 10:19:36.073333,10.27,46.0,36.0
02/16/2018 10:23:35.943333,11.76,46.0,36.0
02/16/2018 10:26:15.846666,13.32,46.0,36.0
02/16/2018 10:28:55.946666,11.51,46.0,36.0
02/16/2018 10:31:35.986666,10.83,46.0,36.0
02/16/2018 10:34:16.013333,12.51,47.0,36.0
02/16/2018 10:38:15.946666,15.36,47.0,36.0
02/16/2018 10:40:55.920000,14.59,47.0,36.0
02/16/2018 10:43:36.123333,13.95,47.0,36.0
02/16/2018 10:47:36.160000,15.11,48.0,37.0
02/16/2018 10:50:15.876666,13.6,48.0,37.0
02/16/2018 10:52:56.013333,14.17,47.0,37.0
02/16/2018 10:55:35.950000,14.0,47.0,36.0
02/16/2018 10:59:36.006666,14.37,47.0,36.0
02/16/2018 11:02:15.956666,14.26,47.0,37.0
02/16/2018 11:04:56.100000,16.9,48.0,37.0
02/16/2018 11:07:35.926666,14.0,48.0,37.0
02/16/2018 11:11:36.046666,15.64,48.0,37.0
02/16/2018 11:14:15.880000,16.75,48.0,37.0
02/16/2018 11:16:56.026666,16.0,47.0,37.0
02/16/2018 11:19:35.956666,14.54,47.0,37.0
02/16/2018 11:23:35.890000,15.0,47.0,36.0
02/16/2018 11:24:56.123333,15.1,47.0,36.0
02/16/2018 11:28:56.063333,17.07,47.0,37.0
02/16/2018 11:31:35.906666,17.0,48.0,37.0
02/16/2018 11:34:15.970000,14.39,47.0,36.0
02/16/2018 11:38:15.963333,17.0,47.0,37.0
02/16/2018 11:40:55.886666,14.86,47.0,37.0
02/16/2018 11:43:35.980000,15.02,47.0,37.0
02/16/2018 11:46:15.903333,13.55,47.0,37.0
02/16/2018 11:50:15.893333,15.02,46.0,37.0
02/16/2018 11:52:56.016666,14.83,46.0,37.0
02/16/2018 11:55:36.226666,15.71,46.0,37.0
02/16/2018 11:58:16.396666,16.05,46.0,37.0
02/16/2018 12:02:15.936666,14.02,46.0,37.0
02/16/2018 12:04:56.033333,14.35,46.0,37.0
02/16/2018 12:07:35.973333,14.12,46.0,37.0
02/16/2018 12:10:15.993333,14.74,46.0,37.0
02/16/2018 12:14:15.963333,15.05,46.0,37.0
02/16/2018 12:16:55.880000,15.24,46.0,37.0
02/16/2018 12:19:36.076666,14.46,46.0,37.0
02/16/2018 12:22:15.933333,14.27,46.0,37.0
02/16/2018 12:26:16.166666,13.79,45.0,37.0
02/16/2018 12:28:55.940000,16.36,46.0,37.0
02/16/2018 12:31:36.003333,14.95,45.0,37.0
02/16/2018 12:35:35.973333,14.8,46.0,36.0
02/16/2018 12:38:15.866666,14.68,46.0,36.0
02/16/2018 12:40:55.986666,16.98,46.0,37.0
02/16/2018 12:43:35.990000,14.65,46.0,37.0
02/16/2018 12:47:36.153333,13.93,46.0,37.0
02/16/2018 12:50:15.873333,14.02,45.0,36.0
02/16/2018 12:52:55.946666,15.2,45.0,37.0
02/16/2018 12:55:35.883333,15.69,45.0,36.0
02/16/2018 12:59:36.036666,15.65,45.0,36.0
02/16/2018 13:02:15.986666,16.19,45.0,36.0
02/16/2018 13:04:55.970000,16.95,45.0,36.0
02/16/2018 13:07:35.953333,16.02,45.0,36.0
02/16/2018 13:11:36.186666,16.33,45.0,36.0
02/16/2018 13:14:36.000000,17.93,45.0,36.0
02/16/2018 13:17:15.953333,16.8,45.0,36.0
02/16/2018 13:19:56.036666,17.57,44.0,36.0
02/16/2018 13:22:35.946666,17.21,44.0,36.0
02/16/2018 13:26:35.906666,16.9,44.0,36.0
02/16/2018 13:29:15.983333,16.62,45.0,36.0
02/16/2018 13:31:56.063333,18.02,45.0,36.0
02/16/2018 13:34:35.966666,19.29,45.0,36.0
02/16/2018 13:38:35.926666,20.73,45.0,36.0
02/16/2018 13:41:16.030000,21.71,45.0,36.0
02/16/2018 13:43:55.906666,19.37,44.0,36.0
02/16/2018 13:46:36.020000,21.19,44.0,35.0
02/16/2018 13:50:35.946666,19.36,45.0,35.0
02/16/2018 13:53:16.066666,21.73,44.0,36.0
02/16/2018 13:55:55.903333,19.05,45.0,35.0
02/16/2018 13:58:36.116666,18.62,45.0,35.0
02/16/2018 14:02:36.006666,16.76,45.0,35.0
02/16/2018 14:05:16.106666,19.35,45.0,35.0
02/16/2018 14:07:55.993333,17.4,45.0,35.0
02/16/2018 14:10:36.103333,17.92,45.0,35.0
02/16/2018 14:13:16.146666,18.05,45.0,35.0
02/16/2018 14:15:55.936666,18.2,45.0,35.0
02/16/2018 14:19:55.930000,19.35,45.0,35.0
02/16/2018 14:22:35.973333,19.02,46.0,35.0
02/16/2018 14:25:16.166666,18.78,45.0,35.0
02/16/2018 14:29:15.930000,19.08,45.0,35.0
02/16/2018 14:31:55.993333,19.33,46.0,35.0
02/16/2018 14:34:35.956666,21.0,46.0,35.0
02/16/2018 14:37:16.006666,20.51,46.0,35.0
02/16/2018 14:41:16.023333,19.5,46.0,35.0
02/16/2018 14:43:55.946666,22.0,46.0,36.0
02/16/2018 14:46:36.070000,22.26,46.0,35.0
02/16/2018 14:50:35.950000,21.66,47.0,36.0
02/16/2018 14:53:16.126666,23.33,47.0,36.0
02/16/2018 14:55:56.510000,22.65,47.0,35.0
02/16/2018 14:58:36.556666,23.24,47.0,36.0
02/16/2018 15:02:35.993333,23.05,47.0,36.0
02/16/2018 15:05:17.040000,21.66,47.0,36.0
02/16/2018 15:07:56.086666,23.07,47.0,36.0
02/16/2018 15:10:36.026666,22.1,47.0,36.0
02/16/2018 15:14:36.126666,20.66,47.0,36.0
02/16/2018 15:17:16.180000,25.67,47.0,36.0
02/16/2018 15:19:55.970000,21.61,47.0,36.0
02/16/2018 15:22:36.006666,21.2,46.0,37.0
02/16/2018 15:25:16.066666,23.29,46.0,37.0
02/16/2018 15:29:16.066666,20.3,46.0,37.0
02/16/2018 15:31:56.076666,20.61,46.0,37.0
02/16/2018 15:34:36.013333,20.76,45.0,37.0
02/16/2018 15:38:36.140000,20.38,44.0,37.0
02/16/2018 15:41:16.120000,21.46,45.0,37.0
02/16/2018 15:43:57.153333,20.84,44.0,38.0
02/16/2018 15:46:36.150000,20.87,44.0,38.0
02/16/2018 15:50:35.983333,22.02,44.0,38.0
02/16/2018 15:53:15.986666,23.29,44.0,38.0
02/16/2018 15:55:56.436666,22.82,44.0,38.0
02/16/2018 15:58:36.033333,23.15,44.0,38.0
02/16/2018 16:01:16.046666,20.71,44.0,38.0
02/16/2018 16:05:15.983333,21.87,43.0,39.0
02/16/2018 16:07:56.130000,20.54,43.0,39.0
02/16/2018 16:10:36.040000,22.02,43.0,39.0
02/16/2018 16:13:16.046666,23.49,42.0,40.0
02/16/2018 16:17:16.180000,19.62,41.0,40.0
02/16/2018 16:19:56.073333,19.46,40.0,40.0
02/16/2018 16:22:36.030000,20.33,40.0,40.0
02/16/2018 16:26:36.093333,21.97,40.0,41.0
02/16/2018 16:29:16.060000,20.5,40.0,41.0
02/16/2018 16:31:56.010000,19.05,39.0,41.0
02/16/2018 16:34:36.070000,19.37,38.0,41.0
02/16/2018 16:37:15.996666,18.33,38.0,42.0
02/16/2018 16:41:16.123333,18.69,38.0,42.0
02/16/2018 16:43:56.000000,17.3,37.0,42.0
02/16/2018 16:46:36.216666,16.68,37.0,43.0
02/16/2018 16:50:35.993333,17.24,37.0,43.0
02/16/2018 16:53:16.113333,14.53,36.0,44.0
02/16/2018 16:55:56.076666,14.07,35.0,44.0
02/16/2018 16:58:36.130000,13.9,34.0,44.0
02/16/2018 17:02:36.256666,13.59,34.0,45.0
02/16/2018 17:05:16.013333,13.91,34.0,45.0
02/16/2018 17:07:56.076666,13.3,34.0,45.0
02/16/2018 17:10:36.063333,13.66,34.0,45.0
02/16/2018 17:14:36.420000,14.22,33.0,45.0
02/16/2018 17:17:16.250000,15.66,33.0,45.0
02/16/2018 17:19:55.990000,13.74,33.0,44.0
02/16/2018 17:22:36.106666,15.76,33.0,44.0
02/16/2018 17:25:16.056666,14.33,34.0,44.0
02/16/2018 17:27:56.526666,13.56,33.0,44.0
02/16/2018 17:31:56.036666,14.63,33.0,44.0
02/16/2018 17:34:36.006666,15.41,34.0,44.0
02/16/2018 17:37:16.073333,14.16,35.0,44.0
02/16/2018 17:41:16.196666,15.11,35.0,43.0
02/16/2018 17:43:56.033333,13.97,35.0,44.0
02/16/2018 17:46:36.060000,14.79,35.0,44.0
02/16/2018 17:49:16.153333,15.5,35.0,44.0
02/16/2018 17:53:16.080000,15.68,35.0,44.0
02/16/2018 17:55:56.010000,16.02,36.0,44.0
02/16/2018 17:58:36.023333,15.15,36.0,44.0
02/16/2018 18:01:15.996666,15.42,36.0,44.0
02/16/2018 18:05:16.166666,14.35,36.0,44.0
02/16/2018 18:07:56.070000,15.17,36.0,44.0
02/16/2018 18:10:36.076666,14.48,36.0,45.0
02/16/2018 18:13:16.006666,15.64,36.0,45.0
02/16/2018 18:17:16.183333,16.3,35.0,45.0
02/16/2018 18:19:56.063333,15.49,35.0,45.0
02/16/2018 18:22:36.223333,14.4,36.0,45.0
02/16/2018 18:25:16.136666,14.7,36.0,45.0
02/16/2018 18:29:16.640000,13.98,36.0,45.0
02/16/2018 18:31:56.136666,14.03,36.0,45.0
02/16/2018 18:34:36.136666,14.48,36.0,45.0
02/16/2018 18:38:36.030000,13.9,36.0,45.0
02/16/2018 18:41:16.376666,15.05,36.0,45.0
02/16/2018 18:43:56.140000,13.93,36.0,45.0
02/16/2018 18:46:36.020000,15.11,36.0,46.0
02/16/2018 18:50:36.056666,15.79,36.0,46.0
02/16/2018 18:51:56.073333,15.21,36.0,46.0
02/16/2018 18:55:56.063333,14.88,36.0,46.0
02/16/2018 18:58:36.056666,14.95,36.0,46.0
02/16/2018 19:02:36.130000,13.77,35.0,46.0
02/16/2018 19:05:16.276666,13.68,35.0,46.0
02/16/2018 19:07:56.206666,12.24,35.0,47.0
02/16/2018 19:10:36.086666,12.46,35.0,47.0
02/16/2018 19:14:36.146666,10.55,34.0,47.0
02/16/2018 19:17:16.133333,11.49,34.0,48.0
02/16/2018 19:19:56.096666,9.8,34.0,48.0
02/16/2018 19:22:42.863333,10.43,34.0,48.0
02/16/2018 19:26:36.066666,12.33,34.0,48.0
02/16/2018 19:29:16.863333,10.48,34.0,48.0
02/16/2018 19:31:56.370000,10.81,33.0,48.0
02/16/2018 19:34:36.213333,9.95,33.0,48.0
02/16/2018 19:38:36.250000,12.25,34.0,49.0
02/16/2018 19:41:16.076666,13.1,34.0,49.0
02/16/2018 19:43:56.093333,13.88,34.0,49.0
02/16/2018 19:46:36.210000,15.51,35.0,50.0
02/16/2018 19:50:36.143333,16.31,34.0,50.0
02/16/2018 19:53:16.113333,14.8,34.0,50.0
02/16/2018 19:55:56.220000,14.85,34.0,50.0
02/16/2018 19:58:36.100000,16.77,34.0,50.0
02/16/2018 20:02:36.266666,16.59,33.0,50.0
02/16/2018 20:05:16.140000,16.12,33.0,51.0
02/16/2018 20:07:56.570000,14.85,33.0,51.0
02/16/2018 20:10:36.216666,15.78,33.0,51.0
02/16/2018 20:14:36.366666,14.93,31.0,52.0
02/16/2018 20:15:56.166666,14.68,31.0,52.0
02/16/2018 20:19:56.286666,14.54,31.0,52.0
02/16/2018 20:22:36.466666,13.63,31.0,52.0
