InstrumentName, Wash Park West,,
StartTime, 2018-02-01 00:00:00,,
EndTime, 2018-02-28 23:59:59,,
Date,PM2.5,humidity,temp_f
02/01/2018 03:41:37.616666,0.3888888888888889,45.0,39.0
02/10/2018 23:26:40.603333,7.742424242424242,48.0,26.0
02/10/2018 23:29:20.780000,7.848484848484848,49.0,26.0
02/10/2018 23:32:00.740000,7.106060606060606,49.0,26.0
02/10/2018 23:34:40.593333,7.313131313131313,49.0,26.0
02/10/2018 23:38:40.583333,7.121212121212121,48.0,26.0
02/10/2018 23:41:20.573333,7.560606060606061,48.0,26.0
02/10/2018 23:44:00.573333,7.444444444444445,48.0,26.0
02/10/2018 23:46:40.676666,7.717171717171717,48.0,26.0
02/10/2018 23:50:40.670000,7.3232323232323235,48.0,26.0
02/10/2018 23:53:20.656666,7.515151515151516,48.0,26.0
02/10/2018 23:56:00.593333,7.696969696969697,48.0,26.0
02/10/2018 23:58:40.643333,7.414141414141414,48.0,26.0
02/11/2018 00:02:40.600000,7.161616161616162,48.0,26.0
02/11/2018 00:05:20.696666,7.767676767676768,48.0,26.0
02/11/2018 00:08:00.666666,7.55050505050505,48.0,26.0
02/11/2018 00:10:40.716666,7.757575757575758,48.0,26.0
02/11/2018 00:14:40.576666,7.9898989898989905,48.0,26.0
02/11/2018 00:17:20.643333,7.833333333333333,49.0,26.0
02/11/2018 00:20:00.646666,8.262626262626263,49.0,26.0
02/11/2018 00:22:40.716666,8.196969696969697,48.0,26.0
02/11/2018 00:26:40.696666,7.46969696969697,48.0,26.0
02/11/2018 00:29:20.723333,8.191919191919192,48.0,26.0
02/11/2018 00:32:00.713333,7.8232323232323235,48.0,26.0
02/11/2018 00:34:40.610000,8.398989898989898,48.0,26.0
02/11/2018 00:38:40.636666,7.651515151515151,48.0,26.0
02/11/2018 00:41:20.666666,7.257575757575757,48.0,26.0
02/11/2018 00:44:00.636666,7.873737373737374,48.0,26.0
02/11/2018 00:46:40.613333,7.47979797979798,48.0,25.0
02/11/2018 00:50:40.680000,9.116161616161616,48.0,26.0
02/11/2018 00:53:20.773333,7.752525252525253,48.0,26.0
02/11/2018 00:56:00.743333,8.363636363636363,48.0,26.0
02/11/2018 00:58:40.733333,8.2020202020202,48.0,26.0
02/11/2018 01:02:40.670000,8.772727272727273,48.0,25.0
02/11/2018 01:05:20.623333,8.767676767676768,48.0,26.0
02/11/2018 01:08:00.673333,8.595959595959595,48.0,26.0
02/11/2018 01:10:40.643333,8.61111111111111,49.0,26.0
02/11/2018 01:14:40.810000,8.308080808080808,48.0,25.0
02/11/2018 01:17:20.670000,8.237373737373737,49.0,25.0
02/11/2018 01:20:41.346666,9.080808080808081,49.0,26.0
02/11/2018 01:23:21.356666,8.045454545454545,48.0,26.0
02/11/2018 01:26:01.293333,9.2020202020202,49.0,26.0
02/11/2018 01:28:41.406666,8.535353535353535,49.0,26.0
02/11/2018 01:32:41.313333,9.595959595959597,49.0,26.0
02/11/2018 01:35:21.390000,9.954545454545455,49.0,26.0
02/11/2018 01:38:01.413333,9.893939393939394,49.0,26.0
02/11/2018 01:40:41.313333,10.323232323232324,49.0,26.0
02/11/2018 01:44:41.356666,8.994949494949495,49.0,26.0
02/11/2018 01:47:21.293333,10.323232323232324,49.0,26.0
02/11/2018 01:50:01.346666,11.035353535353536,49.0,26.0
02/11/2018 01:52:41.366666,10.797979797979798,49.0,26.0
02/11/2018 01:56:41.333333,9.853535353535355,49.0,26.0
02/11/2018 01:59:21.466666,10.51010101010101,49.0,26.0
02/11/2018 02:02:01.323333,10.580808080808081,49.0,26.0
02/11/2018 02:04:41.446666,10.075757575757576,49.0,26.0
02/11/2018 02:08:41.316666,9.257575757575756,49.0,26.0
02/11/2018 02:11:21.270000,10.267676767676766,49.0,26.0
02/11/2018 02:14:01.373333,9.13131313131313,49.0,26.0
02/11/2018 02:16:41.310000,10.914141414141413,49.0,26.0
02/11/2018 02:20:41.413333,11.11111111111111,49.0,26.0
02/11/2018 02:23:21.280000,10.818181818181818,49.0,26.0
02/11/2018 02:26:01.316666,11.323232323232324,49.0,26.0
02/11/2018 02:28:41.320000,10.888888888888888,50.0,26.0
02/11/2018 02:32:41.356666,11.717171717171716,50.0,26.0
02/11/2018 02:35:21.353333,10.893939393939394,50.0,26.0
02/11/2018 02:38:01.353333,12.661616161616163,50.0,26.0
02/11/2018 02:40:41.343333,11.05050505050505,50.0,27.0
02/11/2018 02:44:41.383333,11.121212121212121,50.0,27.0
02/11/2018 02:47:21.353333,11.44949494949495,50.0,27.0
02/11/2018 02:50:01.566666,11.95959595959596,50.0,27.0
02/11/2018 02:52:41.346666,10.454545454545455,50.0,27.0
02/11/2018 02:56:41.376666,10.454545454545455,50.0,27.0
02/11/2018 02:59:21.356666,11.217171717171718,50.0,27.0
02/11/2018 03:02:01.713333,12.85858585858586,50.0,27.0
02/11/2018 03:04:41.360000,13.454545454545455,51.0,27.0
02/11/2018 03:08:41.446666,11.91919191919192,51.0,27.0
02/11/2018 03:11:21.316666,12.035353535353535,51.0,27.0
02/11/2018 03:14:01.483333,12.131313131313131,51.0,27.0
02/11/2018 03:16:41.306666,12.404040404040403,51.0,26.0
02/11/2018 03:20:41.316666,12.131313131313131,51.0,26.0
02/11/2018 03:23:21.913333,12.257575757575758,51.0,26.0
02/11/2018 03:26:02.276666,11.772727272727272,52.0,26.0
02/11/2018 03:28:41.473333,12.53030303030303,52.0,26.0
02/11/2018 03:32:41.360000,12.873737373737374,52.0,26.0
02/11/2018 03:35:21.436666,13.893939393939394,52.0,26.0
02/11/2018 03:38:01.456666,15.787878787878789,52.0,26.0
02/11/2018 03:40:41.360000,14.464646464646465,52.0,26.0
02/11/2018 03:44:42.173333,14.803030303030303,52.0,26.0
02/11/2018 03:47:21.336666,16.22222222222222,52.0,26.0
02/11/2018 03:50:01.516666,17.424242424242426,52.0,26.0
02/11/2018 03:52:41.496666,16.78787878787879,52.0,26.0
02/11/2018 03:56:41.373333,16.71717171717172,52.0,26.0
02/11/2018 03:59:21.386666,15.54040404040404,53.0,26.0
02/11/2018 04:02:01.416666,15.585858585858587,52.0,26.0
02/11/2018 04:04:41.363333,15.621212121212121,52.0,26.0
02/11/2018 04:08:41.430000,15.126262626262626,53.0,26.0
02/11/2018 04:11:21.920000,15.595959595959595,52.0,26.0
02/11/2018 04:14:01.516666,15.202020202020202,53.0,26.0
02/11/2018 04:16:41.356666,15.40909090909091,52.0,26.0
02/11/2018 04:20:41.566666,15.126262626262626,52.0,26.0
02/11/2018 04:23:21.380000,16.267676767676768,52.0,26.0
02/11/2018 04:26:02.186666,17.717171717171716,52.0,26.0
02/11/2018 04:28:41.430000,15.752525252525253,52.0,26.0
02/11/2018 04:32:41.660000,18.13131313131313,52.0,26.0
02/11/2018 04:35:21.610000,19.454545454545457,52.0,26.0
02/11/2018 04:38:01.440000,19.954545454545453,53.0,26.0
02/11/2018 04:40:41.506666,19.59090909090909,52.0,26.0
02/11/2018 04:44:41.370000,18.232323232323232,52.0,26.0
02/11/2018 04:47:21.386666,19.81818181818182,52.0,26.0
02/11/2018 04:50:01.443333,17.666666666666664,53.0,26.0
02/11/2018 04:52:41.423333,18.13131313131313,52.0,26.0
02/11/2018 04:56:41.466666,18.156565656565657,52.0,26.0
02/11/2018 04:59:21.606666,18.27777777777778,52.0,26.0
02/11/2018 05:02:01.460000,18.31818181818182,52.0,26.0
02/11/2018 05:04:41.510000,17.40909090909091,52.0,26.0
02/11/2018 05:08:41.470000,19.373737373737374,52.0,26.0
02/11/2018 05:11:21.513333,18.17171717171717,52.0,26.0
02/11/2018 05:16:41.423333,18.31313131313131,51.0,26.0
02/11/2018 05:20:41.410000,19.626262626262626,50.0,26.0
02/11/2018 05:23:21.450000,18.61111111111111,50.0,26.0
02/11/2018 05:26:01.396666,18.661616161616163,50.0,26.0
02/11/2018 05:28:41.470000,19.227272727272727,50.0,26.0
02/11/2018 05:32:41.423333,19.646464646464647,50.0,25.0
02/11/2018 05:35:21.420000,18.904040404040405,50.0,25.0
02/11/2018 05:38:01.433333,17.146464646464647,49.0,25.0
02/11/2018 05:40:41.416666,18.31313131313131,49.0,25.0
02/11/2018 05:44:41.566666,19.267676767676768,49.0,25.0
02/11/2018 05:47:21.576666,20.227272727272727,49.0,25.0
02/11/2018 05:50:01.626666,19.338383838383837,49.0,25.0
02/11/2018 05:52:41.656666,19.454545454545457,49.0,25.0
02/11/2018 05:56:41.420000,18.505050505050505,48.0,25.0
02/11/2018 05:59:21.433333,20.08080808080808,48.0,25.0
02/11/2018 06:02:01.590000,19.636363636363637,48.0,25.0
02/11/2018 06:04:41.483333,19.747474747474747,49.0,25.0
02/11/2018 06:08:41.506666,20.055555555555557,49.0,25.0
02/11/2018 06:11:21.436666,20.393939393939394,49.0,25.0
02/11/2018 06:14:01.560000,20.646464646464647,48.0,25.0
02/11/2018 06:16:41.470000,21.37878787878788,48.0,25.0
02/11/2018 06:20:41.476666,21.060606060606062,48.0,24.0
02/11/2018 06:23:21.476666,21.934343434343436,49.0,24.0
02/11/2018 06:26:01.676666,21.828282828282827,49.0,24.0
02/11/2018 06:28:41.460000,22.580808080808083,49.0,24.0
02/11/2018 06:32:41.526666,23.282828282828284,48.0,24.0
02/11/2018 06:35:21.466666,22.22222222222222,48.0,24.0
02/11/2018 06:38:01.496666,21.09090909090909,48.0,24.0
02/11/2018 06:40:41.460000,21.308080808080806,48.0,24.0
02/11/2018 06:44:41.563333,20.36868686868687,47.0,24.0
02/11/2018 06:47:21.473333,20.41919191919192,47.0,24.0
02/11/2018 06:50:01.580000,19.515151515151516,47.0,24.0
02/11/2018 06:52:41.466666,20.08080808080808,47.0,24.0
02/11/2018 06:56:41.470000,20.873737373737374,48.0,23.0
02/11/2018 06:59:21.526666,21.343434343434343,48.0,23.0
02/11/2018 07:02:01.526666,20.91919191919192,47.0,23.0
02/11/2018 07:04:41.620000,19.686868686868685,47.0,23.0
02/11/2018 07:08:41.570000,21.17676767676768,48.0,23.0
02/11/2018 07:11:21.616666,19.313131313131315,48.0,23.0
02/11/2018 07:14:01.566666,19.313131313131315,47.0,23.0
02/11/2018 07:16:41.560000,18.207070707070706,47.0,23.0
02/11/2018 07:20:41.506666,18.752525252525253,47.0,23.0
02/11/2018 07:23:21.496666,17.111111111111114,47.0,23.0
02/11/2018 07:26:01.513333,15.646464646464647,47.0,23.0
02/11/2018 07:28:41.640000,16.424242424242426,47.0,23.0
02/11/2018 07:32:41.570000,15.691919191919192,47.0,23.0
02/11/2018 07:35:21.683333,17.292929292929294,47.0,23.0
02/11/2018 07:38:01.676666,16.737373737373737,46.0,23.0
02/11/2018 07:40:41.566666,14.757575757575758,46.0,23.0
02/11/2018 07:44:41.666666,14.93939393939394,46.0,22.0
02/11/2018 07:47:21.596666,16.025252525252526,46.0,22.0
02/11/2018 07:50:01.640000,15.09090909090909,46.0,22.0
02/11/2018 07:52:41.513333,15.707070707070708,46.0,22.0
02/11/2018 07:56:41.566666,13.868686868686869,46.0,22.0
02/11/2018 07:59:21.543333,14.358585858585858,46.0,22.0
02/11/2018 08:02:01.643333,14.525252525252526,46.0,22.0
02/11/2018 08:04:41.656666,15.085858585858587,46.0,22.0
02/11/2018 08:08:41.863333,14.41919191919192,46.0,22.0
02/11/2018 08:11:21.570000,13.262626262626263,46.0,22.0
02/11/2018 08:14:01.720000,13.893939393939394,46.0,22.0
02/11/2018 08:16:41.610000,14.141414141414142,45.0,22.0
02/11/2018 08:20:41.810000,15.202020202020202,46.0,22.0
02/11/2018 08:23:21.500000,16.267676767676768,46.0,22.0
02/11/2018 08:26:01.660000,17.82323232323232,46.0,22.0
02/11/2018 08:32:40.606666,15.272727272727272,46.0,22.0
02/11/2018 08:35:20.250000,13.85858585858586,46.0,22.0
02/11/2018 08:38:00.086666,14.702020202020202,47.0,21.0
02/11/2018 08:40:40.090000,14.287878787878787,46.0,21.0
02/11/2018 08:44:40.200000,13.51010101010101,46.0,21.0
02/11/2018 08:47:20.013333,12.6010101010101,46.0,21.0
02/11/2018 08:50:00.006666,13.297979797979798,46.0,22.0
02/11/2018 08:52:40.146666,13.696969696969697,46.0,21.0
02/11/2018 08:56:40.136666,14.070707070707071,46.0,21.0
02/11/2018 08:59:20.386666,14.040404040404042,46.0,21.0
02/11/2018 09:02:00.230000,15.141414141414142,46.0,21.0
02/11/2018 09:04:40.040000,14.247474747474747,46.0,21.0
02/11/2018 09:08:40.113333,13.54040404040404,46.0,21.0
02/11/2018 09:11:20.083333,13.883838383838382,46.0,21.0
02/11/2018 09:14:00.840000,12.434343434343434,46.0,21.0
02/11/2018 09:16:40.036666,13.393939393939394,46.0,21.0
02/11/2018 09:20:40.076666,13.055555555555557,46.0,21.0
02/11/2018 09:23:20.596666,12.914141414141415,46.0,21.0
02/11/2018 09:26:00.136666,12.237373737373737,47.0,21.0
02/11/2018 09:28:41.023333,12.368686868686869,46.0,21.0
02/11/2018 09:32:40.036666,11.641414141414142,46.0,21.0
