InstrumentName, The GrowHaus,,
02/14/2018 01:52:35.570000,7.17,26.0,78.66666666666667
02/14/2018 01:56:35.560000,6.29,26.0,78.66666666666667
02/14/2018 01:59:15.536666,6.67,26.0,77.33333333333333
02/14/2018 02:01:55.613333,7.34,26.0,77.33333333333333
02/14/2018 02:04:35.716666,7.2,27.0,77.33333333333333
02/14/2018 02:08:35.740000,7.07,26.0,77.33333333333333
02/14/2018 02:11:15.770000,6.44,26.0,77.33333333333333
02/14/2018 02:13:55.636666,5.59,26.0,77.33333333333333
02/14/2018 02:16:35.666666,7.2,27.0,77.33333333333333
02/14/2018 02:20:35.660000,8.5,28.0,76.0
02/14/2018 02:23:15.603333,7.68,27.0,76.0
02/14/2018 02:25:55.566666,8.48,27.0,76.0
02/14/2018 02:28:35.703333,10.05,28.0,76.0
02/14/2018 02:32:35.656666,8.21,28.0,76.0
02/14/2018 02:35:15.636666,8.33,28.0,76.0
02/14/2018 02:37:58.670000,7.56,28.0,76.0
02/14/2018 02:40:35.590000,7.43,28.0,74.66666666666667
02/14/2018 02:44:35.650000,7.33,29.0,74.66666666666667
02/14/2018 02:47:15.676666,7.0,28.0,74.66666666666667
02/14/2018 02:49:55.703333,8.16,28.0,74.66666666666667
02/14/2018 02:52:35.683333,7.59,29.0,74.66666666666667
02/14/2018 02:56:35.606666,9.64,29.0,73.33333333333333
02/14/2018 02:59:15.723333,12.78,29.0,74.66666666666667
02/14/2018 03:01:55.776666,9.91,29.0,73.33333333333333
02/14/2018 03:04:35.646666,10.56,30.0,73.33333333333333
02/14/2018 03:07:15.883333,11.32,30.0,73.33333333333333
02/14/2018 03:11:15.630000,16.24,30.0,72.0
02/14/2018 03:13:55.646666,14.07,31.0,72.0
02/14/2018 03:16:35.856666,12.76,31.0,72.0
02/14/2018 03:19:15.713333,14.32,30.0,72.0
02/14/2018 03:21:55.796666,13.02,32.0,72.0
02/14/2018 03:25:55.783333,13.78,31.0,72.0
02/14/2018 03:28:35.646666,11.45,31.0,72.0
02/14/2018 03:31:15.786666,10.16,32.0,70.66666666666667
02/14/2018 03:35:16.613333,10.39,31.0,70.66666666666667
02/14/2018 03:37:55.646666,9.59,31.0,72.0
02/14/2018 03:40:35.776666,11.15,31.0,70.66666666666667
02/14/2018 03:43:15.753333,13.0,31.0,70.66666666666667
02/14/2018 03:47:15.673333,12.37,32.0,70.66666666666667
02/14/2018 03:49:55.673333,13.93,32.0,70.66666666666667
02/14/2018 03:52:35.796666,12.43,32.0,70.66666666666667
02/14/2018 03:55:15.773333,12.0,32.0,70.66666666666667
02/14/2018 03:59:15.733333,17.0,32.0,70.66666666666667
02/14/2018 04:01:55.696666,12.24,32.0,69.33333333333333
02/14/2018 04:04:35.766666,11.8,32.0,69.33333333333333
02/14/2018 04:08:35.760000,13.65,33.0,69.33333333333333
02/14/2018 04:11:15.686666,12.85,33.0,68.0
02/14/2018 04:13:55.766666,12.9,34.0,68.0
02/14/2018 04:16:35.923333,14.61,33.0,68.0
02/14/2018 04:19:15.753333,16.1,34.0,68.0
02/14/2018 04:23:15.740000,18.41,34.0,68.0
02/14/2018 04:25:55.943333,16.6,34.0,68.0
02/14/2018 04:28:35.743333,17.98,34.0,68.0
02/14/2018 04:31:15.836666,14.95,34.0,68.0
02/14/2018 04:35:15.716666,13.5,34.0,68.0
02/14/2018 04:37:55.773333,13.18,35.0,68.0
02/14/2018 04:40:35.806666,10.43,34.0,66.66666666666667
02/14/2018 04:43:15.800000,10.83,34.0,68.0
02/14/2018 04:47:15.890000,13.55,34.0,68.0
02/14/2018 04:49:55.840000,13.55,34.0,68.0
02/14/2018 04:52:35.740000,14.5,34.0,68.0
02/14/2018 04:56:35.733333,16.08,35.0,66.66666666666667
02/14/2018 04:59:15.876666,13.93,35.0,66.66666666666667
02/14/2018 05:01:55.736666,14.14,35.0,66.66666666666667
02/14/2018 05:04:35.760000,13.31,35.0,66.66666666666667
02/14/2018 05:08:35.766666,13.83,35.0,66.66666666666667
02/14/2018 05:11:15.810000,13.25,35.0,66.66666666666667
02/14/2018 05:13:55.843333,15.72,35.0,66.66666666666667
02/14/2018 05:16:35.883333,14.0,35.0,66.66666666666667
02/14/2018 05:20:36.100000,14.12,36.0,65.33333333333333
02/14/2018 05:23:15.830000,14.9,36.0,65.33333333333333
02/14/2018 05:25:55.970000,17.62,36.0,66.66666666666667
02/14/2018 05:28:35.926666,17.39,36.0,65.33333333333333
02/14/2018 05:32:35.770000,16.61,37.0,64.0
02/14/2018 05:35:16.003333,19.83,37.0,64.0
02/14/2018 05:37:55.900000,20.19,37.0,64.0
02/14/2018 05:40:35.900000,17.86,37.0,64.0
02/14/2018 05:44:35.933333,17.4,37.0,64.0
02/14/2018 05:47:15.900000,16.64,37.0,64.0
02/14/2018 05:49:56.776666,17.02,37.0,64.0
02/14/2018 05:52:35.810000,17.56,37.0,64.0
02/14/2018 05:56:36.006666,17.44,37.0,64.0
02/14/2018 05:59:15.903333,18.29,37.0,64.0
02/14/2018 06:01:55.823333,19.29,37.0,64.0
02/14/2018 06:04:35.836666,16.64,37.0,64.0
02/14/2018 06:07:16.030000,17.92,37.0,64.0
02/14/2018 06:11:15.970000,20.28,38.0,64.0
02/14/2018 06:13:55.866666,19.15,38.0,64.0
02/14/2018 06:16:35.823333,21.41,38.0,64.0
02/14/2018 06:20:35.936666,20.27,38.0,62.666666666666664
02/14/2018 06:23:15.846666,19.76,38.0,62.666666666666664
02/14/2018 06:25:55.906666,18.97,38.0,62.666666666666664
02/14/2018 06:28:35.963333,18.84,39.0,62.666666666666664
02/14/2018 06:32:35.946666,18.95,38.0,62.666666666666664
02/14/2018 06:35:15.906666,18.6,38.0,62.666666666666664
02/14/2018 06:37:55.986666,17.79,39.0,62.666666666666664
02/14/2018 06:40:35.960000,19.54,39.0,62.666666666666664
02/14/2018 06:44:35.843333,20.07,39.0,62.666666666666664
02/14/2018 06:47:15.876666,19.42,39.0,62.666666666666664
02/14/2018 06:49:55.963333,18.15,38.0,62.666666666666664
02/14/2018 06:52:35.973333,20.71,40.0,62.666666666666664
02/14/2018 06:56:35.930000,19.14,39.0,60.0
02/14/2018 06:59:15.873333,20.31,40.0,61.333333333333336
02/14/2018 07:01:55.873333,19.57,40.0,61.333333333333336
02/14/2018 07:04:35.996666,19.05,40.0,61.333333333333336
02/14/2018 07:08:36.083333,18.15,41.0,60.0
02/14/2018 07:09:56.133333,18.58,41.0,60.0
02/14/2018 07:13:55.930000,20.56,41.0,60.0
02/14/2018 07:16:36.070000,18.76,40.0,60.0
02/14/2018 07:19:15.996666,17.85,40.0,60.0
02/14/2018 07:21:56.000000,20.78,41.0,60.0
02/14/2018 07:25:55.956666,19.59,40.0,60.0
02/14/2018 07:28:35.983333,20.19,40.0,60.0
02/14/2018 07:31:15.986666,22.17,40.0,60.0
02/14/2018 07:35:16.056666,17.86,40.0,60.0
02/14/2018 07:37:56.003333,19.02,40.0,60.0
02/14/2018 07:40:35.950000,20.29,41.0,58.666666666666664
02/14/2018 07:43:15.956666,19.25,41.0,60.0
02/14/2018 07:47:16.030000,14.43,38.0,61.333333333333336
02/14/2018 07:49:55.966666,13.29,38.0,61.333333333333336
02/14/2018 07:52:35.916666,8.73,36.0,61.333333333333336
02/14/2018 07:55:15.966666,8.41,36.0,62.666666666666664
02/14/2018 07:59:15.990000,8.88,35.0,62.666666666666664
02/14/2018 08:01:55.943333,11.7,35.0,62.666666666666664
02/14/2018 08:04:35.956666,10.71,35.0,62.666666666666664
02/14/2018 08:08:35.976666,9.95,35.0,62.666666666666664
02/14/2018 08:11:15.970000,9.14,35.0,64.0
02/14/2018 08:13:55.956666,9.27,35.0,62.666666666666664
02/14/2018 08:16:35.956666,8.93,35.0,62.666666666666664
02/14/2018 08:19:15.993333,10.24,35.0,62.666666666666664
02/14/2018 08:23:16.040000,10.15,35.0,62.666666666666664
02/14/2018 08:25:55.973333,9.62,35.0,62.666666666666664
02/14/2018 08:28:36.076666,10.9,36.0,62.666666666666664
02/14/2018 08:31:16.146666,8.88,35.0,62.666666666666664
02/14/2018 08:35:16.663333,5.22,34.0,62.666666666666664
02/14/2018 08:37:56.176666,5.93,34.0,62.666666666666664
02/14/2018 08:40:36.013333,3.79,33.0,64.0
02/14/2018 08:44:36.090000,2.15,32.0,64.0
02/14/2018 08:47:16.100000,1.38,31.0,64.0
02/14/2018 08:49:56.083333,0.93,30.0,65.33333333333333
02/14/2018 08:52:36.020000,0.93,30.0,65.33333333333333
02/14/2018 08:56:36.076666,0.79,30.0,65.33333333333333
02/14/2018 08:59:15.986666,0.49,30.0,65.33333333333333
02/14/2018 09:01:55.980000,1.0,29.0,65.33333333333333
02/14/2018 09:04:36.130000,0.73,30.0,65.33333333333333
02/14/2018 09:08:36.156666,1.0,30.0,65.33333333333333
02/14/2018 09:11:16.086666,2.03,30.0,65.33333333333333
02/14/2018 09:13:56.136666,1.71,30.0,65.33333333333333
02/14/2018 09:16:36.200000,2.29,30.0,65.33333333333333
02/14/2018 09:20:36.056666,1.0,30.0,65.33333333333333
02/14/2018 09:23:16.076666,1.41,31.0,65.33333333333333
02/14/2018 09:25:56.050000,1.37,31.0,65.33333333333333
02/14/2018 09:28:36.283333,2.1,32.0,64.0
02/14/2018 09:32:37.026666,1.15,32.0,64.0
02/14/2018 09:35:16.056666,2.02,31.0,64.0
02/14/2018 09:37:56.203333,1.1,31.0,64.0
02/14/2018 09:40:36.073333,0.73,31.0,64.0
02/14/2018 09:44:36.106666,2.67,32.0,64.0
02/14/2018 09:47:16.140000,2.0,33.0,62.666666666666664
02/14/2018 09:49:56.170000,3.38,34.0,62.666666666666664
02/14/2018 09:52:36.240000,3.12,34.0,62.666666666666664
02/14/2018 09:56:36.133333,2.33,34.0,61.333333333333336
02/14/2018 09:59:16.106666,1.98,34.0,62.666666666666664
02/14/2018 10:01:56.126666,1.88,34.0,61.333333333333336
02/14/2018 10:04:36.173333,1.55,34.0,61.333333333333336
02/14/2018 10:08:36.050000,2.39,34.0,62.666666666666664
02/14/2018 10:11:16.123333,1.39,34.0,62.666666666666664
02/14/2018 10:13:56.240000,1.45,34.0,62.666666666666664
02/14/2018 10:16:36.610000,1.83,34.0,61.333333333333336
02/14/2018 10:20:36.210000,1.93,34.0,62.666666666666664
02/14/2018 10:23:16.203333,1.26,33.0,62.666666666666664
02/14/2018 10:25:56.096666,1.95,33.0,62.666666666666664
02/14/2018 10:28:36.126666,1.31,33.0,62.666666666666664
02/14/2018 10:32:36.190000,1.67,34.0,62.666666666666664
02/14/2018 10:35:16.150000,3.33,34.0,61.333333333333336
02/14/2018 10:37:56.256666,3.51,34.0,61.333333333333336
02/14/2018 10:40:36.183333,1.67,34.0,61.333333333333336
02/14/2018 10:44:36.200000,4.55,35.0,61.333333333333336
02/14/2018 10:47:16.103333,2.52,35.0,61.333333333333336
02/14/2018 10:49:56.103333,4.12,35.0,60.0
02/14/2018 10:52:36.170000,5.5,35.0,60.0
02/14/2018 10:55:16.280000,2.07,35.0,60.0
02/14/2018 10:57:56.110000,1.62,35.0,60.0
02/14/2018 11:01:56.150000,0.58,35.0,61.333333333333336
02/14/2018 11:04:36.203333,1.12,35.0,61.333333333333336
02/14/2018 11:07:16.203333,1.05,35.0,61.333333333333336
02/14/2018 11:11:16.456666,3.48,35.0,61.333333333333336
02/14/2018 11:13:56.173333,2.3,35.0,60.0
02/14/2018 11:16:36.253333,3.2,36.0,60.0
02/14/2018 11:19:16.313333,2.09,36.0,60.0
02/14/2018 11:23:16.133333,1.37,36.0,60.0
02/14/2018 11:25:56.146666,1.12,36.0,60.0
02/14/2018 11:28:36.216666,1.21,35.0,60.0
02/14/2018 11:31:16.153333,1.23,35.0,60.0
02/14/2018 11:35:16.203333,1.21,35.0,60.0
02/14/2018 11:37:56.266666,0.77,35.0,60.0
02/14/2018 11:40:36.300000,0.77,35.0,61.333333333333336
02/14/2018 11:43:16.273333,0.26,34.0,61.333333333333336
02/14/2018 11:47:16.150000,0.72,33.0,61.333333333333336
02/14/2018 11:49:56.173333,0.55,33.0,61.333333333333336
02/14/2018 11:52:36.403333,0.74,33.0,61.333333333333336
02/14/2018 11:55:16.213333,0.4,32.0,62.666666666666664
02/14/2018 11:59:16.236666,0.36,32.0,62.666666666666664
02/14/2018 12:01:56.216666,0.74,31.0,62.666666666666664
02/14/2018 12:04:36.276666,0.36,31.0,62.666666666666664
02/14/2018 12:08:36.283333,0.22,30.0,64.0
02/14/2018 12:11:16.283333,0.3,31.0,64.0
02/14/2018 12:13:56.476666,0.05,32.0,62.666666666666664
02/14/2018 12:16:36.316666,1.33,32.0,62.666666666666664
02/14/2018 12:20:36.216666,1.77,33.0,62.666666666666664
02/14/2018 12:23:16.196666,2.3,33.0,62.666666666666664
02/14/2018 12:25:56.286666,2.29,33.0,61.333333333333336
02/14/2018 12:28:36.193333,1.0,33.0,62.666666666666664
02/14/2018 12:32:36.273333,0.73,32.0,62.666666666666664
02/14/2018 12:35:16.306666,1.0,32.0,62.666666666666664
02/14/2018 12:37:56.303333,0.41,30.0,64.0
02/14/2018 12:40:36.210000,0.56,31.0,64.0
02/14/2018 12:44:36.363333,1.6,32.0,62.666666666666664
02/14/2018 12:47:16.276666,0.9,32.0,62.666666666666664
02/14/2018 12:49:56.220000,0.67,31.0,62.666666666666664
02/14/2018 12:52:36.256666,2.57,32.0,62.666666666666664
02/14/2018 12:56:36.240000,0.9,31.0,62.666666666666664
02/14/2018 12:59:16.436666,1.67,33.0,61.333333333333336
02/14/2018 13:01:56.266666,1.83,33.0,62.666666666666664
02/14/2018 13:04:36.553333,0.88,32.0,62.666666666666664
02/14/2018 13:08:36.290000,3.52,33.0,61.333333333333336
02/14/2018 13:11:16.390000,2.8,32.0,62.666666666666664
02/14/2018 13:13:56.426666,3.25,33.0,62.666666666666664
02/14/2018 13:16:36.276666,3.19,32.0,62.666666666666664
02/14/2018 13:20:36.240000,4.45,33.0,61.333333333333336
02/14/2018 13:23:16.543333,5.1,34.0,61.333333333333336
02/14/2018 13:25:56.456666,4.17,35.0,61.333333333333336
02/14/2018 13:28:36.253333,3.17,35.0,61.333333333333336
02/14/2018 13:32:36.296666,4.36,36.0,60.0
02/14/2018 13:35:16.263333,5.0,37.0,60.0
02/14/2018 13:37:56.356666,3.62,37.0,58.666666666666664
02/14/2018 13:40:36.480000,4.95,37.0,60.0
02/14/2018 13:44:36.296666,4.98,37.0,60.0
02/14/2018 13:47:33.953333,4.84,36.0,60.0
02/14/2018 13:49:56.326666,5.55,37.0,58.666666666666664
02/14/2018 13:52:36.283333,5.24,36.0,60.0
02/14/2018 13:56:36.300000,9.49,36.0,58.666666666666664
02/14/2018 13:59:16.906666,6.6,36.0,60.0
02/14/2018 14:01:56.376666,7.33,36.0,60.0
