InstrumentName, Boulder-CU/Athens
StartTime, 2018-02-01 00:00:00
EndTime, 2018-02-28 23:59:59
Date,PM2.5
02/01/2018 02:00:00.000000,3.5
02/10/2018 21:00:00.000000,8.2
02/10/2018 22:00:00.000000,8.8
02/10/2018 23:00:00.000000,8.7
02/11/2018 00:00:00.000000,7.1
02/11/2018 01:00:00.000000,6.4
02/11/2018 02:00:00.000000,7.6
02/11/2018 03:00:00.000000,8.4
02/11/2018 04:00:00.000000,9.2
02/11/2018 05:00:00.000000,9.7
02/11/2018 06:00:00.000000,8.7
02/11/2018 07:00:00.000000,6.2
02/11/2018 08:00:00.000000,4.4
02/11/2018 09:00:00.000000,4.4
02/11/2018 14:00:00.000000,2.3
02/11/2018 15:00:00.000000,2.3
02/11/2018 16:00:00.000000,2.4
02/11/2018 17:00:00.000000,2.4
02/11/2018 18:00:00.000000,2.5
02/11/2018 19:00:00.000000,5.4
02/11/2018 20:00:00.000000,8.6
02/11/2018 21:00:00.000000,10.6
02/11/2018 22:00:00.000000,12.0
02/11/2018 23:00:00.000000,12.5
02/12/2018 00:00:00.000000,12.1
02/12/2018 01:00:00.000000,12.2
02/12/2018 02:00:00.000000,14.0
02/12/2018 03:00:00.000000,14.4
02/12/2018 04:00:00.000000,11.6
02/12/2018 05:00:00.000000,9.1
02/12/2018 06:00:00.000000,9.0
02/12/2018 07:00:00.000000,12.3
02/12/2018 08:00:00.000000,12.3
02/12/2018 13:00:00.000000,3.1
02/12/2018 14:00:00.000000,2.6
02/12/2018 15:00:00.000000,2.0
02/12/2018 16:00:00.000000,3.4
02/12/2018 17:00:00.000000,3.7
02/12/2018 18:00:00.000000,3.8
02/12/2018 19:00:00.000000,4.8
02/12/2018 20:00:00.000000,4.5
02/12/2018 21:00:00.000000,4.8
02/12/2018 22:00:00.000000,6.1
02/12/2018 23:00:00.000000,7.0
02/13/2018 00:00:00.000000,7.7
02/13/2018 01:00:00.000000,8.0
02/13/2018 02:00:00.000000,7.7
02/13/2018 03:00:00.000000,7.3
02/13/2018 04:00:00.000000,8.8
02/13/2018 05:00:00.000000,10.6
02/13/2018 06:00:00.000000,12.5
02/13/2018 07:00:00.000000,12.6
02/13/2018 08:00:00.000000,13.5
02/13/2018 09:00:00.000000,13.5
02/13/2018 10:00:00.000000,15.4
02/13/2018 11:00:00.000000,16.0
02/13/2018 12:00:00.000000,11.6
02/13/2018 13:00:00.000000,9.8
02/13/2018 14:00:00.000000,10.2
02/13/2018 15:00:00.000000,5.6
02/13/2018 16:00:00.000000,4.6
02/13/2018 17:00:00.000000,10.1
02/13/2018 18:00:00.000000,9.6
02/13/2018 19:00:00.000000,9.6
02/14/2018 13:00:00.000000,0.2
02/14/2018 14:00:00.000000,0.2
02/14/2018 17:00:00.000000,0.2
02/14/2018 18:00:00.000000,0.2
02/15/2018 02:00:00.000000,0.6
02/15/2018 03:00:00.000000,1.9
02/15/2018 04:00:00.000000,1.9
02/15/2018 05:00:00.000000,1.4
02/15/2018 06:00:00.000000,1.7
02/15/2018 07:00:00.000000,2.1
02/15/2018 08:00:00.000000,2.1
02/15/2018 14:00:00.000000,1.9
02/15/2018 15:00:00.000000,2.6
02/15/2018 16:00:00.000000,2.4
02/15/2018 17:00:00.000000,1.6
02/15/2018 18:00:00.000000,1.2
02/15/2018 19:00:00.000000,1.2
02/16/2018 04:00:00.000000,1.7
02/16/2018 05:00:00.000000,1.4
02/16/2018 06:00:00.000000,1.8
02/16/2018 07:00:00.000000,0.9
02/16/2018 08:00:00.000000,1.2
02/16/2018 09:00:00.000000,1.2
02/16/2018 10:00:00.000000,1.6
02/16/2018 11:00:00.000000,2.9
02/16/2018 12:00:00.000000,3.4
02/16/2018 13:00:00.000000,3.9
02/16/2018 14:00:00.000000,3.9
02/16/2018 15:00:00.000000,4.8
02/16/2018 16:00:00.000000,6.1
02/16/2018 17:00:00.000000,8.2
02/16/2018 18:00:00.000000,8.7
02/16/2018 19:00:00.000000,8.4
02/16/2018 20:00:00.000000,7.1
02/16/2018 21:00:00.000000,7.4
02/16/2018 22:00:00.000000,7.1
02/16/2018 23:00:00.000000,7.2
02/17/2018 00:00:00.000000,6.9
02/17/2018 01:00:00.000000,7.9
02/17/2018 02:00:00.000000,4.7
02/17/2018 03:00:00.000000,2.3
02/17/2018 04:00:00.000000,1.7
02/17/2018 05:00:00.000000,1.7
02/17/2018 06:00:00.000000,0.5
02/17/2018 07:00:00.000000,0.4
02/17/2018 08:00:00.000000,0.4
02/17/2018 11:00:00.000000,0.4
02/17/2018 12:00:00.000000,0.4
02/17/2018 13:00:00.000000,0.9
02/17/2018 14:00:00.000000,0.4
02/17/2018 15:00:00.000000,0.4
02/17/2018 16:00:00.000000,1.1
02/17/2018 17:00:00.000000,0.5
02/17/2018 18:00:00.000000,0.9
02/17/2018 19:00:00.000000,0.9
02/18/2018 02:00:00.000000,0.3
02/18/2018 03:00:00.000000,0.7
02/18/2018 04:00:00.000000,1.1
02/18/2018 05:00:00.000000,2.9
02/18/2018 06:00:00.000000,4.2
02/18/2018 07:00:00.000000,2.0
02/18/2018 08:00:00.000000,2.0
02/18/2018 20:00:00.000000,1.0
02/19/2018 01:00:00.000000,0.2
02/19/2018 02:00:00.000000,1.1
02/19/2018 03:00:00.000000,1.7
02/19/2018 04:00:00.000000,3.3
02/19/2018 05:00:00.000000,3.3
02/19/2018 06:00:00.000000,3.2
02/19/2018 07:00:00.000000,2.3
02/19/2018 08:00:00.000000,1.0
02/19/2018 09:00:00.000000,0.9
02/19/2018 10:00:00.000000,0.6
02/19/2018 11:00:00.000000,0.9
02/19/2018 12:00:00.000000,1.0
02/19/2018 13:00:00.000000,1.2
02/19/2018 14:00:00.000000,1.2
02/19/2018 15:00:00.000000,2.1
02/19/2018 16:00:00.000000,1.6
02/19/2018 17:00:00.000000,1.6
02/19/2018 18:00:00.000000,2.0
02/19/2018 19:00:00.000000,5.2
02/19/2018 20:00:00.000000,7.0
02/19/2018 21:00:00.000000,6.3
02/19/2018 22:00:00.000000,6.3
02/19/2018 23:00:00.000000,4.4
02/20/2018 00:00:00.000000,6.6
02/20/2018 01:00:00.000000,6.7
02/20/2018 02:00:00.000000,7.4
02/20/2018 03:00:00.000000,8.3
02/20/2018 04:00:00.000000,6.8
02/20/2018 05:00:00.000000,4.4
02/20/2018 06:00:00.000000,3.2
02/20/2018 07:00:00.000000,3.2
02/20/2018 12:00:00.000000,2.8
02/20/2018 13:00:00.000000,2.5
02/20/2018 14:00:00.000000,2.0
02/20/2018 15:00:00.000000,2.3
02/20/2018 16:00:00.000000,3.4
02/20/2018 17:00:00.000000,6.1
02/20/2018 18:00:00.000000,7.6
02/20/2018 19:00:00.000000,8.4
02/20/2018 20:00:00.000000,8.9
02/20/2018 21:00:00.000000,10.3
02/20/2018 22:00:00.000000,11.2
02/20/2018 23:00:00.000000,13.7
02/21/2018 00:00:00.000000,15.8
02/21/2018 01:00:00.000000,15.1
02/21/2018 02:00:00.000000,14.0
02/21/2018 03:00:00.000000,15.5
02/21/2018 04:00:00.000000,18.3
02/21/2018 05:00:00.000000,19.2
02/21/2018 06:00:00.000000,17.3
02/21/2018 07:00:00.000000,17.4
02/21/2018 08:00:00.000000,19.2
02/21/2018 09:00:00.000000,19.2
02/21/2018 11:00:00.000000,18.3
02/21/2018 12:00:00.000000,17.3
02/21/2018 13:00:00.000000,15.5
02/21/2018 14:00:00.000000,11.1
02/21/2018 15:00:00.000000,13.0
02/21/2018 16:00:00.000000,18.4
02/21/2018 17:00:00.000000,20.4
02/21/2018 18:00:00.000000,19.8
02/21/2018 19:00:00.000000,19.7
02/21/2018 20:00:00.000000,18.9
02/21/2018 21:00:00.000000,17.7
02/21/2018 22:00:00.000000,26.8
02/21/2018 23:00:00.000000,32.9
02/22/2018 00:00:00.000000,37.4
02/22/2018 01:00:00.000000,38.0
02/22/2018 02:00:00.000000,39.5
02/22/2018 03:00:00.000000,39.2
02/22/2018 04:00:00.000000,35.2
02/22/2018 05:00:00.000000,26.1
02/22/2018 06:00:00.000000,18.4
02/22/2018 07:00:00.000000,18.4
02/22/2018 08:00:00.000000,11.9
02/22/2018 09:00:00.000000,11.9
02/22/2018 10:00:00.000000,12.7
02/22/2018 11:00:00.000000,12.7
02/22/2018 12:00:00.000000,13.3
02/22/2018 13:00:00.000000,13.3
02/22/2018 14:00:00.000000,12.7
02/22/2018 15:00:00.000000,12.5
02/22/2018 16:00:00.000000,15.6
02/22/2018 17:00:00.000000,18.2
02/22/2018 18:00:00.000000,19.6
02/22/2018 19:00:00.000000,18.5
02/22/2018 20:00:00.000000,18.4
02/22/2018 21:00:00.000000,19.8
02/22/2018 22:00:00.000000,22.7
02/22/2018 23:00:00.000000,23.4
02/23/2018 00:00:00.000000,24.3
02/23/2018 01:00:00.000000,24.2
02/23/2018 02:00:00.000000,25.1
02/23/2018 03:00:00.000000,24.3
02/23/2018 04:00:00.000000,17.8
02/23/2018 05:00:00.000000,12.2
02/23/2018 06:00:00.000000,8.3
02/23/2018 07:00:00.000000,5.9
02/23/2018 08:00:00.000000,4.6
02/23/2018 09:00:00.000000,4.6
02/23/2018 10:00:00.000000,2.2
02/23/2018 11:00:00.000000,1.2
02/23/2018 12:00:00.000000,1.2
02/23/2018 13:00:00.000000,1.2
02/23/2018 14:00:00.000000,0.4
02/23/2018 15:00:00.000000,2.4
02/23/2018 16:00:00.000000,4.0
02/23/2018 17:00:00.000000,5.1
02/23/2018 18:00:00.000000,5.2
02/23/2018 19:00:00.000000,5.5
02/23/2018 20:00:00.000000,9.4
02/23/2018 21:00:00.000000,17.5
02/23/2018 22:00:00.000000,27.6
02/23/2018 23:00:00.000000,33.3
02/24/2018 00:00:00.000000,35.5
02/24/2018 01:00:00.000000,38.9
02/24/2018 02:00:00.000000,41.3
02/24/2018 03:00:00.000000,42.4
02/24/2018 04:00:00.000000,36.9
02/24/2018 05:00:00.000000,27.9
02/24/2018 06:00:00.000000,21.5
02/24/2018 07:00:00.000000,16.4
02/24/2018 08:00:00.000000,16.4
02/24/2018 12:00:00.000000,8.9
02/24/2018 13:00:00.000000,5.8
02/24/2018 14:00:00.000000,5.8
02/24/2018 15:00:00.000000,2.0
02/24/2018 19:00:00.000000,2.5
02/24/2018 20:00:00.000000,2.5
02/25/2018 05:00:00.000000,0.4
02/25/2018 07:00:00.000000,0.1
02/26/2018 06:00:00.000000,0.4
02/26/2018 07:00:00.000000,0.4
02/26/2018 13:00:00.000000,0.4
02/26/2018 14:00:00.000000,0.4
02/26/2018 15:00:00.000000,0.9
02/26/2018 16:00:00.000000,0.4
02/26/2018 17:00:00.000000,0.4
02/26/2018 21:00:00.000000,2.3
02/26/2018 22:00:00.000000,2.5
02/26/2018 23:00:00.000000,3.1
02/27/2018 00:00:00.000000,3.2
02/27/2018 01:00:00.000000,3.2
02/27/2018 02:00:00.000000,2.5
02/27/2018 03:00:00.000000,1.7
02/27/2018 04:00:00.000000,1.2
02/27/2018 05:00:00.000000,0.8
02/27/2018 06:00:00.000000,1.1
02/27/2018 07:00:00.000000,1.1
02/27/2018 08:00:00.000000,1.1
02/27/2018 11:00:00.000000,1.3
02/27/2018 12:00:00.000000,1.3
02/27/2018 13:00:00.000000,0.8
02/27/2018 15:00:00.000000,1.3
02/27/2018 16:00:00.000000,1.5
02/27/2018 17:00:00.000000,2.2
02/27/2018 18:00:00.000000,2.6
02/27/2018 19:00:00.000000,2.4
02/27/2018 20:00:00.000000,1.8
02/27/2018 21:00:00.000000,2.3
02/27/2018 22:00:00.000000,1.5
02/27/2018 23:00:00.000000,1.9
02/28/2018 00:00:00.000000,2.8
02/28/2018 01:00:00.000000,3.7
02/28/2018 02:00:00.000000,3.3
02/28/2018 03:00:00.000000,3.0
02/28/2018 04:00:00.000000,3.0
02/28/2018 05:00:00.000000,1.2
02/28/2018 06:00:00.000000,0.6
02/28/2018 07:00:00.000000,0.6
02/28/2018 15:00:00.000000,0.9
02/28/2018 16:00:00.000000,1.0
02/28/2018 17:00:00.000000,1.3
02/28/2018 18:00:00.000000,1.2
02/28/2018 19:00:00.000000,2.2
02/28/2018 20:00:00.000000,4.1
02/28/2018 21:00:00.000000,4.6
02/28/2018 22:00:00.000000,5.1
02/28/2018 23:00:00.000000,4.8
02/11/2018 15:00:00.000000,2.4
02/13/2018 09:00:00.000000,14.0
02/15/2018 07:00:00.000000,1.7
02/16/2018 09:00:00.000000,1.0
02/19/2018 09:00:00.000000,1.0
02/21/2018 14:00:00.000000,15.6
02/22/2018 07:00:00.000000,13.5
02/22/2018 09:00:00.000000,10.7
02/22/2018 11:00:00.000000,13.8
02/23/2018 09:00:00.000000,3.1
02/24/2018 13:00:00.000000,8.9
                
