InstrumentName, Clarity-10 INACTIVE,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/01/2019 03:31:54.232000,7.0,7.709412,2.235294,7.324118,4.647059,7.657648,24.206913,33.406197
09/01/2019 03:34:32.393000,6.294117,7.892941,2.294118,7.584706,4.0,7.854117,24.492256,33.360802
09/01/2019 03:37:10.473000,12.142858,8.597143,2.809524,8.052382,6.571429,8.474287,24.728771,33.264671
09/01/2019 03:39:48.622000,9.0,8.678235,3.058824,8.288236,5.058824,8.599412,24.884413,33.221939
09/01/2019 03:42:26.672000,8.294118,9.014117,2.941176,8.584706,5.411765,8.92,25.117876,33.13649
09/01/2019 03:45:04.758000,6.647059,7.650588,2.764706,7.217059,5.470588,7.588823,25.430685,33.024338
09/01/2019 03:47:42.824000,8.176471,8.414117,3.235294,7.996471,5.941176,8.355883,25.662622,32.896164
09/01/2019 03:50:20.993000,5.470588,6.855883,2.058824,6.537647,3.823529,6.815882,25.941864,32.784012
09/01/2019 03:52:59.016000,7.588235,7.955883,2.823529,7.545293,5.058824,7.894117,26.14786,32.727928
09/01/2019 03:55:37.101000,9.294118,9.19647,3.235294,8.751764,5.705883,9.122941,26.318762,32.671852
09/01/2019 03:58:15.195000,7.882353,8.970589,3.0,8.545882,5.529412,8.897058,26.648355,32.589073
09/01/2019 04:00:53.293000,6.705883,8.324118,2.764706,7.967059,5.705883,8.250588,26.73991,32.519646
09/01/2019 04:03:31.346000,7.882353,8.150588,2.529412,7.722353,5.529412,8.089412,26.849775,32.476921
09/01/2019 04:06:09.527000,6.411765,7.864118,2.705882,7.485882,4.941176,7.805294,27.03746,32.447548
09/01/2019 04:08:47.622000,7.058824,7.897647,2.529412,7.532352,4.235294,7.839411,27.1458,32.37545
09/01/2019 04:11:25.733000,7.882353,7.739412,2.235294,7.305294,4.882353,7.667058,27.490654,32.292671
09/01/2019 04:14:03.896000,6.764706,7.954706,2.470588,7.565294,4.470588,7.92,27.548637,32.207214
09/01/2019 04:16:42.044000,7.941176,9.11,3.0,8.647058,5.705883,9.048823,27.71954,32.137787
09/01/2019 04:19:20.228000,8.941176,8.720589,2.294118,8.212941,6.470588,8.612353,27.988098,32.095062
09/01/2019 04:21:58.296000,8.411765,8.419412,2.764706,8.05294,6.0,8.353529,28.062868,32.038986
09/01/2019 04:24:36.418000,8.588235,8.115294,2.529412,7.662941,6.0,8.035882,28.488594,31.953537
09/01/2019 04:27:14.505000,6.823529,7.849412,2.588235,7.467647,5.058824,7.777647,28.580149,31.910812
09/01/2019 04:29:52.662000,7.235294,8.23647,2.823529,7.755294,4.588235,8.16706,28.784618,31.841385
09/01/2019 04:32:30.762000,6.941176,8.522942,3.0,8.118235,5.0,8.482941,28.986038,31.771957
09/01/2019 04:35:08.896000,8.647058,8.309411,3.235294,7.93,5.470588,8.259999,28.789196,31.715874
09/01/2019 04:37:47.022000,8.176471,8.162353,2.764706,7.650588,6.0,8.071765,28.781567,31.646446
09/01/2019 04:40:25.102000,7.882353,8.93647,3.058824,8.544705,5.529412,8.854118,28.648813,31.574348
09/01/2019 04:43:03.178000,8.470589,8.738235,3.0,8.292353,6.470588,8.657646,28.931105,31.459526
09/01/2019 04:45:41.275000,6.529412,8.394116,3.235294,8.049412,5.294117,8.35353,28.982986,31.363396
09/01/2019 04:48:19.426000,6.705883,8.682352,3.235294,8.206471,5.764706,8.635882,28.868544,31.30732
09/01/2019 04:50:57.588000,9.058824,9.04,3.411765,8.558235,6.647059,8.957059,29.102007,31.235214
09/01/2019 04:53:35.709000,8.058824,8.91,3.294118,8.478824,6.058824,8.831764,29.376669,31.083008
09/01/2019 04:56:13.862000,8.647058,9.591764,3.235294,9.051764,6.941176,9.499412,29.578089,31.01091
09/01/2019 04:58:51.980000,13.714286,10.25238,4.0,9.669048,7.761905,10.09381,29.768826,30.981537
09/01/2019 05:01:30.058000,12.857143,10.356192,4.047619,9.763334,6.857143,10.218572,29.906157,30.912109
09/01/2019 05:04:08.154000,10.470589,10.211765,3.529412,9.700001,6.588235,10.106471,30.153353,30.82666
09/01/2019 05:06:46.299000,10.352942,10.30294,3.882353,9.685294,8.117647,10.205294,30.31052,30.770584
09/01/2019 05:09:24.445000,10.411765,11.521766,4.0,10.852353,8.117647,11.40647,30.432592,30.701149
09/01/2019 05:12:02.659000,9.294118,10.631176,4.058824,10.045294,7.588235,10.558824,30.525673,30.701149
09/01/2019 05:14:40.828000,11.352942,11.757058,4.764706,11.081765,9.411765,11.661177,30.521095,30.658424
09/01/2019 05:17:18.954000,12.235294,11.164706,4.235294,10.562941,7.941176,11.034706,30.2327,30.631721
09/01/2019 05:19:57.102000,12.0,11.24353,4.764706,10.548823,8.705882,11.128822,30.278477,30.605019
09/01/2019 05:22:35.744000,9.529411,10.376471,4.529412,9.929412,7.058824,10.291764,30.21439,30.605019
09/01/2019 05:25:13.810000,11.176471,10.242352,3.705882,9.634117,7.176471,10.161176,30.308994,30.562294
09/01/2019 05:27:51.990000,9.529411,10.19706,4.058824,9.751765,7.529412,10.088235,30.402075,30.548943
09/01/2019 05:30:30.151000,12.285714,10.692858,4.238095,10.052382,8.523809,10.548097,30.46006,30.492867
09/01/2019 05:33:08.296000,7.882353,9.958235,3.941176,9.500587,6.470588,9.902942,30.676737,30.418098
09/01/2019 05:35:46.487000,9.764706,10.205296,4.352941,9.708824,7.352941,10.147647,30.663004,30.43679
09/01/2019 05:38:24.611000,9.941176,9.991764,4.235294,9.48647,7.0,9.906471,30.658426,30.378044
09/01/2019 05:41:02.801000,10.705882,10.176471,4.235294,9.654118,7.705883,10.086471,30.547035,30.362022
09/01/2019 05:43:40.915000,10.176471,10.703529,4.352941,10.14353,7.941176,10.614706,30.730145,30.305946
09/01/2019 05:46:19.118000,9.647058,10.067059,4.176471,9.617058,6.941176,10.001176,30.331884,30.279243
09/01/2019 05:48:57.260000,11.235294,11.309999,4.411765,10.74,8.470589,11.191176,30.006866,30.22316
09/01/2019 05:51:35.983000,10.117647,10.70647,4.529412,10.155883,8.0,10.620587,29.874113,30.167084
09/01/2019 05:54:14.085000,10.176471,10.415883,4.235294,9.944118,7.705883,10.321176,29.782558,30.180435
09/01/2019 05:56:52.219000,8.529411,9.358823,3.823529,8.929411,6.352941,9.277646,29.170671,30.124359
09/01/2019 05:59:30.374000,10.882353,10.121178,4.0,9.634706,7.647059,10.038236,29.037918,30.068283
09/01/2019 06:02:08.534000,10.470589,11.682352,5.235294,11.152941,8.176471,11.602942,29.193562,30.012207
09/01/2019 06:04:46.696000,7.764706,9.814118,4.058824,9.394116,6.529412,9.766471,28.729687,29.985504
09/01/2019 06:07:24.853000,9.647058,10.867647,4.117647,10.320589,7.647059,10.781177,28.758678,29.972153
09/01/2019 06:10:02.950000,11.058824,10.977058,4.705883,10.51294,8.117647,10.885294,28.74342,29.972153
09/01/2019 06:12:41.027000,10.764706,10.620587,4.470588,10.079412,8.117647,10.528824,28.697643,29.985504
09/01/2019 06:15:19.180000,10.176471,10.254117,4.0,9.766471,7.0,10.161765,28.758678,29.972153
09/01/2019 06:17:57.422000,8.529411,9.480588,3.764706,9.045883,6.529412,9.426471,28.986038,29.998856
09/01/2019 06:20:35.582000,8.882353,9.230588,3.529412,8.762353,7.0,9.120001,29.129473,30.028229
09/01/2019 06:23:13.766000,10.352942,9.334117,3.764706,8.732353,7.470588,9.248236,29.417868,30.012207
09/01/2019 06:25:51.985000,8.823529,9.965882,3.764706,9.464705,6.882353,9.910589,29.477379,29.985504
