InstrumentName, Melody-Catalpa,,
StartTime, 2019-09-01 00:00:00,,
EndTime, 2019-09-30 23:59:59,,
Date,PM2.5,humidity,temp_f
09/01/2019 00:00:38.848000,0.0,23.0,92.0
09/01/2019 00:04:38.865000,0.0,23.0,91.0
09/01/2019 00:08:39.134000,0.0,23.0,91.0
09/01/2019 00:12:38.880000,0.0,25.0,91.0
09/01/2019 00:16:39.005000,0.0,26.0,91.0
09/01/2019 00:20:38.866000,0.0,27.0,90.0
09/01/2019 00:24:38.903000,0.0,27.0,90.0
09/01/2019 00:28:38.564000,0.0,28.0,90.0
09/01/2019 00:32:38.953000,0.0,29.0,90.0
09/01/2019 00:36:38.855000,0.0,29.0,90.0
09/01/2019 00:40:38.855000,0.0,29.0,89.0
09/01/2019 00:44:38.911000,0.0,30.0,89.0
09/01/2019 00:48:38.904000,0.0,30.0,89.0
09/01/2019 00:52:38.925000,0.0,30.0,88.0
09/01/2019 00:56:38.881000,0.0,30.0,88.0
09/01/2019 01:00:38.573000,0.0,31.0,87.0
09/01/2019 01:04:38.910000,0.0,31.0,87.0
09/01/2019 01:08:39.186000,0.0,32.0,87.0
09/01/2019 01:12:39.071000,0.0,32.0,87.0
09/01/2019 01:16:38.885000,0.0,32.0,86.0
09/01/2019 01:20:38.576000,0.0,32.0,86.0
09/01/2019 01:24:38.867000,0.0,33.0,85.0
09/01/2019 01:28:38.542000,0.0,33.0,85.0
09/01/2019 01:32:38.978000,0.0,34.0,85.0
09/01/2019 01:36:38.927000,0.0,33.0,85.0
09/01/2019 01:40:38.930000,0.0,34.0,84.0
09/01/2019 01:44:38.558000,0.0,34.0,84.0
09/01/2019 01:48:38.911000,0.0,34.0,84.0
09/01/2019 01:52:38.907000,0.0,34.0,83.0
09/01/2019 01:56:38.938000,0.0,34.0,83.0
09/01/2019 02:00:38.886000,0.0,35.0,83.0
09/01/2019 02:04:38.896000,0.0,35.0,83.0
09/01/2019 02:08:39.229000,0.0,35.0,82.0
09/01/2019 02:12:38.589000,0.0,35.0,82.0
