InstrumentName, Clarity-5 (CN A7J1SWYY) INACTIVE,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/01/2019 02:03:23.936000,11.0,16.955294,7.529412,16.41,9.823529,16.93294,20.526436,36.175323
09/01/2019 02:06:00.728000,12.235294,17.907646,8.352942,17.410587,10.705882,17.871765,20.47303,36.017776
09/01/2019 02:08:37.501000,8.588235,13.572941,5.588235,13.155293,7.411765,13.546471,20.798046,35.849548
09/01/2019 02:11:14.199000,10.235294,16.168234,7.529412,15.700588,9.470589,16.131176,20.466927,35.697334
09/01/2019 02:13:51.007000,5.176471,9.854118,3.705882,9.65,4.705883,9.832942,20.66987,35.497063
09/01/2019 02:16:27.860000,7.176471,11.897647,4.941176,11.598824,6.470588,11.859412,20.521858,35.358208
09/01/2019 02:19:04.581000,10.294118,16.704706,7.705883,16.188236,9.529411,16.679413,21.048294,35.214005
09/01/2019 02:21:41.400000,9.823529,15.702353,7.176471,15.295882,8.882353,15.664118,21.016251,35.144577
09/01/2019 02:24:18.221000,9.117647,16.055294,7.588235,15.669412,8.823529,16.038235,21.100176,35.059128
09/01/2019 02:26:55.039000,11.588235,17.241177,8.117647,16.815294,10.176471,17.219412,20.912489,34.9897
09/01/2019 02:29:31.941000,7.0,12.147648,5.117647,11.811764,6.411765,12.119411,20.846876,34.8909
09/01/2019 02:32:08.767000,11.176471,16.768234,7.764706,16.276472,9.941176,16.741175,20.965897,34.850845
09/01/2019 02:34:45.594000,6.235294,9.751764,3.588235,9.316471,4.823529,9.732353,21.127642,34.781418
09/01/2019 02:37:22.478000,5.176471,9.204705,3.235294,8.948235,4.941176,9.192352,21.109331,34.706642
09/01/2019 02:39:59.399000,8.470589,14.441176,6.470588,14.111177,7.764706,14.428235,21.029984,34.650566
09/01/2019 02:42:36.316000,8.823529,13.242353,6.058824,12.820588,7.823529,13.222353,21.260395,34.666588
09/01/2019 02:45:13.192000,7.352941,13.542353,5.705883,13.155294,6.882353,13.516471,21.118486,34.650566
09/01/2019 02:47:50.020000,7.529412,12.055882,4.823529,11.678235,6.529412,12.022941,21.580835,34.650566
09/01/2019 02:50:26.797000,5.941176,9.731765,3.294118,9.482353,4.764706,9.695293,21.66781,34.59449
09/01/2019 02:53:03.608000,7.823529,10.998823,4.470588,10.647648,5.941176,10.953529,21.515221,34.567787
09/01/2019 02:55:40.451000,5.117647,9.324706,3.647059,9.069412,4.411765,9.312942,21.922636,34.511711
09/01/2019 02:58:17.272000,8.411765,12.875882,5.352941,12.453529,7.352941,12.838234,21.826506,34.426262
