InstrumentName, Clarity-6 (CN AWZZL4YY) INACTIVE,,,,,,,
StartTime, 2019-09-01 00:00:00,,,,,,,
EndTime, 2019-09-30 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/05/2019 00:12:56.987000,2.705882,6.330588,1.470588,6.242353,1.764706,6.318824,24.898146,32.100403
09/05/2019 00:16:39.435000,2.411765,5.950588,1.235294,5.804706,1.705882,5.931765,24.898146,32.100403
09/05/2019 00:20:21.606000,3.0,5.79647,1.0,5.669412,1.294118,5.778823,24.940872,32.127106
09/05/2019 00:24:03.897000,3.352941,6.11647,1.0,5.968235,1.941176,6.074117,24.856947,32.143127
09/05/2019 00:27:46.158000,2.705882,5.507059,1.0,5.372941,1.764706,5.47353,24.88899,32.185852
09/05/2019 00:31:28.465000,3.647059,6.089412,1.235294,5.948236,1.764706,6.044117,24.792858,32.225906
09/05/2019 00:35:10.803000,2.882353,6.30353,1.470588,6.161177,2.176471,6.289412,24.835585,32.255287
09/05/2019 00:38:52.896000,2.705882,5.869411,1.235294,5.759412,1.941176,5.854706,24.852369,32.28199
09/05/2019 00:42:38.049000,3.588235,5.881176,1.470588,5.752941,1.941176,5.852353,24.838636,32.28199
09/05/2019 00:46:23.178000,3.176471,5.869411,1.235294,5.720589,2.0,5.837647,24.824903,32.28199
09/05/2019 00:50:05.465000,3.647059,6.356471,1.705882,6.224706,1.941176,6.329411,24.879835,32.255287
09/05/2019 00:53:47.574000,3.176471,5.945294,1.0,5.779412,1.941176,5.926471,24.835585,32.268639
09/05/2019 00:57:30.219000,3.235294,6.26,1.294118,6.125294,2.058824,6.243529,24.908827,32.268639
09/05/2019 01:01:12.511000,3.0,5.929411,1.352941,5.785882,2.058824,5.907647,24.884413,32.324715
09/05/2019 01:04:57.850000,2.470588,5.445883,1.0,5.337647,1.294118,5.428823,24.87068,32.324715
09/05/2019 01:08:43.062000,3.235294,6.112941,1.470588,5.964706,2.0,6.088235,24.884413,32.324715
09/05/2019 01:12:25.266000,2.941176,6.215294,1.294118,6.077059,2.235294,6.203529,24.884413,32.324715
09/05/2019 01:16:34.383000,3.0,5.879412,1.235294,5.740588,2.0,5.858235,24.867628,32.298012
09/05/2019 01:20:16.653000,2.647059,5.9,1.470588,5.814117,1.470588,5.888235,24.980545,32.255287
09/05/2019 01:24:40.801000,2.705882,5.970589,1.058824,5.830588,1.764706,5.962941,25.059891,32.212555
