InstrumentName, Welby,,,
09/02/2019 07:00:00.000000,19.0,11.0,56.0,0.0
09/02/2019 08:00:00.000000,24.0,11.0,42.0,0.0
09/02/2019 09:00:00.000000,27.0,7.0,35.0,0.0
09/02/2019 10:00:00.000000,21.0,6.0,31.0,0.0
09/02/2019 11:00:00.000000,25.0,6.0,21.0,0.0
09/02/2019 12:00:00.000000,22.0,6.0,32.0,0.0
09/02/2019 13:00:00.000000,22.0,8.0,38.0,0.0
09/02/2019 14:00:00.000000,19.0,19.0,33.0,0.0
09/02/2019 15:00:00.000000,12.0,16.0,33.0,2.0
09/02/2019 16:00:00.000000,11.0,28.0,,2.0
09/02/2019 17:00:00.000000,7.0,36.0,,1.0
09/02/2019 18:00:00.000000,1.0,37.0,,0.0
09/02/2019 19:00:00.000000,0.0,45.0,,0.0
09/02/2019 20:00:00.000000,0.0,47.0,,0.0
09/02/2019 21:00:00.000000,0.0,47.0,,0.0
09/02/2019 22:00:00.000000,0.0,51.0,,0.0
09/02/2019 23:00:00.000000,0.0,51.0,,0.0
09/03/2019 00:00:00.000000,2.0,49.0,,0.0
09/03/2019 01:00:00.000000,8.0,37.0,98.0,0.0
09/03/2019 02:00:00.000000,16.0,36.0,67.0,0.0
09/03/2019 03:00:00.000000,33.0,28.0,67.0,0.0
09/03/2019 04:00:00.000000,34.0,16.0,82.0,0.0
09/03/2019 05:00:00.000000,,16.0,66.0,0.0
09/03/2019 06:00:00.000000,26.0,5.0,40.0,0.0
09/03/2019 07:00:00.000000,30.0,2.0,34.0,1.0
09/03/2019 08:00:00.000000,24.0,2.0,34.0,0.0
09/03/2019 09:00:00.000000,20.0,5.0,40.0,0.0
09/03/2019 10:00:00.000000,21.0,5.0,47.0,0.0
09/03/2019 11:00:00.000000,30.0,7.0,57.0,1.0
09/03/2019 12:00:00.000000,32.0,6.0,78.0,1.0
09/03/2019 13:00:00.000000,18.0,15.0,78.0,0.0
09/03/2019 14:00:00.000000,6.0,15.0,95.0,0.0
09/03/2019 15:00:00.000000,3.0,28.0,99.0,0.0
09/03/2019 16:00:00.000000,1.0,33.0,110.0,0.0
09/03/2019 17:00:00.000000,1.0,33.0,100.0,0.0
09/03/2019 18:00:00.000000,1.0,35.0,90.0,0.0
09/03/2019 19:00:00.000000,1.0,41.0,80.0,
09/03/2019 20:00:00.000000,1.0,43.0,80.0,
09/03/2019 21:00:00.000000,2.0,43.0,,0.0
09/03/2019 22:00:00.000000,2.0,40.0,,0.0
09/03/2019 23:00:00.000000,4.0,40.0,73.0,0.0
09/04/2019 00:00:00.000000,4.0,38.0,61.0,0.0
09/04/2019 01:00:00.000000,8.0,36.0,75.0,0.0
09/04/2019 02:00:00.000000,10.0,34.0,75.0,0.0
09/04/2019 03:00:00.000000,5.0,28.0,46.0,0.0
09/04/2019 04:00:00.000000,3.0,31.0,35.0,0.0
09/04/2019 05:00:00.000000,,31.0,28.0,0.0
09/04/2019 06:00:00.000000,4.0,31.0,28.0,1.0
09/04/2019 07:00:00.000000,4.0,27.0,94.0,0.0
09/04/2019 08:00:00.000000,2.0,32.0,,0.0
09/04/2019 09:00:00.000000,3.0,28.0,48.0,0.0
09/04/2019 10:00:00.000000,2.0,29.0,28.0,0.0
09/04/2019 11:00:00.000000,15.0,22.0,24.0,0.0
09/04/2019 12:00:00.000000,,19.0,38.0,0.0
09/04/2019 13:00:00.000000,,17.0,40.0,0.0
09/04/2019 14:00:00.000000,10.0,15.0,41.0,0.0
09/04/2019 15:00:00.000000,8.0,21.0,64.0,0.0
09/04/2019 16:00:00.000000,7.0,24.0,66.0,0.0
09/04/2019 17:00:00.000000,6.0,30.0,81.0,0.0
09/04/2019 18:00:00.000000,4.0,41.0,81.0,0.0
09/04/2019 19:00:00.000000,6.0,41.0,74.0,0.0
09/04/2019 20:00:00.000000,11.0,48.0,,0.0
09/04/2019 21:00:00.000000,8.0,45.0,,1.0
09/04/2019 22:00:00.000000,8.0,46.0,,0.0
09/04/2019 23:00:00.000000,7.0,44.0,96.0,0.0
09/05/2019 00:00:00.000000,8.0,36.0,77.0,0.0
09/05/2019 01:00:00.000000,10.0,34.0,50.0,1.0
09/05/2019 02:00:00.000000,9.0,35.0,32.0,1.0
09/05/2019 03:00:00.000000,12.0,31.0,35.0,1.0
09/05/2019 04:00:00.000000,10.0,32.0,22.0,2.0
09/05/2019 05:00:00.000000,,28.0,20.0,2.0
09/05/2019 06:00:00.000000,23.0,24.0,21.0,0.0
09/05/2019 07:00:00.000000,25.0,19.0,33.0,1.0
09/05/2019 08:00:00.000000,19.0,19.0,23.0,0.0
09/05/2019 09:00:00.000000,24.0,15.0,21.0,0.0
09/05/2019 10:00:00.000000,19.0,12.0,16.0,0.0
09/05/2019 11:00:00.000000,22.0,16.0,19.0,0.0
09/05/2019 12:00:00.000000,30.0,8.0,32.0,0.0
09/05/2019 13:00:00.000000,34.0,6.0,68.0,1.0
09/05/2019 14:00:00.000000,38.0,7.0,68.0,1.0
09/05/2019 15:00:00.000000,36.0,8.0,86.0,1.0
09/05/2019 16:00:00.000000,32.0,18.0,86.0,1.0
09/05/2019 17:00:00.000000,9.0,29.0,,1.0
09/05/2019 18:00:00.000000,3.0,40.0,,0.0
09/05/2019 19:00:00.000000,1.0,39.0,,0.0
09/05/2019 20:00:00.000000,0.0,45.0,,0.0
09/05/2019 21:00:00.000000,2.0,51.0,52.0,0.0
09/05/2019 22:00:00.000000,3.0,51.0,92.0,0.0
09/05/2019 23:00:00.000000,4.0,49.0,83.0,0.0
09/06/2019 00:00:00.000000,5.0,49.0,69.0,0.0
09/06/2019 01:00:00.000000,11.0,48.0,51.0,0.0
09/06/2019 02:00:00.000000,2.0,40.0,73.0,0.0
09/06/2019 03:00:00.000000,3.0,44.0,99.0,0.0
09/06/2019 04:00:00.000000,6.0,33.0,99.0,0.0
09/06/2019 05:00:00.000000,,28.0,76.0,0.0
09/06/2019 06:00:00.000000,10.0,27.0,,0.0
09/06/2019 07:00:00.000000,14.0,22.0,,0.0
09/06/2019 08:00:00.000000,6.0,22.0,,0.0
09/06/2019 09:00:00.000000,5.0,19.0,60.0,0.0
09/06/2019 10:00:00.000000,6.0,25.0,61.0,0.0
09/06/2019 11:00:00.000000,9.0,21.0,78.0,0.0
09/06/2019 12:00:00.000000,25.0,18.0,76.0,0.0
09/06/2019 13:00:00.000000,24.0,18.0,76.0,0.0
09/06/2019 14:00:00.000000,16.0,23.0,101.0,0.0
09/06/2019 15:00:00.000000,9.0,25.0,90.0,0.0
09/06/2019 16:00:00.000000,6.0,19.0,81.0,0.0
09/06/2019 17:00:00.000000,3.0,27.0,77.0,0.0
09/06/2019 18:00:00.000000,6.0,35.0,77.0,0.0
09/06/2019 19:00:00.000000,3.0,43.0,,0.0
09/06/2019 20:00:00.000000,2.0,45.0,,0.0
09/06/2019 21:00:00.000000,8.0,46.0,,0.0
09/06/2019 22:00:00.000000,9.0,42.0,,0.0
09/06/2019 23:00:00.000000,13.0,44.0,,0.0
09/07/2019 00:00:00.000000,14.0,34.0,,0.0
09/07/2019 01:00:00.000000,11.0,36.0,,0.0
09/07/2019 02:00:00.000000,10.0,33.0,,0.0
09/07/2019 03:00:00.000000,12.0,33.0,25.0,0.0
09/07/2019 04:00:00.000000,16.0,35.0,43.0,0.0
09/07/2019 05:00:00.000000,,36.0,43.0,0.0
09/07/2019 06:00:00.000000,5.0,29.0,54.0,0.0
09/07/2019 07:00:00.000000,4.0,34.0,44.0,1.0
09/07/2019 08:00:00.000000,8.0,34.0,44.0,0.0
09/07/2019 09:00:00.000000,10.0,27.0,32.0,0.0
09/07/2019 10:00:00.000000,10.0,22.0,20.0,0.0
09/07/2019 11:00:00.000000,19.0,19.0,20.0,0.0
09/07/2019 12:00:00.000000,30.0,15.0,13.0,0.0
09/07/2019 13:00:00.000000,24.0,11.0,22.0,0.0
09/07/2019 14:00:00.000000,29.0,9.0,22.0,1.0
09/07/2019 15:00:00.000000,30.0,12.0,76.0,1.0
09/07/2019 16:00:00.000000,10.0,17.0,,0.0
09/07/2019 17:00:00.000000,8.0,25.0,,0.0
09/07/2019 18:00:00.000000,1.0,37.0,,0.0
09/07/2019 19:00:00.000000,1.0,42.0,31.0,0.0
09/07/2019 20:00:00.000000,1.0,45.0,56.0,0.0
09/07/2019 21:00:00.000000,1.0,47.0,43.0,0.0
09/07/2019 22:00:00.000000,2.0,45.0,52.0,0.0
09/07/2019 23:00:00.000000,2.0,49.0,40.0,0.0
09/08/2019 00:00:00.000000,2.0,50.0,40.0,0.0
09/08/2019 01:00:00.000000,3.0,46.0,,0.0
09/08/2019 02:00:00.000000,5.0,48.0,,0.0
09/08/2019 03:00:00.000000,9.0,43.0,56.0,0.0
09/08/2019 04:00:00.000000,11.0,38.0,56.0,0.0
09/08/2019 05:00:00.000000,,33.0,,0.0
09/08/2019 06:00:00.000000,4.0,32.0,,0.0
09/08/2019 07:00:00.000000,1.0,31.0,52.0,0.0
09/08/2019 08:00:00.000000,2.0,31.0,52.0,0.0
09/08/2019 09:00:00.000000,2.0,24.0,11.0,0.0
09/08/2019 10:00:00.000000,2.0,23.0,10.0,0.0
09/08/2019 11:00:00.000000,4.0,22.0,14.0,0.0
09/08/2019 12:00:00.000000,4.0,26.0,14.0,0.0
09/08/2019 13:00:00.000000,5.0,25.0,12.0,0.0
09/08/2019 14:00:00.000000,4.0,25.0,17.0,0.0
09/08/2019 15:00:00.000000,3.0,26.0,24.0,0.0
09/08/2019 16:00:00.000000,2.0,34.0,23.0,0.0
09/08/2019 17:00:00.000000,2.0,37.0,20.0,0.0
09/08/2019 18:00:00.000000,1.0,37.0,32.0,0.0
09/08/2019 19:00:00.000000,1.0,41.0,36.0,0.0
09/08/2019 20:00:00.000000,1.0,44.0,55.0,0.0
09/08/2019 21:00:00.000000,2.0,46.0,37.0,0.0
09/08/2019 22:00:00.000000,2.0,45.0,55.0,0.0
09/08/2019 23:00:00.000000,,45.0,55.0,
09/09/2019 00:00:00.000000,,45.0,,
09/09/2019 17:00:00.000000,16.0,25.0,,
09/09/2019 18:00:00.000000,11.0,36.0,,
09/09/2019 19:00:00.000000,7.0,46.0,,0.0
09/09/2019 20:00:00.000000,3.0,52.0,,0.0
09/09/2019 21:00:00.000000,3.0,55.0,,0.0
09/09/2019 22:00:00.000000,2.0,58.0,,0.0
09/09/2019 23:00:00.000000,3.0,58.0,,0.0
09/10/2019 00:00:00.000000,4.0,54.0,91.0,0.0
09/10/2019 01:00:00.000000,8.0,44.0,87.0,0.0
09/10/2019 02:00:00.000000,13.0,51.0,67.0,0.0
09/10/2019 03:00:00.000000,12.0,46.0,41.0,0.0
09/10/2019 04:00:00.000000,9.0,36.0,39.0,0.0
09/10/2019 05:00:00.000000,,30.0,58.0,0.0
09/10/2019 06:00:00.000000,18.0,32.0,43.0,0.0
09/10/2019 07:00:00.000000,11.0,28.0,26.0,0.0
09/10/2019 08:00:00.000000,11.0,28.0,25.0,0.0
09/10/2019 09:00:00.000000,9.0,25.0,26.0,0.0
09/10/2019 10:00:00.000000,6.0,27.0,30.0,0.0
09/10/2019 11:00:00.000000,7.0,33.0,16.0,0.0
09/10/2019 12:00:00.000000,25.0,20.0,34.0,0.0
09/10/2019 13:00:00.000000,34.0,23.0,46.0,0.0
09/10/2019 14:00:00.000000,20.0,25.0,39.0,0.0
09/10/2019 15:00:00.000000,11.0,30.0,67.0,0.0
09/10/2019 16:00:00.000000,7.0,33.0,61.0,0.0
09/10/2019 17:00:00.000000,8.0,50.0,60.0,1.0
09/10/2019 18:00:00.000000,6.0,55.0,53.0,0.0
09/10/2019 19:00:00.000000,5.0,55.0,69.0,0.0
09/10/2019 20:00:00.000000,3.0,58.0,70.0,0.0
09/10/2019 21:00:00.000000,,60.0,70.0,0.0
09/10/2019 22:00:00.000000,4.0,63.0,143.0,0.0
09/10/2019 23:00:00.000000,3.0,65.0,,0.0
09/11/2019 00:00:00.000000,6.0,60.0,,0.0
09/11/2019 01:00:00.000000,11.0,43.0,,0.0
09/11/2019 02:00:00.000000,8.0,47.0,46.0,0.0
09/11/2019 03:00:00.000000,10.0,40.0,57.0,0.0
09/11/2019 04:00:00.000000,8.0,41.0,44.0,0.0
09/11/2019 05:00:00.000000,,41.0,38.0,0.0
09/11/2019 06:00:00.000000,11.0,37.0,33.0,0.0
09/11/2019 07:00:00.000000,12.0,23.0,33.0,0.0
09/11/2019 08:00:00.000000,14.0,23.0,28.0,0.0
09/11/2019 09:00:00.000000,18.0,22.0,33.0,0.0
09/11/2019 10:00:00.000000,20.0,16.0,35.0,0.0
09/11/2019 11:00:00.000000,32.0,6.0,35.0,0.0
09/11/2019 12:00:00.000000,30.0,5.0,47.0,0.0
09/11/2019 13:00:00.000000,25.0,9.0,49.0,0.0
09/11/2019 14:00:00.000000,14.0,11.0,70.0,0.0
09/11/2019 15:00:00.000000,9.0,28.0,70.0,0.0
09/11/2019 16:00:00.000000,8.0,22.0,59.0,0.0
09/11/2019 17:00:00.000000,9.0,29.0,80.0,0.0
09/11/2019 18:00:00.000000,6.0,36.0,93.0,0.0
09/11/2019 19:00:00.000000,4.0,41.0,79.0,0.0
09/11/2019 20:00:00.000000,2.0,50.0,74.0,0.0
09/11/2019 21:00:00.000000,3.0,53.0,55.0,0.0
09/11/2019 22:00:00.000000,4.0,51.0,63.0,0.0
09/11/2019 23:00:00.000000,4.0,51.0,91.0,0.0
09/12/2019 00:00:00.000000,4.0,37.0,91.0,0.0
09/12/2019 01:00:00.000000,3.0,45.0,,0.0
09/12/2019 02:00:00.000000,3.0,34.0,,0.0
09/12/2019 03:00:00.000000,5.0,36.0,22.0,0.0
09/12/2019 04:00:00.000000,9.0,27.0,42.0,0.0
09/12/2019 05:00:00.000000,,24.0,41.0,0.0
09/12/2019 06:00:00.000000,10.0,25.0,41.0,0.0
09/12/2019 07:00:00.000000,11.0,18.0,27.0,0.0
09/12/2019 08:00:00.000000,13.0,18.0,26.0,0.0
09/12/2019 09:00:00.000000,12.0,18.0,20.0,0.0
09/12/2019 10:00:00.000000,14.0,16.0,20.0,0.0
09/12/2019 11:00:00.000000,27.0,17.0,53.0,0.0
09/12/2019 12:00:00.000000,21.0,22.0,,0.0
09/12/2019 13:00:00.000000,6.0,40.0,23.0,0.0
09/12/2019 14:00:00.000000,3.0,43.0,14.0,0.0
09/12/2019 15:00:00.000000,2.0,36.0,15.0,0.0
09/12/2019 16:00:00.000000,1.0,42.0,14.0,0.0
09/12/2019 17:00:00.000000,1.0,45.0,18.0,0.0
09/12/2019 18:00:00.000000,1.0,47.0,15.0,0.0
09/12/2019 19:00:00.000000,1.0,48.0,20.0,0.0
09/12/2019 20:00:00.000000,1.0,49.0,34.0,0.0
09/12/2019 21:00:00.000000,1.0,50.0,45.0,0.0
09/12/2019 22:00:00.000000,1.0,51.0,47.0,0.0
09/12/2019 23:00:00.000000,1.0,52.0,49.0,0.0
09/13/2019 00:00:00.000000,2.0,50.0,50.0,0.0
09/13/2019 01:00:00.000000,5.0,42.0,42.0,0.0
09/13/2019 02:00:00.000000,12.0,30.0,39.0,0.0
09/13/2019 03:00:00.000000,13.0,39.0,31.0,0.0
09/13/2019 04:00:00.000000,14.0,26.0,16.0,0.0
09/13/2019 05:00:00.000000,,29.0,22.0,1.0
09/13/2019 06:00:00.000000,15.0,26.0,21.0,1.0
09/13/2019 07:00:00.000000,17.0,24.0,22.0,1.0
09/13/2019 08:00:00.000000,13.0,24.0,27.0,0.0
09/13/2019 09:00:00.000000,13.0,20.0,26.0,0.0
09/13/2019 10:00:00.000000,19.0,19.0,27.0,0.0
09/13/2019 11:00:00.000000,22.0,15.0,17.0,0.0
09/13/2019 12:00:00.000000,32.0,8.0,29.0,0.0
09/13/2019 13:00:00.000000,32.0,11.0,33.0,1.0
09/13/2019 14:00:00.000000,18.0,20.0,39.0,0.0
09/13/2019 15:00:00.000000,13.0,24.0,30.0,0.0
09/13/2019 16:00:00.000000,9.0,30.0,30.0,0.0
09/13/2019 17:00:00.000000,9.0,25.0,37.0,0.0
09/13/2019 18:00:00.000000,6.0,39.0,39.0,0.0
09/13/2019 19:00:00.000000,5.0,38.0,40.0,0.0
09/13/2019 20:00:00.000000,5.0,50.0,34.0,0.0
09/13/2019 21:00:00.000000,4.0,49.0,26.0,0.0
09/13/2019 22:00:00.000000,5.0,54.0,30.0,0.0
09/13/2019 23:00:00.000000,5.0,57.0,46.0,0.0
09/14/2019 00:00:00.000000,9.0,55.0,41.0,0.0
09/14/2019 01:00:00.000000,17.0,52.0,47.0,0.0
09/14/2019 02:00:00.000000,18.0,33.0,47.0,0.0
09/14/2019 03:00:00.000000,35.0,13.0,73.0,0.0
09/14/2019 04:00:00.000000,43.0,5.0,62.0,0.0
09/14/2019 05:00:00.000000,,14.0,56.0,0.0
09/14/2019 06:00:00.000000,39.0,10.0,68.0,0.0
09/14/2019 07:00:00.000000,25.0,19.0,49.0,0.0
09/14/2019 08:00:00.000000,22.0,6.0,45.0,0.0
09/14/2019 09:00:00.000000,35.0,7.0,38.0,0.0
09/14/2019 10:00:00.000000,31.0,8.0,28.0,0.0
09/14/2019 11:00:00.000000,26.0,8.0,24.0,0.0
09/14/2019 12:00:00.000000,34.0,6.0,41.0,0.0
09/14/2019 13:00:00.000000,35.0,5.0,43.0,1.0
09/14/2019 14:00:00.000000,32.0,13.0,50.0,1.0
09/14/2019 15:00:00.000000,23.0,22.0,50.0,1.0
09/14/2019 16:00:00.000000,19.0,31.0,60.0,3.0
09/14/2019 17:00:00.000000,7.0,27.0,42.0,1.0
09/14/2019 18:00:00.000000,3.0,35.0,41.0,0.0
09/14/2019 19:00:00.000000,2.0,51.0,45.0,0.0
09/14/2019 20:00:00.000000,2.0,50.0,45.0,0.0
09/14/2019 21:00:00.000000,1.0,56.0,52.0,0.0
09/14/2019 22:00:00.000000,1.0,59.0,57.0,0.0
09/14/2019 23:00:00.000000,1.0,58.0,68.0,0.0
09/15/2019 00:00:00.000000,3.0,50.0,90.0,0.0
09/15/2019 01:00:00.000000,10.0,52.0,72.0,0.0
09/15/2019 02:00:00.000000,9.0,34.0,43.0,0.0
09/15/2019 03:00:00.000000,18.0,24.0,49.0,0.0
09/15/2019 04:00:00.000000,33.0,11.0,50.0,0.0
09/15/2019 05:00:00.000000,,13.0,51.0,0.0
09/15/2019 06:00:00.000000,30.0,12.0,42.0,0.0
09/15/2019 07:00:00.000000,28.0,13.0,31.0,1.0
09/15/2019 08:00:00.000000,23.0,13.0,32.0,0.0
09/15/2019 09:00:00.000000,25.0,10.0,27.0,0.0
09/15/2019 10:00:00.000000,23.0,8.0,27.0,0.0
09/15/2019 11:00:00.000000,22.0,8.0,32.0,0.0
09/15/2019 12:00:00.000000,22.0,7.0,27.0,0.0
09/15/2019 13:00:00.000000,22.0,11.0,18.0,0.0
09/15/2019 14:00:00.000000,22.0,13.0,26.0,1.0
09/15/2019 15:00:00.000000,23.0,13.0,23.0,2.0
09/15/2019 16:00:00.000000,16.0,19.0,42.0,1.0
09/15/2019 17:00:00.000000,10.0,27.0,37.0,0.0
09/15/2019 18:00:00.000000,8.0,36.0,45.0,1.0
09/15/2019 19:00:00.000000,5.0,57.0,46.0,0.0
09/15/2019 20:00:00.000000,,57.0,46.0,
09/15/2019 21:00:00.000000,,57.0,,
09/16/2019 17:00:00.000000,9.0,39.0,,1.0
09/16/2019 18:00:00.000000,3.0,45.0,,0.0
09/16/2019 19:00:00.000000,2.0,49.0,97.0,0.0
09/16/2019 20:00:00.000000,2.0,52.0,85.0,0.0
09/16/2019 21:00:00.000000,2.0,51.0,59.0,0.0
09/16/2019 22:00:00.000000,3.0,53.0,83.0,
09/16/2019 23:00:00.000000,5.0,52.0,92.0,0.0
09/17/2019 00:00:00.000000,14.0,49.0,84.0,0.0
09/17/2019 01:00:00.000000,11.0,46.0,96.0,0.0
09/17/2019 02:00:00.000000,6.0,41.0,69.0,0.0
09/17/2019 03:00:00.000000,8.0,36.0,48.0,1.0
09/17/2019 04:00:00.000000,13.0,24.0,34.0,1.0
09/17/2019 05:00:00.000000,,21.0,36.0,0.0
09/17/2019 06:00:00.000000,17.0,23.0,38.0,1.0
09/17/2019 07:00:00.000000,17.0,17.0,26.0,1.0
09/17/2019 08:00:00.000000,24.0,17.0,26.0,0.0
09/17/2019 09:00:00.000000,26.0,7.0,28.0,0.0
09/17/2019 10:00:00.000000,27.0,6.0,27.0,1.0
09/17/2019 11:00:00.000000,31.0,4.0,33.0,1.0
09/17/2019 12:00:00.000000,31.0,4.0,46.0,2.0
09/17/2019 13:00:00.000000,37.0,5.0,76.0,3.0
09/17/2019 14:00:00.000000,34.0,5.0,67.0,2.0
09/17/2019 15:00:00.000000,36.0,7.0,72.0,2.0
09/17/2019 16:00:00.000000,34.0,13.0,107.0,2.0
09/17/2019 17:00:00.000000,11.0,31.0,90.0,1.0
09/17/2019 18:00:00.000000,3.0,41.0,90.0,1.0
09/17/2019 19:00:00.000000,2.0,43.0,70.0,1.0
09/17/2019 20:00:00.000000,2.0,38.0,66.0,0.0
09/17/2019 21:00:00.000000,,44.0,76.0,0.0
09/17/2019 22:00:00.000000,3.0,43.0,51.0,0.0
09/17/2019 23:00:00.000000,2.0,41.0,58.0,0.0
09/18/2019 00:00:00.000000,3.0,38.0,64.0,0.0
09/18/2019 01:00:00.000000,13.0,36.0,67.0,0.0
09/18/2019 02:00:00.000000,22.0,16.0,65.0,0.0
09/18/2019 03:00:00.000000,31.0,22.0,76.0,0.0
09/18/2019 04:00:00.000000,37.0,15.0,63.0,1.0
09/18/2019 05:00:00.000000,,8.0,85.0,0.0
09/18/2019 06:00:00.000000,8.0,13.0,74.0,0.0
09/18/2019 07:00:00.000000,3.0,29.0,41.0,0.0
09/18/2019 08:00:00.000000,4.0,16.0,29.0,0.0
09/18/2019 09:00:00.000000,7.0,19.0,20.0,0.0
09/18/2019 10:00:00.000000,15.0,18.0,24.0,0.0
09/18/2019 11:00:00.000000,26.0,16.0,34.0,0.0
09/18/2019 12:00:00.000000,30.0,12.0,46.0,0.0
09/18/2019 13:00:00.000000,26.0,11.0,43.0,1.0
09/18/2019 14:00:00.000000,22.0,12.0,56.0,2.0
09/18/2019 15:00:00.000000,15.0,15.0,54.0,0.0
09/18/2019 16:00:00.000000,4.0,35.0,54.0,0.0
09/18/2019 17:00:00.000000,2.0,38.0,47.0,0.0
09/18/2019 18:00:00.000000,2.0,33.0,54.0,0.0
09/18/2019 19:00:00.000000,1.0,38.0,73.0,0.0
09/18/2019 20:00:00.000000,1.0,41.0,79.0,0.0
09/18/2019 21:00:00.000000,3.0,39.0,73.0,0.0
09/18/2019 22:00:00.000000,4.0,41.0,65.0,0.0
09/18/2019 23:00:00.000000,4.0,39.0,60.0,0.0
09/19/2019 00:00:00.000000,6.0,40.0,50.0,0.0
09/19/2019 01:00:00.000000,7.0,38.0,35.0,0.0
09/19/2019 02:00:00.000000,5.0,37.0,56.0,0.0
09/19/2019 03:00:00.000000,10.0,28.0,48.0,0.0
09/19/2019 04:00:00.000000,12.0,30.0,43.0,0.0
09/19/2019 05:00:00.000000,,25.0,52.0,0.0
09/19/2019 06:00:00.000000,23.0,19.0,45.0,0.0
09/19/2019 07:00:00.000000,24.0,9.0,38.0,0.0
09/19/2019 08:00:00.000000,18.0,9.0,38.0,0.0
09/19/2019 09:00:00.000000,16.0,12.0,22.0,0.0
09/19/2019 10:00:00.000000,18.0,7.0,23.0,0.0
09/19/2019 11:00:00.000000,25.0,5.0,33.0,0.0
09/19/2019 12:00:00.000000,32.0,4.0,42.0,1.0
09/19/2019 13:00:00.000000,33.0,5.0,70.0,1.0
09/19/2019 14:00:00.000000,27.0,13.0,71.0,1.0
09/19/2019 15:00:00.000000,16.0,23.0,59.0,0.0
09/19/2019 16:00:00.000000,10.0,17.0,59.0,0.0
09/19/2019 17:00:00.000000,9.0,36.0,39.0,0.0
09/19/2019 18:00:00.000000,7.0,41.0,42.0,0.0
09/19/2019 19:00:00.000000,6.0,39.0,47.0,0.0
09/19/2019 20:00:00.000000,2.0,44.0,40.0,0.0
09/19/2019 21:00:00.000000,2.0,48.0,47.0,0.0
09/19/2019 22:00:00.000000,1.0,48.0,58.0,0.0
09/19/2019 23:00:00.000000,4.0,51.0,64.0,0.0
09/20/2019 00:00:00.000000,6.0,52.0,69.0,0.0
09/20/2019 01:00:00.000000,5.0,48.0,63.0,0.0
09/20/2019 02:00:00.000000,13.0,40.0,59.0,0.0
09/20/2019 03:00:00.000000,18.0,30.0,59.0,0.0
09/20/2019 04:00:00.000000,4.0,41.0,114.0,0.0
09/20/2019 05:00:00.000000,,38.0,93.0,1.0
09/20/2019 06:00:00.000000,5.0,32.0,63.0,0.0
09/20/2019 07:00:00.000000,3.0,34.0,42.0,1.0
09/20/2019 08:00:00.000000,4.0,32.0,42.0,0.0
09/20/2019 09:00:00.000000,11.0,30.0,28.0,0.0
09/20/2019 10:00:00.000000,8.0,26.0,30.0,1.0
09/20/2019 11:00:00.000000,16.0,19.0,55.0,0.0
09/20/2019 12:00:00.000000,25.0,13.0,60.0,0.0
09/20/2019 13:00:00.000000,24.0,13.0,90.0,0.0
09/20/2019 14:00:00.000000,15.0,20.0,95.0,0.0
09/20/2019 15:00:00.000000,12.0,20.0,95.0,1.0
09/20/2019 16:00:00.000000,4.0,23.0,,0.0
09/20/2019 17:00:00.000000,3.0,28.0,,0.0
09/20/2019 18:00:00.000000,2.0,38.0,,0.0
09/20/2019 19:00:00.000000,2.0,36.0,,0.0
09/20/2019 20:00:00.000000,2.0,37.0,,0.0
09/20/2019 21:00:00.000000,2.0,37.0,105.0,0.0
09/20/2019 22:00:00.000000,2.0,34.0,86.0,1.0
