InstrumentName, Chatfield Park,
09/02/2019 16:00:00.000000,48.0,5.8
09/02/2019 17:00:00.000000,53.0,4.8
09/02/2019 18:00:00.000000,48.0,4.3
09/02/2019 19:00:00.000000,58.0,4.3
09/02/2019 20:00:00.000000,56.0,4.2
09/02/2019 21:00:00.000000,58.0,4.2
09/02/2019 22:00:00.000000,56.0,4.2
09/02/2019 23:00:00.000000,55.0,4.3
09/03/2019 00:00:00.000000,60.0,4.7
09/03/2019 01:00:00.000000,49.0,10.0
09/03/2019 02:00:00.000000,47.0,16.3
09/03/2019 03:00:00.000000,44.0,15.3
09/03/2019 04:00:00.000000,44.0,10.3
09/03/2019 05:00:00.000000,44.0,9.2
09/03/2019 06:00:00.000000,38.0,7.4
09/03/2019 07:00:00.000000,36.0,6.3
09/03/2019 08:00:00.000000,36.0,6.3
09/03/2019 09:00:00.000000,33.0,5.5
09/03/2019 10:00:00.000000,32.0,5.5
09/03/2019 11:00:00.000000,31.0,5.4
09/03/2019 12:00:00.000000,34.0,5.7
09/03/2019 13:00:00.000000,28.0,6.6
09/03/2019 14:00:00.000000,28.0,7.0
09/03/2019 15:00:00.000000,40.0,7.9
09/03/2019 16:00:00.000000,46.0,9.2
09/03/2019 17:00:00.000000,50.0,10.6
09/03/2019 18:00:00.000000,62.0,11.9
09/03/2019 19:00:00.000000,61.0,12.7
09/03/2019 20:00:00.000000,60.0,12.5
09/03/2019 21:00:00.000000,59.0,12.2
09/03/2019 22:00:00.000000,57.0,11.5
09/03/2019 23:00:00.000000,59.0,10.6
09/04/2019 00:00:00.000000,57.0,10.1
09/04/2019 01:00:00.000000,55.0,10.1
09/04/2019 02:00:00.000000,52.0,10.3
09/04/2019 03:00:00.000000,50.0,7.9
09/04/2019 04:00:00.000000,49.0,7.0
09/04/2019 05:00:00.000000,51.0,9.8
09/04/2019 06:00:00.000000,51.0,7.0
09/04/2019 07:00:00.000000,48.0,5.8
09/04/2019 08:00:00.000000,50.0,5.1
09/04/2019 09:00:00.000000,42.0,5.5
09/04/2019 10:00:00.000000,44.0,5.1
09/04/2019 11:00:00.000000,44.0,5.0
09/04/2019 12:00:00.000000,40.0,5.7
09/04/2019 13:00:00.000000,36.0,5.9
09/04/2019 14:00:00.000000,35.0,6.8
09/04/2019 15:00:00.000000,37.0,7.6
09/04/2019 16:00:00.000000,38.0,7.6
09/04/2019 17:00:00.000000,45.0,7.7
09/04/2019 18:00:00.000000,48.0,8.7
09/04/2019 19:00:00.000000,51.0,10.2
09/04/2019 20:00:00.000000,55.0,10.1
09/04/2019 21:00:00.000000,54.0,8.5
09/04/2019 22:00:00.000000,53.0,6.3
09/04/2019 23:00:00.000000,49.0,5.2
09/05/2019 00:00:00.000000,45.0,4.7
09/05/2019 01:00:00.000000,45.0,4.7
09/05/2019 02:00:00.000000,45.0,
09/05/2019 17:00:00.000000,52.0,
09/05/2019 18:00:00.000000,56.0,
09/05/2019 19:00:00.000000,60.0,4.6
09/05/2019 20:00:00.000000,65.0,4.8
09/05/2019 21:00:00.000000,58.0,4.6
09/05/2019 22:00:00.000000,56.0,4.2
09/05/2019 23:00:00.000000,55.0,3.9
09/06/2019 00:00:00.000000,56.0,4.0
09/06/2019 01:00:00.000000,56.0,4.0
09/06/2019 02:00:00.000000,57.0,3.8
09/06/2019 03:00:00.000000,59.0,3.7
09/06/2019 04:00:00.000000,51.0,3.8
09/06/2019 05:00:00.000000,57.0,3.7
09/06/2019 06:00:00.000000,55.0,3.6
09/06/2019 07:00:00.000000,47.0,3.6
09/06/2019 08:00:00.000000,49.0,3.9
09/06/2019 09:00:00.000000,38.0,5.1
09/06/2019 10:00:00.000000,34.0,6.0
09/06/2019 11:00:00.000000,35.0,5.5
09/06/2019 12:00:00.000000,29.0,6.1
09/06/2019 13:00:00.000000,29.0,6.9
09/06/2019 14:00:00.000000,26.0,7.5
09/06/2019 15:00:00.000000,27.0,9.3
09/06/2019 16:00:00.000000,34.0,9.0
09/06/2019 17:00:00.000000,39.0,10.1
09/06/2019 18:00:00.000000,59.0,10.5
09/06/2019 19:00:00.000000,54.0,10.7
09/06/2019 20:00:00.000000,60.0,11.3
09/06/2019 21:00:00.000000,63.0,11.8
09/06/2019 22:00:00.000000,49.0,10.4
09/06/2019 23:00:00.000000,49.0,9.3
09/07/2019 00:00:00.000000,47.0,7.4
09/07/2019 01:00:00.000000,49.0,6.3
09/07/2019 02:00:00.000000,35.0,6.4
09/07/2019 03:00:00.000000,40.0,6.0
09/07/2019 04:00:00.000000,36.0,6.4
09/07/2019 05:00:00.000000,32.0,6.5
09/07/2019 06:00:00.000000,30.0,5.9
09/07/2019 07:00:00.000000,30.0,5.7
09/07/2019 08:00:00.000000,30.0,5.7
09/07/2019 09:00:00.000000,39.0,5.1
09/07/2019 10:00:00.000000,32.0,5.1
09/07/2019 11:00:00.000000,31.0,5.3
09/07/2019 12:00:00.000000,30.0,5.4
09/07/2019 13:00:00.000000,25.0,5.6
09/07/2019 14:00:00.000000,28.0,5.6
09/07/2019 15:00:00.000000,34.0,5.6
09/07/2019 16:00:00.000000,41.0,5.5
09/07/2019 17:00:00.000000,47.0,5.4
09/07/2019 18:00:00.000000,56.0,5.3
09/07/2019 19:00:00.000000,53.0,5.3
09/07/2019 20:00:00.000000,62.0,5.4
09/07/2019 21:00:00.000000,60.0,5.4
09/07/2019 22:00:00.000000,65.0,5.4
09/07/2019 23:00:00.000000,62.0,5.7
09/08/2019 00:00:00.000000,59.0,6.1
09/08/2019 01:00:00.000000,52.0,5.8
09/08/2019 02:00:00.000000,50.0,5.8
09/08/2019 03:00:00.000000,45.0,5.9
09/08/2019 04:00:00.000000,44.0,8.0
09/08/2019 05:00:00.000000,39.0,7.2
09/08/2019 06:00:00.000000,40.0,7.0
09/08/2019 07:00:00.000000,39.0,6.9
09/08/2019 08:00:00.000000,39.0,6.9
09/08/2019 09:00:00.000000,39.0,5.8
09/08/2019 10:00:00.000000,33.0,5.7
09/08/2019 11:00:00.000000,33.0,5.9
09/08/2019 12:00:00.000000,29.0,6.1
09/08/2019 13:00:00.000000,18.0,6.3
09/08/2019 14:00:00.000000,26.0,6.3
09/08/2019 15:00:00.000000,27.0,5.8
09/08/2019 16:00:00.000000,31.0,5.7
09/08/2019 17:00:00.000000,36.0,5.5
09/08/2019 18:00:00.000000,44.0,5.5
09/08/2019 19:00:00.000000,50.0,5.5
09/08/2019 20:00:00.000000,58.0,5.5
09/08/2019 21:00:00.000000,57.0,5.5
09/08/2019 22:00:00.000000,57.0,5.8
09/08/2019 23:00:00.000000,55.0,5.8
09/09/2019 00:00:00.000000,41.0,5.7
09/09/2019 01:00:00.000000,46.0,5.3
09/09/2019 02:00:00.000000,33.0,5.2
09/09/2019 03:00:00.000000,30.0,5.1
09/09/2019 04:00:00.000000,32.0,4.8
09/09/2019 05:00:00.000000,26.0,5.0
09/09/2019 06:00:00.000000,27.0,5.4
09/09/2019 07:00:00.000000,24.0,5.9
09/09/2019 08:00:00.000000,24.0,6.2
09/09/2019 09:00:00.000000,22.0,5.9
09/09/2019 10:00:00.000000,22.0,5.8
09/09/2019 11:00:00.000000,20.0,6.0
09/09/2019 12:00:00.000000,23.0,6.7
09/09/2019 13:00:00.000000,16.0,6.8
09/09/2019 14:00:00.000000,18.0,6.3
09/09/2019 15:00:00.000000,20.0,5.9
09/09/2019 16:00:00.000000,23.0,5.7
09/09/2019 17:00:00.000000,28.0,5.6
09/09/2019 18:00:00.000000,46.0,5.8
09/09/2019 19:00:00.000000,52.0,6.3
09/09/2019 20:00:00.000000,51.0,7.9
09/09/2019 21:00:00.000000,62.0,9.1
09/09/2019 22:00:00.000000,62.0,9.7
09/09/2019 23:00:00.000000,65.0,9.5
09/10/2019 00:00:00.000000,58.0,8.9
09/10/2019 01:00:00.000000,63.0,9.4
09/10/2019 02:00:00.000000,60.0,9.6
09/10/2019 03:00:00.000000,47.0,9.4
09/10/2019 04:00:00.000000,51.0,10.0
09/10/2019 05:00:00.000000,46.0,9.6
09/10/2019 06:00:00.000000,31.0,9.5
09/10/2019 07:00:00.000000,26.0,9.4
09/10/2019 08:00:00.000000,32.0,9.4
09/10/2019 09:00:00.000000,28.0,9.4
09/10/2019 10:00:00.000000,25.0,9.6
09/10/2019 11:00:00.000000,24.0,9.7
09/10/2019 12:00:00.000000,25.0,9.8
09/10/2019 13:00:00.000000,25.0,9.9
09/10/2019 14:00:00.000000,28.0,9.9
09/10/2019 15:00:00.000000,40.0,10.0
09/10/2019 16:00:00.000000,38.0,9.9
09/10/2019 17:00:00.000000,54.0,9.9
09/10/2019 18:00:00.000000,58.0,9.7
09/10/2019 19:00:00.000000,63.0,9.6
09/10/2019 20:00:00.000000,65.0,9.4
09/10/2019 21:00:00.000000,64.0,8.3
09/10/2019 22:00:00.000000,59.0,8.3
09/10/2019 23:00:00.000000,71.0,9.1
09/11/2019 00:00:00.000000,73.0,9.5
09/11/2019 01:00:00.000000,71.0,11.1
09/11/2019 02:00:00.000000,54.0,11.5
09/11/2019 03:00:00.000000,65.0,11.3
09/11/2019 04:00:00.000000,59.0,11.1
09/11/2019 05:00:00.000000,38.0,11.2
09/11/2019 06:00:00.000000,40.0,11.2
09/11/2019 07:00:00.000000,35.0,11.2
09/11/2019 08:00:00.000000,37.0,11.4
09/11/2019 09:00:00.000000,33.0,11.2
09/11/2019 10:00:00.000000,32.0,11.1
09/11/2019 11:00:00.000000,27.0,10.4
09/11/2019 12:00:00.000000,26.0,9.7
09/11/2019 13:00:00.000000,18.0,9.6
09/11/2019 14:00:00.000000,26.0,9.4
09/11/2019 15:00:00.000000,35.0,9.7
09/11/2019 16:00:00.000000,35.0,11.1
09/11/2019 17:00:00.000000,43.0,12.4
09/11/2019 18:00:00.000000,52.0,12.2
09/11/2019 19:00:00.000000,59.0,11.9
09/11/2019 20:00:00.000000,58.0,12.2
09/11/2019 21:00:00.000000,66.0,12.3
09/11/2019 22:00:00.000000,66.0,12.2
09/11/2019 23:00:00.000000,64.0,12.0
09/12/2019 00:00:00.000000,55.0,11.6
09/12/2019 01:00:00.000000,59.0,9.5
09/12/2019 02:00:00.000000,36.0,7.4
09/12/2019 03:00:00.000000,34.0,6.2
09/12/2019 04:00:00.000000,41.0,5.2
09/12/2019 05:00:00.000000,34.0,4.4
09/12/2019 06:00:00.000000,34.0,4.0
09/12/2019 07:00:00.000000,28.0,3.9
09/12/2019 08:00:00.000000,28.0,3.8
09/12/2019 09:00:00.000000,28.0,3.8
09/12/2019 10:00:00.000000,25.0,4.2
09/12/2019 11:00:00.000000,24.0,4.3
09/12/2019 12:00:00.000000,27.0,4.3
09/12/2019 13:00:00.000000,23.0,4.5
09/12/2019 14:00:00.000000,25.0,5.2
09/12/2019 15:00:00.000000,36.0,5.2
09/12/2019 16:00:00.000000,36.0,4.8
09/12/2019 17:00:00.000000,41.0,4.5
09/12/2019 18:00:00.000000,48.0,4.4
09/12/2019 19:00:00.000000,54.0,4.3
09/12/2019 20:00:00.000000,57.0,4.3
09/12/2019 21:00:00.000000,53.0,4.4
09/12/2019 22:00:00.000000,59.0,4.5
09/12/2019 23:00:00.000000,59.0,4.5
09/13/2019 00:00:00.000000,58.0,4.7
09/13/2019 01:00:00.000000,56.0,5.2
09/13/2019 02:00:00.000000,46.0,5.6
09/13/2019 03:00:00.000000,50.0,5.8
09/13/2019 04:00:00.000000,46.0,6.1
09/13/2019 05:00:00.000000,43.0,5.9
09/13/2019 06:00:00.000000,37.0,5.6
09/13/2019 07:00:00.000000,37.0,5.3
09/13/2019 08:00:00.000000,38.0,5.1
09/13/2019 09:00:00.000000,37.0,5.0
09/13/2019 10:00:00.000000,38.0,5.0
09/13/2019 11:00:00.000000,38.0,5.0
09/13/2019 12:00:00.000000,39.0,5.1
09/13/2019 13:00:00.000000,39.0,5.5
09/13/2019 14:00:00.000000,39.0,5.5
09/13/2019 15:00:00.000000,,5.4
09/13/2019 16:00:00.000000,42.0,5.4
09/13/2019 17:00:00.000000,47.0,5.4
09/13/2019 18:00:00.000000,50.0,5.4
09/13/2019 19:00:00.000000,53.0,5.4
09/13/2019 20:00:00.000000,57.0,5.5
09/13/2019 21:00:00.000000,62.0,5.7
09/13/2019 22:00:00.000000,65.0,5.8
09/13/2019 23:00:00.000000,68.0,5.8
09/14/2019 00:00:00.000000,69.0,5.9
09/14/2019 01:00:00.000000,68.0,5.9
09/14/2019 02:00:00.000000,52.0,8.2
09/14/2019 03:00:00.000000,49.0,8.8
09/14/2019 04:00:00.000000,45.0,9.5
09/14/2019 05:00:00.000000,49.0,9.9
09/14/2019 06:00:00.000000,44.0,8.5
09/14/2019 07:00:00.000000,34.0,7.7
09/14/2019 08:00:00.000000,34.0,7.5
09/14/2019 09:00:00.000000,39.0,7.1
09/14/2019 10:00:00.000000,35.0,6.7
09/14/2019 11:00:00.000000,34.0,6.3
09/14/2019 12:00:00.000000,34.0,6.1
09/14/2019 13:00:00.000000,33.0,6.1
09/14/2019 14:00:00.000000,36.0,6.1
09/14/2019 15:00:00.000000,39.0,5.4
09/14/2019 16:00:00.000000,40.0,5.0
09/14/2019 17:00:00.000000,43.0,4.5
09/14/2019 18:00:00.000000,48.0,3.7
09/14/2019 19:00:00.000000,49.0,3.4
09/14/2019 20:00:00.000000,52.0,3.2
09/14/2019 21:00:00.000000,53.0,3.1
09/14/2019 22:00:00.000000,55.0,3.0
09/14/2019 23:00:00.000000,55.0,3.1
09/15/2019 00:00:00.000000,54.0,3.4
09/15/2019 01:00:00.000000,46.0,5.8
09/15/2019 02:00:00.000000,40.0,7.1
09/15/2019 03:00:00.000000,41.0,6.5
09/15/2019 04:00:00.000000,44.0,7.6
09/15/2019 05:00:00.000000,41.0,6.2
09/15/2019 06:00:00.000000,35.0,5.4
09/15/2019 07:00:00.000000,33.0,4.9
09/15/2019 08:00:00.000000,33.0,4.9
09/15/2019 09:00:00.000000,30.0,4.8
09/15/2019 10:00:00.000000,27.0,4.8
09/15/2019 11:00:00.000000,22.0,4.9
09/15/2019 12:00:00.000000,24.0,5.0
09/15/2019 13:00:00.000000,24.0,5.9
09/15/2019 14:00:00.000000,25.0,6.4
09/15/2019 15:00:00.000000,33.0,6.3
09/15/2019 16:00:00.000000,34.0,6.0
09/15/2019 17:00:00.000000,39.0,5.9
09/15/2019 18:00:00.000000,52.0,5.8
09/15/2019 19:00:00.000000,52.0,6.2
09/15/2019 20:00:00.000000,55.0,7.2
09/15/2019 21:00:00.000000,56.0,7.1
09/15/2019 22:00:00.000000,48.0,6.4
09/15/2019 23:00:00.000000,54.0,6.4
09/16/2019 00:00:00.000000,52.0,6.6
09/16/2019 01:00:00.000000,49.0,6.5
09/16/2019 02:00:00.000000,47.0,6.4
09/16/2019 03:00:00.000000,45.0,6.8
09/16/2019 04:00:00.000000,42.0,7.2
09/16/2019 05:00:00.000000,40.0,7.1
09/16/2019 06:00:00.000000,37.0,7.2
09/16/2019 07:00:00.000000,30.0,7.5
09/16/2019 08:00:00.000000,30.0,7.7
09/16/2019 09:00:00.000000,30.0,8.0
09/16/2019 10:00:00.000000,29.0,8.0
09/16/2019 11:00:00.000000,29.0,7.9
09/16/2019 12:00:00.000000,28.0,7.9
09/16/2019 13:00:00.000000,28.0,9.1
09/16/2019 14:00:00.000000,30.0,9.0
09/16/2019 15:00:00.000000,38.0,7.2
09/16/2019 16:00:00.000000,36.0,6.3
09/16/2019 17:00:00.000000,41.0,5.9
09/16/2019 18:00:00.000000,50.0,5.9
09/16/2019 19:00:00.000000,52.0,6.0
09/16/2019 20:00:00.000000,54.0,6.0
09/16/2019 21:00:00.000000,56.0,5.9
09/16/2019 22:00:00.000000,56.0,5.7
09/16/2019 23:00:00.000000,57.0,5.7
09/17/2019 00:00:00.000000,57.0,5.3
09/17/2019 01:00:00.000000,55.0,5.1
09/17/2019 02:00:00.000000,51.0,5.0
09/17/2019 03:00:00.000000,38.0,4.6
09/17/2019 04:00:00.000000,42.0,4.6
09/17/2019 05:00:00.000000,31.0,4.5
09/17/2019 06:00:00.000000,32.0,4.5
09/17/2019 07:00:00.000000,29.0,4.5
09/17/2019 08:00:00.000000,29.0,4.5
09/17/2019 09:00:00.000000,32.0,4.4
09/17/2019 10:00:00.000000,32.0,4.3
09/17/2019 11:00:00.000000,33.0,4.3
09/17/2019 12:00:00.000000,35.0,4.3
09/17/2019 13:00:00.000000,36.0,5.0
09/17/2019 14:00:00.000000,36.0,5.5
09/17/2019 15:00:00.000000,38.0,5.8
09/17/2019 16:00:00.000000,39.0,5.8
09/17/2019 17:00:00.000000,41.0,5.4
09/17/2019 18:00:00.000000,43.0,4.5
09/17/2019 19:00:00.000000,43.0,4.7
09/17/2019 20:00:00.000000,43.0,4.4
09/17/2019 21:00:00.000000,43.0,3.6
09/17/2019 22:00:00.000000,46.0,3.5
09/17/2019 23:00:00.000000,44.0,3.2
09/18/2019 00:00:00.000000,46.0,3.2
09/18/2019 01:00:00.000000,46.0,4.2
09/18/2019 02:00:00.000000,41.0,4.8
09/18/2019 03:00:00.000000,44.0,4.5
09/18/2019 04:00:00.000000,35.0,5.2
09/18/2019 05:00:00.000000,38.0,4.9
09/18/2019 06:00:00.000000,34.0,4.7
09/18/2019 07:00:00.000000,24.0,5.1
09/18/2019 08:00:00.000000,24.0,5.3
09/18/2019 09:00:00.000000,26.0,5.4
09/18/2019 10:00:00.000000,25.0,5.3
09/18/2019 11:00:00.000000,24.0,5.1
09/18/2019 12:00:00.000000,27.0,5.2
09/18/2019 13:00:00.000000,26.0,5.8
09/18/2019 14:00:00.000000,27.0,7.6
09/18/2019 15:00:00.000000,32.0,7.0
09/18/2019 16:00:00.000000,36.0,6.9
09/18/2019 17:00:00.000000,45.0,7.0
09/18/2019 18:00:00.000000,42.0,6.3
09/18/2019 19:00:00.000000,52.0,5.8
09/18/2019 20:00:00.000000,50.0,5.7
09/18/2019 21:00:00.000000,48.0,5.5
09/18/2019 22:00:00.000000,52.0,5.3
09/18/2019 23:00:00.000000,50.0,7.5
09/19/2019 00:00:00.000000,47.0,7.6
09/19/2019 01:00:00.000000,43.0,6.5
09/19/2019 02:00:00.000000,30.0,6.4
09/19/2019 03:00:00.000000,30.0,5.4
09/19/2019 04:00:00.000000,27.0,5.0
09/19/2019 05:00:00.000000,29.0,5.0
09/19/2019 06:00:00.000000,26.0,5.1
09/19/2019 07:00:00.000000,21.0,5.2
09/19/2019 08:00:00.000000,24.0,5.2
09/19/2019 09:00:00.000000,23.0,5.3
09/19/2019 10:00:00.000000,21.0,5.2
09/19/2019 11:00:00.000000,21.0,5.3
09/19/2019 12:00:00.000000,21.0,5.5
09/19/2019 13:00:00.000000,17.0,5.8
09/19/2019 14:00:00.000000,17.0,6.7
09/19/2019 15:00:00.000000,23.0,6.7
09/19/2019 16:00:00.000000,25.0,6.1
09/19/2019 17:00:00.000000,31.0,6.0
09/19/2019 18:00:00.000000,39.0,6.0
09/19/2019 19:00:00.000000,47.0,5.9
09/19/2019 20:00:00.000000,55.0,5.8
09/19/2019 21:00:00.000000,56.0,5.0
09/19/2019 22:00:00.000000,56.0,4.5
09/19/2019 23:00:00.000000,53.0,4.9
09/20/2019 00:00:00.000000,56.0,5.2
09/20/2019 01:00:00.000000,57.0,6.0
09/20/2019 02:00:00.000000,48.0,6.2
09/20/2019 03:00:00.000000,47.0,6.3
09/20/2019 04:00:00.000000,43.0,7.6
09/20/2019 05:00:00.000000,48.0,8.1
09/20/2019 06:00:00.000000,44.0,7.8
09/20/2019 07:00:00.000000,38.0,7.2
09/20/2019 08:00:00.000000,38.0,7.0
09/20/2019 09:00:00.000000,40.0,6.6
09/20/2019 10:00:00.000000,39.0,5.9
09/20/2019 11:00:00.000000,39.0,4.8
09/20/2019 12:00:00.000000,39.0,4.1
09/20/2019 13:00:00.000000,39.0,3.8
09/20/2019 14:00:00.000000,42.0,3.5
09/20/2019 15:00:00.000000,42.0,3.7
09/20/2019 16:00:00.000000,42.0,3.5
09/20/2019 17:00:00.000000,46.0,3.4
09/20/2019 18:00:00.000000,43.0,3.1
09/20/2019 19:00:00.000000,43.0,3.6
09/20/2019 20:00:00.000000,43.0,4.1
09/20/2019 21:00:00.000000,44.0,5.1
09/20/2019 22:00:00.000000,41.0,4.2
09/20/2019 23:00:00.000000,41.0,3.4
09/21/2019 00:00:00.000000,41.0,2.8
09/21/2019 01:00:00.000000,39.0,2.6
09/21/2019 02:00:00.000000,42.0,2.1
09/21/2019 03:00:00.000000,42.0,2.2
09/21/2019 04:00:00.000000,45.0,2.5
09/21/2019 05:00:00.000000,44.0,2.4
09/21/2019 06:00:00.000000,44.0,2.5
09/21/2019 07:00:00.000000,42.0,2.6
09/21/2019 08:00:00.000000,42.0,2.6
09/21/2019 09:00:00.000000,37.0,2.8
09/21/2019 10:00:00.000000,33.0,2.9
09/21/2019 11:00:00.000000,30.0,3.0
09/21/2019 12:00:00.000000,28.0,3.2
09/21/2019 13:00:00.000000,27.0,4.3
09/21/2019 14:00:00.000000,28.0,5.0
09/21/2019 15:00:00.000000,31.0,4.8
09/21/2019 16:00:00.000000,40.0,4.3
09/21/2019 17:00:00.000000,40.0,4.1
09/21/2019 18:00:00.000000,47.0,4.0
09/21/2019 19:00:00.000000,50.0,3.9
09/21/2019 20:00:00.000000,50.0,3.8
09/21/2019 21:00:00.000000,55.0,4.1
09/21/2019 22:00:00.000000,50.0,4.2
09/21/2019 23:00:00.000000,49.0,4.2
09/22/2019 00:00:00.000000,52.0,4.2
09/22/2019 01:00:00.000000,50.0,4.2
09/22/2019 02:00:00.000000,49.0,4.5
09/22/2019 03:00:00.000000,47.0,5.1
09/22/2019 04:00:00.000000,44.0,4.9
09/22/2019 05:00:00.000000,41.0,4.9
09/22/2019 06:00:00.000000,41.0,5.0
09/22/2019 07:00:00.000000,41.0,5.0
09/22/2019 08:00:00.000000,37.0,5.1
09/22/2019 09:00:00.000000,29.0,4.9
09/22/2019 10:00:00.000000,26.0,4.7
09/22/2019 11:00:00.000000,23.0,4.6
09/22/2019 12:00:00.000000,24.0,4.5
09/22/2019 13:00:00.000000,25.0,4.4
09/22/2019 14:00:00.000000,26.0,4.3
09/22/2019 15:00:00.000000,29.0,4.2
09/22/2019 16:00:00.000000,40.0,4.0
09/22/2019 17:00:00.000000,37.0,3.7
09/22/2019 18:00:00.000000,45.0,3.3
09/22/2019 19:00:00.000000,47.0,3.2
09/22/2019 20:00:00.000000,50.0,3.1
09/22/2019 21:00:00.000000,51.0,3.0
09/22/2019 22:00:00.000000,50.0,3.0
09/22/2019 23:00:00.000000,51.0,3.0
09/23/2019 00:00:00.000000,49.0,3.2
09/23/2019 01:00:00.000000,47.0,4.3
09/23/2019 02:00:00.000000,42.0,5.8
09/23/2019 03:00:00.000000,40.0,5.9
09/23/2019 04:00:00.000000,36.0,4.8
09/23/2019 05:00:00.000000,36.0,4.3
09/23/2019 06:00:00.000000,33.0,4.1
09/23/2019 07:00:00.000000,34.0,3.9
09/23/2019 08:00:00.000000,31.0,3.8
09/23/2019 09:00:00.000000,29.0,3.7
09/23/2019 10:00:00.000000,28.0,3.6
09/23/2019 11:00:00.000000,26.0,3.4
09/23/2019 12:00:00.000000,26.0,3.6
09/23/2019 13:00:00.000000,25.0,3.7
09/23/2019 14:00:00.000000,24.0,3.8
09/23/2019 15:00:00.000000,25.0,3.2
09/23/2019 16:00:00.000000,30.0,2.3
09/23/2019 17:00:00.000000,30.0,2.3
09/23/2019 18:00:00.000000,37.0,2.5
09/23/2019 19:00:00.000000,37.0,2.1
09/23/2019 20:00:00.000000,41.0,2.4
09/23/2019 21:00:00.000000,45.0,3.2
09/23/2019 22:00:00.000000,45.0,3.7
09/23/2019 23:00:00.000000,42.0,3.8
09/24/2019 00:00:00.000000,36.0,3.9
09/24/2019 01:00:00.000000,36.0,4.4
09/24/2019 02:00:00.000000,34.0,4.7
09/24/2019 03:00:00.000000,30.0,6.4
09/24/2019 04:00:00.000000,29.0,5.5
09/24/2019 05:00:00.000000,27.0,5.1
09/24/2019 06:00:00.000000,25.0,4.9
09/24/2019 07:00:00.000000,23.0,4.8
09/24/2019 08:00:00.000000,23.0,4.8
09/24/2019 09:00:00.000000,17.0,4.6
09/24/2019 10:00:00.000000,19.0,4.6
09/24/2019 11:00:00.000000,19.0,4.4
09/24/2019 12:00:00.000000,24.0,4.7
09/24/2019 13:00:00.000000,25.0,7.8
09/24/2019 14:00:00.000000,33.0,6.9
09/24/2019 15:00:00.000000,36.0,5.7
09/24/2019 16:00:00.000000,36.0,5.0
09/24/2019 17:00:00.000000,40.0,5.0
09/24/2019 18:00:00.000000,45.0,4.6
09/24/2019 19:00:00.000000,45.0,4.6
09/24/2019 20:00:00.000000,52.0,4.3
09/24/2019 21:00:00.000000,54.0,4.2
09/24/2019 22:00:00.000000,56.0,3.9
09/24/2019 23:00:00.000000,57.0,3.6
09/25/2019 00:00:00.000000,56.0,3.6
09/25/2019 01:00:00.000000,53.0,4.5
09/25/2019 02:00:00.000000,47.0,5.7
09/25/2019 03:00:00.000000,47.0,5.2
09/25/2019 04:00:00.000000,42.0,5.0
09/25/2019 05:00:00.000000,33.0,5.1
09/25/2019 06:00:00.000000,35.0,5.1
09/25/2019 07:00:00.000000,31.0,4.9
09/25/2019 08:00:00.000000,30.0,4.9
09/25/2019 09:00:00.000000,28.0,4.6
09/25/2019 10:00:00.000000,27.0,4.5
09/25/2019 11:00:00.000000,27.0,4.4
09/25/2019 12:00:00.000000,24.0,4.6
09/25/2019 13:00:00.000000,25.0,8.0
09/25/2019 14:00:00.000000,32.0,7.0
09/25/2019 15:00:00.000000,34.0,6.1
09/25/2019 16:00:00.000000,31.0,5.5
09/25/2019 17:00:00.000000,36.0,5.2
