"date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
2018-06-11 22:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",0.133,"","ug/m3"
2018-06-11 22:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-11 22:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",0.1,"","ug/m3"
2018-06-11 22:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",86.4,"","F"
2018-06-11 23:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",21.2,"",""
2018-06-11 23:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.1,"","ug/m3"
2018-06-11 23:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-11 23:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1,"","ug/m3"
2018-06-11 23:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",84.6,"","F"
2018-06-12 00:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",21.7,"",""
2018-06-12 00:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.52,"","ug/m3"
2018-06-12 00:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 00:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.4,"","ug/m3"
2018-06-12 00:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",82.9,"","F"
2018-06-12 01:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",22.1,"",""
2018-06-12 01:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.77,"","ug/m3"
2018-06-12 01:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 01:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.65,"","ug/m3"
2018-06-12 01:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",81.4,"","F"
2018-06-12 02:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",22.4,"",""
2018-06-12 02:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.83,"","ug/m3"
2018-06-12 02:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 02:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.77,"","ug/m3"
2018-06-12 02:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",80.1,"","F"
2018-06-12 03:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",22.5,"",""
2018-06-12 03:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.38,"","ug/m3"
2018-06-12 03:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 03:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.17,"","ug/m3"
2018-06-12 03:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",79,"","F"
2018-06-12 04:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",22.8,"",""
2018-06-12 04:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.77,"","ug/m3"
2018-06-12 04:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 04:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.58,"","ug/m3"
2018-06-12 04:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",78,"","F"
2018-06-12 05:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",23,"",""
2018-06-12 05:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",2.02,"","ug/m3"
2018-06-12 05:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 05:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.93,"","ug/m3"
2018-06-12 05:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",77.1,"","F"
2018-06-12 06:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",23.4,"",""
2018-06-12 06:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",3.97,"","ug/m3"
2018-06-12 06:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 06:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",3.72,"","ug/m3"
2018-06-12 06:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",75.5,"","F"
2018-06-12 07:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",23.2,"",""
2018-06-12 07:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",8.32,"","ug/m3"
2018-06-12 07:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 07:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",7.92,"","ug/m3"
2018-06-12 07:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",75.8,"","F"
2018-06-12 08:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",22.7,"",""
2018-06-12 08:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",2.97,"","ug/m3"
2018-06-12 08:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 08:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",2.85,"","ug/m3"
2018-06-12 08:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",78.5,"","F"
2018-06-12 09:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",23.1,"",""
2018-06-12 09:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.97,"","ug/m3"
2018-06-12 09:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 09:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.88,"","ug/m3"
2018-06-12 09:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",79.2,"","F"
2018-06-12 10:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",23.7,"",""
2018-06-12 10:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",2.3,"","ug/m3"
2018-06-12 10:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 10:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",2.05,"","ug/m3"
2018-06-12 10:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",79.3,"","F"
2018-06-12 11:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",24.3,"",""
2018-06-12 11:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.98,"","ug/m3"
2018-06-12 11:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 11:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.85,"","ug/m3"
2018-06-12 11:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",80,"","F"
2018-06-12 12:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",23.8,"",""
2018-06-12 12:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",0.867,"","ug/m3"
2018-06-12 12:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 12:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",0.75,"","ug/m3"
2018-06-12 12:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",79.9,"","F"
2018-06-12 13:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",23.6,"",""
2018-06-12 13:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",0.517,"","ug/m3"
2018-06-12 13:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 13:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",0.367,"","ug/m3"
2018-06-12 13:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",80.2,"","F"
2018-06-12 14:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",24.1,"",""
2018-06-12 14:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",0.433,"","ug/m3"
2018-06-12 14:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 14:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",0.383,"","ug/m3"
2018-06-12 14:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",80.2,"","F"
2018-06-12 15:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",24.3,"",""
2018-06-12 15:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",0.45,"","ug/m3"
2018-06-12 15:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 15:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",0.333,"","ug/m3"
2018-06-12 15:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",80.2,"","F"
2018-06-12 16:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",20.5,"",""
2018-06-12 16:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",5.6,"","ug/m3"
2018-06-12 16:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 16:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",5.45,"","ug/m3"
2018-06-12 16:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",83.3,"","F"
2018-06-12 17:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",20.4,"",""
2018-06-12 17:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",4.33,"","ug/m3"
2018-06-12 17:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 17:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",4.15,"","ug/m3"
2018-06-12 17:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",83.5,"","F"
2018-06-12 18:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",20.2,"",""
2018-06-12 18:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",3.42,"","ug/m3"
2018-06-12 18:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 18:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",3.18,"","ug/m3"
2018-06-12 18:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",87.1,"","F"
2018-06-12 19:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",20.4,"",""
2018-06-12 19:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",2.82,"","ug/m3"
2018-06-12 19:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 19:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",2.57,"","ug/m3"
2018-06-12 19:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",87.3,"","F"
2018-06-12 20:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",20.8,"",""
2018-06-12 20:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",4.8,"","ug/m3"
2018-06-12 20:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 20:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",4.62,"","ug/m3"
2018-06-12 20:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",87.2,"","F"
2018-06-12 21:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",20.9,"",""
2018-06-12 21:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",4.13,"","ug/m3"
2018-06-12 21:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 21:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",3.9,"","ug/m3"
2018-06-12 21:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",87.3,"","F"
2018-06-12 22:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",21.3,"",""
2018-06-12 22:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",2.92,"","ug/m3"
2018-06-12 22:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 22:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",2.68,"","ug/m3"
2018-06-12 22:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",86.5,"","F"
2018-06-12 23:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",21.8,"",""
2018-06-12 23:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",2.07,"","ug/m3"
2018-06-12 23:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-12 23:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.95,"","ug/m3"
2018-06-12 23:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",85.3,"","F"
2018-06-13 00:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",22.4,"",""
2018-06-13 00:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.85,"","ug/m3"
2018-06-13 00:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-13 00:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.8,"","ug/m3"
2018-06-13 00:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",83.9,"","F"
2018-06-13 01:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",23,"",""
2018-06-13 01:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.78,"","ug/m3"
2018-06-13 01:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-13 01:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.63,"","ug/m3"
2018-06-13 01:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",82.7,"","F"
2018-06-13 02:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",23.5,"",""
2018-06-13 02:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.53,"","ug/m3"
2018-06-13 02:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-13 02:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.47,"","ug/m3"
2018-06-13 02:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",81.5,"","F"
2018-06-13 03:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",23.8,"",""
2018-06-13 03:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.85,"","ug/m3"
2018-06-13 03:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-13 03:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.77,"","ug/m3"
2018-06-13 03:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",80.4,"","F"
2018-06-13 04:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",24,"",""
2018-06-13 04:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.83,"","ug/m3"
2018-06-13 04:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-13 04:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.75,"","ug/m3"
2018-06-13 04:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",79.5,"","F"
2018-06-13 05:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",24.3,"",""
2018-06-13 05:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",2.12,"","ug/m3"
2018-06-13 05:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-13 05:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.97,"","ug/m3"
2018-06-13 05:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",78.8,"","F"
2018-06-13 06:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",24.1,"",""
2018-06-13 06:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",3.85,"","ug/m3"
2018-06-13 06:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-13 06:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",3.67,"","ug/m3"
2018-06-13 06:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",77.7,"","F"
2018-06-13 07:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",28.7,"",""
2018-06-13 07:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",3.52,"","ug/m3"
2018-06-13 07:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-13 07:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",3.42,"","ug/m3"
2018-06-13 07:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",76.9,"","F"
2018-06-13 08:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",30.9,"",""
2018-06-13 08:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",3.6,"","ug/m3"
2018-06-13 08:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-13 08:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",3.45,"","ug/m3"
2018-06-13 08:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",76.7,"","F"
2018-06-13 09:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",31.2,"",""
2018-06-13 09:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",4.2,"","ug/m3"
2018-06-13 09:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-13 09:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",4,"","ug/m3"
2018-06-13 09:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",77.7,"","F"
2018-06-13 10:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",29.7,"",""
2018-06-13 10:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm10",1.43,"","ug/m3"
2018-06-13 10:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_p",NA,"missing","ug/m3"
2018-06-13 10:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"pm25_r",1.42,"","ug/m3"
2018-06-13 10:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"temperature",79.6,"","F"
2018-06-13 11:00:00,"I-25 Glo Collo (CS2)","I-25 Globeville State Site","Lunar",39.7859,-104.98887,"humidity",29.2,"",""
