InstrumentName, I-25 Denver,,
StartTime, 2019-03-01 00:00:00,,
EndTime, 2019-03-31 23:59:59,,
Date,CO,NO2,PM2.5
03/01/2019 00:00:00.000000,0.6,32.0,11.5
03/01/2019 01:00:00.000000,0.7,37.0,13.6
03/01/2019 02:00:00.000000,1.0,41.0,16.4
03/01/2019 03:00:00.000000,1.1,43.0,18.2
03/01/2019 04:00:00.000000,0.8,,16.8
03/01/2019 05:00:00.000000,0.7,36.0,16.8
03/01/2019 06:00:00.000000,0.6,36.0,13.5
03/01/2019 07:00:00.000000,0.7,36.0,13.5
03/01/2019 08:00:00.000000,,,13.1
03/01/2019 09:00:00.000000,0.6,37.0,11.4
03/01/2019 10:00:00.000000,0.5,39.0,11.4
03/01/2019 11:00:00.000000,0.9,39.0,10.0
03/01/2019 12:00:00.000000,1.5,46.0,11.8
03/01/2019 13:00:00.000000,1.2,49.0,11.8
03/01/2019 14:00:00.000000,1.0,51.0,12.3
03/01/2019 15:00:00.000000,0.7,32.0,13.6
03/01/2019 16:00:00.000000,0.5,27.0,12.3
03/01/2019 17:00:00.000000,0.4,27.0,15.3
03/01/2019 18:00:00.000000,0.2,14.0,14.9
03/01/2019 19:00:00.000000,0.2,11.0,14.9
03/01/2019 20:00:00.000000,0.2,13.0,10.6
03/01/2019 21:00:00.000000,0.2,10.0,10.6
03/01/2019 22:00:00.000000,0.2,10.0,8.4
03/01/2019 23:00:00.000000,0.2,10.0,8.4
03/02/2019 00:00:00.000000,0.3,9.0,6.8
03/02/2019 01:00:00.000000,0.2,7.0,6.8
03/02/2019 02:00:00.000000,0.2,9.0,5.6
03/02/2019 03:00:00.000000,0.2,11.0,5.9
03/02/2019 04:00:00.000000,0.2,,6.4
03/02/2019 05:00:00.000000,0.4,26.0,6.4
03/02/2019 06:00:00.000000,0.4,16.0,7.0
03/02/2019 07:00:00.000000,0.2,11.0,6.8
03/02/2019 08:00:00.000000,,,6.8
03/02/2019 09:00:00.000000,0.2,10.0,7.8
03/02/2019 10:00:00.000000,0.1,8.0,5.9
03/02/2019 11:00:00.000000,0.2,9.0,4.4
03/02/2019 12:00:00.000000,0.2,12.0,4.4
03/02/2019 13:00:00.000000,0.3,13.0,3.4
03/02/2019 14:00:00.000000,,,3.4
03/02/2019 23:00:00.000000,,,8.2
03/03/2019 00:00:00.000000,0.2,19.0,8.3
03/03/2019 01:00:00.000000,0.2,19.0,8.7
03/03/2019 02:00:00.000000,0.2,20.0,8.7
03/03/2019 03:00:00.000000,0.2,19.0,8.9
03/03/2019 04:00:00.000000,,,8.9
03/03/2019 05:00:00.000000,0.2,18.0,8.1
03/03/2019 06:00:00.000000,0.2,15.0,8.1
03/03/2019 07:00:00.000000,0.1,18.0,6.8
03/03/2019 08:00:00.000000,,,6.5
03/03/2019 09:00:00.000000,0.1,11.0,4.5
03/03/2019 10:00:00.000000,0.1,10.0,4.5
03/03/2019 11:00:00.000000,0.5,16.0,4.1
03/03/2019 12:00:00.000000,0.3,19.0,4.1
03/03/2019 13:00:00.000000,0.2,25.0,4.4
03/03/2019 14:00:00.000000,0.2,18.0,6.6
03/03/2019 15:00:00.000000,0.3,17.0,7.3
03/03/2019 16:00:00.000000,0.3,16.0,7.3
03/03/2019 17:00:00.000000,0.3,14.0,10.3
03/03/2019 18:00:00.000000,0.3,14.0,10.5
03/03/2019 19:00:00.000000,0.3,18.0,10.5
03/03/2019 20:00:00.000000,0.4,27.0,11.7
03/03/2019 21:00:00.000000,0.2,23.0,11.7
03/03/2019 22:00:00.000000,0.2,16.0,12.7
03/03/2019 23:00:00.000000,0.3,27.0,9.6
03/04/2019 00:00:00.000000,0.3,31.0,9.6
03/04/2019 01:00:00.000000,0.2,21.0,9.5
03/04/2019 02:00:00.000000,0.3,33.0,8.1
03/04/2019 03:00:00.000000,0.3,34.0,8.1
03/04/2019 04:00:00.000000,0.3,,8.0
03/04/2019 05:00:00.000000,0.3,29.0,9.1
03/04/2019 06:00:00.000000,0.2,28.0,12.7
03/04/2019 07:00:00.000000,0.3,33.0,15.0
03/04/2019 08:00:00.000000,,,15.0
03/04/2019 09:00:00.000000,0.4,45.0,19.6
03/04/2019 10:00:00.000000,0.4,38.0,19.6
03/04/2019 11:00:00.000000,,,21.4
03/04/2019 12:00:00.000000,0.6,46.0,23.8
