InstrumentName, La Casa NCORE,,,,
03/02/2019 07:50:00.000000,0.159806,7.273788,0.02685,15.234661,6.467112
03/02/2019 07:51:00.000000,0.149771,7.260929,0.02775,14.794902,6.468672
03/02/2019 07:52:00.000000,0.151846,7.686532,0.027633,14.508465,6.483883
03/02/2019 07:53:00.000000,0.153265,7.840346,0.02655,14.743199,6.493757
03/02/2019 07:54:00.000000,0.132086,7.618145,0.026267,14.631818,6.543486
03/02/2019 07:55:00.000000,0.128834,7.446008,0.026983,14.597114,6.610259
03/02/2019 07:56:00.000000,0.15625,7.149785,0.0277,14.130696,6.653613
03/02/2019 07:57:00.000000,0.150375,7.00895,0.027833,14.381504,6.705406
03/02/2019 07:58:00.000000,0.144721,7.346412,0.027867,13.308051,6.686254
03/02/2019 07:59:00.000000,0.14972,7.540949,0.027633,12.886989,6.669704
03/02/2019 08:00:00.000000,0.148403,7.567535,0.0274,12.739793,6.656901
03/02/2019 08:01:00.000000,0.158643,7.689535,0.026683,12.79664,6.67684
03/02/2019 08:02:00.000000,0.165655,7.489106,0.026767,13.080711,6.670413
03/02/2019 08:03:00.000000,0.150838,7.908804,0.027483,13.475361,6.683741
03/02/2019 08:04:00.000000,0.154625,8.222479,0.027933,13.307787,6.653436
03/02/2019 08:05:00.000000,0.15385,7.166879,0.028933,13.13543,6.5843
03/02/2019 08:06:00.000000,0.143678,7.499604,0.028367,13.149194,6.529869
03/02/2019 08:07:00.000000,0.150545,8.508635,0.02755,13.606643,6.484706
03/02/2019 08:08:00.000000,0.136786,8.121305,0.02745,13.422098,6.424097
03/02/2019 08:09:00.000000,0.14848,7.904914,0.028117,13.455663,6.410765
03/02/2019 08:10:00.000000,0.146594,7.680697,0.028233,13.151615,6.410555
03/02/2019 08:11:00.000000,0.149786,7.171139,0.0281,13.451412,6.409267
03/02/2019 08:12:00.000000,0.145675,7.659644,0.027317,13.591117,6.371439
03/02/2019 08:13:00.000000,0.145476,7.642956,0.0268,13.530166,6.364089
03/02/2019 08:14:00.000000,0.147925,8.030051,0.0267,13.289691,6.333888
03/02/2019 08:15:00.000000,0.144968,8.135598,0.027033,13.188276,6.35423
03/02/2019 08:16:00.000000,0.139343,8.299855,0.027683,13.564517,6.407304
03/02/2019 08:17:00.000000,0.144433,8.027353,0.0278,13.510597,6.408144
03/02/2019 08:18:00.000000,0.134098,6.95389,0.02835,13.362608,6.446531
03/02/2019 08:19:00.000000,0.150652,6.539922,0.028667,13.817264,6.462948
03/02/2019 08:20:00.000000,0.154196,6.865225,0.028383,14.074575,6.486996
03/02/2019 08:21:00.000000,0.15131,7.126444,0.028767,14.633416,6.5141
03/02/2019 08:22:00.000000,0.147334,6.981536,0.029317,14.166331,6.524868
03/02/2019 08:23:00.000000,0.153103,6.86933,0.02885,13.807939,6.549191
03/02/2019 08:24:00.000000,0.146438,7.182316,0.028017,13.89325,6.58161
03/02/2019 08:25:00.000000,0.147763,7.517034,0.027383,14.600067,6.603645
03/02/2019 08:26:00.000000,0.146541,7.219482,0.028033,14.612908,6.612505
03/02/2019 08:27:00.000000,0.141852,6.98473,0.028417,14.324803,6.626254
03/02/2019 08:28:00.000000,0.148229,6.429108,0.028767,14.309578,6.662675
03/02/2019 08:29:00.000000,0.141316,5.901826,0.029733,14.064777,6.654661
03/02/2019 08:30:00.000000,0.141441,5.976876,0.02985,13.556232,6.685711
03/02/2019 08:31:00.000000,0.125152,6.013385,0.028883,13.535502,6.715455
03/02/2019 08:32:00.000000,0.140429,6.078135,0.029417,13.115956,6.725791
03/02/2019 08:33:00.000000,0.146738,6.169636,0.029917,13.103331,6.759502
03/02/2019 08:34:00.000000,0.142739,6.426643,0.028367,13.20643,6.810065
03/02/2019 08:35:00.000000,0.15142,6.426643,0.0282,13.172744,6.827599
03/02/2019 08:36:00.000000,0.136925,6.81871,0.02855,12.295643,6.910717
03/02/2019 08:37:00.000000,0.138051,8.032208,0.027633,12.456484,6.964238
03/02/2019 08:38:00.000000,0.147502,8.058086,0.026933,13.303439,6.994645
03/02/2019 08:39:00.000000,0.147467,8.606339,0.026467,14.313825,7.024785
03/02/2019 08:40:00.000000,0.14299,9.808092,0.02605,14.647787,7.033708
03/02/2019 08:41:00.000000,0.152775,8.696141,0.026917,14.73052,7.058319
03/02/2019 08:42:00.000000,0.14913,6.800933,0.02865,14.497554,7.079385
03/02/2019 08:43:00.000000,0.137898,6.077279,0.029983,14.459329,7.106841
03/02/2019 08:44:00.000000,0.138324,5.95919,0.0295,14.762268,7.159511
03/02/2019 08:45:00.000000,0.149406,6.678175,0.029317,14.598598,7.17623
03/02/2019 08:46:00.000000,0.135112,6.677768,0.029267,14.426502,7.185457
03/02/2019 08:47:00.000000,0.137171,6.933946,0.02905,14.618713,7.19922
03/02/2019 08:48:00.000000,0.129125,6.272881,0.029083,15.00447,7.219973
03/02/2019 08:49:00.000000,0.147157,6.782665,0.028817,14.276322,7.239504
03/02/2019 08:50:00.000000,0.155403,6.872544,0.028717,13.286211,7.256814
03/02/2019 08:51:00.000000,0.150021,7.121859,0.0282,13.123349,7.298348
03/02/2019 08:52:00.000000,0.144103,7.21321,0.028317,13.720146,7.339682
03/02/2019 08:53:00.000000,0.140338,6.57893,0.028867,14.016521,7.375292
03/02/2019 08:54:00.000000,0.145739,6.56065,0.028633,14.229665,7.428434
03/02/2019 08:55:00.000000,0.141602,6.517714,0.02885,14.216819,7.461754
03/02/2019 08:56:00.000000,0.129892,6.003878,0.02935,15.016286,7.467372
03/02/2019 08:57:00.000000,0.129511,6.258607,0.0294,16.075233,7.50845
03/02/2019 08:58:00.000000,0.139776,6.777486,0.028933,15.817485,7.506897
03/02/2019 08:59:00.000000,0.139359,6.079823,0.029333,15.36492,7.490574
03/02/2019 09:00:00.000000,0.136768,5.430638,0.029517,15.245367,7.517398
03/02/2019 09:01:00.000000,0.137983,5.310133,0.029933,15.324037,7.562632
03/02/2019 09:02:00.000000,0.131438,5.195527,0.030133,15.554091,7.607188
03/02/2019 09:03:00.000000,0.13686,6.510015,0.029767,15.313354,7.634758
03/02/2019 09:04:00.000000,0.134947,6.187453,0.0292,15.119617,7.662699
03/02/2019 09:05:00.000000,0.139329,5.966234,0.029483,14.933673,7.681603
03/02/2019 09:06:00.000000,0.150153,6.276196,0.028933,14.575612,7.703923
03/02/2019 09:07:00.000000,0.149957,6.035651,0.028933,14.120767,7.753995
03/02/2019 09:08:00.000000,0.146761,6.516541,0.028883,13.202402,7.795665
03/02/2019 09:09:00.000000,0.141083,8.088105,0.027633,13.29629,7.852197
03/02/2019 09:10:00.000000,0.154019,7.904632,0.027417,13.505715,7.873742
03/02/2019 09:11:00.000000,0.159871,6.678594,0.028317,14.233833,7.916302
03/02/2019 09:12:00.000000,0.151802,5.995872,0.02855,14.189521,7.922352
03/02/2019 09:13:00.000000,0.145022,5.945717,0.028417,14.354544,7.90884
03/02/2019 09:14:00.000000,0.153866,6.183543,0.028033,14.585891,7.947194
03/02/2019 09:15:00.000000,0.162497,7.154781,0.027333,14.723243,7.997056
03/02/2019 09:16:00.000000,0.175757,7.128864,0.027433,15.649977,8.039987
03/02/2019 09:17:00.000000,0.164574,6.509224,0.027967,15.853623,8.060693
03/02/2019 09:18:00.000000,0.186722,6.849422,0.028033,15.761527,8.086534
03/02/2019 09:19:00.000000,0.173493,6.557519,0.0286,15.56906,8.112298
03/02/2019 09:20:00.000000,0.140646,5.549861,0.029933,15.499741,8.10293
03/02/2019 09:21:00.000000,0.139107,5.283533,0.030267,15.437499,8.134131
03/02/2019 09:22:00.000000,0.136505,5.774942,0.028983,14.584893,8.139871
03/02/2019 09:23:00.000000,0.136825,6.249175,0.028333,14.641823,8.165408
03/02/2019 09:24:00.000000,0.133308,6.106517,0.028717,14.310846,8.207958
03/02/2019 09:25:00.000000,0.135386,6.320195,0.02855,13.859731,8.226652
03/02/2019 09:26:00.000000,0.136977,5.310175,0.029383,14.041645,8.216415
03/02/2019 09:27:00.000000,0.136645,5.268349,0.029567,13.232981,8.212638
03/02/2019 09:28:00.000000,0.130343,5.531752,0.029083,13.071382,8.265692
03/02/2019 09:29:00.000000,0.124175,5.858105,,,
03/02/2019 09:30:00.000000,0.136268,5.818704,0.027383,13.11018,8.313352
03/02/2019 09:31:00.000000,0.128504,5.452037,0.028017,13.298001,8.363085
03/02/2019 09:32:00.000000,0.136065,6.258948,0.027783,13.751753,8.391485
03/02/2019 09:33:00.000000,0.134293,10.31017,0.025417,13.863104,8.443644
03/02/2019 09:34:00.000000,0.14568,9.651615,0.0238,14.156755,8.494239
03/02/2019 09:35:00.000000,0.145479,9.052107,0.0256,14.117471,8.500643
03/02/2019 09:36:00.000000,0.150338,9.052107,0.028217,13.863532,8.493146
03/02/2019 09:37:00.000000,0.15082,8.737292,0.027633,13.87961,8.50196
03/02/2019 09:38:00.000000,0.137732,8.012949,0.02675,14.431578,8.547541
03/02/2019 09:39:00.000000,0.149608,8.481287,0.026517,14.437006,8.51625
03/02/2019 09:40:00.000000,0.147873,7.948959,0.027133,14.432342,8.508666
03/02/2019 09:41:00.000000,0.151139,7.440968,0.026917,14.586949,8.525788
03/02/2019 09:42:00.000000,0.145195,6.466382,0.026783,14.613432,8.557837
03/02/2019 09:43:00.000000,0.144649,6.796253,0.0269,14.286713,8.60673
03/02/2019 09:44:00.000000,0.142201,6.844461,0.027233,14.717676,8.6079
03/02/2019 09:45:00.000000,0.13213,5.619505,0.027967,14.424987,8.565967
03/02/2019 09:46:00.000000,0.121288,5.557809,0.02775,14.492819,8.5813
03/02/2019 09:47:00.000000,0.136351,5.799168,0.027717,14.955798,8.638637
03/02/2019 09:48:00.000000,0.13531,6.353839,0.02735,14.796937,8.650895
03/02/2019 09:49:00.000000,0.142304,6.964263,0.026767,,
03/02/2019 09:50:00.000000,0.138033,6.823023,0.025683,14.640426,8.615977
03/02/2019 09:51:00.000000,0.157094,6.36353,0.026217,14.543177,8.594013
03/02/2019 09:52:00.000000,0.166758,6.211701,0.027583,14.359377,8.561664
03/02/2019 09:53:00.000000,0.157249,6.498187,0.0268,14.342127,8.527092
03/02/2019 09:54:00.000000,0.138485,6.569565,0.026917,14.398299,8.4777
03/02/2019 09:55:00.000000,0.141389,6.024487,0.028033,14.110621,8.473543
03/02/2019 09:56:00.000000,0.137732,5.820502,0.027967,14.195212,8.489779
03/02/2019 09:57:00.000000,0.143084,5.567686,0.027983,14.41702,8.496368
03/02/2019 09:58:00.000000,0.139593,5.856822,0.027917,14.036953,8.477132
03/02/2019 09:59:00.000000,0.139418,6.291704,0.027933,14.112103,8.479275
03/02/2019 10:00:00.000000,0.003664,6.723094,0.02745,13.795371,8.477366
03/02/2019 10:01:00.000000,-9999.0,6.490111,0.027133,13.435133,8.474764
03/02/2019 10:02:00.000000,-9999.0,5.802397,0.027933,13.774498,8.48227
03/02/2019 10:03:00.000000,-9999.0,5.96104,0.028467,13.868242,8.498931
03/02/2019 10:04:00.000000,-9999.0,5.812002,0.028883,13.960249,8.536547
03/02/2019 10:05:00.000000,-9999.0,5.753485,0.0281,14.576323,8.548477
03/02/2019 10:06:00.000000,-9999.0,5.94601,0.02805,14.50354,8.534303
03/02/2019 10:07:00.000000,-9999.0,5.903951,0.027717,14.361923,8.511356
03/02/2019 10:08:00.000000,-9999.0,5.506045,0.028233,14.095657,8.486077
03/02/2019 10:09:00.000000,-9999.0,5.156781,0.028817,,
03/02/2019 10:10:00.000000,0.044328,5.476959,0.027867,13.715305,8.416507
03/02/2019 10:11:00.000000,0.134557,5.604746,0.027567,13.690998,8.400655
03/02/2019 10:12:00.000000,0.157988,5.513014,0.027733,13.687805,8.384015
03/02/2019 10:13:00.000000,0.166315,5.761946,0.027467,13.449004,8.374163
03/02/2019 10:14:00.000000,0.170596,5.993531,0.026817,13.426796,8.344344
03/02/2019 10:15:00.000000,0.181049,5.847472,0.026983,14.186321,8.280044
03/02/2019 10:16:00.000000,0.210436,5.302799,0.027417,13.891446,8.215669
03/02/2019 10:17:00.000000,0.235317,5.665222,0.027133,13.936286,8.218878
03/02/2019 10:18:00.000000,0.203893,5.354701,0.027083,13.985324,8.191921
03/02/2019 10:19:00.000000,0.169526,5.254344,0.027967,14.125301,8.182705
03/02/2019 10:20:00.000000,0.171561,5.720109,0.027333,14.210793,8.212326
03/02/2019 10:21:00.000000,0.181991,6.046242,0.0267,14.203111,8.198857
03/02/2019 10:22:00.000000,0.172257,6.137777,0.026583,14.178105,8.179227
03/02/2019 10:23:00.000000,0.158179,5.601529,0.026917,14.169717,8.173056
03/02/2019 10:24:00.000000,0.155662,5.434005,0.02795,14.119948,8.135797
03/02/2019 10:25:00.000000,0.156669,6.063726,0.027283,13.999013,8.113297
03/02/2019 10:26:00.000000,0.1626,5.783306,0.02685,13.443412,8.12292
03/02/2019 10:27:00.000000,0.157902,5.989443,0.027083,13.14586,8.146743
03/02/2019 10:28:00.000000,0.157654,5.958644,0.0268,12.895007,8.127836
03/02/2019 10:29:00.000000,0.163288,5.742615,0.026033,12.653787,8.131296
03/02/2019 10:30:00.000000,0.162185,5.510717,0.026117,12.527339,8.135893
03/02/2019 10:31:00.000000,0.156782,5.47729,0.026517,12.446651,8.111649
03/02/2019 10:32:00.000000,0.150299,6.066761,0.025967,12.443935,8.114222
03/02/2019 10:33:00.000000,0.158021,7.597971,0.024417,12.565084,8.135511
03/02/2019 10:34:00.000000,0.180669,8.040462,0.024983,12.839229,8.146835
03/02/2019 10:35:00.000000,0.19384,6.903369,0.026683,12.935047,8.180511
03/02/2019 10:36:00.000000,0.178514,6.521173,0.026917,12.858189,8.19735
03/02/2019 10:37:00.000000,0.164735,6.5262,0.027383,12.526426,8.250295
03/02/2019 10:38:00.000000,0.16343,6.225628,0.027833,12.353513,8.258003
03/02/2019 10:39:00.000000,0.168647,5.397899,0.027817,12.336941,8.259865
03/02/2019 10:40:00.000000,0.15908,5.050079,0.028567,12.399405,8.266668
03/02/2019 10:41:00.000000,0.153405,5.915014,0.028117,12.39714,8.254259
03/02/2019 10:42:00.000000,0.168142,7.07537,0.027167,12.458247,8.230734
03/02/2019 10:43:00.000000,0.156172,5.614966,0.02855,12.940773,8.180117
03/02/2019 10:44:00.000000,0.149868,4.336164,0.029683,12.839435,8.064525
03/02/2019 10:45:00.000000,0.155572,4.220118,0.030667,12.556181,7.935269
03/02/2019 10:46:00.000000,0.15065,4.5289,0.030817,12.31599,7.79927
03/02/2019 10:47:00.000000,0.149689,6.191436,0.0304,13.03735,7.714255
03/02/2019 10:48:00.000000,0.150606,7.251766,0.0289,12.861171,7.545065
03/02/2019 10:49:00.000000,0.157992,5.571354,0.029717,,
03/02/2019 10:50:00.000000,0.149135,4.862013,0.030767,12.389141,7.159636
03/02/2019 10:51:00.000000,0.156776,4.942135,0.03105,12.130171,6.949031
03/02/2019 10:52:00.000000,0.150932,4.976062,0.030983,12.311179,6.771626
03/02/2019 10:53:00.000000,0.16398,6.287729,0.030233,13.170664,6.577374
03/02/2019 10:54:00.000000,0.164343,5.410334,0.029933,12.571697,6.395722
03/02/2019 10:55:00.000000,0.161769,4.373821,0.03065,12.322068,6.27172
03/02/2019 10:56:00.000000,0.173428,4.311354,0.0314,12.264584,6.176701
03/02/2019 10:57:00.000000,0.165679,4.638005,0.031233,12.098374,6.039769
03/02/2019 10:58:00.000000,0.168278,5.040123,0.031467,11.480999,5.8798
03/02/2019 10:59:00.000000,0.160935,7.036109,0.03085,11.371524,5.770387
03/02/2019 11:00:00.000000,0.162405,5.624724,0.03075,11.386759,5.691114
03/02/2019 11:01:00.000000,0.162682,5.175025,0.0316,11.393511,5.637646
03/02/2019 11:02:00.000000,0.166889,5.122879,0.0309,11.40886,5.561321
03/02/2019 11:03:00.000000,0.164196,5.313531,0.03025,11.319885,5.478628
03/02/2019 11:04:00.000000,0.17015,5.603367,0.0297,10.20554,5.42122
03/02/2019 11:05:00.000000,0.162715,6.322208,0.029217,10.098858,5.356511
03/02/2019 11:06:00.000000,0.154152,6.024268,0.03025,10.658654,5.272832
03/02/2019 11:07:00.000000,0.141746,4.513361,0.03145,10.939843,5.184001
03/02/2019 11:08:00.000000,0.136644,3.892027,0.032633,10.866513,5.114834
03/02/2019 11:09:00.000000,0.15749,3.859483,0.033317,10.460939,5.030531
03/02/2019 11:10:00.000000,0.157078,4.708789,0.033433,10.316296,4.948868
03/02/2019 11:11:00.000000,0.159737,5.654497,0.031983,10.188933,4.879445
03/02/2019 11:12:00.000000,0.154793,5.283768,0.031733,9.9965,4.775626
03/02/2019 11:13:00.000000,0.161104,3.959186,0.033367,9.823395,4.71647
03/02/2019 11:14:00.000000,0.156237,3.869118,0.033683,9.437015,4.660927
03/02/2019 11:15:00.000000,0.152108,4.475412,0.032633,9.610309,4.597061
03/02/2019 11:16:00.000000,0.147009,4.643434,0.03245,10.362486,4.559321
03/02/2019 11:17:00.000000,0.135163,4.037625,0.032917,9.609763,4.513261
03/02/2019 11:18:00.000000,0.141678,3.760533,0.033283,9.315513,4.521656
03/02/2019 11:19:00.000000,0.142971,3.766617,0.033417,9.412591,4.56752
03/02/2019 11:20:00.000000,0.14677,3.966052,0.033183,9.48068,4.587052
03/02/2019 11:21:00.000000,0.151581,4.121181,0.03344,9.538262,4.575695
03/02/2019 11:22:00.000000,0.146029,4.441042,0.032867,9.507619,4.554395
03/02/2019 11:23:00.000000,0.16179,4.914058,0.032433,9.528075,4.559787
03/02/2019 11:24:00.000000,0.165197,4.477037,0.032817,9.752505,4.541107
03/02/2019 11:25:00.000000,0.148188,4.703066,0.032617,10.129461,4.528698
03/02/2019 11:26:00.000000,0.156217,4.70444,0.032333,9.968538,4.546271
03/02/2019 11:27:00.000000,0.153439,4.515115,0.0331,9.117372,4.519534
03/02/2019 11:28:00.000000,0.153696,4.221249,0.033483,9.089102,4.51579
03/02/2019 11:29:00.000000,0.135407,3.644032,0.03365,8.880104,4.471361
03/02/2019 11:30:00.000000,0.134748,3.611731,0.03385,9.487455,4.37841
03/02/2019 11:31:00.000000,0.145038,3.811223,0.03405,9.436002,4.316171
03/02/2019 11:32:00.000000,0.145856,3.815243,0.033783,9.979624,4.317482
03/02/2019 11:33:00.000000,0.154991,3.903406,0.033617,10.210532,4.316751
03/02/2019 11:34:00.000000,0.157533,4.042317,0.033483,11.046336,4.274587
03/02/2019 11:35:00.000000,0.159738,4.105421,0.033117,10.95817,4.263122
03/02/2019 11:36:00.000000,0.15219,4.648713,0.032717,10.665227,4.242227
03/02/2019 11:37:00.000000,0.142741,5.978899,0.0321,11.13831,4.192307
03/02/2019 11:38:00.000000,0.15853,6.011255,0.031483,11.569996,4.180388
03/02/2019 11:39:00.000000,0.156154,5.90612,0.031033,11.577476,4.16779
03/02/2019 11:40:00.000000,0.152584,5.380062,0.032167,11.535315,4.14851
03/02/2019 11:41:00.000000,0.148981,4.947946,0.033433,11.027135,4.147437
03/02/2019 11:42:00.000000,0.138861,4.213816,0.033267,10.871041,4.119994
03/02/2019 11:43:00.000000,0.134077,4.275548,0.033283,10.256227,4.072061
03/02/2019 11:44:00.000000,0.157239,3.877519,0.0339,9.956474,4.024575
03/02/2019 11:45:00.000000,0.154577,3.900969,0.033983,9.031669,4.032673
03/02/2019 11:46:00.000000,0.152868,4.087443,0.0335,9.065771,4.018878
03/02/2019 11:47:00.000000,0.148606,3.653773,0.03355,9.547913,3.998882
03/02/2019 11:48:00.000000,0.151334,3.620649,0.033917,9.455376,3.987322
03/02/2019 11:49:00.000000,0.161564,3.86323,0.033817,8.982383,3.955219
03/02/2019 11:50:00.000000,0.16185,4.406627,0.033517,8.949523,3.935779
03/02/2019 11:51:00.000000,0.161436,4.118261,0.033767,8.940381,3.913223
03/02/2019 11:52:00.000000,0.154316,3.926746,0.03375,8.704696,3.898306
03/02/2019 11:53:00.000000,0.15441,4.285351,0.0341,8.693692,3.906825
03/02/2019 11:54:00.000000,0.161818,4.221078,0.033483,8.802234,3.913618
03/02/2019 11:55:00.000000,0.166103,4.48137,0.032667,9.553712,3.914251
03/02/2019 11:56:00.000000,0.15962,4.493505,0.033317,10.088923,3.894077
03/02/2019 11:57:00.000000,0.153029,6.087541,0.032517,9.98373,3.89135
03/02/2019 11:58:00.000000,0.153446,7.681163,0.030967,9.37017,3.887726
03/02/2019 11:59:00.000000,0.183452,7.982549,0.030183,8.887842,3.88872
03/02/2019 12:00:00.000000,0.169775,6.691278,0.030633,8.943662,3.878341
03/02/2019 12:01:00.000000,0.160795,6.067061,0.031733,8.929249,3.861273
03/02/2019 12:02:00.000000,0.152398,6.060738,0.031717,9.095381,3.872284
03/02/2019 12:03:00.000000,0.137869,4.047071,0.032917,9.53226,3.870974
03/02/2019 12:04:00.000000,0.14687,3.672405,0.034533,9.524039,3.857342
03/02/2019 12:05:00.000000,0.146345,4.055701,0.035217,9.581244,3.86443
03/02/2019 12:06:00.000000,0.16215,4.122565,0.034967,8.876283,3.846609
03/02/2019 12:07:00.000000,0.157705,4.126172,0.034417,8.251943,3.846644
03/02/2019 12:08:00.000000,0.15174,4.500499,0.034217,8.229617,3.821482
03/02/2019 12:09:00.000000,0.157244,4.305084,0.034217,8.369336,3.812208
03/02/2019 12:10:00.000000,0.163799,4.034463,0.0345,9.197379,3.814439
03/02/2019 12:11:00.000000,0.154655,3.709575,0.034417,9.147749,3.790948
03/02/2019 12:12:00.000000,0.149848,3.698598,0.034917,9.598371,3.7913
03/02/2019 12:13:00.000000,0.146555,3.730672,0.035033,9.919998,3.760568
03/02/2019 12:14:00.000000,0.150915,3.859586,0.034067,9.593206,3.736098
03/02/2019 12:15:00.000000,0.14923,3.834447,0.0337,9.498752,3.721808
03/02/2019 12:16:00.000000,0.148942,3.923684,0.033983,9.36911,3.690175
03/02/2019 12:17:00.000000,0.150659,4.31201,0.034467,9.376201,3.683494
03/02/2019 12:18:00.000000,0.144989,4.359704,0.034167,9.531125,3.669641
03/02/2019 12:19:00.000000,0.149265,5.024421,0.032983,10.042949,3.676894
03/02/2019 12:20:00.000000,0.156737,6.019567,0.032483,10.141526,3.667644
03/02/2019 12:21:00.000000,0.149293,5.078925,0.032917,9.596074,3.657627
03/02/2019 12:22:00.000000,0.151781,4.764144,0.033283,9.638736,3.687502
03/02/2019 12:23:00.000000,0.152995,4.448211,0.033183,9.226442,3.672948
03/02/2019 12:24:00.000000,0.161816,4.576393,0.033067,8.673936,3.67736
03/02/2019 12:25:00.000000,0.154283,4.32878,0.0333,8.538139,3.674356
03/02/2019 12:26:00.000000,0.150342,4.743418,0.0335,8.506648,3.674134
03/02/2019 12:27:00.000000,0.155263,4.478873,0.033433,8.452249,3.658544
03/02/2019 12:28:00.000000,0.149318,4.357274,0.033933,8.386521,3.647236
03/02/2019 12:29:00.000000,0.147554,,,,
03/02/2019 12:30:00.000000,0.158477,7.415271,0.032033,7.245708,3.636777
03/02/2019 12:31:00.000000,0.149963,6.991246,0.03145,6.807138,3.636132
03/02/2019 12:32:00.000000,0.147091,7.195344,0.0313,5.780098,3.626277
03/02/2019 12:33:00.000000,0.153813,4.595535,0.0329,5.665369,3.59682
03/02/2019 12:34:00.000000,0.154638,4.509951,0.033583,6.263174,3.605799
03/02/2019 12:35:00.000000,0.150537,4.241581,0.033,6.37554,3.613918
03/02/2019 12:36:00.000000,0.152858,5.115535,0.032817,7.624701,3.622452
03/02/2019 12:37:00.000000,0.156984,5.168789,0.033233,7.564534,3.610882
