InstrumentName, Chatfield Park,
03/04/2019 23:00:00.000000,48.0,17.4
03/05/2019 00:00:00.000000,48.0,16.8
03/05/2019 01:00:00.000000,46.0,16.3
03/05/2019 02:00:00.000000,40.0,16.7
03/05/2019 03:00:00.000000,34.0,17.8
03/05/2019 04:00:00.000000,31.0,18.6
03/05/2019 05:00:00.000000,31.0,20.5
03/05/2019 06:00:00.000000,29.0,21.8
03/05/2019 07:00:00.000000,27.0,22.5
03/05/2019 08:00:00.000000,26.0,23.8
03/05/2019 09:00:00.000000,24.0,23.8
03/05/2019 10:00:00.000000,23.0,24.9
03/05/2019 11:00:00.000000,22.0,25.2
03/05/2019 12:00:00.000000,20.0,26.8
03/05/2019 13:00:00.000000,17.0,27.1
03/05/2019 14:00:00.000000,21.0,26.3
03/05/2019 15:00:00.000000,24.0,25.5
03/05/2019 16:00:00.000000,32.0,24.9
03/05/2019 17:00:00.000000,34.0,24.5
03/05/2019 18:00:00.000000,40.0,23.3
03/05/2019 19:00:00.000000,51.0,20.8
03/05/2019 20:00:00.000000,51.0,20.8
03/05/2019 21:00:00.000000,50.0,20.1
03/05/2019 22:00:00.000000,49.0,21.3
03/05/2019 23:00:00.000000,43.0,26.1
03/06/2019 00:00:00.000000,39.0,30.1
03/06/2019 01:00:00.000000,28.0,28.3
03/06/2019 02:00:00.000000,27.0,25.5
03/06/2019 03:00:00.000000,24.0,23.4
03/06/2019 04:00:00.000000,20.0,22.9
03/06/2019 05:00:00.000000,19.0,24.3
03/06/2019 06:00:00.000000,16.0,27.7
03/06/2019 07:00:00.000000,9.0,30.5
03/06/2019 08:00:00.000000,8.0,31.7
03/06/2019 09:00:00.000000,9.0,31.6
03/06/2019 10:00:00.000000,8.0,34.9
03/06/2019 11:00:00.000000,8.0,35.7
03/06/2019 12:00:00.000000,7.0,35.7
03/06/2019 13:00:00.000000,4.0,37.5
03/06/2019 14:00:00.000000,11.0,40.4
03/06/2019 15:00:00.000000,13.0,39.3
03/06/2019 16:00:00.000000,25.0,37.8
03/06/2019 17:00:00.000000,25.0,37.7
03/06/2019 23:00:00.000000,24.0,68.6
03/07/2019 00:00:00.000000,23.0,70.0
03/07/2019 01:00:00.000000,23.0,70.0
03/07/2019 02:00:00.000000,21.0,76.2
03/07/2019 03:00:00.000000,20.0,86.1
03/07/2019 04:00:00.000000,31.0,76.4
03/07/2019 05:00:00.000000,36.0,71.1
03/07/2019 06:00:00.000000,40.0,69.4
03/07/2019 07:00:00.000000,50.0,70.7
03/07/2019 08:00:00.000000,46.0,70.9
03/07/2019 09:00:00.000000,46.0,70.9
03/07/2019 10:00:00.000000,37.0,74.0
03/07/2019 11:00:00.000000,37.0,75.1
03/07/2019 12:00:00.000000,32.0,69.4
03/07/2019 13:00:00.000000,27.0,58.2
03/07/2019 14:00:00.000000,19.0,47.8
03/07/2019 15:00:00.000000,19.0,35.9
03/07/2019 16:00:00.000000,41.0,18.3
03/07/2019 17:00:00.000000,47.0,9.4
03/07/2019 18:00:00.000000,48.0,5.0
03/07/2019 19:00:00.000000,48.0,2.9
03/07/2019 20:00:00.000000,46.0,1.7
03/07/2019 21:00:00.000000,40.0,8.4
03/07/2019 22:00:00.000000,41.0,11.2
03/07/2019 23:00:00.000000,43.0,7.9
03/08/2019 00:00:00.000000,42.0,4.6
03/08/2019 01:00:00.000000,40.0,4.7
03/08/2019 02:00:00.000000,40.0,4.0
03/08/2019 03:00:00.000000,39.0,3.7
03/08/2019 04:00:00.000000,37.0,3.8
03/08/2019 05:00:00.000000,33.0,3.3
03/08/2019 06:00:00.000000,31.0,3.0
03/08/2019 07:00:00.000000,29.0,2.8
03/08/2019 08:00:00.000000,28.0,2.6
03/08/2019 09:00:00.000000,28.0,2.6
03/08/2019 10:00:00.000000,26.0,2.2
03/08/2019 11:00:00.000000,29.0,2.0
03/08/2019 12:00:00.000000,32.0,2.0
03/08/2019 13:00:00.000000,31.0,2.2
03/08/2019 14:00:00.000000,32.0,2.5
03/08/2019 15:00:00.000000,35.0,2.9
03/08/2019 16:00:00.000000,37.0,2.9
03/08/2019 17:00:00.000000,39.0,2.7
03/08/2019 18:00:00.000000,43.0,2.5
03/08/2019 19:00:00.000000,44.0,2.8
03/08/2019 20:00:00.000000,46.0,2.5
03/08/2019 21:00:00.000000,44.0,2.3
03/08/2019 22:00:00.000000,42.0,3.8
03/08/2019 23:00:00.000000,39.0,16.0
03/09/2019 00:00:00.000000,37.0,18.2
03/09/2019 01:00:00.000000,35.0,16.0
03/09/2019 02:00:00.000000,33.0,15.1
03/09/2019 03:00:00.000000,33.0,13.2
03/09/2019 04:00:00.000000,33.0,10.7
03/09/2019 05:00:00.000000,33.0,10.0
03/09/2019 06:00:00.000000,33.0,9.6
03/09/2019 07:00:00.000000,34.0,8.9
03/09/2019 08:00:00.000000,34.0,7.5
03/09/2019 09:00:00.000000,34.0,5.4
03/09/2019 10:00:00.000000,40.0,3.6
03/09/2019 11:00:00.000000,41.0,2.3
03/09/2019 12:00:00.000000,44.0,1.3
03/09/2019 13:00:00.000000,46.0,1.0
03/09/2019 14:00:00.000000,46.0,0.9
03/09/2019 15:00:00.000000,46.0,0.9
03/09/2019 16:00:00.000000,46.0,0.9
03/09/2019 17:00:00.000000,47.0,0.8
03/09/2019 18:00:00.000000,47.0,0.9
03/09/2019 19:00:00.000000,48.0,1.1
03/09/2019 20:00:00.000000,50.0,1.3
03/09/2019 21:00:00.000000,50.0,1.5
03/09/2019 22:00:00.000000,52.0,1.3
03/09/2019 23:00:00.000000,52.0,1.0
03/10/2019 00:00:00.000000,52.0,0.9
03/10/2019 01:00:00.000000,51.0,1.6
03/10/2019 02:00:00.000000,49.0,2.3
03/10/2019 03:00:00.000000,45.0,3.4
03/10/2019 04:00:00.000000,41.0,4.1
03/10/2019 05:00:00.000000,35.0,4.2
03/10/2019 06:00:00.000000,35.0,4.3
03/10/2019 07:00:00.000000,31.0,4.2
03/10/2019 08:00:00.000000,31.0,4.2
03/10/2019 09:00:00.000000,25.0,4.2
03/10/2019 10:00:00.000000,22.0,4.2
03/10/2019 11:00:00.000000,20.0,4.2
03/10/2019 12:00:00.000000,17.0,4.1
03/10/2019 13:00:00.000000,16.0,4.2
03/10/2019 14:00:00.000000,20.0,4.3
03/10/2019 15:00:00.000000,27.0,4.3
03/10/2019 16:00:00.000000,30.0,4.1
03/10/2019 17:00:00.000000,35.0,3.9
03/10/2019 18:00:00.000000,46.0,3.5
03/10/2019 19:00:00.000000,48.0,3.3
03/10/2019 20:00:00.000000,49.0,3.3
03/10/2019 21:00:00.000000,48.0,4.5
03/10/2019 22:00:00.000000,48.0,5.8
03/10/2019 23:00:00.000000,48.0,6.6
03/11/2019 00:00:00.000000,47.0,7.3
03/11/2019 01:00:00.000000,46.0,8.3
03/11/2019 02:00:00.000000,43.0,8.7
03/11/2019 03:00:00.000000,39.0,9.0
03/11/2019 04:00:00.000000,35.0,9.2
03/11/2019 05:00:00.000000,31.0,9.2
03/11/2019 06:00:00.000000,27.0,9.0
03/11/2019 07:00:00.000000,23.0,8.8
03/11/2019 08:00:00.000000,23.0,8.6
03/11/2019 09:00:00.000000,20.0,8.5
03/11/2019 10:00:00.000000,18.0,8.4
03/11/2019 11:00:00.000000,17.0,8.7
03/11/2019 12:00:00.000000,15.0,8.7
03/11/2019 13:00:00.000000,9.0,9.0
03/11/2019 14:00:00.000000,11.0,9.1
03/11/2019 15:00:00.000000,12.0,9.2
03/11/2019 16:00:00.000000,16.0,9.2
03/11/2019 17:00:00.000000,37.0,8.6
03/11/2019 18:00:00.000000,28.0,8.0
03/11/2019 19:00:00.000000,45.0,7.9
03/11/2019 20:00:00.000000,42.0,7.6
03/11/2019 21:00:00.000000,50.0,6.7
03/11/2019 22:00:00.000000,50.0,5.8
03/11/2019 23:00:00.000000,48.0,6.5
03/12/2019 00:00:00.000000,46.0,7.7
03/12/2019 01:00:00.000000,43.0,7.6
03/12/2019 02:00:00.000000,38.0,8.5
03/12/2019 03:00:00.000000,32.0,8.8
03/12/2019 04:00:00.000000,28.0,9.3
03/12/2019 05:00:00.000000,25.0,9.6
03/12/2019 06:00:00.000000,19.0,9.5
03/12/2019 07:00:00.000000,21.0,8.7
03/12/2019 08:00:00.000000,21.0,8.2
03/12/2019 09:00:00.000000,23.0,6.9
03/12/2019 10:00:00.000000,28.0,4.4
03/12/2019 11:00:00.000000,30.0,2.9
03/12/2019 12:00:00.000000,29.0,3.0
03/12/2019 13:00:00.000000,22.0,3.9
03/12/2019 14:00:00.000000,17.0,4.8
03/12/2019 15:00:00.000000,17.0,4.8
03/14/2019 02:00:00.000000,48.0,3.4
03/14/2019 03:00:00.000000,47.0,3.9
03/14/2019 04:00:00.000000,47.0,3.2
03/14/2019 05:00:00.000000,47.0,2.4
03/14/2019 06:00:00.000000,46.0,2.4
03/14/2019 07:00:00.000000,46.0,2.1
03/14/2019 08:00:00.000000,46.0,2.1
03/14/2019 09:00:00.000000,44.0,1.7
03/14/2019 10:00:00.000000,44.0,1.7
03/14/2019 11:00:00.000000,43.0,1.8
03/14/2019 12:00:00.000000,43.0,1.8
03/14/2019 13:00:00.000000,43.0,1.8
03/14/2019 14:00:00.000000,42.0,2.5
03/14/2019 15:00:00.000000,43.0,3.0
03/14/2019 16:00:00.000000,44.0,3.2
03/14/2019 17:00:00.000000,46.0,3.4
03/14/2019 18:00:00.000000,48.0,3.9
03/14/2019 19:00:00.000000,51.0,4.6
03/14/2019 20:00:00.000000,53.0,5.3
03/14/2019 21:00:00.000000,54.0,5.8
03/14/2019 22:00:00.000000,55.0,6.1
03/14/2019 23:00:00.000000,55.0,5.5
03/15/2019 00:00:00.000000,53.0,4.7
03/15/2019 01:00:00.000000,52.0,4.6
03/15/2019 02:00:00.000000,50.0,4.3
03/15/2019 03:00:00.000000,47.0,4.2
03/15/2019 04:00:00.000000,45.0,4.5
03/15/2019 05:00:00.000000,43.0,4.5
03/15/2019 06:00:00.000000,43.0,4.6
03/15/2019 07:00:00.000000,43.0,4.6
03/15/2019 08:00:00.000000,41.0,4.7
03/15/2019 09:00:00.000000,41.0,4.9
03/15/2019 10:00:00.000000,40.0,5.0
03/15/2019 11:00:00.000000,40.0,5.3
03/15/2019 12:00:00.000000,40.0,5.1
03/15/2019 13:00:00.000000,41.0,4.9
03/15/2019 14:00:00.000000,42.0,4.7
03/15/2019 15:00:00.000000,43.0,4.3
03/15/2019 16:00:00.000000,45.0,3.2
03/15/2019 17:00:00.000000,48.0,2.6
03/15/2019 18:00:00.000000,50.0,2.3
03/15/2019 19:00:00.000000,50.0,2.9
03/15/2019 20:00:00.000000,52.0,3.3
03/15/2019 21:00:00.000000,53.0,3.7
03/15/2019 22:00:00.000000,56.0,3.9
03/15/2019 23:00:00.000000,56.0,4.0
03/16/2019 00:00:00.000000,56.0,4.0
03/16/2019 01:00:00.000000,54.0,3.9
03/16/2019 02:00:00.000000,52.0,4.6
03/16/2019 03:00:00.000000,49.0,4.6
03/16/2019 04:00:00.000000,47.0,4.6
03/16/2019 05:00:00.000000,42.0,5.0
03/16/2019 06:00:00.000000,40.0,4.9
03/16/2019 07:00:00.000000,39.0,5.0
03/16/2019 08:00:00.000000,35.0,5.0
03/16/2019 09:00:00.000000,33.0,5.1
03/16/2019 10:00:00.000000,29.0,5.0
03/16/2019 11:00:00.000000,30.0,4.8
03/16/2019 12:00:00.000000,29.0,4.6
03/16/2019 13:00:00.000000,30.0,4.7
03/16/2019 14:00:00.000000,31.0,4.5
03/16/2019 15:00:00.000000,33.0,4.4
03/16/2019 16:00:00.000000,37.0,4.2
03/16/2019 17:00:00.000000,41.0,3.7
03/16/2019 18:00:00.000000,48.0,4.1
03/16/2019 19:00:00.000000,50.0,4.8
03/16/2019 20:00:00.000000,54.0,5.5
03/16/2019 21:00:00.000000,58.0,5.2
03/16/2019 22:00:00.000000,58.0,4.5
03/16/2019 23:00:00.000000,57.0,4.3
03/17/2019 00:00:00.000000,56.0,4.0
03/17/2019 01:00:00.000000,53.0,4.1
03/17/2019 02:00:00.000000,49.0,4.1
03/17/2019 03:00:00.000000,45.0,4.9
03/17/2019 04:00:00.000000,39.0,4.3
03/17/2019 05:00:00.000000,38.0,3.8
03/17/2019 06:00:00.000000,36.0,3.6
03/17/2019 07:00:00.000000,34.0,3.6
03/17/2019 08:00:00.000000,32.0,3.6
03/17/2019 09:00:00.000000,30.0,4.3
03/17/2019 10:00:00.000000,27.0,4.6
03/17/2019 11:00:00.000000,23.0,4.8
03/17/2019 12:00:00.000000,24.0,5.2
03/17/2019 13:00:00.000000,24.0,5.0
03/17/2019 14:00:00.000000,26.0,5.0
03/17/2019 15:00:00.000000,32.0,5.5
03/17/2019 16:00:00.000000,34.0,6.1
03/17/2019 17:00:00.000000,42.0,6.0
03/17/2019 18:00:00.000000,49.0,5.5
03/17/2019 19:00:00.000000,53.0,5.8
03/17/2019 20:00:00.000000,55.0,5.8
03/17/2019 21:00:00.000000,56.0,5.9
03/17/2019 22:00:00.000000,56.0,6.4
03/17/2019 23:00:00.000000,57.0,6.4
03/18/2019 00:00:00.000000,56.0,6.1
03/18/2019 01:00:00.000000,56.0,6.2
03/18/2019 02:00:00.000000,50.0,6.0
03/18/2019 03:00:00.000000,46.0,6.0
03/18/2019 04:00:00.000000,41.0,6.2
03/18/2019 05:00:00.000000,38.0,6.2
03/18/2019 06:00:00.000000,35.0,6.1
03/18/2019 07:00:00.000000,33.0,5.9
03/18/2019 08:00:00.000000,33.0,5.9
03/18/2019 09:00:00.000000,34.0,5.6
03/18/2019 10:00:00.000000,33.0,5.4
03/18/2019 11:00:00.000000,30.0,5.4
03/18/2019 12:00:00.000000,25.0,6.1
03/18/2019 13:00:00.000000,23.0,9.1
03/18/2019 14:00:00.000000,21.0,9.0
03/18/2019 15:00:00.000000,24.0,8.7
03/18/2019 16:00:00.000000,23.0,8.8
03/18/2019 17:00:00.000000,26.0,8.9
03/18/2019 18:00:00.000000,30.0,9.8
03/18/2019 19:00:00.000000,33.0,11.1
03/18/2019 20:00:00.000000,35.0,12.3
03/18/2019 21:00:00.000000,36.0,13.2
03/18/2019 22:00:00.000000,36.0,13.9
03/18/2019 23:00:00.000000,34.0,15.1
03/19/2019 00:00:00.000000,35.0,14.0
03/19/2019 01:00:00.000000,34.0,12.8
03/19/2019 02:00:00.000000,35.0,11.7
03/19/2019 03:00:00.000000,35.0,10.6
03/19/2019 04:00:00.000000,36.0,9.9
03/19/2019 05:00:00.000000,38.0,9.9
03/19/2019 06:00:00.000000,39.0,8.0
03/19/2019 07:00:00.000000,42.0,6.5
03/19/2019 08:00:00.000000,42.0,6.5
03/19/2019 09:00:00.000000,44.0,5.7
03/19/2019 10:00:00.000000,44.0,5.7
03/19/2019 11:00:00.000000,42.0,5.9
03/19/2019 12:00:00.000000,35.0,6.5
03/19/2019 13:00:00.000000,14.0,8.2
03/19/2019 14:00:00.000000,14.0,8.6
03/19/2019 15:00:00.000000,46.0,7.9
03/19/2019 16:00:00.000000,46.0,7.4
03/19/2019 17:00:00.000000,50.0,6.5
03/19/2019 18:00:00.000000,51.0,6.3
03/19/2019 19:00:00.000000,50.0,6.9
03/19/2019 20:00:00.000000,54.0,7.1
03/19/2019 21:00:00.000000,52.0,7.8
03/19/2019 22:00:00.000000,55.0,7.8
03/19/2019 23:00:00.000000,55.0,6.9
03/20/2019 00:00:00.000000,55.0,5.8
03/20/2019 01:00:00.000000,55.0,4.9
03/20/2019 02:00:00.000000,54.0,4.4
03/20/2019 03:00:00.000000,51.0,4.1
03/20/2019 04:00:00.000000,47.0,4.0
03/20/2019 05:00:00.000000,41.0,4.1
03/20/2019 06:00:00.000000,38.0,4.0
03/20/2019 07:00:00.000000,31.0,3.9
03/20/2019 08:00:00.000000,32.0,3.9
03/20/2019 09:00:00.000000,29.0,3.9
03/20/2019 10:00:00.000000,31.0,4.2
03/20/2019 11:00:00.000000,31.0,4.1
03/20/2019 12:00:00.000000,32.0,4.6
03/20/2019 13:00:00.000000,35.0,5.1
03/20/2019 14:00:00.000000,38.0,4.8
03/20/2019 15:00:00.000000,43.0,4.6
03/20/2019 16:00:00.000000,46.0,4.2
03/20/2019 17:00:00.000000,54.0,3.0
03/20/2019 18:00:00.000000,57.0,2.3
03/20/2019 19:00:00.000000,57.0,2.1
03/20/2019 20:00:00.000000,55.0,2.5
03/20/2019 21:00:00.000000,54.0,3.1
03/20/2019 22:00:00.000000,54.0,3.4
03/20/2019 23:00:00.000000,54.0,3.8
03/21/2019 00:00:00.000000,53.0,4.4
03/21/2019 01:00:00.000000,47.0,4.7
03/21/2019 02:00:00.000000,42.0,4.5
03/21/2019 03:00:00.000000,40.0,4.8
03/21/2019 04:00:00.000000,39.0,4.5
03/21/2019 05:00:00.000000,36.0,4.3
03/21/2019 06:00:00.000000,33.0,4.3
03/21/2019 07:00:00.000000,27.0,4.3
03/21/2019 08:00:00.000000,30.0,4.4
03/21/2019 09:00:00.000000,30.0,4.5
03/21/2019 10:00:00.000000,31.0,4.3
03/21/2019 11:00:00.000000,33.0,4.0
03/21/2019 12:00:00.000000,41.0,4.2
03/21/2019 13:00:00.000000,43.0,4.5
03/21/2019 14:00:00.000000,45.0,4.2
03/21/2019 15:00:00.000000,47.0,3.8
03/21/2019 16:00:00.000000,49.0,3.6
03/21/2019 17:00:00.000000,48.0,4.3
03/21/2019 18:00:00.000000,49.0,4.0
03/21/2019 19:00:00.000000,50.0,4.0
03/21/2019 20:00:00.000000,51.0,3.9
03/21/2019 21:00:00.000000,51.0,3.8
03/21/2019 22:00:00.000000,51.0,3.6
03/21/2019 23:00:00.000000,50.0,3.6
03/22/2019 00:00:00.000000,50.0,3.6
03/22/2019 01:00:00.000000,48.0,3.1
03/22/2019 02:00:00.000000,48.0,3.1
03/22/2019 11:00:00.000000,27.0,4.2
03/22/2019 12:00:00.000000,21.0,5.3
03/22/2019 13:00:00.000000,23.0,5.8
03/22/2019 14:00:00.000000,21.0,6.8
03/22/2019 15:00:00.000000,21.0,6.7
03/22/2019 16:00:00.000000,23.0,7.0
03/22/2019 17:00:00.000000,27.0,7.5
03/22/2019 18:00:00.000000,31.0,8.3
03/22/2019 19:00:00.000000,39.0,8.6
03/22/2019 20:00:00.000000,43.0,9.6
03/22/2019 21:00:00.000000,42.0,10.6
03/22/2019 22:00:00.000000,43.0,8.6
03/22/2019 23:00:00.000000,44.0,7.5
03/23/2019 00:00:00.000000,47.0,6.1
03/23/2019 01:00:00.000000,47.0,3.9
03/23/2019 02:00:00.000000,46.0,4.0
03/23/2019 03:00:00.000000,47.0,3.9
03/23/2019 04:00:00.000000,46.0,4.0
03/23/2019 05:00:00.000000,46.0,4.6
03/23/2019 06:00:00.000000,46.0,5.2
03/23/2019 07:00:00.000000,44.0,5.8
03/23/2019 08:00:00.000000,44.0,5.8
03/23/2019 09:00:00.000000,37.0,7.3
03/23/2019 10:00:00.000000,33.0,8.2
03/23/2019 11:00:00.000000,27.0,9.1
03/23/2019 12:00:00.000000,27.0,9.1
03/25/2019 15:00:00.000000,18.0,5.0
03/25/2019 16:00:00.000000,30.0,5.0
03/25/2019 17:00:00.000000,25.0,8.5
03/25/2019 18:00:00.000000,31.0,14.1
03/25/2019 19:00:00.000000,42.0,15.1
03/25/2019 20:00:00.000000,43.0,14.3
03/25/2019 21:00:00.000000,48.0,12.0
03/25/2019 22:00:00.000000,52.0,10.7
03/25/2019 23:00:00.000000,56.0,10.2
03/26/2019 00:00:00.000000,59.0,9.6
03/26/2019 01:00:00.000000,57.0,9.6
03/26/2019 02:00:00.000000,53.0,8.8
03/26/2019 03:00:00.000000,49.0,8.5
03/26/2019 04:00:00.000000,42.0,8.2
03/26/2019 05:00:00.000000,37.0,8.1
03/26/2019 06:00:00.000000,36.0,8.0
03/26/2019 07:00:00.000000,34.0,8.0
03/26/2019 08:00:00.000000,32.0,8.1
03/26/2019 09:00:00.000000,31.0,8.0
03/26/2019 10:00:00.000000,30.0,7.9
03/26/2019 11:00:00.000000,28.0,7.7
03/26/2019 12:00:00.000000,26.0,7.8
03/26/2019 13:00:00.000000,26.0,8.2
03/26/2019 14:00:00.000000,26.0,8.3
03/26/2019 15:00:00.000000,36.0,8.0
03/26/2019 16:00:00.000000,36.0,8.0
03/27/2019 16:00:00.000000,38.0,7.6
03/27/2019 17:00:00.000000,45.0,5.9
03/27/2019 18:00:00.000000,50.0,5.1
03/27/2019 19:00:00.000000,54.0,4.4
03/27/2019 20:00:00.000000,57.0,3.9
03/27/2019 21:00:00.000000,59.0,3.7
03/27/2019 22:00:00.000000,59.0,3.7
03/28/2019 03:00:00.000000,53.0,4.4
03/28/2019 04:00:00.000000,52.0,4.9
03/28/2019 05:00:00.000000,47.0,4.5
03/28/2019 06:00:00.000000,44.0,4.2
03/28/2019 07:00:00.000000,41.0,4.0
03/28/2019 08:00:00.000000,41.0,4.0
03/28/2019 09:00:00.000000,30.0,3.9
03/28/2019 10:00:00.000000,31.0,4.1
03/28/2019 11:00:00.000000,28.0,4.5
03/28/2019 12:00:00.000000,26.0,5.5
03/28/2019 13:00:00.000000,25.0,6.2
03/28/2019 14:00:00.000000,25.0,7.2
03/28/2019 15:00:00.000000,25.0,8.3
03/28/2019 16:00:00.000000,27.0,9.4
03/28/2019 17:00:00.000000,27.0,9.4
03/29/2019 12:00:00.000000,15.0,5.2
03/29/2019 13:00:00.000000,15.0,6.6
03/30/2019 02:00:00.000000,21.0,6.3
03/30/2019 03:00:00.000000,20.0,7.4
03/30/2019 04:00:00.000000,21.0,4.5
03/30/2019 05:00:00.000000,22.0,3.3
03/30/2019 06:00:00.000000,24.0,2.6
03/30/2019 07:00:00.000000,25.0,2.5
03/30/2019 08:00:00.000000,26.0,2.3
03/30/2019 09:00:00.000000,32.0,2.9
03/30/2019 10:00:00.000000,34.0,3.2
03/30/2019 11:00:00.000000,39.0,3.5
03/30/2019 12:00:00.000000,40.0,4.1
03/30/2019 13:00:00.000000,40.0,4.1
03/01/2019 01:00:00.000000,31.0,
03/01/2019 02:00:00.000000,28.0,
03/01/2019 03:00:00.000000,24.0,
03/01/2019 04:00:00.000000,19.0,
03/01/2019 05:00:00.000000,17.0,
03/01/2019 06:00:00.000000,16.0,
03/01/2019 07:00:00.000000,16.0,
03/01/2019 09:00:00.000000,17.0,6.8
03/01/2019 10:00:00.000000,26.0,
03/01/2019 11:00:00.000000,25.0,
03/01/2019 12:00:00.000000,26.0,
03/01/2019 13:00:00.000000,27.0,
03/01/2019 14:00:00.000000,26.0,
03/01/2019 15:00:00.000000,26.0,
03/01/2019 16:00:00.000000,25.0,
03/01/2019 17:00:00.000000,32.0,
03/01/2019 18:00:00.000000,38.0,
03/01/2019 19:00:00.000000,38.0,
03/01/2019 21:00:00.000000,39.0,
03/01/2019 22:00:00.000000,37.0,
03/02/2019 00:00:00.000000,39.0,
03/02/2019 01:00:00.000000,39.0,
03/02/2019 03:00:00.000000,37.0,
03/02/2019 04:00:00.000000,36.0,
03/02/2019 05:00:00.000000,31.0,
03/02/2019 06:00:00.000000,28.0,
03/02/2019 10:00:00.000000,21.0,
03/02/2019 11:00:00.000000,19.0,
03/02/2019 13:00:00.000000,27.0,
03/03/2019 00:00:00.000000,33.0,8.3
03/03/2019 01:00:00.000000,38.0,
03/03/2019 02:00:00.000000,41.0,
03/03/2019 05:00:00.000000,42.0,10.3
03/03/2019 07:00:00.000000,41.0,
