InstrumentName, NJH
StartTime, 2019-03-01 00:00:00
EndTime, 2019-03-31 23:59:59
Date,PM2.5
03/01/2019 00:00:00.000000,7.8
03/01/2019 01:00:00.000000,9.6
03/01/2019 02:00:00.000000,11.7
03/01/2019 03:00:00.000000,13.9
03/01/2019 04:00:00.000000,15.2
03/01/2019 05:00:00.000000,15.0
03/01/2019 06:00:00.000000,14.1
03/01/2019 07:00:00.000000,13.1
03/01/2019 08:00:00.000000,12.0
03/01/2019 09:00:00.000000,10.7
03/01/2019 10:00:00.000000,9.5
03/01/2019 11:00:00.000000,8.0
03/01/2019 12:00:00.000000,6.8
03/01/2019 13:00:00.000000,5.9
03/01/2019 14:00:00.000000,6.8
03/01/2019 15:00:00.000000,7.7
03/01/2019 16:00:00.000000,8.0
03/01/2019 17:00:00.000000,8.6
03/01/2019 18:00:00.000000,8.2
03/01/2019 19:00:00.000000,8.1
03/01/2019 20:00:00.000000,7.7
03/01/2019 21:00:00.000000,6.8
03/01/2019 22:00:00.000000,7.0
03/01/2019 23:00:00.000000,6.6
03/02/2019 00:00:00.000000,6.9
03/02/2019 01:00:00.000000,6.9
03/02/2019 02:00:00.000000,6.5
03/02/2019 03:00:00.000000,6.0
03/02/2019 04:00:00.000000,6.0
03/02/2019 05:00:00.000000,6.3
03/02/2019 06:00:00.000000,6.5
03/02/2019 07:00:00.000000,6.8
03/02/2019 08:00:00.000000,6.9
03/02/2019 09:00:00.000000,7.3
03/02/2019 10:00:00.000000,8.1
03/02/2019 11:00:00.000000,7.2
03/02/2019 12:00:00.000000,5.6
03/02/2019 13:00:00.000000,4.7
03/02/2019 14:00:00.000000,4.4
03/02/2019 15:00:00.000000,4.4
03/02/2019 23:00:00.000000,8.1
03/03/2019 00:00:00.000000,8.1
03/03/2019 01:00:00.000000,8.9
03/03/2019 02:00:00.000000,8.9
03/03/2019 03:00:00.000000,9.0
03/03/2019 04:00:00.000000,8.6
03/03/2019 05:00:00.000000,8.3
03/03/2019 06:00:00.000000,7.7
03/03/2019 07:00:00.000000,6.8
03/03/2019 08:00:00.000000,6.1
03/03/2019 09:00:00.000000,6.1
03/03/2019 10:00:00.000000,5.1
03/03/2019 11:00:00.000000,4.8
03/03/2019 12:00:00.000000,4.7
03/03/2019 13:00:00.000000,5.0
03/03/2019 14:00:00.000000,5.5
03/03/2019 15:00:00.000000,6.0
03/03/2019 16:00:00.000000,7.1
03/03/2019 17:00:00.000000,7.6
03/03/2019 18:00:00.000000,7.8
03/03/2019 19:00:00.000000,8.6
03/03/2019 20:00:00.000000,9.1
03/03/2019 21:00:00.000000,9.4
03/03/2019 22:00:00.000000,8.8
03/03/2019 23:00:00.000000,8.7
03/04/2019 00:00:00.000000,8.6
03/04/2019 01:00:00.000000,8.8
03/04/2019 02:00:00.000000,8.7
03/04/2019 03:00:00.000000,8.6
03/04/2019 04:00:00.000000,8.7
03/04/2019 05:00:00.000000,9.1
03/04/2019 06:00:00.000000,9.5
03/04/2019 07:00:00.000000,11.0
03/04/2019 08:00:00.000000,12.9
03/04/2019 09:00:00.000000,12.9
03/04/2019 10:00:00.000000,16.4
03/04/2019 11:00:00.000000,17.4
03/04/2019 12:00:00.000000,18.4
03/04/2019 13:00:00.000000,19.2
03/04/2019 14:00:00.000000,19.8
03/04/2019 15:00:00.000000,20.4
03/04/2019 16:00:00.000000,19.4
03/04/2019 17:00:00.000000,17.9
03/04/2019 18:00:00.000000,20.4
03/04/2019 19:00:00.000000,21.0
03/04/2019 20:00:00.000000,19.5
03/04/2019 21:00:00.000000,16.1
03/04/2019 22:00:00.000000,13.9
03/04/2019 23:00:00.000000,12.3
03/05/2019 00:00:00.000000,12.4
03/05/2019 01:00:00.000000,13.9
03/05/2019 02:00:00.000000,15.2
03/05/2019 03:00:00.000000,16.3
03/05/2019 04:00:00.000000,18.2
03/05/2019 05:00:00.000000,21.0
03/05/2019 06:00:00.000000,23.2
03/05/2019 07:00:00.000000,25.1
03/05/2019 08:00:00.000000,26.1
03/05/2019 09:00:00.000000,27.4
03/05/2019 10:00:00.000000,30.9
03/05/2019 11:00:00.000000,33.5
03/05/2019 12:00:00.000000,32.0
03/05/2019 13:00:00.000000,30.6
03/05/2019 14:00:00.000000,29.4
03/05/2019 15:00:00.000000,30.3
03/05/2019 16:00:00.000000,30.9
