InstrumentName, Welby,,,
03/04/2019 02:00:00.000000,8.0,39.0,7.0,0.0
03/04/2019 03:00:00.000000,16.0,36.0,5.0,0.0
03/04/2019 04:00:00.000000,21.0,28.0,6.0,0.0
03/04/2019 05:00:00.000000,,27.0,5.0,0.0
03/04/2019 06:00:00.000000,23.0,26.0,7.0,0.0
03/04/2019 07:00:00.000000,37.0,14.0,10.0,0.0
03/04/2019 08:00:00.000000,38.0,8.0,14.0,0.0
03/04/2019 09:00:00.000000,47.0,8.0,14.0,0.0
03/04/2019 10:00:00.000000,48.0,7.0,14.0,0.0
03/04/2019 11:00:00.000000,48.0,0.0,15.0,0.0
03/04/2019 12:00:00.000000,51.0,1.0,15.0,0.0
03/04/2019 13:00:00.000000,52.0,1.0,19.0,0.0
03/04/2019 14:00:00.000000,44.0,8.0,24.0,0.0
03/04/2019 15:00:00.000000,35.0,7.0,26.0,0.0
03/04/2019 16:00:00.000000,40.0,17.0,30.0,1.0
03/04/2019 17:00:00.000000,38.0,15.0,35.0,1.0
03/04/2019 18:00:00.000000,31.0,30.0,34.0,0.0
03/04/2019 19:00:00.000000,26.0,28.0,32.0,0.0
03/04/2019 20:00:00.000000,20.0,34.0,27.0,0.0
03/04/2019 21:00:00.000000,13.0,41.0,30.0,0.0
03/04/2019 22:00:00.000000,9.0,46.0,19.0,0.0
03/04/2019 23:00:00.000000,10.0,54.0,11.0,0.0
03/05/2019 00:00:00.000000,13.0,52.0,9.0,0.0
03/05/2019 01:00:00.000000,24.0,45.0,13.0,0.0
03/05/2019 02:00:00.000000,42.0,39.0,19.0,0.0
03/05/2019 03:00:00.000000,46.0,32.0,23.0,0.0
03/05/2019 04:00:00.000000,52.0,13.0,25.0,0.0
03/05/2019 05:00:00.000000,,16.0,21.0,0.0
03/05/2019 06:00:00.000000,44.0,13.0,20.0,0.0
03/05/2019 07:00:00.000000,54.0,10.0,21.0,0.0
03/05/2019 08:00:00.000000,56.0,1.0,23.0,0.0
03/05/2019 09:00:00.000000,59.0,6.0,23.0,0.0
03/05/2019 10:00:00.000000,61.0,0.0,28.0,1.0
03/05/2019 11:00:00.000000,60.0,0.0,33.0,0.0
03/05/2019 12:00:00.000000,62.0,0.0,34.0,1.0
03/05/2019 13:00:00.000000,66.0,1.0,39.0,2.0
03/05/2019 14:00:00.000000,67.0,3.0,49.0,2.0
03/05/2019 15:00:00.000000,59.0,4.0,47.0,1.0
03/05/2019 16:00:00.000000,55.0,8.0,47.0,1.0
03/05/2019 17:00:00.000000,46.0,23.0,46.0,1.0
03/05/2019 18:00:00.000000,26.0,21.0,31.0,0.0
03/05/2019 19:00:00.000000,20.0,45.0,24.0,0.0
03/05/2019 20:00:00.000000,19.0,44.0,24.0,0.0
03/05/2019 21:00:00.000000,16.0,50.0,15.0,0.0
03/05/2019 22:00:00.000000,12.0,47.0,14.0,0.0
03/05/2019 23:00:00.000000,11.0,49.0,14.0,0.0
03/06/2019 00:00:00.000000,16.0,48.0,22.0,0.0
03/06/2019 01:00:00.000000,21.0,46.0,19.0,0.0
03/06/2019 02:00:00.000000,24.0,42.0,13.0,0.0
03/06/2019 03:00:00.000000,23.0,40.0,16.0,0.0
03/06/2019 04:00:00.000000,24.0,36.0,18.0,0.0
03/06/2019 05:00:00.000000,,28.0,16.0,0.0
03/06/2019 06:00:00.000000,36.0,26.0,21.0,0.0
03/06/2019 07:00:00.000000,47.0,10.0,24.0,0.0
03/06/2019 08:00:00.000000,53.0,4.0,30.0,0.0
03/06/2019 09:00:00.000000,59.0,4.0,30.0,0.0
03/06/2019 10:00:00.000000,58.0,5.0,34.0,0.0
03/06/2019 11:00:00.000000,60.0,0.0,36.0,1.0
03/06/2019 12:00:00.000000,62.0,0.0,39.0,1.0
03/06/2019 13:00:00.000000,62.0,1.0,45.0,1.0
03/06/2019 14:00:00.000000,,,45.0,
03/06/2019 22:00:00.000000,36.0,,,1.0
03/06/2019 23:00:00.000000,40.0,44.0,60.0,0.0
03/07/2019 00:00:00.000000,29.0,48.0,55.0,0.0
03/07/2019 01:00:00.000000,31.0,47.0,45.0,0.0
03/07/2019 02:00:00.000000,25.0,48.0,30.0,0.0
03/07/2019 03:00:00.000000,23.0,46.0,23.0,0.0
03/07/2019 04:00:00.000000,17.0,34.0,23.0,0.0
03/07/2019 05:00:00.000000,,34.0,,0.0
03/07/2019 06:00:00.000000,16.0,22.0,,0.0
03/07/2019 07:00:00.000000,22.0,23.0,,0.0
03/07/2019 08:00:00.000000,26.0,15.0,,0.0
03/07/2019 09:00:00.000000,23.0,15.0,,0.0
03/07/2019 10:00:00.000000,21.0,10.0,,0.0
03/07/2019 11:00:00.000000,24.0,11.0,,0.0
03/07/2019 12:00:00.000000,19.0,10.0,,0.0
03/07/2019 13:00:00.000000,14.0,13.0,,0.0
03/07/2019 14:00:00.000000,24.0,11.0,,0.0
03/07/2019 15:00:00.000000,27.0,11.0,14.0,0.0
03/07/2019 16:00:00.000000,30.0,11.0,20.0,
03/07/2019 17:00:00.000000,24.0,12.0,31.0,1.0
03/07/2019 18:00:00.000000,32.0,13.0,41.0,1.0
03/07/2019 19:00:00.000000,21.0,15.0,47.0,0.0
03/07/2019 20:00:00.000000,14.0,17.0,38.0,0.0
03/07/2019 21:00:00.000000,17.0,21.0,37.0,0.0
03/07/2019 22:00:00.000000,16.0,25.0,42.0,0.0
03/07/2019 23:00:00.000000,7.0,28.0,21.0,0.0
03/08/2019 00:00:00.000000,16.0,31.0,39.0,0.0
03/08/2019 01:00:00.000000,29.0,24.0,31.0,0.0
03/08/2019 02:00:00.000000,32.0,7.0,29.0,0.0
03/08/2019 03:00:00.000000,34.0,16.0,18.0,0.0
03/08/2019 04:00:00.000000,29.0,4.0,15.0,0.0
03/08/2019 05:00:00.000000,,5.0,10.0,0.0
03/08/2019 06:00:00.000000,34.0,0.0,9.0,0.0
03/08/2019 07:00:00.000000,32.0,0.0,11.0,1.0
03/08/2019 08:00:00.000000,36.0,0.0,16.0,1.0
03/08/2019 09:00:00.000000,34.0,1.0,15.0,1.0
03/08/2019 10:00:00.000000,35.0,0.0,16.0,1.0
03/08/2019 11:00:00.000000,38.0,0.0,16.0,2.0
03/08/2019 12:00:00.000000,33.0,0.0,18.0,1.0
03/08/2019 13:00:00.000000,31.0,0.0,20.0,1.0
03/08/2019 14:00:00.000000,38.0,0.0,20.0,2.0
03/08/2019 15:00:00.000000,46.0,4.0,34.0,2.0
03/08/2019 16:00:00.000000,56.0,9.0,38.0,1.0
03/08/2019 17:00:00.000000,38.0,7.0,44.0,1.0
03/08/2019 18:00:00.000000,30.0,11.0,46.0,1.0
03/08/2019 19:00:00.000000,25.0,24.0,44.0,1.0
03/08/2019 20:00:00.000000,24.0,18.0,50.0,1.0
03/08/2019 21:00:00.000000,24.0,24.0,45.0,1.0
03/08/2019 22:00:00.000000,22.0,29.0,42.0,1.0
03/08/2019 23:00:00.000000,21.0,27.0,32.0,1.0
03/09/2019 00:00:00.000000,16.0,32.0,32.0,1.0
03/09/2019 01:00:00.000000,16.0,31.0,24.0,1.0
03/09/2019 02:00:00.000000,8.0,34.0,18.0,0.0
03/09/2019 03:00:00.000000,6.0,36.0,15.0,0.0
03/09/2019 04:00:00.000000,6.0,38.0,15.0,0.0
03/09/2019 05:00:00.000000,,39.0,39.0,0.0
03/09/2019 06:00:00.000000,8.0,39.0,35.0,0.0
03/09/2019 07:00:00.000000,9.0,38.0,26.0,0.0
03/09/2019 08:00:00.000000,3.0,43.0,13.0,0.0
03/09/2019 09:00:00.000000,9.0,43.0,13.0,0.0
03/09/2019 10:00:00.000000,15.0,30.0,16.0,0.0
03/09/2019 11:00:00.000000,7.0,35.0,16.0,0.0
03/09/2019 12:00:00.000000,2.0,38.0,,0.0
03/09/2019 13:00:00.000000,9.0,36.0,,0.0
03/09/2019 14:00:00.000000,4.0,36.0,8.0,0.0
03/09/2019 15:00:00.000000,3.0,40.0,4.0,0.0
03/09/2019 16:00:00.000000,2.0,41.0,5.0,0.0
03/09/2019 17:00:00.000000,2.0,42.0,8.0,0.0
03/09/2019 18:00:00.000000,2.0,43.0,11.0,0.0
03/09/2019 19:00:00.000000,2.0,43.0,21.0,0.0
03/09/2019 20:00:00.000000,2.0,43.0,22.0,0.0
03/09/2019 21:00:00.000000,2.0,45.0,17.0,0.0
03/09/2019 22:00:00.000000,2.0,44.0,13.0,0.0
03/09/2019 23:00:00.000000,2.0,45.0,13.0,0.0
03/10/2019 00:00:00.000000,5.0,45.0,14.0,0.0
03/10/2019 01:00:00.000000,3.0,43.0,32.0,0.0
03/10/2019 02:00:00.000000,5.0,41.0,24.0,0.0
03/10/2019 03:00:00.000000,6.0,39.0,21.0,0.0
03/10/2019 04:00:00.000000,7.0,38.0,16.0,0.0
03/10/2019 05:00:00.000000,,34.0,10.0,0.0
03/10/2019 06:00:00.000000,9.0,33.0,9.0,0.0
03/10/2019 07:00:00.000000,9.0,30.0,7.0,0.0
03/10/2019 08:00:00.000000,9.0,28.0,8.0,0.0
03/10/2019 09:00:00.000000,15.0,25.0,7.0,0.0
03/10/2019 10:00:00.000000,14.0,22.0,7.0,0.0
03/10/2019 11:00:00.000000,26.0,17.0,9.0,0.0
03/10/2019 12:00:00.000000,33.0,3.0,11.0,0.0
03/10/2019 13:00:00.000000,32.0,3.0,14.0,0.0
03/10/2019 14:00:00.000000,21.0,16.0,10.0,0.0
03/10/2019 15:00:00.000000,8.0,16.0,10.0,0.0
03/10/2019 16:00:00.000000,9.0,20.0,11.0,0.0
03/10/2019 17:00:00.000000,8.0,33.0,15.0,0.0
03/10/2019 18:00:00.000000,7.0,31.0,25.0,0.0
03/10/2019 19:00:00.000000,5.0,35.0,26.0,0.0
03/10/2019 20:00:00.000000,6.0,39.0,27.0,0.0
03/10/2019 21:00:00.000000,6.0,38.0,26.0,0.0
03/10/2019 22:00:00.000000,6.0,39.0,21.0,0.0
03/10/2019 23:00:00.000000,7.0,41.0,16.0,0.0
03/11/2019 00:00:00.000000,7.0,40.0,18.0,0.0
03/11/2019 01:00:00.000000,10.0,40.0,22.0,0.0
03/11/2019 02:00:00.000000,13.0,38.0,21.0,0.0
03/11/2019 03:00:00.000000,17.0,32.0,22.0,0.0
03/11/2019 04:00:00.000000,29.0,26.0,24.0,0.0
03/11/2019 05:00:00.000000,,23.0,22.0,0.0
03/11/2019 06:00:00.000000,13.0,23.0,19.0,0.0
03/11/2019 07:00:00.000000,15.0,23.0,16.0,0.0
03/11/2019 08:00:00.000000,20.0,22.0,16.0,0.0
03/11/2019 09:00:00.000000,26.0,13.0,12.0,0.0
03/11/2019 10:00:00.000000,34.0,12.0,15.0,0.0
03/11/2019 11:00:00.000000,37.0,0.0,17.0,0.0
03/11/2019 12:00:00.000000,39.0,4.0,35.0,1.0
03/11/2019 13:00:00.000000,44.0,0.0,48.0,2.0
03/11/2019 14:00:00.000000,44.0,1.0,74.0,2.0
03/11/2019 15:00:00.000000,44.0,2.0,73.0,1.0
03/11/2019 16:00:00.000000,25.0,8.0,54.0,0.0
03/11/2019 17:00:00.000000,20.0,14.0,40.0,0.0
03/11/2019 18:00:00.000000,15.0,19.0,36.0,0.0
03/11/2019 19:00:00.000000,15.0,35.0,50.0,0.0
03/11/2019 20:00:00.000000,9.0,41.0,41.0,0.0
03/11/2019 21:00:00.000000,11.0,39.0,36.0,0.0
03/11/2019 22:00:00.000000,11.0,37.0,36.0,0.0
03/11/2019 23:00:00.000000,10.0,37.0,34.0,0.0
03/12/2019 00:00:00.000000,16.0,34.0,37.0,0.0
03/12/2019 01:00:00.000000,31.0,28.0,56.0,0.0
03/12/2019 02:00:00.000000,42.0,3.0,50.0,0.0
03/12/2019 03:00:00.000000,49.0,1.0,51.0,0.0
03/12/2019 04:00:00.000000,43.0,8.0,62.0,1.0
03/12/2019 05:00:00.000000,,0.0,43.0,0.0
03/12/2019 06:00:00.000000,42.0,0.0,34.0,0.0
03/12/2019 07:00:00.000000,39.0,1.0,31.0,1.0
03/12/2019 08:00:00.000000,36.0,0.0,32.0,1.0
03/12/2019 09:00:00.000000,33.0,0.0,28.0,1.0
03/12/2019 10:00:00.000000,33.0,0.0,29.0,1.0
03/12/2019 11:00:00.000000,34.0,0.0,29.0,1.0
03/12/2019 12:00:00.000000,39.0,0.0,46.0,2.0
03/12/2019 13:00:00.000000,39.0,1.0,51.0,1.0
03/12/2019 14:00:00.000000,40.0,1.0,71.0,2.0
03/12/2019 15:00:00.000000,41.0,3.0,77.0,2.0
03/12/2019 16:00:00.000000,34.0,8.0,76.0,1.0
03/12/2019 17:00:00.000000,19.0,14.0,42.0,1.0
03/12/2019 18:00:00.000000,13.0,21.0,41.0,1.0
03/12/2019 19:00:00.000000,9.0,27.0,35.0,0.0
03/12/2019 20:00:00.000000,10.0,33.0,38.0,0.0
03/12/2019 21:00:00.000000,12.0,40.0,29.0,1.0
03/12/2019 22:00:00.000000,15.0,37.0,29.0,1.0
03/12/2019 23:00:00.000000,20.0,37.0,41.0,1.0
03/13/2019 01:00:00.000000,23.0,33.0,48.0,1.0
03/13/2019 02:00:00.000000,20.0,32.0,41.0,1.0
03/13/2019 03:00:00.000000,18.0,30.0,38.0,0.0
03/13/2019 04:00:00.000000,14.0,30.0,34.0,1.0
03/13/2019 05:00:00.000000,,28.0,36.0,1.0
03/13/2019 06:00:00.000000,8.0,27.0,23.0,0.0
03/13/2019 07:00:00.000000,9.0,26.0,15.0,1.0
03/13/2019 08:00:00.000000,7.0,26.0,15.0,1.0
03/13/2019 09:00:00.000000,6.0,26.0,17.0,1.0
03/13/2019 10:00:00.000000,5.0,26.0,11.0,1.0
03/13/2019 11:00:00.000000,5.0,27.0,11.0,1.0
03/13/2019 12:00:00.000000,5.0,27.0,5.0,1.0
03/13/2019 13:00:00.000000,5.0,30.0,,1.0
03/13/2019 14:00:00.000000,4.0,30.0,,1.0
03/13/2019 15:00:00.000000,4.0,31.0,,1.0
03/13/2019 16:00:00.000000,3.0,31.0,,1.0
03/13/2019 17:00:00.000000,,34.0,,2.0
03/13/2019 18:00:00.000000,,34.0,,
03/18/2019 12:00:00.000000,14.0,16.0,,
03/18/2019 13:00:00.000000,16.0,17.0,,0.0
03/18/2019 14:00:00.000000,12.0,19.0,40.0,0.0
03/18/2019 15:00:00.000000,10.0,19.0,39.0,0.0
03/18/2019 16:00:00.000000,9.0,24.0,30.0,0.0
03/18/2019 17:00:00.000000,7.0,24.0,30.0,0.0
03/18/2019 18:00:00.000000,7.0,32.0,19.0,0.0
03/18/2019 19:00:00.000000,9.0,33.0,31.0,0.0
03/18/2019 20:00:00.000000,8.0,33.0,34.0,0.0
03/18/2019 21:00:00.000000,9.0,34.0,33.0,0.0
03/18/2019 22:00:00.000000,10.0,34.0,33.0,0.0
03/18/2019 23:00:00.000000,14.0,34.0,32.0,0.0
03/19/2019 00:00:00.000000,14.0,34.0,35.0,0.0
03/19/2019 01:00:00.000000,15.0,32.0,37.0,0.0
03/19/2019 02:00:00.000000,19.0,31.0,37.0,0.0
03/19/2019 03:00:00.000000,22.0,26.0,35.0,0.0
03/19/2019 04:00:00.000000,12.0,30.0,24.0,0.0
03/19/2019 05:00:00.000000,,32.0,16.0,0.0
03/19/2019 06:00:00.000000,7.0,33.0,15.0,0.0
03/19/2019 07:00:00.000000,9.0,32.0,15.0,0.0
03/19/2019 08:00:00.000000,11.0,32.0,14.0,0.0
03/19/2019 09:00:00.000000,14.0,26.0,14.0,0.0
03/19/2019 10:00:00.000000,29.0,20.0,19.0,0.0
03/19/2019 11:00:00.000000,36.0,15.0,25.0,0.0
03/19/2019 12:00:00.000000,43.0,1.0,41.0,0.0
03/19/2019 13:00:00.000000,46.0,7.0,74.0,1.0
03/19/2019 14:00:00.000000,42.0,9.0,76.0,1.0
03/19/2019 15:00:00.000000,17.0,30.0,48.0,
03/19/2019 16:00:00.000000,7.0,21.0,27.0,0.0
03/19/2019 17:00:00.000000,6.0,43.0,20.0,
03/19/2019 18:00:00.000000,3.0,46.0,26.0,0.0
03/19/2019 19:00:00.000000,,44.0,20.0,0.0
03/19/2019 20:00:00.000000,3.0,48.0,19.0,0.0
03/19/2019 21:00:00.000000,3.0,50.0,20.0,0.0
03/19/2019 22:00:00.000000,2.0,52.0,14.0,0.0
03/19/2019 23:00:00.000000,3.0,52.0,12.0,0.0
03/20/2019 00:00:00.000000,3.0,52.0,13.0,0.0
03/20/2019 01:00:00.000000,6.0,51.0,14.0,0.0
03/20/2019 02:00:00.000000,8.0,49.0,18.0,0.0
03/20/2019 03:00:00.000000,12.0,44.0,21.0,0.0
03/20/2019 04:00:00.000000,13.0,36.0,18.0,0.0
03/20/2019 05:00:00.000000,,32.0,22.0,0.0
03/20/2019 06:00:00.000000,31.0,24.0,21.0,0.0
03/20/2019 07:00:00.000000,43.0,1.0,25.0,0.0
03/20/2019 08:00:00.000000,46.0,1.0,27.0,0.0
03/20/2019 09:00:00.000000,44.0,2.0,21.0,0.0
03/20/2019 10:00:00.000000,36.0,8.0,21.0,0.0
03/20/2019 11:00:00.000000,46.0,0.0,26.0,0.0
03/20/2019 12:00:00.000000,50.0,0.0,45.0,1.0
03/20/2019 13:00:00.000000,54.0,3.0,70.0,2.0
03/20/2019 14:00:00.000000,44.0,11.0,71.0,1.0
03/20/2019 15:00:00.000000,37.0,,65.0,2.0
03/20/2019 16:00:00.000000,,,49.0,1.0
03/20/2019 17:00:00.000000,,,46.0,1.0
03/20/2019 18:00:00.000000,9.0,50.0,38.0,0.0
03/20/2019 19:00:00.000000,6.0,50.0,45.0,0.0
03/20/2019 20:00:00.000000,4.0,47.0,46.0,0.0
03/20/2019 21:00:00.000000,3.0,47.0,37.0,0.0
03/20/2019 22:00:00.000000,3.0,49.0,29.0,0.0
03/20/2019 23:00:00.000000,4.0,48.0,30.0,0.0
03/21/2019 00:00:00.000000,6.0,46.0,36.0,0.0
03/21/2019 01:00:00.000000,21.0,41.0,46.0,0.0
03/21/2019 02:00:00.000000,28.0,35.0,45.0,0.0
03/21/2019 03:00:00.000000,41.0,28.0,60.0,0.0
03/21/2019 04:00:00.000000,36.0,20.0,61.0,0.0
03/21/2019 05:00:00.000000,,5.0,54.0,0.0
03/21/2019 06:00:00.000000,43.0,9.0,45.0,0.0
03/21/2019 07:00:00.000000,28.0,14.0,40.0,0.0
03/21/2019 08:00:00.000000,32.0,6.0,40.0,0.0
03/21/2019 09:00:00.000000,40.0,4.0,38.0,0.0
03/21/2019 10:00:00.000000,41.0,1.0,38.0,1.0
03/21/2019 11:00:00.000000,43.0,0.0,37.0,1.0
03/21/2019 12:00:00.000000,47.0,1.0,62.0,1.0
03/21/2019 13:00:00.000000,46.0,1.0,115.0,2.0
03/21/2019 14:00:00.000000,55.0,2.0,156.0,3.0
03/21/2019 15:00:00.000000,49.0,6.0,138.0,3.0
03/21/2019 16:00:00.000000,27.0,11.0,86.0,1.0
03/21/2019 17:00:00.000000,18.0,18.0,65.0,1.0
03/21/2019 18:00:00.000000,9.0,26.0,53.0,0.0
03/21/2019 19:00:00.000000,6.0,45.0,46.0,0.0
03/21/2019 20:00:00.000000,8.0,43.0,46.0,0.0
03/21/2019 21:00:00.000000,7.0,43.0,52.0,0.0
03/21/2019 22:00:00.000000,7.0,43.0,56.0,0.0
03/21/2019 23:00:00.000000,6.0,42.0,71.0,0.0
03/22/2019 00:00:00.000000,6.0,40.0,48.0,0.0
03/22/2019 01:00:00.000000,9.0,36.0,40.0,0.0
03/22/2019 02:00:00.000000,18.0,31.0,35.0,0.0
03/22/2019 03:00:00.000000,22.0,16.0,45.0,0.0
03/22/2019 04:00:00.000000,21.0,18.0,27.0,0.0
03/22/2019 05:00:00.000000,,17.0,34.0,0.0
03/22/2019 06:00:00.000000,31.0,13.0,30.0,0.0
03/22/2019 07:00:00.000000,29.0,7.0,50.0,0.0
03/22/2019 08:00:00.000000,27.0,7.0,50.0,0.0
03/22/2019 09:00:00.000000,9.0,17.0,28.0,0.0
03/22/2019 10:00:00.000000,16.0,10.0,30.0,0.0
03/22/2019 11:00:00.000000,19.0,10.0,34.0,0.0
03/22/2019 12:00:00.000000,30.0,10.0,53.0,1.0
03/22/2019 13:00:00.000000,30.0,5.0,58.0,0.0
03/22/2019 14:00:00.000000,20.0,11.0,54.0,0.0
03/22/2019 15:00:00.000000,7.0,14.0,40.0,0.0
03/22/2019 16:00:00.000000,7.0,17.0,33.0,0.0
03/22/2019 17:00:00.000000,6.0,29.0,45.0,0.0
03/22/2019 18:00:00.000000,5.0,30.0,50.0,0.0
03/22/2019 19:00:00.000000,4.0,35.0,46.0,0.0
03/22/2019 20:00:00.000000,5.0,40.0,35.0,0.0
03/22/2019 21:00:00.000000,7.0,41.0,29.0,0.0
03/22/2019 22:00:00.000000,11.0,38.0,34.0,0.0
03/22/2019 23:00:00.000000,7.0,40.0,42.0,0.0
03/23/2019 00:00:00.000000,5.0,42.0,30.0,0.0
03/23/2019 01:00:00.000000,4.0,42.0,31.0,0.0
03/23/2019 02:00:00.000000,3.0,42.0,23.0,0.0
03/23/2019 03:00:00.000000,4.0,42.0,14.0,0.0
03/23/2019 04:00:00.000000,3.0,42.0,16.0,0.0
03/23/2019 05:00:00.000000,,41.0,12.0,0.0
03/23/2019 06:00:00.000000,3.0,42.0,8.0,0.0
03/23/2019 07:00:00.000000,2.0,41.0,6.0,0.0
03/23/2019 08:00:00.000000,4.0,41.0,6.0,0.0
03/23/2019 09:00:00.000000,6.0,39.0,8.0,0.0
03/23/2019 10:00:00.000000,7.0,36.0,8.0,0.0
03/23/2019 11:00:00.000000,9.0,34.0,7.0,0.0
03/23/2019 12:00:00.000000,11.0,33.0,8.0,0.0
03/23/2019 13:00:00.000000,8.0,32.0,9.0,0.0
03/23/2019 14:00:00.000000,10.0,32.0,11.0,0.0
03/23/2019 15:00:00.000000,8.0,32.0,10.0,0.0
03/23/2019 16:00:00.000000,8.0,32.0,10.0,0.0
03/23/2019 17:00:00.000000,6.0,34.0,11.0,0.0
03/23/2019 18:00:00.000000,4.0,37.0,17.0,0.0
03/23/2019 19:00:00.000000,4.0,39.0,25.0,0.0
03/23/2019 20:00:00.000000,3.0,40.0,21.0,0.0
03/23/2019 21:00:00.000000,3.0,41.0,19.0,0.0
03/23/2019 22:00:00.000000,3.0,42.0,18.0,0.0
03/23/2019 23:00:00.000000,3.0,42.0,15.0,0.0
03/24/2019 00:00:00.000000,3.0,43.0,12.0,0.0
03/24/2019 01:00:00.000000,4.0,41.0,12.0,0.0
03/24/2019 02:00:00.000000,12.0,38.0,12.0,0.0
03/24/2019 03:00:00.000000,13.0,35.0,8.0,0.0
03/24/2019 04:00:00.000000,12.0,33.0,8.0,0.0
03/24/2019 05:00:00.000000,,28.0,7.0,0.0
03/24/2019 06:00:00.000000,18.0,24.0,6.0,0.0
03/24/2019 07:00:00.000000,22.0,17.0,6.0,0.0
03/24/2019 08:00:00.000000,28.0,18.0,6.0,0.0
03/24/2019 09:00:00.000000,30.0,2.0,4.0,0.0
03/24/2019 10:00:00.000000,26.0,3.0,3.0,0.0
03/24/2019 11:00:00.000000,27.0,1.0,6.0,0.0
03/24/2019 12:00:00.000000,30.0,2.0,4.0,0.0
03/24/2019 13:00:00.000000,27.0,3.0,16.0,0.0
03/24/2019 14:00:00.000000,27.0,8.0,20.0,1.0
03/24/2019 15:00:00.000000,20.0,8.0,23.0,1.0
03/24/2019 16:00:00.000000,17.0,13.0,20.0,1.0
