InstrumentName, Clarity-6 (CN AWZZL4YY) INACTIVE,,,,,,,
StartTime, 2019-08-01 00:00:00,,,,,,,
EndTime, 2019-08-31 23:59:59,,,,,,,
Date,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
08/14/2019 20:03:04.215000,3.764706,5.560588,1.294118,5.379412,1.764706,5.541177,8.500801,44.426643
08/14/2019 20:08:17.059000,3.411765,6.129412,1.764706,5.98647,1.764706,6.100589,8.213931,44.79248
08/14/2019 20:10:56.401000,3.764706,6.088824,1.529412,5.92,2.294118,6.064706,8.644236,45.006104
08/14/2019 20:16:09.090000,3.647059,6.40353,1.235294,6.21,2.235294,6.368235,7.241932,45.387962
08/14/2019 20:18:45.404000,4.176471,6.662353,1.411765,6.410588,2.411765,6.635882,7.920958,45.612267
08/14/2019 20:23:57.916000,3.176471,6.769413,1.470588,6.564118,2.235294,6.755294,7.971313,46.066223
08/14/2019 20:26:34.225000,2.235294,5.558824,1.0,5.417647,1.529412,5.537647,6.648356,46.234451
08/14/2019 20:29:10.714000,3.176471,6.134118,1.058824,6.006471,2.0,6.11,7.127489,46.234451
08/14/2019 20:31:49.915000,3.823529,8.117647,2.529412,7.971764,2.823529,8.11,8.459601,46.277184
08/14/2019 20:34:26.273000,3.352941,7.170588,1.705882,6.996471,2.647059,7.144706,7.594415,46.375984
08/14/2019 20:37:02.484000,3.941176,6.603529,1.764706,6.364706,2.764706,6.571765,7.310597,46.402687
08/14/2019 20:39:38.829000,2.941176,6.712941,1.470588,6.521176,2.470588,6.695882,7.293812,46.402687
08/14/2019 20:42:15.133000,3.294118,6.149412,1.529412,5.98353,2.0,6.124118,7.859922,46.445412
08/14/2019 20:44:51.377000,3.705882,7.355295,1.764706,7.194706,2.764706,7.331176,7.598993,46.546883
08/14/2019 20:47:27.719000,3.470588,6.668824,1.705882,6.477059,2.470588,6.647059,7.36553,46.530861
08/14/2019 20:50:04.093000,3.235294,5.739412,1.0,5.583529,2.0,5.707059,7.3991,46.43206
08/14/2019 20:52:40.538000,3.411765,6.375294,1.470588,6.22,2.235294,6.353529,7.612726,46.461433
08/14/2019 20:55:19.777000,3.529412,6.622353,1.294118,6.465294,2.294118,6.59,7.064927,46.504158
08/14/2019 20:57:56.147000,4.117647,6.541176,1.470588,6.364117,2.705882,6.505295,7.29839,46.61631
08/14/2019 21:00:32.424000,2.764706,5.7,1.529412,5.562353,1.529412,5.68,7.513542,46.699089
08/14/2019 21:03:08.739000,3.176471,5.944706,1.235294,5.79,1.764706,5.908824,7.960632,46.811249
08/14/2019 21:05:45.015000,3.235294,6.857647,1.764706,6.697647,2.529412,6.830588,7.347219,46.968796
08/14/2019 21:08:21.331000,4.411765,6.905882,1.294118,6.705295,2.235294,6.884118,7.223621,47.067596
08/14/2019 21:10:57.787000,3.470588,6.668235,1.294118,6.488824,2.235294,6.645883,7.206836,47.110321
08/14/2019 21:13:37.266000,4.235294,6.513529,1.529412,6.282941,2.764706,6.486471,7.173266,47.1931
08/14/2019 21:16:16.551000,3.647059,6.88,1.529412,6.743529,2.235294,6.847058,7.513542,47.294579
08/14/2019 21:18:52.793000,3.411765,6.937647,1.764706,6.787059,2.470588,6.912941,7.783627,47.380028
08/14/2019 21:21:29.035000,3.176471,6.248235,1.0,6.09647,1.764706,6.221765,7.055772,47.436104
08/14/2019 21:24:08.369000,3.470588,6.131176,1.705882,5.995294,1.764706,6.101765,6.648356,47.49218
08/14/2019 21:26:47.655000,2.941176,6.225882,1.235294,6.065295,1.764706,6.201765,7.168688,47.574959
08/14/2019 21:29:26.949000,2.470588,6.105883,1.529412,5.946471,2.0,6.087059,6.976425,47.67643
08/14/2019 21:32:06.178000,3.294118,5.762941,1.294118,5.567059,2.0,5.733529,6.854352,47.788589
08/14/2019 21:34:42.446000,2.705882,6.072941,1.235294,5.96647,2.0,6.051764,7.479972,47.88739
08/14/2019 21:37:18.836000,5.352941,7.650588,1.705882,7.485294,2.647059,7.620588,6.898604,48.058289
08/14/2019 21:39:55.229000,3.0,5.867059,1.0,5.731176,2.0,5.831176,6.40116,48.141068
08/14/2019 21:42:34.549000,3.176471,6.431765,1.470588,6.251765,2.235294,6.401176,6.913863,48.07164
08/14/2019 21:45:10.916000,3.294118,7.08,1.764706,6.98,2.0,7.054706,6.433204,47.943466
08/14/2019 21:47:47.212000,3.705882,7.123529,1.705882,6.931176,2.705882,7.081765,6.533913,47.815292
08/14/2019 21:50:23.471000,3.470588,6.318823,1.529412,6.132941,2.294118,6.287647,6.907759,47.775238
08/14/2019 21:52:59.867000,4.470588,8.151176,2.235294,7.959412,3.235294,8.12294,6.6392,47.759216
08/14/2019 21:55:36.184000,4.0,6.860588,1.529412,6.700588,2.764706,6.847647,6.532387,47.719154
08/14/2019 21:58:12.727000,3.0,6.338824,1.764706,6.192941,2.235294,6.319412,6.871138,47.719154
08/14/2019 22:00:52.082000,4.058824,6.710588,1.470588,6.512941,2.176471,6.679411,6.602579,47.703133
08/14/2019 22:03:28.320000,3.882353,6.331764,1.235294,6.108824,2.705882,6.305882,6.694133,47.815292
08/14/2019 22:06:04.676000,4.470588,7.432941,2.058824,7.306471,2.529412,7.40353,7.032883,47.844666
08/14/2019 22:08:41.598000,3.235294,6.232942,1.294118,6.072941,2.235294,6.205883,6.964218,47.844666
08/14/2019 22:11:18.011000,3.705882,6.711176,1.529412,6.565294,2.0,6.675882,7.11986,47.775238
08/14/2019 22:13:54.416000,4.705883,7.965882,2.294118,7.789412,3.0,7.928235,7.174792,47.801941
08/14/2019 22:16:30.649000,3.294118,6.685294,1.294118,6.547647,2.294118,6.655882,6.907759,47.831314
08/14/2019 22:19:06.866000,2.705882,6.391765,1.235294,6.257648,1.764706,6.365294,6.84062,47.88739
08/14/2019 22:21:43.032000,3.235294,7.08,1.823529,6.920588,2.529412,7.058824,7.017624,47.88739
08/14/2019 22:24:19.353000,3.882353,6.878824,1.705882,6.705294,2.470588,6.834117,6.886396,47.647057
08/14/2019 22:26:58.657000,2.941176,6.347059,1.235294,6.218235,1.941176,6.311176,7.389944,47.30793
08/14/2019 22:29:34.893000,4.176471,7.211765,1.941176,6.997647,2.705882,7.18,7.042038,46.982147
08/14/2019 22:32:11.190000,2.588235,6.378823,1.0,6.27353,1.823529,6.364706,6.967269,46.869995
08/14/2019 22:34:47.531000,2.470588,6.167058,1.235294,5.995294,1.764706,6.145882,6.935225,46.856644
08/14/2019 22:37:26.839000,2.470588,6.762353,1.470588,6.65,2.0,6.755294,7.559319,46.968796
08/14/2019 22:40:03.203000,4.647059,6.919412,2.0,6.778235,2.764706,6.881176,7.774472,47.067596
08/14/2019 22:42:39.494000,4.117647,7.363529,2.0,7.148235,2.941176,7.335294,7.548638,47.235825
08/14/2019 22:45:15.829000,3.882353,6.587059,1.294118,6.382353,2.470588,6.558824,7.360952,47.436104
08/14/2019 22:47:52.117000,3.823529,7.045882,1.764706,6.842941,2.764706,7.031177,6.868086,47.631035
08/14/2019 22:50:31.399000,4.176471,7.708235,2.0,7.511765,3.0,7.687058,6.852827,47.745857
08/14/2019 22:53:07.745000,3.705882,6.621177,1.705882,6.429412,2.764706,6.601177,6.69871,47.956818
08/14/2019 22:55:47.288000,3.882353,7.489412,1.705882,7.296471,2.647059,7.462941,6.776532,48.141068
08/14/2019 22:58:23.664000,3.0,6.952941,1.470588,6.804118,2.235294,6.931765,6.335546,48.309303
08/14/2019 23:01:03.124000,3.0,6.942353,1.941176,6.797647,2.235294,6.917647,6.144808,48.408104
08/14/2019 23:03:42.375000,3.0,6.300588,1.470588,6.15647,1.764706,6.285294,6.143282,48.378731
08/14/2019 23:06:18.662000,2.823529,6.254706,1.294118,6.117647,2.058824,6.237648,6.404212,48.197144
08/14/2019 23:08:57.939000,3.882353,7.15647,1.764706,7.01647,2.0,7.130588,6.877241,47.900742
08/14/2019 23:11:34.335000,3.411765,6.737647,1.764706,6.572941,2.705882,6.70647,6.98558,47.49218
08/14/2019 23:14:13.618000,4.647059,8.564707,2.529412,8.369411,3.470588,8.548236,7.8645,47.094299
08/14/2019 23:16:52.951000,4.411765,7.967059,2.235294,7.825294,3.235294,7.949411,7.124437,46.797897
08/14/2019 23:19:29.344000,3.0,6.610589,1.529412,6.472941,2.470588,6.584118,7.800412,46.699089
08/14/2019 23:22:05.638000,3.0,7.02647,1.764706,6.891177,2.058824,7.005294,8.189517,46.728462
08/14/2019 23:24:42.067000,3.941176,7.309412,1.529412,7.092941,2.529412,7.28353,8.033875,46.856644
08/14/2019 23:27:18.299000,5.823529,7.6,2.0,7.373529,3.470588,7.564706,7.951476,47.054245
08/14/2019 23:29:54.700000,3.235294,6.84647,1.764706,6.702353,2.705882,6.813529,7.319753,47.265205
08/14/2019 23:32:30.959000,3.176471,6.898824,1.470588,6.735294,2.470588,6.877647,6.82536,47.323952
08/14/2019 23:35:10.363000,5.352941,9.523529,2.941176,9.265882,4.176471,9.498824,7.196155,47.281227
08/14/2019 23:37:46.561000,5.176471,9.132352,3.117647,8.827059,4.176471,9.098824,7.156481,47.166397
08/14/2019 23:40:22.825000,4.764706,8.402352,2.705882,8.124706,4.0,8.374706,8.218509,47.150375
08/14/2019 23:43:02.160000,4.117647,7.147059,1.705882,6.918235,2.705882,7.125882,8.149843,47.123672
08/14/2019 23:45:38.495000,5.176471,7.268235,2.0,7.03353,3.235294,7.222941,8.125429,46.982147
08/14/2019 23:48:14.870000,3.941176,6.884706,1.764706,6.687059,2.764706,6.863529,7.269398,46.771194
08/14/2019 23:50:51.194000,3.411765,6.776471,1.470588,6.635294,2.0,6.757059,7.278553,46.530861
08/14/2019 23:53:27.468000,4.647059,7.26,1.764706,7.084706,2.764706,7.228824,7.302968,46.191727
08/14/2019 23:56:06.716000,4.470588,8.322352,2.470588,8.125295,3.470588,8.290588,7.614252,45.938049
08/14/2019 23:58:43.011000,5.352941,8.071176,2.176471,7.810588,3.647059,8.037647,7.80499,45.8526
08/15/2019 00:01:19.391000,4.705883,7.979412,2.235294,7.725882,3.235294,7.950588,8.374151,45.881973
08/15/2019 00:03:55.660000,3.941176,7.68,1.764706,7.477647,3.0,7.651176,7.490654,45.951401
08/15/2019 00:06:31.917000,5.882353,8.469412,2.470588,8.257648,3.470588,8.421177,8.007935,46.079575
08/15/2019 00:09:08.210000,4.882353,8.404705,2.470588,8.20647,3.235294,8.371764,7.589838,46.247803
08/15/2019 00:11:44.445000,5.941176,10.058236,3.0,9.768823,4.235294,10.024706,8.67628,46.445412
08/15/2019 00:14:20.717000,4.705883,9.310588,3.0,9.088235,4.0,9.301176,8.630503,46.61631
08/15/2019 00:16:57.030000,5.588235,10.016471,3.411765,9.773529,5.117647,9.987058,7.852293,46.715111
08/15/2019 00:19:33.670000,4.0,8.071765,2.529412,7.81,3.529412,8.050589,7.582208,46.672386
08/15/2019 00:22:13.253000,4.294117,7.652942,2.058824,7.487059,2.588235,7.621176,7.843137,46.474785
08/15/2019 00:24:52.562000,5.0,7.928823,2.0,7.662941,3.294118,7.87647,7.974365,46.151672
08/15/2019 00:27:28.879000,5.176471,8.467059,2.470588,8.195294,3.529412,8.449411,7.893492,45.783173
08/15/2019 00:30:05.224000,5.705883,9.220588,3.176471,8.937059,4.470588,9.178235,7.937743,45.486763
08/15/2019 00:32:44.458000,4.705883,7.838823,2.235294,7.595294,3.0,7.792941,8.633554,45.131607
08/15/2019 00:35:20.723000,4.294117,7.150588,2.0,6.95647,2.588235,7.127059,8.780041,44.765778
08/15/2019 00:37:59.989000,6.235294,8.359413,2.470588,8.067647,4.176471,8.298236,9.649805,44.383919
08/15/2019 00:40:36.242000,3.470588,6.798824,1.764706,6.630589,2.294118,6.782353,8.949416,43.988708
08/15/2019 00:43:12.573000,4.647059,8.125882,2.235294,7.907059,3.470588,8.104706,9.622339,43.622871
08/15/2019 00:45:48.901000,4.588235,6.447647,1.588235,6.227058,2.823529,6.393529,9.100481,43.283745
08/15/2019 00:48:25.343000,4.235294,7.460588,2.235294,7.267059,2.823529,7.427059,9.544518,42.931259
08/15/2019 00:51:04.551000,4.470588,7.244118,1.764706,7.036471,3.0,7.217647,10.112154,42.578773
08/15/2019 00:53:43.753000,5.117647,8.414118,2.705882,8.154118,3.941176,8.385294,9.752041,42.285042
08/15/2019 00:56:20.081000,4.117647,7.130589,2.0,6.954706,2.470588,7.104118,9.912261,41.959259
08/15/2019 00:58:56.391000,3.941176,6.871765,1.764706,6.697647,2.529412,6.850588,9.814603,41.721596
08/15/2019 01:01:35.664000,4.0,7.004118,1.764706,6.827059,2.294118,6.977059,10.066377,41.451897
08/15/2019 01:04:14.945000,4.470588,6.950588,2.0,6.742941,3.294118,6.917647,10.336461,41.18219
08/15/2019 01:06:51.240000,4.176471,7.017059,1.941176,6.857059,2.705882,6.970588,9.91989,40.928513
08/15/2019 01:09:27.567000,2.705882,5.636471,1.235294,5.511177,1.764706,5.628824,10.505836,40.645454
08/15/2019 01:12:06.819000,3.117647,5.514118,0.941176,5.374706,1.705882,5.491765,10.423438,40.365074
08/15/2019 01:14:46.143000,2.705882,5.282353,1.0,5.165883,1.764706,5.244706,10.675212,40.154114
08/15/2019 01:17:22.404000,2.823529,5.76,1.294118,5.619412,1.823529,5.747647,10.931563,39.956512
08/15/2019 01:19:58.621000,3.0,6.12,1.294118,5.979412,2.294118,6.105294,11.184863,39.785614
08/15/2019 01:22:34.839000,5.117647,7.765882,2.176471,7.514118,3.705882,7.73,11.267262,39.660103
08/15/2019 01:25:14.137000,4.470588,6.47,1.705882,6.19,2.529412,6.448824,11.88983,39.462502
08/15/2019 01:27:50.471000,4.764706,7.079412,2.0,6.881764,2.823529,7.060588,12.178226,39.278252
08/15/2019 01:30:26.729000,3.470588,6.762353,1.764706,6.565883,2.529412,6.738823,11.522087,39.067291
08/15/2019 01:33:02.939000,5.235294,7.073529,1.588235,6.862353,2.352941,7.034706,11.303884,38.899063
08/15/2019 01:35:39.254000,4.176471,6.818824,1.941176,6.575294,3.0,6.79,11.769283,38.728157
08/15/2019 01:38:15.470000,4.647059,7.832941,2.470588,7.601765,3.470588,7.813529,11.883726,38.559929
08/15/2019 01:40:51.779000,4.588235,6.571765,1.470588,6.385294,2.941176,6.531177,11.943236,38.375679
08/15/2019 01:43:28.113000,3.941176,6.64,2.294118,6.448823,2.764706,6.607059,12.524605,38.207443
08/15/2019 01:46:04.466000,4.411765,7.231176,2.0,6.990589,3.0,7.197647,12.913711,38.052567
08/15/2019 01:48:40.687000,5.941176,8.378823,3.0,8.089412,4.0,8.341764,13.568322,37.868317
08/15/2019 01:51:16.984000,5.705883,7.689412,2.470588,7.43,4.0,7.647647,13.670558,37.700081
08/15/2019 01:53:56.232000,4.882353,7.008235,1.764706,6.760588,3.0,6.962353,13.788053,37.531853
08/15/2019 01:56:32.540000,4.705883,7.045294,2.058824,6.824706,3.294118,7.005294,13.464561,37.374306
08/15/2019 01:59:11.953000,4.941176,7.827059,2.0,7.528235,3.764706,7.787059,13.788053,37.20607
08/15/2019 02:01:48.151000,5.941176,9.652942,3.470588,9.30353,4.529412,9.612352,13.98642,37.080566
08/15/2019 02:04:24.465000,7.470588,10.39647,4.0,9.958823,6.0,10.351177,14.186313,36.965744
08/15/2019 02:07:00.785000,7.058824,10.504706,3.529412,10.194706,5.823529,10.444118,14.021515,36.866943
08/15/2019 02:09:37.101000,8.823529,10.578823,3.529412,10.140587,6.0,10.519411,14.192416,36.784164
08/15/2019 02:12:13.339000,7.470588,9.154118,3.470588,8.761765,5.235294,9.097058,14.627298,36.669334
08/15/2019 02:14:49.580000,6.470588,9.19647,3.235294,8.901765,4.764706,9.157647,14.795148,36.527809
08/15/2019 02:17:28.710000,8.117647,9.906471,3.705882,9.480588,5.705883,9.845882,15.275806,36.402306
08/15/2019 02:20:04.917000,7.294117,8.4,3.0,8.077059,4.941176,8.322353,15.680171,36.290154
08/15/2019 02:22:44.208000,4.941176,7.338236,1.705882,7.100589,3.176471,7.287647,14.58915,36.191345
08/15/2019 02:25:20.579000,5.117647,7.027058,2.176471,6.751177,3.470588,6.991764,15.024033,36.063171
08/15/2019 02:27:56.847000,5.882353,7.854118,2.235294,7.531765,3.705882,7.82,16.00824,35.934998
08/15/2019 02:30:33.123000,5.764706,7.34,2.0,7.068823,3.529412,7.288824,16.064699,35.838867
08/15/2019 02:33:09.431000,5.941176,8.426471,2.470588,8.150001,3.705882,8.404118,16.154726,35.740059
08/15/2019 02:35:45.817000,5.411765,7.858236,2.235294,7.685295,3.235294,7.83,15.976196,35.625237
08/15/2019 02:38:25.199000,6.0,7.535295,2.235294,7.264706,3.529412,7.506471,16.585032,35.539787
08/15/2019 02:41:04.446000,4.470588,7.030588,2.235294,6.799412,3.294118,6.994706,16.325628,35.427635
08/15/2019 02:43:40.693000,5.529412,7.646471,2.235294,7.424117,3.235294,7.616471,16.050964,35.28878
08/15/2019 02:46:16.953000,4.352941,7.584706,2.058824,7.361764,3.352941,7.551176,15.179675,35.17395
08/15/2019 02:48:53.344000,5.235294,7.694706,2.529412,7.419412,3.764706,7.648823,15.692378,35.07515
08/15/2019 02:51:29.710000,5.176471,8.242352,3.235294,8.000587,3.764706,8.204706,14.448768,34.976349
08/15/2019 02:54:08.935000,5.176471,7.678823,2.294118,7.427059,3.529412,7.647647,14.85008,34.864197
08/15/2019 02:56:45.131000,4.941176,7.478824,2.235294,7.228236,3.235294,7.451765,15.046922,34.749367
08/15/2019 02:59:21.341000,5.235294,6.816471,2.058824,6.547059,3.294118,6.767059,15.623713,34.650566
08/15/2019 03:01:57.536000,5.0,6.836471,1.764706,6.621765,3.058824,6.801765,15.994507,34.554436
08/15/2019 03:04:36.799000,4.176471,7.496471,2.235294,7.322941,3.235294,7.475883,16.353094,34.482338
08/15/2019 03:07:13.106000,6.823529,9.129412,3.176471,8.82647,5.117647,9.074118,16.39887,34.426262
08/15/2019 03:09:49.362000,6.764706,8.499413,2.823529,8.098236,4.588235,8.437058,16.673532,34.343483
08/15/2019 03:12:25.752000,4.411765,7.98,2.235294,7.717647,3.705882,7.947058,16.891737,34.271385
08/15/2019 03:15:05.023000,6.470588,8.732353,2.941176,8.422353,4.705883,8.681176,17.19997,34.185928
08/15/2019 03:17:41.341000,4.411765,6.917647,2.0,6.649412,3.0,6.891176,17.460899,34.103149
08/15/2019 03:20:17.675000,4.882353,7.381176,2.470588,7.134706,3.705882,7.352941,17.518883,33.961624
08/15/2019 03:22:54.058000,4.176471,6.732941,2.0,6.467648,3.176471,6.71353,17.68368,33.878845
08/15/2019 03:25:33.309000,4.470588,6.96,2.0,6.73353,3.235294,6.911177,17.930876,33.790726
08/15/2019 03:28:09.578000,5.823529,7.316471,2.235294,7.068823,3.705882,7.26647,18.019379,33.707939
08/15/2019 03:30:45.840000,4.411765,7.221177,1.941176,6.981176,3.235294,7.200001,18.687725,33.635841
08/15/2019 03:33:22.141000,3.823529,5.788824,1.294118,5.594118,2.294118,5.754706,18.672464,33.579765
08/15/2019 03:35:58.427000,4.470588,6.724705,1.529412,6.524118,3.0,6.678236,20.486763,33.523689
08/15/2019 03:38:37.655000,5.117647,7.671764,2.0,7.460001,3.235294,7.657059,20.715649,33.454262
08/15/2019 03:41:13.920000,4.705883,6.910588,1.764706,6.68,2.588235,6.871177,20.962845,33.368813
08/15/2019 03:43:50.545000,5.294117,8.304706,2.764706,8.017647,4.294117,8.270589,21.26955,33.296715
08/15/2019 03:46:26.791000,5.941176,7.48353,1.823529,7.152353,3.529412,7.424117,21.327536,33.213928
08/15/2019 03:49:03.040000,4.823529,7.652941,2.0,7.393529,2.941176,7.624117,21.292439,33.144501
08/15/2019 03:51:39.287000,5.823529,7.725882,2.529412,7.465293,3.470588,7.680588,21.350424,33.059052
08/15/2019 03:54:18.503000,5.882353,7.429412,2.294118,7.208823,4.0,7.388823,21.139849,32.989624
08/15/2019 03:56:54.705000,5.941176,8.557647,2.294118,8.30353,4.294117,8.492352,21.118486,32.874802
08/15/2019 03:59:30.977000,4.529412,6.688236,2.0,6.505882,3.058824,6.641176,20.907911,32.805374
08/15/2019 04:02:07.276000,5.0,7.288824,2.235294,7.050588,3.470588,7.259412,20.613413,32.805374
08/15/2019 04:04:43.580000,3.647059,6.155293,1.235294,5.937059,2.235294,6.117059,21.205463,32.74929
08/15/2019 04:07:19.856000,4.294117,7.027059,1.823529,6.834118,2.588235,7.007059,21.498436,32.693214
08/15/2019 04:09:56.149000,4.0,6.58,1.764706,6.371765,2.764706,6.552353,21.589991,32.677193
08/15/2019 04:12:32.692000,4.647059,7.101177,2.235294,6.849412,3.235294,7.079412,21.322958,32.65049
08/15/2019 04:15:08.946000,3.176471,6.095294,1.470588,5.893529,2.470588,6.061764,21.332113,32.565041
08/15/2019 04:17:45.114000,3.529412,6.447647,1.764706,6.218823,2.764706,6.428235,21.359579,32.495613
08/15/2019 04:20:21.340000,3.294118,5.401177,1.058824,5.195294,2.058824,5.367647,21.388571,32.450218
08/15/2019 04:23:00.585000,4.117647,6.243529,1.235294,5.944118,2.705882,6.20647,21.245136,32.423515
08/15/2019 04:25:36.861000,3.529412,5.75353,1.764706,5.582353,2.529412,5.732353,22.682535,32.380791
08/15/2019 04:28:13.114000,4.470588,5.505883,1.235294,5.27,3.0,5.448823,22.743572,32.367439
08/15/2019 04:30:49.356000,3.588235,6.271765,1.764706,6.102941,2.529412,6.235882,23.007553,32.311363
08/15/2019 04:33:25.679000,5.411765,6.984706,2.470588,6.797059,3.058824,6.947059,23.297474,32.225906
08/15/2019 04:36:00.948000,5.235294,7.302941,2.0,7.035295,4.0,7.272353,23.059433,32.185852
08/15/2019 04:38:37.198000,5.882353,7.018824,2.0,6.748824,3.235294,6.974118,21.881437,32.100403
08/15/2019 04:41:13.423000,4.882353,6.627647,1.705882,6.368236,3.176471,6.555882,22.018768,32.030975
08/15/2019 04:43:49.791000,4.411765,6.142353,1.823529,5.921177,2.058824,6.092353,21.387045,31.929504
08/15/2019 04:46:26.079000,6.411765,6.572353,1.470588,6.271176,3.058824,6.517059,22.024872,31.873428
08/15/2019 04:49:05.361000,3.705882,6.229412,1.588235,6.011765,2.764706,6.212941,22.911421,31.844055
08/15/2019 04:51:41.677000,4.705883,6.785294,2.0,6.571177,3.0,6.747059,22.810711,31.761276
08/15/2019 04:54:21.028000,4.470588,6.505294,1.705882,6.341177,2.235294,6.481176,22.57725,31.747917
08/15/2019 04:57:00.314000,4.0,6.72,1.941176,6.525883,2.705882,6.675294,22.371252,31.731895
08/15/2019 04:59:36.594000,5.588235,7.378235,2.470588,7.072353,3.529412,7.33,23.135729,31.718544
08/15/2019 05:02:15.898000,4.588235,7.212941,2.0,6.997059,3.0,7.188824,23.511101,31.675819
08/15/2019 05:04:55.184000,5.294117,6.954706,2.058824,6.672941,3.588235,6.915882,23.022812,31.649117
08/15/2019 05:07:31.428000,4.117647,5.901177,1.705882,5.714118,2.705882,5.849411,22.055389,31.635765
08/15/2019 05:10:07.740000,3.647059,5.378823,1.0,5.215883,2.411765,5.333529,21.223774,31.606392
08/15/2019 05:12:47.026000,4.117647,5.130589,0.941176,4.975294,1.941176,5.07647,21.406881,31.563667
08/15/2019 05:15:23.266000,3.764706,5.760588,1.529412,5.52353,2.764706,5.720588,22.407873,31.547646
08/15/2019 05:18:02.542000,5.0,6.599412,2.058824,6.32,3.529412,6.571177,22.812237,31.520943
08/15/2019 05:20:38.800000,3.235294,6.822353,1.529412,6.632353,2.529412,6.815294,23.717098,31.49157
08/15/2019 05:23:15.257000,5.0,6.350588,1.764706,6.118235,3.0,6.324117,23.416494,31.448845
08/15/2019 05:25:54.586000,4.176471,6.047647,1.235294,5.831765,2.705882,6.031765,22.633707,31.435493
08/15/2019 05:28:30.767000,4.058824,6.490588,1.588235,6.188235,2.882353,6.457647,23.004501,31.379417
08/15/2019 05:31:07.011000,4.941176,7.357647,2.764706,7.11,3.470588,7.325882,23.859007,31.296638
08/15/2019 05:33:43.465000,5.0,7.844117,3.0,7.637059,3.294118,7.824706,23.997864,31.224533
08/15/2019 05:36:22.774000,4.294117,6.612941,1.764706,6.433529,2.764706,6.591764,24.078737,31.128403
08/15/2019 05:39:02.083000,4.411765,7.842353,2.235294,7.602353,3.470588,7.80353,24.226749,31.042953
08/15/2019 05:41:38.348000,4.647059,6.961176,1.764706,6.732941,3.235294,6.914118,24.376287,30.957504
08/15/2019 05:44:14.702000,4.235294,8.032942,2.294118,7.831177,3.294118,8.016471,24.515144,30.901428
08/15/2019 05:46:51.249000,5.647059,8.065882,2.470588,7.774706,4.0,8.044118,24.707409,30.82933
08/15/2019 05:49:27.448000,5.470588,8.054118,2.823529,7.718235,4.294117,8.011177,24.858473,30.802628
08/15/2019 05:52:03.745000,5.588235,7.432941,2.705882,7.17,3.705882,7.404706,24.982071,30.746544
08/15/2019 05:54:39.995000,5.705883,7.148824,2.0,6.845294,3.764706,7.102941,25.314718,30.661095
08/15/2019 05:57:19.267000,4.882353,8.790588,3.176471,8.623529,3.705882,8.758823,25.133135,30.508888
08/15/2019 05:59:55.514000,5.647059,8.344706,2.705882,8.03647,4.411765,8.302353,25.091936,30.321968
08/15/2019 06:02:31.844000,5.882353,8.975294,3.470588,8.781177,4.470588,8.944707,24.921034,30.084305
08/15/2019 06:05:08.029000,5.705883,8.643529,2.764706,8.377647,3.764706,8.608823,25.105669,29.902725
08/15/2019 06:07:44.250000,5.823529,8.276471,2.470588,7.912941,3.941176,8.240588,25.012589,29.787903
08/15/2019 06:10:20.480000,5.117647,7.619999,2.470588,7.389412,3.470588,7.582354,25.159075,29.689095
