InstrumentName, STRIVE Prep Kepner (AWCJB9CN_2.2),,,,,,,,
StartTime, 2019-08-01 00:00:00,,,,,,,,
EndTime, 2019-08-31 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
08/06/2019 18:16:53.099000,34.182846,4.0,7.47,2.0,7.325294,2.764706,7.458235,10.942245,42.402534
08/06/2019 18:19:29.873000,32.918545,4.0,6.838235,1.823529,6.646471,2.352941,6.798235,12.494087,42.682915
08/06/2019 18:24:44.144000,29.2614,5.176471,7.372941,2.235294,7.168235,2.529412,7.335294,11.068894,43.363853
08/06/2019 18:27:20.991000,27.297062,4.941176,7.385294,2.235294,7.201765,3.0,7.355883,9.897001,43.657585
08/06/2019 18:32:34.570000,28.934715,5.705883,6.527059,1.823529,6.297647,2.823529,6.471766,8.76173,44.154266
08/06/2019 18:35:11.340000,35.582912,5.647059,8.777648,3.176471,8.562354,3.764706,8.734118,9.060807,44.309151
08/06/2019 18:40:24.884000,39.918877,5.352941,8.009411,2.470588,7.849412,3.235294,7.975294,8.661021,44.707024
08/06/2019 18:43:01.695000,44.161503,6.823529,7.334118,1.529412,7.107059,3.294118,7.254117,9.475853,44.875259
08/06/2019 18:48:15.199000,41.149239,4.529412,7.694118,2.294118,7.452941,3.058824,7.655294,7.8645,45.540169
08/06/2019 18:50:51.849000,35.61261,4.823529,7.921764,2.0,7.697059,3.647059,7.867647,8.923476,45.809875
08/06/2019 18:56:05.467000,39.804325,4.352941,6.834706,1.705882,6.701765,2.235294,6.801765,7.965209,45.526817
08/06/2019 18:58:42.310000,51.887329,5.411765,7.875882,2.235294,7.622941,3.411765,7.83,8.651865,44.891281
08/06/2019 19:03:55.997000,65.472221,4.411765,7.247647,1.705882,7.100588,2.235294,7.208823,7.989624,43.588158
08/06/2019 19:06:32.820000,66.028008,3.882353,6.585882,2.0,6.378823,2.470588,6.552941,8.534371,42.995346
08/06/2019 19:11:46.457000,70.601555,4.411765,6.455883,1.764706,6.268824,2.529412,6.415882,9.521629,41.908524
08/06/2019 19:14:23.303000,67.775963,3.470588,6.778235,1.529412,6.621765,2.294118,6.754706,9.823758,41.401161
08/06/2019 19:19:37.109000,60.648354,5.352941,7.600589,1.941176,7.373529,3.411765,7.545294,10.640116,40.551994
08/06/2019 19:24:51.022000,55.005657,5.529412,7.842353,1.941176,7.544706,3.882353,7.818824,11.313039,39.972534
08/06/2019 19:27:27.891000,51.781261,4.411765,7.178823,1.764706,6.95647,3.176471,7.14,11.631952,39.876404
08/06/2019 19:32:41.703000,36.206581,3.705882,7.028823,1.764706,6.828824,2.235294,7.008823,10.876631,40.439842
08/06/2019 19:35:18.506000,26.380653,4.705883,6.835882,1.764706,6.617059,2.764706,6.801764,10.373083,41.075378
08/06/2019 19:40:32.155000,22.244095,4.529412,6.848235,2.0,6.598824,3.0,6.82,10.693522,41.740288
08/06/2019 19:43:08.869000,12.982439,4.235294,7.028823,2.0,6.814706,3.058824,6.982941,9.814603,42.402534
08/06/2019 19:48:22.467000,7.386414,4.411765,7.473529,2.0,7.306471,3.235294,7.442941,8.566415,43.927292
08/06/2019 19:50:59.170000,5.294799,5.176471,8.103529,2.470588,7.912941,3.176471,8.058824,8.044557,44.78981
08/06/2019 19:56:12.478000,6.800931,3.882353,6.986471,2.0,6.788824,2.705882,6.95353,7.974365,45.823227
08/06/2019 20:01:25.978000,29.647476,5.235294,8.94647,2.529412,8.786471,3.235294,8.927647,8.368048,45.711067
08/06/2019 20:06:39.451000,49.744804,5.529412,8.754118,2.529412,8.561177,3.588235,8.712942,8.505379,45.185013
08/06/2019 20:09:16.312000,52.345531,5.294117,8.057058,2.235294,7.900588,3.0,7.997059,7.998779,44.990082
08/06/2019 20:14:29.864000,60.313183,5.705883,8.931176,3.0,8.739411,3.529412,8.901765,8.351263,44.707024
08/06/2019 20:17:06.633000,56.694225,5.117647,9.095295,3.0,8.85647,3.705882,9.047059,8.368048,44.720375
08/06/2019 20:22:20.153000,49.002342,4.882353,8.795295,2.529412,8.58,3.235294,8.752941,8.134584,44.845886
08/06/2019 20:24:56.866000,47.31802,4.882353,8.46353,2.470588,8.248236,3.705882,8.402352,8.534371,45.059509
08/06/2019 20:30:10.332000,30.636009,5.411765,9.321177,3.0,9.141176,3.470588,9.287058,7.801938,45.780502
08/06/2019 20:32:47.017000,31.043303,5.0,8.892353,2.470588,8.700588,3.0,8.867647,8.615244,45.865952
08/06/2019 20:38:00.631000,30.818443,6.647059,10.203529,3.235294,9.971764,4.470588,10.125882,8.781568,46.274513
08/06/2019 20:40:37.340000,29.388678,5.705883,9.96,3.294118,9.664706,4.294117,9.942352,8.255131,46.42939
08/06/2019 20:45:57.734000,38.098793,4.470588,8.641764,2.764706,8.488823,3.294118,8.622941,8.079652,46.346611
08/06/2019 20:48:34.535000,43.923916,5.529412,9.049999,2.529412,8.862941,3.529412,9.030001,8.383307,46.205078
08/06/2019 20:53:48.031000,43.156002,6.470588,9.767647,3.529412,9.482942,5.0,9.733529,8.372625,46.317238
08/06/2019 20:56:24.938000,46.185238,4.941176,8.918236,2.823529,8.751177,3.294118,8.892354,8.020142,46.106277
08/06/2019 21:01:38.480000,55.052326,5.882353,10.392353,3.705882,10.191176,4.411765,10.353529,8.570992,45.622948
08/06/2019 21:06:52.217000,55.302647,5.647059,9.603529,2.764706,9.336471,4.235294,9.55647,8.511482,44.803162
08/06/2019 21:09:29.139000,64.352165,6.529412,11.062941,3.764706,10.888823,4.764706,11.028823,8.941787,43.871216
08/06/2019 21:14:42.855000,66.84259,6.0,11.272942,4.058824,11.04353,4.823529,11.254119,9.796292,42.333107
08/06/2019 21:17:19.664000,65.832848,7.294117,10.932352,4.235294,10.675881,5.411765,10.885294,10.104525,41.9646
08/06/2019 21:22:33.386000,57.602146,5.823529,10.612941,4.058824,10.46353,4.588235,10.602352,12.23621,41.497292
08/06/2019 21:25:10.389000,53.499527,6.470588,10.724117,3.705882,10.457058,4.235294,10.684118,10.39292,41.190201
08/06/2019 21:30:24.149000,48.841125,7.411765,11.887059,4.529412,11.552941,6.235294,11.830588,11.265736,40.426491
08/06/2019 21:33:01.031000,48.412617,5.941176,10.524707,4.0,10.297647,4.764706,10.491764,11.064317,40.084686
08/06/2019 21:38:14.826000,38.977013,7.823529,11.601176,4.705883,11.295295,5.941176,11.558824,11.114672,40.084686
08/06/2019 21:40:51.688000,26.885527,7.823529,11.091763,4.470588,10.785883,5.941176,11.035294,10.713359,40.664146
08/06/2019 21:46:05.266000,15.375281,7.823529,11.364705,4.235294,10.938824,6.176471,11.336471,10.841535,42.020676
