InstrumentName, I25 Denver,,
08/01/2019 01:54:00.000000,0.342828,17.114809,4.9
08/01/2019 01:55:00.000000,0.313777,17.639798,7.9
08/01/2019 01:56:00.000000,0.33356,17.562477,4.9
08/01/2019 01:57:00.000000,0.390728,16.54828,8.0
08/01/2019 01:58:00.000000,0.392186,16.28515,7.1
08/01/2019 01:59:00.000000,0.447493,16.493537,7.4
08/01/2019 02:00:00.000000,0.401597,16.965766,6.133333
08/01/2019 02:01:00.000000,0.339008,16.26762,5.4
08/01/2019 02:02:00.000000,0.288889,15.163648,6.4
08/01/2019 02:03:00.000000,0.282015,15.448332,5.6
08/01/2019 02:04:00.000000,0.295611,15.483882,6.9
08/01/2019 02:05:00.000000,0.418456,15.753284,5.9
08/01/2019 02:06:00.000000,0.470499,15.65634,6.4
08/01/2019 02:07:00.000000,0.362338,14.780772,5.8
08/01/2019 02:08:00.000000,0.317719,14.553914,6.7
08/01/2019 02:09:00.000000,0.353029,14.546253,5.3
08/01/2019 02:10:00.000000,0.563649,15.667877,9.6
08/01/2019 02:11:00.000000,0.481295,16.335937,13.0
08/01/2019 02:12:00.000000,0.34673,15.988683,9.4
08/01/2019 02:13:00.000000,0.307947,16.314933,18.1
08/01/2019 02:14:00.000000,0.320239,16.89678,8.8
08/01/2019 02:15:00.000000,0.318545,16.575032,14.3
08/01/2019 02:16:00.000000,0.297307,15.617018,16.0
08/01/2019 02:17:00.000000,0.271732,14.199067,15.4
08/01/2019 02:18:00.000000,0.287142,13.520928,7.6
08/01/2019 02:19:00.000000,0.307475,12.26211,8.5
08/01/2019 02:20:00.000000,0.293542,20.44006,22.1
08/01/2019 02:21:00.000000,0.324742,12.931752,16.2
08/01/2019 02:22:00.000000,0.290387,14.206455,16.9
08/01/2019 02:23:00.000000,0.628524,17.581072,7.2
08/01/2019 02:24:00.000000,0.612918,17.455535,17.8
08/01/2019 02:25:00.000000,0.329762,17.827627,11.8
08/01/2019 02:26:00.000000,0.298118,17.672889,14.1
08/01/2019 02:27:00.000000,0.362555,17.395474,13.3
08/01/2019 02:28:00.000000,0.432485,17.034109,6.5
08/01/2019 02:29:00.000000,0.468295,16.107589,
08/01/2019 02:30:00.000000,0.414249,15.079614,18.9
08/01/2019 02:31:00.000000,0.314127,14.561284,4.6
08/01/2019 02:32:00.000000,0.287139,13.563425,12.4
08/01/2019 02:33:00.000000,0.278689,13.55944,12.1
08/01/2019 02:34:00.000000,0.367881,14.038023,11.6
08/01/2019 02:35:00.000000,0.357431,14.01319,13.5
08/01/2019 02:36:00.000000,0.321733,14.170863,5.0
08/01/2019 02:37:00.000000,0.279623,14.392358,6.4
08/01/2019 02:38:00.000000,0.279115,14.857454,17.2
08/01/2019 02:39:00.000000,0.267359,14.817153,14.1
08/01/2019 02:40:00.000000,0.342771,14.540316,12.9
08/01/2019 02:41:00.000000,0.537848,13.503954,5.8
08/01/2019 02:42:00.000000,0.367646,13.141259,6.5
08/01/2019 02:43:00.000000,0.333719,12.632977,6.0
08/01/2019 02:44:00.000000,0.311509,12.328311,12.1
08/01/2019 02:45:00.000000,0.287559,11.628972,13.9
08/01/2019 02:46:00.000000,0.290299,11.816455,7.9
08/01/2019 02:47:00.000000,0.284139,11.343715,5.2
08/01/2019 02:48:00.000000,0.262086,12.021319,10.5
08/01/2019 02:49:00.000000,0.260673,12.125546,8.4
08/01/2019 02:50:00.000000,0.355939,12.441231,10.9
08/01/2019 02:51:00.000000,0.471742,13.370634,7.8
08/01/2019 02:52:00.000000,0.418192,13.824461,7.0
08/01/2019 02:53:00.000000,0.344858,14.109458,8.1
08/01/2019 02:54:00.000000,0.27901,14.914731,5.6
08/01/2019 02:55:00.000000,0.27276,15.083534,7.4
08/01/2019 02:56:00.000000,0.347511,15.221934,5.8
08/01/2019 02:57:00.000000,0.325368,15.369805,7.6
08/01/2019 02:58:00.000000,0.277569,14.67172,5.3
08/01/2019 02:59:00.000000,0.287898,14.439044,7.6
08/01/2019 03:00:00.000000,0.316691,13.996075,6.1
08/01/2019 03:01:00.000000,0.293172,13.810968,8.1
08/01/2019 03:02:00.000000,0.455661,14.01022,6.9
08/01/2019 03:03:00.000000,0.394025,13.52347,5.1
08/01/2019 03:04:00.000000,0.233506,12.881128,6.9
08/01/2019 03:05:00.000000,0.257749,24.503624,5.8
08/01/2019 03:06:00.000000,0.292204,15.684644,7.4
08/01/2019 03:07:00.000000,0.284823,15.161736,5.1
08/01/2019 03:08:00.000000,0.341438,14.679404,6.6
08/01/2019 03:09:00.000000,0.312786,15.821756,5.8
08/01/2019 03:10:00.000000,0.352233,16.978992,6.0
08/01/2019 03:11:00.000000,0.357575,17.126665,7.0
08/01/2019 03:12:00.000000,0.347684,17.930266,8.5
08/01/2019 03:13:00.000000,0.519145,19.124028,5.2
08/01/2019 03:14:00.000000,0.417306,19.20068,6.0
08/01/2019 03:15:00.000000,0.325005,19.211339,5.3
08/01/2019 03:16:00.000000,0.427413,18.477779,6.1
08/01/2019 03:17:00.000000,0.379423,17.730486,4.3
08/01/2019 03:18:00.000000,0.342955,17.627207,4.1
08/01/2019 03:19:00.000000,0.293534,16.059179,5.8
08/01/2019 03:20:00.000000,0.291898,15.820275,7.8
08/01/2019 03:21:00.000000,0.299595,15.415922,4.1
08/01/2019 03:22:00.000000,0.251988,13.905807,4.7
08/01/2019 03:23:00.000000,0.194168,12.101136,3.7
08/01/2019 03:24:00.000000,0.179977,10.600557,3.8
08/01/2019 03:25:00.000000,0.163775,9.300144,3.9
08/01/2019 03:26:00.000000,0.154211,7.827327,5.5
08/01/2019 03:27:00.000000,0.151297,6.236646,3.6
08/01/2019 03:28:00.000000,0.157407,5.26827,5.1
08/01/2019 03:29:00.000000,0.167169,5.480857,3.9
08/01/2019 03:30:00.000000,0.253216,7.109252,3.7
08/01/2019 03:31:00.000000,0.358347,9.026816,4.4
08/01/2019 03:32:00.000000,0.257177,9.714915,4.7
08/01/2019 03:33:00.000000,0.169674,10.411219,3.9
08/01/2019 03:34:00.000000,0.259794,10.837087,3.3
08/01/2019 03:35:00.000000,0.262638,14.730424,5.3
08/01/2019 03:36:00.000000,0.163681,9.930962,3.1
08/01/2019 03:37:00.000000,0.164346,7.495637,4.4
08/01/2019 03:38:00.000000,0.155824,7.666805,5.1
08/01/2019 03:39:00.000000,0.147255,7.455195,5.7
08/01/2019 03:40:00.000000,0.15593,7.253102,2.9
08/01/2019 03:41:00.000000,0.156699,6.839685,3.1
08/01/2019 03:42:00.000000,0.145269,6.461828,3.0
08/01/2019 03:43:00.000000,0.152732,6.196172,2.9
08/01/2019 03:44:00.000000,0.156002,5.930762,3.0
08/01/2019 03:45:00.000000,0.150855,5.796222,3.1
08/01/2019 03:46:00.000000,0.13503,5.783768,4.8
08/01/2019 03:47:00.000000,0.138806,5.672665,4.2
08/01/2019 03:48:00.000000,0.139353,5.678985,3.7
08/01/2019 03:49:00.000000,0.141468,5.677106,2.4
08/01/2019 03:50:00.000000,0.141188,5.705666,2.6
08/01/2019 03:51:00.000000,0.202172,5.708133,2.3
08/01/2019 03:52:00.000000,0.188818,5.531635,3.1
08/01/2019 03:53:00.000000,0.159139,5.889715,3.0
08/01/2019 03:54:00.000000,0.200841,6.148604,2.2
08/01/2019 03:55:00.000000,0.18202,6.093589,3.4
08/01/2019 03:56:00.000000,0.233797,5.993583,3.4
08/01/2019 03:57:00.000000,0.228099,5.763391,3.6
08/01/2019 03:58:00.000000,0.150269,5.661088,4.3
08/01/2019 03:59:00.000000,0.134685,5.412414,4.1
08/01/2019 04:00:00.000000,0.151626,4.819094,2.5
08/01/2019 04:01:00.000000,0.154623,5.006628,2.5
08/01/2019 04:02:00.000000,0.180873,5.551346,5.0
08/01/2019 04:03:00.000000,0.197001,6.590704,3.2
08/01/2019 04:04:00.000000,0.257204,7.827081,3.6
08/01/2019 04:05:00.000000,0.17007,9.386531,4.2
08/01/2019 04:06:00.000000,0.082745,11.95002,4.5
08/01/2019 04:07:00.000000,0.002495,14.48853,4.0
08/01/2019 04:08:00.000000,-9999.0,15.428247,4.9
08/01/2019 04:09:00.000000,0.004247,15.800759,4.4
08/01/2019 04:10:00.000000,-9999.0,24.531973,5.5
08/01/2019 04:11:00.000000,0.013381,19.664216,4.5
08/01/2019 04:12:00.000000,-9999.0,16.821435,4.4
08/01/2019 04:13:00.000000,0.00102,17.019463,5.458333
08/01/2019 04:14:00.000000,0.016643,16.737972,5.0
08/01/2019 04:15:00.000000,0.03839,16.846844,5.0
08/01/2019 04:16:00.000000,0.226277,16.040422,2.8
08/01/2019 04:17:00.000000,0.387201,25.366414,5.808333
08/01/2019 04:18:00.000000,0.536108,15.922539,3.7
08/01/2019 04:19:00.000000,0.312066,17.941618,3.7
08/01/2019 04:20:00.000000,0.234083,17.969354,4.0
08/01/2019 04:21:00.000000,0.205813,17.062123,4.1
08/01/2019 04:22:00.000000,0.230364,16.622412,5.45
08/01/2019 04:23:00.000000,0.436445,16.36555,3.8
08/01/2019 04:24:00.000000,0.445357,15.74715,5.425
08/01/2019 04:25:00.000000,0.345402,14.934189,4.55
08/01/2019 04:26:00.000000,0.329478,14.264725,4.075
08/01/2019 04:27:00.000000,0.277562,14.593589,4.833333
08/01/2019 04:28:00.000000,0.297271,14.553875,4.108333
08/01/2019 04:29:00.000000,0.348073,14.130557,4.3
08/01/2019 04:30:00.000000,0.434204,14.591417,5.325
08/01/2019 04:31:00.000000,0.376313,34.002218,4.5
08/01/2019 04:32:00.000000,0.294534,30.588385,4.65
08/01/2019 04:33:00.000000,0.304907,22.17081,6.283333
08/01/2019 04:34:00.000000,0.349974,22.142725,6.058333
08/01/2019 04:35:00.000000,0.405488,22.115313,5.525
08/01/2019 04:36:00.000000,0.402882,21.884202,4.841667
08/01/2019 04:37:00.000000,0.311752,20.608716,6.275
08/01/2019 04:38:00.000000,0.230845,19.392554,4.85
08/01/2019 04:39:00.000000,0.245182,17.907907,4.5
08/01/2019 04:40:00.000000,0.218208,16.805742,6.65
08/01/2019 04:41:00.000000,0.206909,15.131713,5.908333
08/01/2019 04:42:00.000000,0.203277,13.566202,3.816667
08/01/2019 04:43:00.000000,0.204474,12.445384,4.0
08/01/2019 04:44:00.000000,0.1984,11.993593,4.066667
08/01/2019 04:45:00.000000,0.199782,11.392788,4.758333
08/01/2019 04:46:00.000000,0.204102,10.711544,4.325
08/01/2019 04:47:00.000000,0.209814,8.93486,4.575
08/01/2019 04:48:00.000000,0.226039,7.150507,4.266667
08/01/2019 04:49:00.000000,0.227075,5.540995,4.166667
08/01/2019 04:50:00.000000,0.238833,4.005681,7.2
08/01/2019 04:51:00.000000,0.367698,2.592783,12.208333
08/01/2019 04:52:00.000000,0.454726,1.232078,51.666667
08/01/2019 04:53:00.000000,0.366265,0.695663,12.7
08/01/2019 04:54:00.000000,0.338092,0.732806,10.991667
08/01/2019 04:55:00.000000,0.319816,0.765532,4.358333
08/01/2019 04:56:00.000000,0.292698,0.721328,4.875
08/01/2019 04:57:00.000000,0.2454,8.217524,3.5
08/01/2019 04:58:00.000000,0.26112,5.008066,4.8
08/01/2019 04:59:00.000000,0.317876,2.515023,5.2
08/01/2019 05:00:00.000000,0.359577,2.524402,6.3
08/01/2019 05:01:00.000000,0.348941,2.739308,5.0
08/01/2019 05:02:00.000000,0.292442,2.897267,5.2
08/01/2019 05:03:00.000000,0.277951,3.186042,5.3
08/01/2019 05:04:00.000000,0.31874,3.459653,5.8
08/01/2019 05:05:00.000000,0.381196,3.763476,4.6
08/01/2019 05:06:00.000000,0.330424,3.918485,7.4
08/01/2019 05:07:00.000000,0.278925,4.212541,6.5
08/01/2019 05:08:00.000000,0.32014,4.334415,5.6
08/01/2019 05:09:00.000000,0.338579,4.425861,
08/01/2019 05:10:00.000000,0.370732,4.419185,11.2
08/01/2019 05:11:00.000000,0.57488,4.275593,4.5
08/01/2019 05:12:00.000000,0.540273,3.964769,14.2
08/01/2019 05:13:00.000000,0.319893,3.653405,3.3
08/01/2019 05:14:00.000000,0.270694,3.189281,5.1
08/01/2019 05:15:00.000000,0.276127,2.902464,4.0
08/01/2019 05:16:00.000000,0.296974,2.22035,5.1
08/01/2019 05:17:00.000000,0.336337,30.331122,5.7
08/01/2019 05:18:00.000000,0.318431,51.969472,5.7
08/01/2019 05:19:00.000000,0.318158,55.465181,4.3
08/01/2019 05:20:00.000000,0.309109,56.184565,4.6
08/01/2019 05:21:00.000000,0.308207,56.996989,6.0
08/01/2019 05:22:00.000000,0.343526,57.779144,4.3
08/01/2019 05:23:00.000000,0.361444,58.377125,3.1
08/01/2019 05:24:00.000000,0.51238,58.947204,3.7
08/01/2019 05:25:00.000000,0.361603,59.609591,6.3
08/01/2019 05:26:00.000000,0.275387,279.738289,3.8
08/01/2019 05:27:00.000000,0.282101,0.167693,4.2
08/01/2019 05:28:00.000000,0.279526,0.016377,4.3
08/01/2019 05:29:00.000000,0.31798,-9999.0,3.4
08/01/2019 05:30:00.000000,0.351297,-9999.0,6.5
08/01/2019 05:31:00.000000,0.482165,0.009486,5.6
08/01/2019 05:32:00.000000,0.684543,-9999.0,4.6
08/01/2019 05:33:00.000000,0.646958,0.172346,4.7
08/01/2019 05:34:00.000000,0.436758,0.450567,3.6
08/01/2019 05:35:00.000000,0.362473,0.59946,4.6
08/01/2019 05:36:00.000000,0.35799,0.768051,3.6
08/01/2019 05:37:00.000000,0.309867,2.575652,5.0
08/01/2019 05:38:00.000000,0.307252,4.695521,4.9
08/01/2019 05:39:00.000000,0.298105,7.076497,5.1
08/01/2019 05:40:00.000000,0.266736,8.978138,4.6
08/01/2019 05:41:00.000000,0.23451,10.090494,7.5
08/01/2019 05:42:00.000000,0.259379,11.53561,5.2
08/01/2019 05:43:00.000000,0.24303,12.52822,4.3
08/01/2019 05:44:00.000000,0.220725,11.915489,5.2
08/01/2019 05:45:00.000000,0.227376,12.079818,4.4
08/01/2019 05:46:00.000000,0.263577,12.346142,6.0
08/01/2019 05:47:00.000000,0.214081,12.888554,4.9
08/01/2019 05:48:00.000000,0.195925,13.806319,5.2
08/01/2019 05:49:00.000000,0.549884,15.328663,
08/01/2019 05:50:00.000000,0.853104,16.876436,5.2
08/01/2019 05:51:00.000000,0.982574,17.43564,5.9
08/01/2019 05:52:00.000000,1.019403,18.42313,4.4
08/01/2019 05:53:00.000000,1.030951,19.151555,5.6
08/01/2019 05:54:00.000000,1.030818,22.067332,5.3
08/01/2019 05:55:00.000000,1.029549,14.702065,6.3
08/01/2019 05:56:00.000000,1.011881,15.625839,5.9
08/01/2019 05:57:00.000000,0.685908,15.402956,5.1
08/01/2019 05:58:00.000000,0.137496,15.22627,5.0
08/01/2019 05:59:00.000000,0.032012,15.374408,4.4
08/01/2019 06:00:00.000000,0.021458,15.216569,4.8
08/01/2019 06:01:00.000000,0.026417,14.725113,6.766667
08/01/2019 06:02:00.000000,0.029295,14.44773,5.241667
08/01/2019 06:03:00.000000,0.017236,14.005892,4.608333
08/01/2019 06:04:00.000000,0.010501,14.163917,4.725
08/01/2019 06:05:00.000000,0.018318,13.917137,5.0
08/01/2019 06:06:00.000000,0.012176,13.596086,6.841667
08/01/2019 06:07:00.000000,0.071452,13.750382,5.1
08/01/2019 06:08:00.000000,0.18555,14.073004,5.041667
08/01/2019 06:09:00.000000,0.210094,13.986299,4.458333
08/01/2019 06:10:00.000000,0.217884,14.192568,5.216667
08/01/2019 06:11:00.000000,0.267832,15.176991,6.541667
08/01/2019 06:12:00.000000,0.327039,16.188377,6.866667
08/01/2019 06:13:00.000000,0.331111,16.877351,5.366667
08/01/2019 06:14:00.000000,0.288347,17.106608,4.983333
08/01/2019 06:15:00.000000,0.269868,17.604499,4.766667
08/01/2019 06:16:00.000000,0.242857,18.351295,4.425
08/01/2019 06:17:00.000000,0.241287,18.72713,4.641667
08/01/2019 06:18:00.000000,0.233785,17.458749,3.975
08/01/2019 06:19:00.000000,0.259786,16.101983,4.216667
08/01/2019 06:20:00.000000,0.284445,15.469207,9.491667
08/01/2019 06:21:00.000000,0.260328,15.670548,4.908333
08/01/2019 06:22:00.000000,0.245101,15.762387,4.025
08/01/2019 06:23:00.000000,0.215389,15.823793,5.408333
08/01/2019 06:24:00.000000,0.192277,15.507355,5.541667
08/01/2019 06:25:00.000000,0.198501,16.827004,5.883333
08/01/2019 06:26:00.000000,0.291067,25.920274,4.758333
08/01/2019 06:27:00.000000,0.470715,26.289834,6.366667
08/01/2019 06:28:00.000000,0.973169,21.856078,4.85
08/01/2019 06:29:00.000000,0.829995,21.309222,4.441667
08/01/2019 06:30:00.000000,0.410878,20.872773,5.991667
08/01/2019 06:31:00.000000,0.320574,20.239747,5.791667
08/01/2019 06:32:00.000000,0.303609,19.401247,4.666667
08/01/2019 06:33:00.000000,0.279483,17.985063,5.4
08/01/2019 06:34:00.000000,0.301292,16.409555,5.383333
08/01/2019 06:35:00.000000,0.331173,15.612482,5.283333
08/01/2019 06:36:00.000000,0.309226,14.384495,6.125
08/01/2019 06:37:00.000000,0.239823,12.805396,5.266667
08/01/2019 06:38:00.000000,0.18659,11.514292,4.908333
08/01/2019 06:39:00.000000,0.173041,10.033202,4.95
08/01/2019 06:40:00.000000,0.161238,9.297989,4.433333
08/01/2019 06:41:00.000000,0.165378,8.770312,4.8
08/01/2019 06:42:00.000000,0.17339,7.971808,4.766667
08/01/2019 06:43:00.000000,0.159839,7.474388,4.491667
08/01/2019 06:44:00.000000,0.165286,7.406056,5.566667
08/01/2019 06:45:00.000000,0.170229,7.61895,6.183333
08/01/2019 06:46:00.000000,0.185534,7.979192,4.891667
08/01/2019 06:47:00.000000,0.216844,8.304249,4.766667
08/01/2019 06:48:00.000000,0.219356,8.534797,4.466667
08/01/2019 06:49:00.000000,0.200225,8.943361,
08/01/2019 06:50:00.000000,0.210264,9.21489,4.816667
08/01/2019 06:51:00.000000,0.203295,9.350149,5.066667
08/01/2019 06:52:00.000000,0.232206,9.856445,5.7
08/01/2019 06:53:00.000000,0.28167,10.177363,4.641667
08/01/2019 06:54:00.000000,0.238121,9.956521,5.0
08/01/2019 06:55:00.000000,0.212925,9.680713,3.941667
08/01/2019 06:56:00.000000,0.215028,9.240518,4.366667
08/01/2019 06:57:00.000000,0.180244,9.255162,4.258333
08/01/2019 06:58:00.000000,0.189349,9.433909,6.916667
08/01/2019 06:59:00.000000,0.205027,8.783746,4.808333
08/01/2019 07:00:00.000000,0.1955,8.308093,3.825
08/01/2019 07:01:00.000000,0.176904,8.325236,4.1
08/01/2019 07:02:00.000000,0.196846,9.089666,4.6
08/01/2019 07:03:00.000000,0.254652,10.317414,4.3
08/01/2019 07:04:00.000000,0.283722,10.38019,4.9
08/01/2019 07:05:00.000000,0.233292,9.961165,3.9
08/01/2019 07:06:00.000000,0.192044,10.379532,3.9
08/01/2019 07:07:00.000000,0.186895,10.561381,4.5
08/01/2019 07:08:00.000000,0.179881,10.757761,4.4
08/01/2019 07:09:00.000000,0.183831,9.827012,
08/01/2019 07:10:00.000000,0.175566,8.986439,4.4
08/01/2019 07:11:00.000000,0.167125,8.697612,5.3
08/01/2019 07:12:00.000000,0.17335,8.878941,4.5
08/01/2019 07:13:00.000000,0.181886,8.983008,4.9
08/01/2019 07:14:00.000000,0.188333,9.570835,5.0
08/01/2019 07:15:00.000000,0.206288,9.582182,4.2
08/01/2019 07:16:00.000000,0.213477,10.63458,4.0
08/01/2019 07:17:00.000000,0.230507,12.183262,4.1
08/01/2019 07:18:00.000000,0.249681,13.637448,6.3
08/01/2019 07:19:00.000000,0.255624,14.333727,5.0
08/01/2019 07:20:00.000000,0.239049,14.435677,5.1
08/01/2019 07:21:00.000000,0.215239,14.393074,4.4
08/01/2019 07:22:00.000000,0.205539,14.386481,4.8
08/01/2019 07:23:00.000000,0.205489,14.06081,4.2
08/01/2019 07:24:00.000000,0.198733,13.370277,4.3
08/01/2019 07:25:00.000000,0.210278,13.00282,5.7
08/01/2019 07:26:00.000000,0.21756,13.393936,5.7
08/01/2019 07:27:00.000000,0.230197,13.943194,5.4
08/01/2019 07:28:00.000000,0.244392,14.765234,5.0
08/01/2019 07:29:00.000000,0.23781,15.462925,6.0
08/01/2019 07:30:00.000000,0.23991,15.831041,6.3
08/01/2019 07:31:00.000000,0.251557,16.071598,6.7
08/01/2019 07:32:00.000000,0.279446,15.927514,6.2
08/01/2019 07:33:00.000000,0.255354,16.303364,7.5
08/01/2019 07:34:00.000000,0.261967,17.184602,7.0
08/01/2019 07:35:00.000000,0.289537,18.331331,6.6
08/01/2019 07:36:00.000000,0.304937,19.323961,5.6
08/01/2019 07:37:00.000000,0.282593,20.335961,5.9
08/01/2019 07:38:00.000000,0.262307,20.860787,6.7
08/01/2019 07:39:00.000000,0.263701,21.180484,7.3
