InstrumentName, I-25 Denver,,
09/11/2022 18:00:00.000000,0.396,13.0,7.9
09/11/2022 19:00:00.000000,0.317,8.0,5.7
09/11/2022 20:00:00.000000,0.178,3.0,4.3
09/11/2022 21:00:00.000000,0.203,4.0,4.6
09/11/2022 22:00:00.000000,0.263,4.0,4.7
09/11/2022 23:00:00.000000,0.242,4.0,4.0
09/12/2022 00:00:00.000000,0.307,7.0,4.2
09/12/2022 01:00:00.000000,0.877,31.0,7.6
09/12/2022 02:00:00.000000,1.252,40.0,11.4
09/12/2022 03:00:00.000000,1.091,39.0,14.2
09/12/2022 04:00:00.000000,,,11.4
09/12/2022 05:00:00.000000,,,10.2
09/12/2022 06:00:00.000000,0.36,21.0,7.7
09/12/2022 07:00:00.000000,,,8.6
09/12/2022 09:00:00.000000,0.587,19.0,8.7
09/12/2022 10:00:00.000000,0.51,16.0,8.6
09/12/2022 11:00:00.000000,0.788,18.0,9.1
09/12/2022 12:00:00.000000,1.199,23.0,9.5
09/12/2022 13:00:00.000000,1.424,24.0,9.9
09/12/2022 14:00:00.000000,,31.0,10.3
09/12/2022 15:00:00.000000,0.486,23.0,7.1
09/12/2022 16:00:00.000000,0.271,17.0,7.3
09/12/2022 17:00:00.000000,0.276,15.0,7.1
09/12/2022 18:00:00.000000,0.172,9.0,4.4
09/12/2022 19:00:00.000000,0.122,6.0,3.4
09/12/2022 20:00:00.000000,0.126,6.0,3.4
09/12/2022 21:00:00.000000,0.182,8.0,3.5
09/12/2022 22:00:00.000000,0.156,4.0,3.9
09/12/2022 23:00:00.000000,0.238,8.0,4.1
09/13/2022 00:00:00.000000,0.185,5.0,3.9
09/13/2022 01:00:00.000000,0.475,19.0,7.2
09/13/2022 02:00:00.000000,1.125,40.0,9.3
09/13/2022 03:00:00.000000,0.901,36.0,9.0
09/13/2022 04:00:00.000000,,,8.2
09/13/2022 05:00:00.000000,0.403,24.0,7.7
09/13/2022 06:00:00.000000,0.647,27.0,9.5
09/13/2022 07:00:00.000000,,,8.8
09/13/2022 09:00:00.000000,0.413,22.0,7.9
09/13/2022 10:00:00.000000,0.336,21.0,8.1
09/13/2022 11:00:00.000000,0.415,23.0,7.8
09/13/2022 12:00:00.000000,0.762,29.0,8.6
09/13/2022 13:00:00.000000,0.623,31.0,8.0
09/13/2022 14:00:00.000000,0.382,18.0,6.8
09/13/2022 15:00:00.000000,0.411,20.0,6.8
09/13/2022 16:00:00.000000,0.316,17.0,6.9
09/13/2022 17:00:00.000000,0.282,12.0,5.3
09/13/2022 18:00:00.000000,0.291,10.0,4.3
09/13/2022 19:00:00.000000,0.273,10.0,5.7
09/13/2022 20:00:00.000000,0.208,6.0,4.9
09/13/2022 21:00:00.000000,0.194,6.0,8.7
09/13/2022 22:00:00.000000,0.158,6.0,3.0
09/13/2022 23:00:00.000000,0.226,11.0,2.6
09/14/2022 00:00:00.000000,0.179,9.0,3.0
09/14/2022 01:00:00.000000,0.262,14.0,3.5
09/14/2022 02:00:00.000000,0.385,23.0,3.6
09/14/2022 03:00:00.000000,0.471,24.0,4.2
09/14/2022 04:00:00.000000,,,3.8
09/14/2022 05:00:00.000000,,,4.3
09/14/2022 06:00:00.000000,0.296,23.0,5.0
09/14/2022 07:00:00.000000,,,4.7
09/14/2022 09:00:00.000000,0.313,20.0,4.7
09/14/2022 10:00:00.000000,0.328,17.0,4.3
09/14/2022 11:00:00.000000,0.492,20.0,6.3
09/14/2022 12:00:00.000000,0.74,28.0,7.6
09/14/2022 13:00:00.000000,0.961,33.0,8.1
09/14/2022 14:00:00.000000,0.761,29.0,6.0
09/14/2022 15:00:00.000000,0.459,22.0,4.9
09/14/2022 16:00:00.000000,0.299,15.0,4.4
09/14/2022 17:00:00.000000,0.39,18.0,5.0
09/14/2022 18:00:00.000000,0.243,15.0,4.2
09/14/2022 19:00:00.000000,0.271,16.0,4.0
09/14/2022 20:00:00.000000,0.226,12.0,4.2
09/14/2022 21:00:00.000000,0.387,19.0,3.0
09/14/2022 22:00:00.000000,0.304,12.0,1.2
09/14/2022 23:00:00.000000,0.41,15.0,1.3
09/15/2022 00:00:00.000000,0.526,22.0,2.5
09/15/2022 01:00:00.000000,0.578,21.0,3.3
09/15/2022 02:00:00.000000,0.525,18.0,1.8
09/15/2022 03:00:00.000000,0.346,14.0,1.7
09/15/2022 04:00:00.000000,0.313,,1.7
09/15/2022 05:00:00.000000,0.317,14.0,1.3
09/15/2022 06:00:00.000000,0.272,15.0,1.5
09/15/2022 07:00:00.000000,,,1.5
09/15/2022 09:00:00.000000,0.3,13.0,1.9
09/15/2022 10:00:00.000000,0.314,14.0,2.2
09/15/2022 11:00:00.000000,0.514,21.0,2.8
09/15/2022 12:00:00.000000,0.98,24.0,4.6
09/15/2022 13:00:00.000000,1.14,23.0,4.0
09/15/2022 14:00:00.000000,0.695,25.0,4.5
09/15/2022 15:00:00.000000,0.575,23.0,4.2
09/15/2022 16:00:00.000000,0.384,19.0,4.1
09/15/2022 17:00:00.000000,0.419,22.0,4.6
09/15/2022 18:00:00.000000,0.391,20.0,2.7
09/15/2022 19:00:00.000000,0.219,11.0,1.9
09/15/2022 20:00:00.000000,0.341,15.0,1.4
09/15/2022 21:00:00.000000,0.356,16.0,1.2
09/15/2022 22:00:00.000000,0.182,6.0,1.1
09/15/2022 23:00:00.000000,0.187,7.0,1.3
09/16/2022 00:00:00.000000,0.342,14.0,1.5
09/16/2022 01:00:00.000000,0.302,14.0,1.9
09/16/2022 02:00:00.000000,0.325,17.0,2.3
09/16/2022 03:00:00.000000,0.595,29.0,2.9
09/16/2022 04:00:00.000000,,,2.4
09/16/2022 05:00:00.000000,0.368,15.0,3.0
09/16/2022 06:00:00.000000,,,2.7
09/16/2022 09:00:00.000000,0.248,14.0,2.8
09/16/2022 10:00:00.000000,0.247,12.0,2.2
09/16/2022 11:00:00.000000,0.474,19.0,3.0
09/16/2022 12:00:00.000000,0.5,22.0,3.1
09/16/2022 13:00:00.000000,0.684,21.0,4.1
09/16/2022 14:00:00.000000,0.48,19.0,3.6
09/16/2022 15:00:00.000000,0.283,11.0,2.2
09/16/2022 16:00:00.000000,0.275,14.0,2.2
09/16/2022 17:00:00.000000,0.236,11.0,1.8
09/16/2022 18:00:00.000000,0.146,4.0,1.4
09/16/2022 19:00:00.000000,0.164,6.0,1.6
09/16/2022 20:00:00.000000,0.227,10.0,2.1
09/16/2022 21:00:00.000000,0.397,17.0,3.9
09/16/2022 22:00:00.000000,0.506,21.0,2.2
09/16/2022 23:00:00.000000,0.29,13.0,0.9
09/17/2022 00:00:00.000000,0.19,6.0,1.1
09/17/2022 01:00:00.000000,0.183,8.0,2.1
09/17/2022 02:00:00.000000,0.405,23.0,2.3
09/17/2022 03:00:00.000000,0.749,27.0,3.6
09/17/2022 04:00:00.000000,0.649,,4.4
09/17/2022 05:00:00.000000,0.699,23.0,3.6
09/17/2022 06:00:00.000000,0.391,19.0,3.5
09/17/2022 07:00:00.000000,,,3.5
09/17/2022 09:00:00.000000,0.182,10.0,2.1
09/17/2022 10:00:00.000000,0.213,16.0,2.2
09/17/2022 11:00:00.000000,0.282,13.0,2.6
09/17/2022 12:00:00.000000,0.438,17.0,2.6
09/17/2022 13:00:00.000000,0.424,19.0,2.9
09/17/2022 14:00:00.000000,0.311,13.0,2.6
09/17/2022 15:00:00.000000,0.222,9.0,2.5
09/17/2022 16:00:00.000000,0.159,5.0,1.7
09/17/2022 17:00:00.000000,0.169,3.0,1.6
09/17/2022 18:00:00.000000,0.122,2.0,1.4
09/17/2022 19:00:00.000000,0.144,2.0,1.3
09/17/2022 20:00:00.000000,0.125,2.0,1.1
09/17/2022 21:00:00.000000,0.283,7.0,1.3
09/17/2022 22:00:00.000000,0.219,6.0,1.3
09/17/2022 23:00:00.000000,0.472,17.0,1.9
09/18/2022 00:00:00.000000,0.637,18.0,2.6
09/18/2022 01:00:00.000000,0.581,16.0,2.4
09/18/2022 02:00:00.000000,0.329,11.0,2.9
09/18/2022 03:00:00.000000,0.451,14.0,3.3
09/18/2022 04:00:00.000000,,,2.9
09/18/2022 05:00:00.000000,0.62,15.0,3.9
09/18/2022 06:00:00.000000,0.394,13.0,3.6
09/18/2022 07:00:00.000000,,,3.5
09/18/2022 09:00:00.000000,0.476,16.0,6.1
09/18/2022 10:00:00.000000,0.269,13.0,4.7
09/18/2022 11:00:00.000000,0.252,12.0,4.3
09/18/2022 12:00:00.000000,0.393,16.0,5.5
09/18/2022 13:00:00.000000,0.386,16.0,4.4
09/18/2022 14:00:00.000000,0.233,9.0,3.9
09/18/2022 15:00:00.000000,0.201,7.0,4.0
09/18/2022 16:00:00.000000,0.272,6.0,4.4
09/18/2022 17:00:00.000000,0.391,14.0,5.1
09/18/2022 18:00:00.000000,0.306,9.0,3.7
09/18/2022 19:00:00.000000,0.245,5.0,3.0
09/18/2022 20:00:00.000000,0.235,4.0,2.1
09/18/2022 21:00:00.000000,0.191,3.0,1.8
09/18/2022 22:00:00.000000,0.169,2.0,1.9
09/18/2022 23:00:00.000000,0.173,3.0,2.3
09/19/2022 00:00:00.000000,0.393,11.0,2.5
09/19/2022 01:00:00.000000,0.513,15.0,3.0
09/19/2022 02:00:00.000000,0.52,17.0,3.3
09/19/2022 03:00:00.000000,0.514,17.0,3.4
09/19/2022 04:00:00.000000,,,3.1
09/19/2022 05:00:00.000000,0.318,16.0,5.0
09/19/2022 06:00:00.000000,0.426,20.0,5.0
09/19/2022 07:00:00.000000,,,4.5
09/19/2022 09:00:00.000000,0.234,16.0,4.1
09/19/2022 10:00:00.000000,0.29,20.0,4.4
09/19/2022 11:00:00.000000,0.37,27.0,4.6
09/19/2022 12:00:00.000000,0.481,30.0,5.1
09/19/2022 13:00:00.000000,0.853,31.0,6.9
09/19/2022 14:00:00.000000,,25.0,4.2
09/19/2022 15:00:00.000000,0.427,24.0,2.8
09/19/2022 16:00:00.000000,0.283,18.0,3.8
09/19/2022 17:00:00.000000,0.182,11.0,2.0
09/19/2022 18:00:00.000000,0.139,6.0,1.5
09/19/2022 19:00:00.000000,0.116,,1.4
09/19/2022 20:00:00.000000,0.127,3.0,1.4
09/19/2022 21:00:00.000000,0.172,8.0,1.4
09/19/2022 22:00:00.000000,,,1.5
09/19/2022 23:00:00.000000,,,1.6
09/20/2022 00:00:00.000000,,,2.5
09/20/2022 01:00:00.000000,,,2.3
09/20/2022 02:00:00.000000,,,3.2
09/20/2022 03:00:00.000000,0.863,36.0,4.6
09/20/2022 04:00:00.000000,0.681,,4.7
09/20/2022 05:00:00.000000,0.527,28.0,4.4
09/20/2022 06:00:00.000000,0.3,24.0,4.2
09/20/2022 07:00:00.000000,,,4.3
09/20/2022 09:00:00.000000,0.166,29.0,3.1
09/20/2022 10:00:00.000000,0.217,27.0,3.1
09/20/2022 11:00:00.000000,0.299,31.0,3.4
09/20/2022 12:00:00.000000,0.444,32.0,4.1
09/20/2022 13:00:00.000000,0.678,32.0,5.5
09/20/2022 14:00:00.000000,0.367,22.0,3.4
09/20/2022 15:00:00.000000,0.352,20.0,2.8
09/20/2022 16:00:00.000000,0.271,17.0,2.2
09/20/2022 17:00:00.000000,0.194,9.0,2.5
09/20/2022 18:00:00.000000,0.142,4.0,1.2
09/20/2022 19:00:00.000000,0.121,5.0,1.7
09/20/2022 20:00:00.000000,0.131,4.0,1.5
09/20/2022 21:00:00.000000,0.121,4.0,1.9
09/20/2022 22:00:00.000000,0.082,4.0,2.4
09/20/2022 23:00:00.000000,0.122,8.0,1.4
09/21/2022 00:00:00.000000,0.13,7.0,1.6
09/21/2022 01:00:00.000000,0.257,23.0,2.3
09/21/2022 02:00:00.000000,0.315,15.0,3.2
09/21/2022 03:00:00.000000,0.305,13.0,2.8
09/21/2022 04:00:00.000000,,,2.6
09/21/2022 05:00:00.000000,0.22,7.0,4.1
09/21/2022 06:00:00.000000,0.19,7.0,1.9
09/21/2022 07:00:00.000000,,,2.6
09/21/2022 09:00:00.000000,0.15,7.0,3.3
09/21/2022 10:00:00.000000,0.201,9.0,4.2
09/21/2022 11:00:00.000000,0.471,18.0,5.5
09/21/2022 12:00:00.000000,0.29,11.0,5.4
09/21/2022 13:00:00.000000,0.273,12.0,6.4
09/21/2022 14:00:00.000000,0.294,13.0,7.2
09/21/2022 15:00:00.000000,0.252,14.0,7.8
09/21/2022 16:00:00.000000,0.23,11.0,9.5
09/21/2022 17:00:00.000000,0.217,10.0,11.4
09/21/2022 18:00:00.000000,0.219,9.0,9.4
09/21/2022 19:00:00.000000,0.243,13.0,11.9
09/21/2022 20:00:00.000000,0.265,15.0,12.6
09/21/2022 21:00:00.000000,0.239,9.0,9.6
09/21/2022 22:00:00.000000,0.233,10.0,7.4
09/21/2022 23:00:00.000000,0.204,9.0,5.6
09/22/2022 00:00:00.000000,0.193,7.0,4.9
09/22/2022 01:00:00.000000,0.179,5.0,4.1
09/22/2022 02:00:00.000000,0.157,4.0,3.5
09/22/2022 03:00:00.000000,0.157,4.0,2.4
09/22/2022 04:00:00.000000,0.196,,2.9
09/22/2022 05:00:00.000000,0.277,16.0,5.8
09/22/2022 06:00:00.000000,0.225,14.0,5.1
09/22/2022 07:00:00.000000,,,4.7
09/22/2022 09:00:00.000000,0.194,9.0,5.5
09/22/2022 10:00:00.000000,0.181,9.0,5.1
09/22/2022 11:00:00.000000,0.319,11.0,4.8
09/22/2022 12:00:00.000000,0.628,17.0,5.3
09/22/2022 13:00:00.000000,0.625,19.0,5.2
09/22/2022 14:00:00.000000,0.622,21.0,5.4
09/22/2022 15:00:00.000000,0.558,19.0,5.0
09/22/2022 16:00:00.000000,0.544,19.0,5.8
09/22/2022 17:00:00.000000,0.466,18.0,5.7
09/22/2022 18:00:00.000000,0.327,,6.6
09/22/2022 19:00:00.000000,0.407,,7.7
09/22/2022 20:00:00.000000,0.497,16.0,8.8
09/22/2022 21:00:00.000000,0.437,14.0,9.7
09/22/2022 22:00:00.000000,0.518,19.0,12.3
09/22/2022 23:00:00.000000,0.623,26.0,14.4
09/23/2022 00:00:00.000000,0.723,29.0,14.9
09/23/2022 01:00:00.000000,0.73,23.0,13.0
09/23/2022 02:00:00.000000,0.6,18.0,12.2
09/23/2022 03:00:00.000000,0.651,19.0,11.5
09/23/2022 04:00:00.000000,,,12.1
09/23/2022 05:00:00.000000,,,12.5
