InstrumentName, CAMP,,,,,
09/08/2022 04:00:00.000000,0.258,,51.0,22.6,14.4,0.0
09/08/2022 05:00:00.000000,0.205,5.0,52.0,20.7,14.4,0.0
09/08/2022 06:00:00.000000,0.189,4.0,53.0,20.8,13.6,0.0
09/08/2022 07:00:00.000000,,,53.0,21.0,13.8,
09/08/2022 08:00:00.000000,,,53.0,,,
09/08/2022 09:00:00.000000,0.156,3.0,51.0,20.1,13.4,0.0
09/08/2022 10:00:00.000000,0.1,2.0,51.0,19.2,13.7,0.0
09/08/2022 11:00:00.000000,0.113,4.0,48.0,22.4,15.2,0.0
09/08/2022 12:00:00.000000,0.187,8.0,43.0,23.8,16.1,0.0
09/08/2022 13:00:00.000000,0.32,25.0,26.0,34.7,17.2,0.0
09/08/2022 14:00:00.000000,0.299,21.0,29.0,43.1,16.8,0.0
09/08/2022 15:00:00.000000,0.396,26.0,27.0,41.1,14.7,0.0
09/08/2022 16:00:00.000000,0.544,20.0,41.0,33.4,13.1,0.0
09/08/2022 17:00:00.000000,0.321,12.0,63.0,30.5,11.4,0.0
09/08/2022 18:00:00.000000,0.237,7.0,62.0,13.6,7.1,0.0
09/08/2022 19:00:00.000000,0.274,9.0,57.0,25.5,8.1,0.0
09/08/2022 20:00:00.000000,0.259,5.0,64.0,14.8,6.0,0.0
09/08/2022 21:00:00.000000,0.301,10.0,63.0,13.8,6.1,0.0
09/08/2022 22:00:00.000000,0.341,14.0,51.0,48.2,10.3,0.0
09/08/2022 23:00:00.000000,0.41,14.0,50.0,34.8,9.3,0.0
09/09/2022 00:00:00.000000,0.335,14.0,48.0,37.0,8.8,0.0
09/09/2022 01:00:00.000000,0.356,18.0,37.0,43.8,11.0,0.0
09/09/2022 02:00:00.000000,0.286,13.0,40.0,36.6,9.9,0.0
09/09/2022 03:00:00.000000,0.318,29.0,25.0,33.8,10.9,0.0
09/09/2022 04:00:00.000000,0.262,,37.0,25.9,9.8,0.0
09/09/2022 05:00:00.000000,0.263,14.0,31.0,28.5,10.3,0.0
09/09/2022 06:00:00.000000,0.207,9.0,31.0,184.5,44.7,0.0
09/09/2022 07:00:00.000000,,,35.0,107.0,27.4,
09/09/2022 08:00:00.000000,,,35.0,,,
09/09/2022 09:00:00.000000,0.17,5.0,33.0,65.6,24.5,0.0
09/09/2022 10:00:00.000000,0.168,6.0,32.0,67.3,23.9,0.0
09/09/2022 11:00:00.000000,0.263,7.0,30.0,70.4,24.2,0.0
09/09/2022 12:00:00.000000,0.335,16.0,18.0,66.3,25.3,1.0
09/09/2022 13:00:00.000000,0.308,10.0,23.0,34.0,18.4,0.0
09/09/2022 14:00:00.000000,0.333,11.0,23.0,33.8,18.9,0.0
09/09/2022 15:00:00.000000,0.284,11.0,27.0,36.6,20.2,0.0
09/09/2022 16:00:00.000000,0.266,12.0,30.0,43.4,22.1,0.0
09/09/2022 17:00:00.000000,0.303,11.0,32.0,42.8,23.5,0.0
09/09/2022 18:00:00.000000,0.281,11.0,35.0,43.3,22.6,0.0
09/09/2022 19:00:00.000000,0.304,9.0,41.0,40.4,21.0,0.0
09/09/2022 20:00:00.000000,0.316,12.0,39.0,40.4,22.4,0.0
09/09/2022 21:00:00.000000,0.304,12.0,39.0,39.3,22.3,0.0
09/09/2022 22:00:00.000000,0.378,12.0,37.0,37.1,21.3,0.0
09/09/2022 23:00:00.000000,0.377,11.0,38.0,33.9,18.9,0.0
09/10/2022 00:00:00.000000,0.387,13.0,32.0,35.3,18.9,0.0
09/10/2022 01:00:00.000000,0.315,8.0,35.0,25.3,15.3,0.0
09/10/2022 02:00:00.000000,0.299,8.0,31.0,20.2,15.2,0.0
09/10/2022 03:00:00.000000,0.268,6.0,34.0,16.7,13.8,0.0
09/10/2022 04:00:00.000000,0.263,,33.0,14.3,11.8,0.0
09/10/2022 05:00:00.000000,0.242,4.0,33.0,12.4,9.8,0.0
09/10/2022 06:00:00.000000,0.205,3.0,33.0,7.7,6.4,0.0
09/10/2022 07:00:00.000000,,,32.0,11.0,9.0,
09/10/2022 08:00:00.000000,,,32.0,,,
09/10/2022 09:00:00.000000,0.167,2.0,29.0,6.8,6.7,0.0
09/10/2022 10:00:00.000000,0.162,2.0,29.0,6.6,6.3,0.0
09/10/2022 11:00:00.000000,0.189,3.0,27.0,5.7,5.3,0.0
09/10/2022 12:00:00.000000,0.2,3.0,25.0,4.8,4.5,0.0
09/10/2022 13:00:00.000000,0.21,6.0,21.0,3.7,3.5,0.0
09/10/2022 14:00:00.000000,0.272,6.0,19.0,3.7,3.4,0.0
09/10/2022 15:00:00.000000,0.276,6.0,20.0,3.0,2.6,0.0
09/10/2022 16:00:00.000000,0.346,5.0,21.0,2.7,2.4,0.0
09/10/2022 17:00:00.000000,0.304,6.0,22.0,3.8,3.0,0.0
09/10/2022 18:00:00.000000,0.268,5.0,24.0,2.8,2.4,0.0
09/10/2022 19:00:00.000000,0.276,6.0,24.0,4.4,3.3,0.0
09/10/2022 20:00:00.000000,0.27,7.0,25.0,2.7,2.3,0.0
09/10/2022 21:00:00.000000,0.321,6.0,24.0,3.1,2.5,0.0
09/10/2022 22:00:00.000000,0.316,7.0,22.0,2.8,2.3,0.0
09/10/2022 23:00:00.000000,0.261,7.0,22.0,2.2,1.8,0.0
09/11/2022 00:00:00.000000,0.289,8.0,19.0,2.3,1.9,0.0
09/11/2022 01:00:00.000000,0.218,6.0,20.0,2.9,2.5,0.0
09/11/2022 02:00:00.000000,0.229,7.0,18.0,4.0,3.4,0.0
09/11/2022 03:00:00.000000,0.285,9.0,18.0,5.0,4.3,0.0
09/11/2022 04:00:00.000000,,,18.0,4.0,3.5,
09/11/2022 05:00:00.000000,0.404,13.0,9.0,8.0,7.1,0.0
09/11/2022 06:00:00.000000,0.45,15.0,5.0,10.5,9.1,0.0
09/11/2022 07:00:00.000000,,,11.0,8.0,7.4,
09/11/2022 08:00:00.000000,,,11.0,,,
09/11/2022 09:00:00.000000,0.211,7.0,17.0,12.4,12.0,0.0
09/11/2022 10:00:00.000000,0.179,5.0,18.0,10.9,10.6,0.0
09/11/2022 11:00:00.000000,0.182,6.0,16.0,10.7,10.4,0.0
09/11/2022 12:00:00.000000,0.211,6.0,15.0,11.4,10.6,0.0
09/11/2022 13:00:00.000000,0.231,9.0,10.0,11.0,9.7,0.0
09/11/2022 14:00:00.000000,0.254,8.0,12.0,12.3,11.2,0.0
09/11/2022 15:00:00.000000,0.29,9.0,17.0,12.2,11.2,0.0
09/11/2022 16:00:00.000000,0.298,11.0,21.0,13.4,11.7,0.0
09/11/2022 17:00:00.000000,0.31,11.0,29.0,12.3,10.9,0.0
09/11/2022 18:00:00.000000,0.296,10.0,39.0,12.0,9.1,0.0
09/11/2022 19:00:00.000000,0.269,6.0,54.0,8.7,6.5,0.0
09/11/2022 20:00:00.000000,0.238,5.0,66.0,10.0,6.2,0.0
09/11/2022 21:00:00.000000,0.249,6.0,71.0,7.1,5.8,0.0
09/11/2022 22:00:00.000000,0.214,6.0,71.0,8.0,5.9,0.0
09/11/2022 23:00:00.000000,0.221,9.0,69.0,7.7,6.0,0.0
09/12/2022 00:00:00.000000,0.264,9.0,70.0,7.2,6.2,0.0
09/12/2022 01:00:00.000000,0.489,23.0,49.0,13.7,9.9,0.0
09/12/2022 02:00:00.000000,0.914,43.0,18.0,26.4,16.4,0.0
09/12/2022 03:00:00.000000,0.893,45.0,19.0,25.5,18.7,0.0
09/12/2022 04:00:00.000000,,,39.0,22.0,15.4,
09/12/2022 05:00:00.000000,0.254,7.0,43.0,12.1,10.7,0.0
09/12/2022 06:00:00.000000,0.246,8.0,40.0,11.7,10.1,0.0
09/12/2022 07:00:00.000000,,,42.0,13.0,11.2,
09/12/2022 08:00:00.000000,,,42.0,,,
09/12/2022 09:00:00.000000,0.183,7.0,34.0,10.7,9.1,0.0
09/12/2022 10:00:00.000000,0.177,8.0,31.0,10.2,8.7,0.0
09/12/2022 11:00:00.000000,0.479,20.0,14.0,15.9,10.6,0.0
09/12/2022 12:00:00.000000,0.543,27.0,6.0,17.4,10.9,0.0
09/12/2022 13:00:00.000000,0.895,30.0,4.0,25.7,12.6,1.0
09/12/2022 14:00:00.000000,0.462,23.0,14.0,22.4,11.1,0.0
09/12/2022 15:00:00.000000,0.446,24.0,19.0,35.4,11.4,
09/12/2022 16:00:00.000000,0.329,23.0,28.0,35.0,10.2,0.0
09/12/2022 17:00:00.000000,0.277,14.0,46.0,17.3,7.3,0.0
09/12/2022 18:00:00.000000,0.28,12.0,49.0,26.5,7.4,0.0
09/12/2022 19:00:00.000000,0.187,7.0,53.0,19.6,6.6,0.0
09/12/2022 20:00:00.000000,0.192,,51.0,6.2,3.7,0.0
09/12/2022 21:00:00.000000,0.198,7.0,54.0,8.5,4.3,0.0
09/12/2022 22:00:00.000000,0.291,9.0,56.0,13.2,5.8,0.0
09/12/2022 23:00:00.000000,0.344,9.0,58.0,12.3,6.3,0.0
09/13/2022 00:00:00.000000,0.317,11.0,52.0,11.8,6.4,0.0
09/13/2022 01:00:00.000000,0.55,27.0,29.0,25.6,10.2,0.0
09/13/2022 02:00:00.000000,0.953,44.0,4.0,45.2,15.6,0.0
09/13/2022 03:00:00.000000,0.854,47.0,6.0,32.7,17.5,0.0
09/13/2022 04:00:00.000000,,,25.0,32.0,14.6,
09/13/2022 05:00:00.000000,0.367,16.0,29.0,22.1,12.2,0.0
09/13/2022 06:00:00.000000,0.214,13.0,32.0,17.5,11.0,0.0
09/13/2022 07:00:00.000000,,,27.0,20.0,11.9,
09/13/2022 08:00:00.000000,,,27.0,,,
09/13/2022 09:00:00.000000,0.192,12.0,27.0,15.0,10.3,0.0
09/13/2022 10:00:00.000000,0.167,10.0,29.0,14.2,10.3,0.0
09/13/2022 11:00:00.000000,0.23,11.0,28.0,16.8,9.8,0.0
09/13/2022 12:00:00.000000,0.224,14.0,25.0,14.9,9.6,0.0
09/13/2022 13:00:00.000000,0.294,18.0,22.0,20.8,10.2,0.0
09/13/2022 14:00:00.000000,0.349,20.0,20.0,30.3,11.5,0.0
09/13/2022 15:00:00.000000,0.456,25.0,18.0,40.2,12.4,0.0
09/13/2022 16:00:00.000000,0.393,20.0,29.0,28.0,8.8,0.0
09/13/2022 17:00:00.000000,0.31,12.0,44.0,18.8,7.3,0.0
09/13/2022 18:00:00.000000,0.272,8.0,54.0,16.6,6.2,0.0
09/13/2022 19:00:00.000000,0.254,9.0,55.0,19.3,5.5,0.0
09/13/2022 20:00:00.000000,0.246,7.0,52.0,12.4,4.1,0.0
09/13/2022 21:00:00.000000,0.229,6.0,49.0,9.8,3.8,0.0
09/13/2022 22:00:00.000000,0.281,8.0,45.0,9.8,4.1,0.0
09/13/2022 23:00:00.000000,0.318,11.0,41.0,10.0,4.3,0.0
09/14/2022 00:00:00.000000,0.217,6.0,44.0,9.6,4.2,0.0
09/14/2022 01:00:00.000000,0.233,9.0,39.0,10.4,5.1,0.0
09/14/2022 02:00:00.000000,0.29,10.0,36.0,11.9,5.9,0.0
09/14/2022 03:00:00.000000,0.202,9.0,36.0,10.9,5.5,0.0
09/14/2022 04:00:00.000000,,,41.0,10.0,5.3,
09/14/2022 05:00:00.000000,0.219,10.0,31.0,12.5,6.5,0.0
09/14/2022 06:00:00.000000,0.18,10.0,31.0,12.1,6.5,0.0
09/14/2022 07:00:00.000000,,,29.0,11.0,6.1,
09/14/2022 08:00:00.000000,,,29.0,,,
09/14/2022 09:00:00.000000,0.139,5.0,35.0,6.5,4.9,0.0
09/14/2022 10:00:00.000000,0.186,12.0,25.0,9.3,5.7,0.0
09/14/2022 11:00:00.000000,0.298,18.0,17.0,16.9,9.7,0.0
09/14/2022 12:00:00.000000,0.352,17.0,19.0,21.3,10.8,0.0
09/14/2022 13:00:00.000000,0.475,,18.0,20.8,9.8,0.0
09/14/2022 14:00:00.000000,0.369,,25.0,20.5,8.3,0.0
09/14/2022 15:00:00.000000,0.402,18.0,23.0,28.1,8.7,0.0
09/14/2022 16:00:00.000000,0.325,16.0,30.0,25.0,7.3,0.0
09/14/2022 17:00:00.000000,0.228,13.0,36.0,24.9,6.4,1.0
09/14/2022 18:00:00.000000,0.239,13.0,39.0,23.3,7.1,0.0
09/14/2022 19:00:00.000000,0.284,12.0,42.0,21.7,6.5,0.0
09/14/2022 20:00:00.000000,0.214,10.0,48.0,22.9,6.0,0.0
09/14/2022 21:00:00.000000,0.239,11.0,44.0,16.4,4.5,0.0
09/14/2022 22:00:00.000000,0.202,8.0,36.0,15.5,3.1,0.0
09/14/2022 23:00:00.000000,0.24,7.0,34.0,6.2,2.8,0.0
09/15/2022 00:00:00.000000,0.245,10.0,34.0,4.4,3.2,0.0
09/15/2022 01:00:00.000000,0.273,12.0,26.0,5.6,3.9,0.0
09/15/2022 02:00:00.000000,0.266,12.0,19.0,5.5,3.9,0.0
09/15/2022 03:00:00.000000,0.204,7.0,20.0,4.7,2.9,0.0
09/15/2022 04:00:00.000000,0.216,,16.0,7.6,3.4,0.0
09/15/2022 05:00:00.000000,0.192,8.0,15.0,3.0,2.1,0.0
09/15/2022 06:00:00.000000,0.221,12.0,10.0,4.0,2.3,0.0
09/15/2022 07:00:00.000000,,,16.0,4.0,2.5,
09/15/2022 08:00:00.000000,,,16.0,,,
09/15/2022 09:00:00.000000,0.267,12.0,5.0,4.1,3.1,0.0
09/15/2022 10:00:00.000000,0.129,8.0,18.0,5.4,3.1,0.0
09/15/2022 11:00:00.000000,0.177,9.0,18.0,6.6,3.4,0.0
09/15/2022 12:00:00.000000,0.473,25.0,3.0,19.2,6.0,0.0
09/15/2022 13:00:00.000000,0.542,26.0,3.0,38.3,10.8,1.0
09/15/2022 14:00:00.000000,0.436,20.0,10.0,26.0,13.1,0.0
09/15/2022 15:00:00.000000,0.369,16.0,17.0,20.0,10.8,0.0
09/15/2022 16:00:00.000000,0.346,16.0,21.0,19.3,9.0,0.0
09/15/2022 17:00:00.000000,0.336,15.0,28.0,25.6,8.9,0.0
09/15/2022 18:00:00.000000,0.295,13.0,37.0,19.8,5.4,0.0
09/15/2022 19:00:00.000000,0.232,8.0,45.0,9.8,2.6,0.0
09/15/2022 20:00:00.000000,0.206,7.0,45.0,4.6,1.9,0.0
09/15/2022 21:00:00.000000,0.274,6.0,45.0,2.9,1.3,0.0
09/15/2022 22:00:00.000000,0.218,7.0,49.0,4.9,1.9,0.0
