InstrumentName, La Casa,,,,,
09/08/2022 05:00:00.000000,0.169,,52.0,34.3,18.0,0.0
09/08/2022 06:00:00.000000,0.147,4.0,52.0,34.9,17.7,0.0
09/08/2022 07:00:00.000000,,,51.0,36.0,17.9,
09/08/2022 08:00:00.000000,,,51.0,,,
09/08/2022 09:00:00.000000,0.135,2.0,50.0,30.1,15.8,0.0
09/08/2022 10:00:00.000000,0.201,5.0,46.0,31.6,15.9,0.0
09/08/2022 11:00:00.000000,0.239,9.0,41.0,32.6,16.1,0.0
09/08/2022 12:00:00.000000,0.332,20.0,29.0,37.2,16.8,0.0
09/08/2022 13:00:00.000000,0.369,25.0,24.0,54.8,18.1,0.0
09/08/2022 14:00:00.000000,0.43,26.0,23.0,54.0,18.6,0.0
09/08/2022 15:00:00.000000,0.392,24.0,31.0,76.3,20.2,0.0
09/08/2022 16:00:00.000000,0.307,20.0,42.0,59.7,19.4,0.0
09/08/2022 17:00:00.000000,0.29,14.0,60.0,49.7,19.7,0.0
09/08/2022 18:00:00.000000,0.214,7.0,64.0,36.3,15.1,0.0
09/08/2022 19:00:00.000000,0.158,7.0,57.0,36.0,10.6,0.0
09/08/2022 20:00:00.000000,0.207,2.0,68.0,30.4,11.2,0.0
09/08/2022 21:00:00.000000,0.151,3.0,71.0,27.4,11.3,0.0
09/08/2022 22:00:00.000000,0.181,8.0,56.0,71.6,11.7,0.0
09/08/2022 23:00:00.000000,0.243,14.0,49.0,53.4,10.9,0.0
09/09/2022 00:00:00.000000,0.301,15.0,46.0,51.5,11.0,0.0
09/09/2022 01:00:00.000000,0.239,14.0,40.0,58.8,10.8,0.0
09/09/2022 02:00:00.000000,0.227,10.0,42.0,53.0,10.3,0.0
09/09/2022 03:00:00.000000,0.347,14.0,34.0,44.5,10.5,0.0
09/09/2022 04:00:00.000000,0.246,13.0,34.0,42.0,12.0,0.0
09/09/2022 05:00:00.000000,0.273,,29.0,48.0,11.1,0.0
09/09/2022 06:00:00.000000,0.218,8.0,33.0,265.9,32.3,0.0
09/09/2022 07:00:00.000000,,,33.0,156.0,21.7,
09/09/2022 09:00:00.000000,0.201,3.0,35.0,70.8,18.2,0.0
09/09/2022 10:00:00.000000,0.165,5.0,31.0,72.9,18.0,0.0
09/09/2022 11:00:00.000000,0.229,16.0,18.0,78.5,18.4,0.0
09/09/2022 12:00:00.000000,0.256,17.0,17.0,85.9,18.5,0.0
09/09/2022 13:00:00.000000,0.524,12.0,22.0,50.5,15.1,0.0
09/09/2022 14:00:00.000000,0.452,11.0,24.0,44.8,15.7,0.0
09/09/2022 15:00:00.000000,0.307,6.0,32.0,39.2,15.0,0.0
09/09/2022 16:00:00.000000,0.251,9.0,32.0,46.6,15.3,0.0
09/09/2022 17:00:00.000000,0.253,7.0,37.0,48.6,16.0,0.0
09/09/2022 18:00:00.000000,0.284,7.0,37.0,45.5,15.3,0.0
09/09/2022 19:00:00.000000,0.268,6.0,43.0,36.3,14.9,0.0
09/09/2022 20:00:00.000000,0.293,7.0,43.0,41.4,15.7,0.0
09/09/2022 21:00:00.000000,0.284,7.0,42.0,41.6,16.2,0.0
09/09/2022 22:00:00.000000,0.256,7.0,41.0,39.1,15.1,0.0
09/09/2022 23:00:00.000000,0.264,8.0,40.0,41.0,14.8,0.0
09/10/2022 00:00:00.000000,0.283,9.0,37.0,39.4,13.9,0.0
09/10/2022 01:00:00.000000,0.234,8.0,35.0,34.9,12.1,0.0
09/10/2022 02:00:00.000000,0.222,8.0,32.0,24.1,10.3,0.0
09/10/2022 03:00:00.000000,0.223,8.0,32.0,21.0,10.2,0.0
09/10/2022 04:00:00.000000,0.195,8.0,32.0,18.1,8.9,0.0
09/10/2022 05:00:00.000000,0.205,,32.0,17.5,7.1,0.0
09/10/2022 06:00:00.000000,0.17,9.0,29.0,9.7,4.8,0.0
09/10/2022 07:00:00.000000,,,30.0,14.0,6.6,
09/10/2022 08:00:00.000000,,,30.0,,,
09/10/2022 09:00:00.000000,0.152,8.0,24.0,9.8,6.0,0.0
09/10/2022 10:00:00.000000,0.187,13.0,21.0,11.0,6.0,0.0
09/10/2022 11:00:00.000000,0.183,8.0,24.0,10.6,5.5,0.0
09/10/2022 12:00:00.000000,0.199,10.0,21.0,10.2,4.9,0.0
09/10/2022 13:00:00.000000,0.195,6.0,21.0,7.4,3.6,0.0
09/10/2022 14:00:00.000000,0.21,7.0,20.0,8.0,3.8,0.0
09/10/2022 15:00:00.000000,0.215,8.0,20.0,8.0,3.4,0.0
09/10/2022 16:00:00.000000,0.151,6.0,21.0,8.6,3.7,0.0
09/10/2022 17:00:00.000000,0.162,7.0,22.0,10.6,4.0,0.0
09/10/2022 18:00:00.000000,0.152,7.0,23.0,8.5,3.4,0.0
09/10/2022 19:00:00.000000,0.175,9.0,23.0,8.7,3.2,0.0
09/10/2022 20:00:00.000000,0.169,8.0,26.0,6.0,2.8,0.0
09/10/2022 21:00:00.000000,0.173,6.0,25.0,6.8,2.8,0.0
09/10/2022 22:00:00.000000,0.192,12.0,19.0,6.6,2.8,0.0
09/10/2022 23:00:00.000000,0.172,10.0,22.0,5.2,2.0,0.0
09/11/2022 00:00:00.000000,0.193,11.0,17.0,6.4,2.4,0.0
09/11/2022 01:00:00.000000,0.183,7.0,19.0,5.7,2.7,0.0
09/11/2022 02:00:00.000000,0.228,11.0,15.0,7.4,3.2,0.0
09/11/2022 03:00:00.000000,0.237,12.0,12.0,8.2,3.8,0.0
09/11/2022 04:00:00.000000,,,14.0,7.0,3.3,
09/11/2022 05:00:00.000000,0.431,,1.0,15.8,6.4,0.0
09/11/2022 06:00:00.000000,0.503,17.0,8.0,15.4,7.4,0.0
09/11/2022 07:00:00.000000,,,8.0,13.0,6.3,
09/11/2022 09:00:00.000000,0.205,7.0,13.0,14.4,9.1,0.0
09/11/2022 10:00:00.000000,0.189,5.0,17.0,13.4,9.0,0.0
09/11/2022 11:00:00.000000,0.197,5.0,13.0,13.7,9.1,0.0
09/11/2022 12:00:00.000000,0.256,6.0,11.0,13.3,8.8,0.0
09/11/2022 13:00:00.000000,0.219,6.0,8.0,13.0,7.9,0.0
09/11/2022 14:00:00.000000,0.243,6.0,12.0,13.5,8.3,0.0
09/11/2022 15:00:00.000000,0.225,6.0,18.0,15.0,9.1,0.0
09/11/2022 16:00:00.000000,0.224,8.0,23.0,17.3,9.7,0.0
09/11/2022 17:00:00.000000,0.245,11.0,27.0,19.9,10.3,0.0
09/11/2022 18:00:00.000000,0.248,11.0,36.0,19.1,10.0,1.0
09/11/2022 19:00:00.000000,0.208,8.0,51.0,15.6,8.9,0.0
09/11/2022 20:00:00.000000,0.196,6.0,63.0,16.1,7.9,0.0
09/11/2022 21:00:00.000000,0.187,5.0,70.0,15.4,7.6,0.0
09/11/2022 22:00:00.000000,0.154,5.0,71.0,14.8,7.2,0.0
09/11/2022 23:00:00.000000,0.166,6.0,71.0,14.5,6.9,0.0
09/12/2022 00:00:00.000000,0.222,12.0,64.0,16.1,7.4,0.0
09/12/2022 01:00:00.000000,0.471,23.0,34.0,23.6,10.2,0.0
09/12/2022 02:00:00.000000,0.554,28.0,24.0,27.7,15.8,0.0
09/12/2022 03:00:00.000000,0.792,30.0,19.0,25.7,14.6,0.0
09/12/2022 04:00:00.000000,,,33.0,24.0,13.4,
09/12/2022 05:00:00.000000,0.716,,7.0,25.2,14.2,0.0
09/12/2022 06:00:00.000000,0.505,21.0,20.0,21.2,12.3,0.0
09/12/2022 07:00:00.000000,,,20.0,23.0,13.2,
09/12/2022 09:00:00.000000,0.345,21.0,10.0,17.4,9.9,0.0
09/12/2022 10:00:00.000000,0.332,19.0,9.0,17.0,10.1,0.0
09/12/2022 11:00:00.000000,0.317,18.0,9.0,17.1,9.6,0.0
09/12/2022 12:00:00.000000,0.491,22.0,4.0,20.1,9.5,0.0
09/12/2022 13:00:00.000000,0.68,25.0,3.0,24.3,10.3,1.0
09/12/2022 14:00:00.000000,0.778,33.0,6.0,37.6,12.5,1.0
09/12/2022 15:00:00.000000,0.613,27.0,18.0,40.4,11.8,1.0
09/12/2022 16:00:00.000000,,17.0,36.0,33.3,10.3,0.0
09/12/2022 17:00:00.000000,0.272,19.0,29.0,37.1,10.6,
09/12/2022 18:00:00.000000,0.199,13.0,48.0,38.4,9.4,0.0
09/12/2022 19:00:00.000000,0.164,5.0,54.0,21.6,7.4,0.0
09/12/2022 20:00:00.000000,0.166,7.0,53.0,25.4,7.7,0.0
09/12/2022 21:00:00.000000,0.179,7.0,56.0,25.6,8.1,0.0
09/12/2022 22:00:00.000000,0.107,7.0,61.0,26.3,8.9,0.0
09/12/2022 23:00:00.000000,0.125,9.0,59.0,24.1,8.9,0.0
09/13/2022 00:00:00.000000,0.154,18.0,48.0,25.1,10.2,0.0
09/13/2022 01:00:00.000000,0.395,40.0,15.0,35.0,11.0,0.0
09/13/2022 02:00:00.000000,0.493,40.0,9.0,41.4,13.1,0.0
09/13/2022 03:00:00.000000,0.345,32.0,19.0,39.2,13.1,0.0
09/13/2022 04:00:00.000000,,,25.0,37.0,12.1,
09/13/2022 05:00:00.000000,0.659,,5.0,38.2,13.7,0.0
09/13/2022 06:00:00.000000,0.471,27.0,11.0,31.0,12.3,0.0
09/13/2022 07:00:00.000000,,,10.0,34.0,12.7,
09/13/2022 08:00:00.000000,,,10.0,,,
09/13/2022 09:00:00.000000,0.393,25.0,6.0,26.1,11.0,0.0
09/13/2022 10:00:00.000000,0.315,24.0,6.0,26.7,10.4,0.0
09/13/2022 11:00:00.000000,0.337,24.0,6.0,22.5,10.1,0.0
09/13/2022 12:00:00.000000,0.552,29.0,3.0,27.3,10.1,0.0
09/13/2022 13:00:00.000000,0.58,30.0,6.0,35.8,10.6,0.0
09/13/2022 14:00:00.000000,0.48,28.0,12.0,36.6,10.1,1.0
09/13/2022 15:00:00.000000,0.381,22.0,25.0,37.7,9.7,0.0
09/13/2022 16:00:00.000000,0.339,21.0,32.0,47.3,11.1,0.0
09/13/2022 17:00:00.000000,0.254,13.0,46.0,37.1,13.2,0.0
09/13/2022 18:00:00.000000,0.269,,54.0,33.8,10.1,0.0
09/13/2022 19:00:00.000000,0.269,,56.0,36.9,8.7,0.0
09/13/2022 20:00:00.000000,0.235,3.0,58.0,23.4,6.5,0.0
09/13/2022 21:00:00.000000,0.167,5.0,52.0,19.3,5.8,0.0
09/13/2022 22:00:00.000000,0.162,5.0,50.0,18.2,5.8,0.0
09/13/2022 23:00:00.000000,0.153,4.0,50.0,18.2,5.8,0.0
09/14/2022 00:00:00.000000,0.166,9.0,43.0,17.9,5.7,0.0
09/14/2022 01:00:00.000000,0.185,10.0,40.0,16.2,5.9,0.0
09/14/2022 02:00:00.000000,0.218,10.0,37.0,17.4,6.4,0.0
09/14/2022 03:00:00.000000,0.267,14.0,31.0,17.6,6.5,0.0
09/14/2022 04:00:00.000000,,,31.0,17.0,6.3,
09/14/2022 05:00:00.000000,0.287,,19.0,27.3,7.7,0.0
09/14/2022 06:00:00.000000,0.268,18.0,16.0,24.0,7.2,0.0
09/14/2022 07:00:00.000000,,,18.0,23.0,6.8,
09/14/2022 08:00:00.000000,,,18.0,,,
09/14/2022 09:00:00.000000,0.213,12.0,22.0,16.1,6.2,0.0
09/14/2022 10:00:00.000000,0.236,19.0,12.0,20.2,7.0,0.0
09/14/2022 11:00:00.000000,0.28,19.0,13.0,29.6,9.2,0.0
09/14/2022 12:00:00.000000,0.38,22.0,12.0,28.6,9.9,0.0
09/14/2022 13:00:00.000000,0.457,26.0,10.0,31.1,8.9,0.0
09/14/2022 14:00:00.000000,0.444,18.0,18.0,32.1,8.6,0.0
09/14/2022 15:00:00.000000,0.281,12.0,29.0,39.9,8.2,0.0
09/14/2022 16:00:00.000000,0.295,12.0,33.0,34.7,7.4,0.0
09/14/2022 17:00:00.000000,0.242,11.0,37.0,37.1,6.8,0.0
09/14/2022 18:00:00.000000,0.245,13.0,39.0,34.1,7.1,0.0
09/14/2022 19:00:00.000000,0.315,14.0,41.0,40.5,7.4,0.0
09/14/2022 20:00:00.000000,0.248,12.0,47.0,40.6,7.2,0.0
09/14/2022 21:00:00.000000,0.239,8.0,46.0,27.1,5.4,0.0
09/14/2022 22:00:00.000000,0.176,4.0,39.0,16.2,2.7,0.0
09/14/2022 23:00:00.000000,0.203,5.0,35.0,9.0,2.3,0.0
09/15/2022 00:00:00.000000,0.254,9.0,34.0,7.8,2.9,0.0
09/15/2022 01:00:00.000000,0.279,9.0,28.0,9.7,3.4,0.0
09/15/2022 02:00:00.000000,0.345,14.0,16.0,11.6,3.8,0.0
09/15/2022 03:00:00.000000,0.299,11.0,15.0,9.4,3.3,0.0
09/15/2022 04:00:00.000000,0.236,12.0,12.0,9.4,3.2,0.0
09/15/2022 05:00:00.000000,0.241,,9.0,9.3,3.4,0.0
09/15/2022 06:00:00.000000,0.277,14.0,5.0,10.4,3.5,0.0
09/15/2022 07:00:00.000000,,,9.0,9.0,3.4,
09/15/2022 08:00:00.000000,,,9.0,,,
09/15/2022 09:00:00.000000,0.234,15.0,2.0,10.5,3.5,0.0
09/15/2022 10:00:00.000000,0.196,11.0,11.0,14.3,3.6,0.0
09/15/2022 11:00:00.000000,0.332,13.0,13.0,17.9,4.1,0.0
09/15/2022 12:00:00.000000,0.361,20.0,5.0,15.9,4.5,0.0
09/15/2022 13:00:00.000000,0.499,19.0,6.0,22.4,5.4,0.0
09/15/2022 14:00:00.000000,0.317,14.0,14.0,21.4,6.9,0.0
09/15/2022 15:00:00.000000,0.274,12.0,20.0,19.3,6.1,0.0
09/15/2022 16:00:00.000000,0.176,10.0,28.0,21.8,5.5,0.0
09/15/2022 17:00:00.000000,0.223,13.0,30.0,23.7,5.5,0.0
09/15/2022 18:00:00.000000,0.191,10.0,37.0,23.2,4.9,0.0
09/15/2022 19:00:00.000000,0.129,6.0,44.0,23.5,3.8,0.0
09/15/2022 20:00:00.000000,0.119,4.0,48.0,15.6,3.0,0.0
09/15/2022 21:00:00.000000,0.143,6.0,47.0,14.6,2.9,0.0
09/15/2022 22:00:00.000000,0.133,4.0,51.0,12.4,2.5,0.0
09/15/2022 23:00:00.000000,0.149,4.0,51.0,13.4,2.9,0.0
09/16/2022 00:00:00.000000,0.18,6.0,46.0,13.5,3.8,0.0
