InstrumentName, AUL Denver New (A06KSDHR),,,,,,,,,,,,,,,,,,,,,,,,,,,,
StartTime, 2022-06-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndTime, 2022-06-30 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,no2Conc,no2Conc__value,no2Conc__weight,pm10ConcMass,pm10ConcMass__value,pm10ConcMass__weight,pm10ConcNum,pm10ConcNum__value,pm10ConcNum__weight,pm1ConcMass,pm1ConcMass__value,pm1ConcMass__weight,pm1ConcNum,pm1ConcNum__value,pm1ConcNum__weight,pm2_5ConcMass,pm2_5ConcMass__calibratedValue,pm2_5ConcMass__value,pm2_5ConcMass__weight,pm2_5ConcMass_p,pm2_5ConcNum,pm2_5ConcNum__value,pm2_5ConcNum__weight,relHumid,relHumid__value,relHumid__weight,temperature,temperature__value,temperature__weight
06/01/2022 06:12:58.000000,39.73,39.73,1.0,3.69,3.69,1.0,1.33,1.33,1.0,0.0,0.0,1.0,1.18,1.18,1.0,0.38,2.42,2.42,1.0,11.936,1.25,1.25,1.0,84.42,84.42,1.0,5.93,5.93,1.0
06/01/2022 06:30:01.000000,35.99,35.99,1.0,3.11,3.11,1.0,1.14,1.14,1.0,0.0,0.0,1.0,1.04,1.04,1.0,0.0,2.33,2.33,1.0,11.135,1.07,1.07,1.0,83.68,83.68,1.0,5.85,5.85,1.0
06/01/2022 06:47:07.000000,33.23,33.23,1.0,2.69,2.69,1.0,0.7,0.7,1.0,0.0,0.0,1.0,0.61,0.61,1.0,0.0,2.08,2.08,1.0,11.061,0.65,0.65,1.0,83.15,83.15,1.0,5.75,5.75,1.0
06/01/2022 07:04:09.000000,35.19,35.19,1.0,3.5,3.5,1.0,1.4,1.4,1.0,0.0,0.0,1.0,1.3,1.3,1.0,0.0,2.59,2.59,1.0,10.969,1.34,1.34,1.0,82.51,82.51,1.0,5.61,5.61,1.0
06/01/2022 07:21:12.000000,33.19,33.19,1.0,2.69,2.69,1.0,1.01,1.01,1.0,0.0,0.0,1.0,0.9,0.9,1.0,0.0,2.3,2.3,1.0,11.052,0.95,0.95,1.0,83.26,83.26,1.0,5.48,5.48,1.0
06/01/2022 07:38:14.000000,33.25,33.25,1.0,3.11,3.11,1.0,0.8,0.8,1.0,0.0,0.0,1.0,0.67,0.67,1.0,0.19,2.16,2.16,1.0,11.433,0.73,0.73,1.0,83.6,83.6,1.0,5.34,5.34,1.0
06/01/2022 07:55:17.000000,28.71,28.71,1.0,3.08,3.08,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.41,0.41,1.0,0.0,2.02,2.02,1.0,10.902,0.43,0.43,1.0,82.26,82.26,1.0,5.18,5.18,1.0
06/01/2022 08:12:20.000000,30.43,30.43,1.0,3.08,3.08,1.0,0.75,0.75,1.0,0.0,0.0,1.0,0.66,0.66,1.0,0.0,2.17,2.17,1.0,11.008,0.69,0.69,1.0,83.22,83.22,1.0,5.02,5.02,1.0
06/01/2022 08:29:23.000000,28.74,28.74,1.0,3.27,3.27,1.0,0.57,0.57,1.0,0.0,0.0,1.0,0.48,0.48,1.0,0.0,2.09,2.09,1.0,10.924,0.52,0.52,1.0,82.59,82.59,1.0,4.96,4.96,1.0
06/01/2022 08:46:25.000000,27.07,27.07,1.0,3.69,3.69,1.0,0.94,0.94,1.0,0.0,0.0,1.0,0.8,0.8,1.0,0.39,2.32,2.32,1.0,11.681,0.87,0.87,1.0,82.97,82.97,1.0,4.83,4.83,1.0
06/01/2022 09:03:27.000000,30.24,30.24,1.0,2.69,2.69,1.0,0.58,0.58,1.0,0.0,0.0,1.0,0.52,0.52,1.0,0.0,2.06,2.06,1.0,11.08,0.52,0.52,1.0,83.95,83.95,1.0,4.8,4.8,1.0
06/01/2022 09:20:30.000000,25.91,25.91,1.0,2.69,2.69,1.0,0.55,0.55,1.0,0.0,0.0,1.0,0.46,0.46,1.0,0.0,2.08,2.08,1.0,10.909,0.48,0.48,1.0,82.61,82.61,1.0,4.75,4.75,1.0
06/01/2022 09:37:33.000000,29.1,29.1,1.0,2.69,2.69,1.0,0.73,0.73,1.0,0.0,0.0,1.0,0.65,0.65,1.0,0.0,2.1,2.1,1.0,11.236,0.66,0.66,1.0,85.24,85.24,1.0,4.75,4.75,1.0
06/01/2022 09:54:35.000000,26.92,26.92,1.0,2.72,2.72,1.0,0.48,0.48,1.0,0.0,0.0,1.0,0.41,0.41,1.0,0.0,1.95,1.95,1.0,11.228,0.43,0.43,1.0,85.2,85.2,1.0,4.72,4.72,1.0
06/01/2022 10:11:38.000000,28.09,28.09,1.0,3.5,3.5,1.0,0.83,0.83,1.0,0.0,0.0,1.0,0.75,0.75,1.0,0.19,2.13,2.13,1.0,11.742,0.77,0.77,1.0,86.48,86.48,1.0,4.77,4.77,1.0
06/01/2022 10:28:41.000000,21.57,21.57,1.0,3.27,3.27,1.0,0.83,0.83,1.0,0.0,0.0,1.0,0.74,0.74,1.0,0.0,2.21,2.21,1.0,11.099,0.76,0.76,1.0,84.15,84.15,1.0,4.73,4.73,1.0
06/01/2022 10:45:44.000000,26.02,26.02,1.0,2.69,2.69,1.0,0.47,0.47,1.0,0.0,0.0,1.0,0.41,0.41,1.0,0.0,1.91,1.91,1.0,11.343,0.41,0.41,1.0,86.15,86.15,1.0,4.68,4.68,1.0
06/01/2022 11:02:47.000000,23.65,23.65,1.0,2.91,2.91,1.0,0.59,0.59,1.0,0.0,0.0,1.0,0.51,0.51,1.0,0.0,1.97,1.97,1.0,11.398,0.53,0.53,1.0,86.62,86.62,1.0,4.65,4.65,1.0
06/01/2022 11:19:49.000000,27.71,27.71,1.0,3.73,3.73,1.0,1.98,1.98,1.0,0.39,0.39,1.0,1.88,1.88,1.0,0.39,2.87,2.87,1.0,12.212,1.9,1.9,1.0,87.35,87.35,1.0,4.68,4.68,1.0
06/01/2022 11:36:52.000000,29.8,29.8,1.0,5.08,5.08,1.0,2.51,2.51,1.0,0.42,0.42,1.0,2.3,2.3,1.0,1.23,3.2,3.2,1.0,13.851,2.44,2.44,1.0,88.05,88.05,1.0,4.68,4.68,1.0
06/01/2022 11:53:55.000000,24.5,24.5,1.0,5.46,5.46,1.0,2.87,2.87,1.0,0.42,0.42,1.0,2.59,2.59,1.0,1.81,3.43,3.43,1.0,14.947,2.79,2.79,1.0,88.29,88.29,1.0,4.62,4.62,1.0
06/01/2022 12:10:57.000000,27.39,27.39,1.0,5.27,5.27,1.0,2.57,2.57,1.0,0.58,0.58,1.0,2.38,2.38,1.0,1.75,3.24,3.24,1.0,14.775,2.48,2.48,1.0,87.8,87.8,1.0,4.62,4.62,1.0
06/01/2022 12:28:01.000000,29.24,29.24,1.0,11.75,11.75,1.0,6.4,6.4,1.0,3.83,3.83,1.0,6.02,6.02,1.0,6.81,5.78,5.78,1.0,24.198,6.29,6.29,1.0,88.42,88.42,1.0,4.59,4.59,1.0
06/01/2022 12:45:03.000000,24.5,24.5,1.0,13.27,13.27,1.0,6.5,6.5,1.0,3.45,3.45,1.0,6.02,6.02,1.0,7.45,5.85,5.85,1.0,25.323,6.38,6.38,1.0,87.91,87.91,1.0,4.66,4.66,1.0
06/01/2022 13:02:06.000000,22.33,22.33,1.0,11.96,11.96,1.0,6.98,6.98,1.0,4.27,4.27,1.0,6.52,6.52,1.0,7.73,6.24,6.24,1.0,25.655,6.89,6.89,1.0,86.33,86.33,1.0,4.79,4.79,1.0
06/01/2022 13:19:09.000000,29.74,29.74,1.0,19.44,19.44,1.0,9.39,9.39,1.0,6.39,6.39,1.0,8.65,8.65,1.0,11.97,7.78,7.78,1.0,33.519,9.21,9.21,1.0,86.5,86.5,1.0,4.9,4.9,1.0
06/01/2022 13:36:11.000000,28.48,28.48,1.0,15.78,15.78,1.0,8.66,8.66,1.0,5.22,5.22,1.0,7.96,7.96,1.0,11.12,7.3,7.3,1.0,32.017,8.53,8.53,1.0,87.01,87.01,1.0,4.96,4.96,1.0
06/01/2022 13:53:14.000000,27.67,27.67,1.0,16.96,16.96,1.0,8.92,8.92,1.0,5.65,5.65,1.0,8.22,8.22,1.0,11.92,7.48,7.48,1.0,33.492,8.77,8.77,1.0,86.63,86.63,1.0,4.97,4.97,1.0
06/01/2022 14:10:17.000000,30.38,30.38,1.0,19.38,19.38,1.0,10.29,10.29,1.0,6.42,6.42,1.0,9.42,9.42,1.0,12.88,8.38,8.38,1.0,35.344,10.14,10.14,1.0,86.92,86.92,1.0,4.97,4.97,1.0
06/01/2022 14:27:21.000000,28.47,28.47,1.0,11.62,11.62,1.0,6.66,6.66,1.0,4.04,4.04,1.0,6.22,6.22,1.0,8.35,6.01,6.01,1.0,26.666,6.57,6.57,1.0,86.08,86.08,1.0,5.04,5.04,1.0
06/01/2022 14:44:24.000000,32.01,32.01,1.0,15.88,15.88,1.0,9.24,9.24,1.0,6.03,6.03,1.0,8.6,8.6,1.0,11.22,7.71,7.71,1.0,32.124,9.12,9.12,1.0,86.12,86.12,1.0,5.24,5.24,1.0
06/01/2022 15:01:27.000000,36.55,36.55,1.0,19.94,19.94,1.0,9.98,9.98,1.0,6.81,6.81,1.0,9.08,9.08,1.0,13.86,8.15,8.15,1.0,37.089,9.81,9.81,1.0,85.54,85.54,1.0,5.62,5.62,1.0
06/01/2022 15:18:30.000000,34.09,34.09,1.0,22.22,22.22,1.0,12.82,12.82,1.0,8.47,8.47,1.0,11.67,11.67,1.0,17.65,10.09,10.09,1.0,44.183,12.66,12.66,1.0,84.59,84.59,1.0,5.78,5.78,1.0
06/01/2022 15:35:34.000000,34.44,34.44,1.0,17.04,17.04,1.0,10.44,10.44,1.0,7.04,7.04,1.0,9.75,9.75,1.0,12.62,8.5,8.5,1.0,34.578,10.31,10.31,1.0,83.75,83.75,1.0,6.24,6.24,1.0
06/01/2022 15:52:37.000000,31.21,31.21,1.0,17.73,17.73,1.0,9.69,9.69,1.0,6.64,6.64,1.0,8.96,8.96,1.0,12.86,7.94,7.94,1.0,35.068,9.53,9.53,1.0,83.91,83.91,1.0,6.57,6.57,1.0
06/01/2022 16:09:40.000000,24.37,24.37,1.0,12.88,12.88,1.0,7.42,7.42,1.0,4.19,4.19,1.0,6.9,6.9,1.0,7.78,6.56,6.56,1.0,25.061,7.31,7.31,1.0,80.32,80.32,1.0,6.82,6.82,1.0
06/01/2022 16:26:43.000000,26.13,26.13,1.0,11.92,11.92,1.0,7.94,7.94,1.0,4.78,4.78,1.0,7.41,7.41,1.0,7.43,6.95,6.95,1.0,24.275,7.88,7.88,1.0,78.91,78.91,1.0,7.36,7.36,1.0
06/01/2022 16:43:46.000000,25.62,25.62,1.0,12.38,12.38,1.0,7.58,7.58,1.0,4.15,4.15,1.0,7.13,7.13,1.0,7.73,6.63,6.63,1.0,24.851,7.47,7.47,1.0,78.7,78.7,1.0,7.9,7.9,1.0
06/01/2022 17:01:00.000000,30.28,30.28,1.0,13.08,13.08,1.0,8.3,8.3,1.0,5.19,5.19,1.0,7.77,7.77,1.0,8.03,7.06,7.06,1.0,25.448,8.2,8.2,1.0,78.59,78.59,1.0,8.64,8.64,1.0
06/01/2022 17:18:03.000000,4.49,4.49,1.0,10.65,10.65,1.0,7.09,7.09,1.0,3.58,3.58,1.0,6.62,6.62,1.0,7.69,6.54,6.54,1.0,23.851,6.98,6.98,1.0,69.5,69.5,1.0,9.12,9.12,1.0
06/01/2022 17:35:06.000000,9.74,9.74,1.0,9.47,9.47,1.0,6.98,6.98,1.0,3.78,3.78,1.0,6.55,6.55,1.0,6.55,6.45,6.45,1.0,21.751,6.91,6.91,1.0,69.96,69.96,1.0,9.34,9.34,1.0
06/01/2022 17:52:08.000000,13.82,13.82,1.0,15.41,15.41,1.0,9.44,9.44,1.0,5.61,5.61,1.0,8.83,8.83,1.0,9.58,8.0,8.0,1.0,27.574,9.28,9.28,1.0,70.55,70.55,1.0,9.58,9.58,1.0
06/01/2022 18:09:10.000000,14.15,14.15,1.0,16.83,16.83,1.0,11.28,11.28,1.0,7.17,7.17,1.0,10.54,10.54,1.0,11.72,9.25,9.25,1.0,31.457,11.1,11.1,1.0,68.73,68.73,1.0,9.96,9.96,1.0
06/01/2022 18:26:13.000000,18.03,18.03,1.0,18.3,18.3,1.0,12.98,12.98,1.0,8.03,8.03,1.0,12.14,12.14,1.0,14.03,10.4,10.4,1.0,35.838,12.87,12.87,1.0,68.47,68.47,1.0,10.47,10.47,1.0
06/01/2022 18:43:15.000000,8.61,8.61,1.0,17.8,17.8,1.0,12.43,12.43,1.0,7.94,7.94,1.0,11.53,11.53,1.0,13.14,10.08,10.08,1.0,33.821,12.26,12.26,1.0,65.21,65.21,1.0,10.88,10.88,1.0
06/01/2022 19:00:17.000000,8.87,8.87,1.0,16.27,16.27,1.0,13.22,13.22,1.0,7.62,7.62,1.0,12.51,12.51,1.0,12.62,10.62,10.62,1.0,32.817,13.11,13.11,1.0,64.84,64.84,1.0,11.29,11.29,1.0
06/01/2022 19:17:19.000000,10.15,10.15,1.0,17.42,17.42,1.0,13.13,13.13,1.0,7.81,7.81,1.0,12.29,12.29,1.0,12.96,10.53,10.53,1.0,33.457,13.0,13.0,1.0,64.62,64.62,1.0,11.63,11.63,1.0
06/01/2022 19:34:22.000000,17.66,17.66,1.0,16.73,16.73,1.0,13.8,13.8,1.0,8.0,8.0,1.0,13.01,13.01,1.0,12.88,10.88,10.88,1.0,33.603,13.68,13.68,1.0,67.33,67.33,1.0,11.74,11.74,1.0
06/01/2022 19:51:24.000000,16.12,16.12,1.0,18.14,18.14,1.0,13.52,13.52,1.0,8.03,8.03,1.0,12.62,12.62,1.0,14.0,10.76,10.76,1.0,35.416,13.39,13.39,1.0,64.25,64.25,1.0,12.12,12.12,1.0
06/01/2022 20:08:25.000000,7.05,7.05,1.0,21.19,21.19,1.0,16.47,16.47,1.0,10.0,10.0,1.0,15.26,15.26,1.0,16.23,12.8,12.8,1.0,39.365,16.35,16.35,1.0,61.35,61.35,1.0,12.71,12.71,1.0
06/01/2022 20:25:27.000000,6.58,6.58,1.0,26.03,26.03,1.0,17.03,17.03,1.0,10.03,10.03,1.0,15.77,15.77,1.0,18.03,13.07,13.07,1.0,42.679,16.73,16.73,1.0,60.29,60.29,1.0,12.98,12.98,1.0
06/01/2022 20:42:29.000000,4.91,4.91,1.0,20.02,20.02,1.0,16.93,16.93,1.0,10.42,10.42,1.0,16.04,16.04,1.0,15.17,13.09,13.09,1.0,37.188,16.81,16.81,1.0,59.28,59.28,1.0,13.75,13.75,1.0
06/01/2022 20:59:34.000000,8.86,8.86,1.0,20.19,20.19,1.0,15.47,15.47,1.0,9.0,9.0,1.0,14.51,14.51,1.0,15.75,12.05,12.05,1.0,38.397,15.32,15.32,1.0,60.25,60.25,1.0,13.82,13.82,1.0
06/01/2022 21:16:36.000000,18.31,18.31,1.0,21.11,21.11,1.0,16.19,16.19,1.0,9.61,9.61,1.0,15.2,15.2,1.0,15.39,12.43,12.43,1.0,38.026,16.06,16.06,1.0,63.09,63.09,1.0,13.94,13.94,1.0
06/01/2022 21:33:37.000000,13.5,13.5,1.0,16.3,16.3,1.0,13.55,13.55,1.0,7.61,7.61,1.0,12.72,12.72,1.0,12.97,10.72,10.72,1.0,33.203,13.43,13.43,1.0,60.72,60.72,1.0,14.35,14.35,1.0
06/01/2022 21:50:39.000000,11.66,11.66,1.0,10.77,10.77,1.0,10.38,10.38,1.0,5.04,5.04,1.0,9.9,9.9,1.0,8.0,8.62,8.62,1.0,23.817,10.3,10.3,1.0,61.23,61.23,1.0,14.07,14.07,1.0
06/01/2022 22:07:41.000000,13.84,13.84,1.0,10.55,10.55,1.0,10.13,10.13,1.0,5.03,5.03,1.0,9.55,9.55,1.0,8.03,8.43,8.43,1.0,23.882,10.03,10.03,1.0,61.29,61.29,1.0,14.1,14.1,1.0
06/01/2022 22:24:43.000000,18.83,18.83,1.0,10.19,10.19,1.0,10.08,10.08,1.0,5.45,5.45,1.0,9.65,9.65,1.0,7.28,8.33,8.33,1.0,22.698,10.02,10.02,1.0,63.43,63.43,1.0,14.25,14.25,1.0
06/01/2022 22:41:45.000000,14.97,14.97,1.0,10.15,10.15,1.0,10.09,10.09,1.0,5.04,5.04,1.0,9.68,9.68,1.0,7.65,8.39,8.39,1.0,23.163,9.99,9.99,1.0,61.23,61.23,1.0,14.24,14.24,1.0
06/01/2022 22:58:47.000000,14.32,14.32,1.0,12.5,12.5,1.0,10.41,10.41,1.0,5.78,5.78,1.0,9.78,9.78,1.0,9.36,8.6,8.6,1.0,26.426,10.3,10.3,1.0,61.43,61.43,1.0,14.21,14.21,1.0
06/01/2022 23:15:49.000000,17.02,17.02,1.0,12.46,12.46,1.0,10.86,10.86,1.0,5.81,5.81,1.0,10.32,10.32,1.0,9.58,8.91,8.91,1.0,26.914,10.77,10.77,1.0,62.19,62.19,1.0,14.02,14.02,1.0
06/01/2022 23:32:51.000000,20.61,20.61,1.0,10.5,10.5,1.0,9.43,9.43,1.0,4.85,4.85,1.0,8.88,8.88,1.0,8.0,7.91,7.91,1.0,24.039,9.34,9.34,1.0,63.37,63.37,1.0,13.92,13.92,1.0
06/01/2022 23:49:53.000000,24.24,24.24,1.0,7.77,7.77,1.0,6.81,6.81,1.0,3.19,3.19,1.0,6.44,6.44,1.0,4.42,6.13,6.13,1.0,17.369,6.74,6.74,1.0,64.52,64.52,1.0,13.83,13.83,1.0
06/02/2022 00:06:54.000000,23.49,23.49,1.0,8.85,8.85,1.0,5.93,5.93,1.0,2.19,2.19,1.0,5.55,5.55,1.0,4.19,5.54,5.54,1.0,16.889,5.82,5.82,1.0,64.19,64.19,1.0,13.68,13.68,1.0
06/02/2022 00:23:56.000000,22.54,22.54,1.0,8.15,8.15,1.0,7.59,7.59,1.0,3.42,3.42,1.0,7.23,7.23,1.0,5.62,6.69,6.69,1.0,19.603,7.52,7.52,1.0,64.31,64.31,1.0,13.48,13.48,1.0
06/02/2022 00:40:57.000000,23.57,23.57,1.0,11.27,11.27,1.0,9.54,9.54,1.0,4.46,4.46,1.0,9.0,9.0,1.0,8.19,7.96,7.96,1.0,24.537,9.43,9.43,1.0,64.93,64.93,1.0,13.35,13.35,1.0
06/02/2022 00:57:59.000000,23.84,23.84,1.0,11.05,11.05,1.0,9.11,9.11,1.0,4.81,4.81,1.0,8.59,8.59,1.0,7.94,7.7,7.7,1.0,24.084,9.03,9.03,1.0,65.19,65.19,1.0,13.22,13.22,1.0
06/02/2022 01:15:00.000000,24.32,24.32,1.0,11.92,11.92,1.0,9.21,9.21,1.0,4.58,4.58,1.0,8.59,8.59,1.0,8.81,7.76,7.76,1.0,25.727,9.1,9.1,1.0,65.18,65.18,1.0,13.11,13.11,1.0
06/02/2022 01:32:02.000000,25.86,25.86,1.0,14.78,14.78,1.0,10.82,10.82,1.0,5.78,5.78,1.0,10.12,10.12,1.0,9.94,8.79,8.79,1.0,27.982,10.69,10.69,1.0,66.28,66.28,1.0,13.0,13.0,1.0
06/02/2022 01:49:04.000000,23.8,23.8,1.0,12.33,12.33,1.0,10.05,10.05,1.0,5.61,5.61,1.0,9.4,9.4,1.0,9.22,8.31,8.31,1.0,26.587,9.95,9.95,1.0,66.06,66.06,1.0,12.9,12.9,1.0
06/02/2022 02:06:06.000000,26.98,26.98,1.0,15.18,15.18,1.0,10.43,10.43,1.0,5.61,5.61,1.0,9.7,9.7,1.0,9.94,8.5,8.5,1.0,28.02,10.26,10.26,1.0,66.72,66.72,1.0,12.83,12.83,1.0
06/02/2022 02:23:08.000000,27.67,27.67,1.0,13.91,13.91,1.0,11.04,11.04,1.0,5.81,5.81,1.0,10.32,10.32,1.0,11.17,8.96,8.96,1.0,30.346,10.94,10.94,1.0,66.67,66.67,1.0,12.8,12.8,1.0
06/02/2022 02:40:10.000000,28.43,28.43,1.0,14.27,14.27,1.0,11.81,11.81,1.0,6.61,6.61,1.0,11.08,11.08,1.0,10.78,9.47,9.47,1.0,29.663,11.72,11.72,1.0,67.23,67.23,1.0,12.73,12.73,1.0
06/02/2022 02:57:12.000000,28.75,28.75,1.0,18.71,18.71,1.0,12.36,12.36,1.0,7.19,7.19,1.0,11.39,11.39,1.0,12.88,9.76,9.76,1.0,33.69,12.17,12.17,1.0,67.66,67.66,1.0,12.7,12.7,1.0
06/02/2022 03:14:14.000000,30.57,30.57,1.0,19.27,19.27,1.0,12.05,12.05,1.0,6.59,6.59,1.0,11.01,11.01,1.0,13.76,9.54,9.54,1.0,35.383,11.85,11.85,1.0,67.92,67.92,1.0,12.63,12.63,1.0
06/02/2022 03:31:16.000000,30.86,30.86,1.0,17.19,17.19,1.0,12.59,12.59,1.0,7.62,7.62,1.0,11.69,11.69,1.0,13.35,9.92,9.92,1.0,34.665,12.44,12.44,1.0,68.48,68.48,1.0,12.62,12.62,1.0
06/02/2022 03:48:18.000000,28.21,28.21,1.0,19.33,19.33,1.0,14.54,14.54,1.0,9.03,9.03,1.0,13.65,13.65,1.0,14.25,11.25,11.25,1.0,36.319,14.39,14.39,1.0,68.02,68.02,1.0,12.56,12.56,1.0
06/02/2022 04:05:20.000000,28.05,28.05,1.0,23.55,23.55,1.0,17.12,17.12,1.0,11.0,11.0,1.0,15.81,15.81,1.0,18.8,12.98,12.98,1.0,44.974,16.97,16.97,1.0,68.34,68.34,1.0,12.39,12.39,1.0
