InstrumentName, Woods Park,,
06/01/2022 07:25:42.000000,2.63,3.11,2.95
06/01/2022 07:33:42.000000,2.85,3.83,3.69
06/01/2022 07:41:42.000000,3.36,4.0,4.0
06/01/2022 07:49:42.000000,3.57,4.59,4.4
06/01/2022 07:57:42.000000,4.02,4.86,4.64
06/01/2022 08:05:42.000000,4.19,5.0,5.0
06/01/2022 08:13:42.000000,4.26,5.58,5.26
06/01/2022 08:23:42.000000,4.22,5.09,5.05
06/01/2022 08:33:43.000000,3.9,4.62,4.45
06/01/2022 08:43:43.000000,3.71,4.82,4.82
06/01/2022 08:51:43.000000,3.66,4.82,4.71
06/01/2022 09:01:43.000000,4.12,5.32,5.18
06/01/2022 09:09:45.000000,3.37,4.58,4.4
06/01/2022 09:19:43.000000,3.56,4.17,4.17
06/01/2022 09:27:43.000000,4.39,5.51,5.07
06/01/2022 09:35:43.000000,3.98,4.86,4.64
06/01/2022 09:43:43.000000,4.08,5.14,4.98
06/01/2022 09:53:43.000000,4.21,5.74,5.4
06/01/2022 10:03:43.000000,4.21,5.62,5.11
06/01/2022 10:13:43.000000,4.05,5.36,5.09
06/01/2022 10:21:43.000000,4.72,6.18,5.42
06/01/2022 10:31:44.000000,4.52,5.98,5.88
06/01/2022 10:41:44.000000,3.9,5.17,4.88
06/01/2022 10:49:44.000000,4.1,5.41,5.41
06/01/2022 10:57:44.000000,4.0,5.52,5.27
06/01/2022 11:07:44.000000,3.75,4.91,4.74
06/01/2022 11:15:44.000000,3.61,5.04,4.77
06/01/2022 11:23:44.000000,4.05,5.17,4.95
06/01/2022 11:33:45.000000,4.2,5.32,5.1
06/01/2022 11:41:45.000000,4.22,5.17,5.0
06/01/2022 11:49:45.000000,4.17,5.95,5.74
06/01/2022 11:59:45.000000,4.03,5.27,5.08
06/01/2022 12:09:45.000000,4.61,6.32,6.05
06/01/2022 12:19:45.000000,3.86,5.1,4.92
06/01/2022 12:29:45.000000,5.07,6.82,6.16
06/01/2022 12:39:45.000000,5.22,6.73,6.64
06/01/2022 12:49:45.000000,4.74,6.93,6.16
06/01/2022 12:59:45.000000,4.59,5.79,5.59
06/01/2022 13:09:45.000000,4.36,6.2,5.82
06/01/2022 13:19:45.000000,6.82,8.87,8.78
06/01/2022 13:29:46.000000,6.8,9.15,8.64
06/01/2022 13:39:46.000000,5.81,7.4,7.35
06/01/2022 13:49:46.000000,5.52,7.14,6.62
06/01/2022 13:59:46.000000,5.27,7.17,6.85
06/01/2022 14:09:46.000000,4.57,6.18,5.82
06/01/2022 14:19:46.000000,4.09,5.7,5.0
06/01/2022 14:29:46.000000,4.21,5.62,5.48
06/01/2022 14:39:46.000000,5.49,8.12,7.44
06/01/2022 14:49:46.000000,5.69,8.05,7.67
06/01/2022 14:59:46.000000,6.32,8.52,8.12
06/01/2022 15:09:46.000000,5.4,7.29,7.1
06/01/2022 15:17:46.000000,6.34,8.98,8.25
06/01/2022 15:25:46.000000,6.46,8.65,8.21
06/01/2022 15:35:47.000000,5.73,8.19,7.68
06/01/2022 15:45:47.000000,5.23,6.7,6.51
06/01/2022 15:55:47.000000,5.54,7.3,7.27
06/01/2022 16:05:47.000000,6.16,8.54,8.04
06/01/2022 16:15:47.000000,5.9,7.73,7.2
06/01/2022 16:23:47.000000,4.97,6.86,6.57
06/01/2022 16:31:48.000000,4.75,7.23,6.48
06/01/2022 16:41:48.000000,4.6,6.79,6.4
06/01/2022 16:51:48.000000,5.57,7.98,7.11
06/01/2022 17:01:48.000000,6.03,8.66,7.93
06/01/2022 17:11:48.000000,6.41,8.63,8.22
06/01/2022 17:19:47.000000,6.28,8.52,8.17
06/01/2022 17:27:48.000000,5.47,7.14,6.74
06/01/2022 17:35:48.000000,5.9,8.03,7.7
06/01/2022 17:43:48.000000,6.66,8.22,8.19
06/01/2022 17:53:48.000000,6.4,8.38,7.88
06/01/2022 18:03:48.000000,5.64,7.61,7.43
06/01/2022 18:13:48.000000,5.96,8.64,7.77
06/01/2022 18:23:48.000000,6.02,7.86,7.64
06/01/2022 18:33:49.000000,5.61,6.82,6.73
06/01/2022 18:43:49.000000,4.89,6.82,6.45
06/01/2022 18:53:49.000000,5.93,7.55,7.17
06/01/2022 19:01:49.000000,5.79,8.09,7.34
06/01/2022 19:11:49.000000,6.71,8.75,8.63
06/01/2022 19:19:49.000000,6.12,7.88,7.58
06/01/2022 19:27:49.000000,7.0,9.16,9.03
06/01/2022 19:37:49.000000,6.3,8.67,8.16
06/01/2022 19:45:49.000000,6.51,8.33,8.16
06/01/2022 19:53:49.000000,7.24,9.24,9.07
06/01/2022 20:03:49.000000,6.39,8.21,7.91
06/01/2022 20:11:49.000000,6.79,8.81,8.6
06/01/2022 20:21:49.000000,6.89,9.23,9.18
06/01/2022 20:31:50.000000,6.27,8.23,7.8
06/01/2022 20:41:50.000000,6.24,8.34,7.81
06/01/2022 20:51:50.000000,7.3,9.23,9.04
06/01/2022 20:59:50.000000,6.35,8.23,7.91
06/01/2022 21:07:50.000000,6.39,8.44,7.75
06/01/2022 21:15:50.000000,6.14,8.17,7.59
06/01/2022 21:23:50.000000,6.33,7.95,7.91
06/01/2022 21:33:50.000000,5.19,6.92,6.54
06/01/2022 21:43:50.000000,5.64,6.98,6.95
06/01/2022 21:53:50.000000,5.98,7.56,7.35
06/01/2022 22:01:50.000000,5.95,7.32,7.08
06/01/2022 22:11:50.000000,5.18,6.93,6.3
06/01/2022 22:19:50.000000,4.61,6.04,5.58
06/01/2022 22:27:50.000000,4.64,6.69,6.24
06/01/2022 22:37:51.000000,5.05,6.27,6.15
06/01/2022 22:45:51.000000,4.75,6.24,5.64
06/01/2022 22:55:51.000000,4.92,6.12,5.83
06/01/2022 23:01:51.000000,4.74,5.81,5.61
06/01/2022 23:11:51.000000,5.67,6.79,6.64
06/01/2022 23:17:51.000000,5.75,6.81,6.68
06/01/2022 23:27:51.000000,5.91,7.16,7.05
06/01/2022 23:33:52.000000,4.73,5.93,5.88
06/01/2022 23:43:52.000000,5.9,7.56,6.92
06/01/2022 23:51:52.000000,5.25,6.51,6.36
06/01/2022 23:59:52.000000,5.17,6.38,6.29
06/02/2022 00:09:52.000000,5.68,7.34,6.83
06/02/2022 00:19:52.000000,5.61,7.33,6.95
06/02/2022 00:27:52.000000,5.34,6.34,6.34
06/02/2022 00:35:52.000000,5.21,6.54,6.19
06/02/2022 00:45:52.000000,4.41,5.85,5.27
06/02/2022 00:53:52.000000,4.98,6.53,6.41
06/02/2022 01:03:52.000000,5.09,6.19,6.16
06/02/2022 01:13:52.000000,5.57,6.75,6.53
06/02/2022 01:23:52.000000,5.0,6.47,6.12
06/02/2022 01:33:53.000000,4.71,6.21,5.88
06/02/2022 01:41:53.000000,6.03,7.43,7.08
06/02/2022 01:49:53.000000,5.81,7.24,7.07
06/02/2022 01:57:53.000000,5.33,7.1,6.78
06/02/2022 02:05:53.000000,5.11,6.53,6.32
06/02/2022 02:15:53.000000,4.8,6.02,5.88
06/02/2022 02:23:53.000000,5.03,6.03,5.95
06/02/2022 02:31:53.000000,4.78,6.61,6.1
06/02/2022 02:39:53.000000,4.22,5.53,5.1
06/02/2022 02:49:53.000000,4.39,5.77,5.47
06/02/2022 02:59:53.000000,4.53,5.86,5.51
06/02/2022 03:09:53.000000,4.5,5.71,5.48
06/02/2022 03:15:53.000000,3.96,4.96,4.93
06/02/2022 03:25:53.000000,3.8,5.62,5.11
06/02/2022 03:33:54.000000,3.91,4.98,4.78
06/02/2022 03:41:54.000000,3.69,4.98,4.93
06/02/2022 03:51:54.000000,3.66,4.86,4.73
06/02/2022 03:59:54.000000,2.87,4.17,3.95
06/02/2022 04:27:54.000000,3.26,4.56,4.39
06/02/2022 04:37:55.000000,3.19,4.5,4.19
06/02/2022 04:45:55.000000,3.68,4.85,4.85
06/02/2022 04:51:55.000000,3.71,5.02,4.93
06/02/2022 05:01:55.000000,3.41,4.79,4.4
06/02/2022 05:09:55.000000,3.16,4.54,4.25
06/02/2022 05:19:55.000000,3.66,4.88,4.66
06/02/2022 05:27:55.000000,3.83,4.98,4.68
06/02/2022 05:37:55.000000,3.46,5.57,4.79
06/02/2022 05:45:55.000000,3.64,5.46,4.95
06/02/2022 05:51:55.000000,3.45,4.65,4.45
06/02/2022 06:03:55.000000,3.71,5.2,4.86
06/02/2022 06:11:55.000000,2.86,4.05,3.82
06/02/2022 06:19:55.000000,3.29,4.64,4.11
06/02/2022 06:27:55.000000,3.42,4.89,4.35
06/02/2022 06:39:56.000000,4.15,5.39,5.24
06/02/2022 06:49:56.000000,3.48,4.74,4.53
06/02/2022 06:59:56.000000,3.46,4.62,4.59
06/02/2022 07:09:56.000000,3.91,5.29,4.95
06/02/2022 07:17:56.000000,3.84,5.27,5.12
06/02/2022 07:27:56.000000,3.61,4.68,4.31
06/02/2022 07:35:56.000000,3.53,5.09,4.78
06/02/2022 07:45:56.000000,4.14,5.37,5.05
06/02/2022 07:55:56.000000,3.86,5.51,5.33
06/02/2022 08:03:56.000000,4.3,6.29,5.54
06/02/2022 08:13:56.000000,4.41,5.52,5.38
06/02/2022 08:21:56.000000,4.25,5.91,5.84
06/02/2022 08:31:57.000000,4.23,5.77,5.38
06/02/2022 08:41:57.000000,5.05,6.93,6.5
06/02/2022 08:51:57.000000,4.68,6.57,6.43
06/02/2022 08:59:57.000000,5.21,7.46,7.0
06/02/2022 09:09:57.000000,5.18,6.95,6.37
06/02/2022 09:19:57.000000,5.42,7.62,7.37
06/02/2022 09:29:58.000000,4.62,6.98,6.77
06/02/2022 09:39:58.000000,5.49,7.75,7.37
06/02/2022 09:47:58.000000,4.7,6.16,6.04
06/02/2022 09:55:58.000000,4.8,6.48,6.46
06/02/2022 10:05:58.000000,4.88,6.45,6.21
06/02/2022 10:15:58.000000,4.78,6.61,6.15
06/02/2022 10:23:58.000000,7.8,10.34,9.78
06/02/2022 10:33:58.000000,8.07,10.51,9.95
06/02/2022 10:43:58.000000,7.68,10.4,10.04
06/02/2022 10:51:58.000000,6.54,9.09,8.77
06/02/2022 11:01:58.000000,6.39,8.95,7.98
06/02/2022 11:09:58.000000,6.6,9.02,8.33
06/02/2022 11:17:58.000000,5.86,8.38,7.9
06/02/2022 11:25:58.000000,6.32,8.6,7.95
06/02/2022 11:35:59.000000,6.25,9.18,8.9
06/02/2022 11:43:59.000000,6.25,8.83,8.44
06/02/2022 11:53:59.000000,6.3,8.72,8.49
06/02/2022 12:01:59.000000,6.33,8.72,8.31
06/02/2022 12:11:59.000000,6.44,8.74,8.18
06/02/2022 12:21:59.000000,6.52,8.66,8.62
06/02/2022 12:29:59.000000,5.57,7.96,7.62
06/02/2022 12:37:59.000000,5.6,7.65,7.42
06/02/2022 12:47:59.000000,6.68,9.53,8.98
06/02/2022 12:57:59.000000,6.35,8.46,8.11
06/02/2022 13:05:59.000000,5.95,8.53,8.24
06/02/2022 13:15:59.000000,5.45,7.61,7.27
06/02/2022 13:23:59.000000,6.42,9.37,8.32
06/02/2022 13:34:00.000000,6.25,8.62,7.88
06/02/2022 13:42:00.000000,6.46,7.83,7.61
06/02/2022 13:50:00.000000,6.49,9.08,8.64
06/02/2022 13:58:00.000000,6.76,9.16,8.66
06/02/2022 14:08:00.000000,6.2,9.15,8.47
06/02/2022 14:18:00.000000,6.16,8.88,8.6
06/02/2022 14:26:00.000000,7.0,9.92,9.25
06/02/2022 14:34:01.000000,7.67,10.82,10.07
06/02/2022 14:42:01.000000,7.63,11.12,10.44
06/02/2022 14:52:01.000000,7.98,11.93,10.84
06/02/2022 15:02:01.000000,7.69,10.83,10.61
06/02/2022 15:10:01.000000,8.17,11.33,10.9
06/02/2022 15:18:01.000000,8.53,12.04,11.4
06/02/2022 15:28:01.000000,8.39,12.02,11.44
06/02/2022 15:36:01.000000,8.88,12.8,12.17
06/02/2022 15:44:01.000000,7.73,11.32,10.55
06/02/2022 15:54:01.000000,7.81,11.11,10.51
06/02/2022 16:04:01.000000,7.73,11.25,10.66
06/02/2022 16:14:01.000000,8.68,11.96,11.67
06/02/2022 16:22:01.000000,8.39,11.55,11.23
06/02/2022 16:30:02.000000,7.38,11.07,9.98
06/02/2022 16:40:02.000000,7.53,10.72,10.3
06/02/2022 16:48:02.000000,6.83,10.88,10.32
06/02/2022 16:58:02.000000,7.91,11.74,10.78
06/02/2022 17:08:02.000000,6.25,9.07,8.68
06/02/2022 17:16:02.000000,6.75,9.54,9.19
06/02/2022 17:24:02.000000,5.78,8.53,7.84
06/02/2022 17:32:02.000000,6.59,9.16,8.59
06/02/2022 17:42:02.000000,7.22,9.44,8.95
06/02/2022 17:50:02.000000,5.69,8.08,7.53
06/02/2022 17:58:02.000000,6.47,9.23,8.53
06/02/2022 18:10:02.000000,6.46,8.88,8.47
06/02/2022 18:18:02.000000,6.47,8.85,8.65
06/02/2022 18:28:02.000000,7.42,9.63,9.39
06/02/2022 18:38:03.000000,6.85,10.07,9.27
06/02/2022 18:46:03.000000,7.57,10.73,10.4
06/02/2022 18:54:03.000000,7.82,11.28,10.47
06/02/2022 19:04:03.000000,7.91,12.16,11.19
06/02/2022 19:14:03.000000,6.97,9.69,9.22
06/02/2022 19:22:03.000000,7.53,10.17,9.56
06/02/2022 19:32:04.000000,7.48,9.79,9.5
06/02/2022 19:42:04.000000,7.24,9.85,9.68
06/02/2022 19:52:04.000000,6.62,8.72,8.36
06/02/2022 20:00:04.000000,7.41,9.63,9.44
06/02/2022 20:12:04.000000,6.81,9.41,8.95
06/02/2022 20:22:04.000000,7.09,9.42,9.26
06/02/2022 20:32:04.000000,7.21,10.21,9.64
06/02/2022 20:42:04.000000,7.46,10.07,9.67
06/02/2022 20:52:04.000000,8.23,11.39,10.65
06/02/2022 21:00:04.000000,8.0,10.52,10.3
06/02/2022 21:10:04.000000,10.43,13.1,13.1
06/02/2022 21:22:04.000000,9.83,13.05,12.53
06/02/2022 21:32:05.000000,8.52,10.88,10.31
06/02/2022 21:42:05.000000,8.12,9.85,9.6
06/02/2022 21:50:05.000000,7.88,9.85,9.68
06/02/2022 22:00:05.000000,6.38,8.5,8.05
06/02/2022 22:10:05.000000,6.25,7.35,7.28
06/02/2022 22:22:05.000000,8.05,10.37,10.04
06/02/2022 22:32:06.000000,5.64,7.22,6.98
06/02/2022 22:42:06.000000,5.21,6.39,6.33
06/02/2022 22:52:06.000000,5.0,6.12,6.12
06/02/2022 23:02:06.000000,5.83,7.45,7.21
06/02/2022 23:12:05.000000,4.92,6.53,6.12
06/02/2022 23:22:05.000000,4.42,5.64,5.24
06/02/2022 23:32:06.000000,5.47,7.0,6.74
06/02/2022 23:40:06.000000,5.41,7.0,6.5
06/02/2022 23:52:06.000000,4.36,5.43,5.26
06/03/2022 00:02:06.000000,3.88,5.16,5.0
06/03/2022 00:12:09.000000,3.91,4.95,4.95
06/03/2022 00:22:06.000000,4.25,5.26,5.18
06/03/2022 00:30:07.000000,3.93,5.45,4.98
06/03/2022 00:42:07.000000,7.45,9.95,9.18
06/03/2022 00:52:07.000000,7.05,9.07,8.91
06/03/2022 01:02:07.000000,6.31,8.17,7.97
06/03/2022 01:10:07.000000,6.92,9.27,8.93
06/03/2022 01:22:07.000000,7.32,10.32,9.63
06/03/2022 01:32:07.000000,6.98,8.66,8.43
06/03/2022 01:40:07.000000,6.96,9.25,8.4
06/03/2022 01:52:07.000000,6.08,8.07,7.72
06/03/2022 02:02:07.000000,5.31,7.05,6.71
06/03/2022 02:10:07.000000,5.61,7.65,7.58
06/03/2022 02:22:07.000000,5.35,6.56,6.4
06/03/2022 02:32:08.000000,4.76,6.14,5.85
06/03/2022 02:42:08.000000,5.25,6.79,6.37
06/03/2022 02:52:08.000000,4.29,6.12,5.86
06/03/2022 03:02:08.000000,2.95,4.08,3.88
06/03/2022 03:12:08.000000,2.95,3.59,3.59
06/03/2022 03:22:08.000000,2.78,4.17,3.62
06/03/2022 03:32:08.000000,2.59,3.14,3.14
06/03/2022 03:42:08.000000,2.22,3.15,2.88
06/03/2022 03:50:15.000000,1.83,2.64,2.64
06/03/2022 05:42:10.000000,4.05,5.93,5.44
06/03/2022 05:52:10.000000,5.36,7.37,6.61
06/03/2022 06:02:10.000000,4.02,5.4,5.03
06/03/2022 06:12:10.000000,3.38,4.79,4.48
06/03/2022 06:20:10.000000,4.73,5.96,5.88
06/03/2022 06:32:10.000000,3.1,4.29,4.24
06/03/2022 06:42:10.000000,3.29,4.36,4.12
06/03/2022 06:50:10.000000,3.29,4.25,4.0
06/03/2022 07:02:10.000000,3.17,4.45,4.0
06/03/2022 07:12:10.000000,3.08,4.14,4.03
06/03/2022 07:24:10.000000,3.5,4.68,4.43
06/03/2022 07:34:11.000000,3.12,4.08,4.05
06/03/2022 07:46:11.000000,2.8,3.39,3.09
06/03/2022 07:56:11.000000,2.26,3.19,3.02
06/03/2022 08:06:11.000000,2.28,3.14,2.91
06/03/2022 08:14:11.000000,1.72,2.79,2.66
06/03/2022 08:26:11.000000,1.92,2.71,2.59
06/03/2022 08:36:11.000000,1.67,2.28,2.19
06/03/2022 08:46:11.000000,1.7,2.22,2.22
06/03/2022 08:54:11.000000,1.35,1.8,1.75
06/03/2022 09:04:12.000000,1.0,1.68,1.63
06/03/2022 09:16:11.000000,0.95,1.11,1.11
06/03/2022 09:24:11.000000,0.71,1.09,1.0
06/03/2022 09:34:12.000000,0.9,1.46,1.46
06/03/2022 09:44:12.000000,0.86,1.52,1.05
06/03/2022 09:56:12.000000,0.78,1.09,1.0
06/03/2022 10:04:12.000000,0.62,1.02,1.02
06/03/2022 10:14:12.000000,0.91,1.52,1.52
06/03/2022 10:26:12.000000,0.28,0.7,0.38
06/03/2022 10:36:13.000000,0.55,0.9,0.9
06/03/2022 10:44:13.000000,0.8,0.97,0.81
06/03/2022 10:54:13.000000,1.15,1.31,1.29
06/03/2022 11:06:13.000000,0.54,1.23,0.96
06/03/2022 11:14:13.000000,0.83,1.45,1.31
06/03/2022 11:24:13.000000,1.14,1.67,1.67
06/03/2022 11:34:13.000000,1.79,2.5,2.43
06/03/2022 11:44:13.000000,1.5,2.36,2.17
06/03/2022 11:54:13.000000,1.57,2.68,2.29
06/03/2022 12:04:13.000000,1.81,2.65,2.6
06/03/2022 12:14:13.000000,1.22,1.83,1.83
06/03/2022 12:24:13.000000,1.18,1.78,1.6
06/03/2022 12:36:14.000000,0.85,1.52,1.52
06/03/2022 12:44:14.000000,1.36,2.02,1.93
06/03/2022 12:54:14.000000,1.54,2.0,2.0
06/03/2022 13:06:14.000000,1.42,2.0,2.0
06/03/2022 13:14:14.000000,1.39,1.98,1.89
06/03/2022 13:24:14.000000,0.55,0.95,0.77
06/03/2022 13:34:14.000000,0.68,1.25,1.25
06/03/2022 13:44:14.000000,1.31,2.37,1.93
06/03/2022 13:54:14.000000,1.14,1.93,1.84
06/03/2022 14:06:14.000000,1.0,1.8,1.8
06/03/2022 14:14:14.000000,0.59,1.27,1.1
06/03/2022 14:24:14.000000,1.0,1.73,1.47
06/03/2022 14:34:15.000000,0.36,0.54,0.54
06/03/2022 14:44:15.000000,1.02,1.52,1.34
06/03/2022 14:56:15.000000,1.09,1.84,1.84
06/03/2022 15:06:15.000000,0.77,1.39,1.29
06/03/2022 15:14:15.000000,0.74,1.5,1.4
06/03/2022 15:24:15.000000,1.09,1.82,1.68
06/03/2022 15:34:16.000000,0.93,1.8,1.8
06/03/2022 15:44:16.000000,0.64,1.66,1.34
06/03/2022 15:54:16.000000,0.2,0.91,0.91
06/03/2022 16:06:16.000000,0.14,0.42,0.37
06/03/2022 16:14:16.000000,0.12,0.81,0.61
06/03/2022 16:26:16.000000,0.31,0.64,0.64
06/03/2022 16:34:16.000000,0.21,0.48,0.3
06/03/2022 16:44:16.000000,0.49,1.2,1.07
06/03/2022 16:54:16.000000,0.58,0.95,0.87
06/03/2022 17:04:16.000000,0.45,0.93,0.63
06/03/2022 17:14:16.000000,0.23,0.67,0.67
06/03/2022 17:24:16.000000,0.45,0.79,0.79
06/03/2022 17:34:17.000000,0.9,1.76,1.15
06/03/2022 17:44:17.000000,1.0,1.47,1.32
06/03/2022 17:54:17.000000,0.63,1.46,1.09
06/03/2022 18:04:17.000000,1.12,1.86,1.86
06/03/2022 18:14:17.000000,1.25,1.56,1.56
06/03/2022 18:24:17.000000,1.32,1.97,1.78
06/03/2022 18:34:17.000000,0.93,1.58,1.39
06/03/2022 18:44:17.000000,0.53,0.77,0.57
06/03/2022 18:54:17.000000,1.91,2.64,2.36
06/03/2022 19:04:17.000000,1.22,1.86,1.78
06/03/2022 19:16:17.000000,0.89,1.86,1.54
06/03/2022 19:26:17.000000,0.9,1.47,1.1
06/03/2022 19:34:18.000000,1.53,2.31,2.12
06/03/2022 19:44:18.000000,1.03,1.76,1.51
06/03/2022 19:54:18.000000,0.89,1.16,1.16
06/03/2022 20:04:18.000000,0.67,1.19,1.12
06/03/2022 20:14:18.000000,0.69,1.17,1.0
06/03/2022 20:26:18.000000,0.67,0.98,0.95
06/03/2022 20:34:19.000000,0.26,0.44,0.44
06/03/2022 20:44:19.000000,0.29,0.33,0.33
06/03/2022 20:54:19.000000,0.25,0.61,0.61
06/03/2022 21:04:19.000000,0.65,0.85,0.85
06/03/2022 21:14:19.000000,0.21,0.53,0.53
06/03/2022 21:26:19.000000,0.46,0.73,0.73
06/03/2022 21:34:19.000000,0.75,1.28,1.28
06/03/2022 21:44:19.000000,0.6,1.14,0.93
06/03/2022 21:56:19.000000,0.69,1.72,1.31
06/03/2022 22:06:19.000000,0.88,1.39,1.39
06/03/2022 22:14:19.000000,1.0,1.5,1.5
06/03/2022 22:24:19.000000,0.66,1.31,1.08
06/03/2022 22:34:20.000000,0.31,0.72,0.6
06/03/2022 22:44:20.000000,0.78,1.22,1.22
06/03/2022 22:56:20.000000,0.83,1.46,1.17
06/03/2022 23:04:20.000000,0.79,1.14,1.12
06/03/2022 23:16:20.000000,0.71,1.12,1.12
06/03/2022 23:24:20.000000,1.14,1.56,1.39
06/03/2022 23:34:20.000000,1.17,2.02,1.84
06/03/2022 23:44:20.000000,0.68,0.93,0.93
06/03/2022 23:54:20.000000,0.88,1.0,0.96
06/04/2022 00:04:20.000000,0.49,1.47,1.09
06/04/2022 00:14:20.000000,0.78,1.22,1.02
06/04/2022 00:24:20.000000,0.95,1.85,1.47
06/04/2022 00:36:21.000000,0.83,1.63,1.35
06/04/2022 00:44:21.000000,0.8,1.25,1.2
06/04/2022 00:56:21.000000,1.05,1.78,1.77
06/04/2022 01:04:21.000000,1.17,1.66,1.66
06/04/2022 01:14:21.000000,1.12,1.98,1.71
06/04/2022 01:24:21.000000,1.79,2.6,2.6
06/04/2022 01:34:21.000000,1.4,2.12,1.95
06/04/2022 01:46:21.000000,1.16,1.93,1.79
06/04/2022 01:54:21.000000,1.61,2.36,2.36
06/04/2022 02:02:21.000000,1.05,1.84,1.75
06/04/2022 02:10:21.000000,1.59,2.2,2.2
06/04/2022 02:20:21.000000,1.46,2.12,1.96
06/04/2022 02:30:22.000000,1.34,2.39,2.19
06/04/2022 02:40:22.000000,1.66,2.57,2.45
06/04/2022 02:50:22.000000,0.91,1.68,1.51
06/04/2022 03:00:22.000000,1.8,2.64,2.44
06/04/2022 03:12:22.000000,1.73,2.75,2.75
06/04/2022 03:20:22.000000,1.43,2.68,2.52
06/04/2022 03:30:22.000000,1.52,2.72,2.62
06/04/2022 03:40:23.000000,1.71,2.83,2.54
06/04/2022 03:50:23.000000,2.08,3.46,3.34
06/04/2022 04:04:23.000000,2.78,3.9,3.5
06/04/2022 04:12:23.000000,2.17,3.09,2.83
06/04/2022 04:22:23.000000,1.75,2.8,2.72
06/04/2022 04:32:23.000000,1.82,3.29,2.85
06/04/2022 04:42:23.000000,1.98,3.32,2.74
06/04/2022 04:52:23.000000,3.02,4.24,4.12
06/04/2022 05:04:23.000000,3.02,4.54,4.46
06/04/2022 05:12:23.000000,2.48,3.58,3.33
06/04/2022 05:22:23.000000,1.98,3.22,3.09
06/04/2022 05:32:24.000000,2.56,3.9,3.56
06/04/2022 05:42:24.000000,2.05,3.33,3.25
06/04/2022 05:52:24.000000,1.91,3.12,3.04
06/04/2022 06:02:24.000000,2.21,3.73,3.18
06/04/2022 06:12:24.000000,2.45,4.22,3.78
06/04/2022 06:22:24.000000,1.92,2.61,2.61
06/04/2022 06:32:24.000000,2.49,3.73,3.55
06/04/2022 06:42:24.000000,2.28,3.51,3.37
06/04/2022 06:54:24.000000,2.07,3.31,2.98
06/04/2022 07:02:24.000000,1.39,2.51,2.31
06/04/2022 07:14:24.000000,2.16,3.38,3.16
06/04/2022 07:22:24.000000,2.55,4.16,3.95
06/04/2022 07:34:25.000000,2.24,3.8,3.24
06/04/2022 07:42:25.000000,2.87,3.92,3.8
