InstrumentName, Welby,,,
06/03/2022 01:00:00.000000,3.0,49.0,21.8,0.0
06/03/2022 02:00:00.000000,4.0,44.0,22.0,0.0
06/03/2022 04:00:00.000000,,29.0,16.9,0.0
06/03/2022 05:00:00.000000,9.0,25.0,17.9,0.0
06/03/2022 07:00:00.000000,18.0,23.0,24.2,0.0
06/03/2022 09:00:00.000000,15.0,20.0,22.0,0.0
06/03/2022 10:00:00.000000,20.0,10.0,27.2,0.0
06/03/2022 11:00:00.000000,21.0,9.0,38.2,0.0
06/03/2022 12:00:00.000000,26.0,6.0,82.8,1.0
06/03/2022 13:00:00.000000,23.0,14.0,52.2,1.0
06/03/2022 14:00:00.000000,15.0,24.0,41.1,0.0
06/03/2022 15:00:00.000000,12.0,32.0,31.3,0.0
06/03/2022 16:00:00.000000,11.0,40.0,37.1,0.0
06/03/2022 17:00:00.000000,11.0,45.0,34.5,0.0
06/03/2022 18:00:00.000000,9.0,53.0,23.8,0.0
06/03/2022 19:00:00.000000,8.0,60.0,28.5,0.0
06/03/2022 20:00:00.000000,6.0,63.0,31.9,0.0
06/03/2022 21:00:00.000000,9.0,55.0,27.7,0.0
06/03/2022 22:00:00.000000,7.0,56.0,23.5,1.0
06/03/2022 23:00:00.000000,8.0,54.0,48.3,0.0
06/04/2022 00:00:00.000000,11.0,50.0,26.6,0.0
06/04/2022 01:00:00.000000,7.0,55.0,31.3,0.0
06/04/2022 02:00:00.000000,8.0,41.0,18.2,0.0
06/04/2022 04:00:00.000000,,13.0,35.3,0.0
06/04/2022 05:00:00.000000,26.0,8.0,25.4,0.0
06/04/2022 06:00:00.000000,30.0,3.0,36.8,0.0
06/04/2022 07:00:00.000000,20.0,14.0,39.9,0.0
06/04/2022 09:00:00.000000,15.0,11.0,19.4,0.0
06/04/2022 10:00:00.000000,16.0,8.0,25.3,0.0
06/04/2022 11:00:00.000000,22.0,5.0,23.5,0.0
06/04/2022 12:00:00.000000,20.0,11.0,39.9,0.0
06/04/2022 13:00:00.000000,18.0,19.0,83.3,0.0
06/04/2022 14:00:00.000000,20.0,24.0,39.9,1.0
06/04/2022 15:00:00.000000,13.0,35.0,28.0,1.0
06/04/2022 16:00:00.000000,14.0,42.0,21.1,1.0
06/04/2022 17:00:00.000000,14.0,52.0,38.8,1.0
06/04/2022 18:00:00.000000,3.0,61.0,4.3,0.0
06/04/2022 19:00:00.000000,2.0,65.0,13.9,0.0
06/04/2022 20:00:00.000000,2.0,62.0,42.0,0.0
06/04/2022 21:00:00.000000,2.0,64.0,19.7,0.0
06/04/2022 22:00:00.000000,3.0,64.0,20.4,0.0
06/04/2022 23:00:00.000000,3.0,60.0,38.3,0.0
06/05/2022 00:00:00.000000,3.0,58.0,25.2,0.0
06/05/2022 01:00:00.000000,4.0,56.0,24.0,0.0
06/05/2022 02:00:00.000000,6.0,49.0,18.0,0.0
06/05/2022 04:00:00.000000,,43.0,22.7,1.0
06/05/2022 05:00:00.000000,12.0,29.0,30.9,1.0
06/05/2022 06:00:00.000000,19.0,17.0,35.9,0.0
06/05/2022 07:00:00.000000,21.0,18.0,21.7,1.0
06/05/2022 09:00:00.000000,14.0,19.0,29.9,0.0
06/05/2022 10:00:00.000000,19.0,12.0,29.7,0.0
06/05/2022 11:00:00.000000,15.0,20.0,17.1,0.0
06/05/2022 12:00:00.000000,7.0,28.0,29.5,0.0
06/05/2022 13:00:00.000000,7.0,28.0,30.4,0.0
06/05/2022 14:00:00.000000,10.0,35.0,23.1,0.0
06/05/2022 15:00:00.000000,8.0,43.0,13.7,0.0
06/05/2022 16:00:00.000000,4.0,55.0,43.5,0.0
06/05/2022 17:00:00.000000,3.0,60.0,13.7,0.0
06/05/2022 18:00:00.000000,3.0,63.0,22.4,1.0
06/05/2022 19:00:00.000000,3.0,64.0,39.2,1.0
06/05/2022 20:00:00.000000,2.0,59.0,10.6,1.0
06/05/2022 21:00:00.000000,2.0,53.0,25.5,0.0
06/05/2022 22:00:00.000000,1.0,49.0,27.8,0.0
06/05/2022 23:00:00.000000,2.0,47.0,13.8,0.0
06/06/2022 00:00:00.000000,2.0,43.0,26.5,0.0
06/06/2022 01:00:00.000000,3.0,46.0,41.0,0.0
06/06/2022 02:00:00.000000,4.0,44.0,25.6,0.0
06/06/2022 04:00:00.000000,,30.0,29.9,0.0
06/06/2022 05:00:00.000000,15.0,26.0,9.8,0.0
06/06/2022 06:00:00.000000,21.0,18.0,26.8,1.0
06/06/2022 07:00:00.000000,12.0,26.0,15.7,1.0
06/06/2022 09:00:00.000000,15.0,22.0,15.6,0.0
06/06/2022 10:00:00.000000,13.0,23.0,25.1,0.0
06/06/2022 11:00:00.000000,21.0,11.0,41.9,0.0
06/06/2022 12:00:00.000000,21.0,11.0,54.1,0.0
06/06/2022 13:00:00.000000,12.0,20.0,33.3,0.0
06/06/2022 14:00:00.000000,12.0,,33.5,0.0
06/06/2022 15:00:00.000000,14.0,26.0,41.3,
06/06/2022 16:00:00.000000,11.0,36.0,18.5,1.0
06/06/2022 17:00:00.000000,7.0,45.0,16.0,0.0
06/06/2022 18:00:00.000000,,48.0,25.7,0.0
06/06/2022 19:00:00.000000,,54.0,15.5,0.0
06/06/2022 20:00:00.000000,5.0,52.0,19.1,0.0
06/06/2022 21:00:00.000000,4.0,52.0,31.3,0.0
06/06/2022 22:00:00.000000,9.0,43.0,56.9,0.0
06/06/2022 23:00:00.000000,5.0,45.0,16.5,0.0
06/07/2022 00:00:00.000000,5.0,45.0,7.6,0.0
06/07/2022 01:00:00.000000,11.0,40.0,26.5,0.0
06/07/2022 02:00:00.000000,7.0,44.0,15.7,0.0
06/07/2022 04:00:00.000000,,20.0,19.6,0.0
06/07/2022 05:00:00.000000,22.0,15.0,30.2,0.0
06/07/2022 06:00:00.000000,14.0,24.0,21.0,1.0
06/07/2022 07:00:00.000000,15.0,23.0,11.4,1.0
06/07/2022 09:00:00.000000,4.0,34.0,18.5,0.0
06/07/2022 10:00:00.000000,2.0,37.0,9.3,0.0
06/07/2022 11:00:00.000000,4.0,35.0,19.6,0.0
06/07/2022 12:00:00.000000,4.0,36.0,15.4,0.0
06/07/2022 13:00:00.000000,3.0,39.0,13.7,0.0
06/07/2022 14:00:00.000000,10.0,34.0,19.9,0.0
06/07/2022 15:00:00.000000,9.0,38.0,17.6,0.0
06/07/2022 16:00:00.000000,8.0,40.0,27.2,0.0
06/07/2022 17:00:00.000000,6.0,48.0,20.4,0.0
06/07/2022 18:00:00.000000,5.0,55.0,22.9,0.0
06/07/2022 19:00:00.000000,4.0,61.0,29.0,0.0
06/07/2022 20:00:00.000000,5.0,64.0,36.4,0.0
06/07/2022 21:00:00.000000,4.0,64.0,17.4,0.0
06/07/2022 22:00:00.000000,3.0,66.0,8.1,0.0
06/07/2022 23:00:00.000000,3.0,68.0,41.0,0.0
06/08/2022 00:00:00.000000,3.0,66.0,37.1,0.0
06/08/2022 01:00:00.000000,3.0,58.0,19.0,0.0
06/08/2022 02:00:00.000000,3.0,51.0,62.1,0.0
06/08/2022 04:00:00.000000,,47.0,20.2,0.0
06/08/2022 05:00:00.000000,2.0,48.0,17.0,0.0
06/08/2022 06:00:00.000000,2.0,48.0,5.6,0.0
06/08/2022 07:00:00.000000,2.0,49.0,,0.0
06/08/2022 09:00:00.000000,1.0,55.0,,0.0
06/08/2022 10:00:00.000000,2.0,54.0,3.5,0.0
06/08/2022 11:00:00.000000,13.0,39.0,31.5,0.0
06/08/2022 12:00:00.000000,20.0,32.0,57.0,0.0
06/08/2022 13:00:00.000000,16.0,40.0,23.2,0.0
06/08/2022 14:00:00.000000,11.0,48.0,14.0,0.0
06/08/2022 15:00:00.000000,5.0,55.0,10.5,0.0
06/08/2022 16:00:00.000000,4.0,58.0,20.2,0.0
06/08/2022 17:00:00.000000,3.0,61.0,19.8,0.0
06/08/2022 18:00:00.000000,2.0,63.0,18.5,0.0
06/08/2022 19:00:00.000000,2.0,64.0,14.7,0.0
06/08/2022 20:00:00.000000,2.0,68.0,11.4,0.0
06/08/2022 21:00:00.000000,4.0,71.0,19.8,0.0
06/08/2022 22:00:00.000000,4.0,75.0,21.4,0.0
06/08/2022 23:00:00.000000,3.0,76.0,23.9,0.0
06/09/2022 00:00:00.000000,4.0,72.0,32.5,0.0
06/09/2022 01:00:00.000000,4.0,61.0,32.0,0.0
06/09/2022 02:00:00.000000,4.0,58.0,33.3,0.0
06/09/2022 04:00:00.000000,,43.0,26.1,0.0
06/09/2022 05:00:00.000000,8.0,43.0,37.4,1.0
06/09/2022 06:00:00.000000,6.0,49.0,27.4,2.0
06/09/2022 07:00:00.000000,5.0,50.0,12.6,2.0
06/09/2022 09:00:00.000000,10.0,34.0,18.3,0.0
06/09/2022 10:00:00.000000,12.0,28.0,19.4,0.0
06/09/2022 11:00:00.000000,10.0,30.0,22.2,0.0
06/09/2022 12:00:00.000000,19.0,21.0,66.3,0.0
06/09/2022 13:00:00.000000,25.0,18.0,65.0,0.0
06/09/2022 14:00:00.000000,27.0,19.0,63.0,1.0
06/09/2022 15:00:00.000000,40.0,12.0,98.3,1.0
06/09/2022 16:00:00.000000,29.0,24.0,71.4,2.0
06/09/2022 17:00:00.000000,26.0,31.0,71.5,3.0
06/09/2022 18:00:00.000000,19.0,41.0,32.0,1.0
06/09/2022 19:00:00.000000,7.0,56.0,10.8,0.0
06/09/2022 20:00:00.000000,5.0,60.0,24.0,1.0
06/09/2022 21:00:00.000000,9.0,65.0,44.2,1.0
06/09/2022 22:00:00.000000,6.0,70.0,41.0,1.0
06/09/2022 23:00:00.000000,6.0,60.0,28.6,0.0
06/10/2022 00:00:00.000000,6.0,49.0,55.5,0.0
06/10/2022 01:00:00.000000,6.0,49.0,52.0,0.0
06/10/2022 02:00:00.000000,11.0,37.0,33.9,0.0
06/10/2022 04:00:00.000000,,34.0,73.7,0.0
06/10/2022 05:00:00.000000,7.0,41.0,51.3,0.0
06/10/2022 06:00:00.000000,4.0,45.0,15.9,0.0
06/10/2022 07:00:00.000000,9.0,33.0,31.6,0.0
06/10/2022 09:00:00.000000,10.0,30.0,26.5,0.0
06/10/2022 10:00:00.000000,16.0,21.0,31.0,0.0
06/10/2022 11:00:00.000000,28.0,7.0,61.3,0.0
06/10/2022 12:00:00.000000,28.0,11.0,68.7,0.0
06/10/2022 13:00:00.000000,17.0,26.0,48.8,3.0
06/10/2022 14:00:00.000000,22.0,25.0,52.3,2.0
06/10/2022 15:00:00.000000,13.0,43.0,39.9,2.0
06/10/2022 16:00:00.000000,11.0,50.0,38.7,1.0
06/10/2022 17:00:00.000000,10.0,59.0,45.0,1.0
06/10/2022 18:00:00.000000,5.0,66.0,30.1,0.0
06/10/2022 19:00:00.000000,2.0,61.0,33.0,0.0
06/10/2022 20:00:00.000000,2.0,61.0,33.4,0.0
06/10/2022 21:00:00.000000,3.0,61.0,22.7,0.0
06/10/2022 22:00:00.000000,3.0,62.0,25.6,0.0
06/10/2022 23:00:00.000000,3.0,60.0,23.7,0.0
06/11/2022 00:00:00.000000,3.0,59.0,36.3,0.0
06/11/2022 01:00:00.000000,9.0,44.0,53.4,0.0
06/11/2022 02:00:00.000000,21.0,29.0,38.0,0.0
06/11/2022 04:00:00.000000,,18.0,72.5,0.0
06/11/2022 05:00:00.000000,26.0,25.0,44.5,1.0
06/11/2022 06:00:00.000000,26.0,20.0,55.4,0.0
06/11/2022 07:00:00.000000,25.0,18.0,28.5,0.0
06/11/2022 09:00:00.000000,23.0,10.0,38.6,0.0
06/11/2022 10:00:00.000000,20.0,12.0,48.7,0.0
06/11/2022 11:00:00.000000,21.0,13.0,44.4,0.0
06/11/2022 12:00:00.000000,32.0,5.0,95.5,1.0
06/11/2022 13:00:00.000000,27.0,15.0,61.0,1.0
06/11/2022 14:00:00.000000,14.0,32.0,39.7,4.0
06/11/2022 15:00:00.000000,9.0,45.0,29.6,3.0
06/11/2022 16:00:00.000000,6.0,52.0,19.3,2.0
06/11/2022 17:00:00.000000,4.0,58.0,17.9,1.0
06/11/2022 18:00:00.000000,4.0,65.0,30.9,1.0
06/11/2022 19:00:00.000000,3.0,64.0,22.2,1.0
06/11/2022 20:00:00.000000,3.0,50.0,24.4,1.0
06/11/2022 21:00:00.000000,4.0,52.0,,1.0
06/11/2022 22:00:00.000000,4.0,54.0,,1.0
06/11/2022 23:00:00.000000,5.0,51.0,,1.0
06/12/2022 00:00:00.000000,4.0,50.0,,1.0
06/12/2022 01:00:00.000000,5.0,48.0,,0.0
06/12/2022 02:00:00.000000,10.0,40.0,,0.0
06/12/2022 04:00:00.000000,,38.0,,0.0
06/12/2022 05:00:00.000000,,38.0,,0.0
06/12/2022 06:00:00.000000,,38.0,,0.0
06/12/2022 07:00:00.000000,,38.0,,0.0
06/12/2022 09:00:00.000000,,38.0,,0.0
06/12/2022 10:00:00.000000,,,,0.0
06/12/2022 11:00:00.000000,,,,0.0
06/12/2022 12:00:00.000000,,,,0.0
06/12/2022 13:00:00.000000,,,,0.0
06/12/2022 14:00:00.000000,,,,0.0
06/12/2022 16:00:00.000000,,,,0.0
06/12/2022 17:00:00.000000,,,,0.0
06/12/2022 18:00:00.000000,,,,0.0
06/12/2022 19:00:00.000000,,,,0.0
06/12/2022 20:00:00.000000,,,,0.0
06/12/2022 21:00:00.000000,,,,0.0
06/12/2022 22:00:00.000000,,,,0.0
06/12/2022 23:00:00.000000,,,,0.0
06/13/2022 00:00:00.000000,,,,0.0
06/13/2022 01:00:00.000000,,,,0.0
06/13/2022 02:00:00.000000,,,,0.0
06/13/2022 04:00:00.000000,,,,0.0
06/13/2022 05:00:00.000000,,,,0.0
06/13/2022 06:00:00.000000,,,,0.0
06/13/2022 07:00:00.000000,,,,0.0
06/13/2022 09:00:00.000000,,,,0.0
06/13/2022 10:00:00.000000,,,,0.0
06/13/2022 11:00:00.000000,,,,0.0
06/13/2022 18:00:00.000000,2.0,,16.1,
06/13/2022 19:00:00.000000,4.0,,79.3,
06/13/2022 20:00:00.000000,4.0,67.0,43.2,1.0
06/13/2022 21:00:00.000000,,61.0,,2.0
06/14/2022 21:00:00.000000,,,12.2,
06/14/2022 22:00:00.000000,,,80.0,
06/14/2022 23:00:00.000000,3.0,63.0,57.0,0.0
06/15/2022 00:00:00.000000,3.0,60.0,66.7,0.0
06/15/2022 01:00:00.000000,3.0,58.0,46.9,0.0
06/15/2022 02:00:00.000000,5.0,55.0,56.9,0.0
06/15/2022 04:00:00.000000,,51.0,,0.0
06/15/2022 05:00:00.000000,3.0,50.0,23.0,0.0
06/15/2022 06:00:00.000000,5.0,41.0,29.0,0.0
06/15/2022 07:00:00.000000,8.0,37.0,24.9,0.0
06/15/2022 09:00:00.000000,9.0,38.0,27.1,0.0
06/15/2022 10:00:00.000000,15.0,31.0,41.7,0.0
06/15/2022 11:00:00.000000,25.0,20.0,60.6,0.0
06/15/2022 12:00:00.000000,21.0,25.0,53.0,0.0
06/15/2022 13:00:00.000000,14.0,34.0,41.4,1.0
06/15/2022 14:00:00.000000,7.0,49.0,38.6,
06/15/2022 15:00:00.000000,5.0,54.0,24.9,0.0
06/15/2022 16:00:00.000000,4.0,62.0,22.9,0.0
06/15/2022 17:00:00.000000,3.0,66.0,31.4,0.0
06/15/2022 18:00:00.000000,3.0,68.0,10.2,0.0
06/15/2022 19:00:00.000000,2.0,67.0,17.3,0.0
06/15/2022 20:00:00.000000,2.0,69.0,31.9,0.0
06/15/2022 21:00:00.000000,,71.0,18.3,0.0
06/15/2022 22:00:00.000000,3.0,74.0,43.4,0.0
06/15/2022 23:00:00.000000,3.0,76.0,34.6,0.0
06/16/2022 00:00:00.000000,3.0,76.0,52.0,0.0
06/16/2022 01:00:00.000000,6.0,72.0,28.5,0.0
06/16/2022 02:00:00.000000,11.0,59.0,44.1,0.0
06/16/2022 04:00:00.000000,,38.0,63.8,0.0
06/16/2022 05:00:00.000000,22.0,34.0,31.4,1.0
06/16/2022 06:00:00.000000,23.0,30.0,51.5,0.0
06/16/2022 07:00:00.000000,27.0,20.0,31.6,0.0
06/16/2022 09:00:00.000000,5.0,41.0,35.7,0.0
06/16/2022 10:00:00.000000,6.0,35.0,34.5,0.0
06/16/2022 11:00:00.000000,21.0,19.0,71.5,0.0
06/16/2022 12:00:00.000000,29.0,14.0,69.8,0.0
06/16/2022 13:00:00.000000,19.0,32.0,50.8,0.0
06/16/2022 14:00:00.000000,7.0,48.0,30.6,0.0
06/16/2022 15:00:00.000000,6.0,52.0,46.7,0.0
06/16/2022 16:00:00.000000,5.0,58.0,59.0,0.0
06/16/2022 17:00:00.000000,5.0,66.0,40.9,0.0
06/16/2022 18:00:00.000000,6.0,75.0,,0.0
06/16/2022 19:00:00.000000,6.0,86.0,86.2,0.0
06/16/2022 20:00:00.000000,6.0,92.0,62.8,0.0
06/16/2022 21:00:00.000000,6.0,89.0,49.8,0.0
06/16/2022 22:00:00.000000,4.0,74.0,72.2,0.0
06/16/2022 23:00:00.000000,3.0,68.0,55.6,0.0
06/17/2022 00:00:00.000000,4.0,63.0,66.5,0.0
06/17/2022 01:00:00.000000,6.0,58.0,87.8,0.0
06/17/2022 02:00:00.000000,6.0,55.0,,1.0
06/17/2022 03:00:00.000000,6.0,51.0,147.0,0.0
06/17/2022 04:00:00.000000,,45.0,84.4,0.0
06/17/2022 05:00:00.000000,7.0,42.0,66.6,0.0
06/17/2022 06:00:00.000000,5.0,42.0,150.2,0.0
06/17/2022 09:00:00.000000,3.0,46.0,45.8,0.0
06/17/2022 10:00:00.000000,6.0,40.0,48.5,0.0
06/17/2022 11:00:00.000000,14.0,23.0,66.7,0.0
06/17/2022 12:00:00.000000,27.0,17.0,80.1,0.0
06/17/2022 13:00:00.000000,26.0,29.0,75.9,1.0
06/17/2022 14:00:00.000000,20.0,38.0,93.0,1.0
06/17/2022 15:00:00.000000,14.0,49.0,49.7,0.0
06/17/2022 16:00:00.000000,12.0,60.0,72.1,0.0
06/17/2022 17:00:00.000000,8.0,74.0,32.0,1.0
06/17/2022 18:00:00.000000,5.0,76.0,36.4,1.0
06/17/2022 19:00:00.000000,3.0,57.0,11.2,1.0
06/17/2022 20:00:00.000000,4.0,55.0,32.1,0.0
06/17/2022 21:00:00.000000,3.0,60.0,9.6,1.0
06/17/2022 22:00:00.000000,5.0,65.0,,1.0
06/17/2022 23:00:00.000000,4.0,63.0,44.7,0.0
06/18/2022 00:00:00.000000,5.0,57.0,49.6,0.0
06/18/2022 01:00:00.000000,6.0,52.0,99.9,0.0
06/18/2022 02:00:00.000000,7.0,46.0,58.4,0.0
06/18/2022 03:00:00.000000,11.0,39.0,67.1,0.0
06/18/2022 04:00:00.000000,,30.0,86.3,0.0
06/18/2022 05:00:00.000000,19.0,21.0,59.4,1.0
06/18/2022 06:00:00.000000,31.0,11.0,43.5,1.0
06/18/2022 09:00:00.000000,10.0,37.0,24.4,2.0
06/18/2022 10:00:00.000000,8.0,37.0,92.6,2.0
06/18/2022 11:00:00.000000,12.0,34.0,42.7,3.0
06/18/2022 12:00:00.000000,14.0,33.0,51.8,5.0
06/18/2022 13:00:00.000000,8.0,42.0,29.1,2.0
06/18/2022 14:00:00.000000,8.0,44.0,39.0,2.0
06/18/2022 15:00:00.000000,6.0,46.0,34.5,1.0
06/18/2022 16:00:00.000000,6.0,50.0,27.8,1.0
06/18/2022 17:00:00.000000,4.0,56.0,26.7,0.0
06/18/2022 18:00:00.000000,3.0,58.0,25.1,0.0
06/18/2022 19:00:00.000000,2.0,58.0,30.8,0.0
06/18/2022 20:00:00.000000,2.0,61.0,16.9,0.0
06/18/2022 21:00:00.000000,3.0,61.0,24.8,1.0
06/18/2022 22:00:00.000000,3.0,55.0,29.0,0.0
06/18/2022 23:00:00.000000,5.0,51.0,56.0,1.0
06/19/2022 00:00:00.000000,5.0,47.0,38.4,1.0
06/19/2022 01:00:00.000000,6.0,45.0,48.3,1.0
06/19/2022 02:00:00.000000,5.0,46.0,50.6,1.0
06/19/2022 03:00:00.000000,8.0,43.0,23.1,1.0
06/19/2022 04:00:00.000000,,45.0,15.9,1.0
06/19/2022 05:00:00.000000,3.0,53.0,101.7,0.0
06/19/2022 06:00:00.000000,5.0,54.0,,1.0
06/19/2022 09:00:00.000000,5.0,49.0,10.1,2.0
06/19/2022 10:00:00.000000,3.0,49.0,15.2,1.0
06/19/2022 11:00:00.000000,3.0,48.0,10.0,1.0
06/19/2022 12:00:00.000000,5.0,45.0,14.4,1.0
06/19/2022 13:00:00.000000,7.0,43.0,13.6,1.0
06/19/2022 14:00:00.000000,4.0,45.0,18.0,1.0
06/19/2022 15:00:00.000000,5.0,45.0,11.0,1.0
06/19/2022 16:00:00.000000,3.0,46.0,7.8,0.0
06/19/2022 17:00:00.000000,3.0,46.0,11.6,1.0
06/19/2022 18:00:00.000000,2.0,46.0,11.6,1.0
06/19/2022 19:00:00.000000,2.0,46.0,11.2,1.0
06/19/2022 20:00:00.000000,2.0,41.0,,1.0
06/19/2022 21:00:00.000000,2.0,42.0,0.6,1.0
06/19/2022 22:00:00.000000,2.0,43.0,14.0,1.0
06/19/2022 23:00:00.000000,3.0,42.0,35.2,1.0
06/20/2022 00:00:00.000000,3.0,41.0,17.7,1.0
06/20/2022 01:00:00.000000,4.0,39.0,11.7,1.0
06/20/2022 02:00:00.000000,7.0,36.0,7.1,1.0
06/20/2022 03:00:00.000000,7.0,38.0,13.7,1.0
06/20/2022 04:00:00.000000,,35.0,11.7,1.0
06/20/2022 05:00:00.000000,6.0,39.0,16.0,1.0
06/20/2022 06:00:00.000000,4.0,44.0,8.5,0.0
06/20/2022 09:00:00.000000,7.0,41.0,18.4,0.0
06/20/2022 10:00:00.000000,9.0,33.0,27.3,1.0
06/20/2022 11:00:00.000000,14.0,25.0,46.4,0.0
06/20/2022 12:00:00.000000,21.0,15.0,64.7,1.0
06/20/2022 13:00:00.000000,24.0,15.0,77.1,1.0
06/20/2022 14:00:00.000000,18.0,27.0,42.9,1.0
06/20/2022 15:00:00.000000,12.0,41.0,4.3,1.0
06/20/2022 16:00:00.000000,6.0,51.0,21.3,0.0
06/20/2022 17:00:00.000000,4.0,54.0,13.3,1.0
06/20/2022 18:00:00.000000,4.0,56.0,28.2,1.0
06/20/2022 19:00:00.000000,4.0,56.0,54.7,1.0
06/20/2022 20:00:00.000000,3.0,57.0,41.8,1.0
06/20/2022 21:00:00.000000,3.0,66.0,30.4,0.0
06/20/2022 22:00:00.000000,3.0,66.0,5.7,1.0
06/20/2022 23:00:00.000000,2.0,73.0,31.6,0.0
06/21/2022 00:00:00.000000,2.0,74.0,10.7,0.0
06/21/2022 01:00:00.000000,2.0,67.0,35.4,0.0
06/21/2022 02:00:00.000000,2.0,63.0,19.9,0.0
06/21/2022 03:00:00.000000,6.0,57.0,18.2,0.0
06/21/2022 04:00:00.000000,,49.0,,0.0
06/21/2022 05:00:00.000000,4.0,45.0,54.8,0.0
06/21/2022 06:00:00.000000,3.0,43.0,17.4,0.0
06/21/2022 09:00:00.000000,5.0,42.0,20.8,0.0
06/21/2022 10:00:00.000000,6.0,41.0,16.7,0.0
06/21/2022 11:00:00.000000,14.0,33.0,28.7,0.0
06/21/2022 12:00:00.000000,16.0,32.0,36.9,0.0
06/21/2022 13:00:00.000000,9.0,39.0,34.5,0.0
06/21/2022 14:00:00.000000,6.0,,5.7,
06/21/2022 15:00:00.000000,5.0,44.0,14.7,0.0
06/21/2022 16:00:00.000000,5.0,46.0,42.4,0.0
06/21/2022 17:00:00.000000,,48.0,35.4,0.0
06/21/2022 18:00:00.000000,4.0,51.0,32.9,0.0
06/21/2022 19:00:00.000000,3.0,54.0,40.5,0.0
06/21/2022 20:00:00.000000,3.0,54.0,30.0,0.0
06/21/2022 21:00:00.000000,3.0,54.0,11.2,0.0
06/21/2022 22:00:00.000000,3.0,55.0,15.0,0.0
06/21/2022 23:00:00.000000,3.0,54.0,21.7,0.0
06/22/2022 00:00:00.000000,4.0,53.0,27.1,0.0
06/22/2022 01:00:00.000000,5.0,49.0,40.8,0.0
06/22/2022 02:00:00.000000,5.0,47.0,25.9,0.0
06/22/2022 03:00:00.000000,9.0,39.0,31.8,0.0
06/22/2022 04:00:00.000000,,36.0,18.6,0.0
06/22/2022 05:00:00.000000,13.0,31.0,34.0,0.0
06/22/2022 06:00:00.000000,15.0,24.0,32.3,0.0
06/22/2022 09:00:00.000000,17.0,16.0,29.8,0.0
06/22/2022 10:00:00.000000,21.0,13.0,34.7,0.0
06/22/2022 11:00:00.000000,29.0,7.0,58.2,0.0
06/22/2022 12:00:00.000000,32.0,6.0,93.1,1.0
06/22/2022 13:00:00.000000,35.0,11.0,75.1,1.0
06/22/2022 14:00:00.000000,28.0,24.0,62.5,1.0
06/22/2022 15:00:00.000000,14.0,40.0,30.3,0.0
