InstrumentName, Boulder-CU/Athens
StartTime, 2022-06-01 00:00:00
EndTime, 2022-06-30 23:59:59
Date,PM2.5
06/01/2022 00:00:00.000000,5.1
06/01/2022 01:00:00.000000,6.1
06/01/2022 02:00:00.000000,5.1
06/01/2022 04:00:00.000000,2.2
06/01/2022 05:00:00.000000,2.4
06/01/2022 06:00:00.000000,7.0
06/01/2022 11:00:00.000000,0.1
06/01/2022 14:00:00.000000,0.6
06/01/2022 15:00:00.000000,0.4
06/01/2022 16:00:00.000000,0.2
06/01/2022 19:00:00.000000,1.5
06/01/2022 20:00:00.000000,1.1
06/01/2022 21:00:00.000000,0.9
06/01/2022 22:00:00.000000,2.3
06/01/2022 23:00:00.000000,3.2
06/02/2022 00:00:00.000000,3.1
06/02/2022 01:00:00.000000,4.0
06/02/2022 02:00:00.000000,3.7
06/02/2022 04:00:00.000000,5.4
06/02/2022 05:00:00.000000,4.4
06/02/2022 06:00:00.000000,2.7
06/02/2022 09:00:00.000000,2.5
06/02/2022 10:00:00.000000,3.1
06/02/2022 11:00:00.000000,3.3
06/02/2022 12:00:00.000000,2.4
06/02/2022 13:00:00.000000,4.0
06/02/2022 14:00:00.000000,5.3
06/02/2022 15:00:00.000000,5.0
06/02/2022 16:00:00.000000,6.7
06/02/2022 17:00:00.000000,7.8
06/02/2022 18:00:00.000000,7.5
06/02/2022 19:00:00.000000,9.1
06/02/2022 20:00:00.000000,10.2
06/02/2022 21:00:00.000000,8.9
06/02/2022 22:00:00.000000,7.5
06/02/2022 23:00:00.000000,7.7
06/03/2022 00:00:00.000000,6.9
06/03/2022 01:00:00.000000,6.6
06/03/2022 02:00:00.000000,9.5
06/03/2022 04:00:00.000000,7.4
06/03/2022 05:00:00.000000,6.5
06/03/2022 07:00:00.000000,5.5
06/03/2022 09:00:00.000000,6.7
06/03/2022 10:00:00.000000,6.2
06/03/2022 11:00:00.000000,5.2
06/03/2022 12:00:00.000000,4.3
06/03/2022 14:00:00.000000,8.4
06/03/2022 15:00:00.000000,7.7
06/03/2022 16:00:00.000000,8.6
06/03/2022 17:00:00.000000,8.7
06/03/2022 18:00:00.000000,8.0
06/03/2022 19:00:00.000000,10.6
06/03/2022 20:00:00.000000,6.5
06/03/2022 21:00:00.000000,8.4
06/03/2022 22:00:00.000000,8.8
06/03/2022 23:00:00.000000,6.9
06/04/2022 00:00:00.000000,4.3
06/04/2022 01:00:00.000000,3.8
06/04/2022 02:00:00.000000,3.8
06/04/2022 04:00:00.000000,6.8
06/04/2022 05:00:00.000000,5.8
06/04/2022 06:00:00.000000,5.4
06/04/2022 07:00:00.000000,3.3
06/04/2022 09:00:00.000000,2.4
06/04/2022 10:00:00.000000,5.6
06/04/2022 11:00:00.000000,3.0
06/04/2022 12:00:00.000000,2.7
06/04/2022 13:00:00.000000,0.7
06/04/2022 14:00:00.000000,1.1
06/04/2022 15:00:00.000000,4.7
06/04/2022 16:00:00.000000,4.0
06/04/2022 17:00:00.000000,3.6
06/04/2022 18:00:00.000000,2.3
