InstrumentName, College View New(ASMNSDJ8),,,,,,,,,,,,,,,,,,,,,,,,,,,,
StartTime, 2022-06-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndTime, 2022-06-30 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,no2Conc,no2Conc__value,no2Conc__weight,pm10ConcMass,pm10ConcMass__value,pm10ConcMass__weight,pm10ConcNum,pm10ConcNum__value,pm10ConcNum__weight,pm1ConcMass,pm1ConcMass__value,pm1ConcMass__weight,pm1ConcNum,pm1ConcNum__value,pm1ConcNum__weight,pm2_5ConcMass,pm2_5ConcMass__calibratedValue,pm2_5ConcMass__value,pm2_5ConcMass__weight,pm2_5ConcMass_p,pm2_5ConcNum,pm2_5ConcNum__value,pm2_5ConcNum__weight,relHumid,relHumid__value,relHumid__weight,temperature,temperature__value,temperature__weight
06/01/2022 08:05:06.000000,45.09,45.09,1.0,2.12,2.12,1.0,0.98,0.98,1.0,0.0,0.0,1.0,0.92,0.92,1.0,0.0,2.29,2.29,1.0,11.223,0.94,0.94,1.0,85.08,85.08,1.0,4.84,4.84,1.0
06/01/2022 08:22:41.000000,43.52,43.52,1.0,2.12,2.12,1.0,0.87,0.87,1.0,0.0,0.0,1.0,0.79,0.79,1.0,0.0,2.22,2.22,1.0,11.232,0.84,0.84,1.0,85.13,85.13,1.0,4.87,4.87,1.0
06/01/2022 08:40:17.000000,42.44,42.44,1.0,1.73,1.73,1.0,0.61,0.61,1.0,0.0,0.0,1.0,0.55,0.55,1.0,0.0,2.05,2.05,1.0,11.207,0.57,0.57,1.0,84.95,84.95,1.0,4.84,4.84,1.0
06/01/2022 08:57:52.000000,42.36,42.36,1.0,1.73,1.73,1.0,0.69,0.69,1.0,0.0,0.0,1.0,0.64,0.64,1.0,0.0,2.11,2.11,1.0,11.196,0.66,0.66,1.0,84.87,84.87,1.0,4.83,4.83,1.0
06/01/2022 09:15:27.000000,39.22,39.22,1.0,1.75,1.75,1.0,0.57,0.57,1.0,0.0,0.0,1.0,0.53,0.53,1.0,0.0,2.07,2.07,1.0,11.108,0.54,0.54,1.0,84.23,84.23,1.0,4.72,4.72,1.0
06/01/2022 09:33:02.000000,39.34,39.34,1.0,1.73,1.73,1.0,0.39,0.39,1.0,0.0,0.0,1.0,0.36,0.36,1.0,0.0,1.93,1.93,1.0,11.152,0.36,0.36,1.0,84.65,84.65,1.0,4.63,4.63,1.0
06/01/2022 09:50:38.000000,38.44,38.44,1.0,1.73,1.73,1.0,0.48,0.48,1.0,0.0,0.0,1.0,0.43,0.43,1.0,0.0,2.02,2.02,1.0,11.077,0.45,0.45,1.0,84.07,84.07,1.0,4.59,4.59,1.0
06/01/2022 10:08:13.000000,39.51,39.51,1.0,2.12,2.12,1.0,0.83,0.83,1.0,0.0,0.0,1.0,0.77,0.77,1.0,0.0,2.24,2.24,1.0,11.121,0.79,0.79,1.0,84.48,84.48,1.0,4.51,4.51,1.0
06/01/2022 10:25:48.000000,35.84,35.84,1.0,1.73,1.73,1.0,0.88,0.88,1.0,0.0,0.0,1.0,0.82,0.82,1.0,0.0,2.3,2.3,1.0,11.076,0.85,0.85,1.0,84.12,84.12,1.0,4.51,4.51,1.0
06/01/2022 10:43:24.000000,33.92,33.92,1.0,1.75,1.75,1.0,0.56,0.56,1.0,0.0,0.0,1.0,0.52,0.52,1.0,0.0,2.05,2.05,1.0,11.204,0.53,0.53,1.0,85.23,85.23,1.0,4.39,4.39,1.0
06/01/2022 11:01:02.000000,38.64,38.64,1.0,2.52,2.52,1.0,0.92,0.92,1.0,0.0,0.0,1.0,0.86,0.86,1.0,0.0,2.27,2.27,1.0,11.272,0.89,0.89,1.0,85.82,85.82,1.0,4.33,4.33,1.0
06/01/2022 11:18:38.000000,35.44,35.44,1.0,1.73,1.73,1.0,1.03,1.03,1.0,0.0,0.0,1.0,0.98,0.98,1.0,0.0,2.33,2.33,1.0,11.327,1.0,1.0,1.0,86.27,86.27,1.0,4.32,4.32,1.0
06/01/2022 11:36:13.000000,37.85,37.85,1.0,2.15,2.15,1.0,1.25,1.25,1.0,0.0,0.0,1.0,1.17,1.17,1.0,0.04,2.49,2.49,1.0,11.414,1.23,1.23,1.0,86.43,86.43,1.0,4.24,4.24,1.0
06/01/2022 11:53:49.000000,36.03,36.03,1.0,4.92,4.92,1.0,3.56,3.56,1.0,1.0,1.0,1.0,3.41,3.41,1.0,1.81,4.0,4.0,1.0,14.751,3.51,3.51,1.0,86.97,86.97,1.0,4.24,4.24,1.0
06/01/2022 12:11:24.000000,35.54,35.54,1.0,3.54,3.54,1.0,3.64,3.64,1.0,0.81,0.81,1.0,3.51,3.51,1.0,1.38,4.03,4.03,1.0,14.017,3.59,3.59,1.0,87.38,87.38,1.0,4.35,4.35,1.0
06/01/2022 12:29:00.000000,36.24,36.24,1.0,2.52,2.52,1.0,2.1,2.1,1.0,0.0,0.0,1.0,2.02,2.02,1.0,0.58,3.04,3.04,1.0,12.431,2.07,2.07,1.0,86.51,86.51,1.0,4.35,4.35,1.0
06/01/2022 12:46:35.000000,37.89,37.89,1.0,1.75,1.75,1.0,1.01,1.01,1.0,0.0,0.0,1.0,0.96,0.96,1.0,0.0,2.32,2.32,1.0,11.321,0.98,0.98,1.0,86.13,86.13,1.0,4.45,4.45,1.0
06/01/2022 13:04:10.000000,43.33,43.33,1.0,2.75,2.75,1.0,2.23,2.23,1.0,0.0,0.0,1.0,2.15,2.15,1.0,0.42,3.09,3.09,1.0,12.206,2.2,2.2,1.0,86.9,86.9,1.0,4.61,4.61,1.0
06/01/2022 13:21:46.000000,36.17,36.17,1.0,3.3,3.3,1.0,2.37,2.37,1.0,0.0,0.0,1.0,2.28,2.28,1.0,0.39,3.23,3.23,1.0,11.93,2.33,2.33,1.0,85.03,85.03,1.0,4.75,4.75,1.0
06/01/2022 13:39:21.000000,42.88,42.88,1.0,4.12,4.12,1.0,3.73,3.73,1.0,0.81,0.81,1.0,3.61,3.61,1.0,1.42,4.08,4.08,1.0,13.596,3.69,3.69,1.0,86.9,86.9,1.0,4.77,4.77,1.0
06/01/2022 13:56:57.000000,44.59,44.59,1.0,5.5,5.5,1.0,5.75,5.75,1.0,2.04,2.04,1.0,5.58,5.58,1.0,2.81,5.44,5.44,1.0,16.193,5.71,5.71,1.0,86.47,86.47,1.0,4.9,4.9,1.0
06/01/2022 14:14:32.000000,42.51,42.51,1.0,5.35,5.35,1.0,5.06,5.06,1.0,1.85,1.85,1.0,4.92,4.92,1.0,2.46,4.98,4.98,1.0,15.484,5.02,5.02,1.0,85.98,85.98,1.0,5.04,5.04,1.0
06/01/2022 14:32:08.000000,39.38,39.38,1.0,4.33,4.33,1.0,4.19,4.19,1.0,1.0,1.0,1.0,4.05,4.05,1.0,2.0,4.41,4.41,1.0,14.469,4.14,4.14,1.0,84.5,84.5,1.0,5.34,5.34,1.0
06/01/2022 14:49:44.000000,39.91,39.91,1.0,15.46,15.46,1.0,12.83,12.83,1.0,8.12,8.12,1.0,12.19,12.19,1.0,11.58,10.15,10.15,1.0,32.662,12.75,12.75,1.0,84.49,84.49,1.0,5.81,5.81,1.0
06/01/2022 15:07:20.000000,42.83,42.83,1.0,17.69,17.69,1.0,13.78,13.78,1.0,8.03,8.03,1.0,13.13,13.13,1.0,13.0,10.75,10.75,1.0,35.347,13.67,13.67,1.0,84.29,84.29,1.0,6.06,6.06,1.0
06/01/2022 15:24:55.000000,40.97,40.97,1.0,11.42,11.42,1.0,10.68,10.68,1.0,6.35,6.35,1.0,10.3,10.3,1.0,8.35,8.75,8.75,1.0,26.366,10.63,10.63,1.0,82.61,82.61,1.0,6.4,6.4,1.0
06/01/2022 15:42:31.000000,38.82,38.82,1.0,13.78,13.78,1.0,11.25,11.25,1.0,5.83,5.83,1.0,10.72,10.72,1.0,9.67,9.12,9.12,1.0,28.744,11.16,11.16,1.0,81.33,81.33,1.0,6.63,6.63,1.0
06/01/2022 16:00:06.000000,38.38,38.38,1.0,19.61,19.61,1.0,16.0,16.0,1.0,9.83,9.83,1.0,15.26,15.26,1.0,15.03,12.26,12.26,1.0,38.968,15.91,15.91,1.0,81.64,81.64,1.0,7.09,7.09,1.0
06/01/2022 16:17:42.000000,32.14,32.14,1.0,24.81,24.81,1.0,20.88,20.88,1.0,12.65,12.65,1.0,19.91,19.91,1.0,20.0,15.56,15.56,1.0,47.975,20.73,20.73,1.0,77.17,77.17,1.0,8.25,8.25,1.0
06/01/2022 16:35:17.000000,22.86,22.86,1.0,14.62,14.62,1.0,13.98,13.98,1.0,7.19,7.19,1.0,13.38,13.38,1.0,10.77,11.05,11.05,1.0,30.008,13.89,13.89,1.0,72.33,72.33,1.0,9.32,9.32,1.0
06/01/2022 16:52:52.000000,22.5,22.5,1.0,12.81,12.81,1.0,15.45,15.45,1.0,7.42,7.42,1.0,14.98,14.98,1.0,10.45,12.07,12.07,1.0,29.264,15.39,15.39,1.0,70.88,70.88,1.0,9.67,9.67,1.0
06/01/2022 17:10:27.000000,24.24,24.24,1.0,11.69,11.69,1.0,12.66,12.66,1.0,6.42,6.42,1.0,12.24,12.24,1.0,8.81,10.23,10.23,1.0,26.16,12.6,12.6,1.0,71.13,71.13,1.0,9.29,9.29,1.0
06/01/2022 17:28:02.000000,23.95,23.95,1.0,12.31,12.31,1.0,13.66,13.66,1.0,6.77,6.77,1.0,13.16,13.16,1.0,10.15,10.91,10.91,1.0,28.728,13.62,13.62,1.0,71.38,71.38,1.0,9.28,9.28,1.0
06/01/2022 17:45:38.000000,23.34,23.34,1.0,10.85,10.85,1.0,12.24,12.24,1.0,6.38,6.38,1.0,11.85,11.85,1.0,8.54,9.96,9.96,1.0,25.498,12.19,12.19,1.0,69.42,69.42,1.0,9.92,9.92,1.0
06/01/2022 18:03:13.000000,18.41,18.41,1.0,10.58,10.58,1.0,12.22,12.22,1.0,6.03,6.03,1.0,11.83,11.83,1.0,8.61,9.99,9.99,1.0,25.317,12.16,12.16,1.0,66.08,66.08,1.0,10.76,10.76,1.0
06/01/2022 18:20:47.000000,19.15,19.15,1.0,13.65,13.65,1.0,15.12,15.12,1.0,7.62,7.62,1.0,14.66,14.66,1.0,10.19,11.92,11.92,1.0,28.214,15.04,15.04,1.0,64.93,64.93,1.0,11.2,11.2,1.0
06/01/2022 18:38:23.000000,17.6,17.6,1.0,12.52,12.52,1.0,15.25,15.25,1.0,8.19,8.19,1.0,14.78,14.78,1.0,10.19,12.07,12.07,1.0,28.171,15.21,15.21,1.0,64.64,64.64,1.0,10.99,10.99,1.0
06/01/2022 18:55:58.000000,16.18,16.18,1.0,12.91,12.91,1.0,13.77,13.77,1.0,7.0,7.0,1.0,13.32,13.32,1.0,9.78,11.04,11.04,1.0,27.303,13.69,13.69,1.0,63.49,63.49,1.0,11.61,11.61,1.0
06/01/2022 19:13:32.000000,18.41,18.41,1.0,13.12,13.12,1.0,16.93,16.93,1.0,8.38,8.38,1.0,16.49,16.49,1.0,10.0,13.18,13.18,1.0,27.541,16.88,16.88,1.0,61.44,61.44,1.0,12.37,12.37,1.0
06/01/2022 19:31:07.000000,13.29,13.29,1.0,11.12,11.12,1.0,15.63,15.63,1.0,7.38,7.38,1.0,15.25,15.25,1.0,9.0,12.31,12.31,1.0,25.562,15.58,15.58,1.0,60.47,60.47,1.0,12.77,12.77,1.0
06/01/2022 19:48:42.000000,8.59,8.59,1.0,14.5,14.5,1.0,19.72,19.72,1.0,9.97,9.97,1.0,19.22,19.22,1.0,12.36,15.09,15.09,1.0,31.643,19.66,19.66,1.0,57.32,57.32,1.0,13.66,13.66,1.0
06/01/2022 20:06:16.000000,9.66,9.66,1.0,14.12,14.12,1.0,19.32,19.32,1.0,9.81,9.81,1.0,18.88,18.88,1.0,11.58,14.82,14.82,1.0,30.113,19.28,19.28,1.0,56.65,56.65,1.0,14.04,14.04,1.0
06/01/2022 20:23:51.000000,13.02,13.02,1.0,15.47,15.47,1.0,20.44,20.44,1.0,10.14,10.14,1.0,19.76,19.76,1.0,13.14,15.49,15.49,1.0,33.111,20.38,20.38,1.0,56.67,56.67,1.0,14.74,14.74,1.0
06/01/2022 20:41:25.000000,6.66,6.66,1.0,16.5,16.5,1.0,21.96,21.96,1.0,10.96,10.96,1.0,21.3,21.3,1.0,14.12,16.55,16.55,1.0,34.735,21.9,21.9,1.0,54.14,54.14,1.0,15.43,15.43,1.0
06/01/2022 20:59:00.000000,8.06,8.06,1.0,17.5,17.5,1.0,21.72,21.72,1.0,11.39,11.39,1.0,21.04,21.04,1.0,14.36,16.34,16.34,1.0,35.268,21.62,21.62,1.0,54.96,54.96,1.0,15.24,15.24,1.0
06/01/2022 21:16:34.000000,12.95,12.95,1.0,17.69,17.69,1.0,22.94,22.94,1.0,11.81,11.81,1.0,22.22,22.22,1.0,14.81,17.15,17.15,1.0,36.171,22.87,22.87,1.0,55.34,55.34,1.0,15.4,15.4,1.0
06/01/2022 21:34:09.000000,11.4,11.4,1.0,12.54,12.54,1.0,18.06,18.06,1.0,8.38,8.38,1.0,17.55,17.55,1.0,10.96,13.9,13.9,1.0,28.833,18.0,18.0,1.0,55.01,55.01,1.0,15.39,15.39,1.0
06/01/2022 21:51:44.000000,14.97,14.97,1.0,17.92,17.92,1.0,23.5,23.5,1.0,11.96,11.96,1.0,22.7,22.7,1.0,15.58,17.51,17.51,1.0,37.674,23.4,23.4,1.0,55.81,55.81,1.0,15.26,15.26,1.0
06/01/2022 22:09:19.000000,17.09,17.09,1.0,17.0,17.0,1.0,22.47,22.47,1.0,11.46,11.46,1.0,21.8,21.8,1.0,14.69,16.87,16.87,1.0,35.94,22.41,22.41,1.0,55.43,55.43,1.0,15.16,15.16,1.0
06/01/2022 22:26:53.000000,21.15,21.15,1.0,12.85,12.85,1.0,17.95,17.95,1.0,8.35,8.35,1.0,17.46,17.46,1.0,11.31,13.76,13.76,1.0,29.765,17.89,17.89,1.0,57.71,57.71,1.0,14.98,14.98,1.0
06/01/2022 22:44:28.000000,23.43,23.43,1.0,12.12,12.12,1.0,17.07,17.07,1.0,8.19,8.19,1.0,16.56,16.56,1.0,10.15,13.16,13.16,1.0,27.694,17.02,17.02,1.0,59.09,59.09,1.0,14.61,14.61,1.0
06/01/2022 23:02:03.000000,25.04,25.04,1.0,12.77,12.77,1.0,17.8,17.8,1.0,8.15,8.15,1.0,17.3,17.3,1.0,11.23,13.65,13.65,1.0,29.781,17.74,17.74,1.0,59.61,59.61,1.0,14.29,14.29,1.0
06/01/2022 23:19:38.000000,27.99,27.99,1.0,10.5,10.5,1.0,14.04,14.04,1.0,6.42,6.42,1.0,13.66,13.66,1.0,8.38,11.11,11.11,1.0,24.522,14.0,14.0,1.0,61.12,61.12,1.0,14.0,14.0,1.0
06/01/2022 23:37:13.000000,31.54,31.54,1.0,13.35,13.35,1.0,17.96,17.96,1.0,8.85,8.85,1.0,17.51,17.51,1.0,10.81,13.71,13.71,1.0,29.218,17.89,17.89,1.0,62.02,62.02,1.0,13.82,13.82,1.0
06/01/2022 23:54:47.000000,26.75,26.75,1.0,13.04,13.04,1.0,17.35,17.35,1.0,8.38,8.38,1.0,16.83,16.83,1.0,11.12,13.33,13.33,1.0,29.814,17.31,17.31,1.0,62.23,62.23,1.0,13.55,13.55,1.0
06/02/2022 00:12:22.000000,30.94,30.94,1.0,11.31,11.31,1.0,14.25,14.25,1.0,6.96,6.96,1.0,13.84,13.84,1.0,9.19,11.21,11.21,1.0,26.301,14.2,14.2,1.0,63.67,63.67,1.0,13.41,13.41,1.0
06/02/2022 00:29:57.000000,29.64,29.64,1.0,9.27,9.27,1.0,12.23,12.23,1.0,5.77,5.77,1.0,11.95,11.95,1.0,7.54,9.85,9.85,1.0,23.23,12.19,12.19,1.0,64.3,64.3,1.0,13.24,13.24,1.0
06/02/2022 00:47:32.000000,31.32,31.32,1.0,7.35,7.35,1.0,9.5,9.5,1.0,4.19,4.19,1.0,9.21,9.21,1.0,5.19,7.99,7.99,1.0,18.884,9.45,9.45,1.0,65.45,65.45,1.0,13.0,13.0,1.0
06/02/2022 01:05:07.000000,30.15,30.15,1.0,10.81,10.81,1.0,13.36,13.36,1.0,6.54,6.54,1.0,12.98,12.98,1.0,8.5,10.59,10.59,1.0,25.132,13.3,13.3,1.0,65.25,65.25,1.0,12.84,12.84,1.0
06/02/2022 01:22:41.000000,29.73,29.73,1.0,12.14,12.14,1.0,14.0,14.0,1.0,6.97,6.97,1.0,13.42,13.42,1.0,9.58,11.05,11.05,1.0,27.189,13.96,13.96,1.0,65.42,65.42,1.0,12.68,12.68,1.0
06/02/2022 01:40:16.000000,30.84,30.84,1.0,14.08,14.08,1.0,14.25,14.25,1.0,7.81,7.81,1.0,13.7,13.7,1.0,10.96,11.17,11.17,1.0,29.898,14.17,14.17,1.0,66.33,66.33,1.0,12.56,12.56,1.0
06/02/2022 01:57:50.000000,33.71,33.71,1.0,14.5,14.5,1.0,16.79,16.79,1.0,8.58,8.58,1.0,16.19,16.19,1.0,11.75,12.85,12.85,1.0,31.466,16.71,16.71,1.0,67.02,67.02,1.0,12.47,12.47,1.0
06/02/2022 02:15:24.000000,31.32,31.32,1.0,12.66,12.66,1.0,14.97,14.97,1.0,7.75,7.75,1.0,14.35,14.35,1.0,10.52,11.65,11.65,1.0,29.124,14.9,14.9,1.0,66.96,66.96,1.0,12.42,12.42,1.0
06/02/2022 02:32:59.000000,34.68,34.68,1.0,13.77,13.77,1.0,15.14,15.14,1.0,8.46,8.46,1.0,14.48,14.48,1.0,11.85,11.76,11.76,1.0,31.678,15.09,15.09,1.0,67.29,67.29,1.0,12.35,12.35,1.0
06/02/2022 02:50:34.000000,35.47,35.47,1.0,15.94,15.94,1.0,19.21,19.21,1.0,10.0,10.0,1.0,18.44,18.44,1.0,13.81,14.5,14.5,1.0,35.4,19.16,19.16,1.0,67.35,67.35,1.0,12.32,12.32,1.0
06/02/2022 03:08:09.000000,38.55,38.55,1.0,19.69,19.69,1.0,20.35,20.35,1.0,11.19,11.19,1.0,19.38,19.38,1.0,16.35,15.23,15.23,1.0,40.247,20.26,20.26,1.0,67.65,67.65,1.0,12.28,12.28,1.0
06/02/2022 03:25:44.000000,34.53,34.53,1.0,20.54,20.54,1.0,21.66,21.66,1.0,12.04,12.04,1.0,20.75,20.75,1.0,17.46,16.11,16.11,1.0,42.34,21.56,21.56,1.0,67.57,67.57,1.0,12.21,12.21,1.0
06/02/2022 03:43:18.000000,36.66,36.66,1.0,19.31,19.31,1.0,21.65,21.65,1.0,12.58,12.58,1.0,20.82,20.82,1.0,16.38,16.12,16.12,1.0,40.277,21.56,21.56,1.0,67.46,67.46,1.0,12.16,12.16,1.0
06/02/2022 04:00:56.000000,36.14,36.14,1.0,24.69,24.69,1.0,24.51,24.51,1.0,13.81,13.81,1.0,23.49,23.49,1.0,20.55,18.01,18.01,1.0,48.203,24.38,24.38,1.0,67.66,67.66,1.0,12.08,12.08,1.0
06/02/2022 04:18:30.000000,34.52,34.52,1.0,21.31,21.31,1.0,22.39,22.39,1.0,11.88,11.88,1.0,21.49,21.49,1.0,17.04,16.61,16.61,1.0,41.541,22.29,22.29,1.0,67.62,67.62,1.0,12.06,12.06,1.0
06/02/2022 04:36:05.000000,36.32,36.32,1.0,19.08,19.08,1.0,22.58,22.58,1.0,12.0,12.0,1.0,21.73,21.73,1.0,16.17,16.75,16.75,1.0,39.938,22.51,22.51,1.0,68.09,68.09,1.0,12.01,12.01,1.0
06/02/2022 04:53:40.000000,35.55,35.55,1.0,19.62,19.62,1.0,22.41,22.41,1.0,12.15,12.15,1.0,21.55,21.55,1.0,16.35,16.63,16.63,1.0,40.275,22.33,22.33,1.0,68.07,68.07,1.0,11.96,11.96,1.0
