InstrumentName, West Denver PA-II B,,
11/01/2018 04:16:18.700000,15.34,45.0,50.0
11/01/2018 04:18:58.703333,14.0,45.0,50.0
11/01/2018 04:20:18.756666,14.02,45.0,50.0
11/01/2018 04:22:58.696666,13.57,46.0,50.0
11/01/2018 04:24:18.713333,13.86,45.0,50.0
11/01/2018 04:26:58.696666,13.09,46.0,50.0
11/01/2018 04:28:18.700000,14.49,46.0,50.0
11/01/2018 04:30:58.710000,13.74,46.0,50.0
11/01/2018 04:32:18.696666,16.5,46.0,50.0
11/01/2018 04:34:58.713333,18.3,46.0,50.0
11/01/2018 04:36:18.973333,15.98,46.0,50.0
11/01/2018 04:38:58.726666,14.29,46.0,50.0
11/01/2018 04:40:18.700000,17.28,46.0,50.0
11/01/2018 04:42:58.703333,13.74,46.0,50.0
11/01/2018 04:44:18.706666,15.47,46.0,50.0
11/01/2018 04:46:58.703333,13.6,46.0,50.0
11/01/2018 04:48:18.700000,12.23,46.0,50.0
11/01/2018 04:50:58.696666,25.71,47.0,49.0
11/01/2018 04:52:19.056666,21.37,47.0,49.0
11/01/2018 04:54:58.703333,16.98,47.0,49.0
11/01/2018 04:56:18.710000,17.4,47.0,49.0
11/01/2018 04:58:58.890000,14.14,47.0,49.0
11/01/2018 05:00:18.703333,12.76,47.0,49.0
11/01/2018 05:02:58.736666,13.42,47.0,49.0
11/01/2018 05:05:39.170000,12.93,47.0,49.0
11/01/2018 05:06:58.733333,12.21,47.0,49.0
11/01/2018 05:08:18.706666,14.05,47.0,49.0
11/01/2018 05:10:58.853333,13.33,47.0,49.0
11/01/2018 05:12:18.703333,11.91,47.0,49.0
11/01/2018 05:14:58.786666,16.77,47.0,49.0
11/01/2018 05:17:38.720000,11.84,47.0,49.0
11/01/2018 05:18:58.700000,12.26,47.0,49.0
11/01/2018 05:21:38.700000,13.05,47.0,49.0
11/01/2018 05:22:58.706666,20.29,47.0,49.0
11/01/2018 05:25:38.786666,18.49,47.0,49.0
11/01/2018 05:26:58.710000,28.02,47.0,49.0
11/01/2018 05:29:38.703333,10.26,47.0,49.0
11/01/2018 05:30:58.710000,14.52,47.0,49.0
11/01/2018 05:33:38.770000,18.14,47.0,49.0
11/01/2018 05:34:58.710000,14.16,47.0,49.0
11/01/2018 05:37:38.760000,11.44,47.0,49.0
11/01/2018 05:38:58.736666,10.63,47.0,49.0
11/01/2018 05:41:38.726666,12.0,47.0,49.0
11/01/2018 05:42:58.706666,12.6,47.0,49.0
11/01/2018 05:45:38.736666,16.55,47.0,49.0
11/01/2018 05:46:58.700000,14.78,47.0,49.0
11/01/2018 05:49:38.766666,11.9,47.0,49.0
11/01/2018 05:50:58.713333,11.57,47.0,49.0
11/01/2018 05:53:38.706666,19.93,47.0,49.0
11/01/2018 05:54:58.710000,17.44,47.0,49.0
11/01/2018 05:57:38.713333,16.51,47.0,49.0
11/01/2018 05:58:58.713333,13.83,47.0,49.0
11/01/2018 06:01:38.706666,13.1,47.0,49.0
11/01/2018 06:02:58.706666,12.86,47.0,49.0
11/01/2018 06:05:39.190000,14.07,47.0,49.0
11/01/2018 06:06:52.910000,16.57,47.0,49.0
11/01/2018 06:09:32.913333,15.19,47.0,49.0
11/01/2018 06:10:52.916666,14.9,47.0,49.0
11/01/2018 06:13:32.973333,14.17,47.0,49.0
11/01/2018 06:14:52.913333,13.83,47.0,49.0
11/01/2018 06:17:32.920000,12.63,47.0,49.0
11/01/2018 06:18:52.976666,12.75,47.0,49.0
11/01/2018 06:21:32.936666,13.16,47.0,49.0
11/01/2018 06:22:52.916666,11.65,47.0,49.0
11/01/2018 06:25:32.913333,12.21,47.0,49.0
11/01/2018 06:26:52.966666,13.17,47.0,49.0
11/01/2018 06:29:32.936666,12.43,47.0,49.0
11/01/2018 06:30:53.083333,15.93,47.0,49.0
11/01/2018 06:32:12.920000,14.91,47.0,49.0
11/01/2018 06:34:53.570000,16.6,47.0,49.0
11/01/2018 06:36:12.946666,17.38,47.0,49.0
11/01/2018 06:38:52.916666,17.79,47.0,49.0
11/01/2018 06:40:12.976666,18.2,47.0,49.0
11/01/2018 06:42:52.930000,15.83,47.0,49.0
11/01/2018 06:44:12.986666,15.15,47.0,49.0
11/01/2018 06:46:52.943333,10.4,45.0,49.0
11/01/2018 06:48:12.976666,8.49,44.0,49.0
11/01/2018 06:50:52.980000,4.98,42.0,49.0
11/01/2018 06:52:12.916666,4.67,40.0,49.0
11/01/2018 06:54:52.933333,3.1,39.0,49.0
11/01/2018 06:56:13.036666,2.57,38.0,49.0
11/01/2018 06:58:52.913333,1.84,37.0,49.0
11/01/2018 07:00:12.970000,2.47,36.0,49.0
11/01/2018 07:02:52.946666,2.07,36.0,49.0
11/01/2018 07:04:12.920000,2.29,36.0,49.0
11/01/2018 07:06:52.916666,2.79,36.0,49.0
11/01/2018 07:08:12.920000,3.93,36.0,49.0
11/01/2018 07:10:53.333333,4.45,38.0,50.0
11/01/2018 07:12:12.916666,4.17,38.0,50.0
11/01/2018 07:14:52.933333,5.43,38.0,50.0
11/01/2018 07:16:12.923333,4.31,38.0,50.0
11/01/2018 07:18:52.940000,3.59,39.0,50.0
11/01/2018 07:21:32.950000,3.02,39.0,50.0
11/01/2018 07:22:52.983333,4.3,40.0,50.0
11/01/2018 07:25:32.990000,2.58,40.0,50.0
11/01/2018 07:26:52.923333,3.42,40.0,50.0
11/01/2018 07:29:32.950000,3.44,40.0,50.0
11/01/2018 07:30:52.930000,4.05,40.0,50.0
11/01/2018 07:33:32.940000,3.29,40.0,50.0
11/01/2018 07:34:52.930000,2.79,41.0,50.0
11/01/2018 07:37:32.916666,3.67,41.0,50.0
11/01/2018 07:38:52.923333,3.37,41.0,50.0
11/01/2018 07:41:32.923333,3.98,41.0,50.0
11/01/2018 07:42:52.916666,3.21,41.0,50.0
11/01/2018 07:45:32.940000,2.84,41.0,50.0
11/01/2018 07:46:52.943333,2.63,41.0,50.0
11/01/2018 07:49:32.960000,3.47,41.0,50.0
11/01/2018 07:50:52.923333,3.2,41.0,50.0
11/01/2018 07:53:32.916666,3.72,42.0,50.0
11/01/2018 07:54:52.930000,4.0,40.0,50.0
11/01/2018 07:57:32.986666,2.33,37.0,50.0
11/01/2018 07:58:52.916666,1.0,37.0,50.0
11/01/2018 08:01:32.920000,1.86,35.0,50.0
11/01/2018 08:02:52.926666,4.65,35.0,50.0
11/01/2018 08:05:32.936666,2.45,36.0,50.0
11/01/2018 08:06:52.923333,2.26,36.0,51.0
11/01/2018 08:09:33.020000,0.57,35.0,51.0
11/01/2018 08:10:53.000000,0.91,35.0,51.0
11/01/2018 08:13:32.920000,0.65,34.0,51.0
11/01/2018 08:14:52.923333,0.07,34.0,51.0
11/01/2018 08:17:33.023333,0.09,34.0,51.0
11/01/2018 08:18:52.920000,0.3,34.0,51.0
11/01/2018 08:21:32.913333,0.41,34.0,51.0
11/01/2018 08:22:52.926666,0.42,34.0,51.0
11/01/2018 08:25:32.916666,4.49,37.0,51.0
11/01/2018 08:26:52.923333,5.67,38.0,51.0
11/01/2018 08:29:32.926666,5.98,39.0,51.0
11/01/2018 08:30:53.000000,5.77,39.0,51.0
11/01/2018 08:33:32.983333,7.63,40.0,51.0
11/01/2018 08:34:52.946666,6.55,40.0,51.0
11/01/2018 08:37:32.920000,7.17,40.0,51.0
11/01/2018 08:38:52.923333,6.14,40.0,51.0
11/01/2018 08:41:32.916666,6.98,40.0,51.0
11/01/2018 08:42:52.923333,6.19,40.0,51.0
11/01/2018 08:45:32.946666,6.93,40.0,51.0
11/01/2018 08:46:52.940000,7.84,41.0,51.0
11/01/2018 08:48:12.930000,6.8,41.0,51.0
11/01/2018 08:50:52.930000,6.4,41.0,51.0
11/01/2018 08:52:12.956666,6.29,41.0,51.0
11/01/2018 08:54:52.926666,5.86,41.0,51.0
11/01/2018 08:56:12.946666,6.28,41.0,51.0
11/01/2018 08:57:32.946666,6.48,41.0,51.0
11/01/2018 09:12:09.686666,4.0,42.0,50.0
11/01/2018 09:14:49.656666,5.88,42.0,50.0
11/01/2018 09:16:09.630000,5.32,42.0,50.0
11/01/2018 09:18:49.683333,5.81,42.0,50.0
11/01/2018 09:20:09.680000,5.82,43.0,50.0
11/01/2018 09:22:49.620000,5.9,42.0,50.0
11/01/2018 09:25:29.776666,5.43,43.0,50.0
11/01/2018 09:26:49.680000,6.0,43.0,50.0
11/01/2018 09:28:09.620000,7.42,42.0,50.0
11/01/2018 09:30:49.646666,5.75,42.0,50.0
11/01/2018 09:32:09.640000,5.93,42.0,50.0
11/01/2018 09:34:49.626666,5.77,43.0,50.0
11/01/2018 09:36:09.683333,5.49,42.0,50.0
11/01/2018 09:38:49.640000,5.86,43.0,50.0
11/01/2018 09:41:29.640000,5.34,43.0,50.0
11/01/2018 09:42:49.776666,5.71,42.0,50.0
11/01/2018 09:45:29.796666,5.52,42.0,50.0
11/01/2018 09:46:49.623333,5.4,43.0,50.0
11/01/2018 09:49:29.623333,5.79,43.0,50.0
11/01/2018 09:50:49.626666,5.07,43.0,50.0
11/01/2018 09:54:49.623333,4.69,43.0,50.0
11/01/2018 09:57:29.676666,5.14,43.0,50.0
11/01/2018 09:58:49.880000,5.07,43.0,50.0
11/01/2018 10:01:29.666666,4.66,43.0,50.0
11/01/2018 10:02:49.616666,5.52,43.0,50.0
11/01/2018 10:05:29.693333,3.91,43.0,50.0
11/01/2018 10:06:49.620000,4.76,43.0,50.0
11/01/2018 10:09:29.626666,5.45,43.0,50.0
11/01/2018 10:10:49.626666,5.15,43.0,50.0
11/01/2018 10:13:29.640000,5.02,43.0,50.0
11/01/2018 10:14:49.796666,5.44,43.0,50.0
11/01/2018 10:17:29.636666,3.77,43.0,50.0
11/01/2018 10:18:49.623333,4.14,43.0,50.0
11/01/2018 10:21:29.640000,5.14,43.0,50.0
11/01/2018 10:22:49.636666,4.7,43.0,50.0
11/01/2018 10:25:29.623333,4.0,43.0,50.0
11/01/2018 10:26:49.736666,4.77,43.0,50.0
11/01/2018 10:29:46.960000,6.0,43.0,50.0
11/01/2018 10:31:06.976666,4.74,43.0,50.0
11/01/2018 10:33:47.096666,3.83,43.0,50.0
11/01/2018 10:35:07.236666,3.6,43.0,50.0
11/01/2018 10:37:47.980000,3.49,43.0,50.0
11/01/2018 10:39:06.970000,3.19,43.0,50.0
11/01/2018 10:41:46.953333,4.02,43.0,50.0
11/01/2018 10:43:06.953333,4.33,43.0,50.0
11/01/2018 10:45:46.953333,3.02,43.0,50.0
11/01/2018 10:47:07.406666,2.79,43.0,50.0
11/01/2018 10:49:47.003333,3.14,43.0,50.0
11/01/2018 10:51:06.946666,2.62,43.0,50.0
11/01/2018 10:53:47.196666,2.98,43.0,50.0
11/01/2018 10:55:06.946666,2.89,43.0,50.0
11/01/2018 10:57:47.013333,3.43,43.0,50.0
11/01/2018 10:59:06.943333,3.32,43.0,50.0
11/01/2018 11:01:46.980000,4.0,43.0,50.0
11/01/2018 11:03:06.953333,3.0,43.0,50.0
11/01/2018 11:05:46.983333,2.91,43.0,50.0
11/01/2018 11:07:06.946666,2.4,43.0,50.0
11/01/2018 11:09:46.946666,2.7,43.0,50.0
11/01/2018 11:11:08.113333,2.26,43.0,50.0
11/01/2018 11:12:27.010000,2.8,43.0,50.0
11/01/2018 11:15:06.990000,3.23,43.0,50.0
11/01/2018 11:16:26.993333,2.56,43.0,49.0
11/01/2018 11:19:06.960000,2.3,43.0,49.0
11/01/2018 11:20:26.946666,2.05,43.0,49.0
11/01/2018 11:23:06.953333,3.0,43.0,49.0
11/01/2018 11:24:26.963333,2.25,43.0,50.0
11/01/2018 11:27:06.950000,3.0,44.0,49.0
11/01/2018 11:28:26.996666,3.35,44.0,49.0
11/01/2018 11:31:06.953333,2.49,44.0,49.0
11/01/2018 11:32:26.960000,2.55,44.0,49.0
11/01/2018 11:35:06.976666,2.26,44.0,49.0
11/01/2018 11:36:26.950000,3.14,44.0,49.0
11/01/2018 11:39:06.993333,2.28,44.0,49.0
11/01/2018 11:40:27.046666,2.72,44.0,49.0
11/01/2018 11:43:07.020000,2.71,44.0,49.0
11/01/2018 11:44:27.386666,2.77,44.0,49.0
11/01/2018 11:47:06.953333,2.5,44.0,49.0
11/01/2018 11:48:26.950000,2.93,44.0,49.0
11/01/2018 11:51:06.983333,2.71,44.0,49.0
11/01/2018 11:52:26.956666,2.48,44.0,49.0
11/01/2018 11:55:06.946666,3.42,44.0,49.0
11/01/2018 11:56:26.956666,3.09,44.0,49.0
11/01/2018 11:59:06.950000,3.19,44.0,49.0
11/01/2018 12:00:27.013333,2.81,44.0,49.0
11/01/2018 12:03:06.953333,3.14,45.0,49.0
11/01/2018 12:04:27.023333,3.14,45.0,49.0
11/01/2018 12:07:06.953333,2.75,44.0,49.0
11/01/2018 12:08:26.956666,2.6,45.0,49.0
11/01/2018 12:11:06.950000,2.36,45.0,49.0
11/01/2018 12:12:26.950000,3.95,44.0,49.0
11/01/2018 12:15:06.953333,3.18,45.0,49.0
11/01/2018 12:16:26.950000,2.68,44.0,49.0
11/01/2018 12:19:06.950000,3.3,44.0,49.0
11/01/2018 12:20:26.950000,2.77,45.0,49.0
11/01/2018 12:23:06.946666,2.67,45.0,49.0
11/01/2018 12:24:26.946666,3.14,45.0,49.0
11/01/2018 12:27:06.983333,2.37,45.0,49.0
11/01/2018 12:28:26.950000,2.4,45.0,49.0
11/01/2018 12:31:06.980000,3.05,45.0,49.0
11/01/2018 12:32:27.013333,3.0,45.0,49.0
11/01/2018 12:35:06.960000,3.77,45.0,49.0
11/01/2018 12:36:27.003333,3.28,45.0,49.0
11/01/2018 12:39:06.976666,3.52,45.0,49.0
11/01/2018 12:41:46.966666,2.9,45.0,49.0
11/01/2018 12:43:06.950000,3.84,45.0,49.0
11/01/2018 12:45:46.996666,2.9,45.0,48.0
11/01/2018 12:47:06.960000,3.58,45.0,48.0
11/01/2018 12:49:46.963333,4.4,45.0,48.0
11/01/2018 12:51:07.116666,3.49,45.0,48.0
11/01/2018 12:53:46.990000,2.59,45.0,48.0
11/01/2018 12:55:06.956666,4.14,45.0,48.0
11/01/2018 12:57:47.066666,4.29,45.0,48.0
11/01/2018 12:59:06.966666,3.72,45.0,48.0
11/01/2018 13:01:47.153333,4.23,45.0,48.0
11/01/2018 13:03:06.956666,3.34,45.0,48.0
11/01/2018 13:05:46.963333,4.02,45.0,48.0
11/01/2018 13:07:07.126666,3.38,45.0,48.0
11/01/2018 13:09:46.963333,3.52,45.0,48.0
11/01/2018 13:11:07.086666,2.86,45.0,48.0
11/01/2018 13:13:46.966666,4.14,45.0,48.0
11/01/2018 13:15:07.040000,4.05,45.0,48.0
11/01/2018 13:17:46.950000,9.79,45.0,48.0
11/01/2018 13:19:07.016666,7.21,45.0,48.0
11/01/2018 13:21:47.046666,4.91,45.0,48.0
11/01/2018 13:23:06.950000,5.17,45.0,48.0
11/01/2018 13:25:46.986666,4.23,45.0,47.0
11/01/2018 13:27:06.956666,3.35,45.0,47.0
11/01/2018 13:29:46.953333,4.11,45.0,47.0
11/01/2018 13:31:07.016666,3.63,45.0,47.0
11/01/2018 13:33:46.953333,4.26,45.0,47.0
11/01/2018 13:35:06.990000,4.56,45.0,47.0
11/01/2018 13:36:26.946666,3.12,45.0,47.0
11/01/2018 13:39:07.126666,4.44,45.0,47.0
11/01/2018 13:40:26.960000,4.4,45.0,47.0
11/01/2018 13:43:06.960000,4.02,45.0,47.0
11/01/2018 13:44:26.953333,3.56,46.0,47.0
11/01/2018 13:47:06.960000,3.7,46.0,47.0
11/01/2018 13:48:26.973333,4.51,46.0,47.0
11/01/2018 13:51:06.956666,4.32,46.0,47.0
11/01/2018 13:52:26.956666,5.02,46.0,47.0
11/01/2018 13:55:06.963333,4.47,46.0,47.0
11/01/2018 13:56:26.963333,4.48,46.0,47.0
11/01/2018 13:59:06.966666,4.24,46.0,47.0
11/01/2018 14:00:27.053333,4.12,46.0,47.0
11/01/2018 14:03:06.996666,5.09,46.0,47.0
11/01/2018 14:04:26.976666,4.3,46.0,47.0
11/01/2018 14:07:06.976666,5.0,46.0,47.0
11/01/2018 14:08:26.996666,4.23,46.0,47.0
11/01/2018 14:10:14.836666,5.83,46.0,47.0
11/01/2018 14:12:54.813333,4.53,46.0,47.0
11/01/2018 14:14:14.810000,4.26,46.0,47.0
11/01/2018 14:16:54.810000,4.79,46.0,47.0
11/01/2018 14:18:14.873333,4.72,46.0,47.0
11/01/2018 14:20:54.810000,4.68,47.0,47.0
11/01/2018 14:23:34.806666,9.1,47.0,47.0
11/01/2018 14:24:54.816666,4.77,47.0,47.0
11/01/2018 14:27:34.816666,4.44,47.0,47.0
11/01/2018 14:28:54.810000,4.05,47.0,47.0
11/01/2018 14:31:34.896666,4.19,47.0,47.0
11/01/2018 14:32:54.810000,4.67,47.0,47.0
11/01/2018 14:35:34.870000,4.14,47.0,47.0
11/01/2018 14:36:55.166666,5.11,47.0,47.0
11/01/2018 14:39:34.970000,4.23,47.0,47.0
11/01/2018 14:40:54.840000,4.98,46.0,47.0
11/01/2018 14:43:34.823333,4.26,46.0,48.0
11/01/2018 14:44:54.826666,4.77,45.0,48.0
11/01/2018 14:47:34.810000,4.34,45.0,48.0
11/01/2018 14:48:54.810000,4.14,45.0,48.0
11/01/2018 14:51:34.816666,4.69,45.0,48.0
11/01/2018 14:52:54.810000,5.38,44.0,48.0
11/01/2018 14:55:34.920000,5.0,44.0,49.0
11/01/2018 14:56:54.813333,5.49,44.0,49.0
11/01/2018 14:59:34.866666,4.21,44.0,49.0
11/01/2018 15:00:54.816666,5.19,44.0,49.0
11/01/2018 15:03:34.833333,5.38,44.0,49.0
11/01/2018 15:04:54.810000,5.23,44.0,49.0
11/01/2018 15:07:34.853333,6.26,43.0,50.0
11/01/2018 15:08:54.843333,5.79,43.0,50.0
11/01/2018 15:11:34.880000,5.21,42.0,50.0
11/01/2018 15:12:54.813333,5.07,43.0,50.0
11/01/2018 15:15:40.693333,4.86,42.0,50.0
11/01/2018 15:16:54.816666,5.76,42.0,51.0
11/01/2018 15:19:34.813333,5.33,41.0,51.0
11/01/2018 15:20:54.810000,5.51,41.0,51.0
11/01/2018 15:23:34.890000,5.36,41.0,51.0
11/01/2018 15:24:55.016666,5.69,41.0,51.0
11/01/2018 15:27:34.813333,4.98,40.0,52.0
11/01/2018 15:28:54.853333,4.68,39.0,52.0
11/01/2018 15:31:34.813333,5.24,39.0,52.0
11/01/2018 15:32:54.826666,5.67,39.0,52.0
11/01/2018 15:35:34.976666,5.47,38.0,52.0
11/01/2018 15:36:54.826666,5.56,38.0,52.0
11/01/2018 15:39:34.840000,4.79,38.0,53.0
11/01/2018 15:40:54.886666,5.17,38.0,53.0
11/01/2018 15:43:34.816666,4.33,38.0,53.0
11/01/2018 15:44:54.820000,4.72,38.0,53.0
11/01/2018 15:47:34.816666,4.57,37.0,53.0
11/01/2018 15:48:54.820000,3.28,37.0,53.0
11/01/2018 15:51:34.836666,2.98,37.0,53.0
11/01/2018 15:52:55.030000,2.93,36.0,54.0
11/01/2018 15:54:14.833333,4.33,36.0,54.0
11/01/2018 15:56:54.846666,4.07,36.0,54.0
11/01/2018 15:58:14.890000,3.98,36.0,54.0
11/01/2018 16:03:34.813333,4.24,36.0,54.0
11/01/2018 16:04:54.823333,3.28,36.0,54.0
11/01/2018 16:06:14.823333,3.73,36.0,54.0
11/01/2018 16:08:54.816666,3.74,35.0,55.0
11/01/2018 16:10:14.873333,3.0,35.0,55.0
11/01/2018 16:12:54.840000,3.3,34.0,55.0
11/01/2018 16:14:14.936666,3.3,34.0,55.0
11/01/2018 16:16:54.813333,3.16,34.0,55.0
11/01/2018 16:18:14.823333,3.91,34.0,56.0
11/01/2018 16:20:54.816666,3.6,34.0,56.0
11/01/2018 16:22:14.826666,5.19,34.0,56.0
11/01/2018 16:24:54.840000,5.47,34.0,57.0
11/01/2018 16:26:14.820000,5.81,33.0,57.0
11/01/2018 16:28:54.833333,2.86,31.0,57.0
11/01/2018 16:30:14.816666,2.19,31.0,57.0
11/01/2018 16:32:54.836666,1.93,30.0,58.0
11/01/2018 16:34:14.816666,2.05,30.0,58.0
11/01/2018 16:36:55.023333,1.79,28.0,58.0
11/01/2018 16:38:14.816666,1.0,28.0,59.0
11/01/2018 16:40:55.233333,0.67,27.0,59.0
11/01/2018 16:42:14.816666,0.67,26.0,59.0
11/01/2018 16:44:54.926666,0.67,25.0,59.0
11/01/2018 16:46:15.086666,0.67,24.0,59.0
