InstrumentName, Wash Park West,,
StartTime, 2018-11-01 00:00:00,,
EndTime, 2018-11-30 23:59:59,,
Date,PM2.5,humidity,temp_f
11/01/2018 00:01:39.076666,1.575757575757576,36.0,54.0
11/01/2018 00:02:58.380000,1.7272727272727273,36.0,54.0
11/01/2018 00:05:38.370000,1.9242424242424243,37.0,53.0
11/01/2018 00:06:58.280000,2.323232323232323,37.0,53.0
11/01/2018 00:09:38.343333,2.686868686868687,37.0,53.0
11/01/2018 00:10:58.283333,2.595959595959596,37.0,53.0
11/01/2018 00:13:38.286666,4.116161616161617,38.0,53.0
11/01/2018 00:14:58.300000,4.075757575757576,38.0,53.0
11/01/2018 00:17:38.290000,4.161616161616162,38.0,53.0
11/01/2018 00:18:58.353333,4.545454545454546,38.0,53.0
11/01/2018 00:21:38.310000,4.161616161616162,38.0,53.0
11/01/2018 00:22:58.300000,4.282828282828283,38.0,53.0
11/01/2018 00:25:38.310000,4.474747474747475,38.0,53.0
11/01/2018 00:27:08.313333,3.944444444444444,39.0,53.0
11/01/2018 00:29:48.336666,4.434343434343434,39.0,53.0
11/01/2018 00:31:08.323333,4.075757575757576,39.0,53.0
11/01/2018 00:33:48.300000,4.03030303030303,39.0,52.0
11/01/2018 00:35:08.306666,3.9393939393939394,39.0,52.0
11/01/2018 00:37:48.270000,4.1767676767676765,39.0,52.0
11/01/2018 00:39:08.266666,3.9696969696969697,39.0,52.0
11/01/2018 00:41:48.376666,3.9696969696969697,40.0,52.0
11/01/2018 00:43:08.296666,4.91919191919192,40.0,52.0
11/01/2018 00:45:48.270000,4.1010101010101,40.0,52.0
11/01/2018 00:47:08.276666,4.03030303030303,40.0,52.0
11/01/2018 00:49:48.276666,4.414141414141414,40.0,52.0
11/01/2018 00:51:08.310000,4.383838383838384,40.0,52.0
11/01/2018 00:53:48.286666,4.383838383838384,40.0,52.0
11/01/2018 00:55:08.283333,4.116161616161617,41.0,52.0
11/01/2018 00:56:28.280000,4.065656565656566,41.0,52.0
11/01/2018 00:59:08.296666,4.065656565656566,41.0,51.0
11/01/2018 01:01:48.290000,4.242424242424242,41.0,52.0
11/01/2018 01:03:08.370000,4.41919191919192,41.0,52.0
11/01/2018 01:05:48.306666,4.015151515151516,41.0,51.0
11/01/2018 01:07:08.306666,4.3989898989899,41.0,51.0
11/01/2018 01:09:48.316666,4.353535353535353,41.0,51.0
11/01/2018 01:11:08.353333,4.267676767676767,41.0,51.0
11/01/2018 01:13:48.330000,4.353535353535353,42.0,51.0
11/01/2018 01:15:08.570000,4.393939393939394,42.0,51.0
11/01/2018 01:17:48.300000,4.338383838383838,42.0,51.0
11/01/2018 01:19:08.343333,4.328282828282829,42.0,51.0
11/01/2018 01:21:48.310000,4.747474747474747,42.0,51.0
11/01/2018 01:23:08.386666,4.828282828282829,42.0,51.0
11/01/2018 01:25:48.340000,4.863636363636364,42.0,51.0
11/01/2018 01:27:08.310000,4.954545454545455,42.0,51.0
11/01/2018 01:29:48.306666,5.171717171717172,42.0,51.0
11/01/2018 01:31:08.353333,5.085858585858586,42.0,50.0
11/01/2018 01:33:48.320000,4.904040404040405,43.0,50.0
11/01/2018 01:35:08.456666,5.409090909090909,43.0,50.0
11/01/2018 01:37:48.376666,5.166666666666667,43.0,50.0
11/01/2018 01:39:08.340000,5.782828282828283,43.0,50.0
11/01/2018 01:41:48.406666,5.111111111111111,43.0,50.0
11/01/2018 01:43:08.353333,5.762626262626263,43.0,50.0
11/01/2018 01:45:48.336666,5.363636363636363,43.0,50.0
11/01/2018 01:47:08.363333,5.732323232323232,43.0,50.0
11/01/2018 01:49:48.366666,5.838383838383839,43.0,49.0
11/01/2018 01:51:08.380000,6.136363636363637,44.0,49.0
11/01/2018 01:53:48.390000,5.914141414141414,44.0,49.0
11/01/2018 01:55:08.360000,6.242424242424242,44.0,49.0
11/01/2018 01:56:28.340000,6.444444444444445,44.0,49.0
11/01/2018 01:59:08.343333,6.398989898989899,44.0,49.0
11/01/2018 02:01:48.340000,6.752525252525253,44.0,49.0
11/01/2018 02:03:08.350000,6.914141414141414,45.0,49.0
11/01/2018 02:05:48.346666,7.156565656565657,45.0,49.0
11/01/2018 02:07:08.333333,6.712121212121212,45.0,49.0
11/01/2018 02:09:48.363333,7.1818181818181825,45.0,49.0
11/01/2018 02:11:08.350000,8.176767676767678,45.0,48.0
11/01/2018 02:13:48.346666,7.671717171717171,45.0,48.0
11/01/2018 02:15:08.363333,7.888888888888888,45.0,48.0
11/01/2018 02:17:48.346666,7.777777777777778,46.0,48.0
11/01/2018 02:19:08.356666,6.767676767676768,46.0,48.0
11/01/2018 02:21:48.416666,7.045454545454545,46.0,48.0
11/01/2018 02:23:08.413333,6.9646464646464645,46.0,48.0
11/01/2018 02:25:48.373333,6.974747474747475,46.0,48.0
11/01/2018 02:27:08.396666,6.828282828282828,46.0,48.0
11/01/2018 02:29:48.396666,6.434343434343434,46.0,48.0
11/01/2018 02:31:08.370000,6.818181818181818,46.0,48.0
11/01/2018 02:33:48.416666,6.767676767676768,46.0,48.0
11/01/2018 02:35:08.366666,7.0353535353535355,46.0,48.0
11/01/2018 02:37:48.376666,7.08080808080808,46.0,48.0
11/01/2018 02:39:08.363333,7.0606060606060606,46.0,48.0
11/01/2018 02:41:48.383333,7.343434343434343,47.0,48.0
11/01/2018 02:43:08.463333,7.575757575757576,47.0,48.0
11/01/2018 02:45:48.386666,6.9393939393939394,47.0,47.0
11/01/2018 02:47:08.390000,6.843434343434343,47.0,47.0
11/01/2018 02:49:48.373333,6.984848484848485,47.0,47.0
11/01/2018 02:51:08.400000,6.444444444444445,47.0,47.0
11/01/2018 02:53:48.386666,6.767676767676768,47.0,47.0
11/01/2018 02:55:08.446666,6.515151515151516,47.0,47.0
11/01/2018 02:56:28.410000,6.818181818181818,47.0,47.0
11/01/2018 02:59:08.380000,6.181818181818182,47.0,47.0
11/01/2018 03:01:48.426666,6.590909090909092,47.0,47.0
11/01/2018 03:03:08.776666,6.404040404040404,47.0,47.0
11/01/2018 03:05:48.466666,6.383838383838384,47.0,47.0
11/01/2018 03:07:08.533333,5.95959595959596,47.0,47.0
11/01/2018 03:09:48.466666,6.095959595959596,47.0,47.0
11/01/2018 03:11:08.443333,6.313131313131313,47.0,47.0
11/01/2018 03:13:48.583333,6.378787878787879,47.0,46.0
11/01/2018 03:15:08.463333,5.873737373737375,48.0,46.0
11/01/2018 03:17:48.450000,6.242424242424242,48.0,46.0
11/01/2018 03:19:08.456666,5.676767676767677,48.0,46.0
11/01/2018 03:21:48.460000,6.111111111111111,48.0,46.0
11/01/2018 03:23:08.456666,6.111111111111111,48.0,46.0
11/01/2018 03:25:48.443333,6.54040404040404,48.0,46.0
11/01/2018 03:27:08.453333,6.232323232323233,48.0,46.0
11/01/2018 03:29:48.456666,6.121212121212121,48.0,46.0
11/01/2018 03:31:08.600000,6.742424242424242,48.0,46.0
11/01/2018 03:33:48.466666,6.166666666666667,48.0,46.0
11/01/2018 03:35:08.460000,6.0606060606060606,48.0,46.0
11/01/2018 03:37:48.476666,6.848484848484849,48.0,46.0
11/01/2018 03:39:08.463333,6.434343434343434,48.0,46.0
11/01/2018 03:41:48.543333,6.54040404040404,48.0,46.0
