InstrumentName, CAMP Collo (CS13),,,,,,,,,,,,,,
StartTime, 2018-11-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2018-11-30 23:59:59,,,,,,,,,,,,,,
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,Sig,Temp,Uncertainty,pm25_r,pm25_r2
11/01/2018 00:00:13.363333,0.0,0.0,0.0,19.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,13.0,80.42,922.0,0.0,0.0
11/01/2018 00:01:09.176666,0.0,0.0,0.0,19.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,20.0,80.24,922.0,0.0,0.0
11/01/2018 00:02:08.740000,0.0,0.0,0.0,19.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,20.0,80.24,922.0,0.0,0.0
11/01/2018 00:03:06.853333,0.0,0.0,0.0,19.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,80.42,922.0,0.0,0.0
11/01/2018 00:04:09.306666,0.0,1.0,0.0,19.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,80.24,922.0,0.0,0.0
11/01/2018 00:05:07.356666,0.0,0.0,0.0,19.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,13.0,80.24,922.0,0.0,0.0
11/01/2018 00:06:08.483333,0.0,1.0,0.0,19.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,21.0,80.42,922.0,0.0,0.0
11/01/2018 00:07:09.706666,0.0,1.0,0.0,19.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,11.0,80.24,922.0,0.0,0.0
11/01/2018 00:08:07.833333,0.0,0.0,0.0,19.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,13.0,80.42,922.0,0.0,0.0
11/01/2018 00:09:06.180000,0.0,0.0,0.0,19.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,13.0,80.24,922.0,0.0,0.0
11/01/2018 00:10:06.760000,0.0,0.0,0.0,19.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,80.42,922.0,0.0,0.0
11/01/2018 00:11:10.696666,0.0,0.0,0.0,19.1,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,80.24,922.0,0.0,0.0
11/01/2018 00:12:08.776666,0.0,0.0,0.0,19.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,20.0,80.42,922.0,0.0,0.0
11/01/2018 00:13:08.670000,0.0,0.0,0.0,19.2,39.741817,-104.996964,0.0,0.0,0.0,0.0,12.0,80.42,922.0,0.0,0.0
11/01/2018 00:16:08.363333,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,21.0,80.42,1256.0,0.0,0.0
11/01/2018 00:17:08.163333,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,11.0,80.42,1256.0,0.0,0.0
11/01/2018 00:18:08.713333,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,12.0,80.42,1256.0,0.0,0.0
11/01/2018 00:19:07.310000,0.0,0.0,0.0,19.1,40.77771,-4.02708,0.0,0.0,0.0,0.0,12.0,80.42,1256.0,0.0,0.0
11/01/2018 00:20:08.106666,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,12.0,80.6,1256.0,0.0,0.0
11/01/2018 00:21:08.390000,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,12.0,80.6,1256.0,0.0,0.0
11/01/2018 00:22:10.033333,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,20.0,80.6,1256.0,0.0,0.0
11/01/2018 00:23:07.910000,0.0,1.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,12.0,80.6,1256.0,0.0,0.0
11/01/2018 00:24:08.446666,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,21.0,80.6,1256.0,0.0,0.0
11/01/2018 00:25:09.650000,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,21.0,80.6,1256.0,0.0,0.0
11/01/2018 00:26:07.776666,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,13.0,80.6,1256.0,0.0,0.0
11/01/2018 00:27:09.233333,0.0,0.0,0.0,19.1,40.77771,-4.02708,0.0,0.0,0.0,0.0,20.0,80.6,1256.0,0.0,0.0
11/01/2018 00:28:06.860000,0.0,0.0,0.0,19.1,40.77771,-4.02708,0.0,0.0,0.0,0.0,12.0,80.6,1256.0,0.0,0.0
11/01/2018 00:29:08.753333,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,13.0,80.6,1256.0,0.0,0.0
11/01/2018 00:30:09.320000,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,13.0,80.78,1256.0,0.0,0.0
11/01/2018 00:31:08.696666,0.0,0.0,0.0,19.1,40.77771,-4.02708,0.0,0.0,0.0,0.0,12.0,80.6,1256.0,0.0,0.0
11/01/2018 00:32:09.136666,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,13.0,80.78,1256.0,0.0,0.0
11/01/2018 00:33:07.530000,0.0,0.0,0.0,19.2,40.77771,-4.02708,0.0,0.0,0.0,0.0,12.0,80.78,1256.0,0.0,0.0
11/01/2018 00:36:09.270000,0.0,0.0,0.0,19.2,39.74308,-104.987572,0.0,0.0,0.0,0.0,11.0,80.78,467.0,0.0,0.0
11/01/2018 00:37:11.396666,0.0,0.0,0.0,19.2,39.74308,-104.987572,0.0,0.0,0.0,0.0,12.0,80.78,467.0,0.0,0.0
11/01/2018 00:38:09.680000,0.0,0.0,0.0,19.2,39.74308,-104.987572,0.0,0.0,0.0,0.0,13.0,80.96,467.0,0.0,0.0
11/01/2018 00:39:08.103333,0.0,0.0,0.0,19.2,39.74308,-104.987572,0.0,0.0,0.0,0.0,12.0,80.96,467.0,0.0,0.0
11/01/2018 00:40:09.310000,1.0,0.0,0.0,-1.0,39.74308,-104.987572,0.0,0.0,0.0,0.0,13.0,-1.0,467.0,0.0,0.0
11/01/2018 00:42:10.610000,0.0,0.0,0.0,19.2,37.791874,-1.457405,0.0,0.0,0.0,0.0,21.0,80.96,2171.0,0.0,0.0
11/01/2018 00:44:08.286666,0.0,0.0,0.0,19.2,37.791874,-1.457405,0.0,0.0,0.0,0.0,20.0,80.96,4231.0,0.0,0.0
11/01/2018 00:45:09.866666,0.0,1.0,0.0,19.2,37.791874,-1.457405,0.0,0.0,0.0,0.0,21.0,81.14,4231.0,0.0,0.0
11/01/2018 00:46:09.760000,0.0,0.0,1.0,19.2,37.791874,-1.457405,0.0,0.0,0.0,0.0,20.0,81.14,4231.0,0.0,0.0
11/01/2018 00:47:07.806666,0.0,0.0,0.0,19.2,37.791874,-1.457405,0.0,0.0,0.0,0.0,20.0,81.14,4231.0,0.0,0.0
11/01/2018 00:49:16.920000,0.0,0.0,0.0,19.1,37.791874,-1.457405,0.0,0.0,0.0,0.0,21.0,81.14,10651.0,0.0,0.0
11/01/2018 00:50:15.750000,0.0,0.0,0.0,19.1,37.791874,-1.457405,0.0,0.0,0.0,0.0,20.0,81.14,10651.0,0.0,0.0
