InstrumentName, APCD,,
11/01/2018 04:17:14.143333,13.36,66.0,39.0
11/01/2018 04:19:54.653333,13.48,66.0,39.0
11/01/2018 04:21:14.156666,12.08,67.0,39.0
11/01/2018 04:24:00.120000,10.76,67.0,39.0
11/01/2018 04:25:14.116666,13.07,67.0,39.0
11/01/2018 04:27:54.493333,12.26,67.0,39.0
11/01/2018 04:29:14.690000,11.14,68.0,39.0
11/01/2018 04:31:54.093333,12.32,68.0,39.0
11/01/2018 04:33:14.186666,12.1,68.0,39.0
11/01/2018 04:35:54.096666,11.21,68.0,39.0
11/01/2018 04:37:14.676666,11.54,68.0,39.0
11/01/2018 04:39:55.013333,11.37,68.0,39.0
11/01/2018 04:41:14.236666,11.54,68.0,39.0
11/01/2018 04:43:54.133333,10.16,68.0,39.0
11/01/2018 04:45:14.536666,10.06,68.0,39.0
11/01/2018 04:47:55.300000,9.65,68.0,39.0
11/01/2018 04:49:14.193333,11.0,68.0,39.0
11/01/2018 04:51:54.100000,10.82,68.0,39.0
11/01/2018 04:53:14.076666,10.79,68.0,39.0
11/01/2018 04:55:53.913333,10.56,68.0,39.0
11/01/2018 04:57:14.660000,10.42,68.0,39.0
11/01/2018 04:59:54.050000,10.26,68.0,39.0
11/01/2018 05:01:14.106666,10.74,68.0,39.0
11/01/2018 05:03:55.113333,10.08,67.0,39.0
11/01/2018 05:05:15.286666,9.92,67.0,39.0
11/01/2018 05:07:54.100000,9.79,67.0,39.0
11/01/2018 05:09:14.450000,10.06,67.0,39.0
11/01/2018 05:11:54.123333,9.85,67.0,39.0
11/01/2018 05:13:13.873333,9.29,67.0,39.0
11/01/2018 05:15:54.336666,9.16,67.0,39.0
11/01/2018 05:17:14.000000,10.7,67.0,39.0
11/01/2018 05:19:57.963333,10.26,67.0,39.0
11/01/2018 05:21:14.233333,9.94,67.0,39.0
11/01/2018 05:23:55.646666,9.7,67.0,39.0
11/01/2018 05:25:14.703333,10.79,67.0,39.0
11/01/2018 05:27:54.133333,10.0,67.0,39.0
11/01/2018 05:29:14.103333,10.81,67.0,39.0
11/01/2018 05:31:54.080000,11.08,67.0,39.0
11/01/2018 05:33:14.126666,8.95,67.0,39.0
11/01/2018 05:35:54.036666,9.58,67.0,39.0
11/01/2018 05:37:14.023333,9.28,67.0,39.0
11/01/2018 05:39:54.053333,10.09,66.0,39.0
11/01/2018 05:41:14.566666,8.55,66.0,39.0
11/01/2018 05:43:54.143333,8.38,66.0,39.0
11/01/2018 05:45:14.120000,7.78,66.0,39.0
11/01/2018 05:47:54.736666,8.18,66.0,39.0
11/01/2018 05:49:14.243333,7.37,66.0,39.0
11/01/2018 05:51:54.060000,7.49,66.0,39.0
11/01/2018 05:53:14.756666,7.51,67.0,39.0
11/01/2018 05:55:56.353333,8.32,67.0,39.0
11/01/2018 05:57:14.200000,8.97,67.0,39.0
11/01/2018 05:59:55.296666,10.08,67.0,38.0
11/01/2018 06:01:15.636666,9.54,67.0,38.0
11/01/2018 06:03:54.636666,8.66,67.0,39.0
11/01/2018 06:05:17.576666,7.05,67.0,40.0
11/01/2018 06:07:54.333333,7.51,66.0,40.0
11/01/2018 06:09:14.786666,7.25,65.0,40.0
11/01/2018 06:11:54.346666,10.97,65.0,41.0
11/01/2018 06:13:14.320000,10.82,64.0,41.0
11/01/2018 06:15:54.590000,10.74,64.0,41.0
11/01/2018 06:17:15.756666,10.49,64.0,40.0
11/01/2018 06:19:54.496666,12.0,64.0,41.0
11/01/2018 06:21:14.250000,11.63,63.0,41.0
11/01/2018 06:23:54.510000,10.35,64.0,40.0
11/01/2018 06:25:14.183333,10.94,64.0,39.0
11/01/2018 06:28:00.780000,11.22,65.0,40.0
11/01/2018 06:29:13.970000,11.04,64.0,40.0
11/01/2018 06:31:54.210000,11.36,64.0,40.0
11/01/2018 06:33:14.133333,10.54,64.0,40.0
11/01/2018 06:35:54.293333,11.61,63.0,41.0
11/01/2018 06:37:14.430000,11.13,63.0,41.0
11/01/2018 06:39:54.203333,10.97,63.0,41.0
11/01/2018 06:41:14.913333,9.67,63.0,41.0
11/01/2018 06:43:54.496666,10.86,62.0,41.0
11/01/2018 06:45:14.416666,9.57,62.0,41.0
11/01/2018 06:47:55.603333,9.31,62.0,41.0
11/01/2018 06:49:14.136666,8.94,62.0,41.0
11/01/2018 06:52:00.536666,8.59,61.0,41.0
11/01/2018 06:53:14.373333,7.48,61.0,41.0
11/01/2018 06:55:55.080000,7.37,61.0,42.0
11/01/2018 06:57:14.553333,8.42,61.0,42.0
11/01/2018 06:59:54.166666,8.25,60.0,42.0
11/01/2018 07:01:14.236666,8.16,60.0,42.0
11/01/2018 07:03:58.110000,10.19,60.0,42.0
11/01/2018 07:05:14.693333,8.15,60.0,42.0
11/01/2018 07:07:57.323333,7.82,60.0,42.0
11/01/2018 07:09:16.733333,7.21,60.0,43.0
11/01/2018 07:11:54.340000,7.62,60.0,43.0
11/01/2018 07:13:14.196666,8.87,59.0,43.0
11/01/2018 07:15:54.146666,8.13,59.0,43.0
11/01/2018 07:17:14.336666,7.26,59.0,43.0
11/01/2018 07:19:54.186666,8.36,58.0,43.0
11/01/2018 07:21:16.806666,6.79,58.0,43.0
11/01/2018 07:23:55.010000,7.16,58.0,42.0
11/01/2018 07:25:18.856666,7.42,58.0,42.0
11/01/2018 07:27:54.810000,5.82,57.0,43.0
11/01/2018 07:29:14.343333,6.78,57.0,43.0
11/01/2018 07:31:54.346666,6.16,57.0,43.0
11/01/2018 07:33:14.230000,7.08,57.0,43.0
11/01/2018 07:35:54.286666,6.15,56.0,43.0
11/01/2018 07:37:14.230000,6.15,56.0,43.0
11/01/2018 07:39:58.346666,6.26,56.0,44.0
11/01/2018 07:41:14.236666,5.97,55.0,44.0
11/01/2018 07:43:54.336666,6.1,55.0,44.0
11/01/2018 07:45:19.293333,6.83,55.0,44.0
11/01/2018 07:47:54.340000,5.59,55.0,44.0
11/01/2018 07:49:14.340000,5.79,54.0,44.0
11/01/2018 07:51:54.600000,5.97,54.0,44.0
11/01/2018 07:53:14.460000,6.24,54.0,44.0
11/01/2018 07:55:54.233333,6.84,54.0,44.0
11/01/2018 07:57:14.593333,6.16,54.0,44.0
11/01/2018 07:59:56.200000,5.3,53.0,43.0
11/01/2018 08:01:14.206666,6.07,53.0,43.0
11/01/2018 08:03:54.336666,5.91,53.0,44.0
11/01/2018 08:05:14.240000,5.87,53.0,44.0
11/01/2018 08:07:54.293333,6.42,53.0,44.0
11/01/2018 08:09:14.503333,6.17,53.0,44.0
11/01/2018 08:11:54.473333,5.63,52.0,44.0
11/01/2018 08:13:14.483333,5.56,52.0,44.0
11/01/2018 08:15:54.260000,5.51,52.0,44.0
11/01/2018 08:17:14.450000,5.18,52.0,44.0
11/01/2018 08:19:54.266666,5.26,52.0,44.0
11/01/2018 08:21:14.303333,4.97,52.0,44.0
11/01/2018 08:23:54.300000,5.0,52.0,44.0
11/01/2018 08:25:14.266666,4.69,52.0,45.0
11/01/2018 08:27:54.233333,4.87,51.0,45.0
11/01/2018 08:29:14.250000,4.92,51.0,45.0
11/01/2018 08:31:54.676666,4.92,51.0,44.0
11/01/2018 08:33:14.336666,4.54,51.0,44.0
11/01/2018 08:35:54.276666,4.45,50.0,45.0
11/01/2018 08:37:14.243333,3.87,50.0,45.0
11/01/2018 08:39:54.196666,2.9,49.0,45.0
11/01/2018 08:41:14.296666,3.15,48.0,45.0
11/01/2018 08:43:54.220000,3.11,47.0,45.0
11/01/2018 08:45:14.310000,2.08,46.0,45.0
11/01/2018 08:47:54.243333,1.62,44.0,45.0
11/01/2018 08:49:14.330000,1.82,44.0,45.0
11/01/2018 08:51:54.386666,2.18,44.0,44.0
11/01/2018 08:53:14.580000,1.82,45.0,44.0
11/01/2018 08:55:54.410000,1.08,45.0,45.0
11/01/2018 08:57:14.786666,1.36,45.0,45.0
11/01/2018 09:01:14.310000,3.0,46.0,45.0
11/01/2018 09:03:54.460000,4.26,48.0,44.0
11/01/2018 09:05:14.376666,4.66,49.0,43.0
11/01/2018 09:07:54.283333,4.69,50.0,43.0
11/01/2018 09:09:14.366666,5.85,50.0,44.0
11/01/2018 09:11:54.410000,5.62,51.0,43.0
11/01/2018 09:13:14.430000,6.18,51.0,43.0
11/01/2018 09:15:54.346666,6.53,52.0,43.0
11/01/2018 09:17:14.320000,5.82,53.0,43.0
11/01/2018 09:19:54.266666,5.81,53.0,43.0
11/01/2018 09:21:14.336666,6.68,53.0,43.0
11/01/2018 09:23:54.290000,5.72,53.0,43.0
11/01/2018 09:25:14.370000,6.18,53.0,43.0
11/01/2018 09:27:54.343333,6.54,53.0,43.0
11/01/2018 09:29:14.290000,5.97,54.0,43.0
11/01/2018 09:31:54.640000,6.06,54.0,43.0
11/01/2018 09:33:14.310000,5.77,54.0,43.0
11/01/2018 09:35:54.370000,5.92,54.0,43.0
11/01/2018 09:37:14.340000,5.79,54.0,43.0
11/01/2018 09:39:54.296666,6.12,54.0,44.0
11/01/2018 09:41:14.263333,6.0,54.0,44.0
11/01/2018 09:43:54.210000,6.5,53.0,43.0
11/01/2018 09:45:14.293333,6.08,53.0,43.0
11/01/2018 09:47:54.353333,6.39,54.0,43.0
11/01/2018 09:49:14.316666,5.79,54.0,43.0
11/01/2018 09:51:54.636666,5.9,54.0,43.0
11/01/2018 09:55:54.306666,4.97,54.0,42.0
11/01/2018 09:57:14.366666,4.93,54.0,42.0
11/01/2018 09:59:54.223333,5.81,54.0,43.0
11/01/2018 10:01:14.413333,5.82,54.0,43.0
11/01/2018 10:03:54.253333,6.03,54.0,43.0
11/01/2018 10:05:14.333333,4.82,54.0,42.0
11/01/2018 10:07:54.480000,5.97,55.0,42.0
11/01/2018 10:09:14.416666,5.43,55.0,43.0
11/01/2018 10:11:54.516666,4.21,54.0,42.0
11/01/2018 10:13:14.410000,4.71,55.0,43.0
11/01/2018 10:15:54.330000,3.36,54.0,43.0
11/01/2018 10:17:14.313333,2.53,52.0,43.0
11/01/2018 10:19:54.363333,1.51,48.0,44.0
11/01/2018 10:21:14.336666,1.51,47.0,44.0
11/01/2018 10:23:54.383333,1.51,44.0,45.0
11/01/2018 10:25:14.360000,1.51,43.0,45.0
11/01/2018 10:27:54.323333,1.51,41.0,45.0
11/01/2018 10:29:14.490000,1.51,41.0,45.0
11/01/2018 10:31:54.336666,1.51,39.0,46.0
11/01/2018 10:33:14.336666,0.26,39.0,46.0
11/01/2018 10:35:54.683333,0.26,38.0,46.0
11/01/2018 10:37:14.740000,0.26,37.0,46.0
11/01/2018 10:39:54.386666,0.18,37.0,47.0
11/01/2018 10:41:14.360000,0.18,36.0,47.0
11/01/2018 10:43:54.320000,0.18,36.0,47.0
11/01/2018 10:45:14.393333,0.18,35.0,47.0
11/01/2018 10:47:54.343333,0.18,35.0,47.0
11/01/2018 10:49:14.316666,0.18,35.0,47.0
11/01/2018 10:51:54.366666,0.18,35.0,47.0
11/01/2018 10:53:14.530000,0.18,35.0,47.0
11/01/2018 10:55:54.506666,0.88,37.0,46.0
11/01/2018 10:57:14.366666,3.42,40.0,45.0
11/01/2018 10:59:55.170000,3.37,44.0,45.0
11/01/2018 11:01:14.410000,4.16,45.0,45.0
11/01/2018 11:03:54.343333,4.68,46.0,45.0
11/01/2018 11:05:14.320000,3.33,47.0,45.0
11/01/2018 11:07:54.383333,3.62,48.0,45.0
11/01/2018 11:09:14.563333,3.87,48.0,44.0
11/01/2018 11:11:54.416666,3.65,48.0,45.0
11/01/2018 11:13:14.416666,3.79,49.0,44.0
11/01/2018 11:15:54.660000,3.67,49.0,44.0
11/01/2018 11:17:14.400000,3.26,49.0,44.0
11/01/2018 11:19:54.356666,3.33,50.0,44.0
11/01/2018 11:21:14.556666,3.51,50.0,44.0
11/01/2018 11:23:54.376666,3.22,50.0,43.0
11/01/2018 11:25:14.353333,3.11,50.0,43.0
11/01/2018 11:27:54.403333,3.13,51.0,43.0
11/01/2018 11:29:14.483333,2.87,51.0,42.0
11/01/2018 11:31:54.376666,3.67,52.0,42.0
11/01/2018 11:33:14.413333,4.03,53.0,41.0
11/01/2018 11:35:54.466666,3.59,55.0,41.0
11/01/2018 11:37:14.340000,3.82,55.0,41.0
11/01/2018 11:39:54.300000,3.33,55.0,41.0
11/01/2018 11:41:14.480000,3.18,55.0,41.0
11/01/2018 11:43:54.516666,3.44,55.0,42.0
11/01/2018 11:45:14.380000,3.65,55.0,42.0
11/01/2018 11:47:54.336666,3.64,54.0,43.0
11/01/2018 11:49:14.323333,3.37,54.0,42.0
11/01/2018 11:51:54.353333,3.0,54.0,42.0
11/01/2018 11:53:14.340000,3.29,54.0,42.0
11/01/2018 11:55:54.393333,4.18,54.0,42.0
11/01/2018 11:57:14.360000,3.39,54.0,42.0
11/01/2018 11:59:54.310000,3.23,54.0,42.0
11/01/2018 12:01:14.393333,3.12,54.0,42.0
11/01/2018 12:03:54.353333,3.97,54.0,42.0
11/01/2018 12:05:14.573333,3.46,54.0,42.0
11/01/2018 12:07:54.373333,3.69,55.0,41.0
11/01/2018 12:09:14.300000,3.03,56.0,41.0
11/01/2018 12:11:54.396666,3.96,56.0,41.0
11/01/2018 12:13:14.433333,4.13,56.0,41.0
11/01/2018 12:15:54.533333,3.09,57.0,40.0
11/01/2018 12:17:14.400000,3.77,57.0,40.0
11/01/2018 12:19:54.483333,3.58,57.0,40.0
11/01/2018 12:21:14.790000,3.37,57.0,40.0
11/01/2018 12:23:54.983333,3.46,58.0,41.0
11/01/2018 12:25:14.696666,3.54,57.0,40.0
11/01/2018 12:27:55.233333,3.13,58.0,40.0
11/01/2018 12:29:14.400000,3.94,58.0,40.0
11/01/2018 12:31:54.356666,3.57,58.0,40.0
11/01/2018 12:33:14.533333,4.14,58.0,40.0
11/01/2018 12:35:54.350000,3.74,59.0,40.0
11/01/2018 12:37:14.353333,4.25,58.0,40.0
11/01/2018 12:39:54.380000,4.42,58.0,40.0
11/01/2018 12:41:14.386666,4.32,58.0,40.0
11/01/2018 12:43:54.386666,4.21,59.0,39.0
11/01/2018 12:45:14.376666,4.43,59.0,39.0
11/01/2018 12:47:54.630000,4.0,59.0,39.0
11/01/2018 12:49:14.536666,4.51,59.0,39.0
11/01/2018 12:51:54.350000,4.71,59.0,39.0
11/01/2018 12:53:14.323333,3.21,59.0,39.0
11/01/2018 12:55:55.820000,3.84,59.0,39.0
11/01/2018 12:57:15.756666,4.86,59.0,39.0
11/01/2018 12:59:55.236666,4.35,59.0,39.0
11/01/2018 13:01:14.446666,4.9,60.0,39.0
11/01/2018 13:03:54.570000,4.97,60.0,38.0
11/01/2018 13:05:18.216666,4.64,60.0,38.0
11/01/2018 13:07:54.373333,5.08,61.0,38.0
11/01/2018 13:09:14.436666,5.78,61.0,38.0
11/01/2018 13:11:54.380000,5.13,61.0,38.0
11/01/2018 13:13:14.786666,4.83,61.0,38.0
11/01/2018 13:15:54.696666,6.36,61.0,38.0
11/01/2018 13:17:14.436666,5.58,61.0,38.0
11/01/2018 13:19:55.093333,5.35,61.0,38.0
11/01/2018 13:21:17.193333,5.24,61.0,38.0
11/01/2018 13:23:54.436666,7.49,61.0,38.0
11/01/2018 13:25:15.186666,6.92,61.0,38.0
11/01/2018 13:27:54.393333,6.12,61.0,38.0
11/01/2018 13:29:14.983333,7.89,61.0,38.0
11/01/2018 13:31:54.536666,7.42,61.0,38.0
11/01/2018 13:33:15.206666,6.89,61.0,38.0
11/01/2018 13:35:54.350000,7.08,61.0,38.0
11/01/2018 13:37:14.933333,5.49,61.0,38.0
11/01/2018 13:39:54.676666,5.45,60.0,38.0
11/01/2018 13:41:14.653333,4.92,60.0,38.0
11/01/2018 13:43:54.570000,4.43,60.0,38.0
11/01/2018 13:45:14.793333,4.11,60.0,38.0
11/01/2018 13:47:54.356666,4.55,60.0,38.0
11/01/2018 13:49:14.503333,4.54,60.0,38.0
11/01/2018 13:51:54.486666,3.79,61.0,37.0
11/01/2018 13:53:14.683333,3.51,61.0,38.0
11/01/2018 13:55:54.376666,3.78,60.0,38.0
11/01/2018 13:57:14.966666,3.54,60.0,38.0
11/01/2018 13:59:54.423333,3.87,59.0,38.0
11/01/2018 14:01:16.816666,3.83,59.0,38.0
11/01/2018 14:03:56.590000,4.0,59.0,38.0
11/01/2018 14:05:19.036666,3.9,59.0,38.0
11/01/2018 14:07:54.363333,4.06,59.0,38.0
11/01/2018 14:09:19.256666,4.27,59.0,38.0
11/01/2018 14:11:55.223333,3.75,59.0,38.0
11/01/2018 14:13:18.730000,3.72,59.0,38.0
11/01/2018 14:15:57.583333,3.64,59.0,39.0
11/01/2018 14:17:16.950000,3.41,58.0,38.0
11/01/2018 14:19:54.980000,3.59,58.0,39.0
11/01/2018 14:21:15.123333,3.0,58.0,39.0
11/01/2018 14:23:59.573333,3.5,58.0,40.0
11/01/2018 14:25:14.546666,3.29,57.0,40.0
11/01/2018 14:27:54.706666,4.08,57.0,40.0
11/01/2018 14:29:14.273333,3.39,56.0,40.0
11/01/2018 14:31:54.456666,3.7,55.0,40.0
11/01/2018 14:33:14.503333,2.71,56.0,40.0
11/01/2018 14:35:54.346666,2.81,55.0,41.0
11/01/2018 14:37:18.996666,2.36,55.0,41.0
11/01/2018 14:38:35.826666,2.77,55.0,41.0
11/01/2018 14:41:14.726666,3.65,54.0,41.0
11/01/2018 14:43:56.146666,4.3,54.0,41.0
11/01/2018 14:45:18.116666,3.14,54.0,41.0
11/01/2018 14:47:54.623333,3.63,54.0,41.0
11/01/2018 14:49:17.366666,3.33,53.0,42.0
11/01/2018 14:50:35.366666,3.95,53.0,42.0
11/01/2018 14:53:56.950000,5.0,52.0,42.0
11/01/2018 14:55:19.660000,3.75,52.0,42.0
11/01/2018 14:57:54.903333,3.62,52.0,43.0
11/01/2018 14:59:14.726666,4.13,51.0,43.0
11/01/2018 15:01:55.143333,4.74,50.0,43.0
11/01/2018 15:03:18.260000,4.82,50.0,43.0
11/01/2018 15:05:55.780000,4.62,49.0,44.0
11/01/2018 15:07:18.583333,5.64,49.0,44.0
11/01/2018 15:09:54.876666,5.56,49.0,44.0
11/01/2018 15:11:14.340000,4.82,48.0,45.0
11/01/2018 15:13:54.883333,5.29,47.0,46.0
11/01/2018 15:15:14.280000,6.28,47.0,46.0
11/01/2018 15:17:54.416666,6.24,46.0,46.0
11/01/2018 15:19:14.313333,6.56,46.0,47.0
11/01/2018 15:21:54.536666,6.34,45.0,46.0
11/01/2018 15:23:15.386666,6.76,45.0,46.0
11/01/2018 15:24:35.936666,6.81,44.0,46.0
11/01/2018 15:27:15.536666,8.33,44.0,47.0
11/01/2018 15:29:54.610000,7.82,44.0,46.0
11/01/2018 15:31:14.903333,8.91,44.0,47.0
11/01/2018 15:33:54.396666,8.97,44.0,47.0
11/01/2018 15:35:15.836666,7.36,44.0,48.0
11/01/2018 15:37:54.383333,8.19,44.0,47.0
11/01/2018 15:39:14.830000,7.74,44.0,47.0
11/01/2018 15:41:54.583333,7.58,43.0,48.0
11/01/2018 15:43:14.360000,7.63,42.0,48.0
11/01/2018 15:45:54.826666,8.05,42.0,48.0
11/01/2018 15:47:14.436666,7.45,42.0,49.0
11/01/2018 15:49:54.433333,8.08,42.0,49.0
11/01/2018 15:51:14.636666,8.14,41.0,49.0
11/01/2018 15:53:56.940000,7.7,41.0,48.0
11/01/2018 15:55:14.376666,6.78,42.0,48.0
11/01/2018 15:57:54.640000,8.3,41.0,48.0
11/01/2018 15:59:14.493333,8.62,42.0,48.0
11/01/2018 16:03:16.130000,6.72,41.0,48.0
11/01/2018 16:05:55.530000,6.97,41.0,48.0
11/01/2018 16:09:57.503333,7.19,41.0,49.0
11/01/2018 16:11:15.610000,8.77,41.0,49.0
11/01/2018 16:13:54.736666,8.06,40.0,49.0
11/01/2018 16:15:23.176666,6.85,40.0,49.0
11/01/2018 16:17:55.276666,5.73,39.0,50.0
11/01/2018 16:19:14.500000,4.86,38.0,50.0
11/01/2018 16:21:54.653333,4.75,37.0,51.0
11/01/2018 16:23:14.750000,4.26,37.0,51.0
11/01/2018 16:25:54.363333,5.45,36.0,52.0
11/01/2018 16:27:17.996666,4.41,35.0,53.0
11/01/2018 16:29:54.803333,2.87,34.0,54.0
11/01/2018 16:31:15.200000,3.77,34.0,55.0
11/01/2018 16:33:54.420000,0.79,32.0,56.0
11/01/2018 16:35:14.596666,0.56,31.0,55.0
11/01/2018 16:37:54.246666,1.08,30.0,57.0
11/01/2018 16:39:15.170000,0.86,29.0,58.0
