InstrumentName, Wash Park West,,
StartTime, 2018-07-01 00:00:00,,
EndTime, 2018-07-31 23:59:59,,
Date,PM2.5,humidity,temp_f
07/01/2018 00:02:16.333333,0.5404040404040404,36.0,72.0
07/01/2018 00:04:55.920000,0.6616161616161617,35.0,72.0
07/01/2018 00:08:31.306666,0.7929292929292929,35.0,72.0
07/01/2018 00:11:11.300000,0.7777777777777778,35.0,72.0
07/01/2018 00:13:51.300000,0.7323232323232323,35.0,72.0
07/01/2018 00:16:31.300000,0.8636363636363636,35.0,72.0
07/01/2018 00:20:27.033333,1.095959595959596,35.0,72.0
07/01/2018 00:23:07.000000,0.8383838383838383,34.0,72.0
07/01/2018 00:25:46.976666,1.3585858585858586,34.0,72.0
07/01/2018 00:28:26.980000,1.6262626262626263,34.0,72.0
07/01/2018 00:32:27.006666,2.747474747474748,34.0,72.0
07/01/2018 00:35:07.146666,3.0202020202020203,34.0,72.0
07/01/2018 00:37:47.000000,3.3484848484848486,34.0,72.0
07/01/2018 00:41:46.993333,1.1919191919191918,34.0,72.0
07/01/2018 00:44:26.996666,0.7727272727272727,34.0,72.0
07/01/2018 00:47:06.990000,0.9595959595959596,34.0,72.0
07/01/2018 00:49:47.030000,1.1313131313131315,34.0,72.0
07/01/2018 00:52:27.016666,0.9848484848484849,34.0,73.0
07/01/2018 00:56:27.033333,1.0454545454545454,34.0,73.0
07/01/2018 00:59:07.006666,1.02020202020202,34.0,73.0
07/01/2018 01:01:47.086666,1.3636363636363638,35.0,73.0
07/01/2018 01:04:27.033333,1.2272727272727273,35.0,73.0
07/01/2018 01:08:27.030000,2.616161616161616,35.0,72.0
07/01/2018 01:11:12.183333,1.8434343434343434,35.0,71.0
07/01/2018 01:13:51.103333,1.2626262626262625,36.0,72.0
07/01/2018 01:16:39.200000,2.075757575757576,36.0,72.0
07/01/2018 01:19:33.096666,1.5353535353535355,36.0,72.0
07/01/2018 01:23:14.080000,3.5353535353535355,35.0,73.0
07/01/2018 01:29:36.343333,1.1363636363636365,35.0,73.0
07/01/2018 01:31:52.436666,3.5353535353535355,34.0,73.0
07/01/2018 01:34:28.480000,1.1161616161616161,34.0,73.0
07/01/2018 01:37:08.570000,1.196969696969697,35.0,73.0
07/01/2018 01:43:27.173333,1.5555555555555556,35.0,73.0
07/01/2018 01:47:24.916666,1.303030303030303,35.0,73.0
07/01/2018 01:50:04.940000,1.0858585858585859,35.0,73.0
07/01/2018 01:52:44.930000,1.2121212121212122,35.0,73.0
07/01/2018 01:56:45.126666,1.1161616161616161,35.0,72.0
07/01/2018 01:59:24.953333,1.0454545454545454,35.0,72.0
07/01/2018 02:02:04.936666,0.8787878787878788,35.0,72.0
07/01/2018 02:04:44.926666,1.7323232323232325,35.0,72.0
07/01/2018 02:08:44.926666,1.2575757575757578,36.0,72.0
07/01/2018 02:11:25.020000,1.47979797979798,36.0,72.0
07/01/2018 02:14:04.976666,1.8131313131313131,36.0,72.0
07/01/2018 02:16:44.980000,1.1414141414141412,36.0,72.0
07/01/2018 02:20:44.963333,1.1111111111111112,36.0,72.0
07/01/2018 02:23:25.020000,1.398989898989899,36.0,72.0
07/01/2018 02:26:04.953333,1.696969696969697,36.0,72.0
07/01/2018 02:28:45.006666,1.5606060606060606,36.0,72.0
07/01/2018 02:32:44.976666,0.9595959595959596,36.0,72.0
07/01/2018 02:35:25.473333,0.787878787878788,36.0,72.0
07/01/2018 02:38:04.950000,1.4393939393939394,36.0,72.0
07/01/2018 02:40:45.030000,1.4393939393939394,36.0,72.0
07/01/2018 02:44:44.950000,1.4545454545454546,36.0,71.0
07/01/2018 02:47:24.963333,1.5151515151515151,37.0,71.0
07/01/2018 02:50:04.966666,1.4646464646464645,37.0,71.0
07/01/2018 02:52:44.960000,1.5404040404040402,37.0,71.0
07/01/2018 02:56:45.026666,1.6363636363636365,37.0,71.0
07/01/2018 02:59:25.016666,1.4545454545454546,37.0,71.0
07/01/2018 03:02:04.976666,1.404040404040404,37.0,71.0
07/01/2018 03:04:44.976666,1.5404040404040402,37.0,71.0
07/01/2018 03:08:44.973333,1.4545454545454546,37.0,71.0
07/01/2018 03:11:23.256666,3.0303030303030303,37.0,71.0
07/01/2018 03:14:03.283333,1.4747474747474747,37.0,71.0
07/01/2018 03:16:43.280000,1.404040404040404,38.0,71.0
07/01/2018 03:20:43.290000,1.8282828282828283,38.0,71.0
07/01/2018 03:23:23.276666,1.6313131313131313,38.0,71.0
07/01/2018 03:26:03.286666,1.7575757575757576,38.0,71.0
07/01/2018 03:28:43.310000,2.055555555555556,38.0,71.0
07/01/2018 03:32:43.350000,2.3636363636363633,38.0,71.0
07/01/2018 03:35:23.440000,1.8383838383838385,39.0,71.0
07/01/2018 03:38:03.296666,1.888888888888889,39.0,71.0
07/01/2018 03:40:43.343333,2.0707070707070705,39.0,71.0
07/01/2018 03:44:43.293333,1.404040404040404,39.0,71.0
07/01/2018 03:47:23.323333,1.9494949494949494,39.0,71.0
07/01/2018 03:50:03.336666,1.6767676767676767,39.0,71.0
07/01/2018 03:52:43.343333,1.7424242424242424,39.0,71.0
07/01/2018 03:56:43.316666,1.7323232323232325,39.0,71.0
07/01/2018 03:59:23.313333,1.878787878787879,39.0,71.0
07/01/2018 04:02:03.303333,1.7222222222222223,39.0,71.0
07/01/2018 04:04:43.316666,1.888888888888889,39.0,71.0
07/01/2018 04:08:43.403333,2.393939393939394,39.0,71.0
07/01/2018 04:11:23.420000,1.7828282828282827,39.0,71.0
07/01/2018 04:14:03.316666,1.696969696969697,39.0,71.0
07/01/2018 04:16:43.340000,2.055555555555556,39.0,71.0
07/01/2018 04:20:43.323333,1.797979797979798,39.0,71.0
07/01/2018 04:23:23.343333,1.621212121212121,40.0,71.0
07/01/2018 04:26:03.373333,1.4141414141414141,39.0,71.0
07/01/2018 04:28:43.373333,1.7676767676767677,39.0,71.0
07/01/2018 04:32:43.346666,2.080808080808081,39.0,71.0
07/01/2018 04:35:23.336666,2.2222222222222223,39.0,71.0
07/01/2018 04:38:03.356666,2.3383838383838382,39.0,71.0
07/01/2018 04:40:43.376666,2.095959595959596,39.0,71.0
07/01/2018 04:44:43.353333,2.3080808080808084,39.0,71.0
07/01/2018 04:47:23.343333,2.2828282828282824,40.0,71.0
07/01/2018 04:50:03.350000,2.393939393939394,40.0,70.0
07/01/2018 04:52:43.336666,2.5757575757575757,40.0,70.0
07/01/2018 04:56:43.350000,2.3282828282828283,40.0,70.0
07/01/2018 04:59:23.360000,2.3434343434343434,40.0,70.0
07/01/2018 05:02:03.360000,2.444444444444444,41.0,70.0
07/01/2018 05:04:43.350000,2.2828282828282824,41.0,70.0
07/01/2018 05:08:43.366666,1.9848484848484849,41.0,70.0
07/01/2018 05:11:23.360000,1.8636363636363635,40.0,70.0
07/01/2018 05:14:03.373333,2.297979797979798,40.0,70.0
07/01/2018 05:16:43.363333,2.191919191919192,40.0,70.0
07/01/2018 05:20:43.370000,2.2676767676767677,41.0,70.0
07/01/2018 05:23:23.370000,2.095959595959596,41.0,70.0
07/01/2018 05:26:03.413333,2.262626262626263,41.0,70.0
07/01/2018 05:28:43.386666,1.7272727272727273,41.0,70.0
07/01/2018 05:32:43.486666,2.4545454545454546,41.0,69.0
07/01/2018 05:35:23.433333,2.5151515151515156,42.0,69.0
07/01/2018 05:38:03.390000,2.808080808080808,42.0,69.0
