InstrumentName, APCD,,
StartTime, 2018-07-01 00:00:00,,
EndTime, 2018-07-31 23:59:59,,
Date,PM2.5,humidity,temp_f
07/01/2018 00:02:34.043333,0.68,41.0,68.0
07/01/2018 00:05:14.103333,1.73,42.0,67.0
07/01/2018 00:07:54.156666,1.61,42.0,67.0
07/01/2018 00:10:34.340000,1.97,42.0,67.0
07/01/2018 00:14:34.050000,1.63,42.0,67.0
07/01/2018 00:17:14.086666,2.15,42.0,67.0
07/01/2018 00:19:54.030000,1.92,43.0,67.0
07/01/2018 00:22:34.926666,1.53,43.0,67.0
07/01/2018 00:26:34.110000,1.9,43.0,67.0
07/01/2018 00:29:14.823333,1.33,43.0,67.0
07/01/2018 00:31:54.416666,2.23,43.0,67.0
07/01/2018 00:34:34.616666,1.61,43.0,67.0
07/01/2018 00:38:34.190000,1.31,44.0,67.0
07/01/2018 00:41:14.960000,1.23,44.0,68.0
07/01/2018 00:43:54.296666,1.84,43.0,68.0
07/01/2018 00:46:34.143333,1.81,44.0,67.0
07/01/2018 00:50:34.066666,3.22,43.0,68.0
07/01/2018 00:53:14.340000,2.51,43.0,69.0
07/01/2018 00:55:54.906666,1.79,42.0,69.0
07/01/2018 00:58:34.230000,4.57,41.0,70.0
07/01/2018 01:02:34.463333,1.95,43.0,68.0
07/01/2018 01:05:14.923333,2.0,43.0,68.0
07/01/2018 01:07:54.463333,1.76,44.0,67.0
07/01/2018 01:10:34.203333,3.37,45.0,66.0
07/01/2018 01:14:34.326666,3.26,45.0,66.0
07/01/2018 01:17:14.180000,3.56,45.0,67.0
07/01/2018 01:19:54.230000,3.47,45.0,67.0
07/01/2018 01:22:34.660000,5.0,47.0,66.0
07/01/2018 01:26:34.110000,3.92,49.0,65.0
07/01/2018 01:29:14.153333,2.65,49.0,65.0
07/01/2018 01:31:54.213333,4.33,49.0,65.0
07/01/2018 01:34:34.283333,2.12,48.0,66.0
07/01/2018 01:38:34.396666,5.56,49.0,65.0
07/01/2018 01:41:15.020000,3.92,49.0,65.0
07/01/2018 01:43:54.293333,2.86,49.0,65.0
07/01/2018 01:46:34.576666,3.78,49.0,64.0
07/01/2018 01:50:34.283333,4.15,49.0,65.0
07/01/2018 01:53:14.240000,5.1,49.0,64.0
07/01/2018 01:55:54.180000,4.1,49.0,64.0
07/01/2018 01:58:35.276666,5.38,49.0,65.0
07/01/2018 02:02:34.453333,3.46,49.0,65.0
07/01/2018 02:05:14.456666,3.46,48.0,65.0
07/01/2018 02:07:54.346666,4.16,48.0,64.0
07/01/2018 02:10:34.190000,4.39,48.0,64.0
07/01/2018 02:14:35.043333,4.18,48.0,65.0
07/01/2018 02:17:14.506666,3.82,48.0,65.0
07/01/2018 02:19:54.216666,5.54,48.0,64.0
07/01/2018 02:22:34.873333,3.57,48.0,65.0
07/01/2018 02:26:34.420000,4.49,48.0,64.0
07/01/2018 02:29:14.250000,4.79,49.0,64.0
07/01/2018 02:31:54.206666,3.95,49.0,64.0
07/01/2018 02:34:34.466666,3.9,49.0,64.0
07/01/2018 02:38:34.180000,4.19,49.0,64.0
07/01/2018 02:41:14.230000,4.69,49.0,64.0
07/01/2018 02:43:54.173333,3.92,49.0,64.0
07/01/2018 02:46:34.236666,4.24,49.0,64.0
07/01/2018 02:50:34.486666,4.05,50.0,64.0
07/01/2018 02:53:14.516666,4.74,50.0,64.0
07/01/2018 02:55:54.366666,3.95,50.0,64.0
07/01/2018 02:58:34.416666,4.0,50.0,64.0
07/01/2018 03:02:34.300000,4.38,50.0,64.0
07/01/2018 03:05:14.306666,5.05,50.0,64.0
07/01/2018 03:07:54.553333,4.56,50.0,64.0
07/01/2018 03:10:34.393333,4.69,50.0,64.0
07/01/2018 03:14:34.220000,4.47,50.0,64.0
07/01/2018 03:17:14.593333,4.82,50.0,64.0
07/01/2018 03:19:54.433333,5.11,50.0,64.0
07/01/2018 03:22:34.376666,4.77,50.0,64.0
07/01/2018 03:26:34.916666,4.89,50.0,64.0
07/01/2018 03:29:14.250000,5.6,50.0,64.0
07/01/2018 03:31:54.630000,6.21,50.0,64.0
07/01/2018 03:34:34.416666,5.49,50.0,64.0
07/01/2018 03:38:34.673333,6.22,50.0,65.0
07/01/2018 03:41:14.566666,6.81,49.0,65.0
07/01/2018 03:43:54.390000,5.06,49.0,65.0
07/01/2018 03:46:34.996666,6.06,49.0,65.0
07/01/2018 03:50:35.426666,6.11,50.0,65.0
07/01/2018 03:53:14.643333,6.25,50.0,64.0
07/01/2018 03:55:54.356666,8.03,50.0,65.0
07/01/2018 03:58:35.193333,8.05,50.0,64.0
07/01/2018 04:02:34.820000,8.0,51.0,64.0
07/01/2018 04:05:14.623333,8.74,51.0,64.0
07/01/2018 04:07:54.670000,8.34,52.0,64.0
07/01/2018 04:10:34.523333,8.86,52.0,64.0
07/01/2018 04:14:35.056666,7.87,52.0,64.0
07/01/2018 04:17:14.736666,7.53,52.0,64.0
07/01/2018 04:19:54.640000,10.0,52.0,64.0
07/01/2018 04:22:34.466666,9.24,52.0,64.0
07/01/2018 04:26:35.810000,9.77,52.0,64.0
07/01/2018 04:29:14.946666,10.88,53.0,64.0
07/01/2018 04:31:57.633333,11.44,53.0,64.0
07/01/2018 04:34:36.050000,10.19,52.0,64.0
07/01/2018 04:38:35.056666,7.38,52.0,64.0
07/01/2018 04:41:14.646666,9.11,52.0,64.0
07/01/2018 04:43:54.746666,9.0,53.0,64.0
07/01/2018 04:46:35.206666,10.44,53.0,64.0
07/01/2018 04:50:34.586666,10.74,53.0,64.0
07/01/2018 04:53:15.120000,9.92,53.0,64.0
07/01/2018 04:55:54.456666,10.18,54.0,63.0
07/01/2018 04:58:34.510000,8.97,54.0,64.0
07/01/2018 05:02:34.513333,7.1,54.0,63.0
07/01/2018 05:05:14.596666,7.65,54.0,64.0
07/01/2018 05:07:54.546666,6.57,54.0,63.0
07/01/2018 05:10:34.646666,6.47,54.0,63.0
07/01/2018 05:14:34.526666,6.82,54.0,64.0
07/01/2018 05:17:14.463333,5.61,53.0,64.0
07/01/2018 05:19:54.713333,7.0,52.0,65.0
07/01/2018 05:22:34.603333,8.41,52.0,65.0
07/01/2018 05:26:34.800000,9.13,52.0,65.0
07/01/2018 05:29:15.296666,9.72,52.0,65.0
07/01/2018 05:31:54.596666,9.66,51.0,65.0
07/01/2018 05:34:34.666666,9.95,51.0,65.0
07/01/2018 05:38:34.480000,10.28,51.0,65.0
07/01/2018 05:41:14.716666,9.79,51.0,65.0
07/01/2018 05:43:54.696666,9.55,51.0,65.0
07/01/2018 05:46:34.656666,9.0,51.0,65.0
07/01/2018 05:50:34.450000,8.79,51.0,64.0
07/01/2018 05:53:14.496666,8.13,52.0,64.0
07/01/2018 05:55:54.753333,8.92,52.0,64.0
07/01/2018 05:58:34.656666,9.7,52.0,64.0
07/01/2018 06:02:34.546666,8.73,53.0,64.0
07/01/2018 06:05:14.573333,7.82,53.0,63.0
07/01/2018 06:07:54.546666,7.47,53.0,63.0
07/01/2018 06:10:34.680000,7.0,53.0,63.0
07/01/2018 06:14:34.973333,9.57,54.0,63.0
07/01/2018 06:17:34.883333,8.92,54.0,63.0
07/01/2018 06:19:54.526666,7.62,54.0,63.0
07/01/2018 06:22:34.553333,7.35,55.0,63.0
07/01/2018 06:26:34.843333,7.82,55.0,63.0
07/01/2018 06:29:14.540000,8.58,55.0,63.0
07/01/2018 06:31:54.930000,8.58,55.0,63.0
07/01/2018 06:34:34.740000,7.64,55.0,62.0
07/01/2018 06:38:34.653333,7.66,56.0,62.0
07/01/2018 06:41:14.743333,7.54,56.0,62.0
07/01/2018 06:43:54.563333,7.26,56.0,62.0
07/01/2018 06:46:34.840000,9.21,56.0,62.0
07/01/2018 06:50:34.986666,7.47,57.0,62.0
07/01/2018 06:53:14.593333,7.51,57.0,62.0
07/01/2018 06:55:54.753333,8.61,57.0,61.0
07/01/2018 06:58:34.590000,7.77,57.0,61.0
07/01/2018 07:02:35.616666,6.87,58.0,61.0
07/01/2018 07:05:14.996666,8.34,58.0,61.0
07/01/2018 07:07:55.286666,8.42,58.0,61.0
07/01/2018 07:10:34.633333,7.41,58.0,61.0
07/01/2018 07:14:34.620000,7.5,58.0,61.0
07/01/2018 07:17:15.003333,8.34,58.0,61.0
07/01/2018 07:19:54.730000,9.11,58.0,61.0
07/01/2018 07:22:34.480000,9.09,59.0,61.0
07/01/2018 07:26:34.696666,9.11,60.0,60.0
07/01/2018 07:29:14.710000,9.03,61.0,60.0
07/01/2018 07:31:54.626666,10.68,62.0,59.0
07/01/2018 07:34:35.356666,10.03,62.0,59.0
07/01/2018 07:38:34.570000,11.33,63.0,59.0
07/01/2018 07:41:14.816666,10.0,64.0,59.0
07/01/2018 07:43:54.786666,11.38,65.0,59.0
07/01/2018 07:46:34.403333,10.56,65.0,59.0
07/01/2018 07:50:34.666666,9.92,65.0,59.0
07/01/2018 07:53:14.713333,10.14,65.0,59.0
07/01/2018 07:55:54.540000,10.87,66.0,59.0
07/01/2018 07:58:34.606666,11.03,66.0,59.0
07/01/2018 08:02:35.436666,10.18,66.0,60.0
07/01/2018 08:05:14.780000,11.06,65.0,59.0
07/01/2018 08:07:55.346666,11.0,66.0,59.0
07/01/2018 08:10:34.786666,10.08,66.0,59.0
07/01/2018 08:14:34.756666,10.37,66.0,59.0
07/01/2018 08:17:14.826666,10.14,66.0,59.0
07/01/2018 08:19:54.816666,11.23,67.0,59.0
07/01/2018 08:22:35.390000,11.43,68.0,59.0
07/01/2018 08:26:35.300000,11.55,68.0,59.0
07/01/2018 08:29:14.513333,10.61,67.0,59.0
07/01/2018 08:31:54.780000,12.1,67.0,59.0
07/01/2018 08:34:35.050000,14.05,67.0,60.0
07/01/2018 08:38:35.726666,11.86,67.0,60.0
07/01/2018 08:41:15.030000,12.49,67.0,59.0
07/01/2018 08:43:54.660000,11.41,68.0,59.0
07/01/2018 08:46:35.266666,11.68,69.0,59.0
07/01/2018 08:50:34.736666,10.82,69.0,58.0
07/01/2018 08:53:14.723333,12.47,70.0,58.0
07/01/2018 08:55:54.526666,11.59,70.0,58.0
07/01/2018 08:58:34.900000,11.41,70.0,58.0
07/01/2018 09:02:34.516666,12.45,71.0,58.0
07/01/2018 09:05:14.893333,12.74,71.0,58.0
07/01/2018 09:07:54.713333,12.41,71.0,58.0
07/01/2018 09:10:35.016666,13.18,71.0,58.0
07/01/2018 09:14:36.090000,12.24,71.0,58.0
07/01/2018 09:17:14.530000,12.49,71.0,58.0
07/01/2018 09:19:54.643333,12.18,71.0,58.0
07/01/2018 09:22:34.436666,11.39,71.0,58.0
07/01/2018 09:26:34.676666,11.41,71.0,58.0
07/01/2018 09:29:14.656666,13.31,71.0,58.0
07/01/2018 09:31:54.566666,12.13,71.0,58.0
07/01/2018 09:34:34.723333,13.1,72.0,58.0
07/01/2018 09:38:34.550000,13.05,73.0,58.0
07/01/2018 09:41:14.483333,13.18,73.0,58.0
07/01/2018 09:43:54.553333,13.46,73.0,58.0
07/01/2018 09:46:34.770000,12.05,73.0,58.0
07/01/2018 09:50:34.540000,14.36,74.0,58.0
07/01/2018 09:53:14.470000,13.53,73.0,58.0
07/01/2018 09:55:54.416666,13.85,73.0,58.0
07/01/2018 09:58:34.506666,13.53,73.0,58.0
07/01/2018 10:02:34.506666,14.61,72.0,58.0
07/01/2018 10:05:14.656666,13.54,72.0,59.0
07/01/2018 10:07:54.406666,14.56,72.0,58.0
07/01/2018 10:10:37.006666,14.18,72.0,58.0
07/01/2018 10:14:34.773333,13.05,72.0,58.0
07/01/2018 10:17:14.743333,14.54,72.0,58.0
07/01/2018 10:19:54.673333,14.21,72.0,58.0
07/01/2018 10:22:34.686666,13.49,72.0,59.0
07/01/2018 10:26:34.500000,13.44,72.0,58.0
07/01/2018 10:29:14.616666,12.42,72.0,58.0
07/01/2018 10:31:54.450000,13.11,72.0,58.0
07/01/2018 10:34:34.616666,14.33,72.0,58.0
07/01/2018 10:38:34.446666,13.05,72.0,58.0
07/01/2018 10:41:14.483333,13.11,71.0,58.0
07/01/2018 10:43:54.426666,12.47,72.0,58.0
07/01/2018 10:46:34.373333,14.39,72.0,58.0
07/01/2018 10:50:34.413333,13.34,73.0,58.0
07/01/2018 10:53:14.450000,12.61,73.0,58.0
07/01/2018 10:55:54.616666,12.74,73.0,57.0
07/01/2018 10:58:34.576666,13.79,74.0,57.0
07/01/2018 11:02:34.590000,13.79,74.0,58.0
07/01/2018 11:05:14.533333,13.84,73.0,58.0
07/01/2018 11:07:54.390000,14.55,73.0,57.0
07/01/2018 11:10:34.436666,14.22,73.0,57.0
07/01/2018 11:14:34.460000,15.59,73.0,57.0
07/01/2018 11:17:14.510000,15.19,71.0,57.0
07/01/2018 11:19:54.463333,15.26,71.0,57.0
07/01/2018 11:22:34.716666,12.54,70.0,57.0
07/01/2018 11:26:34.440000,13.97,69.0,58.0
07/01/2018 11:29:14.693333,11.97,69.0,58.0
07/01/2018 11:31:54.546666,13.34,68.0,58.0
07/01/2018 11:34:34.700000,11.79,67.0,58.0
07/01/2018 11:38:34.526666,12.32,67.0,58.0
07/01/2018 11:41:14.483333,12.57,67.0,58.0
07/01/2018 11:43:54.630000,11.85,67.0,58.0
07/01/2018 11:46:34.366666,12.62,67.0,58.0
07/01/2018 11:50:34.426666,13.28,68.0,58.0
07/01/2018 11:53:14.553333,13.77,68.0,58.0
07/01/2018 11:55:54.400000,13.11,68.0,58.0
07/01/2018 11:58:34.776666,12.67,67.0,59.0
07/01/2018 12:02:34.963333,11.46,66.0,59.0
07/01/2018 12:05:14.550000,12.79,65.0,59.0
07/01/2018 12:07:54.373333,11.55,65.0,59.0
07/01/2018 12:10:34.543333,11.72,65.0,59.0
07/01/2018 12:14:35.030000,12.95,64.0,60.0
07/01/2018 12:17:14.716666,12.11,63.0,61.0
07/01/2018 12:19:54.453333,11.1,61.0,62.0
07/01/2018 12:22:34.610000,11.03,59.0,64.0
07/01/2018 12:26:34.436666,10.21,56.0,65.0
07/01/2018 12:29:14.503333,10.46,55.0,65.0
07/01/2018 12:31:54.536666,10.53,54.0,65.0
07/01/2018 12:34:34.516666,10.32,52.0,65.0
07/01/2018 12:38:34.616666,10.92,50.0,66.0
07/01/2018 12:41:14.880000,7.05,48.0,66.0
07/01/2018 12:43:54.516666,7.61,47.0,67.0
07/01/2018 12:46:34.363333,8.08,46.0,66.0
07/01/2018 12:50:34.503333,6.19,44.0,68.0
07/01/2018 12:53:14.756666,7.68,44.0,68.0
07/01/2018 12:55:54.550000,6.49,43.0,69.0
07/01/2018 12:58:34.750000,6.57,42.0,70.0
07/01/2018 13:02:34.873333,8.03,40.0,71.0
07/01/2018 13:05:14.656666,7.71,40.0,71.0
07/01/2018 13:07:54.506666,7.21,39.0,72.0
07/01/2018 13:10:34.616666,6.42,38.0,72.0
07/01/2018 13:14:34.556666,8.24,38.0,73.0
07/01/2018 13:17:14.616666,9.95,37.0,73.0
07/01/2018 13:19:54.883333,10.13,38.0,73.0
07/01/2018 13:22:34.903333,9.43,37.0,74.0
07/01/2018 13:26:34.886666,10.76,36.0,75.0
07/01/2018 13:29:14.636666,14.23,38.0,74.0
07/01/2018 13:31:54.530000,13.67,37.0,75.0
07/01/2018 13:34:34.403333,17.39,38.0,75.0
07/01/2018 13:38:35.520000,17.46,37.0,77.0
07/01/2018 13:41:14.516666,17.86,37.0,77.0
07/01/2018 13:43:54.850000,18.45,36.0,77.0
07/01/2018 13:46:34.453333,18.2,36.0,78.0
07/01/2018 13:50:34.386666,18.3,35.0,78.0
07/01/2018 13:53:14.646666,17.87,35.0,79.0
07/01/2018 13:55:54.380000,16.21,35.0,79.0
07/01/2018 13:58:34.756666,20.03,34.0,79.0
07/01/2018 14:02:34.380000,18.29,34.0,79.0
07/01/2018 14:05:14.623333,15.3,34.0,80.0
07/01/2018 14:07:55.026666,17.44,34.0,80.0
07/01/2018 14:10:34.416666,11.15,35.0,75.0
07/01/2018 14:14:34.453333,10.62,34.0,78.0
07/01/2018 14:17:14.620000,10.5,34.0,76.0
07/01/2018 14:19:54.550000,9.51,33.0,76.0
07/01/2018 14:22:34.583333,9.26,33.0,76.0
07/01/2018 14:26:34.586666,10.38,36.0,76.0
07/01/2018 14:29:14.786666,10.08,35.0,77.0
07/01/2018 14:31:54.553333,9.95,34.0,78.0
07/01/2018 14:34:34.970000,11.21,34.0,78.0
07/01/2018 14:38:34.523333,11.24,37.0,76.0
07/01/2018 14:41:14.736666,11.19,36.0,78.0
07/01/2018 14:43:54.593333,10.92,35.0,78.0
07/01/2018 14:46:34.456666,13.15,34.0,79.0
07/01/2018 14:50:34.606666,12.85,33.0,80.0
07/01/2018 14:53:14.586666,16.08,34.0,80.0
07/01/2018 14:55:54.476666,15.41,32.0,81.0
07/01/2018 14:58:34.443333,15.11,32.0,81.0
07/01/2018 15:02:34.776666,13.38,32.0,81.0
07/01/2018 15:05:14.743333,13.3,32.0,82.0
07/01/2018 15:07:54.576666,14.73,31.0,82.0
07/01/2018 15:10:34.523333,12.11,31.0,82.0
07/01/2018 15:14:34.543333,12.26,31.0,82.0
07/01/2018 15:17:14.806666,12.97,31.0,82.0
07/01/2018 15:19:54.546666,14.68,32.0,81.0
07/01/2018 15:22:34.906666,12.43,33.0,81.0
07/01/2018 15:26:34.626666,13.62,32.0,82.0
07/01/2018 15:29:14.670000,11.33,31.0,83.0
07/01/2018 15:31:54.666666,13.48,31.0,83.0
07/01/2018 15:34:34.990000,13.58,30.0,83.0
07/01/2018 15:38:34.493333,12.15,30.0,84.0
07/01/2018 15:41:14.656666,12.35,32.0,82.0
07/01/2018 15:43:54.690000,13.08,33.0,79.0
07/01/2018 15:46:34.653333,12.32,32.0,82.0
07/01/2018 15:50:34.490000,12.79,35.0,76.0
07/01/2018 15:53:14.940000,12.72,35.0,78.0
07/01/2018 15:55:54.600000,12.87,32.0,82.0
07/01/2018 15:58:34.650000,12.41,33.0,79.0
07/01/2018 16:02:34.846666,13.13,34.0,80.0
07/01/2018 16:05:14.706666,11.72,33.0,81.0
07/01/2018 16:07:54.563333,14.14,32.0,81.0
07/01/2018 16:10:34.603333,13.1,33.0,82.0
07/01/2018 16:14:34.656666,13.23,33.0,82.0
07/01/2018 16:17:14.806666,14.4,32.0,82.0
07/01/2018 16:19:54.653333,13.07,33.0,78.0
07/01/2018 16:22:34.833333,15.7,33.0,82.0
07/01/2018 16:26:35.026666,12.92,31.0,83.0
07/01/2018 16:29:14.580000,14.45,30.0,83.0
07/01/2018 16:31:54.733333,15.66,30.0,83.0
07/01/2018 16:34:34.566666,15.1,29.0,84.0
07/01/2018 16:38:34.890000,13.28,28.0,87.0
07/01/2018 16:41:14.743333,14.39,27.0,87.0
07/01/2018 16:43:54.486666,14.95,27.0,87.0
07/01/2018 16:46:34.646666,13.74,27.0,87.0
07/01/2018 16:50:34.460000,14.42,27.0,87.0
07/01/2018 16:53:14.733333,13.03,26.0,88.0
07/01/2018 16:55:54.580000,15.35,25.0,89.0
07/01/2018 16:58:34.630000,14.37,25.0,89.0
07/01/2018 17:02:34.916666,15.67,24.0,90.0
07/01/2018 17:05:14.716666,15.51,25.0,90.0
07/01/2018 17:07:54.456666,15.41,24.0,90.0
07/01/2018 17:10:34.543333,15.43,25.0,86.0
07/01/2018 17:14:34.726666,15.55,24.0,89.0
07/01/2018 17:17:14.636666,15.63,24.0,90.0
07/01/2018 17:19:54.536666,16.37,23.0,90.0
07/01/2018 17:22:34.676666,15.54,23.0,91.0
07/01/2018 17:26:34.716666,17.15,22.0,91.0
07/01/2018 17:29:14.813333,16.76,22.0,91.0
07/01/2018 17:31:54.610000,15.84,22.0,90.0
07/01/2018 17:34:34.456666,15.95,23.0,90.0
07/01/2018 17:38:34.466666,17.97,21.0,91.0
07/01/2018 17:41:14.743333,18.11,21.0,91.0
07/01/2018 17:43:54.470000,18.23,21.0,91.0
07/01/2018 17:46:34.746666,17.11,20.0,91.0
07/01/2018 17:50:34.453333,16.36,20.0,92.0
07/01/2018 17:53:14.710000,14.13,18.0,91.0
07/01/2018 17:55:54.453333,14.59,18.0,91.0
07/01/2018 17:58:34.510000,12.56,18.0,91.0
07/01/2018 18:02:34.536666,13.87,18.0,93.0
07/01/2018 18:05:14.643333,15.47,19.0,91.0
07/01/2018 18:07:54.860000,18.27,21.0,89.0
07/01/2018 18:10:34.590000,17.18,20.0,91.0
07/01/2018 18:14:34.530000,14.33,20.0,92.0
07/01/2018 18:17:14.663333,14.65,20.0,92.0
07/01/2018 18:19:54.613333,14.46,19.0,92.0
07/01/2018 18:22:34.643333,14.61,19.0,93.0
07/01/2018 18:26:35.296666,15.15,19.0,92.0
07/01/2018 18:29:14.546666,13.47,19.0,92.0
07/01/2018 18:31:54.523333,11.9,19.0,93.0
07/01/2018 18:34:34.663333,15.13,19.0,92.0
07/01/2018 18:38:34.476666,13.0,18.0,92.0
07/01/2018 18:41:14.840000,13.51,18.0,92.0
07/01/2018 18:43:54.776666,12.21,17.0,92.0
07/01/2018 18:46:34.826666,12.49,16.0,93.0
07/01/2018 18:50:34.663333,12.51,17.0,93.0
07/01/2018 18:53:15.933333,12.79,17.0,92.0
07/01/2018 18:55:54.753333,13.52,17.0,93.0
07/01/2018 18:58:34.700000,11.55,16.0,93.0
07/01/2018 19:02:34.533333,8.47,14.0,94.0
07/01/2018 19:05:14.670000,8.69,15.0,94.0
07/01/2018 19:07:55.026666,9.18,15.0,95.0
07/01/2018 19:10:34.500000,10.29,14.0,94.0
07/01/2018 19:14:37.810000,7.97,14.0,94.0
07/01/2018 19:17:14.610000,9.03,14.0,94.0
07/01/2018 19:19:54.506666,6.7,14.0,93.0
07/01/2018 19:22:34.460000,6.82,14.0,92.0
07/01/2018 19:26:34.493333,7.77,13.0,94.0
07/01/2018 19:29:14.646666,5.75,13.0,94.0
07/01/2018 19:31:54.803333,5.21,12.0,95.0
07/01/2018 19:34:34.646666,5.92,12.0,95.0
07/01/2018 19:38:34.463333,5.21,12.0,94.0
07/01/2018 19:41:14.560000,5.36,12.0,95.0
07/01/2018 19:43:54.473333,6.05,12.0,94.0
07/01/2018 19:46:34.620000,6.95,13.0,90.0
07/01/2018 19:50:34.853333,6.23,12.0,94.0
07/01/2018 19:53:14.493333,5.92,12.0,95.0
07/01/2018 19:55:54.750000,6.24,11.0,95.0
07/01/2018 19:58:34.496666,5.66,11.0,96.0
07/01/2018 20:02:34.626666,4.79,11.0,96.0
07/01/2018 20:05:14.686666,4.71,11.0,97.0
07/01/2018 20:07:54.640000,4.64,11.0,96.0
07/01/2018 20:10:34.696666,5.31,11.0,97.0
07/01/2018 20:14:34.503333,4.76,10.0,97.0
07/01/2018 20:17:14.826666,5.16,10.0,97.0
07/01/2018 20:19:54.613333,4.68,11.0,96.0
07/01/2018 20:22:34.823333,5.85,11.0,97.0
07/01/2018 20:26:34.486666,5.62,11.0,97.0
07/01/2018 20:29:14.646666,4.75,11.0,97.0
07/01/2018 20:31:54.986666,5.97,11.0,97.0
07/01/2018 20:34:34.693333,5.34,11.0,97.0
07/01/2018 20:38:34.780000,5.11,10.0,98.0
07/01/2018 20:41:14.716666,6.05,11.0,97.0
07/01/2018 20:43:54.726666,6.47,11.0,96.0
07/01/2018 20:46:34.736666,7.47,12.0,97.0
07/01/2018 20:50:34.843333,6.26,11.0,97.0
07/01/2018 20:53:15.016666,6.08,11.0,97.0
07/01/2018 20:55:54.883333,7.16,12.0,97.0
07/01/2018 20:58:34.800000,6.59,11.0,98.0
07/01/2018 21:02:34.636666,6.24,11.0,98.0
07/01/2018 21:05:14.573333,6.82,11.0,99.0
07/01/2018 21:07:54.630000,8.68,12.0,97.0
07/01/2018 21:10:34.563333,7.82,12.0,96.0
07/01/2018 21:14:34.546666,8.46,13.0,95.0
07/01/2018 21:17:14.560000,7.35,12.0,96.0
07/01/2018 21:19:54.796666,7.87,13.0,94.0
07/01/2018 21:22:34.646666,7.15,13.0,96.0
07/01/2018 21:26:34.603333,9.1,13.0,95.0
07/01/2018 21:29:14.516666,9.37,13.0,95.0
07/01/2018 21:31:54.573333,9.3,12.0,96.0
07/01/2018 21:34:34.673333,8.81,13.0,96.0
07/01/2018 21:38:34.496666,7.68,12.0,96.0
07/01/2018 21:41:14.806666,7.62,11.0,98.0
07/01/2018 21:43:54.660000,6.97,11.0,98.0
07/01/2018 21:46:34.503333,7.23,12.0,98.0
07/01/2018 21:50:34.533333,7.59,11.0,97.0
07/01/2018 21:53:14.580000,8.18,11.0,99.0
07/01/2018 21:55:54.436666,7.1,11.0,98.0
07/01/2018 21:58:34.483333,7.45,12.0,96.0
07/01/2018 22:02:34.616666,8.08,12.0,98.0
07/01/2018 22:05:14.660000,8.54,11.0,98.0
07/01/2018 22:07:54.536666,7.2,11.0,98.0
07/01/2018 22:10:34.536666,7.97,10.0,99.0
07/01/2018 22:14:34.786666,7.45,10.0,99.0
07/01/2018 22:17:14.436666,7.03,9.0,100.0
07/01/2018 22:19:54.690000,7.05,10.0,100.0
07/01/2018 22:22:34.436666,6.97,10.0,98.0
07/01/2018 22:26:34.720000,7.05,10.0,99.0
07/01/2018 22:29:14.643333,7.63,9.0,100.0
07/01/2018 22:31:54.573333,7.28,10.0,99.0
07/01/2018 22:34:34.723333,7.77,10.0,99.0
07/01/2018 22:38:34.846666,7.22,10.0,97.0
07/01/2018 22:41:14.690000,7.32,10.0,100.0
07/01/2018 22:43:54.450000,7.3,9.0,101.0
07/01/2018 22:46:34.596666,7.39,9.0,102.0
07/01/2018 22:50:34.710000,7.39,9.0,100.0
07/01/2018 22:53:14.486666,7.42,9.0,101.0
07/01/2018 22:55:54.416666,6.95,9.0,100.0
07/01/2018 22:58:34.520000,6.97,10.0,98.0
07/01/2018 23:02:34.513333,6.97,10.0,98.0
07/01/2018 23:05:15.026666,7.26,10.0,98.0
07/01/2018 23:07:55.010000,7.41,10.0,97.0
07/01/2018 23:10:34.613333,7.26,10.0,97.0
07/01/2018 23:14:34.686666,8.14,10.0,98.0
07/01/2018 23:17:14.416666,7.41,10.0,99.0
07/01/2018 23:19:55.496666,7.08,9.0,99.0
07/01/2018 23:22:34.616666,6.79,11.0,98.0
07/01/2018 23:26:34.453333,7.08,10.0,98.0
07/01/2018 23:29:14.706666,6.54,11.0,98.0
07/01/2018 23:31:54.633333,7.54,10.0,98.0
07/01/2018 23:34:34.430000,7.89,11.0,99.0
07/01/2018 23:38:34.616666,7.26,9.0,100.0
07/01/2018 23:41:14.483333,6.84,9.0,100.0
07/01/2018 23:43:54.743333,6.18,8.0,101.0
07/01/2018 23:46:34.486666,7.03,9.0,100.0
07/01/2018 23:50:34.620000,7.08,9.0,101.0
07/01/2018 23:53:14.620000,6.87,9.0,99.0
07/01/2018 23:55:54.613333,6.06,9.0,100.0
07/01/2018 23:58:34.460000,7.32,9.0,99.0
07/02/2018 00:02:34.600000,8.15,9.0,100.0
07/02/2018 00:05:14.753333,7.62,10.0,98.0
07/02/2018 00:07:54.756666,7.51,10.0,99.0
07/02/2018 00:10:35.113333,7.08,10.0,98.0
07/02/2018 00:14:34.776666,7.77,11.0,96.0
07/02/2018 00:17:14.526666,7.37,11.0,97.0
07/02/2018 00:19:54.473333,8.55,11.0,98.0
07/02/2018 00:22:34.420000,8.77,11.0,96.0
07/02/2018 00:26:34.556666,8.75,11.0,97.0
07/02/2018 00:29:14.620000,8.62,10.0,99.0
07/02/2018 00:31:54.766666,7.41,10.0,100.0
07/02/2018 00:34:34.723333,8.1,9.0,100.0
07/02/2018 00:38:34.840000,7.31,10.0,99.0
07/02/2018 00:41:14.566666,8.87,10.0,98.0
07/02/2018 00:43:54.683333,7.34,10.0,99.0
07/02/2018 00:46:34.540000,8.46,10.0,98.0
07/02/2018 00:50:34.613333,8.79,11.0,97.0
