InstrumentName, Woods Park B,,
07/01/2018 06:34:52.000000,1.19,2.6,2.19
07/01/2018 06:38:52.000000,1.57,2.39,2.0
07/01/2018 06:41:33.000000,1.79,3.0,2.35
07/01/2018 06:44:13.000000,2.0,3.45,3.24
07/01/2018 06:46:53.000000,1.95,3.3,2.95
07/01/2018 06:50:53.000000,2.21,3.51,3.51
07/01/2018 06:53:32.000000,2.24,3.52,3.48
07/01/2018 06:56:12.000000,2.0,3.55,3.02
07/01/2018 06:58:52.000000,2.23,3.23,3.09
07/01/2018 07:01:33.000000,1.53,2.93,2.6
07/01/2018 07:05:33.000000,2.14,3.0,3.0
07/01/2018 07:08:12.000000,1.9,3.74,3.29
07/01/2018 07:10:52.000000,2.24,3.62,3.43
07/01/2018 07:14:52.000000,1.56,3.07,2.42
07/01/2018 07:17:32.000000,2.72,3.56,3.56
07/01/2018 07:20:14.000000,2.12,4.19,3.26
07/01/2018 07:22:52.000000,2.66,4.18,3.45
07/01/2018 07:26:52.000000,2.8,4.51,4.05
07/01/2018 07:29:34.000000,2.14,4.09,3.67
07/01/2018 07:32:12.000000,2.67,4.51,3.95
07/01/2018 07:34:52.000000,1.98,2.95,2.95
07/01/2018 07:38:52.000000,2.42,3.56,3.26
07/01/2018 07:41:32.000000,1.72,3.26,2.86
07/01/2018 07:44:12.000000,2.14,3.26,2.98
07/01/2018 07:46:52.000000,2.23,3.45,3.32
07/01/2018 07:49:33.000000,2.4,3.35,3.26
07/01/2018 07:53:32.000000,2.45,3.71,3.5
07/01/2018 07:56:12.000000,2.79,3.6,3.6
07/01/2018 07:58:52.000000,2.44,3.56,3.28
07/01/2018 08:02:52.000000,2.26,3.4,3.26
07/01/2018 08:05:33.000000,2.42,3.7,3.58
07/01/2018 08:08:12.000000,2.4,4.29,3.55
07/01/2018 08:10:52.000000,2.4,3.69,3.33
07/01/2018 08:13:32.000000,2.16,3.28,3.28
07/01/2018 08:17:33.000000,1.86,3.58,3.12
07/01/2018 08:20:12.000000,2.26,3.3,3.16
07/01/2018 08:22:52.000000,2.14,3.16,3.0
07/01/2018 08:25:33.000000,2.74,4.47,4.12
07/01/2018 08:29:32.000000,2.36,4.19,3.62
07/01/2018 08:32:12.000000,2.79,4.05,4.05
07/01/2018 08:34:52.000000,2.53,4.51,4.12
07/01/2018 08:37:33.000000,2.51,3.98,3.98
07/01/2018 08:41:33.000000,1.93,3.21,2.91
07/01/2018 08:44:12.000000,2.79,3.81,3.81
07/01/2018 08:46:52.000000,2.74,4.07,4.07
07/01/2018 08:49:32.000000,2.11,4.11,3.64
07/01/2018 08:53:32.000000,2.16,3.16,3.14
07/01/2018 08:56:12.000000,2.0,3.91,3.51
07/01/2018 08:58:52.000000,2.38,3.52,3.4
07/01/2018 09:01:33.000000,2.24,3.74,3.45
07/01/2018 09:05:33.000000,2.4,3.47,3.4
07/01/2018 09:08:12.000000,1.91,3.05,2.74
07/01/2018 09:10:52.000000,2.33,4.48,3.55
07/01/2018 09:14:52.000000,2.74,3.58,3.12
07/01/2018 09:17:32.000000,2.43,3.48,3.14
07/01/2018 09:20:12.000000,2.0,3.36,3.21
07/01/2018 09:22:52.000000,2.57,4.45,4.07
07/01/2018 09:26:52.000000,2.31,3.6,3.19
07/01/2018 09:29:32.000000,1.98,3.0,3.0
07/01/2018 09:32:12.000000,2.47,3.67,3.47
07/01/2018 09:34:52.000000,3.0,3.95,3.74
07/01/2018 09:38:52.000000,2.12,4.15,4.05
07/01/2018 09:41:32.000000,2.43,3.91,3.59
07/01/2018 09:44:13.000000,2.5,3.71,3.43
07/01/2018 09:46:53.000000,2.43,3.71,3.5
07/01/2018 09:49:33.000000,1.86,3.58,3.05
07/01/2018 09:53:33.000000,2.21,3.55,3.21
07/01/2018 09:56:12.000000,2.0,3.29,2.76
07/01/2018 09:58:53.000000,2.43,3.9,3.74
07/01/2018 10:01:32.000000,2.65,4.37,3.79
07/01/2018 10:05:32.000000,2.21,3.44,3.21
07/01/2018 10:08:12.000000,1.56,2.44,2.3
07/01/2018 10:10:52.000000,1.93,3.0,3.0
07/01/2018 10:13:33.000000,2.74,4.49,3.77
07/01/2018 10:17:32.000000,1.91,3.49,3.12
07/01/2018 10:20:12.000000,2.4,3.64,3.1
07/01/2018 10:22:53.000000,1.79,2.7,2.63
07/01/2018 10:25:32.000000,2.21,3.38,3.02
07/01/2018 10:29:32.000000,1.56,2.26,2.26
07/01/2018 10:32:13.000000,1.93,3.28,2.86
07/01/2018 10:34:52.000000,2.37,3.58,2.86
07/01/2018 10:38:52.000000,2.05,3.16,2.81
07/01/2018 10:41:32.000000,2.26,3.88,3.26
07/01/2018 10:44:12.000000,2.65,3.6,3.58
07/01/2018 10:46:52.000000,2.6,3.7,3.21
07/01/2018 10:50:52.000000,1.93,3.26,3.07
07/01/2018 10:53:33.000000,1.93,2.95,2.69
07/01/2018 10:56:12.000000,1.98,3.33,2.95
07/01/2018 10:58:52.000000,1.73,2.64,2.64
07/01/2018 11:02:53.000000,1.43,2.4,2.29
07/01/2018 11:05:32.000000,1.93,3.21,2.95
07/01/2018 11:08:13.000000,1.81,2.51,2.51
07/01/2018 11:10:53.000000,1.57,2.55,2.55
07/01/2018 11:13:32.000000,1.79,2.81,2.42
07/01/2018 11:17:32.000000,1.88,3.3,2.7
07/01/2018 11:20:13.000000,1.93,2.52,2.52
07/01/2018 11:22:52.000000,1.6,2.88,2.6
07/01/2018 11:25:33.000000,2.17,2.81,2.81
07/01/2018 11:29:32.000000,0.76,1.79,1.69
07/01/2018 11:32:12.000000,2.0,2.84,2.19
07/01/2018 11:34:52.000000,2.0,2.71,2.52
07/01/2018 11:38:52.000000,1.98,3.12,2.63
07/01/2018 11:41:32.000000,1.61,2.57,2.39
07/01/2018 11:44:13.000000,2.09,3.12,2.7
07/01/2018 11:46:52.000000,2.0,3.12,2.31
07/01/2018 11:49:32.000000,1.67,2.19,2.19
07/01/2018 11:53:32.000000,1.62,2.6,2.45
07/01/2018 11:56:12.000000,1.29,2.31,1.81
07/01/2018 11:58:53.000000,1.53,2.21,2.21
07/01/2018 12:01:32.000000,1.76,2.63,2.51
07/01/2018 12:05:32.000000,1.72,3.07,2.65
07/01/2018 12:08:12.000000,1.6,3.05,2.74
07/01/2018 12:10:52.000000,1.67,2.26,2.19
07/01/2018 12:14:53.000000,1.07,1.75,1.75
07/01/2018 12:17:33.000000,1.4,1.98,1.81
07/01/2018 12:20:13.000000,1.64,2.38,1.95
07/01/2018 12:22:53.000000,1.02,1.86,1.73
07/01/2018 12:26:53.000000,1.44,2.15,2.07
07/01/2018 12:29:33.000000,0.7,1.42,1.42
07/01/2018 12:32:13.000000,1.28,2.72,2.3
07/01/2018 12:34:53.000000,1.3,2.5,2.35
07/01/2018 12:38:53.000000,1.53,2.67,2.14
07/01/2018 12:41:33.000000,1.07,2.67,2.44
07/01/2018 12:44:13.000000,1.35,2.56,1.95
07/01/2018 12:46:53.000000,1.32,2.66,2.32
07/01/2018 12:49:33.000000,1.12,1.95,1.88
07/01/2018 12:53:33.000000,1.79,2.51,2.0
07/01/2018 12:56:13.000000,1.37,1.81,1.81
07/01/2018 12:58:53.000000,1.45,2.26,2.12
07/01/2018 13:01:33.000000,1.05,1.27,1.27
07/01/2018 13:05:33.000000,1.51,2.29,2.29
07/01/2018 13:08:14.000000,0.81,1.6,1.29
07/01/2018 13:10:53.000000,1.08,2.0,1.85
07/01/2018 13:13:33.000000,1.35,1.98,1.86
07/01/2018 13:17:33.000000,0.81,1.65,1.65
07/01/2018 13:20:13.000000,0.95,2.12,1.76
07/01/2018 13:22:53.000000,0.55,1.48,1.4
07/01/2018 13:26:53.000000,1.27,2.0,2.0
07/01/2018 13:29:33.000000,1.07,2.14,1.95
07/01/2018 13:32:13.000000,1.14,2.25,1.89
07/01/2018 13:34:53.000000,0.91,1.28,1.28
07/01/2018 13:37:33.000000,1.0,1.93,1.43
07/01/2018 13:41:33.000000,1.17,1.78,1.68
07/01/2018 13:44:13.000000,0.9,2.71,2.1
07/01/2018 13:46:53.000000,1.0,1.58,1.58
07/01/2018 13:49:33.000000,1.14,1.84,1.72
07/01/2018 13:53:33.000000,0.81,1.81,1.81
07/01/2018 13:56:13.000000,1.71,2.38,2.21
07/01/2018 13:58:53.000000,1.12,2.12,2.12
07/01/2018 14:02:53.000000,1.14,1.69,1.69
07/01/2018 14:05:33.000000,0.65,1.44,1.26
07/01/2018 14:08:13.000000,0.9,1.62,1.62
07/01/2018 14:10:53.000000,0.78,1.54,1.46
07/01/2018 14:13:33.000000,0.58,1.51,1.51
07/01/2018 14:17:33.000000,0.8,1.3,1.3
07/01/2018 14:20:13.000000,0.98,1.49,1.49
07/01/2018 14:22:53.000000,1.0,1.6,1.45
07/01/2018 14:25:33.000000,0.83,1.29,1.29
07/01/2018 14:29:33.000000,1.02,1.86,1.79
07/01/2018 14:32:13.000000,1.49,1.86,1.86
07/01/2018 14:34:53.000000,0.67,1.81,1.81
07/01/2018 14:38:53.000000,0.79,1.71,1.5
07/01/2018 14:41:33.000000,0.55,1.55,1.24
07/01/2018 14:44:13.000000,0.38,1.0,1.0
07/01/2018 14:46:53.000000,0.35,0.93,0.67
07/01/2018 14:49:33.000000,0.55,1.18,1.18
07/01/2018 14:53:33.000000,0.71,0.9,0.9
07/01/2018 14:56:13.000000,0.74,0.95,0.81
07/01/2018 14:58:53.000000,0.32,0.49,0.49
07/01/2018 15:01:33.000000,0.4,0.74,0.74
07/01/2018 15:05:33.000000,0.28,0.84,0.84
07/01/2018 15:08:14.000000,0.17,0.49,0.4
07/01/2018 15:10:53.000000,0.17,0.14,0.14
07/01/2018 15:13:33.000000,0.02,0.3,0.3
07/01/2018 15:17:34.000000,0.02,0.19,0.02
07/01/2018 15:20:13.000000,0.21,0.5,0.5
07/01/2018 15:22:53.000000,0.26,0.74,0.6
07/01/2018 15:26:53.000000,0.02,0.24,0.24
07/01/2018 15:29:33.000000,0.02,0.74,0.55
07/01/2018 15:32:14.000000,0.37,1.0,1.0
07/01/2018 15:34:53.000000,0.44,0.55,0.55
07/01/2018 15:38:53.000000,0.39,0.7,0.39
07/01/2018 15:41:33.000000,0.23,0.23,0.23
07/01/2018 15:44:13.000000,0.12,0.72,0.72
07/01/2018 15:46:53.000000,0.12,0.23,0.02
07/01/2018 15:49:33.000000,0.12,0.12,0.48
07/01/2018 15:53:33.000000,0.26,0.33,0.33
07/01/2018 15:56:15.000000,0.26,0.05,0.05
07/01/2018 15:58:53.000000,0.26,0.05,0.05
07/01/2018 16:02:53.000000,0.26,0.63,0.3
07/01/2018 16:05:33.000000,0.26,0.09,0.09
07/01/2018 16:08:13.000000,0.26,0.09,0.09
07/01/2018 16:10:53.000000,0.26,0.05,0.24
07/01/2018 16:13:33.000000,0.26,0.67,0.24
07/01/2018 16:17:33.000000,0.26,0.12,0.24
07/01/2018 16:20:13.000000,0.26,0.19,0.24
07/01/2018 16:22:53.000000,0.26,0.47,0.4
07/01/2018 16:25:33.000000,0.26,0.2,0.4
07/01/2018 16:29:33.000000,0.26,0.21,0.4
07/01/2018 16:32:13.000000,0.26,0.17,0.17
07/01/2018 16:34:53.000000,0.1,0.26,0.14
07/01/2018 16:37:33.000000,0.1,0.23,0.14
07/01/2018 16:41:33.000000,0.1,0.07,0.07
07/01/2018 16:44:13.000000,0.1,0.02,0.02
07/01/2018 16:46:53.000000,0.1,0.07,0.07
07/01/2018 16:49:33.000000,0.1,0.1,0.1
07/01/2018 16:53:33.000000,0.1,0.49,0.23
07/01/2018 16:56:13.000000,0.1,0.52,0.38
07/01/2018 16:58:53.000000,0.31,0.36,0.36
07/01/2018 17:01:33.000000,0.31,0.3,0.3
07/01/2018 17:05:33.000000,0.31,0.26,0.26
07/01/2018 17:08:13.000000,0.31,0.26,0.07
07/01/2018 17:10:53.000000,0.31,0.23,0.23
07/01/2018 17:13:33.000000,0.19,0.5,0.5
07/01/2018 17:17:33.000000,0.19,0.02,0.02
07/01/2018 17:20:13.000000,0.19,0.4,0.02
07/01/2018 17:22:53.000000,0.19,0.4,0.02
07/01/2018 17:25:33.000000,0.23,0.19,0.19
07/01/2018 17:29:33.000000,0.53,0.77,0.77
07/01/2018 17:32:13.000000,0.93,1.28,1.28
07/01/2018 17:34:53.000000,0.12,0.28,0.28
07/01/2018 17:37:33.000000,0.29,0.33,0.33
07/01/2018 17:41:33.000000,0.49,0.72,0.72
07/01/2018 17:44:13.000000,0.45,0.57,0.57
07/01/2018 17:46:53.000000,0.41,0.8,0.8
07/01/2018 17:50:53.000000,0.8,1.25,1.25
07/01/2018 17:53:33.000000,0.74,1.51,1.44
07/01/2018 17:56:13.000000,0.36,0.86,0.86
07/01/2018 17:58:53.000000,0.63,0.88,0.88
07/01/2018 18:01:33.000000,0.29,0.88,0.83
07/01/2018 18:05:33.000000,0.79,1.21,1.02
07/01/2018 18:08:13.000000,0.67,0.86,0.84
07/01/2018 18:10:53.000000,0.24,0.98,0.98
07/01/2018 18:14:53.000000,0.88,1.0,1.0
07/01/2018 18:17:33.000000,0.48,0.74,0.67
07/01/2018 18:20:13.000000,0.58,0.77,0.58
07/01/2018 18:22:53.000000,0.3,0.67,0.67
07/01/2018 18:26:53.000000,0.71,0.79,0.79
07/01/2018 18:29:33.000000,0.67,0.84,0.84
07/01/2018 18:32:13.000000,0.53,0.88,0.67
07/01/2018 18:34:53.000000,0.22,0.68,0.61
07/01/2018 18:37:33.000000,0.3,0.49,0.49
07/01/2018 18:41:33.000000,0.86,1.19,1.19
07/01/2018 18:44:13.000000,0.44,0.67,0.67
07/01/2018 18:46:53.000000,0.14,0.42,0.42
07/01/2018 18:49:33.000000,0.74,1.07,1.0
07/01/2018 18:53:33.000000,0.79,1.0,1.0
07/01/2018 18:56:13.000000,0.44,0.95,0.95
07/01/2018 18:58:53.000000,0.19,0.71,0.64
07/01/2018 19:02:53.000000,0.34,0.75,0.61
07/01/2018 19:05:33.000000,0.07,0.14,0.14
07/01/2018 19:08:13.000000,0.26,0.4,0.4
07/01/2018 19:10:53.000000,0.07,0.49,0.49
07/01/2018 19:14:53.000000,0.17,0.38,0.38
07/01/2018 19:17:33.000000,0.16,0.51,0.49
07/01/2018 19:20:13.000000,0.19,0.88,0.74
07/01/2018 19:22:53.000000,0.21,0.52,0.29
07/01/2018 19:26:53.000000,0.71,0.29,0.29
07/01/2018 19:29:33.000000,0.24,0.45,0.45
07/01/2018 19:32:13.000000,0.24,0.23,0.23
07/01/2018 19:34:53.000000,0.24,0.35,0.16
07/01/2018 19:37:33.000000,0.07,0.56,0.35
07/01/2018 19:41:33.000000,0.19,0.21,0.21
07/01/2018 19:44:13.000000,0.14,0.21,0.5
07/01/2018 19:46:53.000000,0.14,0.71,0.63
07/01/2018 19:49:33.000000,0.14,0.07,0.07
07/01/2018 19:53:33.000000,0.58,0.7,0.7
07/01/2018 19:56:13.000000,0.58,0.69,0.31
07/01/2018 19:58:53.000000,0.58,0.23,0.16
07/01/2018 20:02:53.000000,0.41,1.0,0.8
07/01/2018 20:05:33.000000,0.41,0.05,0.05
07/01/2018 20:08:13.000000,0.41,0.16,0.16
07/01/2018 20:10:53.000000,0.19,0.62,0.62
07/01/2018 20:13:33.000000,0.15,0.07,0.07
07/01/2018 20:17:33.000000,0.26,0.51,0.51
07/01/2018 20:20:13.000000,0.36,0.52,0.52
07/01/2018 20:22:53.000000,0.44,0.59,0.59
07/01/2018 20:25:33.000000,0.05,0.6,0.43
07/01/2018 20:29:33.000000,0.19,0.45,0.45
07/01/2018 20:32:13.000000,0.12,0.4,0.14
07/01/2018 20:34:53.000000,0.12,0.19,0.19
07/01/2018 20:37:33.000000,0.14,0.44,0.44
07/01/2018 20:41:33.000000,0.12,0.09,0.02
07/01/2018 20:44:13.000000,0.12,0.02,0.02
07/01/2018 20:46:53.000000,0.26,0.26,0.26
07/01/2018 20:50:53.000000,0.14,0.19,0.17
07/01/2018 20:53:33.000000,0.26,0.4,0.4
07/01/2018 20:56:13.000000,0.26,0.4,0.4
07/01/2018 20:58:53.000000,0.26,0.05,0.05
07/01/2018 21:01:33.000000,0.02,0.5,0.5
07/01/2018 21:05:33.000000,0.26,0.72,0.72
07/01/2018 21:08:13.000000,0.36,0.24,0.36
07/01/2018 21:10:53.000000,0.29,0.23,0.23
07/01/2018 21:14:53.000000,0.21,0.14,0.14
07/01/2018 21:17:33.000000,0.67,0.86,0.86
07/01/2018 21:20:13.000000,0.21,0.49,0.35
07/01/2018 21:22:53.000000,0.02,0.37,0.19
07/01/2018 21:26:53.000000,0.67,0.31,0.31
07/01/2018 21:29:33.000000,0.67,0.18,0.14
07/01/2018 21:32:13.000000,0.21,0.34,0.07
07/01/2018 21:34:53.000000,0.21,0.09,0.07
07/01/2018 21:37:33.000000,0.21,0.21,0.21
07/01/2018 21:41:33.000000,0.16,0.48,0.48
07/01/2018 21:44:13.000000,0.12,0.19,0.19
07/01/2018 21:46:53.000000,0.12,0.19,0.02
07/01/2018 21:49:33.000000,0.26,0.38,0.38
07/01/2018 21:53:33.000000,0.14,0.57,0.57
07/01/2018 21:56:13.000000,0.14,0.05,0.05
07/01/2018 21:58:53.000000,0.79,1.16,1.12
07/01/2018 22:01:33.000000,0.22,0.32,0.32
07/01/2018 22:05:33.000000,0.05,0.05,0.05
07/01/2018 22:08:13.000000,0.05,0.02,0.02
07/01/2018 22:10:53.000000,0.05,0.07,0.07
07/01/2018 22:13:33.000000,0.07,0.38,0.12
07/01/2018 22:17:33.000000,0.16,0.44,0.44
07/01/2018 22:20:13.000000,0.21,0.83,0.64
07/01/2018 22:22:53.000000,0.17,0.33,0.33
07/01/2018 22:25:33.000000,0.17,0.44,0.35
07/01/2018 22:29:33.000000,0.07,0.07,0.07
07/01/2018 22:32:13.000000,0.07,0.17,0.17
07/01/2018 22:34:53.000000,1.14,1.59,1.59
07/01/2018 22:38:53.000000,1.0,1.54,1.54
07/01/2018 22:40:13.000000,1.6,2.0,2.0
07/01/2018 22:44:13.000000,6.42,7.93,7.53
07/01/2018 22:46:53.000000,6.51,8.46,8.05
07/01/2018 22:49:33.000000,5.12,7.07,6.51
07/01/2018 22:53:33.000000,5.09,6.53,6.53
07/01/2018 22:56:13.000000,7.74,10.67,10.33
07/01/2018 22:58:53.000000,6.57,8.93,7.93
07/01/2018 23:01:33.000000,7.37,10.3,9.14
07/01/2018 23:05:33.000000,3.84,5.7,5.4
07/01/2018 23:08:13.000000,2.9,3.76,3.76
07/01/2018 23:10:53.000000,2.18,3.25,2.89
07/01/2018 23:14:53.000000,0.05,0.86,0.4
07/01/2018 23:17:33.000000,0.74,0.91,0.91
07/01/2018 23:20:13.000000,0.48,1.0,1.0
07/01/2018 23:22:53.000000,0.15,0.78,0.49
07/01/2018 23:26:53.000000,0.02,0.25,0.46
07/01/2018 23:29:33.000000,0.07,0.37,0.07
07/01/2018 23:32:13.000000,0.17,0.38,0.38
07/01/2018 23:34:53.000000,0.26,0.26,0.26
07/01/2018 23:38:53.000000,0.24,0.24,0.24
07/01/2018 23:41:33.000000,0.24,0.26,0.24
07/01/2018 23:44:13.000000,0.24,0.48,0.33
07/01/2018 23:46:53.000000,0.24,0.19,0.07
07/01/2018 23:50:53.000000,0.42,0.72,0.7
07/01/2018 23:53:33.000000,0.42,0.05,0.05
07/01/2018 23:56:13.000000,0.42,0.36,0.36
07/01/2018 23:58:53.000000,0.42,0.24,0.24
07/02/2018 00:02:53.000000,0.07,0.3,0.61
07/02/2018 00:05:33.000000,0.07,0.15,0.15
07/02/2018 00:08:13.000000,0.07,0.59,0.59
07/02/2018 00:10:53.000000,0.07,0.48,0.07
07/02/2018 00:14:53.000000,0.07,0.07,0.07
07/02/2018 00:17:33.000000,0.07,0.4,0.05
07/02/2018 00:20:14.000000,0.07,0.3,0.05
07/02/2018 00:22:53.000000,0.39,0.54,0.54
07/02/2018 00:26:53.000000,0.03,0.03,0.03
07/02/2018 00:29:33.000000,0.05,0.26,0.26
07/02/2018 00:32:13.000000,0.24,0.26,0.07
07/02/2018 00:34:53.000000,0.24,0.3,0.07
07/02/2018 00:38:53.000000,0.07,0.74,0.74
07/02/2018 00:41:33.000000,0.07,0.26,0.26
07/02/2018 00:46:53.000000,0.1,0.12,0.12
07/02/2018 00:49:33.000000,0.1,0.17,0.17
07/02/2018 00:53:33.000000,0.1,0.16,0.17
