InstrumentName, I-25 Globeville,
StartTime, 2018-07-01 00:00:00,
EndTime, 2018-07-31 23:59:59,
Date,NO2,PM2.5
07/01/2018 00:00:00.000000,20.0,4.2
07/01/2018 01:00:00.000000,21.0,3.5
07/01/2018 02:00:00.000000,22.0,3.4
07/01/2018 03:00:00.000000,22.0,3.7
07/01/2018 04:00:00.000000,26.0,4.4
07/01/2018 05:00:00.000000,,4.7
07/01/2018 06:00:00.000000,20.0,4.9
07/01/2018 07:00:00.000000,23.0,5.4
07/01/2018 08:00:00.000000,21.0,5.7
07/01/2018 09:00:00.000000,23.0,6.2
07/01/2018 10:00:00.000000,20.0,6.4
07/01/2018 11:00:00.000000,20.0,6.5
07/01/2018 12:00:00.000000,21.0,6.7
07/01/2018 13:00:00.000000,18.0,7.5
07/01/2018 14:00:00.000000,19.0,7.8
07/01/2018 15:00:00.000000,12.0,7.3
07/01/2018 16:00:00.000000,11.0,7.1
07/01/2018 17:00:00.000000,17.0,7.2
07/01/2018 18:00:00.000000,11.0,6.8
07/01/2018 19:00:00.000000,13.0,4.8
07/01/2018 20:00:00.000000,11.0,3.8
07/01/2018 21:00:00.000000,7.0,3.5
07/01/2018 22:00:00.000000,6.0,3.3
07/01/2018 23:00:00.000000,4.0,3.0
07/02/2018 00:00:00.000000,6.0,3.1
07/02/2018 01:00:00.000000,9.0,3.4
07/02/2018 02:00:00.000000,10.0,3.2
07/02/2018 03:00:00.000000,23.0,3.7
07/02/2018 04:00:00.000000,19.0,3.8
07/02/2018 05:00:00.000000,,3.8
07/02/2018 06:00:00.000000,18.0,3.7
07/02/2018 07:00:00.000000,16.0,3.9
07/02/2018 08:00:00.000000,17.0,4.2
07/02/2018 09:00:00.000000,22.0,5.0
07/02/2018 10:00:00.000000,41.0,11.3
07/02/2018 11:00:00.000000,54.0,30.3
07/02/2018 12:00:00.000000,52.0,29.5
07/02/2018 13:00:00.000000,49.0,18.3
07/02/2018 14:00:00.000000,46.0,12.6
07/02/2018 15:00:00.000000,37.0,8.9
07/02/2018 16:00:00.000000,24.0,6.6
07/02/2018 17:00:00.000000,25.0,5.7
07/02/2018 18:00:00.000000,17.0,4.5
07/02/2018 19:00:00.000000,13.0,4.1
07/02/2018 20:00:00.000000,13.0,4.5
07/02/2018 21:00:00.000000,14.0,5.3
07/02/2018 22:00:00.000000,12.0,6.0
07/02/2018 23:00:00.000000,8.0,6.0
07/03/2018 00:00:00.000000,7.0,5.5
07/03/2018 01:00:00.000000,9.0,4.9
07/03/2018 02:00:00.000000,10.0,4.6
07/03/2018 03:00:00.000000,6.0,7.2
07/03/2018 04:00:00.000000,7.0,7.2
07/03/2018 05:00:00.000000,,14.7
07/03/2018 06:00:00.000000,14.0,27.0
07/03/2018 07:00:00.000000,17.0,12.6
07/03/2018 08:00:00.000000,19.0,6.0
07/03/2018 09:00:00.000000,28.0,3.0
07/03/2018 10:00:00.000000,27.0,1.4
07/03/2018 11:00:00.000000,35.0,0.7
07/03/2018 12:00:00.000000,40.0,0.3
07/03/2018 13:00:00.000000,46.0,0.1
07/03/2018 14:00:00.000000,52.0,0.0
07/03/2018 15:00:00.000000,49.0,6.6
07/03/2018 16:00:00.000000,26.0,17.4
07/03/2018 17:00:00.000000,18.0,15.4
07/03/2018 18:00:00.000000,11.0,9.5
07/03/2018 19:00:00.000000,19.0,7.4
07/03/2018 20:00:00.000000,27.0,7.4
07/03/2018 21:00:00.000000,35.0,5.5
07/03/2018 22:00:00.000000,31.0,
07/03/2018 23:00:00.000000,29.0,
07/04/2018 00:00:00.000000,36.0,
07/04/2018 01:00:00.000000,26.0,5.3
07/04/2018 02:00:00.000000,14.0,6.2
07/04/2018 03:00:00.000000,21.0,2.9
07/04/2018 04:00:00.000000,20.0,1.4
07/04/2018 05:00:00.000000,,0.7
07/04/2018 06:00:00.000000,22.0,0.3
07/04/2018 07:00:00.000000,28.0,0.1
07/04/2018 08:00:00.000000,49.0,0.1
07/04/2018 09:00:00.000000,43.0,0.0
07/04/2018 10:00:00.000000,36.0,0.0
07/04/2018 11:00:00.000000,37.0,0.0
07/04/2018 12:00:00.000000,29.0,
07/04/2018 13:00:00.000000,29.0,
07/04/2018 14:00:00.000000,32.0,
07/04/2018 15:00:00.000000,22.0,
07/04/2018 16:00:00.000000,11.0,
07/04/2018 17:00:00.000000,18.0,
07/04/2018 18:00:00.000000,12.0,
07/04/2018 19:00:00.000000,11.0,
07/04/2018 20:00:00.000000,7.0,
07/04/2018 21:00:00.000000,11.0,
07/04/2018 22:00:00.000000,5.0,
07/04/2018 23:00:00.000000,5.0,
07/05/2018 00:00:00.000000,10.0,
07/05/2018 01:00:00.000000,3.0,
07/05/2018 02:00:00.000000,8.0,
07/05/2018 03:00:00.000000,6.0,
07/05/2018 04:00:00.000000,11.0,
07/05/2018 06:00:00.000000,22.0,
07/05/2018 07:00:00.000000,12.0,
07/05/2018 08:00:00.000000,6.0,
07/05/2018 09:00:00.000000,6.0,
07/05/2018 10:00:00.000000,14.0,
07/05/2018 11:00:00.000000,35.0,
07/05/2018 12:00:00.000000,51.0,
07/05/2018 13:00:00.000000,34.0,
07/05/2018 14:00:00.000000,15.0,
07/05/2018 15:00:00.000000,8.0,
07/05/2018 16:00:00.000000,7.0,
07/05/2018 17:00:00.000000,10.0,
07/05/2018 18:00:00.000000,27.0,
07/05/2018 19:00:00.000000,12.0,
07/05/2018 20:00:00.000000,13.0,
07/05/2018 21:00:00.000000,18.0,
07/05/2018 22:00:00.000000,34.0,
07/05/2018 23:00:00.000000,24.0,
07/06/2018 00:00:00.000000,24.0,
07/06/2018 01:00:00.000000,19.0,
07/06/2018 02:00:00.000000,15.0,
07/06/2018 03:00:00.000000,17.0,
07/06/2018 04:00:00.000000,19.0,
07/06/2018 06:00:00.000000,17.0,
07/06/2018 07:00:00.000000,15.0,
07/06/2018 08:00:00.000000,15.0,
07/06/2018 09:00:00.000000,14.0,
07/06/2018 10:00:00.000000,27.0,
07/06/2018 11:00:00.000000,43.0,
07/06/2018 12:00:00.000000,38.0,
07/06/2018 13:00:00.000000,37.0,
07/06/2018 14:00:00.000000,41.0,
07/06/2018 15:00:00.000000,32.0,
07/06/2018 16:00:00.000000,23.0,
07/06/2018 17:00:00.000000,20.0,
07/06/2018 18:00:00.000000,24.0,
07/06/2018 19:00:00.000000,32.0,
07/06/2018 20:00:00.000000,35.0,
07/06/2018 21:00:00.000000,30.0,
07/06/2018 22:00:00.000000,25.0,
07/06/2018 23:00:00.000000,13.0,
07/07/2018 00:00:00.000000,18.0,
07/07/2018 01:00:00.000000,35.0,
07/07/2018 02:00:00.000000,46.0,
07/07/2018 03:00:00.000000,29.0,
07/07/2018 04:00:00.000000,15.0,
07/07/2018 06:00:00.000000,29.0,
07/07/2018 07:00:00.000000,22.0,
07/07/2018 08:00:00.000000,20.0,
07/07/2018 09:00:00.000000,22.0,
07/07/2018 10:00:00.000000,25.0,
07/07/2018 11:00:00.000000,34.0,
07/07/2018 12:00:00.000000,34.0,
07/07/2018 13:00:00.000000,37.0,
07/07/2018 14:00:00.000000,29.0,
07/07/2018 15:00:00.000000,29.0,
07/07/2018 16:00:00.000000,21.0,
07/07/2018 17:00:00.000000,16.0,
07/07/2018 18:00:00.000000,23.0,
07/07/2018 19:00:00.000000,14.0,
07/07/2018 20:00:00.000000,10.0,
07/07/2018 21:00:00.000000,11.0,
