InstrumentName, The GrowHaus,,
07/01/2018 23:11:06.226666,7.43,11.0,134.66666666666666
07/01/2018 23:13:46.220000,8.37,11.0,134.66666666666666
07/01/2018 23:16:26.300000,7.63,10.0,133.33333333333334
07/01/2018 23:20:26.216666,8.46,11.0,132.0
07/01/2018 23:23:06.223333,8.07,11.0,133.33333333333334
07/01/2018 23:25:46.220000,9.59,11.0,133.33333333333334
07/01/2018 23:28:26.260000,8.33,10.0,133.33333333333334
07/01/2018 23:31:06.240000,8.9,11.0,132.0
07/01/2018 23:35:06.233333,8.95,10.0,132.0
07/01/2018 23:37:46.226666,7.86,11.0,132.0
07/01/2018 23:40:26.230000,8.59,11.0,132.0
07/01/2018 23:44:26.406666,7.6,11.0,132.0
07/01/2018 23:47:06.340000,7.71,11.0,132.0
07/01/2018 23:49:46.243333,8.29,11.0,132.0
07/01/2018 23:52:26.236666,8.67,12.0,132.0
07/01/2018 23:56:26.236666,8.63,11.0,132.0
07/01/2018 23:59:06.246666,9.49,11.0,132.0
07/02/2018 00:01:46.253333,8.91,11.0,132.0
07/02/2018 00:04:26.256666,8.14,11.0,132.0
07/02/2018 00:08:26.236666,9.22,12.0,132.0
07/02/2018 00:11:06.276666,9.55,12.0,132.0
07/02/2018 00:13:46.236666,8.71,12.0,130.66666666666666
07/02/2018 00:16:26.250000,9.15,12.0,130.66666666666666
07/02/2018 00:20:26.250000,8.95,12.0,130.66666666666666
07/02/2018 00:23:06.256666,9.37,11.0,130.66666666666666
07/02/2018 00:25:46.276666,9.88,12.0,130.66666666666666
07/02/2018 00:28:26.240000,9.41,12.0,130.66666666666666
07/02/2018 00:32:26.253333,9.21,13.0,130.66666666666666
07/02/2018 00:35:06.320000,10.07,13.0,130.66666666666666
07/02/2018 00:37:46.240000,10.19,13.0,130.66666666666666
07/02/2018 00:41:46.240000,9.31,13.0,130.66666666666666
07/02/2018 00:44:26.340000,9.31,13.0,130.66666666666666
07/02/2018 00:47:06.256666,9.54,13.0,129.33333333333334
07/02/2018 00:49:46.256666,9.37,14.0,129.33333333333334
07/02/2018 00:53:46.263333,10.68,14.0,129.33333333333334
07/02/2018 00:56:26.246666,9.26,14.0,129.33333333333334
07/02/2018 00:57:46.263333,9.36,14.0,129.33333333333334
07/02/2018 01:01:46.250000,9.88,14.0,129.33333333333334
07/02/2018 01:04:26.256666,9.34,14.0,129.33333333333334
07/02/2018 01:07:06.286666,9.86,14.0,129.33333333333334
07/02/2018 01:09:46.266666,10.28,14.0,128.0
07/02/2018 01:13:46.263333,9.98,14.0,128.0
07/02/2018 01:16:26.276666,8.93,14.0,128.0
07/02/2018 01:19:06.280000,9.68,14.0,128.0
07/02/2018 01:21:46.566666,9.66,14.0,128.0
07/02/2018 01:25:46.270000,10.49,14.0,128.0
07/02/2018 01:28:26.356666,9.38,14.0,128.0
07/02/2018 01:31:06.446666,9.32,14.0,128.0
07/02/2018 01:35:07.096666,10.38,15.0,128.0
07/02/2018 01:37:46.280000,10.32,15.0,128.0
07/02/2018 01:40:26.283333,10.36,15.0,128.0
07/02/2018 01:43:06.276666,9.72,15.0,128.0
07/02/2018 01:47:06.306666,10.41,15.0,128.0
07/02/2018 01:49:46.326666,9.32,15.0,128.0
07/02/2018 01:52:26.716666,10.19,15.0,126.66666666666667
07/02/2018 01:55:07.083333,10.48,16.0,126.66666666666667
07/02/2018 01:59:06.283333,9.35,16.0,126.66666666666667
07/02/2018 02:01:46.283333,10.17,16.0,126.66666666666667
07/02/2018 02:04:26.290000,10.2,16.0,126.66666666666667
07/02/2018 02:07:06.283333,9.79,16.0,126.66666666666667
07/02/2018 02:11:06.296666,11.21,16.0,126.66666666666667
07/02/2018 02:13:46.296666,11.31,17.0,126.66666666666667
07/02/2018 02:16:26.333333,11.22,16.0,126.66666666666667
07/02/2018 02:19:06.300000,12.17,17.0,125.33333333333333
07/02/2018 02:23:06.303333,12.45,17.0,125.33333333333333
07/02/2018 02:25:46.290000,11.33,18.0,125.33333333333333
07/02/2018 02:28:26.306666,13.77,18.0,125.33333333333333
07/02/2018 02:32:26.300000,13.95,18.0,124.0
07/02/2018 02:35:06.316666,13.27,19.0,124.0
07/02/2018 02:37:46.333333,9.41,17.0,124.0
07/02/2018 02:40:26.583333,8.57,17.0,124.0
07/02/2018 02:44:26.306666,8.41,17.0,124.0
07/02/2018 02:47:06.626666,9.12,17.0,122.66666666666667
07/02/2018 02:49:48.206666,8.8,17.0,122.66666666666667
07/02/2018 02:52:26.860000,6.6,16.0,122.66666666666667
07/02/2018 02:56:26.296666,6.05,17.0,121.33333333333333
07/02/2018 02:59:06.306666,7.07,18.0,121.33333333333333
07/02/2018 03:01:46.423333,7.83,18.0,121.33333333333333
07/02/2018 03:04:26.303333,7.24,18.0,121.33333333333333
07/02/2018 03:08:26.310000,8.19,18.0,121.33333333333333
07/02/2018 03:11:06.306666,7.05,18.0,121.33333333333333
07/02/2018 03:13:46.316666,7.05,18.0,121.33333333333333
07/02/2018 03:16:26.330000,7.05,18.0,121.33333333333333
07/02/2018 03:20:26.326666,7.45,18.0,121.33333333333333
07/02/2018 03:23:06.306666,7.67,19.0,121.33333333333333
07/02/2018 03:25:46.346666,7.45,19.0,121.33333333333333
07/02/2018 03:29:46.306666,7.9,19.0,120.0
07/02/2018 03:32:26.310000,7.8,19.0,120.0
07/02/2018 03:35:06.313333,7.52,19.0,120.0
07/02/2018 03:37:46.350000,7.45,19.0,120.0
07/02/2018 03:41:46.356666,6.83,18.0,120.0
07/02/2018 03:43:06.733333,6.46,18.0,120.0
07/02/2018 03:45:46.336666,7.98,19.0,120.0
07/02/2018 03:49:46.316666,7.97,19.0,120.0
07/02/2018 03:52:26.340000,7.85,19.0,120.0
07/02/2018 03:55:06.320000,7.93,19.0,120.0
07/02/2018 03:57:46.343333,7.2,18.0,120.0
07/02/2018 04:01:46.320000,7.24,18.0,120.0
07/02/2018 04:04:26.326666,5.74,18.0,118.66666666666667
07/02/2018 04:07:06.330000,6.21,18.0,118.66666666666667
07/02/2018 04:11:06.313333,5.35,19.0,118.66666666666667
07/02/2018 04:13:46.336666,5.07,19.0,118.66666666666667
07/02/2018 04:16:26.326666,6.12,19.0,117.33333333333333
07/02/2018 04:19:06.343333,5.34,19.0,118.66666666666667
07/02/2018 04:23:06.426666,5.5,19.0,117.33333333333333
07/02/2018 04:25:46.346666,6.07,19.0,118.66666666666667
07/02/2018 04:29:46.380000,5.6,19.0,118.66666666666667
07/02/2018 04:31:06.370000,5.54,19.0,117.33333333333333
07/02/2018 04:35:06.366666,5.81,20.0,117.33333333333333
07/02/2018 04:37:46.340000,5.54,19.0,117.33333333333333
07/02/2018 04:40:26.340000,5.98,20.0,117.33333333333333
07/02/2018 04:43:06.363333,4.63,20.0,116.0
07/02/2018 04:47:06.336666,5.29,21.0,116.0
07/02/2018 04:49:46.340000,4.64,21.0,116.0
07/02/2018 04:52:26.340000,4.57,21.0,116.0
07/02/2018 04:55:06.366666,6.05,21.0,116.0
07/02/2018 04:59:06.353333,4.61,21.0,116.0
07/02/2018 05:01:46.526666,5.5,21.0,116.0
07/02/2018 05:04:26.363333,5.45,21.0,116.0
07/02/2018 05:08:26.396666,4.79,22.0,116.0
07/02/2018 05:11:06.346666,4.71,22.0,114.66666666666667
07/02/2018 05:13:46.346666,3.9,22.0,114.66666666666667
07/02/2018 05:16:26.363333,4.79,22.0,116.0
07/02/2018 05:20:26.363333,4.17,22.0,116.0
07/02/2018 05:23:06.350000,4.7,22.0,114.66666666666667
07/02/2018 05:25:46.340000,4.51,22.0,114.66666666666667
07/02/2018 05:28:26.370000,4.88,22.0,114.66666666666667
07/02/2018 05:32:26.596666,4.68,22.0,114.66666666666667
07/02/2018 05:35:06.380000,4.24,22.0,114.66666666666667
07/02/2018 05:37:47.210000,4.07,23.0,114.66666666666667
07/02/2018 05:40:26.376666,4.18,23.0,114.66666666666667
07/02/2018 05:44:26.350000,3.64,23.0,114.66666666666667
07/02/2018 05:47:06.416666,4.54,23.0,114.66666666666667
07/02/2018 05:49:46.353333,4.24,23.0,114.66666666666667
07/02/2018 05:53:46.376666,4.12,23.0,114.66666666666667
07/02/2018 05:56:26.360000,3.81,23.0,114.66666666666667
07/02/2018 05:59:06.363333,4.5,23.0,114.66666666666667
07/02/2018 06:01:46.360000,4.6,23.0,113.33333333333333
07/02/2018 06:05:46.500000,4.0,23.0,113.33333333333333
07/02/2018 06:07:06.366666,3.83,23.0,113.33333333333333
07/02/2018 06:09:46.413333,3.54,23.0,113.33333333333333
07/02/2018 06:13:46.406666,3.82,24.0,113.33333333333333
07/02/2018 06:16:26.370000,4.24,24.0,113.33333333333333
07/02/2018 06:19:06.370000,4.12,24.0,113.33333333333333
07/02/2018 06:21:46.523333,3.9,24.0,113.33333333333333
07/02/2018 06:25:46.370000,4.18,24.0,112.0
07/02/2018 06:28:26.380000,4.02,24.0,112.0
07/02/2018 06:31:06.373333,4.29,24.0,112.0
07/02/2018 06:33:46.363333,4.88,24.0,112.0
07/02/2018 06:37:46.383333,4.29,24.0,112.0
07/02/2018 06:40:26.380000,5.25,24.0,112.0
07/02/2018 06:43:06.513333,5.48,24.0,112.0
07/02/2018 06:47:06.423333,4.51,25.0,112.0
07/02/2018 06:49:46.380000,5.8,25.0,112.0
07/02/2018 06:52:26.803333,4.81,25.0,112.0
07/02/2018 06:55:07.490000,6.22,25.0,112.0
07/02/2018 06:59:06.383333,4.78,25.0,112.0
07/02/2018 07:01:46.390000,5.61,25.0,112.0
07/02/2018 07:04:26.503333,6.29,25.0,112.0
07/02/2018 07:07:06.390000,6.53,25.0,110.66666666666667
07/02/2018 07:11:06.390000,5.71,25.0,110.66666666666667
07/02/2018 07:13:46.496666,5.33,25.0,110.66666666666667
07/02/2018 07:16:26.396666,5.9,25.0,110.66666666666667
07/02/2018 07:19:06.600000,5.0,25.0,110.66666666666667
07/02/2018 07:23:06.386666,6.55,26.0,110.66666666666667
07/02/2018 07:25:46.423333,5.51,26.0,110.66666666666667
07/02/2018 07:28:26.463333,5.07,26.0,110.66666666666667
07/02/2018 07:32:26.396666,5.33,26.0,109.33333333333333
07/02/2018 07:35:06.410000,5.52,26.0,109.33333333333333
07/02/2018 07:37:46.400000,5.07,26.0,109.33333333333333
07/02/2018 07:40:26.443333,5.39,26.0,109.33333333333333
07/02/2018 07:44:26.400000,5.25,26.0,109.33333333333333
07/02/2018 07:47:06.400000,5.39,26.0,109.33333333333333
07/02/2018 07:49:46.386666,5.05,26.0,109.33333333333333
07/02/2018 07:52:26.400000,6.07,26.0,109.33333333333333
07/02/2018 07:56:26.403333,5.28,27.0,109.33333333333333
07/02/2018 07:59:06.403333,5.24,27.0,109.33333333333333
07/02/2018 08:01:47.410000,4.98,27.0,109.33333333333333
07/02/2018 08:04:26.406666,5.34,27.0,109.33333333333333
07/02/2018 08:08:26.400000,4.77,27.0,108.0
07/02/2018 08:11:07.123333,4.98,27.0,108.0
07/02/2018 08:13:46.406666,5.24,27.0,108.0
07/02/2018 08:16:26.406666,5.76,27.0,108.0
07/02/2018 08:20:26.510000,5.0,27.0,108.0
07/02/2018 08:23:06.413333,5.34,27.0,108.0
07/02/2018 08:25:46.410000,4.81,28.0,108.0
07/02/2018 08:29:46.433333,5.45,28.0,108.0
07/02/2018 08:32:26.406666,5.48,28.0,108.0
07/02/2018 08:35:06.406666,5.32,28.0,106.66666666666667
07/02/2018 08:37:46.413333,6.0,28.0,106.66666666666667
07/02/2018 08:41:46.423333,5.62,28.0,106.66666666666667
07/02/2018 08:44:26.423333,6.2,29.0,106.66666666666667
07/02/2018 08:45:46.413333,5.77,29.0,106.66666666666667
07/02/2018 08:49:46.443333,5.73,29.0,106.66666666666667
07/02/2018 08:52:26.426666,5.44,28.0,106.66666666666667
07/02/2018 08:55:06.486666,5.85,29.0,106.66666666666667
07/02/2018 08:57:46.420000,5.46,29.0,106.66666666666667
07/02/2018 09:01:46.426666,5.44,29.0,106.66666666666667
07/02/2018 09:04:26.430000,5.8,29.0,106.66666666666667
07/02/2018 09:07:06.426666,6.4,29.0,106.66666666666667
07/02/2018 09:09:47.500000,6.27,29.0,105.33333333333333
07/02/2018 09:13:46.413333,6.55,30.0,105.33333333333333
07/02/2018 09:16:26.436666,6.35,30.0,105.33333333333333
07/02/2018 09:19:06.420000,6.17,30.0,105.33333333333333
07/02/2018 09:21:46.506666,5.85,30.0,105.33333333333333
07/02/2018 09:25:47.336666,6.56,30.0,105.33333333333333
07/02/2018 09:28:26.420000,7.12,30.0,105.33333333333333
07/02/2018 09:31:06.436666,7.44,30.0,105.33333333333333
07/02/2018 09:35:06.466666,7.31,30.0,105.33333333333333
07/02/2018 09:37:47.036666,6.28,30.0,105.33333333333333
07/02/2018 09:40:26.443333,7.17,30.0,105.33333333333333
07/02/2018 09:43:06.423333,8.1,29.0,105.33333333333333
07/02/2018 09:47:06.446666,7.93,29.0,105.33333333333333
07/02/2018 09:49:46.496666,8.95,29.0,104.0
07/02/2018 09:52:26.473333,7.52,30.0,104.0
07/02/2018 09:55:08.170000,8.79,30.0,104.0
07/02/2018 09:59:06.450000,7.93,30.0,104.0
07/02/2018 10:01:46.426666,8.78,29.0,104.0
07/02/2018 10:04:26.936666,8.29,29.0,104.0
07/02/2018 10:07:07.333333,9.33,29.0,104.0
07/02/2018 10:11:06.440000,8.8,29.0,104.0
07/02/2018 10:13:46.440000,8.78,29.0,104.0
07/02/2018 10:16:26.426666,8.78,29.0,104.0
07/02/2018 10:20:26.450000,9.19,29.0,104.0
07/02/2018 10:23:06.436666,8.36,29.0,104.0
07/02/2018 10:25:46.453333,8.78,30.0,104.0
07/02/2018 10:28:26.450000,10.02,30.0,104.0
07/02/2018 10:32:26.556666,8.3,31.0,102.66666666666667
07/02/2018 10:35:06.516666,8.24,31.0,102.66666666666667
07/02/2018 10:37:46.556666,8.98,31.0,102.66666666666667
07/02/2018 10:40:26.450000,9.7,31.0,102.66666666666667
07/02/2018 10:44:27.456666,9.81,31.0,102.66666666666667
07/02/2018 10:47:06.463333,8.66,32.0,101.33333333333333
07/02/2018 10:49:46.450000,9.17,32.0,101.33333333333333
07/02/2018 10:52:26.450000,9.93,32.0,101.33333333333333
07/02/2018 10:56:26.450000,9.82,32.0,101.33333333333333
07/02/2018 10:59:06.456666,9.33,32.0,101.33333333333333
07/02/2018 11:01:46.460000,9.59,33.0,101.33333333333333
07/02/2018 11:04:26.440000,10.67,33.0,101.33333333333333
07/02/2018 11:08:26.483333,11.49,33.0,101.33333333333333
07/02/2018 11:11:06.450000,11.73,33.0,101.33333333333333
07/02/2018 11:13:46.513333,8.48,33.0,101.33333333333333
07/02/2018 11:16:26.456666,9.51,33.0,100.0
07/02/2018 11:23:06.783333,8.93,34.0,100.0
07/02/2018 11:25:46.463333,9.45,34.0,100.0
07/02/2018 11:29:46.463333,9.29,34.0,100.0
07/02/2018 11:32:26.473333,9.02,34.0,100.0
07/02/2018 11:35:06.513333,8.62,34.0,100.0
07/02/2018 11:37:46.463333,9.34,35.0,100.0
07/02/2018 11:40:26.470000,9.52,35.0,98.66666666666667
07/02/2018 11:43:06.463333,10.48,35.0,98.66666666666667
07/02/2018 11:45:46.466666,9.52,36.0,98.66666666666667
07/02/2018 11:49:46.466666,9.21,36.0,98.66666666666667
07/02/2018 11:52:26.473333,9.73,36.0,98.66666666666667
07/02/2018 11:55:06.476666,8.44,36.0,98.66666666666667
07/02/2018 11:57:46.466666,8.57,36.0,98.66666666666667
07/02/2018 12:01:46.470000,8.88,36.0,98.66666666666667
07/02/2018 12:04:26.476666,8.71,36.0,98.66666666666667
07/02/2018 12:07:06.476666,8.07,35.0,98.66666666666667
07/02/2018 12:11:06.476666,8.45,35.0,100.0
07/02/2018 12:13:46.476666,8.71,35.0,100.0
07/02/2018 12:16:26.483333,9.98,35.0,100.0
07/02/2018 12:19:06.486666,9.85,36.0,100.0
07/02/2018 12:23:07.100000,10.91,37.0,100.0
07/02/2018 12:25:46.486666,21.0,36.0,100.0
07/02/2018 12:28:26.786666,18.48,37.0,100.0
07/02/2018 12:31:06.476666,19.8,37.0,100.0
07/02/2018 12:35:06.480000,15.79,38.0,100.0
07/02/2018 12:37:46.490000,13.19,38.0,100.0
07/02/2018 12:40:26.600000,13.98,38.0,100.0
07/02/2018 12:43:06.490000,11.82,39.0,100.0
07/02/2018 12:47:06.486666,10.23,39.0,100.0
07/02/2018 12:49:46.496666,9.82,39.0,100.0
07/02/2018 12:52:26.526666,9.7,38.0,100.0
07/02/2018 12:55:06.483333,9.86,38.0,100.0
07/02/2018 12:59:06.486666,10.0,38.0,101.33333333333333
07/02/2018 13:01:47.410000,10.77,37.0,101.33333333333333
07/02/2018 13:05:46.486666,10.57,36.0,101.33333333333333
07/02/2018 13:07:06.500000,10.66,35.0,101.33333333333333
07/02/2018 13:11:06.493333,11.76,35.0,101.33333333333333
07/02/2018 13:13:46.500000,9.84,34.0,101.33333333333333
07/02/2018 13:16:26.490000,11.56,34.0,101.33333333333333
07/02/2018 13:20:26.503333,10.57,33.0,101.33333333333333
07/02/2018 13:23:06.503333,11.48,33.0,102.66666666666667
07/02/2018 13:25:46.513333,10.83,33.0,102.66666666666667
07/02/2018 13:28:26.496666,11.62,33.0,102.66666666666667
07/02/2018 13:32:26.500000,10.81,33.0,102.66666666666667
07/02/2018 13:35:06.596666,11.98,33.0,102.66666666666667
07/02/2018 13:37:46.616666,12.36,33.0,102.66666666666667
07/02/2018 13:40:26.496666,12.24,32.0,102.66666666666667
07/02/2018 13:44:26.493333,11.85,32.0,102.66666666666667
07/02/2018 13:47:06.910000,11.34,32.0,102.66666666666667
07/02/2018 13:49:46.500000,10.78,32.0,104.0
07/02/2018 13:52:26.503333,10.9,32.0,104.0
07/02/2018 13:56:26.503333,12.1,32.0,104.0
07/02/2018 13:59:06.510000,11.31,32.0,104.0
07/02/2018 14:01:46.506666,11.71,31.0,104.0
07/02/2018 14:04:28.366666,10.02,31.0,104.0
07/02/2018 14:08:27.150000,11.78,31.0,104.0
07/02/2018 14:11:06.503333,12.87,31.0,104.0
07/02/2018 14:13:46.500000,11.26,30.0,104.0
07/02/2018 14:17:46.496666,11.2,30.0,105.33333333333333
07/02/2018 14:20:26.510000,12.2,29.0,105.33333333333333
07/02/2018 14:23:06.526666,11.56,30.0,105.33333333333333
07/02/2018 14:25:46.513333,11.39,29.0,105.33333333333333
07/02/2018 14:28:26.516666,11.78,29.0,105.33333333333333
07/02/2018 14:31:06.520000,11.68,29.0,105.33333333333333
07/02/2018 14:33:46.513333,9.59,27.0,105.33333333333333
07/02/2018 14:37:46.506666,8.3,26.0,105.33333333333333
07/02/2018 14:40:26.576666,9.32,27.0,106.66666666666667
07/02/2018 14:43:06.513333,9.34,26.0,106.66666666666667
07/02/2018 14:45:46.516666,8.1,26.0,106.66666666666667
07/02/2018 14:49:46.516666,7.97,25.0,106.66666666666667
07/02/2018 14:52:26.653333,7.19,25.0,106.66666666666667
07/02/2018 14:55:07.210000,8.33,25.0,108.0
07/02/2018 14:57:47.056666,6.31,24.0,108.0
07/02/2018 15:01:46.520000,7.95,24.0,108.0
07/02/2018 15:04:26.536666,7.82,25.0,108.0
07/02/2018 15:07:06.526666,6.38,25.0,108.0
07/02/2018 15:11:06.523333,7.12,25.0,109.33333333333333
07/02/2018 15:13:46.540000,5.6,23.0,109.33333333333333
07/02/2018 15:16:26.513333,6.47,24.0,109.33333333333333
07/02/2018 15:19:06.533333,6.39,23.0,109.33333333333333
07/02/2018 15:23:06.526666,6.05,23.0,109.33333333333333
07/02/2018 15:25:46.563333,5.37,24.0,109.33333333333333
07/02/2018 15:28:26.536666,4.87,24.0,110.66666666666667
07/02/2018 15:31:06.530000,3.79,22.0,110.66666666666667
07/02/2018 15:35:06.556666,4.85,23.0,110.66666666666667
07/02/2018 15:37:46.530000,5.54,22.0,110.66666666666667
07/02/2018 15:40:26.553333,5.76,23.0,110.66666666666667
07/02/2018 15:43:07.443333,4.95,24.0,110.66666666666667
07/02/2018 15:47:06.536666,5.2,24.0,112.0
07/02/2018 15:49:46.533333,4.64,23.0,112.0
07/02/2018 15:53:46.556666,5.59,24.0,112.0
07/02/2018 15:56:26.596666,5.5,22.0,112.0
07/02/2018 15:59:06.566666,4.93,22.0,112.0
07/02/2018 16:01:46.543333,5.3,22.0,112.0
