InstrumentName, Chatfield Park,
07/07/2018 08:00:00.000000,50.0,13.3
07/07/2018 09:00:00.000000,49.0,13.4
07/07/2018 10:00:00.000000,47.0,13.6
07/07/2018 11:00:00.000000,47.0,14.3
07/07/2018 12:00:00.000000,43.0,14.4
07/07/2018 13:00:00.000000,40.0,14.2
07/07/2018 14:00:00.000000,42.0,13.8
07/07/2018 15:00:00.000000,45.0,13.5
07/07/2018 16:00:00.000000,52.0,13.3
07/07/2018 17:00:00.000000,57.0,13.2
07/07/2018 18:00:00.000000,63.0,13.5
07/07/2018 19:00:00.000000,72.0,13.9
07/07/2018 20:00:00.000000,73.0,14.4
07/07/2018 21:00:00.000000,72.0,14.6
07/07/2018 22:00:00.000000,69.0,13.6
07/07/2018 23:00:00.000000,67.0,13.0
07/08/2018 00:00:00.000000,64.0,12.5
07/08/2018 01:00:00.000000,60.0,12.2
07/08/2018 02:00:00.000000,55.0,13.1
07/08/2018 03:00:00.000000,51.0,12.7
07/08/2018 04:00:00.000000,51.0,12.4
07/08/2018 05:00:00.000000,49.0,11.1
07/08/2018 06:00:00.000000,50.0,10.4
07/08/2018 07:00:00.000000,48.0,10.2
07/08/2018 08:00:00.000000,44.0,10.3
07/08/2018 09:00:00.000000,42.0,10.5
07/08/2018 10:00:00.000000,39.0,10.3
07/08/2018 11:00:00.000000,36.0,10.3
07/08/2018 12:00:00.000000,34.0,10.5
07/08/2018 13:00:00.000000,34.0,11.5
07/08/2018 14:00:00.000000,37.0,12.8
07/08/2018 15:00:00.000000,40.0,12.2
07/08/2018 16:00:00.000000,44.0,11.3
07/08/2018 17:00:00.000000,56.0,10.9
07/08/2018 18:00:00.000000,63.0,10.8
07/08/2018 19:00:00.000000,65.0,10.5
07/08/2018 20:00:00.000000,66.0,10.4
07/08/2018 21:00:00.000000,69.0,9.9
07/08/2018 22:00:00.000000,68.0,9.4
07/08/2018 23:00:00.000000,68.0,9.0
07/09/2018 00:00:00.000000,66.0,9.5
07/09/2018 01:00:00.000000,64.0,8.8
07/09/2018 02:00:00.000000,63.0,9.1
07/09/2018 17:00:00.000000,,10.5
07/09/2018 18:00:00.000000,75.0,9.9
07/09/2018 19:00:00.000000,77.0,9.2
07/09/2018 20:00:00.000000,76.0,8.3
07/09/2018 21:00:00.000000,73.0,7.2
07/09/2018 22:00:00.000000,72.0,6.5
07/09/2018 23:00:00.000000,71.0,6.2
07/10/2018 00:00:00.000000,67.0,6.1
07/10/2018 01:00:00.000000,67.0,6.2
07/10/2018 02:00:00.000000,61.0,6.5
07/10/2018 03:00:00.000000,58.0,6.3
07/10/2018 04:00:00.000000,56.0,6.0
07/10/2018 05:00:00.000000,53.0,6.0
07/10/2018 06:00:00.000000,51.0,6.1
07/10/2018 07:00:00.000000,51.0,6.1
07/10/2018 08:00:00.000000,51.0,6.1
07/10/2018 09:00:00.000000,50.0,6.2
07/10/2018 10:00:00.000000,48.0,6.3
07/10/2018 11:00:00.000000,47.0,6.6
07/10/2018 12:00:00.000000,46.0,7.7
07/10/2018 13:00:00.000000,45.0,7.8
07/10/2018 14:00:00.000000,46.0,7.5
07/10/2018 15:00:00.000000,48.0,7.4
07/10/2018 16:00:00.000000,52.0,7.3
07/10/2018 17:00:00.000000,59.0,7.4
07/10/2018 18:00:00.000000,74.0,7.5
07/10/2018 19:00:00.000000,74.0,7.9
07/10/2018 20:00:00.000000,83.0,8.1
07/10/2018 21:00:00.000000,79.0,8.0
07/10/2018 22:00:00.000000,77.0,7.9
07/10/2018 23:00:00.000000,76.0,7.8
07/11/2018 00:00:00.000000,74.0,7.6
07/11/2018 01:00:00.000000,70.0,7.7
07/11/2018 02:00:00.000000,67.0,7.7
07/11/2018 03:00:00.000000,61.0,7.9
07/11/2018 04:00:00.000000,60.0,7.5
07/11/2018 05:00:00.000000,55.0,7.1
07/11/2018 06:00:00.000000,52.0,6.7
07/11/2018 07:00:00.000000,49.0,6.5
07/11/2018 08:00:00.000000,49.0,6.5
07/11/2018 09:00:00.000000,43.0,6.6
07/11/2018 10:00:00.000000,39.0,6.8
07/11/2018 11:00:00.000000,37.0,6.9
07/11/2018 12:00:00.000000,36.0,7.4
07/11/2018 13:00:00.000000,36.0,7.8
07/11/2018 14:00:00.000000,36.0,8.5
07/11/2018 15:00:00.000000,50.0,8.6
07/11/2018 16:00:00.000000,62.0,8.8
07/11/2018 17:00:00.000000,71.0,9.1
07/11/2018 18:00:00.000000,72.0,8.6
07/11/2018 19:00:00.000000,75.0,8.5
07/11/2018 20:00:00.000000,75.0,8.5
07/11/2018 21:00:00.000000,74.0,8.2
07/11/2018 22:00:00.000000,72.0,8.0
07/11/2018 23:00:00.000000,72.0,7.8
07/12/2018 00:00:00.000000,71.0,7.4
07/12/2018 01:00:00.000000,68.0,7.4
07/12/2018 02:00:00.000000,65.0,7.2
07/12/2018 03:00:00.000000,61.0,9.0
07/12/2018 04:00:00.000000,57.0,8.9
07/12/2018 05:00:00.000000,54.0,8.0
07/12/2018 06:00:00.000000,52.0,7.4
07/12/2018 07:00:00.000000,51.0,7.0
07/12/2018 08:00:00.000000,47.0,7.0
07/12/2018 09:00:00.000000,45.0,7.1
07/12/2018 10:00:00.000000,44.0,7.5
07/12/2018 11:00:00.000000,42.0,8.0
07/12/2018 12:00:00.000000,41.0,8.1
07/12/2018 13:00:00.000000,42.0,8.0
07/12/2018 14:00:00.000000,42.0,8.0
07/12/2018 15:00:00.000000,45.0,8.0
07/12/2018 16:00:00.000000,45.0,8.0
07/13/2018 13:00:00.000000,31.0,7.9
07/15/2018 03:00:00.000000,67.0,6.0
07/15/2018 04:00:00.000000,64.0,6.1
07/15/2018 05:00:00.000000,61.0,5.9
07/15/2018 06:00:00.000000,60.0,5.6
07/15/2018 07:00:00.000000,60.0,5.6
07/15/2018 08:00:00.000000,58.0,5.6
07/15/2018 09:00:00.000000,58.0,5.6
07/15/2018 10:00:00.000000,56.0,5.6
07/15/2018 11:00:00.000000,55.0,5.8
07/15/2018 12:00:00.000000,51.0,6.0
07/15/2018 13:00:00.000000,49.0,6.2
07/15/2018 14:00:00.000000,48.0,6.3
07/15/2018 15:00:00.000000,47.0,6.6
07/15/2018 16:00:00.000000,47.0,6.8
07/15/2018 17:00:00.000000,45.0,7.0
07/15/2018 18:00:00.000000,45.0,7.6
07/15/2018 19:00:00.000000,44.0,8.3
07/15/2018 20:00:00.000000,40.0,8.5
07/15/2018 21:00:00.000000,37.0,8.8
07/15/2018 22:00:00.000000,34.0,8.6
07/15/2018 23:00:00.000000,32.0,8.3
07/16/2018 00:00:00.000000,33.0,7.8
07/16/2018 01:00:00.000000,34.0,5.0
07/16/2018 02:00:00.000000,32.0,3.9
07/16/2018 03:00:00.000000,30.0,2.9
07/16/2018 04:00:00.000000,28.0,2.8
07/16/2018 05:00:00.000000,26.0,2.4
07/16/2018 06:00:00.000000,23.0,2.4
07/16/2018 07:00:00.000000,20.0,2.7
07/16/2018 08:00:00.000000,20.0,2.6
07/16/2018 09:00:00.000000,20.0,4.2
07/16/2018 10:00:00.000000,16.0,4.7
07/16/2018 11:00:00.000000,13.0,5.5
07/16/2018 12:00:00.000000,16.0,6.0
07/16/2018 13:00:00.000000,15.0,6.4
07/16/2018 14:00:00.000000,18.0,6.4
07/16/2018 15:00:00.000000,22.0,6.3
07/16/2018 16:00:00.000000,36.0,6.6
07/16/2018 17:00:00.000000,38.0,7.0
07/16/2018 18:00:00.000000,48.0,7.5
07/16/2018 19:00:00.000000,72.0,8.5
07/16/2018 20:00:00.000000,84.0,9.4
07/16/2018 21:00:00.000000,78.0,9.8
07/16/2018 22:00:00.000000,91.0,9.2
07/16/2018 23:00:00.000000,89.0,8.9
07/17/2018 00:00:00.000000,91.0,8.9
07/17/2018 01:00:00.000000,89.0,9.4
07/17/2018 02:00:00.000000,83.0,8.8
07/17/2018 03:00:00.000000,77.0,8.6
07/17/2018 04:00:00.000000,71.0,8.6
07/17/2018 05:00:00.000000,62.0,8.7
07/17/2018 06:00:00.000000,60.0,9.0
07/17/2018 07:00:00.000000,53.0,9.2
07/17/2018 08:00:00.000000,53.0,9.2
07/17/2018 09:00:00.000000,50.0,6.8
07/17/2018 10:00:00.000000,50.0,6.5
07/17/2018 11:00:00.000000,45.0,6.0
07/17/2018 12:00:00.000000,44.0,6.0
07/17/2018 13:00:00.000000,44.0,5.9
07/17/2018 14:00:00.000000,44.0,6.3
07/17/2018 15:00:00.000000,44.0,6.9
07/17/2018 16:00:00.000000,47.0,7.7
07/17/2018 17:00:00.000000,51.0,9.2
07/18/2018 01:00:00.000000,71.0,7.0
07/18/2018 02:00:00.000000,60.0,7.0
07/18/2018 03:00:00.000000,57.0,6.7
07/18/2018 04:00:00.000000,51.0,6.7
07/18/2018 05:00:00.000000,50.0,6.5
07/18/2018 06:00:00.000000,49.0,6.0
07/18/2018 07:00:00.000000,48.0,5.8
07/18/2018 08:00:00.000000,46.0,6.1
07/18/2018 09:00:00.000000,47.0,6.2
07/18/2018 10:00:00.000000,43.0,6.4
07/18/2018 11:00:00.000000,42.0,7.2
07/18/2018 12:00:00.000000,41.0,8.5
07/18/2018 13:00:00.000000,38.0,8.2
07/18/2018 14:00:00.000000,39.0,8.1
07/18/2018 15:00:00.000000,41.0,8.0
07/18/2018 16:00:00.000000,47.0,8.2
07/18/2018 17:00:00.000000,59.0,8.8
07/18/2018 18:00:00.000000,61.0,8.9
07/18/2018 19:00:00.000000,60.0,8.7
07/18/2018 20:00:00.000000,64.0,8.6
07/18/2018 21:00:00.000000,68.0,8.9
07/18/2018 22:00:00.000000,71.0,9.6
07/18/2018 23:00:00.000000,74.0,10.5
07/19/2018 00:00:00.000000,74.0,11.3
07/19/2018 01:00:00.000000,74.0,13.7
07/19/2018 02:00:00.000000,72.0,14.7
07/19/2018 03:00:00.000000,66.0,16.7
07/19/2018 04:00:00.000000,63.0,14.8
07/19/2018 05:00:00.000000,58.0,15.6
07/19/2018 06:00:00.000000,54.0,14.8
07/19/2018 07:00:00.000000,52.0,14.6
07/19/2018 08:00:00.000000,52.0,14.6
07/19/2018 09:00:00.000000,48.0,13.9
07/19/2018 10:00:00.000000,45.0,13.7
07/19/2018 11:00:00.000000,39.0,13.6
07/19/2018 12:00:00.000000,41.0,13.7
07/19/2018 13:00:00.000000,40.0,13.6
07/19/2018 14:00:00.000000,43.0,14.2
07/19/2018 15:00:00.000000,48.0,13.6
07/19/2018 16:00:00.000000,51.0,13.2
07/19/2018 17:00:00.000000,55.0,12.5
07/19/2018 18:00:00.000000,61.0,11.0
07/19/2018 19:00:00.000000,62.0,10.1
07/19/2018 20:00:00.000000,64.0,9.4
07/19/2018 21:00:00.000000,65.0,9.3
07/19/2018 22:00:00.000000,70.0,9.4
07/19/2018 23:00:00.000000,71.0,9.3
07/20/2018 00:00:00.000000,72.0,9.3
07/20/2018 01:00:00.000000,72.0,9.6
07/20/2018 02:00:00.000000,69.0,10.3
07/20/2018 03:00:00.000000,64.0,15.0
07/20/2018 04:00:00.000000,60.0,14.0
07/20/2018 05:00:00.000000,56.0,12.8
07/20/2018 06:00:00.000000,52.0,11.8
07/20/2018 07:00:00.000000,49.0,11.4
07/20/2018 08:00:00.000000,50.0,11.4
07/20/2018 09:00:00.000000,44.0,11.3
07/20/2018 10:00:00.000000,41.0,11.0
07/20/2018 11:00:00.000000,37.0,11.2
07/20/2018 12:00:00.000000,35.0,15.6
07/20/2018 13:00:00.000000,30.0,15.4
07/20/2018 14:00:00.000000,32.0,14.5
07/20/2018 15:00:00.000000,39.0,13.4
07/20/2018 16:00:00.000000,53.0,12.4
07/20/2018 17:00:00.000000,52.0,11.7
07/20/2018 18:00:00.000000,60.0,9.6
07/20/2018 19:00:00.000000,65.0,9.5
07/20/2018 20:00:00.000000,68.0,8.7
07/20/2018 21:00:00.000000,69.0,8.6
07/20/2018 22:00:00.000000,69.0,8.8
07/20/2018 23:00:00.000000,70.0,8.8
07/21/2018 00:00:00.000000,69.0,9.3
07/21/2018 15:00:00.000000,48.0,9.6
07/21/2018 16:00:00.000000,53.0,10.4
07/21/2018 17:00:00.000000,61.0,10.9
07/21/2018 18:00:00.000000,70.0,11.8
07/21/2018 19:00:00.000000,71.0,12.6
07/21/2018 20:00:00.000000,78.0,14.9
07/21/2018 21:00:00.000000,75.0,16.4
07/21/2018 22:00:00.000000,74.0,13.0
07/21/2018 23:00:00.000000,71.0,11.3
07/22/2018 00:00:00.000000,71.0,10.6
07/22/2018 01:00:00.000000,70.0,9.6
07/22/2018 02:00:00.000000,64.0,8.4
07/22/2018 03:00:00.000000,60.0,10.0
07/22/2018 04:00:00.000000,61.0,8.9
07/22/2018 05:00:00.000000,59.0,9.7
07/22/2018 06:00:00.000000,56.0,9.5
07/22/2018 07:00:00.000000,52.0,10.0
07/22/2018 08:00:00.000000,48.0,10.0
07/22/2018 09:00:00.000000,44.0,11.2
07/22/2018 10:00:00.000000,40.0,11.4
07/22/2018 11:00:00.000000,34.0,11.4
07/22/2018 12:00:00.000000,36.0,12.4
07/22/2018 13:00:00.000000,36.0,15.2
07/22/2018 14:00:00.000000,39.0,23.0
07/22/2018 15:00:00.000000,44.0,29.2
07/22/2018 16:00:00.000000,51.0,25.4
07/22/2018 17:00:00.000000,58.0,19.7
07/22/2018 18:00:00.000000,69.0,16.4
07/22/2018 19:00:00.000000,69.0,13.8
07/22/2018 20:00:00.000000,74.0,12.6
07/22/2018 21:00:00.000000,70.0,10.6
07/22/2018 22:00:00.000000,69.0,8.7
07/22/2018 23:00:00.000000,68.0,7.7
07/23/2018 00:00:00.000000,66.0,6.6
07/23/2018 01:00:00.000000,63.0,6.4
07/23/2018 02:00:00.000000,59.0,6.5
07/23/2018 03:00:00.000000,53.0,6.4
07/23/2018 04:00:00.000000,47.0,6.3
07/23/2018 05:00:00.000000,45.0,6.2
07/23/2018 06:00:00.000000,43.0,7.0
07/23/2018 07:00:00.000000,39.0,7.5
07/23/2018 08:00:00.000000,35.0,7.2
07/23/2018 09:00:00.000000,28.0,7.8
07/23/2018 10:00:00.000000,29.0,8.1
07/23/2018 11:00:00.000000,24.0,8.4
07/23/2018 12:00:00.000000,15.0,8.5
07/23/2018 13:00:00.000000,14.0,8.8
07/23/2018 14:00:00.000000,23.0,9.4
07/23/2018 15:00:00.000000,33.0,9.7
07/23/2018 16:00:00.000000,44.0,10.1
07/23/2018 17:00:00.000000,42.0,10.1
07/23/2018 18:00:00.000000,65.0,10.8
07/23/2018 19:00:00.000000,53.0,11.1
07/23/2018 20:00:00.000000,54.0,10.8
07/23/2018 21:00:00.000000,55.0,10.4
07/23/2018 22:00:00.000000,49.0,8.5
07/23/2018 23:00:00.000000,50.0,6.8
07/24/2018 00:00:00.000000,48.0,5.7
07/24/2018 01:00:00.000000,46.0,5.5
07/24/2018 02:00:00.000000,46.0,5.1
07/24/2018 03:00:00.000000,43.0,4.9
07/24/2018 04:00:00.000000,40.0,5.1
07/24/2018 05:00:00.000000,36.0,5.8
07/24/2018 06:00:00.000000,33.0,6.3
07/24/2018 07:00:00.000000,26.0,6.5
07/24/2018 08:00:00.000000,26.0,6.4
07/24/2018 09:00:00.000000,23.0,8.0
07/24/2018 10:00:00.000000,21.0,8.2
07/24/2018 11:00:00.000000,19.0,7.9
07/24/2018 12:00:00.000000,14.0,7.3
07/24/2018 13:00:00.000000,16.0,7.3
07/24/2018 14:00:00.000000,21.0,7.7
07/24/2018 15:00:00.000000,32.0,7.7
07/24/2018 16:00:00.000000,33.0,7.7
07/24/2018 17:00:00.000000,42.0,7.9
07/24/2018 18:00:00.000000,53.0,8.5
07/24/2018 19:00:00.000000,79.0,9.2
07/24/2018 20:00:00.000000,85.0,9.8
07/24/2018 21:00:00.000000,85.0,9.8
07/24/2018 22:00:00.000000,82.0,9.4
07/24/2018 23:00:00.000000,70.0,7.2
07/25/2018 00:00:00.000000,69.0,6.9
07/25/2018 01:00:00.000000,63.0,6.6
07/25/2018 02:00:00.000000,63.0,6.6
07/25/2018 18:00:00.000000,64.0,8.0
07/25/2018 19:00:00.000000,71.0,8.6
07/25/2018 20:00:00.000000,74.0,9.6
07/25/2018 21:00:00.000000,69.0,10.2
07/25/2018 23:00:00.000000,68.0,9.3
07/26/2018 00:00:00.000000,65.0,8.3
07/26/2018 01:00:00.000000,63.0,7.4
07/26/2018 02:00:00.000000,58.0,6.0
07/26/2018 03:00:00.000000,56.0,5.3
07/26/2018 04:00:00.000000,53.0,5.1
07/26/2018 05:00:00.000000,48.0,4.8
07/26/2018 06:00:00.000000,42.0,4.2
07/26/2018 07:00:00.000000,38.0,4.0
07/26/2018 08:00:00.000000,38.0,3.8
07/26/2018 09:00:00.000000,37.0,4.5
07/26/2018 10:00:00.000000,39.0,4.3
07/26/2018 11:00:00.000000,39.0,4.2
07/26/2018 12:00:00.000000,39.0,3.9
07/26/2018 13:00:00.000000,38.0,3.9
07/26/2018 14:00:00.000000,40.0,4.0
07/26/2018 15:00:00.000000,40.0,4.1
07/26/2018 16:00:00.000000,41.0,4.1
07/26/2018 17:00:00.000000,44.0,6.6
07/26/2018 18:00:00.000000,49.0,7.9
07/26/2018 19:00:00.000000,55.0,8.2
07/26/2018 20:00:00.000000,61.0,7.9
07/26/2018 21:00:00.000000,72.0,7.7
07/26/2018 22:00:00.000000,74.0,7.3
07/26/2018 23:00:00.000000,71.0,6.5
07/27/2018 00:00:00.000000,67.0,5.8
07/27/2018 01:00:00.000000,64.0,5.5
07/27/2018 02:00:00.000000,56.0,5.8
07/27/2018 03:00:00.000000,56.0,5.8
07/27/2018 19:00:00.000000,59.0,9.2
07/27/2018 20:00:00.000000,62.0,9.7
07/27/2018 21:00:00.000000,66.0,9.6
07/27/2018 22:00:00.000000,65.0,9.8
07/27/2018 23:00:00.000000,64.0,9.8
07/28/2018 00:00:00.000000,62.0,8.7
07/28/2018 01:00:00.000000,57.0,8.5
07/28/2018 02:00:00.000000,46.0,8.9
07/28/2018 03:00:00.000000,45.0,9.3
07/28/2018 04:00:00.000000,39.0,9.7
07/28/2018 05:00:00.000000,39.0,10.1
07/28/2018 06:00:00.000000,37.0,10.6
07/28/2018 07:00:00.000000,37.0,10.7
07/28/2018 08:00:00.000000,34.0,10.7
07/28/2018 09:00:00.000000,31.0,11.3
07/28/2018 10:00:00.000000,28.0,11.8
07/28/2018 11:00:00.000000,25.0,11.9
07/28/2018 12:00:00.000000,22.0,11.9
07/28/2018 13:00:00.000000,21.0,12.0
07/28/2018 14:00:00.000000,23.0,12.6
07/28/2018 15:00:00.000000,29.0,12.9
07/28/2018 16:00:00.000000,39.0,13.0
07/28/2018 17:00:00.000000,39.0,12.9
07/28/2018 18:00:00.000000,46.0,12.9
07/28/2018 19:00:00.000000,53.0,13.6
07/28/2018 20:00:00.000000,65.0,14.0
07/28/2018 21:00:00.000000,60.0,14.2
07/28/2018 22:00:00.000000,60.0,13.6
07/28/2018 23:00:00.000000,58.0,12.2
07/29/2018 00:00:00.000000,58.0,10.7
07/29/2018 01:00:00.000000,58.0,11.2
07/29/2018 02:00:00.000000,54.0,12.4
07/29/2018 03:00:00.000000,52.0,11.8
07/29/2018 04:00:00.000000,51.0,10.0
07/29/2018 05:00:00.000000,51.0,9.0
07/29/2018 06:00:00.000000,46.0,8.9
07/29/2018 07:00:00.000000,39.0,9.9
07/29/2018 08:00:00.000000,37.0,11.8
07/29/2018 09:00:00.000000,30.0,12.6
07/29/2018 10:00:00.000000,23.0,13.3
07/29/2018 11:00:00.000000,21.0,13.8
07/29/2018 12:00:00.000000,24.0,13.8
07/29/2018 13:00:00.000000,26.0,16.4
07/29/2018 14:00:00.000000,29.0,16.9
07/29/2018 15:00:00.000000,30.0,17.4
07/29/2018 16:00:00.000000,35.0,17.9
07/29/2018 17:00:00.000000,40.0,17.6
07/29/2018 18:00:00.000000,45.0,17.3
07/29/2018 19:00:00.000000,51.0,17.1
07/29/2018 20:00:00.000000,57.0,16.6
07/29/2018 21:00:00.000000,62.0,16.1
07/29/2018 22:00:00.000000,68.0,15.4
07/29/2018 23:00:00.000000,69.0,14.3
07/30/2018 00:00:00.000000,70.0,13.6
07/30/2018 01:00:00.000000,63.0,10.6
07/30/2018 02:00:00.000000,60.0,8.8
07/30/2018 03:00:00.000000,56.0,8.5
07/30/2018 04:00:00.000000,51.0,9.8
07/30/2018 05:00:00.000000,46.0,10.7
