InstrumentName, La Casa NCORE,,,,
07/01/2018 01:30:00.000000,0.176263,5.790536,0.044083,19.01962,5.275
07/01/2018 01:31:00.000000,0.179576,5.72795,0.044483,23.984469,3.925
07/01/2018 01:32:00.000000,0.187716,5.391659,0.045167,7.098731,3.55
07/01/2018 01:33:00.000000,0.186199,5.229186,0.045933,6.659716,3.5
07/01/2018 01:34:00.000000,0.176641,5.152165,0.046467,8.17977,4.2
07/01/2018 01:35:00.000000,0.169843,5.271249,0.045367,4.49951,3.05
07/01/2018 01:36:00.000000,0.171249,5.678677,0.0449,7.189399,3.95
07/01/2018 01:37:00.000000,0.184275,5.922608,0.043933,3.975433,3.325
07/01/2018 01:38:00.000000,0.220847,6.749565,0.043383,4.851877,3.225
07/01/2018 01:39:00.000000,0.242134,6.516195,0.0443,10.143709,4.85
07/01/2018 01:40:00.000000,0.222926,5.874459,0.044617,11.341351,5.4
07/01/2018 01:41:00.000000,0.205598,5.846379,0.044633,11.544591,3.725
07/01/2018 01:42:00.000000,0.188408,5.774209,0.0451,15.08012,3.275
07/01/2018 01:43:00.000000,0.187729,5.878801,0.044867,9.792002,3.5
07/01/2018 01:44:00.000000,0.181859,5.687386,0.04415,7.747365,3.95
07/01/2018 01:45:00.000000,0.181083,5.619276,0.0447,14.032416,5.3
07/01/2018 01:46:00.000000,0.18272,5.527803,0.044867,12.629306,5.525
07/01/2018 01:47:00.000000,0.193819,5.547888,0.04495,15.347962,5.55
07/01/2018 01:48:00.000000,0.182607,6.024609,0.044783,19.528121,3.675
07/01/2018 01:49:00.000000,0.18677,5.840999,0.044633,7.806543,4.25
07/01/2018 01:50:00.000000,0.193,6.08556,0.043817,7.48622,4.975
07/01/2018 01:51:00.000000,0.194249,7.003053,0.043017,5.673867,3.975
07/01/2018 01:52:00.000000,0.189786,7.395084,0.043467,8.978903,4.425
07/01/2018 01:53:00.000000,0.189087,6.567346,0.044633,10.881003,5.825
07/01/2018 01:54:00.000000,0.198798,6.18557,0.04475,14.304682,5.075
07/01/2018 01:55:00.000000,0.19809,6.025727,0.044383,14.39361,4.2
07/01/2018 01:56:00.000000,0.191654,6.309112,0.04405,10.327279,3.7
07/01/2018 01:57:00.000000,0.199695,6.276113,0.044317,12.813965,3.9
07/01/2018 01:58:00.000000,0.200318,6.573867,0.043967,9.508626,3.95
07/01/2018 01:59:00.000000,0.194162,6.911799,0.043833,11.088702,4.75
07/01/2018 02:00:00.000000,0.202679,6.765179,0.0437,14.336361,3.975
07/01/2018 02:01:00.000000,0.186845,6.755957,0.043533,9.363371,4.05
07/01/2018 02:02:00.000000,0.185809,6.897341,0.043483,10.504808,4.5
07/01/2018 02:03:00.000000,0.200682,6.633015,0.043917,21.885598,4.375
07/01/2018 02:04:00.000000,0.196128,6.619376,0.045067,11.555038,4.075
07/01/2018 02:05:00.000000,0.194421,6.424952,0.04555,13.017619,4.275
07/01/2018 02:06:00.000000,0.18283,6.02174,0.045783,11.20491,4.35
07/01/2018 02:07:00.000000,0.184857,5.900423,0.04605,11.907991,4.4
07/01/2018 02:08:00.000000,0.175168,6.06,0.0458,20.978181,3.6
07/01/2018 02:09:00.000000,0.178143,5.968397,0.045833,9.625756,4.725
07/01/2018 02:10:00.000000,0.168776,5.611042,0.045833,8.514344,4.2
07/01/2018 02:11:00.000000,0.187722,5.445271,0.046217,4.096107,3.5
07/01/2018 02:12:00.000000,0.184969,5.63886,0.0458,6.144368,4.075
07/01/2018 02:13:00.000000,0.186419,6.033864,0.045283,8.983425,4.125
07/01/2018 02:14:00.000000,0.188367,6.00176,0.045533,7.55001,4.55
07/01/2018 02:15:00.000000,0.191625,5.84512,0.045,13.11156,4.5
07/01/2018 02:16:00.000000,0.199108,5.926091,0.0452,11.47172,4.075
07/01/2018 02:17:00.000000,0.201229,6.054424,0.044517,13.840308,5.05
07/01/2018 02:18:00.000000,0.185213,6.40216,0.04405,9.657281,5.725
07/01/2018 02:19:00.000000,0.181682,6.211443,0.044667,11.707482,4.55
07/01/2018 02:20:00.000000,0.18839,6.275925,0.044883,19.552412,6.2
07/01/2018 02:21:00.000000,0.198473,6.545064,0.044617,6.849421,4.05
07/01/2018 02:22:00.000000,0.201455,6.766996,0.044483,14.604624,5.65
07/01/2018 02:23:00.000000,0.194621,6.61695,0.044017,11.941295,5.225
07/01/2018 02:24:00.000000,0.202724,6.674625,0.0436,10.360726,4.925
07/01/2018 02:25:00.000000,0.204103,6.953193,0.043967,14.401839,5.825
07/01/2018 02:26:00.000000,0.199376,6.363645,0.044533,9.748582,4.2
07/01/2018 02:27:00.000000,0.191655,5.808476,0.04455,11.445675,5.475
07/01/2018 02:28:00.000000,0.18538,5.850995,0.044917,11.41602,5.475
07/01/2018 02:29:00.000000,0.19383,5.600317,0.045633,11.913669,4.425
07/01/2018 02:30:00.000000,0.181701,5.319707,0.045433,9.600656,3.225
07/01/2018 02:31:00.000000,0.192042,5.813202,0.0453,11.034925,3.2
07/01/2018 02:32:00.000000,0.203991,6.186076,0.0455,13.288845,3.675
07/01/2018 02:33:00.000000,0.201987,5.705675,0.04575,3.980985,3.325
07/01/2018 02:34:00.000000,0.205231,5.375424,0.045833,4.80006,3.775
07/01/2018 02:35:00.000000,0.209329,5.629745,0.045467,7.199012,4.575
07/01/2018 02:36:00.000000,0.211297,5.616655,0.045117,7.170064,3.625
07/01/2018 02:37:00.000000,0.20297,5.651092,0.04475,7.873521,3.7
07/01/2018 02:38:00.000000,0.200477,6.011084,0.044533,8.605416,3.65
07/01/2018 02:39:00.000000,0.205678,6.113518,0.044483,8.54704,3.85
07/01/2018 02:40:00.000000,0.233639,6.477832,0.043617,16.391718,4.975
07/01/2018 02:41:00.000000,0.250711,6.812383,0.043167,35.152314,5.925
07/01/2018 02:42:00.000000,0.234714,7.014838,0.043367,21.949845,7.225
07/01/2018 02:43:00.000000,0.211157,6.529895,0.04345,13.110627,4.5
07/01/2018 02:44:00.000000,0.204765,6.357585,0.043733,5.64796,4.175
07/01/2018 02:45:00.000000,0.209968,6.361058,0.044233,7.402912,4.25
07/01/2018 02:46:00.000000,0.205509,6.649071,0.044017,7.666768,5.0
07/01/2018 02:47:00.000000,0.212022,6.59683,0.043817,9.892685,5.6
07/01/2018 02:48:00.000000,0.20444,5.90168,0.044933,10.566702,4.65
07/01/2018 02:49:00.000000,0.214856,5.934306,0.044983,7.990633,4.675
07/01/2018 02:50:00.000000,0.212529,6.385791,0.0447,11.884147,5.475
07/01/2018 02:51:00.000000,0.207219,6.521336,0.044617,10.65516,5.625
07/01/2018 02:52:00.000000,0.200787,6.335686,0.045217,4.332129,3.625
07/01/2018 02:53:00.000000,0.20435,5.806914,0.04555,8.079117,4.325
07/01/2018 02:54:00.000000,0.198466,5.692751,0.045983,17.858582,5.65
07/01/2018 02:55:00.000000,0.18373,5.094349,0.046417,12.764084,4.4
07/01/2018 02:56:00.000000,0.180752,4.942185,0.0459,10.655827,5.525
07/01/2018 02:57:00.000000,0.192082,5.052495,0.04595,10.978142,5.175
07/01/2018 02:58:00.000000,0.191319,5.005913,0.046117,10.275675,4.55
07/01/2018 02:59:00.000000,0.189503,4.915228,0.0463,7.172621,4.0
07/01/2018 03:00:00.000000,0.182628,4.839521,0.046167,12.149128,4.65
07/01/2018 03:01:00.000000,0.185537,5.119582,0.045417,8.549227,4.525
07/01/2018 03:02:00.000000,0.189437,5.125216,0.045317,5.386179,3.925
07/01/2018 03:03:00.000000,0.188493,5.534589,0.044467,12.733801,4.95
07/01/2018 03:04:00.000000,0.204777,5.891075,0.044433,20.138533,5.5
07/01/2018 03:05:00.000000,0.194605,5.889412,0.045183,4.507696,3.85
07/01/2018 03:06:00.000000,0.188984,5.843688,0.045067,7.43529,4.0
07/01/2018 03:07:00.000000,0.201393,5.713929,0.044883,18.6736,6.15
07/01/2018 03:08:00.000000,0.206369,5.827691,0.0449,16.918011,6.2
07/01/2018 03:09:00.000000,0.211131,,,,
07/01/2018 03:10:00.000000,0.20452,6.024772,0.044567,9.834598,3.6
07/01/2018 03:11:00.000000,0.203914,6.375442,0.044417,23.592997,3.925
07/01/2018 03:12:00.000000,0.21601,7.183847,0.043733,13.725978,4.325
07/01/2018 03:13:00.000000,0.213283,7.279726,0.044,15.949255,5.1
07/01/2018 03:14:00.000000,0.224197,6.810481,0.04415,14.691869,4.3
07/01/2018 03:15:00.000000,0.207879,6.636097,0.044017,5.268474,3.875
07/01/2018 03:16:00.000000,0.209608,6.576005,0.04445,12.644263,4.375
07/01/2018 03:17:00.000000,0.207546,6.314985,0.044733,21.217761,4.2
07/01/2018 03:18:00.000000,0.209826,6.358603,0.044833,9.395918,4.1
07/01/2018 03:19:00.000000,0.21988,6.578189,0.043933,16.450855,4.725
07/01/2018 03:20:00.000000,0.224883,7.039998,0.043,6.380432,4.725
07/01/2018 03:21:00.000000,0.225413,7.214412,0.042883,7.551434,4.5
07/01/2018 03:22:00.000000,0.211741,7.461489,0.04355,5.648918,4.575
07/01/2018 03:23:00.000000,0.21669,7.04794,0.042133,9.160492,5.35
07/01/2018 03:24:00.000000,0.225325,9.676836,0.04015,13.403249,6.25
07/01/2018 03:25:00.000000,0.223476,10.129991,0.041167,4.79952,4.0
07/01/2018 03:26:00.000000,0.205786,8.372442,0.042167,6.263671,4.25
07/01/2018 03:27:00.000000,0.214166,7.815262,0.043033,11.32788,5.3
07/01/2018 03:28:00.000000,0.208293,7.283556,0.042883,11.208946,5.675
07/01/2018 03:29:00.000000,0.214901,7.573708,0.04215,6.877344,4.275
07/01/2018 03:30:00.000000,0.227518,7.527992,0.042233,14.224944,4.875
07/01/2018 03:31:00.000000,0.227534,7.264876,0.0432,15.749394,5.1
07/01/2018 03:32:00.000000,0.22976,7.369455,0.043083,8.986229,4.9
07/01/2018 03:33:00.000000,0.229614,8.064998,0.041917,5.326906,4.525
07/01/2018 03:34:00.000000,0.234759,9.220963,0.040683,11.035088,5.1
07/01/2018 03:35:00.000000,0.237059,9.761144,0.040833,20.547591,4.8
07/01/2018 03:36:00.000000,0.235417,9.07521,0.041683,7.814854,4.75
07/01/2018 03:37:00.000000,0.238402,8.779293,0.041517,14.839592,4.925
07/01/2018 03:38:00.000000,0.249921,8.64919,0.040667,14.369829,6.025
07/01/2018 03:39:00.000000,0.276031,10.246369,0.038767,9.656428,6.125
07/01/2018 03:40:00.000000,0.276133,12.434831,0.037483,14.545161,5.5
07/01/2018 03:41:00.000000,0.26636,11.59137,0.037783,20.484555,5.875
07/01/2018 03:42:00.000000,0.269007,11.461788,0.038283,11.441719,5.325
07/01/2018 03:43:00.000000,0.279014,10.422263,0.03965,10.358634,5.85
07/01/2018 03:44:00.000000,0.273788,9.191987,0.040733,9.451165,6.175
07/01/2018 03:45:00.000000,0.259818,8.615601,0.041483,8.92445,5.65
07/01/2018 03:46:00.000000,0.253003,8.282498,0.04115,9.802076,5.3
07/01/2018 03:47:00.000000,0.256817,4.479463,0.03815,15.65197,5.85
07/01/2018 03:48:00.000000,0.284112,0.885035,0.03715,11.49803,6.125
07/01/2018 03:49:00.000000,0.248923,0.66366,0.039217,8.073511,4.95
07/01/2018 03:50:00.000000,0.256748,0.699007,0.03875,14.683622,5.825
07/01/2018 03:51:00.000000,0.253133,0.681716,0.038183,12.019639,6.05
07/01/2018 03:52:00.000000,0.253313,0.644985,0.038517,10.908901,5.8
07/01/2018 03:53:00.000000,0.25221,0.702924,0.039233,13.863576,6.825
07/01/2018 03:54:00.000000,0.25792,0.631435,0.038333,19.332353,7.575
07/01/2018 03:55:00.000000,0.260298,0.702813,0.037783,10.968563,6.175
07/01/2018 03:56:00.000000,0.264923,0.668005,0.0377,17.578739,6.7
07/01/2018 03:57:00.000000,0.276812,0.915823,0.038333,25.331244,6.8
07/01/2018 03:58:00.000000,0.299547,28.214517,0.039067,18.312995,6.9
07/01/2018 03:59:00.000000,0.307168,58.588292,0.037867,19.539262,6.45
07/01/2018 04:00:00.000000,0.203752,64.039486,0.036683,8.627094,6.775
07/01/2018 04:01:00.000000,0.105712,63.005997,0.03715,8.362589,6.25
07/01/2018 04:02:00.000000,0.019574,62.702626,0.037067,9.736401,5.625
07/01/2018 04:03:00.000000,0.01298,62.595746,0.037633,7.691175,5.6
07/01/2018 04:04:00.000000,0.016965,62.76954,0.038367,12.807974,7.4
07/01/2018 04:05:00.000000,0.01219,62.846166,0.037233,13.742229,7.85
07/01/2018 04:06:00.000000,0.012997,62.837971,0.0362,18.800212,6.85
07/01/2018 04:07:00.000000,0.025563,39.765971,0.03675,22.891383,7.425
07/01/2018 04:08:00.000000,0.016511,1.183377,0.037,17.308893,5.95
07/01/2018 04:09:00.000000,0.022422,0.697676,0.0369,12.891562,6.45
07/01/2018 04:10:00.000000,0.006726,0.524974,0.0376,19.118249,7.9
07/01/2018 04:11:00.000000,0.082967,0.559485,0.038117,15.934406,7.175
07/01/2018 04:12:00.000000,0.188973,0.558113,0.037533,18.917158,9.1
07/01/2018 04:13:00.000000,0.195543,0.45301,0.037933,14.063875,8.05
07/01/2018 04:14:00.000000,0.196042,0.55667,0.038467,14.327044,8.45
07/01/2018 04:15:00.000000,0.200827,0.445974,0.037783,14.030889,7.95
07/01/2018 04:16:00.000000,0.204012,0.519992,0.03615,15.319058,6.75
07/01/2018 04:17:00.000000,0.20877,4.276025,0.035767,16.752338,6.425
07/01/2018 04:18:00.000000,0.215539,10.614796,0.036617,14.792955,7.0
07/01/2018 04:19:00.000000,0.215623,10.370642,0.0375,13.008416,7.425
07/01/2018 04:20:00.000000,0.22457,9.31698,0.038067,14.907525,7.15
07/01/2018 04:21:00.000000,0.226353,8.930091,0.0376,9.469248,7.7
07/01/2018 04:22:00.000000,0.224727,9.252235,0.037133,9.527208,7.325
07/01/2018 04:23:00.000000,0.215653,9.537509,0.037383,12.651203,7.675
07/01/2018 04:24:00.000000,0.226661,9.70977,0.036883,12.095362,6.85
07/01/2018 04:25:00.000000,0.219855,10.10964,0.035967,12.475314,7.425
07/01/2018 04:26:00.000000,0.230135,10.465581,0.0352,18.929871,7.725
07/01/2018 04:27:00.000000,0.241638,10.808505,0.034767,33.764893,7.825
07/01/2018 04:28:00.000000,0.235575,11.096089,0.03435,23.101608,8.775
07/01/2018 04:29:00.000000,0.236916,10.743232,0.033817,,
07/01/2018 04:30:00.000000,0.237875,11.210414,0.032883,18.80695,8.5
07/01/2018 04:31:00.000000,0.238415,12.122537,0.0331,18.485745,8.825
07/01/2018 04:32:00.000000,0.240895,11.757319,0.03405,15.566562,8.625
07/01/2018 04:33:00.000000,0.239514,11.428867,0.0331,16.826638,7.825
07/01/2018 04:34:00.000000,0.244253,11.833405,0.033317,23.607337,7.675
07/01/2018 04:35:00.000000,0.25086,11.515854,0.034483,9.846134,6.875
07/01/2018 04:36:00.000000,0.25308,10.921213,0.035267,14.81581,6.65
07/01/2018 04:37:00.000000,0.233019,9.850252,0.036583,13.503862,7.0
07/01/2018 04:38:00.000000,0.22114,9.231937,0.03635,10.814291,6.825
07/01/2018 04:39:00.000000,0.224723,9.816772,0.034483,15.376951,7.125
07/01/2018 04:40:00.000000,0.238734,12.633487,0.032633,19.471318,6.9
07/01/2018 04:41:00.000000,0.236937,13.729818,0.032733,16.78099,6.575
07/01/2018 04:42:00.000000,0.243692,12.815637,0.03385,13.391493,5.675
07/01/2018 04:43:00.000000,0.248955,11.284274,0.035,17.253959,6.3
07/01/2018 04:44:00.000000,0.242994,10.352114,0.035267,32.084882,7.525
07/01/2018 04:45:00.000000,0.243337,9.673206,0.036217,13.045043,7.975
07/01/2018 04:46:00.000000,0.259901,9.552399,0.036817,14.800452,8.75
07/01/2018 04:47:00.000000,0.268683,10.443523,0.03595,12.867405,7.825
07/01/2018 04:48:00.000000,0.274493,10.918355,0.034567,21.612607,8.3
07/01/2018 04:49:00.000000,0.282122,11.96181,0.034583,,
07/01/2018 04:50:00.000000,0.274946,12.414691,0.03245,20.646371,8.7
07/01/2018 04:51:00.000000,0.277753,16.357388,0.029067,21.666119,9.825
07/01/2018 04:52:00.000000,0.288749,17.378527,0.029167,17.076069,8.475
07/01/2018 04:53:00.000000,0.292572,16.521036,0.030667,16.201443,8.425
07/01/2018 04:54:00.000000,0.294183,15.926444,0.030967,24.564758,10.475
07/01/2018 04:55:00.000000,0.312594,16.170989,0.031133,32.490699,9.975
07/01/2018 04:56:00.000000,0.300611,16.047092,0.031483,24.453542,8.225
07/01/2018 04:57:00.000000,0.300806,15.843918,0.031417,23.401801,10.925
07/01/2018 04:58:00.000000,0.293518,15.090143,0.03275,14.682708,7.025
07/01/2018 04:59:00.000000,0.271367,13.394668,0.034217,17.08073,6.75
07/01/2018 05:00:00.000000,0.2654,11.968796,0.03535,11.870592,7.425
07/01/2018 05:01:00.000000,0.270047,11.620669,0.03535,24.586983,8.925
07/01/2018 05:02:00.000000,0.261002,10.869065,0.036433,22.635011,6.175
07/01/2018 05:03:00.000000,0.239559,9.453126,0.037733,10.332068,6.166667
07/01/2018 05:04:00.000000,0.218166,9.044296,0.037433,14.073591,5.1
07/01/2018 05:05:00.000000,0.232017,9.08798,0.037483,14.914852,5.725
07/01/2018 05:06:00.000000,0.216223,8.811819,0.038233,26.787967,7.166667
07/01/2018 05:07:00.000000,0.221042,8.769416,0.03775,30.91854,6.033333
07/01/2018 05:08:00.000000,0.215028,8.816752,0.0373,20.270402,6.266667
07/01/2018 05:09:00.000000,0.226031,9.435285,0.03705,,
07/01/2018 05:10:00.000000,0.234184,9.797613,0.036583,23.09704,6.5
07/01/2018 05:11:00.000000,0.232623,10.045498,0.037167,16.929231,5.85
07/01/2018 05:12:00.000000,0.233025,10.091729,0.037683,14.096894,6.625
07/01/2018 05:13:00.000000,0.216764,10.121937,0.036967,17.821629,6.533333
07/01/2018 05:14:00.000000,0.208408,10.323668,0.036367,16.49491,6.966667
07/01/2018 05:15:00.000000,0.20699,10.593762,0.036633,12.87268,7.266667
07/01/2018 05:16:00.000000,0.209877,10.490606,0.036833,7.578198,5.25
07/01/2018 05:17:00.000000,0.209247,10.503753,0.036033,13.458504,6.5
07/01/2018 05:18:00.000000,0.209615,10.554824,0.035333,11.895482,6.3
07/01/2018 05:19:00.000000,0.222548,11.809146,0.033183,8.502458,6.133333
07/01/2018 05:20:00.000000,0.225404,14.255945,0.031617,12.209107,5.566667
07/01/2018 05:21:00.000000,0.2452,15.780719,0.031267,22.663505,7.266667
07/01/2018 05:22:00.000000,0.259006,16.862051,0.030417,23.828007,9.7
07/01/2018 05:23:00.000000,0.271398,17.406091,0.029567,21.293934,8.85
07/01/2018 05:24:00.000000,0.265429,16.747464,0.031183,28.079719,8.725
07/01/2018 05:25:00.000000,0.260308,14.864453,0.0319,19.915788,7.55
07/01/2018 05:26:00.000000,0.252301,13.97032,0.031767,14.475395,7.2
07/01/2018 05:27:00.000000,0.250319,13.836559,0.030917,19.298413,8.866667
07/01/2018 05:28:00.000000,0.267384,14.770382,0.030017,22.881699,8.4
07/01/2018 05:29:00.000000,0.258864,16.078652,0.028367,,
07/01/2018 05:30:00.000000,0.292801,20.339071,0.02615,17.069619,8.333333
07/01/2018 05:31:00.000000,0.301084,22.147926,0.02595,28.349171,9.9
07/01/2018 05:32:00.000000,0.312488,20.772431,0.0265,42.527212,12.725
07/01/2018 05:33:00.000000,0.32089,19.302064,0.026733,26.924887,9.05
07/01/2018 05:34:00.000000,0.305067,20.103268,0.02585,15.048222,7.6
07/01/2018 05:35:00.000000,0.312825,20.568045,0.025233,12.864394,7.6
07/01/2018 05:36:00.000000,0.293507,21.114552,0.025833,20.657711,8.566667
07/01/2018 05:37:00.000000,0.270831,20.563988,0.025733,18.879822,9.625
07/01/2018 05:38:00.000000,0.276069,20.516768,0.026167,15.165802,8.925
07/01/2018 05:39:00.000000,0.280337,20.114762,0.027667,11.653161,8.075
07/01/2018 05:40:00.000000,0.283476,17.286902,0.02935,20.040346,9.6
07/01/2018 05:41:00.000000,0.252428,14.402923,0.030667,15.675168,8.4
07/01/2018 05:42:00.000000,0.24793,12.777212,0.030983,12.793124,8.5
07/01/2018 05:43:00.000000,0.250775,13.438439,0.0308,22.220349,11.075
07/01/2018 05:44:00.000000,0.266578,14.624861,0.030683,21.886206,8.5
07/01/2018 05:45:00.000000,0.265442,14.395013,0.029933,19.785174,8.366667
07/01/2018 05:46:00.000000,0.263757,16.068959,0.027333,17.372733,8.4
