InstrumentName, Melody-Catalpa B,,
StartTime, 2018-07-01 00:00:00,,
EndTime, 2018-07-31 23:59:59,,
Date,PM2.5,humidity,temp_f
07/04/2018 22:41:48.093333,10.05,25.0,95.0
07/04/2018 22:44:28.060000,8.81,26.0,95.0
07/04/2018 22:47:08.036666,9.12,27.0,95.0
07/04/2018 22:49:48.043333,9.23,26.0,95.0
07/04/2018 22:53:48.326666,9.26,27.0,95.0
07/04/2018 22:56:28.040000,8.69,28.0,95.0
07/04/2018 22:59:08.070000,10.37,29.0,94.0
07/04/2018 23:01:48.043333,16.83,29.0,94.0
07/04/2018 23:05:48.046666,8.66,29.0,95.0
07/04/2018 23:08:28.086666,8.6,28.0,95.0
07/04/2018 23:11:08.073333,8.6,27.0,95.0
07/04/2018 23:13:48.066666,9.35,27.0,94.0
07/04/2018 23:17:48.050000,9.05,25.0,94.0
07/04/2018 23:20:28.113333,9.65,25.0,94.0
07/04/2018 23:23:08.096666,9.52,25.0,93.0
07/04/2018 23:25:48.066666,9.7,26.0,93.0
07/04/2018 23:29:48.163333,9.19,26.0,93.0
07/04/2018 23:32:28.200000,8.6,27.0,93.0
07/04/2018 23:35:08.066666,10.23,28.0,92.0
07/04/2018 23:37:48.060000,9.92,28.0,92.0
07/04/2018 23:41:48.093333,10.0,27.0,92.0
07/04/2018 23:44:28.070000,9.84,28.0,92.0
07/04/2018 23:47:08.066666,9.65,28.0,91.0
07/04/2018 23:49:48.113333,9.23,27.0,91.0
07/04/2018 23:53:48.083333,9.26,27.0,91.0
07/04/2018 23:56:28.076666,9.3,27.0,91.0
07/04/2018 23:59:08.070000,9.49,27.0,91.0
07/05/2018 00:01:48.063333,8.67,27.0,91.0
07/05/2018 00:05:48.110000,9.0,28.0,91.0
07/05/2018 00:08:28.110000,8.98,28.0,91.0
07/05/2018 00:11:08.080000,10.46,28.0,91.0
07/05/2018 00:13:48.076666,10.05,27.0,90.0
07/05/2018 00:17:48.083333,9.33,27.0,90.0
07/05/2018 00:20:28.126666,9.92,27.0,90.0
07/05/2018 00:23:08.070000,9.4,28.0,90.0
07/05/2018 00:25:48.070000,9.48,28.0,90.0
07/05/2018 00:29:48.073333,9.17,27.0,90.0
07/05/2018 00:32:28.130000,11.43,28.0,90.0
07/05/2018 00:35:08.103333,9.45,27.0,91.0
07/05/2018 00:37:48.130000,9.48,28.0,91.0
07/05/2018 00:41:48.076666,10.22,28.0,91.0
07/05/2018 00:44:28.096666,9.23,27.0,91.0
07/05/2018 00:47:08.080000,9.09,27.0,91.0
07/05/2018 00:49:48.100000,9.16,28.0,91.0
07/05/2018 00:53:48.116666,9.58,27.0,91.0
07/05/2018 00:56:28.076666,9.98,26.0,90.0
07/05/2018 00:59:08.076666,10.0,25.0,90.0
07/05/2018 01:01:48.080000,8.54,25.0,90.0
07/05/2018 01:05:48.083333,8.72,26.0,90.0
07/05/2018 01:08:28.090000,8.26,27.0,90.0
07/05/2018 01:11:08.183333,9.38,26.0,89.0
07/05/2018 01:13:48.080000,9.67,27.0,89.0
07/05/2018 01:17:48.083333,10.67,30.0,88.0
07/05/2018 01:20:28.243333,8.98,30.0,88.0
07/05/2018 01:23:08.083333,9.64,31.0,88.0
07/05/2018 01:25:48.110000,9.39,32.0,87.0
07/05/2018 01:29:48.110000,10.05,32.0,87.0
07/05/2018 01:32:28.093333,9.88,33.0,87.0
07/05/2018 01:35:08.140000,9.55,32.0,86.0
07/05/2018 01:37:48.090000,8.95,32.0,86.0
07/05/2018 01:41:48.213333,8.86,33.0,86.0
07/05/2018 01:44:28.116666,9.05,32.0,85.0
07/05/2018 01:47:08.090000,8.91,32.0,85.0
07/05/2018 01:49:48.120000,8.62,32.0,85.0
07/05/2018 01:53:48.093333,8.3,32.0,85.0
07/05/2018 01:56:28.093333,7.82,32.0,85.0
07/05/2018 01:59:08.106666,8.33,32.0,85.0
07/05/2018 02:01:48.296666,8.77,32.0,85.0
07/05/2018 02:05:48.093333,9.42,33.0,84.0
07/05/2018 02:08:28.106666,8.92,33.0,85.0
07/05/2018 02:11:08.103333,8.33,32.0,84.0
07/05/2018 02:13:48.103333,8.86,32.0,84.0
07/05/2018 02:17:48.096666,7.83,33.0,84.0
07/05/2018 02:20:28.106666,8.28,34.0,84.0
07/05/2018 02:23:08.100000,9.16,34.0,84.0
07/05/2018 02:25:48.103333,7.33,34.0,84.0
07/05/2018 02:29:48.186666,8.4,35.0,83.0
07/05/2018 02:32:28.186666,7.89,35.0,83.0
07/05/2018 02:35:08.106666,8.36,35.0,83.0
07/05/2018 02:37:48.103333,8.0,36.0,83.0
07/05/2018 02:41:48.110000,8.38,36.0,83.0
07/05/2018 02:44:28.100000,8.56,37.0,83.0
07/05/2018 02:47:08.106666,8.65,36.0,82.0
07/05/2018 02:49:48.103333,8.77,37.0,82.0
07/05/2018 02:53:48.106666,9.56,37.0,82.0
07/05/2018 02:56:28.113333,9.08,37.0,82.0
07/05/2018 02:59:08.106666,9.38,38.0,81.0
07/05/2018 03:01:48.126666,9.61,38.0,81.0
07/05/2018 03:05:48.110000,9.35,38.0,81.0
07/05/2018 03:08:28.113333,11.21,38.0,81.0
07/05/2018 03:11:08.396666,11.44,39.0,81.0
07/05/2018 03:13:48.110000,9.98,39.0,81.0
07/05/2018 03:17:48.120000,11.45,39.0,80.0
07/05/2018 03:20:28.120000,12.82,39.0,80.0
07/05/2018 03:23:08.120000,12.77,40.0,80.0
07/05/2018 03:25:48.146666,13.52,40.0,80.0
07/05/2018 03:29:48.113333,12.6,39.0,80.0
07/05/2018 03:32:28.123333,14.16,40.0,80.0
07/05/2018 03:35:08.186666,12.12,41.0,80.0
07/05/2018 03:37:48.116666,13.09,40.0,80.0
07/05/2018 03:41:48.120000,13.18,40.0,80.0
07/05/2018 03:44:28.126666,11.26,40.0,80.0
07/05/2018 03:47:08.123333,10.62,40.0,80.0
07/05/2018 03:49:48.126666,11.02,41.0,80.0
07/05/2018 03:53:48.126666,10.73,41.0,80.0
07/05/2018 03:56:28.136666,10.55,41.0,79.0
07/05/2018 03:59:08.123333,10.35,42.0,79.0
07/05/2018 04:01:48.130000,10.98,41.0,79.0
07/05/2018 04:05:48.126666,9.5,41.0,79.0
07/05/2018 04:08:28.123333,9.38,41.0,79.0
07/05/2018 04:11:08.126666,11.29,41.0,79.0
07/05/2018 04:13:48.126666,9.95,41.0,79.0
07/05/2018 04:17:48.126666,11.57,42.0,78.0
07/05/2018 04:20:28.133333,11.02,41.0,78.0
07/05/2018 04:23:08.126666,11.9,42.0,78.0
07/05/2018 04:25:48.126666,12.49,42.0,78.0
07/05/2018 04:29:48.126666,10.93,42.0,78.0
07/05/2018 04:32:28.200000,12.41,43.0,77.0
07/05/2018 04:35:08.136666,11.81,43.0,77.0
07/05/2018 04:37:48.143333,12.21,43.0,77.0
07/05/2018 04:41:48.136666,11.58,44.0,77.0
07/05/2018 04:44:28.133333,11.6,44.0,77.0
07/05/2018 04:47:08.140000,16.19,43.0,77.0
07/05/2018 04:49:48.126666,17.38,43.0,76.0
07/05/2018 04:53:48.133333,16.9,44.0,77.0
07/05/2018 04:56:28.140000,15.88,43.0,77.0
07/05/2018 04:59:08.136666,19.86,42.0,77.0
07/05/2018 05:01:48.143333,18.21,42.0,77.0
07/05/2018 05:05:48.143333,17.69,42.0,77.0
07/05/2018 05:08:28.176666,16.23,41.0,77.0
07/05/2018 05:11:08.136666,15.67,42.0,77.0
07/05/2018 05:13:48.173333,16.07,41.0,77.0
07/05/2018 05:17:48.136666,13.26,40.0,77.0
07/05/2018 05:20:28.136666,14.25,41.0,76.0
07/05/2018 05:23:08.146666,13.74,41.0,76.0
07/05/2018 05:25:48.156666,14.3,42.0,76.0
07/05/2018 05:29:48.146666,13.07,42.0,76.0
07/05/2018 05:32:28.223333,13.07,42.0,76.0
07/05/2018 05:35:08.143333,11.14,42.0,76.0
07/05/2018 05:37:48.143333,10.56,42.0,76.0
07/05/2018 05:41:48.150000,11.72,42.0,76.0
07/05/2018 05:44:28.136666,11.86,43.0,76.0
07/05/2018 05:47:08.140000,11.61,43.0,76.0
07/05/2018 05:49:48.143333,10.49,43.0,76.0
07/05/2018 05:53:48.880000,9.69,43.0,75.0
07/05/2018 05:56:28.156666,7.77,43.0,75.0
07/05/2018 05:59:08.293333,8.26,43.0,75.0
07/05/2018 06:01:48.186666,8.52,43.0,75.0
07/05/2018 06:05:48.146666,9.23,43.0,75.0
07/05/2018 06:08:28.220000,10.23,44.0,75.0
07/05/2018 06:11:08.150000,11.02,44.0,75.0
07/05/2018 06:13:48.150000,9.39,44.0,75.0
07/05/2018 06:17:48.200000,9.48,44.0,75.0
07/05/2018 06:20:28.216666,8.41,44.0,75.0
07/05/2018 06:23:08.150000,8.16,44.0,75.0
07/05/2018 06:25:48.146666,7.29,44.0,75.0
07/05/2018 06:29:48.150000,8.16,43.0,75.0
07/05/2018 06:32:28.206666,8.95,43.0,75.0
07/05/2018 06:35:08.236666,9.46,45.0,75.0
07/05/2018 06:37:48.146666,8.82,44.0,75.0
07/05/2018 06:41:48.213333,8.55,44.0,75.0
07/05/2018 06:44:28.153333,8.69,44.0,75.0
07/05/2018 06:47:08.156666,7.74,44.0,75.0
07/05/2018 06:49:48.156666,7.79,44.0,75.0
07/05/2018 06:53:48.206666,8.35,44.0,75.0
07/05/2018 06:56:28.173333,7.61,42.0,75.0
07/05/2018 06:59:08.173333,8.0,42.0,75.0
07/05/2018 07:01:48.153333,7.76,42.0,75.0
07/05/2018 07:05:48.213333,7.61,44.0,75.0
07/05/2018 07:08:28.153333,8.02,43.0,75.0
07/05/2018 07:11:08.163333,7.81,45.0,75.0
07/05/2018 07:13:48.160000,7.91,44.0,75.0
07/05/2018 07:17:48.160000,8.24,43.0,75.0
07/05/2018 07:20:28.193333,8.07,45.0,75.0
07/05/2018 07:23:08.176666,8.35,45.0,75.0
07/05/2018 07:25:48.173333,7.28,43.0,75.0
07/05/2018 07:29:48.213333,7.35,44.0,75.0
07/05/2018 07:32:28.206666,7.02,44.0,75.0
07/05/2018 07:35:08.236666,7.88,44.0,75.0
07/05/2018 07:37:48.163333,8.63,44.0,75.0
07/05/2018 07:41:48.190000,8.08,45.0,75.0
07/05/2018 07:44:28.203333,8.88,45.0,75.0
07/05/2018 07:47:08.180000,8.36,44.0,74.0
07/05/2018 07:49:48.170000,8.73,44.0,74.0
07/05/2018 07:52:38.163333,7.61,45.0,74.0
07/05/2018 07:56:38.170000,7.64,45.0,74.0
07/05/2018 07:59:18.170000,8.74,45.0,74.0
07/05/2018 08:01:58.173333,8.43,46.0,74.0
07/05/2018 08:04:38.170000,8.19,46.0,74.0
07/05/2018 08:08:38.176666,8.79,46.0,73.0
07/05/2018 08:11:18.166666,8.07,46.0,73.0
07/05/2018 08:13:58.176666,7.6,46.0,73.0
07/05/2018 08:16:38.166666,8.74,47.0,73.0
07/05/2018 08:20:38.196666,8.98,45.0,73.0
07/05/2018 08:21:58.166666,9.4,47.0,73.0
07/05/2018 08:32:48.543333,8.71,46.0,73.0
07/05/2018 08:35:28.526666,9.34,46.0,73.0
07/05/2018 08:38:08.526666,9.07,45.0,73.0
07/05/2018 08:40:48.546666,9.39,43.0,73.0
07/05/2018 08:44:48.680000,9.29,41.0,74.0
07/05/2018 08:47:28.526666,10.16,41.0,74.0
07/05/2018 08:50:08.580000,9.86,41.0,74.0
07/05/2018 08:52:48.546666,10.14,40.0,74.0
07/05/2018 08:56:48.620000,9.48,40.0,74.0
07/05/2018 08:59:28.966666,9.2,40.0,74.0
07/05/2018 09:02:08.523333,10.26,39.0,74.0
07/05/2018 09:04:48.543333,10.41,39.0,75.0
07/05/2018 09:08:48.523333,9.0,40.0,75.0
07/05/2018 09:11:28.576666,9.31,41.0,75.0
07/05/2018 09:14:08.606666,9.49,40.0,75.0
07/05/2018 09:17:33.200000,9.8,40.0,75.0
07/05/2018 09:20:13.190000,9.58,43.0,74.0
07/05/2018 09:22:53.193333,10.02,42.0,74.0
07/05/2018 09:25:33.186666,9.79,42.0,74.0
07/05/2018 09:29:33.186666,9.33,43.0,74.0
07/05/2018 09:32:13.203333,10.6,43.0,74.0
07/05/2018 09:34:53.186666,9.47,43.0,74.0
07/05/2018 09:37:33.193333,10.23,43.0,73.0
07/05/2018 09:41:33.200000,10.2,44.0,73.0
07/05/2018 09:44:13.210000,9.53,43.0,73.0
07/05/2018 09:46:53.213333,9.91,43.0,73.0
07/05/2018 09:49:33.193333,10.44,44.0,73.0
07/05/2018 09:53:33.190000,9.84,45.0,73.0
07/05/2018 09:56:13.213333,10.0,44.0,73.0
07/05/2018 09:58:53.200000,11.29,46.0,72.0
07/05/2018 10:01:33.326666,10.5,46.0,72.0
07/05/2018 10:05:33.193333,9.81,46.0,72.0
07/05/2018 10:08:13.200000,10.52,46.0,72.0
07/05/2018 10:10:53.200000,10.24,47.0,72.0
07/05/2018 10:13:33.210000,9.09,46.0,72.0
07/05/2018 10:17:33.303333,10.33,45.0,72.0
07/05/2018 10:20:13.196666,10.16,45.0,72.0
07/05/2018 10:22:53.200000,10.6,46.0,71.0
07/05/2018 10:25:33.196666,9.4,46.0,71.0
07/05/2018 10:29:33.263333,9.57,46.0,71.0
07/05/2018 10:32:13.606666,9.72,46.0,71.0
07/05/2018 10:34:53.203333,9.67,46.0,71.0
07/05/2018 10:37:33.266666,9.55,46.0,71.0
07/05/2018 10:41:33.213333,8.48,45.0,71.0
07/05/2018 10:44:13.226666,9.5,46.0,71.0
07/05/2018 10:46:53.206666,10.63,46.0,71.0
07/05/2018 10:49:33.213333,9.93,46.0,71.0
07/05/2018 10:53:33.203333,9.88,46.0,71.0
07/05/2018 10:56:13.203333,8.98,47.0,70.0
07/05/2018 10:58:53.206666,9.3,46.0,70.0
07/05/2018 11:01:33.226666,9.38,46.0,70.0
07/05/2018 11:05:33.203333,10.1,46.0,70.0
07/05/2018 11:08:13.213333,8.95,46.0,70.0
07/05/2018 11:10:53.206666,9.51,46.0,70.0
07/05/2018 11:13:33.216666,10.16,46.0,70.0
07/05/2018 11:17:33.210000,9.9,45.0,70.0
07/05/2018 11:20:13.220000,9.05,45.0,70.0
07/05/2018 11:22:53.286666,9.12,45.0,70.0
07/05/2018 11:25:33.206666,9.16,44.0,70.0
07/05/2018 11:29:33.210000,9.59,44.0,70.0
07/05/2018 11:32:13.630000,9.67,43.0,70.0
07/05/2018 11:34:53.226666,9.47,42.0,70.0
07/05/2018 11:37:33.246666,8.28,41.0,71.0
07/05/2018 11:41:33.206666,9.23,41.0,71.0
07/05/2018 11:44:13.210000,9.23,42.0,71.0
07/05/2018 11:46:53.220000,9.95,41.0,71.0
07/05/2018 11:49:33.213333,9.12,42.0,71.0
07/05/2018 11:52:13.220000,10.67,42.0,71.0
07/05/2018 11:55:32.206666,9.88,44.0,71.0
07/05/2018 11:59:32.210000,9.75,43.0,71.0
07/05/2018 12:02:12.206666,10.24,43.0,71.0
07/05/2018 12:04:52.203333,10.16,44.0,71.0
07/05/2018 12:07:32.806666,9.29,45.0,70.0
07/05/2018 12:11:32.210000,10.07,45.0,70.0
07/05/2018 12:14:12.203333,10.35,46.0,70.0
07/05/2018 12:16:52.203333,9.95,46.0,70.0
07/05/2018 12:19:32.306666,9.79,46.0,70.0
07/05/2018 12:23:32.206666,9.74,46.0,70.0
07/05/2018 12:26:12.286666,10.55,47.0,70.0
07/05/2018 12:28:52.206666,9.67,47.0,70.0
07/05/2018 12:31:32.416666,9.33,47.0,70.0
07/05/2018 12:35:32.203333,9.88,48.0,70.0
07/05/2018 12:38:12.206666,9.27,49.0,70.0
07/05/2018 12:40:52.273333,10.21,49.0,70.0
07/05/2018 12:43:32.203333,10.23,49.0,70.0
07/05/2018 12:47:32.206666,10.24,50.0,70.0
07/05/2018 12:50:12.200000,10.84,50.0,70.0
07/05/2018 12:52:52.210000,10.29,50.0,70.0
07/05/2018 12:55:32.216666,10.49,51.0,70.0
07/05/2018 12:59:32.206666,10.1,51.0,70.0
07/05/2018 13:02:12.313333,10.34,51.0,70.0
07/05/2018 13:04:52.230000,8.93,52.0,70.0
07/05/2018 13:07:32.213333,9.53,51.0,70.0
07/05/2018 13:11:32.206666,8.82,50.0,71.0
07/05/2018 13:14:12.220000,9.29,50.0,71.0
07/05/2018 13:16:52.226666,8.36,50.0,71.0
07/05/2018 13:19:32.213333,9.23,49.0,72.0
07/05/2018 13:23:32.220000,8.18,49.0,72.0
07/05/2018 13:26:12.223333,9.36,47.0,72.0
07/05/2018 13:28:52.223333,8.56,47.0,73.0
07/05/2018 13:31:32.213333,8.5,47.0,73.0
07/05/2018 13:35:32.223333,8.18,43.0,74.0
07/05/2018 13:38:12.210000,8.74,43.0,74.0
07/05/2018 13:40:52.216666,8.88,42.0,74.0
07/05/2018 13:43:32.226666,9.33,40.0,75.0
07/05/2018 13:47:32.220000,9.14,37.0,76.0
07/05/2018 13:50:12.393333,8.52,39.0,77.0
07/05/2018 13:52:52.213333,8.2,38.0,77.0
07/05/2018 13:55:32.333333,8.3,35.0,78.0
07/05/2018 13:59:32.246666,9.35,35.0,79.0
07/05/2018 14:02:12.380000,7.88,34.0,79.0
07/05/2018 14:04:52.223333,8.69,35.0,79.0
07/05/2018 14:07:32.223333,8.62,37.0,79.0
07/05/2018 14:11:32.300000,11.0,37.0,79.0
07/05/2018 14:14:12.233333,11.45,37.0,78.0
07/05/2018 14:16:52.240000,9.36,37.0,78.0
07/05/2018 14:19:32.226666,9.42,38.0,78.0
07/05/2018 14:23:32.226666,11.19,38.0,78.0
07/05/2018 14:26:12.243333,10.31,40.0,78.0
07/05/2018 14:28:52.233333,10.07,39.0,78.0
07/05/2018 14:31:32.250000,10.64,39.0,78.0
07/05/2018 14:35:32.220000,10.1,39.0,78.0
07/05/2018 14:38:12.223333,9.21,39.0,79.0
07/05/2018 14:40:52.226666,9.77,39.0,79.0
07/05/2018 14:43:32.230000,9.93,41.0,79.0
07/05/2018 14:47:32.400000,9.6,41.0,79.0
07/05/2018 14:50:12.233333,10.21,39.0,80.0
07/05/2018 14:52:52.240000,12.36,37.0,80.0
07/05/2018 14:55:32.233333,10.86,36.0,80.0
07/05/2018 14:59:32.276666,9.84,37.0,81.0
07/05/2018 15:02:12.246666,10.33,35.0,81.0
07/05/2018 15:04:52.276666,11.43,35.0,81.0
07/05/2018 15:07:32.266666,11.67,35.0,81.0
07/05/2018 15:11:32.226666,12.48,35.0,81.0
07/05/2018 15:14:12.253333,10.62,34.0,82.0
07/05/2018 15:16:52.233333,13.12,34.0,82.0
07/05/2018 15:19:32.236666,12.33,36.0,82.0
07/05/2018 15:23:32.240000,11.47,35.0,82.0
07/05/2018 15:26:12.306666,10.84,35.0,82.0
07/05/2018 15:28:52.240000,13.18,34.0,83.0
07/05/2018 15:31:32.270000,12.07,35.0,83.0
07/05/2018 15:35:32.246666,12.19,34.0,83.0
07/05/2018 15:38:12.236666,12.17,35.0,83.0
07/05/2018 15:40:52.246666,12.77,34.0,84.0
07/05/2018 15:43:32.243333,11.07,34.0,84.0
07/05/2018 15:47:32.253333,12.09,33.0,84.0
07/05/2018 15:50:12.240000,11.86,35.0,84.0
07/05/2018 15:52:52.250000,11.37,35.0,85.0
07/05/2018 15:55:32.260000,11.88,35.0,84.0
07/05/2018 15:59:32.253333,13.33,35.0,84.0
07/05/2018 16:02:12.243333,11.79,36.0,84.0
07/05/2018 16:04:52.246666,11.55,34.0,84.0
07/05/2018 16:07:32.246666,12.95,34.0,84.0
07/05/2018 16:11:32.260000,13.12,35.0,85.0
07/05/2018 16:14:12.270000,12.35,37.0,85.0
07/05/2018 16:16:52.273333,13.36,38.0,86.0
07/05/2018 16:19:32.266666,14.89,38.0,86.0
07/05/2018 16:23:32.316666,14.59,38.0,86.0
07/05/2018 16:26:12.270000,14.33,38.0,85.0
07/05/2018 16:28:52.256666,13.84,38.0,85.0
07/05/2018 16:31:32.260000,13.27,39.0,85.0
07/05/2018 16:35:32.260000,13.47,38.0,85.0
07/05/2018 16:38:12.263333,14.93,38.0,86.0
07/05/2018 16:40:52.276666,15.07,37.0,86.0
07/05/2018 16:43:32.320000,14.52,37.0,86.0
07/05/2018 16:47:32.296666,15.45,36.0,86.0
07/05/2018 16:50:12.266666,14.19,36.0,87.0
07/05/2018 16:52:52.293333,14.74,35.0,87.0
07/05/2018 16:55:32.323333,14.86,35.0,87.0
07/05/2018 16:59:32.266666,14.25,34.0,87.0
07/05/2018 17:02:12.326666,15.17,33.0,87.0
07/05/2018 17:04:52.293333,16.27,34.0,87.0
07/05/2018 17:07:32.310000,14.69,34.0,88.0
07/05/2018 17:11:32.316666,14.79,33.0,89.0
07/05/2018 17:14:12.280000,14.69,31.0,89.0
07/05/2018 17:16:52.263333,15.43,33.0,89.0
07/05/2018 17:19:32.320000,14.43,31.0,89.0
07/05/2018 17:23:32.266666,13.45,31.0,89.0
07/05/2018 17:26:12.383333,14.21,30.0,90.0
07/05/2018 17:28:52.823333,13.12,29.0,90.0
07/05/2018 17:31:32.270000,13.69,30.0,90.0
07/05/2018 17:35:32.266666,14.21,30.0,90.0
07/05/2018 17:38:12.270000,13.74,30.0,90.0
07/05/2018 17:40:52.403333,14.29,29.0,91.0
07/05/2018 17:43:32.270000,14.0,29.0,90.0
07/05/2018 17:47:32.893333,14.74,31.0,89.0
07/05/2018 17:50:12.336666,13.81,32.0,89.0
07/05/2018 17:52:52.276666,14.62,31.0,89.0
07/05/2018 17:55:32.276666,14.07,30.0,89.0
07/05/2018 17:59:32.296666,14.41,30.0,90.0
07/05/2018 18:02:12.276666,13.38,29.0,90.0
07/05/2018 18:04:52.286666,13.02,29.0,91.0
07/05/2018 18:07:32.276666,14.3,29.0,91.0
07/05/2018 18:11:32.290000,13.72,28.0,91.0
07/05/2018 18:12:52.330000,12.98,28.0,91.0
07/05/2018 18:17:34.666666,15.19,28.0,92.0
07/05/2018 18:20:14.646666,13.49,28.0,92.0
07/05/2018 18:22:54.653333,12.79,28.0,92.0
07/05/2018 18:25:34.640000,13.44,28.0,92.0
07/05/2018 18:29:34.650000,14.4,27.0,92.0
07/05/2018 18:32:14.640000,14.11,28.0,92.0
07/05/2018 18:34:54.643333,12.88,26.0,93.0
07/05/2018 18:37:34.650000,13.77,27.0,93.0
07/05/2018 18:41:34.646666,13.54,27.0,93.0
07/05/2018 18:44:14.646666,13.14,26.0,93.0
07/05/2018 18:46:54.656666,14.05,27.0,93.0
07/05/2018 18:49:34.676666,13.52,27.0,94.0
07/05/2018 18:53:34.646666,13.16,26.0,94.0
07/05/2018 18:56:14.663333,13.77,26.0,95.0
07/05/2018 18:58:39.150000,14.33,26.0,95.0
07/05/2018 19:02:39.146666,12.93,26.0,95.0
07/05/2018 19:05:38.820000,15.8,26.0,95.0
07/05/2018 19:08:18.823333,14.21,26.0,95.0
07/05/2018 19:10:58.826666,15.12,25.0,94.0
07/05/2018 19:13:38.820000,13.42,27.0,94.0
07/05/2018 19:17:38.823333,14.21,26.0,94.0
07/05/2018 19:20:18.820000,13.48,27.0,95.0
07/05/2018 19:22:58.826666,15.1,25.0,95.0
07/05/2018 19:25:38.956666,14.6,26.0,94.0
07/05/2018 19:29:38.883333,14.06,27.0,94.0
07/05/2018 19:32:18.826666,13.86,25.0,94.0
07/05/2018 19:33:38.833333,13.61,25.0,94.0
07/05/2018 19:37:38.903333,13.55,27.0,94.0
07/05/2018 19:41:39.003333,14.3,27.0,94.0
07/05/2018 19:44:18.830000,13.37,28.0,94.0
07/05/2018 19:46:58.846666,13.05,27.0,93.0
07/05/2018 19:49:38.916666,13.88,28.0,93.0
07/05/2018 19:53:38.886666,14.53,28.0,92.0
07/05/2018 19:56:18.883333,14.48,29.0,92.0
07/05/2018 19:58:58.843333,13.6,28.0,92.0
07/05/2018 20:01:38.840000,13.51,29.0,92.0
07/05/2018 20:05:38.836666,13.43,29.0,92.0
07/05/2018 20:08:18.863333,12.14,30.0,92.0
07/05/2018 20:10:58.900000,13.75,29.0,92.0
07/05/2018 20:13:38.840000,14.8,27.0,92.0
07/05/2018 20:17:38.853333,12.98,29.0,93.0
07/05/2018 20:20:18.853333,12.84,30.0,93.0
07/05/2018 20:22:58.840000,12.19,28.0,93.0
07/05/2018 20:25:38.846666,13.12,28.0,93.0
07/05/2018 20:29:38.840000,13.93,28.0,93.0
07/05/2018 20:32:18.840000,14.05,29.0,93.0
07/05/2018 20:34:58.856666,14.19,29.0,92.0
07/05/2018 20:37:39.196666,12.95,29.0,92.0
07/05/2018 20:41:38.876666,12.02,30.0,92.0
07/05/2018 20:44:18.846666,13.29,29.0,91.0
07/05/2018 20:46:58.846666,12.52,29.0,91.0
07/05/2018 20:49:38.846666,13.77,29.0,91.0
07/05/2018 20:53:39.136666,13.17,30.0,90.0
07/05/2018 20:56:18.886666,12.02,30.0,90.0
07/05/2018 20:58:58.866666,12.4,30.0,90.0
07/05/2018 21:01:38.850000,14.22,30.0,90.0
07/05/2018 21:05:38.850000,12.62,30.0,89.0
07/05/2018 21:08:18.976666,14.42,30.0,89.0
07/05/2018 21:10:58.850000,13.37,30.0,89.0
07/05/2018 21:13:38.853333,13.65,31.0,89.0
07/05/2018 21:17:38.856666,13.56,31.0,89.0
07/05/2018 21:20:18.853333,13.63,31.0,89.0
07/05/2018 21:22:59.143333,13.39,31.0,88.0
07/05/2018 21:25:38.866666,13.21,31.0,88.0
07/05/2018 21:29:38.863333,12.62,32.0,88.0
07/05/2018 21:32:18.886666,14.48,32.0,88.0
07/05/2018 21:34:59.103333,13.1,32.0,88.0
07/05/2018 21:37:38.893333,14.02,32.0,88.0
07/05/2018 21:41:38.870000,13.26,33.0,88.0
07/05/2018 21:44:18.856666,13.05,31.0,88.0
07/05/2018 21:46:58.863333,12.17,32.0,88.0
07/05/2018 21:49:38.860000,13.51,32.0,88.0
07/05/2018 21:53:38.986666,13.93,32.0,88.0
07/05/2018 21:56:18.866666,12.51,31.0,88.0
07/05/2018 21:58:58.863333,13.4,32.0,88.0
07/05/2018 22:01:38.893333,12.88,33.0,88.0
07/05/2018 22:05:38.906666,13.17,32.0,88.0
07/05/2018 22:08:18.953333,12.62,31.0,88.0
07/05/2018 22:10:58.923333,14.07,32.0,88.0
07/05/2018 22:13:38.880000,13.36,33.0,88.0
07/05/2018 22:17:38.870000,12.81,32.0,88.0
07/05/2018 22:20:18.876666,14.56,32.0,88.0
07/05/2018 22:22:58.873333,14.67,32.0,88.0
07/05/2018 22:25:38.876666,13.19,33.0,88.0
07/05/2018 22:29:38.936666,13.66,33.0,89.0
07/05/2018 22:32:18.876666,11.84,32.0,89.0
07/05/2018 22:34:58.876666,13.59,32.0,89.0
07/05/2018 22:37:38.910000,13.86,31.0,89.0
07/05/2018 22:41:38.883333,13.09,31.0,89.0
07/05/2018 22:44:18.896666,13.4,31.0,89.0
07/05/2018 22:46:58.926666,12.47,31.0,90.0
07/05/2018 22:49:38.896666,11.61,32.0,90.0
07/05/2018 22:53:38.886666,13.44,32.0,89.0
07/05/2018 22:56:18.893333,13.37,32.0,89.0
07/05/2018 22:58:58.883333,13.4,32.0,89.0
07/05/2018 23:01:38.930000,12.8,32.0,89.0
07/05/2018 23:05:38.880000,12.74,32.0,88.0
07/05/2018 23:08:18.923333,13.56,32.0,88.0
07/05/2018 23:10:58.893333,13.36,32.0,88.0
07/05/2018 23:13:38.903333,12.56,31.0,88.0
07/05/2018 23:17:38.906666,12.26,31.0,88.0
07/05/2018 23:20:18.933333,13.0,32.0,87.0
07/05/2018 23:22:58.906666,14.79,31.0,87.0
07/05/2018 23:26:43.576666,14.44,30.0,87.0
07/05/2018 23:29:23.576666,13.66,30.0,86.0
07/05/2018 23:32:03.583333,14.05,31.0,86.0
07/05/2018 23:34:43.583333,13.21,31.0,86.0
