InstrumentName, Adams County Building
07/08/2018 15:00:00.000000,8.8
07/08/2018 16:00:00.000000,7.3
07/08/2018 17:00:00.000000,6.4
07/08/2018 18:00:00.000000,5.6
07/08/2018 19:00:00.000000,4.8
07/08/2018 20:00:00.000000,4.2
07/08/2018 21:00:00.000000,3.9
07/08/2018 22:00:00.000000,3.6
07/08/2018 23:00:00.000000,3.3
07/09/2018 00:00:00.000000,4.5
07/09/2018 01:00:00.000000,4.7
07/09/2018 02:00:00.000000,5.0
07/09/2018 03:00:00.000000,5.8
07/09/2018 04:00:00.000000,6.0
07/09/2018 05:00:00.000000,5.9
07/09/2018 06:00:00.000000,6.0
07/09/2018 07:00:00.000000,6.1
07/09/2018 08:00:00.000000,6.1
07/09/2018 09:00:00.000000,6.6
07/09/2018 10:00:00.000000,7.6
07/09/2018 11:00:00.000000,10.1
07/09/2018 12:00:00.000000,14.1
07/09/2018 13:00:00.000000,14.2
07/09/2018 14:00:00.000000,11.5
07/09/2018 15:00:00.000000,9.8
07/09/2018 16:00:00.000000,9.4
07/09/2018 17:00:00.000000,9.5
07/09/2018 18:00:00.000000,7.8
07/09/2018 19:00:00.000000,5.4
07/09/2018 20:00:00.000000,4.1
07/09/2018 21:00:00.000000,3.7
07/09/2018 22:00:00.000000,2.9
07/09/2018 23:00:00.000000,2.6
07/10/2018 00:00:00.000000,2.6
07/10/2018 01:00:00.000000,2.8
07/10/2018 02:00:00.000000,2.9
07/10/2018 03:00:00.000000,3.3
07/10/2018 04:00:00.000000,3.7
07/10/2018 05:00:00.000000,3.9
07/10/2018 06:00:00.000000,4.3
07/10/2018 07:00:00.000000,4.5
07/10/2018 08:00:00.000000,4.8
07/10/2018 09:00:00.000000,5.4
07/10/2018 10:00:00.000000,6.1
07/10/2018 11:00:00.000000,7.3
07/10/2018 12:00:00.000000,13.2
07/10/2018 13:00:00.000000,13.9
07/10/2018 14:00:00.000000,12.4
07/10/2018 15:00:00.000000,10.4
07/10/2018 16:00:00.000000,9.2
07/10/2018 17:00:00.000000,9.1
07/10/2018 18:00:00.000000,8.4
07/10/2018 19:00:00.000000,6.6
07/10/2018 20:00:00.000000,5.6
07/10/2018 21:00:00.000000,4.9
07/10/2018 22:00:00.000000,4.0
07/10/2018 23:00:00.000000,3.6
07/11/2018 00:00:00.000000,3.4
07/11/2018 01:00:00.000000,3.6
07/11/2018 02:00:00.000000,3.5
07/11/2018 03:00:00.000000,3.5
07/11/2018 04:00:00.000000,3.8
07/11/2018 05:00:00.000000,4.4
07/11/2018 06:00:00.000000,4.3
07/11/2018 07:00:00.000000,4.4
07/11/2018 08:00:00.000000,8.0
07/11/2018 09:00:00.000000,14.0
07/11/2018 10:00:00.000000,12.9
07/11/2018 11:00:00.000000,14.5
07/11/2018 12:00:00.000000,20.0
07/11/2018 13:00:00.000000,19.1
07/11/2018 14:00:00.000000,16.8
07/11/2018 15:00:00.000000,12.5
07/11/2018 16:00:00.000000,10.7
07/11/2018 17:00:00.000000,8.9
07/11/2018 18:00:00.000000,7.2
07/11/2018 19:00:00.000000,6.6
07/11/2018 20:00:00.000000,5.6
07/11/2018 21:00:00.000000,4.7
07/11/2018 22:00:00.000000,4.0
07/11/2018 23:00:00.000000,3.6
07/12/2018 00:00:00.000000,3.1
07/12/2018 01:00:00.000000,4.0
07/12/2018 02:00:00.000000,4.2
07/12/2018 03:00:00.000000,4.5
07/12/2018 04:00:00.000000,5.0
07/12/2018 05:00:00.000000,5.2
07/12/2018 06:00:00.000000,5.3
07/12/2018 07:00:00.000000,5.1
07/12/2018 08:00:00.000000,4.7
07/12/2018 09:00:00.000000,5.2
07/12/2018 10:00:00.000000,6.5
07/12/2018 11:00:00.000000,7.8
07/12/2018 12:00:00.000000,8.7
07/12/2018 13:00:00.000000,8.9
07/12/2018 14:00:00.000000,8.6
07/12/2018 15:00:00.000000,8.7
07/12/2018 16:00:00.000000,8.7
07/13/2018 13:00:00.000000,18.8
07/15/2018 03:00:00.000000,4.2
07/15/2018 04:00:00.000000,4.3
07/15/2018 05:00:00.000000,4.2
07/15/2018 06:00:00.000000,4.0
07/15/2018 07:00:00.000000,4.3
07/15/2018 08:00:00.000000,4.3
07/15/2018 09:00:00.000000,5.6
07/15/2018 10:00:00.000000,5.7
07/15/2018 11:00:00.000000,6.6
07/15/2018 12:00:00.000000,7.3
07/15/2018 13:00:00.000000,7.2
07/15/2018 14:00:00.000000,7.5
07/15/2018 15:00:00.000000,7.4
07/15/2018 16:00:00.000000,7.3
07/15/2018 17:00:00.000000,8.5
07/15/2018 18:00:00.000000,10.4
07/15/2018 19:00:00.000000,12.3
07/15/2018 20:00:00.000000,14.1
07/15/2018 21:00:00.000000,15.2
07/15/2018 22:00:00.000000,15.4
07/15/2018 23:00:00.000000,14.0
07/16/2018 00:00:00.000000,10.4
07/16/2018 01:00:00.000000,8.8
07/16/2018 02:00:00.000000,8.3
07/16/2018 03:00:00.000000,9.2
07/16/2018 04:00:00.000000,7.9
07/16/2018 05:00:00.000000,7.4
07/16/2018 06:00:00.000000,7.2
07/16/2018 07:00:00.000000,7.6
07/16/2018 08:00:00.000000,9.0
07/16/2018 09:00:00.000000,9.5
07/16/2018 10:00:00.000000,10.6
07/16/2018 11:00:00.000000,11.7
07/16/2018 12:00:00.000000,13.8
07/16/2018 13:00:00.000000,14.7
07/16/2018 14:00:00.000000,14.8
07/16/2018 15:00:00.000000,13.7
07/16/2018 16:00:00.000000,12.9
07/16/2018 17:00:00.000000,12.6
07/16/2018 18:00:00.000000,14.5
07/16/2018 19:00:00.000000,14.7
07/16/2018 20:00:00.000000,13.0
07/16/2018 21:00:00.000000,10.6
07/16/2018 22:00:00.000000,9.4
07/16/2018 23:00:00.000000,8.0
07/17/2018 00:00:00.000000,8.2
07/17/2018 01:00:00.000000,7.5
07/17/2018 02:00:00.000000,6.6
07/17/2018 03:00:00.000000,6.1
07/17/2018 04:00:00.000000,6.0
07/17/2018 05:00:00.000000,7.0
07/17/2018 06:00:00.000000,8.3
07/17/2018 07:00:00.000000,7.5
07/17/2018 08:00:00.000000,6.8
07/17/2018 09:00:00.000000,6.5
07/17/2018 10:00:00.000000,7.0
07/17/2018 11:00:00.000000,7.5
07/17/2018 12:00:00.000000,8.8
07/17/2018 13:00:00.000000,9.8
07/17/2018 14:00:00.000000,12.4
07/17/2018 15:00:00.000000,12.9
07/17/2018 16:00:00.000000,12.9
07/17/2018 17:00:00.000000,9.8
07/18/2018 01:00:00.000000,5.7
07/18/2018 02:00:00.000000,5.9
07/18/2018 03:00:00.000000,6.4
07/18/2018 04:00:00.000000,6.3
07/18/2018 05:00:00.000000,5.5
07/18/2018 06:00:00.000000,4.7
07/18/2018 07:00:00.000000,4.8
07/18/2018 08:00:00.000000,4.8
07/18/2018 09:00:00.000000,6.3
07/18/2018 10:00:00.000000,8.5
07/18/2018 11:00:00.000000,10.5
07/18/2018 12:00:00.000000,11.5
07/18/2018 13:00:00.000000,11.3
07/18/2018 14:00:00.000000,10.9
07/18/2018 15:00:00.000000,10.0
07/18/2018 16:00:00.000000,8.3
07/18/2018 17:00:00.000000,7.4
07/18/2018 18:00:00.000000,6.7
07/18/2018 19:00:00.000000,6.4
07/18/2018 20:00:00.000000,6.1
07/18/2018 21:00:00.000000,6.0
07/18/2018 22:00:00.000000,6.1
07/18/2018 23:00:00.000000,6.0
07/19/2018 00:00:00.000000,6.1
07/19/2018 01:00:00.000000,6.3
07/19/2018 02:00:00.000000,6.7
07/19/2018 03:00:00.000000,7.6
07/19/2018 04:00:00.000000,9.6
07/19/2018 05:00:00.000000,9.3
07/19/2018 06:00:00.000000,9.2
07/19/2018 07:00:00.000000,9.4
07/19/2018 08:00:00.000000,9.4
07/19/2018 09:00:00.000000,10.9
07/19/2018 10:00:00.000000,13.4
07/19/2018 11:00:00.000000,17.4
07/19/2018 12:00:00.000000,22.3
07/19/2018 13:00:00.000000,21.6
07/19/2018 14:00:00.000000,18.6
07/19/2018 15:00:00.000000,16.2
07/19/2018 16:00:00.000000,14.8
07/19/2018 17:00:00.000000,11.3
07/19/2018 18:00:00.000000,8.1
07/19/2018 19:00:00.000000,6.2
07/19/2018 20:00:00.000000,5.3
07/19/2018 21:00:00.000000,4.8
07/19/2018 22:00:00.000000,4.6
07/19/2018 23:00:00.000000,4.7
07/20/2018 00:00:00.000000,4.5
07/20/2018 01:00:00.000000,4.5
07/20/2018 02:00:00.000000,5.1
07/20/2018 03:00:00.000000,5.9
07/20/2018 04:00:00.000000,8.3
07/20/2018 05:00:00.000000,8.6
07/20/2018 06:00:00.000000,8.4
07/20/2018 07:00:00.000000,9.2
07/20/2018 08:00:00.000000,9.3
07/20/2018 09:00:00.000000,10.0
07/20/2018 10:00:00.000000,12.7
07/20/2018 11:00:00.000000,16.0
07/20/2018 12:00:00.000000,25.6
07/20/2018 13:00:00.000000,34.1
07/20/2018 14:00:00.000000,29.4
07/20/2018 15:00:00.000000,24.1
07/20/2018 16:00:00.000000,22.2
07/20/2018 17:00:00.000000,18.0
07/20/2018 18:00:00.000000,13.4
07/20/2018 19:00:00.000000,10.0
07/20/2018 20:00:00.000000,8.5
07/20/2018 21:00:00.000000,7.5
07/20/2018 22:00:00.000000,6.6
07/20/2018 23:00:00.000000,6.1
07/21/2018 00:00:00.000000,5.8
07/21/2018 15:00:00.000000,15.0
07/21/2018 16:00:00.000000,14.5
07/21/2018 17:00:00.000000,12.4
07/21/2018 18:00:00.000000,10.3
07/21/2018 19:00:00.000000,8.6
07/21/2018 20:00:00.000000,7.3
07/21/2018 21:00:00.000000,12.4
07/21/2018 22:00:00.000000,17.9
07/21/2018 23:00:00.000000,12.6
07/22/2018 00:00:00.000000,11.3
07/22/2018 01:00:00.000000,12.1
07/22/2018 02:00:00.000000,12.0
07/22/2018 03:00:00.000000,13.3
07/22/2018 04:00:00.000000,13.0
07/22/2018 05:00:00.000000,13.0
07/22/2018 06:00:00.000000,12.1
07/22/2018 07:00:00.000000,12.2
07/22/2018 08:00:00.000000,12.2
07/22/2018 09:00:00.000000,10.3
07/22/2018 10:00:00.000000,10.8
07/22/2018 11:00:00.000000,12.0
07/22/2018 12:00:00.000000,13.3
07/22/2018 13:00:00.000000,13.3
07/22/2018 14:00:00.000000,13.2
07/22/2018 15:00:00.000000,12.8
07/22/2018 16:00:00.000000,11.3
07/22/2018 17:00:00.000000,8.1
07/22/2018 18:00:00.000000,6.8
07/22/2018 19:00:00.000000,5.7
07/22/2018 20:00:00.000000,5.2
07/22/2018 21:00:00.000000,6.1
07/22/2018 22:00:00.000000,5.9
07/22/2018 23:00:00.000000,5.4
07/23/2018 00:00:00.000000,5.2
07/23/2018 01:00:00.000000,5.6
07/23/2018 02:00:00.000000,5.8
07/23/2018 03:00:00.000000,6.5
07/23/2018 04:00:00.000000,6.7
07/23/2018 05:00:00.000000,7.0
07/23/2018 06:00:00.000000,8.1
07/23/2018 07:00:00.000000,9.0
07/23/2018 08:00:00.000000,9.0
07/23/2018 09:00:00.000000,10.3
07/23/2018 10:00:00.000000,10.7
07/23/2018 11:00:00.000000,10.6
07/23/2018 12:00:00.000000,13.0
07/23/2018 13:00:00.000000,12.8
07/23/2018 14:00:00.000000,11.5
07/23/2018 15:00:00.000000,11.6
07/23/2018 16:00:00.000000,11.7
07/23/2018 17:00:00.000000,11.8
07/23/2018 18:00:00.000000,10.9
07/23/2018 19:00:00.000000,10.4
07/23/2018 20:00:00.000000,9.2
07/23/2018 21:00:00.000000,10.5
07/23/2018 22:00:00.000000,8.1
07/23/2018 23:00:00.000000,7.6
07/24/2018 00:00:00.000000,8.5
07/24/2018 01:00:00.000000,8.5
07/24/2018 02:00:00.000000,8.6
07/24/2018 03:00:00.000000,8.3
07/24/2018 04:00:00.000000,7.7
07/24/2018 05:00:00.000000,10.6
07/24/2018 06:00:00.000000,13.5
07/24/2018 07:00:00.000000,14.0
07/24/2018 08:00:00.000000,14.0
07/24/2018 09:00:00.000000,15.2
07/24/2018 10:00:00.000000,16.1
07/24/2018 11:00:00.000000,17.6
07/24/2018 12:00:00.000000,16.9
07/24/2018 13:00:00.000000,15.5
07/24/2018 14:00:00.000000,14.9
07/24/2018 15:00:00.000000,14.3
07/24/2018 16:00:00.000000,13.7
07/24/2018 17:00:00.000000,13.3
07/24/2018 18:00:00.000000,13.7
07/24/2018 19:00:00.000000,12.6
07/24/2018 20:00:00.000000,11.5
07/24/2018 21:00:00.000000,11.5
07/25/2018 00:00:00.000000,6.3
07/25/2018 01:00:00.000000,5.6
07/25/2018 02:00:00.000000,6.2
07/25/2018 03:00:00.000000,6.2
07/25/2018 04:00:00.000000,5.7
07/25/2018 05:00:00.000000,5.4
07/25/2018 06:00:00.000000,5.3
07/25/2018 07:00:00.000000,5.5
07/25/2018 08:00:00.000000,5.5
07/25/2018 09:00:00.000000,10.1
07/25/2018 10:00:00.000000,10.1
07/25/2018 12:00:00.000000,15.3
07/25/2018 13:00:00.000000,16.9
07/25/2018 14:00:00.000000,16.9
07/25/2018 15:00:00.000000,11.3
07/25/2018 16:00:00.000000,9.9
07/25/2018 17:00:00.000000,9.6
07/25/2018 18:00:00.000000,9.6
07/25/2018 19:00:00.000000,9.3
07/25/2018 20:00:00.000000,8.7
07/25/2018 21:00:00.000000,8.4
07/25/2018 23:00:00.000000,9.0
07/26/2018 00:00:00.000000,7.2
07/26/2018 01:00:00.000000,6.6
07/26/2018 02:00:00.000000,5.6
07/26/2018 03:00:00.000000,5.2
07/26/2018 04:00:00.000000,5.9
07/26/2018 05:00:00.000000,6.0
07/26/2018 06:00:00.000000,5.8
07/26/2018 07:00:00.000000,5.3
07/26/2018 08:00:00.000000,5.4
07/26/2018 09:00:00.000000,6.0
07/26/2018 10:00:00.000000,6.3
07/26/2018 11:00:00.000000,6.5
07/26/2018 12:00:00.000000,7.4
07/26/2018 13:00:00.000000,8.1
07/26/2018 14:00:00.000000,8.7
07/26/2018 15:00:00.000000,10.0
07/26/2018 16:00:00.000000,10.4
07/26/2018 17:00:00.000000,9.9
07/26/2018 18:00:00.000000,7.3
07/26/2018 19:00:00.000000,6.4
07/26/2018 20:00:00.000000,6.3
07/26/2018 21:00:00.000000,5.7
07/26/2018 22:00:00.000000,4.4
07/26/2018 23:00:00.000000,3.9
07/27/2018 00:00:00.000000,3.5
07/27/2018 01:00:00.000000,3.6
07/27/2018 02:00:00.000000,4.3
07/27/2018 03:00:00.000000,5.1
07/27/2018 04:00:00.000000,4.4
07/27/2018 05:00:00.000000,4.4
07/27/2018 06:00:00.000000,4.8
07/27/2018 07:00:00.000000,5.7
07/27/2018 08:00:00.000000,5.7
07/27/2018 09:00:00.000000,5.4
07/27/2018 10:00:00.000000,5.9
07/27/2018 11:00:00.000000,7.0
07/27/2018 12:00:00.000000,10.9
07/27/2018 13:00:00.000000,13.9
07/27/2018 14:00:00.000000,13.8
07/27/2018 15:00:00.000000,13.6
07/27/2018 16:00:00.000000,15.0
07/27/2018 17:00:00.000000,13.9
07/27/2018 18:00:00.000000,12.9
07/27/2018 19:00:00.000000,11.1
07/27/2018 20:00:00.000000,10.4
07/27/2018 21:00:00.000000,12.3
07/27/2018 22:00:00.000000,9.8
07/27/2018 23:00:00.000000,8.1
07/28/2018 00:00:00.000000,7.2
07/28/2018 01:00:00.000000,6.1
07/28/2018 02:00:00.000000,5.2
07/28/2018 03:00:00.000000,5.1
07/28/2018 04:00:00.000000,5.7
07/28/2018 05:00:00.000000,7.3
07/28/2018 06:00:00.000000,9.5
07/28/2018 07:00:00.000000,10.3
07/28/2018 08:00:00.000000,10.9
07/28/2018 09:00:00.000000,10.5
07/28/2018 10:00:00.000000,12.3
07/28/2018 11:00:00.000000,13.8
07/28/2018 12:00:00.000000,14.1
07/28/2018 13:00:00.000000,14.0
07/28/2018 14:00:00.000000,13.6
07/28/2018 15:00:00.000000,13.8
07/28/2018 16:00:00.000000,14.4
07/28/2018 17:00:00.000000,14.1
07/28/2018 18:00:00.000000,13.2
07/28/2018 19:00:00.000000,12.6
07/28/2018 20:00:00.000000,12.1
07/28/2018 21:00:00.000000,12.2
07/28/2018 22:00:00.000000,11.0
07/28/2018 23:00:00.000000,9.7
07/29/2018 00:00:00.000000,12.7
07/29/2018 01:00:00.000000,12.2
07/29/2018 02:00:00.000000,12.6
07/29/2018 03:00:00.000000,13.7
07/29/2018 04:00:00.000000,14.7
07/29/2018 05:00:00.000000,15.7
07/29/2018 06:00:00.000000,13.8
07/29/2018 07:00:00.000000,12.3
07/29/2018 08:00:00.000000,12.0
07/29/2018 09:00:00.000000,12.5
07/29/2018 10:00:00.000000,13.3
07/29/2018 11:00:00.000000,15.3
07/29/2018 12:00:00.000000,16.3
07/29/2018 13:00:00.000000,16.4
07/29/2018 14:00:00.000000,16.0
07/29/2018 15:00:00.000000,15.6
07/29/2018 16:00:00.000000,15.6
07/29/2018 17:00:00.000000,15.8
07/29/2018 18:00:00.000000,15.1
07/29/2018 19:00:00.000000,14.6
07/29/2018 20:00:00.000000,14.4
07/29/2018 21:00:00.000000,12.8
07/29/2018 22:00:00.000000,11.1
07/29/2018 23:00:00.000000,9.7
07/30/2018 00:00:00.000000,9.4
07/30/2018 01:00:00.000000,8.0
07/30/2018 02:00:00.000000,8.1
07/30/2018 03:00:00.000000,8.7
07/30/2018 04:00:00.000000,8.2
07/30/2018 05:00:00.000000,8.0
07/30/2018 06:00:00.000000,8.7
07/30/2018 07:00:00.000000,9.1
07/30/2018 08:00:00.000000,9.0
07/30/2018 09:00:00.000000,9.4
07/30/2018 10:00:00.000000,9.6
07/30/2018 11:00:00.000000,10.1
07/30/2018 12:00:00.000000,12.9
07/30/2018 13:00:00.000000,12.5
07/30/2018 14:00:00.000000,11.3
07/30/2018 15:00:00.000000,9.6
07/30/2018 16:00:00.000000,8.2
07/30/2018 17:00:00.000000,7.6
07/30/2018 18:00:00.000000,7.2
07/30/2018 19:00:00.000000,6.7
07/30/2018 20:00:00.000000,6.5
07/30/2018 21:00:00.000000,6.4
07/30/2018 22:00:00.000000,6.2
07/30/2018 23:00:00.000000,6.3
07/31/2018 00:00:00.000000,6.2
07/31/2018 01:00:00.000000,6.5
07/31/2018 02:00:00.000000,6.8
07/31/2018 03:00:00.000000,6.9
07/31/2018 04:00:00.000000,6.9
07/31/2018 05:00:00.000000,7.1
07/31/2018 06:00:00.000000,7.4
07/31/2018 07:00:00.000000,7.9
07/31/2018 08:00:00.000000,8.0
07/31/2018 09:00:00.000000,8.1
07/31/2018 10:00:00.000000,9.0
07/31/2018 11:00:00.000000,11.1
07/31/2018 12:00:00.000000,14.4
07/31/2018 13:00:00.000000,20.8
07/31/2018 14:00:00.000000,20.3
07/31/2018 15:00:00.000000,18.6
07/31/2018 16:00:00.000000,16.7
07/31/2018 17:00:00.000000,14.7
07/31/2018 18:00:00.000000,12.0
07/31/2018 19:00:00.000000,9.3
07/31/2018 20:00:00.000000,7.7
07/31/2018 21:00:00.000000,6.4
07/31/2018 22:00:00.000000,6.0
07/31/2018 23:00:00.000000,5.4
07/01/2018 08:00:00.000000,7.8
07/02/2018 05:00:00.000000,4.5
07/02/2018 08:00:00.000000,5.4
07/03/2018 08:00:00.000000,16.8
07/04/2018 08:00:00.000000,12.2
07/05/2018 08:00:00.000000,9.4
07/06/2018 08:00:00.000000,15.7
07/07/2018 08:00:00.000000,7.1
07/08/2018 08:00:00.000000,9.3
07/09/2018 08:00:00.000000,6.3
07/10/2018 08:00:00.000000,4.5
07/11/2018 08:00:00.000000,4.4
07/11/2018 15:00:00.000000,16.8
07/12/2018 08:00:00.000000,5.1
07/15/2018 08:00:00.000000,4.5
07/16/2018 08:00:00.000000,7.6
07/17/2018 08:00:00.000000,7.4
07/17/2018 16:00:00.000000,10.9
07/18/2018 08:00:00.000000,5.4
07/18/2018 11:00:00.000000,8.5
07/19/2018 08:00:00.000000,9.6
07/20/2018 08:00:00.000000,9.2
07/22/2018 08:00:00.000000,10.9
07/23/2018 08:00:00.000000,10.0
07/24/2018 08:00:00.000000,14.8
07/24/2018 16:00:00.000000,14.9
07/25/2018 08:00:00.000000,8.3
07/25/2018 23:00:00.000000,8.4
07/26/2018 08:00:00.000000,5.3
07/28/2018 08:00:00.000000,10.3
07/29/2018 08:00:00.000000,12.3
07/30/2018 08:00:00.000000,9.2
07/31/2018 08:00:00.000000,7.9
                
