InstrumentName, NJH
StartTime, 2018-06-01 00:00:00
EndTime, 2018-06-30 23:59:59
Date,PM2.5 Total Atmospheric
06/01/2018 00:00:00.000000,3.682248
06/01/2018 00:01:00.000000,3.712886
06/01/2018 00:02:00.000000,3.717044
06/01/2018 00:03:00.000000,3.719992
06/01/2018 00:04:00.000000,3.674405
06/01/2018 00:05:00.000000,3.699725
06/01/2018 00:06:00.000000,3.713938
06/01/2018 00:07:00.000000,3.65098
06/01/2018 00:08:00.000000,3.626238
06/01/2018 00:09:00.000000,3.644557
06/01/2018 00:10:00.000000,3.661929
06/01/2018 00:11:00.000000,3.640083
06/01/2018 00:12:00.000000,3.59618
06/01/2018 00:13:00.000000,3.593548
06/01/2018 00:14:00.000000,3.677405
06/01/2018 00:15:00.000000,3.785583
06/01/2018 00:16:00.000000,3.88718
06/01/2018 00:17:00.000000,3.901025
06/01/2018 00:18:00.000000,3.94856
06/01/2018 00:19:00.000000,3.996148
06/01/2018 00:20:00.000000,4.051263
06/01/2018 00:21:00.000000,4.068055
06/01/2018 00:22:00.000000,4.095218
06/01/2018 00:23:00.000000,4.118486
06/01/2018 00:24:00.000000,4.132909
06/01/2018 00:25:00.000000,4.072004
06/01/2018 00:26:00.000000,4.001833
06/01/2018 00:27:00.000000,3.878863
06/01/2018 00:28:00.000000,3.869914
06/01/2018 00:29:00.000000,3.881495
06/01/2018 00:30:00.000000,3.872178
06/01/2018 00:31:00.000000,3.822484
06/01/2018 00:32:00.000000,3.763263
06/01/2018 00:33:00.000000,3.723098
06/01/2018 00:34:00.000000,3.684828
06/01/2018 00:35:00.000000,3.631818
06/01/2018 00:36:00.000000,3.595601
06/01/2018 00:37:00.000000,3.550961
06/01/2018 00:38:00.000000,3.538801
06/01/2018 00:39:00.000000,3.550488
06/01/2018 00:40:00.000000,3.537959
06/01/2018 00:41:00.000000,3.519956
06/01/2018 00:42:00.000000,3.550067
06/01/2018 00:43:00.000000,3.639872
06/01/2018 00:44:00.000000,3.681196
06/01/2018 00:45:00.000000,3.749524
06/01/2018 00:46:00.000000,3.812483
06/01/2018 00:47:00.000000,3.876231
06/01/2018 00:48:00.000000,3.96609
06/01/2018 00:49:00.000000,4.469971
06/01/2018 00:50:00.000000,6.400058
06/01/2018 00:51:00.000000,8.724534
06/01/2018 00:52:00.000000,10.230281
06/01/2018 00:53:00.000000,10.902456
06/01/2018 00:54:00.000000,11.355485
06/01/2018 00:55:00.000000,11.621271
06/01/2018 00:56:00.000000,11.754243
06/01/2018 00:57:00.000000,11.929959
06/01/2018 00:58:00.000000,12.082776
06/01/2018 00:59:00.000000,12.103621
06/01/2018 01:00:00.000000,11.601372
06/01/2018 01:01:00.000000,9.689499
06/01/2018 01:02:00.000000,7.548004
06/01/2018 01:03:00.000000,6.297513
06/01/2018 01:04:00.000000,5.780262
06/01/2018 01:05:00.000000,5.360501
06/01/2018 01:06:00.000000,5.140724
06/01/2018 01:07:00.000000,5.051971
06/01/2018 01:08:00.000000,4.920947
06/01/2018 01:09:00.000000,4.781659
06/01/2018 01:10:00.000000,4.785502
06/01/2018 01:11:00.000000,4.777974
06/01/2018 01:12:00.000000,4.665006
06/01/2018 01:13:00.000000,4.557565
06/01/2018 01:14:00.000000,4.468865
06/01/2018 01:15:00.000000,4.421699
06/01/2018 01:16:00.000000,4.439544
06/01/2018 01:17:00.000000,4.516663
06/01/2018 01:18:00.000000,4.511399
06/01/2018 01:19:00.000000,4.514242
06/01/2018 01:20:00.000000,4.551354
06/01/2018 01:21:00.000000,4.558302
06/01/2018 01:22:00.000000,4.555407
06/01/2018 01:23:00.000000,4.542721
06/01/2018 01:24:00.000000,4.55846
06/01/2018 01:25:00.000000,4.589203
06/01/2018 01:26:00.000000,4.576043
06/01/2018 01:27:00.000000,4.527981
06/01/2018 01:28:00.000000,4.490606
06/01/2018 01:29:00.000000,4.53314
06/01/2018 01:30:00.000000,4.551249
06/01/2018 01:31:00.000000,4.523086
06/01/2018 01:32:00.000000,4.485552
06/01/2018 01:33:00.000000,4.443913
06/01/2018 01:34:00.000000,4.435912
06/01/2018 01:35:00.000000,4.36911
06/01/2018 01:36:00.000000,4.329208
06/01/2018 01:37:00.000000,4.250036
06/01/2018 01:38:00.000000,4.188077
06/01/2018 01:39:00.000000,4.110853
06/01/2018 01:40:00.000000,3.986409
06/01/2018 01:41:00.000000,3.91308
06/01/2018 01:42:00.000000,3.86386
06/01/2018 01:43:00.000000,3.818905
06/01/2018 01:44:00.000000,3.811851
06/01/2018 01:45:00.000000,3.804692
06/01/2018 01:46:00.000000,3.785846
06/01/2018 01:47:00.000000,3.74247
06/01/2018 01:48:00.000000,3.802691
06/01/2018 01:49:00.000000,3.860386
06/01/2018 01:50:00.000000,3.833329
06/01/2018 01:51:00.000000,3.826538
06/01/2018 01:52:00.000000,3.815115
06/01/2018 01:53:00.000000,3.842699
06/01/2018 01:54:00.000000,3.856491
06/01/2018 01:55:00.000000,3.879074
06/01/2018 01:56:00.000000,3.88976
06/01/2018 01:57:00.000000,3.957456
06/01/2018 01:58:00.000000,3.967827
06/01/2018 01:59:00.000000,3.940453
06/01/2018 02:00:00.000000,3.849647
06/01/2018 02:01:00.000000,3.882661
06/01/2018 02:02:00.000000,3.962089
06/01/2018 02:03:00.000000,3.971196
06/01/2018 02:04:00.000000,3.991463
06/01/2018 02:05:00.000000,4.027311
06/01/2018 02:06:00.000000,4.018625
06/01/2018 02:07:00.000000,3.974091
06/01/2018 02:08:00.000000,3.998253
06/01/2018 02:09:00.000000,3.957614
06/01/2018 02:10:00.000000,3.934347
06/01/2018 02:11:00.000000,3.979618
06/01/2018 02:12:00.000000,3.930978
06/01/2018 02:13:00.000000,3.886865
06/01/2018 02:14:00.000000,3.854701
06/01/2018 02:15:00.000000,3.853701
06/01/2018 02:16:00.000000,3.85428
06/01/2018 02:17:00.000000,3.839593
06/01/2018 02:18:00.000000,3.852753
06/01/2018 02:19:00.000000,3.797111
06/01/2018 02:20:00.000000,3.823643
06/01/2018 02:21:00.000000,3.873599
06/01/2018 02:22:00.000000,3.890286
06/01/2018 02:23:00.000000,3.916975
06/01/2018 02:24:00.000000,3.918712
06/01/2018 02:25:00.000000,3.940927
06/01/2018 02:26:00.000000,3.967616
06/01/2018 02:27:00.000000,3.973407
06/01/2018 02:28:00.000000,4.008939
06/01/2018 02:29:00.000000,4.010255
06/01/2018 02:30:00.000000,4.12554
06/01/2018 02:31:00.000000,4.239508
06/01/2018 02:32:00.000000,4.355529
06/01/2018 02:33:00.000000,4.40817
06/01/2018 02:34:00.000000,4.417909
06/01/2018 02:35:00.000000,4.423699
06/01/2018 02:36:00.000000,4.474866
06/01/2018 02:37:00.000000,4.472024
06/01/2018 02:38:00.000000,4.510083
06/01/2018 02:39:00.000000,4.516558
06/01/2018 02:40:00.000000,4.509662
06/01/2018 02:41:00.000000,4.411592
06/01/2018 02:42:00.000000,4.324049
06/01/2018 02:43:00.000000,4.226558
06/01/2018 02:44:00.000000,4.217556
06/01/2018 02:45:00.000000,4.301519
06/01/2018 02:46:00.000000,4.314416
06/01/2018 02:47:00.000000,4.344895
06/01/2018 02:48:00.000000,4.363004
06/01/2018 02:49:00.000000,4.378796
06/01/2018 02:50:00.000000,4.525033
06/01/2018 02:51:00.000000,4.713331
06/01/2018 02:52:00.000000,4.769867
06/01/2018 02:53:00.000000,4.771499
06/01/2018 02:54:00.000000,4.794293
06/01/2018 02:55:00.000000,4.786291
06/01/2018 02:56:00.000000,4.708909
06/01/2018 02:57:00.000000,4.747705
06/01/2018 02:58:00.000000,4.691274
06/01/2018 02:59:00.000000,4.650214
06/01/2018 03:00:00.000000,4.609154
06/01/2018 03:01:00.000000,4.516109
06/01/2018 03:02:00.000000,4.412592
06/01/2018 03:03:00.000000,4.439228
06/01/2018 03:04:00.000000,4.536614
06/01/2018 03:05:00.000000,4.573253
06/01/2018 03:06:00.000000,4.674166
06/01/2018 03:07:00.000000,4.685536
06/01/2018 03:08:00.000000,4.711172
06/01/2018 03:09:00.000000,4.8054
06/01/2018 03:10:00.000000,4.864569
06/01/2018 03:11:00.000000,4.84346
06/01/2018 03:12:00.000000,4.905471
06/01/2018 03:13:00.000000,4.942793
06/01/2018 03:14:00.000000,4.946794
06/01/2018 03:15:00.000000,4.852935
06/01/2018 03:16:00.000000,4.778816
06/01/2018 03:17:00.000000,4.799294
06/01/2018 03:18:00.000000,4.927949
06/01/2018 03:19:00.000000,4.876518
06/01/2018 03:20:00.000000,4.772394
06/01/2018 03:21:00.000000,4.637317
06/01/2018 03:22:00.000000,4.611891
06/01/2018 03:23:00.000000,4.562408
06/01/2018 03:24:00.000000,4.577727
06/01/2018 03:25:00.000000,4.690748
06/01/2018 03:26:00.000000,4.842881
06/01/2018 03:27:00.000000,4.828404
06/01/2018 03:28:00.000000,4.662058
06/01/2018 03:29:00.000000,4.578359
06/01/2018 03:30:00.000000,4.671376
06/01/2018 03:31:00.000000,4.697117
06/01/2018 03:32:00.000000,4.752338
06/01/2018 03:33:00.000000,4.745652
06/01/2018 03:34:00.000000,4.655794
06/01/2018 03:35:00.000000,4.510294
06/01/2018 03:36:00.000000,4.301361
06/01/2018 03:37:00.000000,4.16023
06/01/2018 03:38:00.000000,4.163915
06/01/2018 03:39:00.000000,4.17239
06/01/2018 03:40:00.000000,4.103799
06/01/2018 03:41:00.000000,4.000464
06/01/2018 03:42:00.000000,4.00057
06/01/2018 03:43:00.000000,4.016309
06/01/2018 03:44:00.000000,3.987093
06/01/2018 03:45:00.000000,3.956404
06/01/2018 03:46:00.000000,3.932136
06/01/2018 03:47:00.000000,3.889602
06/01/2018 03:48:00.000000,3.897709
06/01/2018 03:49:00.000000,3.952719
06/01/2018 03:50:00.000000,3.943243
06/01/2018 03:51:00.000000,3.932715
06/01/2018 03:52:00.000000,3.900341
06/01/2018 03:53:00.000000,3.79369
06/01/2018 03:54:00.000000,3.73131
06/01/2018 03:55:00.000000,3.725362
06/01/2018 03:56:00.000000,3.74726
06/01/2018 03:57:00.000000,3.765158
06/01/2018 03:58:00.000000,3.800744
06/01/2018 03:59:00.000000,3.754051
06/01/2018 04:00:00.000000,3.640293
06/01/2018 04:01:00.000000,3.587705
06/01/2018 04:02:00.000000,3.549382
06/01/2018 04:03:00.000000,3.543802
06/01/2018 04:04:00.000000,3.551435
06/01/2018 04:05:00.000000,3.516166
06/01/2018 04:06:00.000000,3.469368
06/01/2018 04:07:00.000000,3.442731
06/01/2018 04:08:00.000000,3.534748
06/01/2018 04:09:00.000000,3.513902
06/01/2018 04:10:00.000000,3.525167
06/01/2018 04:11:00.000000,3.566175
06/01/2018 04:12:00.000000,3.575808
06/01/2018 04:13:00.000000,3.555383
06/01/2018 04:14:00.000000,3.559016
06/01/2018 04:15:00.000000,3.587705
06/01/2018 04:16:00.000000,3.645558
06/01/2018 04:17:00.000000,3.639293
06/01/2018 04:18:00.000000,3.660666
06/01/2018 04:19:00.000000,3.609867
06/01/2018 04:20:00.000000,3.602813
06/01/2018 04:21:00.000000,3.571544
06/01/2018 04:22:00.000000,3.522272
06/01/2018 04:23:00.000000,3.519324
06/01/2018 04:24:00.000000,3.539591
06/01/2018 04:25:00.000000,3.494741
06/01/2018 04:26:00.000000,3.472526
06/01/2018 04:27:00.000000,3.444679
06/01/2018 04:28:00.000000,3.507006
06/01/2018 04:29:00.000000,3.498215
06/01/2018 04:30:00.000000,3.439204
06/01/2018 04:31:00.000000,3.442573
06/01/2018 04:32:00.000000,3.437941
06/01/2018 04:33:00.000000,3.451785
06/01/2018 04:34:00.000000,3.486055
06/01/2018 04:35:00.000000,3.49553
06/01/2018 04:36:00.000000,3.495741
06/01/2018 04:37:00.000000,3.479896
06/01/2018 04:38:00.000000,3.470631
06/01/2018 04:39:00.000000,3.469578
06/01/2018 04:40:00.000000,3.454312
06/01/2018 04:41:00.000000,3.469683
06/01/2018 04:42:00.000000,3.497478
06/01/2018 04:43:00.000000,3.514165
06/01/2018 04:44:00.000000,3.547171
06/01/2018 04:45:00.000000,3.541644
06/01/2018 04:46:00.000000,3.544223
06/01/2018 04:47:00.000000,3.601813
06/01/2018 04:48:00.000000,3.623396
06/01/2018 04:49:00.000000,3.620711
06/01/2018 04:50:00.000000,3.591653
06/01/2018 04:51:00.000000,3.594812
06/01/2018 04:52:00.000000,3.611183
06/01/2018 04:53:00.000000,3.614289
06/01/2018 04:54:00.000000,3.623396
06/01/2018 04:55:00.000000,3.591495
06/01/2018 04:56:00.000000,3.586389
06/01/2018 04:57:00.000000,3.604655
06/01/2018 04:58:00.000000,3.564437
06/01/2018 04:59:00.000000,3.573018
06/01/2018 05:00:00.000000,3.602444
06/01/2018 05:01:00.000000,3.623132
06/01/2018 05:02:00.000000,3.59518
06/01/2018 05:03:00.000000,3.593811
06/01/2018 05:04:00.000000,3.571176
06/01/2018 05:05:00.000000,3.578861
06/01/2018 05:06:00.000000,3.572492
06/01/2018 05:07:00.000000,3.590653
06/01/2018 05:08:00.000000,3.55791
06/01/2018 05:09:00.000000,3.602497
06/01/2018 05:10:00.000000,3.650506
06/01/2018 05:11:00.000000,3.664877
06/01/2018 05:12:00.000000,3.696883
06/01/2018 05:13:00.000000,3.730836
06/01/2018 05:14:00.000000,3.709464
06/01/2018 05:15:00.000000,3.723993
06/01/2018 05:16:00.000000,3.750577
06/01/2018 05:17:00.000000,3.864229
06/01/2018 05:18:00.000000,3.903973
06/01/2018 05:19:00.000000,3.9105
06/01/2018 05:20:00.000000,3.895866
06/01/2018 05:21:00.000000,3.878811
06/01/2018 05:22:00.000000,3.847647
06/01/2018 05:23:00.000000,3.841698
06/01/2018 05:24:00.000000,3.893497
06/01/2018 05:25:00.000000,3.935821
06/01/2018 05:26:00.000000,3.930188
06/01/2018 05:27:00.000000,3.990041
06/01/2018 05:28:00.000000,3.918923
06/01/2018 05:29:00.000000,3.92445
06/01/2018 05:30:00.000000,3.971301
06/01/2018 05:31:00.000000,3.96909
06/01/2018 05:32:00.000000,3.962615
06/01/2018 05:33:00.000000,4.016941
06/01/2018 05:34:00.000000,4.042577
06/01/2018 05:35:00.000000,4.085848
06/01/2018 05:36:00.000000,4.177391
06/01/2018 05:37:00.000000,4.239139
06/01/2018 05:38:00.000000,4.215556
06/01/2018 05:39:00.000000,4.281884
06/01/2018 05:40:00.000000,4.281199
06/01/2018 05:41:00.000000,4.292517
06/01/2018 05:42:00.000000,4.314837
06/01/2018 05:43:00.000000,4.363214
06/01/2018 05:44:00.000000,4.390061
06/01/2018 05:45:00.000000,4.34579
06/01/2018 05:46:00.000000,4.269513
06/01/2018 05:47:00.000000,4.206502
06/01/2018 05:48:00.000000,4.177812
06/01/2018 05:49:00.000000,4.188604
06/01/2018 05:50:00.000000,4.064634
06/01/2018 05:51:00.000000,4.03905
06/01/2018 05:52:00.000000,4.049789
06/01/2018 05:53:00.000000,4.061317
06/01/2018 05:54:00.000000,4.060001
06/01/2018 05:55:00.000000,4.001938
06/01/2018 05:56:00.000000,4.052316
06/01/2018 05:57:00.000000,4.123592
06/01/2018 05:58:00.000000,4.102693
06/01/2018 05:59:00.000000,4.08648
06/01/2018 06:00:00.000000,4.081216
06/01/2018 06:01:00.000000,4.213498
06/01/2018 06:02:00.000000,4.247457
06/01/2018 06:03:00.000000,4.252247
06/01/2018 06:04:00.000000,4.309047
06/01/2018 06:05:00.000000,4.358424
06/01/2018 06:06:00.000000,4.467654
06/01/2018 06:07:00.000000,4.482236
06/01/2018 06:08:00.000000,4.402379
06/01/2018 06:09:00.000000,4.424857
06/01/2018 06:10:00.000000,4.481183
06/01/2018 06:11:00.000000,4.499187
06/01/2018 06:12:00.000000,4.49508
06/01/2018 06:13:00.000000,4.477077
06/01/2018 06:14:00.000000,4.43507
06/01/2018 06:15:00.000000,4.369268
06/01/2018 06:16:00.000000,4.35616
06/01/2018 06:17:00.000000,4.284832
06/01/2018 06:18:00.000000,4.274619
06/01/2018 06:19:00.000000,4.293465
06/01/2018 06:20:00.000000,4.32984
06/01/2018 06:21:00.000000,4.366478
