InstrumentName, Wash Park West,,
StartTime, 2019-04-01 00:00:00,,
EndTime, 2019-04-30 23:59:59,,
Date,PM2.5,humidity,temp_f
04/01/2019 00:03:24.571000,2.3434343434343434,26.0,56.0
04/01/2019 00:07:24.590000,2.6464646464646466,26.0,56.0
04/01/2019 00:11:24.567000,2.535353535353535,26.0,56.0
04/01/2019 00:15:24.574000,2.1616161616161618,27.0,56.0
04/01/2019 00:19:24.581000,2.2373737373737375,27.0,55.0
04/01/2019 00:23:24.557000,2.9393939393939394,28.0,55.0
04/01/2019 00:27:24.575000,3.8383838383838382,28.0,55.0
04/01/2019 00:31:38.255000,1.8181818181818183,29.0,54.0
04/01/2019 00:35:38.315000,2.1717171717171717,29.0,54.0
04/01/2019 00:39:38.281000,3.1717171717171717,30.0,54.0
04/01/2019 00:43:38.317000,1.888888888888889,30.0,54.0
04/01/2019 00:47:38.287000,1.6565656565656566,30.0,54.0
04/01/2019 00:51:38.299000,2.0656565656565657,30.0,53.0
04/01/2019 00:55:38.284000,1.5606060606060606,31.0,53.0
04/01/2019 00:59:38.277000,1.6616161616161615,31.0,53.0
04/01/2019 01:03:38.291000,1.404040404040404,31.0,53.0
04/01/2019 01:07:38.294000,1.5151515151515151,32.0,52.0
04/01/2019 01:11:38.496000,1.7525252525252526,32.0,52.0
04/01/2019 01:15:38.288000,1.5707070707070707,32.0,52.0
04/01/2019 01:19:38.489000,1.505050505050505,32.0,52.0
04/01/2019 01:23:38.291000,1.5353535353535355,32.0,52.0
04/01/2019 01:27:38.346000,1.7171717171717171,33.0,52.0
04/01/2019 01:31:38.473000,1.7222222222222223,33.0,52.0
04/01/2019 01:34:18.333000,1.9444444444444444,32.0,52.0
04/01/2019 01:39:38.360000,2.4696969696969697,32.0,51.0
04/01/2019 01:43:38.372000,2.404040404040404,32.0,52.0
04/01/2019 01:47:38.355000,2.45959595959596,32.0,52.0
04/01/2019 01:51:38.371000,2.3383838383838382,32.0,51.0
04/01/2019 01:55:38.361000,2.4696969696969697,33.0,51.0
04/01/2019 01:59:38.397000,2.4494949494949494,33.0,51.0
04/01/2019 02:03:38.386000,2.6464646464646466,33.0,50.0
04/01/2019 02:04:58.370000,2.505050505050505,34.0,50.0
04/01/2019 02:07:38.431000,2.707070707070707,34.0,50.0
04/01/2019 02:08:58.419000,2.676767676767677,34.0,50.0
04/01/2019 02:11:38.377000,2.5606060606060606,34.0,50.0
04/01/2019 02:12:58.427000,2.722222222222222,34.0,50.0
04/01/2019 02:15:38.371000,2.5555555555555554,35.0,50.0
04/01/2019 02:16:58.429000,2.757575757575758,35.0,50.0
04/01/2019 02:19:38.402000,2.8181818181818183,35.0,49.0
04/01/2019 02:20:58.445000,2.611111111111111,35.0,49.0
04/01/2019 02:23:38.385000,2.9444444444444446,35.0,49.0
04/01/2019 02:24:58.382000,3.414141414141414,35.0,49.0
04/01/2019 02:27:38.435000,2.8181818181818183,36.0,49.0
04/01/2019 02:28:59.325000,2.8181818181818183,36.0,49.0
04/01/2019 02:31:38.471000,3.1414141414141414,36.0,49.0
04/01/2019 02:32:58.431000,2.6363636363636362,36.0,49.0
04/01/2019 02:35:38.398000,2.7323232323232323,36.0,49.0
04/01/2019 02:36:58.392000,2.984848484848485,36.0,49.0
04/01/2019 02:39:38.443000,2.666666666666667,36.0,49.0
04/01/2019 02:40:58.413000,2.813131313131313,36.0,49.0
04/01/2019 02:43:38.412000,2.757575757575758,36.0,49.0
04/01/2019 02:44:58.425000,3.1363636363636362,36.0,49.0
04/01/2019 02:47:38.409000,3.01010101010101,37.0,49.0
04/01/2019 02:48:58.405000,2.994949494949495,36.0,49.0
