InstrumentName, I-25 Globeville,
StartTime, 2019-04-01 00:00:00,
EndTime, 2019-04-30 23:59:59,
Date,Nitrogen dioxide,PM2.5 Total Atmospheric
04/01/2019 00:00:00.000000,6.083333,5.054962
04/01/2019 00:01:00.000000,6.166667,4.64
04/01/2019 00:02:00.000000,6.383333,5.44252
04/01/2019 00:03:00.000000,6.133333,6.313274
04/01/2019 00:04:00.000000,6.2,6.511111
04/01/2019 00:05:00.000000,6.366667,6.6504
04/01/2019 00:06:00.000000,6.466667,6.213768
04/01/2019 00:07:00.000000,6.583333,6.394203
04/01/2019 00:08:00.000000,6.666667,5.166906
04/01/2019 00:09:00.000000,6.55,
04/01/2019 00:10:00.000000,6.733333,5.866942
04/01/2019 00:11:00.000000,6.95,6.23
04/01/2019 00:12:00.000000,6.883333,6.386992
04/01/2019 00:13:00.000000,6.816667,4.66746
04/01/2019 00:14:00.000000,6.766667,4.463333
04/01/2019 00:15:00.000000,6.9,4.908333
04/01/2019 00:16:00.000000,6.983333,4.790833
04/01/2019 00:17:00.000000,6.75,4.623776
04/01/2019 00:18:00.000000,6.65,4.50916
04/01/2019 00:19:00.000000,6.566667,4.739041
04/01/2019 00:20:00.000000,6.2,5.357851
04/01/2019 00:21:00.000000,6.183333,4.753782
04/01/2019 00:22:00.000000,6.25,4.700901
04/01/2019 00:23:00.000000,6.066667,6.070229
04/01/2019 00:24:00.000000,6.066667,5.504464
04/01/2019 00:25:00.000000,6.266667,5.223333
04/01/2019 00:26:00.000000,6.75,5.412174
04/01/2019 00:27:00.000000,7.266667,4.391597
04/01/2019 00:28:00.000000,6.766667,4.847826
04/01/2019 00:29:00.000000,6.966667,
04/01/2019 00:30:00.000000,6.983333,5.933051
04/01/2019 00:31:00.000000,6.666667,5.813139
04/01/2019 00:32:00.000000,6.35,5.008824
04/01/2019 00:33:00.000000,5.383333,4.656429
04/01/2019 00:34:00.000000,5.533333,6.068182
04/01/2019 00:35:00.000000,5.7,5.783333
04/01/2019 00:36:00.000000,5.733333,6.192742
04/01/2019 00:37:00.000000,5.966667,6.212687
04/01/2019 00:38:00.000000,6.133333,6.742537
04/01/2019 00:39:00.000000,6.466667,6.158696
04/01/2019 00:40:00.000000,6.433333,5.443243
04/01/2019 00:41:00.000000,6.366667,5.475
04/01/2019 00:42:00.000000,6.183333,6.154054
04/01/2019 00:43:00.000000,6.183333,5.381148
04/01/2019 00:44:00.000000,6.283333,4.919658
04/01/2019 00:45:00.000000,6.35,5.931356
04/01/2019 00:46:00.000000,6.65,4.930534
04/01/2019 00:47:00.000000,6.9,4.615094
04/01/2019 00:48:00.000000,7.216667,4.27197
04/01/2019 00:50:00.000000,7.0,4.167213
04/01/2019 00:51:00.000000,6.95,4.189091
04/01/2019 00:52:00.000000,6.9,3.888372
04/01/2019 00:53:00.000000,6.85,4.242857
04/01/2019 00:54:00.000000,6.783333,3.939695
04/01/2019 00:55:00.000000,6.866667,3.921368
04/01/2019 00:56:00.000000,6.783333,3.894574
04/01/2019 00:57:00.000000,6.683333,3.938596
04/01/2019 00:58:00.000000,6.666667,4.042063
04/01/2019 00:59:00.000000,6.366667,4.216667
04/01/2019 01:00:00.000000,6.133333,4.651786
04/01/2019 01:01:00.000000,6.0,4.21831
04/01/2019 01:02:00.000000,6.116667,3.938525
04/01/2019 01:03:00.000000,5.933333,3.539552
04/01/2019 01:04:00.000000,6.016667,3.946218
04/01/2019 01:05:00.000000,11.116667,3.40708
04/01/2019 01:06:00.000000,4.116667,3.380315
04/01/2019 01:07:00.000000,3.933333,3.792647
04/01/2019 01:08:00.000000,4.216667,3.3775
04/01/2019 01:09:00.000000,4.616667,3.863063
