InstrumentName, Boulder-CU/Athens
StartTime, 2019-04-01 00:00:00
EndTime, 2019-04-30 23:59:59
Date,PM2.5
04/01/2019 00:00:00.000000,6.1
04/01/2019 01:00:00.000000,6.4
04/01/2019 02:00:00.000000,7.9
04/01/2019 03:00:00.000000,7.2
04/01/2019 04:00:00.000000,7.6
04/01/2019 05:00:00.000000,12.2
04/01/2019 06:00:00.000000,12.2
04/01/2019 07:00:00.000000,10.2
04/01/2019 08:00:00.000000,9.1
04/01/2019 09:00:00.000000,8.3
04/01/2019 10:00:00.000000,9.5
04/01/2019 11:00:00.000000,6.2
04/01/2019 12:00:00.000000,6.2
04/01/2019 13:00:00.000000,8.0
04/01/2019 14:00:00.000000,3.9
04/01/2019 15:00:00.000000,3.9
04/01/2019 16:00:00.000000,2.6
04/01/2019 17:00:00.000000,1.1
04/01/2019 18:00:00.000000,2.5
04/01/2019 19:00:00.000000,2.8
04/01/2019 20:00:00.000000,2.8
04/02/2019 00:00:00.000000,3.1
04/02/2019 01:00:00.000000,4.5
04/02/2019 02:00:00.000000,4.9
04/02/2019 03:00:00.000000,4.5
04/02/2019 04:00:00.000000,4.5
04/02/2019 05:00:00.000000,5.3
04/02/2019 06:00:00.000000,6.3
04/02/2019 07:00:00.000000,6.3
04/02/2019 10:00:00.000000,4.3
04/02/2019 11:00:00.000000,4.3
04/02/2019 12:00:00.000000,12.9
04/02/2019 14:00:00.000000,9.1
04/02/2019 15:00:00.000000,5.7
04/02/2019 17:00:00.000000,11.7
04/02/2019 18:00:00.000000,10.5
04/02/2019 19:00:00.000000,7.3
04/02/2019 20:00:00.000000,6.1
04/02/2019 21:00:00.000000,5.7
04/02/2019 22:00:00.000000,6.5
04/02/2019 23:00:00.000000,6.4
04/03/2019 00:00:00.000000,6.7
04/03/2019 01:00:00.000000,7.9
04/03/2019 02:00:00.000000,7.8
04/03/2019 03:00:00.000000,8.2
04/03/2019 04:00:00.000000,10.5
04/03/2019 05:00:00.000000,10.5
04/03/2019 06:00:00.000000,9.1
04/03/2019 07:00:00.000000,10.2
04/03/2019 08:00:00.000000,10.2
04/03/2019 09:00:00.000000,8.3
04/03/2019 10:00:00.000000,9.5
04/03/2019 11:00:00.000000,8.8
04/03/2019 12:00:00.000000,5.9
04/03/2019 13:00:00.000000,4.3
04/03/2019 14:00:00.000000,2.8
04/03/2019 15:00:00.000000,7.5
04/03/2019 16:00:00.000000,8.5
04/03/2019 17:00:00.000000,9.7
04/03/2019 18:00:00.000000,10.6
04/03/2019 19:00:00.000000,10.7
04/03/2019 20:00:00.000000,8.6
04/03/2019 21:00:00.000000,7.8
04/03/2019 22:00:00.000000,6.4
04/03/2019 23:00:00.000000,5.2
04/04/2019 00:00:00.000000,5.8
04/04/2019 01:00:00.000000,4.9
04/04/2019 02:00:00.000000,4.6
04/04/2019 03:00:00.000000,10.1
04/04/2019 04:00:00.000000,17.7
04/04/2019 05:00:00.000000,21.1
04/04/2019 06:00:00.000000,18.2
04/04/2019 07:00:00.000000,18.9
04/04/2019 08:00:00.000000,18.9
04/04/2019 09:00:00.000000,20.6
04/04/2019 10:00:00.000000,18.8
04/04/2019 11:00:00.000000,11.5
04/04/2019 12:00:00.000000,14.7
04/04/2019 13:00:00.000000,15.6
04/04/2019 14:00:00.000000,9.2
04/04/2019 15:00:00.000000,14.7
04/04/2019 16:00:00.000000,18.6
04/04/2019 17:00:00.000000,18.4
04/04/2019 18:00:00.000000,18.4
04/04/2019 19:00:00.000000,17.3
04/04/2019 20:00:00.000000,11.9
04/04/2019 21:00:00.000000,6.3
04/04/2019 22:00:00.000000,6.3
04/05/2019 02:00:00.000000,4.9
