InstrumentName, West Denver PA-II B,,
04/01/2019 03:11:31.884000,6.32,33.0,54.0
04/01/2019 03:12:52.059000,6.47,33.0,54.0
04/01/2019 03:15:32.024000,5.98,33.0,54.0
04/01/2019 03:16:51.935000,6.27,33.0,53.0
04/01/2019 03:18:11.954000,6.09,33.0,53.0
04/01/2019 03:22:11.909000,5.37,33.0,53.0
04/01/2019 03:24:51.957000,5.52,34.0,53.0
04/01/2019 03:27:31.966000,6.59,34.0,53.0
04/01/2019 03:28:51.899000,6.15,34.0,53.0
04/01/2019 03:31:32.053000,6.32,34.0,53.0
04/01/2019 03:32:51.886000,7.13,34.0,53.0
04/01/2019 03:35:31.962000,6.91,34.0,53.0
04/01/2019 03:36:51.894000,7.72,34.0,53.0
04/01/2019 03:38:11.986000,7.85,34.0,53.0
04/01/2019 03:40:52.002000,6.85,34.0,53.0
04/01/2019 03:42:11.948000,7.31,34.0,53.0
04/01/2019 03:46:11.874000,6.52,34.0,53.0
04/01/2019 03:47:32.165000,6.5,35.0,53.0
04/01/2019 03:48:51.962000,6.22,35.0,53.0
04/01/2019 03:51:32.177000,6.21,35.0,53.0
04/01/2019 03:52:52.362000,6.5,35.0,52.0
04/01/2019 03:55:31.871000,7.17,35.0,52.0
04/01/2019 03:56:52.019000,6.71,35.0,52.0
04/01/2019 03:58:11.857000,7.09,35.0,52.0
04/01/2019 04:00:51.977000,7.38,35.0,52.0
04/01/2019 04:03:31.968000,8.18,35.0,52.0
04/01/2019 04:04:51.930000,6.83,35.0,52.0
04/01/2019 04:07:31.939000,8.13,35.0,52.0
04/01/2019 04:08:51.923000,6.8,35.0,52.0
04/01/2019 04:11:31.891000,6.43,35.0,52.0
04/01/2019 04:12:51.911000,6.57,36.0,52.0
04/01/2019 04:15:31.909000,6.98,36.0,52.0
04/01/2019 04:16:51.907000,6.38,36.0,52.0
04/01/2019 04:18:11.874000,5.5,36.0,52.0
04/01/2019 04:20:51.893000,5.13,36.0,52.0
04/01/2019 04:23:31.939000,5.26,36.0,52.0
04/01/2019 04:26:11.915000,4.41,37.0,51.0
04/01/2019 04:27:31.866000,4.96,37.0,51.0
04/01/2019 04:28:51.968000,4.93,37.0,51.0
04/01/2019 04:31:31.963000,4.78,37.0,51.0
04/01/2019 04:32:51.876000,4.96,37.0,51.0
04/01/2019 04:35:31.982000,4.89,37.0,51.0
04/01/2019 04:36:51.912000,5.0,37.0,51.0
04/01/2019 04:38:12.063000,4.65,37.0,51.0
04/01/2019 04:40:51.929000,5.71,37.0,51.0
04/01/2019 04:42:11.925000,5.51,37.0,51.0
04/01/2019 04:46:11.909000,4.98,38.0,51.0
04/01/2019 04:47:32.003000,5.22,38.0,51.0
04/01/2019 04:48:51.997000,4.96,38.0,51.0
04/01/2019 04:51:31.984000,5.13,38.0,51.0
04/01/2019 04:52:52.291000,5.21,38.0,51.0
04/01/2019 04:55:31.952000,5.17,38.0,50.0
04/01/2019 04:56:51.973000,5.33,38.0,50.0
04/01/2019 04:59:31.898000,4.59,38.0,50.0
04/01/2019 05:00:51.923000,4.33,38.0,50.0
04/01/2019 05:03:31.942000,4.83,38.0,50.0
04/01/2019 05:04:51.961000,4.85,38.0,50.0
04/01/2019 05:07:32.153000,4.89,38.0,50.0
04/01/2019 05:08:51.969000,5.43,38.0,50.0
04/01/2019 05:11:31.923000,5.61,39.0,50.0
04/01/2019 05:12:52.076000,5.91,39.0,50.0
04/01/2019 05:15:32.053000,5.59,39.0,50.0
04/01/2019 05:16:51.996000,5.31,39.0,50.0
04/01/2019 05:18:11.907000,5.04,39.0,50.0
04/01/2019 05:20:52.005000,5.37,39.0,50.0
04/01/2019 05:23:31.919000,5.46,39.0,50.0
04/01/2019 05:26:11.996000,5.94,40.0,50.0
04/01/2019 05:27:31.905000,5.77,40.0,50.0
04/01/2019 05:28:51.981000,5.38,40.0,50.0
04/01/2019 05:31:31.961000,5.33,40.0,50.0
04/01/2019 05:32:51.999000,5.94,40.0,49.0
04/01/2019 05:35:32.032000,5.35,40.0,49.0
04/01/2019 05:36:52.024000,5.77,40.0,49.0
04/01/2019 05:39:32.050000,7.43,41.0,49.0
04/01/2019 05:40:52.265000,7.21,41.0,49.0
04/01/2019 05:42:12.163000,6.37,41.0,49.0
04/01/2019 05:46:11.292000,7.7,41.0,49.0
04/01/2019 05:47:31.970000,6.57,41.0,49.0
04/01/2019 05:48:51.936000,6.28,41.0,49.0
04/01/2019 05:51:32.083000,7.53,41.0,49.0
04/01/2019 05:52:51.987000,8.74,41.0,49.0
04/01/2019 05:55:32.011000,9.5,41.0,49.0
04/01/2019 05:56:51.919000,9.41,41.0,49.0
04/01/2019 05:59:31.888000,9.31,41.0,49.0
04/01/2019 06:02:12.029000,9.4,41.0,49.0
04/01/2019 06:04:51.929000,8.87,41.0,49.0
04/01/2019 06:07:32.255000,9.83,41.0,49.0
04/01/2019 06:08:51.993000,8.76,41.0,49.0
04/01/2019 06:11:32.000000,8.26,41.0,49.0
04/01/2019 06:12:51.971000,8.91,41.0,49.0
04/01/2019 06:15:31.945000,7.22,41.0,49.0
04/01/2019 06:16:52.016000,8.0,41.0,49.0
04/01/2019 06:18:11.926000,7.5,41.0,49.0
04/01/2019 06:20:51.941000,7.3,41.0,49.0
04/01/2019 06:22:11.913000,8.36,41.0,49.0
04/01/2019 06:26:11.956000,9.2,42.0,48.0
04/01/2019 06:27:31.997000,9.63,42.0,48.0
04/01/2019 06:28:51.956000,8.87,42.0,48.0
04/01/2019 06:31:31.958000,8.37,42.0,48.0
04/01/2019 06:32:52.172000,8.72,42.0,48.0
04/01/2019 06:35:31.955000,7.72,43.0,48.0
04/01/2019 06:36:52.360000,8.18,43.0,48.0
04/01/2019 06:38:11.939000,8.24,43.0,48.0
04/01/2019 06:40:52.092000,7.93,43.0,48.0
04/01/2019 06:42:11.957000,7.4,43.0,48.0
04/01/2019 06:46:12.058000,8.22,43.0,48.0
04/01/2019 06:47:31.928000,8.67,43.0,48.0
04/01/2019 06:48:51.950000,8.7,43.0,48.0
04/01/2019 06:51:31.931000,8.41,43.0,48.0
04/01/2019 06:52:51.996000,8.79,43.0,48.0
04/01/2019 06:55:32.062000,7.53,43.0,48.0
04/01/2019 06:56:51.971000,7.63,43.0,48.0
04/01/2019 06:58:11.899000,7.67,44.0,48.0
04/01/2019 07:00:52.102000,8.76,44.0,48.0
04/01/2019 07:03:32.006000,8.87,44.0,48.0
04/01/2019 07:04:51.968000,9.93,44.0,48.0
04/01/2019 07:07:32.029000,8.57,44.0,48.0
04/01/2019 07:08:52.022000,8.74,44.0,48.0
04/01/2019 07:11:31.986000,9.09,44.0,48.0
04/01/2019 07:12:51.944000,7.74,44.0,48.0
04/01/2019 07:15:32.073000,9.38,44.0,48.0
04/01/2019 07:16:52.041000,9.35,44.0,47.0
04/01/2019 07:18:12.043000,9.13,44.0,47.0
04/01/2019 07:22:11.916000,10.41,44.0,47.0
04/01/2019 07:23:32.005000,10.11,44.0,47.0
04/01/2019 07:24:52.026000,10.13,44.0,47.0
04/01/2019 07:28:52.001000,9.89,43.0,47.0
04/01/2019 07:32:51.905000,9.82,43.0,47.0
04/01/2019 07:36:51.960000,11.96,43.0,47.0
04/01/2019 07:40:52.025000,11.33,43.0,47.0
04/01/2019 07:46:12.017000,12.98,43.0,47.0
04/01/2019 07:48:52.004000,11.28,43.0,47.0
04/01/2019 07:52:52.226000,10.65,43.0,47.0
04/01/2019 07:58:12.020000,11.07,43.0,47.0
04/01/2019 08:00:52.347000,11.28,43.0,47.0
04/01/2019 08:04:52.061000,11.8,43.0,47.0
04/01/2019 08:08:52.054000,11.76,44.0,47.0
04/01/2019 08:12:51.997000,13.61,44.0,47.0
04/01/2019 08:18:12.001000,11.24,44.0,46.0
04/01/2019 08:20:52.247000,14.6,44.0,46.0
04/01/2019 08:24:52.204000,12.57,44.0,46.0
04/01/2019 08:28:52.145000,12.09,44.0,46.0
04/01/2019 08:32:52.062000,11.67,44.0,46.0
04/01/2019 08:36:51.986000,11.18,44.0,46.0
04/01/2019 08:40:52.058000,11.8,44.0,46.0
04/01/2019 08:44:51.976000,11.83,44.0,46.0
04/01/2019 08:48:51.935000,11.96,44.0,46.0
04/01/2019 08:52:52.027000,11.74,44.0,46.0
04/01/2019 08:58:12.226000,11.04,44.0,46.0
04/01/2019 09:00:51.987000,10.93,44.0,46.0
04/01/2019 09:04:52.226000,9.7,44.0,46.0
04/01/2019 09:08:52.019000,11.38,44.0,46.0
04/01/2019 09:12:52.008000,11.52,44.0,46.0
04/01/2019 09:18:12.079000,11.38,45.0,45.0
04/01/2019 09:20:52.097000,12.02,45.0,45.0
04/01/2019 09:24:52.039000,10.06,45.0,45.0
04/01/2019 09:28:52.118000,11.07,45.0,45.0
04/01/2019 09:32:52.124000,10.29,45.0,45.0
04/01/2019 09:38:12.077000,10.96,45.0,45.0
04/01/2019 09:40:52.069000,10.0,45.0,45.0
04/01/2019 09:44:52.007000,10.51,45.0,45.0
04/01/2019 09:48:52.077000,11.28,44.0,45.0
04/01/2019 09:52:52.162000,10.22,45.0,45.0
04/01/2019 09:56:52.152000,9.54,44.0,45.0
04/01/2019 10:00:52.009000,11.27,44.0,45.0
04/01/2019 10:04:52.040000,10.96,44.0,45.0
04/01/2019 10:08:52.186000,10.78,45.0,45.0
04/01/2019 10:12:52.098000,12.52,45.0,45.0
04/01/2019 10:18:12.371000,12.0,45.0,44.0
04/01/2019 10:20:52.105000,11.15,45.0,44.0
04/01/2019 10:24:52.049000,12.42,45.0,44.0
04/01/2019 10:28:52.235000,11.53,45.0,44.0
04/01/2019 10:32:52.178000,12.48,45.0,44.0
04/01/2019 10:36:52.224000,11.49,45.0,44.0
04/01/2019 10:40:52.137000,11.07,45.0,44.0
04/01/2019 10:44:52.107000,12.26,45.0,44.0
04/01/2019 10:50:12.164000,11.8,45.0,44.0
04/01/2019 10:52:52.142000,10.11,45.0,44.0
04/01/2019 10:56:52.208000,10.54,45.0,44.0
04/01/2019 11:00:52.115000,11.73,45.0,44.0
04/01/2019 11:04:52.206000,11.5,45.0,44.0
04/01/2019 11:08:52.279000,11.0,44.0,44.0
04/01/2019 11:12:52.129000,10.3,44.0,44.0
04/01/2019 11:18:12.177000,11.33,44.0,44.0
04/01/2019 11:20:52.241000,11.79,45.0,44.0
04/01/2019 11:24:52.435000,10.81,44.0,44.0
04/01/2019 11:28:52.115000,9.15,44.0,44.0
04/01/2019 11:32:52.065000,10.57,45.0,44.0
04/01/2019 11:36:52.169000,10.2,45.0,44.0
04/01/2019 11:40:52.066000,12.48,45.0,44.0
04/01/2019 11:44:52.144000,11.28,45.0,44.0
04/01/2019 11:48:52.554000,10.43,45.0,44.0
04/01/2019 11:52:52.291000,10.54,45.0,43.0
04/01/2019 11:56:52.096000,10.15,45.0,43.0
04/01/2019 12:00:52.322000,10.41,45.0,43.0
04/01/2019 12:04:52.310000,10.7,45.0,43.0
04/01/2019 12:08:52.155000,10.28,45.0,43.0
04/01/2019 12:12:52.244000,9.87,45.0,43.0
04/01/2019 12:16:52.197000,9.89,46.0,43.0
04/01/2019 12:20:52.215000,9.09,46.0,43.0
04/01/2019 12:24:52.268000,8.38,46.0,43.0
04/01/2019 12:28:52.139000,10.47,46.0,43.0
04/01/2019 12:32:52.166000,10.63,46.0,43.0
04/01/2019 12:36:52.698000,9.37,46.0,43.0
04/01/2019 12:40:52.496000,10.22,46.0,43.0
04/01/2019 12:44:52.198000,11.07,46.0,43.0
04/01/2019 12:48:52.213000,12.8,47.0,43.0
04/01/2019 12:52:52.082000,11.2,47.0,43.0
04/01/2019 12:56:52.139000,11.04,47.0,43.0
04/01/2019 13:00:52.213000,13.51,47.0,43.0
04/01/2019 13:04:52.117000,12.76,47.0,43.0
04/01/2019 13:08:52.454000,12.51,47.0,43.0
04/01/2019 13:12:52.357000,12.49,46.0,43.0
04/01/2019 13:16:52.212000,11.57,46.0,43.0
04/01/2019 13:20:52.532000,11.98,45.0,43.0
04/01/2019 13:24:52.189000,15.39,45.0,43.0
04/01/2019 13:28:52.096000,13.8,44.0,43.0
04/01/2019 13:32:52.159000,13.94,44.0,44.0
04/01/2019 13:36:52.205000,12.45,43.0,44.0
04/01/2019 13:40:52.454000,11.74,43.0,44.0
04/01/2019 13:44:52.223000,12.2,43.0,44.0
04/01/2019 13:48:52.124000,12.32,43.0,44.0
04/01/2019 13:52:52.214000,12.55,42.0,44.0
04/01/2019 13:56:52.133000,12.76,42.0,44.0
04/01/2019 14:00:52.183000,13.21,42.0,45.0
04/01/2019 14:04:52.183000,13.02,42.0,45.0
04/01/2019 14:08:52.179000,11.63,42.0,45.0
04/01/2019 14:12:52.078000,11.7,42.0,45.0
04/01/2019 14:16:52.133000,11.96,41.0,46.0
04/01/2019 14:20:52.163000,11.89,41.0,46.0
04/01/2019 14:24:52.101000,11.62,41.0,46.0
04/01/2019 14:28:52.222000,11.51,41.0,46.0
04/01/2019 14:32:52.165000,11.33,41.0,47.0
04/01/2019 14:36:52.192000,11.96,41.0,47.0
04/01/2019 14:40:52.230000,10.41,41.0,48.0
04/01/2019 14:44:52.351000,10.26,40.0,48.0
04/01/2019 14:48:52.130000,11.02,39.0,49.0
04/01/2019 14:52:52.160000,9.93,39.0,49.0
04/01/2019 14:58:12.285000,10.98,38.0,49.0
04/01/2019 15:00:52.120000,8.71,38.0,50.0
04/01/2019 15:04:52.379000,9.26,37.0,50.0
04/01/2019 15:08:52.366000,9.48,36.0,50.0
04/01/2019 15:12:52.239000,9.15,35.0,51.0
04/01/2019 15:18:12.232000,8.82,36.0,51.0
04/01/2019 15:20:52.172000,9.98,36.0,51.0
04/01/2019 15:24:52.210000,8.16,35.0,52.0
04/01/2019 15:28:52.247000,7.74,35.0,53.0
04/01/2019 15:32:52.461000,7.41,33.0,53.0
04/01/2019 15:38:12.128000,7.63,33.0,54.0
04/01/2019 15:40:52.145000,7.33,32.0,55.0
04/01/2019 15:44:52.569000,5.48,31.0,55.0
04/01/2019 15:48:52.240000,6.28,30.0,56.0
04/01/2019 15:52:52.294000,6.24,29.0,57.0
04/01/2019 15:58:12.263000,5.22,29.0,57.0
04/01/2019 16:02:12.435000,5.15,27.0,58.0
04/01/2019 16:04:52.351000,5.63,26.0,58.0
04/01/2019 16:08:52.099000,4.28,25.0,59.0
04/01/2019 16:12:52.287000,5.15,25.0,59.0
04/01/2019 16:18:12.351000,4.4,25.0,60.0
04/01/2019 16:20:52.436000,3.96,25.0,60.0
04/01/2019 16:24:52.246000,3.96,23.0,60.0
04/01/2019 16:28:52.161000,4.62,23.0,61.0
04/01/2019 16:32:52.176000,4.09,23.0,61.0
04/01/2019 16:38:12.274000,1.85,20.0,62.0
04/01/2019 16:40:53.177000,1.09,20.0,62.0
04/01/2019 16:44:52.279000,2.02,19.0,62.0
04/01/2019 16:48:52.487000,0.68,19.0,63.0
04/01/2019 16:52:52.250000,1.27,18.0,63.0
04/01/2019 16:58:12.261000,1.56,18.0,63.0
04/01/2019 17:00:52.264000,1.09,17.0,64.0
04/01/2019 17:04:52.140000,1.26,18.0,64.0
04/01/2019 17:08:52.175000,1.26,17.0,65.0
04/01/2019 17:12:52.282000,1.21,17.0,65.0
04/01/2019 17:18:12.115000,3.13,18.0,66.0
04/01/2019 17:20:52.197000,3.38,17.0,66.0
04/01/2019 17:24:52.236000,1.23,15.0,66.0
04/01/2019 17:30:12.262000,1.09,14.0,66.0
04/01/2019 17:34:12.473000,1.13,15.0,66.0
04/01/2019 17:36:52.236000,1.3,15.0,66.0
04/01/2019 17:40:52.536000,1.0,14.0,66.0
04/01/2019 17:44:52.141000,1.36,14.0,67.0
04/01/2019 17:48:52.468000,0.89,15.0,67.0
04/01/2019 17:52:52.224000,1.3,14.0,66.0
04/01/2019 17:58:12.129000,1.13,14.0,66.0
04/01/2019 18:00:52.363000,1.0,15.0,66.0
04/01/2019 18:04:52.464000,1.07,15.0,66.0
04/01/2019 18:08:52.226000,1.04,15.0,66.0
04/01/2019 18:12:52.312000,1.62,14.0,66.0
04/01/2019 18:18:12.713000,1.4,14.0,66.0
04/01/2019 18:20:52.540000,1.24,15.0,66.0
04/01/2019 18:26:12.923000,1.26,14.0,65.0
04/01/2019 18:28:52.379000,1.13,14.0,65.0
04/01/2019 18:32:52.185000,1.67,14.0,65.0
04/01/2019 18:36:52.290000,1.17,14.0,65.0
04/01/2019 18:40:52.273000,1.04,15.0,65.0
04/01/2019 18:44:52.380000,1.09,15.0,66.0
04/01/2019 18:48:52.224000,1.38,14.0,65.0
04/01/2019 18:52:52.218000,0.87,14.0,66.0
04/01/2019 18:56:52.192000,0.8,14.0,66.0
04/01/2019 19:00:52.502000,0.7,14.0,65.0
04/01/2019 19:04:52.311000,1.13,14.0,65.0
04/01/2019 19:08:52.190000,1.67,14.0,66.0
04/01/2019 19:12:52.271000,1.21,15.0,66.0
04/01/2019 19:16:52.277000,1.5,14.0,66.0
04/01/2019 19:20:52.256000,1.11,15.0,66.0
04/01/2019 19:24:52.188000,1.0,14.0,67.0
04/01/2019 19:28:52.219000,1.0,15.0,67.0
04/01/2019 19:32:52.230000,1.33,14.0,67.0
04/01/2019 19:38:12.224000,1.0,15.0,67.0
04/01/2019 19:40:52.354000,1.62,14.0,67.0
04/01/2019 19:44:52.184000,1.3,14.0,67.0
04/01/2019 19:48:52.187000,1.24,14.0,68.0
04/01/2019 19:52:52.317000,1.07,14.0,68.0
04/01/2019 19:56:52.277000,0.76,14.0,68.0
04/01/2019 20:00:52.218000,1.09,14.0,67.0
04/01/2019 20:04:52.224000,1.3,14.0,67.0
04/01/2019 20:08:52.274000,0.96,14.0,67.0
04/01/2019 20:12:52.215000,1.29,14.0,67.0
04/01/2019 20:18:12.191000,1.0,14.0,67.0
04/01/2019 20:22:12.243000,1.0,14.0,67.0
04/01/2019 20:26:12.569000,0.69,14.0,68.0
04/01/2019 20:28:52.297000,0.89,14.0,68.0
04/01/2019 20:32:52.228000,1.17,14.0,68.0
04/01/2019 20:38:12.362000,0.83,14.0,68.0
04/01/2019 20:40:52.298000,0.62,14.0,68.0
04/01/2019 20:44:52.241000,0.85,14.0,69.0
04/01/2019 20:48:52.210000,1.04,14.0,69.0
04/01/2019 20:52:52.476000,0.87,13.0,69.0
04/01/2019 20:58:12.166000,0.89,13.0,69.0
04/01/2019 21:00:52.380000,,13.0,69.0
04/01/2019 21:04:52.394000,0.61,13.0,69.0
04/01/2019 21:10:12.275000,0.62,13.0,69.0
04/01/2019 21:12:53.047000,0.67,13.0,69.0
04/01/2019 21:16:52.340000,0.82,13.0,69.0
04/01/2019 21:20:52.338000,0.41,13.0,69.0
04/01/2019 21:26:12.294000,0.65,12.0,69.0
04/01/2019 21:30:12.275000,0.6,12.0,68.0
04/01/2019 21:32:52.344000,0.4,13.0,68.0
04/01/2019 21:38:12.245000,0.89,13.0,68.0
04/01/2019 21:40:52.366000,0.52,13.0,68.0
04/01/2019 21:44:52.285000,1.02,13.0,67.0
04/01/2019 21:48:52.593000,0.39,13.0,67.0
04/01/2019 21:52:52.361000,,13.0,67.0
04/01/2019 21:56:52.268000,0.36,13.0,67.0
04/01/2019 22:00:52.252000,0.74,13.0,67.0
04/01/2019 22:04:52.288000,0.35,14.0,67.0
04/01/2019 22:08:52.347000,0.55,13.0,68.0
04/01/2019 22:12:52.290000,0.62,13.0,68.0
04/01/2019 22:18:12.285000,0.81,13.0,68.0
04/01/2019 22:20:52.273000,0.38,13.0,68.0
04/01/2019 22:24:52.233000,0.43,13.0,67.0
04/01/2019 22:28:52.360000,0.91,13.0,67.0
04/01/2019 22:32:52.274000,0.64,13.0,67.0
04/01/2019 22:38:12.343000,0.63,13.0,67.0
04/01/2019 22:40:52.256000,0.18,13.0,67.0
04/01/2019 22:44:52.711000,0.65,13.0,67.0
04/01/2019 22:48:52.438000,,13.0,67.0
04/01/2019 22:52:52.266000,0.37,13.0,67.0
04/01/2019 22:56:52.433000,0.78,13.0,67.0
04/01/2019 23:00:52.427000,0.83,14.0,67.0
04/01/2019 23:04:52.950000,0.41,14.0,67.0
04/01/2019 23:08:52.780000,0.61,14.0,66.0
04/01/2019 23:12:52.298000,2.91,14.0,66.0
04/01/2019 23:16:52.374000,1.09,14.0,66.0
04/01/2019 23:20:52.351000,0.78,14.0,66.0
04/01/2019 23:24:52.354000,0.84,14.0,66.0
04/01/2019 23:28:52.284000,0.89,14.0,66.0
04/01/2019 23:32:52.229000,1.0,14.0,66.0
04/01/2019 23:38:12.306000,1.52,15.0,66.0
04/01/2019 23:40:52.370000,1.2,15.0,65.0
04/01/2019 23:46:12.524000,1.07,15.0,66.0
04/01/2019 23:50:12.553000,1.3,15.0,66.0
04/01/2019 23:52:52.994000,1.98,15.0,66.0
04/01/2019 23:58:12.395000,1.53,15.0,65.0
04/02/2019 00:00:52.385000,1.51,15.0,65.0
04/02/2019 00:04:52.283000,2.65,16.0,65.0
04/02/2019 00:08:52.259000,2.52,16.0,65.0
04/02/2019 00:12:52.361000,2.93,16.0,65.0
04/02/2019 00:16:52.395000,4.24,16.0,65.0
04/02/2019 00:20:52.397000,4.96,17.0,65.0
04/02/2019 00:24:52.278000,5.18,17.0,65.0
04/02/2019 00:28:52.834000,6.11,17.0,65.0
04/02/2019 00:32:52.756000,4.73,17.0,64.0
04/02/2019 00:36:52.258000,5.04,17.0,64.0
04/02/2019 00:40:52.446000,4.67,17.0,64.0
04/02/2019 00:44:52.276000,5.34,17.0,64.0
04/02/2019 00:48:52.428000,5.13,17.0,64.0
04/02/2019 00:52:52.549000,5.74,17.0,64.0
04/02/2019 00:58:12.487000,6.47,18.0,64.0
04/02/2019 01:00:52.890000,6.76,18.0,63.0
04/02/2019 01:04:52.394000,7.87,18.0,63.0
04/02/2019 01:08:52.347000,5.79,18.0,63.0
04/02/2019 01:12:52.456000,6.22,18.0,63.0
04/02/2019 01:16:52.310000,7.24,18.0,63.0
04/02/2019 01:20:52.412000,5.61,18.0,62.0
04/02/2019 01:24:52.353000,5.91,18.0,62.0
04/02/2019 01:28:52.353000,5.13,18.0,62.0
04/02/2019 01:32:52.455000,5.23,18.0,62.0
04/02/2019 01:36:52.329000,4.26,18.0,62.0
04/02/2019 01:40:52.407000,3.39,18.0,62.0
04/02/2019 01:44:52.769000,4.11,18.0,62.0
04/02/2019 01:48:52.782000,4.3,18.0,62.0
04/02/2019 01:52:52.242000,4.28,18.0,62.0
04/02/2019 01:58:12.267000,2.98,19.0,61.0
04/02/2019 02:00:52.482000,1.7,20.0,61.0
04/02/2019 02:06:13.609000,1.43,20.0,61.0
04/02/2019 02:07:32.470000,1.22,20.0,61.0
04/02/2019 02:10:12.547000,1.73,21.0,61.0
04/02/2019 02:11:32.578000,1.36,21.0,61.0
04/02/2019 02:12:52.337000,1.33,21.0,61.0
04/02/2019 02:15:32.388000,1.7,21.0,61.0
04/02/2019 02:16:52.317000,1.56,21.0,61.0
04/02/2019 02:19:32.305000,1.57,21.0,61.0
04/02/2019 02:22:15.489000,1.91,21.0,61.0
04/02/2019 02:23:32.460000,1.65,21.0,60.0
04/02/2019 02:26:12.673000,1.8,21.0,60.0
04/02/2019 02:27:32.427000,1.59,22.0,60.0
04/02/2019 02:28:52.401000,0.85,21.0,60.0
04/02/2019 02:31:32.556000,1.2,22.0,60.0
04/02/2019 02:32:52.358000,1.34,22.0,60.0
04/02/2019 02:35:32.366000,1.4,22.0,60.0
04/02/2019 02:36:52.392000,1.28,22.0,60.0
04/02/2019 02:39:32.368000,0.91,22.0,60.0
04/02/2019 02:40:52.389000,1.0,22.0,60.0
04/02/2019 02:43:32.362000,1.0,22.0,60.0
04/02/2019 02:46:12.397000,1.02,22.0,60.0
04/02/2019 02:47:32.323000,1.04,22.0,60.0
04/02/2019 02:48:52.240000,1.2,23.0,60.0
04/02/2019 02:51:32.488000,1.13,22.0,60.0
04/02/2019 02:52:52.953000,1.67,22.0,60.0
04/02/2019 02:55:32.371000,1.35,22.0,60.0
04/02/2019 02:56:52.411000,1.57,22.0,60.0
04/02/2019 02:59:32.316000,1.33,22.0,60.0
