InstrumentName, CCD_Jaspe_009,,,,,,,,,,,,,,
StartTime, 2022-08-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2022-08-31 23:59:59,,,,,,,,,,,,,,
Date,*Lat,*Lon,F1,F3,F4,Hmdty,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Uncertainty
08/01/2022 00:39:04.464000,0.0,0.0,0.0,0.0,0.0,29.23,0.0,1.93,0.0,1.05,0.0,1.93,-89.0,75.42,-1.0
08/01/2022 00:40:04.561000,0.0,0.0,0.0,0.0,0.0,29.25,0.0,2.6,0.0,2.03,0.0,2.6,-89.0,75.42,-1.0
08/01/2022 00:41:04.425000,0.0,0.0,0.0,0.0,0.0,29.26,0.18,0.18,0.0,0.1,0.18,0.18,-89.0,75.42,-1.0
08/01/2022 00:42:04.779000,0.0,0.0,0.0,0.0,0.0,29.26,0.17,0.08,0.0,0.0,0.07,0.08,-89.0,75.42,-1.0
08/01/2022 00:43:03.738000,0.0,0.0,0.0,0.0,0.0,29.29,0.07,1.28,0.0,0.55,0.07,1.28,-91.0,75.42,-1.0
08/01/2022 00:44:03.746000,0.0,0.0,0.0,0.0,0.0,29.3,0.07,1.1,0.0,0.33,0.07,1.1,-91.0,75.42,-1.0
08/01/2022 00:45:04.734000,0.0,0.0,0.0,0.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,75.42,-1.0
08/01/2022 00:46:02.844000,0.0,0.0,0.0,0.0,0.0,29.33,0.03,0.43,0.0,0.0,0.03,0.43,-91.0,75.42,-1.0
08/01/2022 00:47:03.008000,0.0,0.0,0.0,0.0,0.0,29.36,0.37,1.93,0.0,1.17,0.37,1.93,-91.0,75.42,-1.0
08/01/2022 00:48:04.808000,0.0,0.0,0.0,0.0,0.0,29.35,0.17,0.63,0.0,0.45,0.17,0.63,-91.0,75.42,-1.0
08/01/2022 00:49:05.205000,0.0,0.0,0.0,0.0,0.0,29.38,0.33,2.78,0.0,1.98,0.33,2.78,-91.0,75.42,-1.0
08/01/2022 00:50:04.326000,0.0,0.0,0.0,0.0,0.0,29.38,0.0,3.25,0.0,2.32,0.0,3.25,-91.0,75.4,-1.0
08/01/2022 00:51:03.243000,0.0,0.0,0.0,0.0,0.0,29.38,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,75.42,-1.0
08/01/2022 00:52:02.665000,0.0,0.0,0.0,0.0,0.0,29.34,0.18,3.3,0.18,1.72,0.18,2.9,-89.0,75.45,-1.0
08/01/2022 00:53:03.406000,0.0,0.0,0.0,0.0,0.0,29.31,0.33,0.03,0.03,0.0,0.33,0.03,-91.0,75.49,-1.0
08/01/2022 00:54:04.084000,0.0,0.0,0.0,0.0,0.0,29.33,0.42,0.13,0.05,0.0,0.42,0.0,-91.0,75.51,-1.0
08/01/2022 00:55:03.978000,0.0,0.0,0.0,0.0,0.0,29.33,0.0,1.22,0.0,0.72,0.0,1.22,-91.0,75.51,-1.0
08/01/2022 00:56:03.808000,0.0,0.0,0.0,0.0,0.0,29.36,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,75.49,-1.0
08/01/2022 00:57:04.782000,0.0,0.0,0.0,0.0,0.0,29.37,0.07,3.53,0.0,2.28,0.07,3.53,-91.0,75.47,-1.0
08/01/2022 00:58:04.889000,0.0,0.0,0.0,0.0,0.0,29.37,0.07,0.1,0.0,0.0,0.07,0.1,-91.0,75.45,-1.0
08/01/2022 00:59:03.977000,0.0,0.0,0.0,0.0,0.0,29.39,0.52,3.05,0.0,2.17,0.52,3.05,-93.0,75.45,-1.0
08/01/2022 01:00:06.495000,39.74699,-105.20948,0.0,0.0,0.0,29.4,0.15,0.0,0.0,0.0,0.15,0.0,-93.0,75.43,-1.0
08/01/2022 01:01:03.905000,39.74699,-105.20948,0.0,0.0,0.0,29.41,0.05,6.18,0.0,4.85,0.05,6.13,-93.0,75.43,-1.0
08/01/2022 01:02:03.304000,39.74699,-105.20948,0.0,0.0,0.0,29.43,0.1,3.38,0.0,2.48,0.1,3.38,-91.0,75.43,-1.0
08/01/2022 01:03:01.243000,39.74699,-105.20948,0.0,0.0,0.0,29.42,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,75.43,-1.0
08/01/2022 01:04:02.321000,39.74699,-105.20948,0.0,0.0,0.0,29.42,0.28,0.15,0.0,0.0,0.28,0.15,-93.0,75.45,-1.0
08/01/2022 01:05:02.169000,39.74699,-105.20948,0.0,0.0,0.0,29.42,0.18,1.0,0.0,0.55,0.18,1.0,-93.0,75.45,-1.0
08/01/2022 01:06:02.225000,39.74699,-105.20948,0.0,0.0,0.0,29.42,0.0,0.02,0.0,0.0,0.0,0.02,-93.0,75.45,-1.0
08/01/2022 01:07:02.041000,39.74699,-105.20948,0.0,0.0,0.0,29.44,0.17,3.4,0.1,1.95,0.17,3.4,-93.0,75.45,-1.0
08/01/2022 01:08:01.707000,39.74699,-105.20948,0.0,0.0,0.0,29.45,0.28,1.43,0.0,0.55,0.28,1.43,-93.0,75.43,-1.0
08/01/2022 01:09:03.633000,39.74699,-105.20948,0.0,0.0,0.0,29.48,0.33,0.2,0.0,0.07,0.33,0.2,-93.0,75.43,-1.0
08/01/2022 01:10:02.486000,39.74699,-105.20948,0.0,0.0,0.0,29.48,0.03,1.2,0.0,0.77,0.03,1.2,-93.0,75.43,-1.0
08/01/2022 01:11:03.794000,39.74699,-105.20948,0.0,0.0,0.0,29.49,0.0,3.37,0.0,2.68,0.0,3.37,-93.0,75.42,-1.0
08/01/2022 01:12:03.405000,39.74699,-105.20948,0.0,0.0,0.0,29.49,0.18,3.08,0.0,1.82,0.18,3.08,-93.0,75.42,-1.0
08/01/2022 01:13:03.242000,39.74699,-105.20948,0.0,0.0,0.0,29.49,0.57,1.15,0.0,0.33,0.38,1.15,-93.0,75.42,-1.0
08/01/2022 01:14:02.688000,39.74699,-105.20948,0.0,0.0,0.0,29.51,0.0,0.27,0.0,0.05,0.0,0.27,-93.0,75.42,-1.0
08/01/2022 01:15:02.035000,39.74699,-105.20948,0.0,0.0,0.0,29.5,0.37,0.73,0.0,0.55,0.37,0.73,-93.0,75.42,-1.0
08/01/2022 01:16:02.088000,39.74699,-105.20948,0.0,0.0,0.0,29.52,0.18,0.0,0.07,0.0,0.18,0.0,-93.0,75.42,-1.0
08/01/2022 01:17:03.929000,39.74699,-105.20948,0.0,0.0,0.0,29.53,0.2,0.0,0.02,0.0,0.2,0.0,-93.0,75.42,-1.0
08/01/2022 01:18:03.592000,39.74699,-105.20948,0.0,0.0,0.0,29.54,0.23,2.05,0.17,1.33,0.23,2.05,-93.0,75.42,-1.0
08/01/2022 01:19:03.383000,39.74699,-105.20948,0.0,0.0,0.0,29.54,0.0,0.07,0.0,0.0,0.0,0.07,-93.0,75.42,-1.0
08/01/2022 01:20:03.881000,39.74699,-105.20948,0.0,0.0,0.0,29.56,0.03,0.3,0.0,0.0,0.03,0.3,-93.0,75.4,-1.0
08/01/2022 01:21:01.905000,39.74699,-105.20948,0.0,0.0,0.0,29.58,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,75.4,-1.0
08/01/2022 01:22:02.445000,39.74699,-105.20948,0.0,0.0,0.0,29.55,0.0,0.13,0.0,0.0,0.0,0.13,-93.0,75.43,-1.0
08/01/2022 01:23:03.745000,39.74699,-105.20948,0.0,0.0,0.0,29.51,0.0,0.28,0.0,0.28,0.0,0.28,-93.0,75.52,-1.0
08/01/2022 01:24:03.621000,39.74699,-105.20948,0.0,0.0,0.0,29.48,0.02,2.45,0.0,1.55,0.02,2.45,-93.0,75.52,-1.0
08/01/2022 01:25:03.789000,39.74699,-105.20948,0.0,0.0,0.0,29.51,0.32,0.47,0.0,0.47,0.32,0.47,-93.0,75.52,-1.0
08/01/2022 01:26:02.467000,39.74699,-105.20948,0.0,0.0,0.0,29.55,0.4,0.0,0.0,0.0,0.4,0.0,-93.0,75.51,-1.0
08/01/2022 01:27:04.021000,39.74699,-105.20948,0.0,0.0,0.0,29.55,0.05,3.05,0.0,2.2,0.05,3.05,-93.0,75.51,-1.0
08/01/2022 01:28:01.495000,39.74699,-105.20948,0.0,0.0,0.0,29.58,0.13,3.03,0.0,1.85,0.13,3.03,-93.0,75.47,-1.0
08/01/2022 01:29:03.326000,39.74699,-105.20948,0.0,0.0,0.0,29.6,0.4,1.97,0.0,1.33,0.4,1.97,-93.0,75.47,-1.0
08/01/2022 01:30:03.859000,39.74699,-105.20948,0.0,0.0,0.0,29.62,0.15,0.8,0.0,0.47,0.15,0.67,-93.0,75.45,-1.0
08/01/2022 01:31:02.804000,39.74699,-105.20948,0.0,0.0,0.0,29.64,0.12,3.48,0.0,1.93,0.12,3.45,-93.0,75.45,-1.0
08/01/2022 01:32:02.025000,39.74699,-105.20948,0.0,0.0,0.0,29.67,0.17,0.02,0.0,0.0,0.17,0.02,-93.0,75.43,-1.0
08/01/2022 01:33:03.402000,39.74699,-105.20948,0.0,0.0,0.0,29.68,0.0,3.23,0.0,2.4,0.0,3.23,-93.0,75.43,-1.0
08/01/2022 01:34:02.543000,39.74699,-105.20948,0.0,0.0,0.0,29.7,0.0,0.32,0.0,0.0,0.0,0.0,-93.0,75.42,-1.0
08/01/2022 01:35:03.390000,39.74699,-105.20948,0.0,0.0,0.0,29.71,0.03,2.45,0.0,1.33,0.03,2.45,-93.0,75.43,-1.0
08/01/2022 01:36:03.083000,39.74699,-105.20948,0.0,0.0,0.0,29.74,0.38,2.05,0.0,0.88,0.38,2.05,-93.0,75.42,-1.0
08/01/2022 01:37:03.088000,39.74699,-105.20948,0.0,0.0,0.0,29.77,0.0,0.12,0.0,0.0,0.0,0.12,-93.0,75.42,-1.0
08/01/2022 01:38:02.545000,39.74699,-105.20948,0.0,0.0,0.0,29.77,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,75.42,-1.0
08/01/2022 01:39:04.063000,39.74699,-105.20948,0.0,0.0,0.0,29.79,0.0,3.45,0.0,2.6,0.0,3.45,-93.0,75.4,-1.0
08/01/2022 01:40:03.004000,39.74699,-105.20948,0.0,0.0,0.0,29.79,0.0,0.1,0.0,0.0,0.0,0.1,-93.0,75.42,-1.0
08/01/2022 01:41:02.946000,39.74699,-105.20948,0.0,0.0,0.0,29.82,0.0,0.4,0.0,0.13,0.0,0.4,-93.0,75.4,-1.0
08/01/2022 01:42:03.203000,39.74699,-105.20948,0.0,0.0,0.0,29.81,0.15,0.0,0.0,0.0,0.15,0.0,-93.0,75.42,-1.0
08/01/2022 01:43:03.105000,39.74699,-105.20948,0.0,0.0,0.0,29.81,0.0,0.2,0.0,0.15,0.0,0.2,-93.0,75.42,-1.0
08/01/2022 01:44:02.783000,39.74699,-105.20948,0.0,0.0,0.0,29.82,0.0,0.02,0.0,0.0,0.0,0.02,-93.0,75.4,-1.0
08/01/2022 01:45:02.823000,39.74699,-105.20948,0.0,0.0,0.0,29.83,0.25,0.0,0.0,0.0,0.25,0.0,-93.0,75.4,-1.0
08/01/2022 01:46:02.344000,39.74699,-105.20948,0.0,0.0,0.0,29.87,0.43,2.73,0.05,1.88,0.43,2.73,-93.0,75.4,-1.0
08/01/2022 01:47:02.393000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.07,0.78,0.0,0.38,0.07,0.78,-93.0,75.4,-1.0
08/01/2022 01:48:03.663000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.08,0.0,0.0,0.0,0.08,0.0,-93.0,75.4,-1.0
08/01/2022 01:49:02.193000,39.74699,-105.20948,0.0,0.0,0.0,29.86,0.07,1.0,0.0,0.57,0.07,1.0,-93.0,75.38,-1.0
08/01/2022 01:50:01.742000,39.74699,-105.20948,0.0,0.0,0.0,29.9,0.05,1.83,0.0,0.8,0.05,1.83,-91.0,75.4,-1.0
08/01/2022 01:51:03.444000,39.74699,-105.20948,0.0,0.0,0.0,29.89,0.05,0.0,0.0,0.0,0.05,0.0,-91.0,75.4,-1.0
08/01/2022 01:52:01.945000,39.74699,-105.20948,0.0,0.0,0.0,29.9,0.27,1.05,0.0,0.17,0.27,1.05,-91.0,75.4,-1.0
08/01/2022 01:53:04.283000,39.74699,-105.20948,0.0,0.0,0.0,29.88,0.42,2.4,0.03,1.77,0.42,2.4,-91.0,75.43,-1.0
08/01/2022 01:54:03.183000,39.74699,-105.20948,0.0,0.0,0.0,29.85,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,75.47,-1.0
08/01/2022 01:55:02.829000,39.74699,-105.20948,0.0,0.0,0.0,29.83,0.0,2.97,0.0,2.1,0.0,2.97,-91.0,75.45,-1.0
08/01/2022 01:56:03.003000,39.74699,-105.20948,0.0,0.0,0.0,29.86,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,75.45,-1.0
08/01/2022 01:57:03.364000,39.74699,-105.20948,0.0,0.0,0.0,29.86,0.05,0.0,0.0,0.0,0.05,0.0,-91.0,75.45,-1.0
08/01/2022 01:58:03.665000,39.74699,-105.20948,0.0,0.0,0.0,29.86,0.38,0.0,0.0,0.0,0.38,0.0,-91.0,75.43,-1.0
08/01/2022 01:59:03.298000,39.74699,-105.20948,0.0,0.0,0.0,29.9,0.07,0.0,0.0,0.0,0.07,0.0,-91.0,75.43,-1.0
08/01/2022 02:00:05.724000,39.74699,-105.20948,0.0,0.0,0.0,29.88,0.0,3.35,0.0,2.17,0.0,3.35,-91.0,75.42,-1.0
08/01/2022 02:01:02.465000,39.74699,-105.20948,0.0,0.0,0.0,29.9,0.0,2.68,0.0,1.7,0.0,2.5,-91.0,75.42,-1.0
08/01/2022 02:02:03.707000,39.74699,-105.20948,0.0,0.0,0.0,29.91,0.05,0.95,0.0,0.45,0.05,0.95,-91.0,75.42,-1.0
08/01/2022 02:03:01.264000,39.74699,-105.20948,0.0,0.0,0.0,29.89,0.0,0.4,0.0,0.0,0.0,0.4,-91.0,75.43,-1.0
08/01/2022 02:04:02.008000,39.74699,-105.20948,0.0,0.0,0.0,29.9,0.07,0.03,0.0,0.0,0.07,0.03,-91.0,75.42,-1.0
08/01/2022 02:05:01.505000,39.74699,-105.20948,0.0,0.0,0.0,29.9,0.0,1.33,0.0,0.45,0.0,1.33,-89.0,75.4,-1.0
08/01/2022 02:06:02.504000,39.74699,-105.20948,0.0,0.0,0.0,29.91,0.27,3.48,0.0,2.8,0.27,3.48,-91.0,75.4,-1.0
08/01/2022 02:07:02.802000,39.74699,-105.20948,0.0,0.0,0.0,29.9,0.0,3.32,0.0,2.4,0.0,3.32,-91.0,75.42,-1.0
08/01/2022 02:08:03.083000,39.74699,-105.20948,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,75.42,-1.0
08/01/2022 02:09:02.725000,39.74699,-105.20948,0.0,0.0,0.0,29.91,0.0,1.48,0.0,0.78,0.0,1.48,-89.0,75.42,-1.0
08/01/2022 02:10:04.523000,39.74699,-105.20948,0.0,0.0,0.0,29.91,0.05,0.25,0.0,0.0,0.05,0.25,-89.0,75.38,-1.0
08/01/2022 02:11:04.303000,39.74699,-105.20948,0.0,0.0,0.0,29.92,0.0,1.03,0.0,0.4,0.0,1.03,-89.0,75.38,-1.0
08/01/2022 02:12:04.305000,39.74699,-105.20948,0.0,0.0,0.0,29.92,0.0,0.05,0.0,0.0,0.0,0.05,-89.0,75.38,-1.0
08/01/2022 02:13:04.642000,39.74699,-105.20948,0.0,0.0,0.0,29.93,0.05,0.27,0.0,0.0,0.05,0.27,-89.0,75.36,-1.0
08/01/2022 02:14:03.124000,39.74699,-105.20948,0.0,0.0,0.0,29.93,0.0,0.65,0.0,0.18,0.0,0.65,-89.0,75.36,-1.0
08/01/2022 02:15:04.485000,39.74699,-105.20948,0.0,0.0,0.0,29.93,0.0,1.02,0.0,0.33,0.0,1.02,-89.0,75.36,-1.0
08/01/2022 02:16:02.803000,39.74699,-105.20948,0.0,0.0,0.0,29.93,0.07,0.68,0.0,0.38,0.07,0.68,-91.0,75.34,-1.0
08/01/2022 02:17:02.984000,39.74699,-105.20948,0.0,0.0,0.0,29.94,0.17,2.77,0.0,1.87,0.17,2.77,-89.0,75.34,-1.0
08/01/2022 02:18:02.685000,39.74699,-105.20948,0.0,0.0,0.0,29.94,0.0,1.28,0.0,0.6,0.0,1.28,-91.0,75.34,-1.0
08/01/2022 02:19:03.963000,39.74699,-105.20948,0.0,0.0,0.0,29.94,0.25,0.0,0.0,0.0,0.25,0.0,-91.0,75.34,-1.0
08/01/2022 02:20:03.604000,39.74699,-105.20948,0.0,0.0,0.0,29.95,0.25,1.37,0.0,0.6,0.25,1.37,-91.0,75.34,-1.0
08/01/2022 02:21:03.166000,39.74699,-105.20948,0.0,0.0,0.0,29.94,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,75.33,-1.0
08/01/2022 02:22:03.304000,39.74699,-105.20948,0.0,0.0,0.0,29.93,0.03,2.97,0.0,1.93,0.03,2.97,-91.0,75.33,-1.0
08/01/2022 02:23:03.204000,39.74699,-105.20948,0.0,0.0,0.0,29.92,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,75.36,-1.0
08/01/2022 02:24:03.946000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,75.43,-1.0
08/01/2022 02:25:04.263000,39.74699,-105.20948,0.0,0.0,0.0,29.83,0.07,0.0,0.0,0.0,0.07,0.0,-89.0,75.43,-1.0
08/01/2022 02:26:04.265000,39.74699,-105.20948,0.0,0.0,0.0,29.82,0.0,1.65,0.0,0.83,0.0,1.65,-89.0,75.43,-1.0
08/01/2022 02:27:04.082000,39.74699,-105.20948,0.0,0.0,0.0,29.83,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,75.42,-1.0
08/01/2022 02:28:03.031000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.0,2.42,0.0,1.77,0.0,2.42,-89.0,75.4,-1.0
08/01/2022 02:29:03.625000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.28,0.0,0.0,0.0,0.02,0.0,-89.0,75.4,-1.0
08/01/2022 02:30:03.546000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.12,0.0,0.0,0.0,0.12,0.0,-89.0,75.36,-1.0
08/01/2022 02:31:04.264000,39.74699,-105.20948,0.0,0.0,0.0,29.88,0.0,0.18,0.0,0.05,0.0,0.18,-89.0,75.36,-1.0
08/01/2022 02:32:04.401000,39.74699,-105.20948,0.0,0.0,0.0,29.87,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,75.36,-1.0
08/01/2022 02:33:03.918000,39.74699,-105.20948,0.0,0.0,0.0,29.87,0.0,0.03,0.0,0.0,0.0,0.03,-89.0,75.34,-1.0
08/01/2022 02:34:03.104000,39.74699,-105.20948,0.0,0.0,0.0,29.9,0.0,2.83,0.0,2.02,0.0,2.83,-89.0,75.33,-1.0
08/01/2022 02:35:03.325000,39.74699,-105.20948,0.0,0.0,0.0,29.88,0.15,0.5,0.0,0.0,0.15,0.5,-91.0,75.33,-1.0
08/01/2022 02:36:03.712000,39.74699,-105.20948,0.0,0.0,0.0,29.88,0.0,0.3,0.0,0.0,0.0,0.3,-91.0,75.33,-1.0
08/01/2022 02:37:04.248000,39.74699,-105.20948,0.0,0.0,0.0,29.89,0.0,0.02,0.0,0.0,0.0,0.02,-91.0,75.31,-1.0
08/01/2022 02:38:02.665000,39.74699,-105.20948,0.0,0.0,0.0,29.88,0.4,0.0,0.1,0.0,0.4,0.0,-91.0,75.31,-1.0
08/01/2022 02:39:04.463000,39.74699,-105.20948,0.0,0.0,0.0,29.88,0.0,2.67,0.0,2.07,0.0,2.67,-91.0,75.29,-1.0
08/01/2022 02:40:04.704000,39.74699,-105.20948,0.0,0.0,0.0,29.87,0.3,0.0,0.0,0.0,0.3,0.0,-91.0,75.29,-1.0
08/01/2022 02:41:03.487000,39.74699,-105.20948,0.0,0.0,0.0,29.87,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,75.29,-1.0
08/01/2022 02:42:03.343000,39.74699,-105.20948,0.0,0.0,0.0,29.86,0.0,1.73,0.0,0.73,0.0,1.73,-91.0,75.29,-1.0
08/01/2022 02:43:04.889000,39.74699,-105.20948,0.0,0.0,0.0,29.85,0.0,1.92,0.0,0.97,0.0,1.92,-91.0,75.29,-1.0
08/01/2022 02:44:03.226000,39.74699,-105.20948,0.0,0.0,0.0,29.85,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,75.27,-1.0
08/01/2022 02:45:03.743000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.0,0.97,0.0,0.48,0.0,0.97,-91.0,75.29,-1.0
08/01/2022 02:46:03.873000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,75.27,-1.0
08/01/2022 02:47:03.562000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.12,0.42,0.0,0.0,0.12,0.42,-91.0,75.27,-1.0
08/01/2022 02:48:03.303000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.0,0.27,0.0,0.17,0.0,0.27,-91.0,75.27,-1.0
08/01/2022 02:49:03.571000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.0,2.33,0.0,1.63,0.0,2.33,-91.0,75.25,-1.0
08/01/2022 02:50:02.353000,39.74699,-105.20948,0.0,0.0,0.0,29.84,0.18,0.22,0.0,0.0,0.18,0.22,-89.0,75.24,-1.0
